ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685067,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3159.78,3475.76,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,1358.71,43.00,,1358.71,,,0,1358.71,5213.64,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685069,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3214.00,3535.40,AETNA FIRST HLTH,AETNA FIRST HLTH,,1938.04,60.30,,3008.25,1192.34,6831.52,29,1382.02,5303.10,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685075,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,986.00,1084.60,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,739.50,75.00,,739.5,,,0,423.98,1626.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685077,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1872.00,2059.20,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,1123.20,60.00,,5850,228,27091.2,36,804.96,3088.80,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685078,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2924.00,3216.40,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,3070.20,,,,,,0,1257.32,4824.60,other,APC - Medicare Packaging Rules [HCPCS] ( 2924.00*1.05 ) Term Line 473 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685079,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2644.00,2908.40,BCBS FL BLUE PPO - ALL OTHER PLANS,BCBS FL BLUE PPO - ALL OTHER PLANS,,1586.40,60.00,,5850,228,27091.2,36,1136.92,4362.60,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685080,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2924.32,3216.75,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,3216.75,,,,,,0,1257.46,4825.13,other,Cost Plus Markup [Rev Code] ( 2924.32*1.1 ) Term Line 829 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685081,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3053.00,3358.30,BCBS FL BLUE BSL,BCBS FL BLUE BSL,,1831.80,60.00,,5850,228,27091.2,36,1312.79,5037.45,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685082,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3795.00,4174.50,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,4174.50,,,,,,0,1631.85,6261.75,other,Cost Plus Markup [Rev Code] ( 3795.00*1.1 ) Term Line 831 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685083,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,632.00,695.20,MOLINA MCAID,MOLINA MCAID,,442.40,70.00,,442.4,,,0,271.76,1042.80,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685085,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,868.00,954.80,WELLCARE MCR,WELLCARE MCR,,868.00,,,,,,0,373.24,1432.20,other,APC - Medicare Packaging Rules [HCPCS] ( 868.00*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685086,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3899.00,4288.90,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,2339.40,60.00,,5850,228,27091.2,36,1676.57,6433.35,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685086,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3899.00,4288.90,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,6121.43,,,,,,0,1676.57,6433.35,other,APC - Medicare Packaging Rules [HCPCS] ( 3899.00*1.57 ) Term Line 2548 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685087,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2491.00,2740.10,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,2740.10,,,,,,0,1071.13,4110.15,other,Cost Plus Markup [Rev Code] * Chg Exceeds Threshold of 646 (2491.00*110 %) Term Line 798 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685087,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2491.00,2740.10,BCBS FL BLUE NWB,BCBS FL BLUE NWB,,1494.60,60.00,,5850,228,27091.2,36,1071.13,4110.15,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685087,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2491.00,2740.10,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,1071.13,43.00,,1071.13,,,0,1071.13,4110.15,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685087,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2491.00,2740.10,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,2615.55,,,,,,0,1071.13,4110.15,other,APC - Medicare Packaging Rules [HCPCS] ( 2491.00*1.05 ) Term Line 473 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685089,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,428.00,470.80,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,286.76,,,286.76,,,0,184.04,706.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685090,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,920.00,1012.00,BCBS FL BLUE HMO,BCBS FL BLUE HMO,,552.00,60.00,,5850,228,27091.2,36,395.60,1518.00,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685091,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1444.00,1588.40,MOLINA MCAID,MOLINA MCAID,,1010.80,70.00,,1010.8,,,0,620.92,2382.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685094,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,612.50,673.75,AVMED COMM - ALL OTHER PLANS,AVMED COMM - ALL OTHER PLANS,,612.50,,,,,,0,263.38,1010.63,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 612.50*1 ) Term Line 1201 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685094,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,612.50,673.75,BCBS FL BLUE BSL,BCBS FL BLUE BSL,,367.50,60.00,,5850,228,27091.2,36,263.38,1010.63,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685097,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,325.00,357.50,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,195.00,60.00,,5850,228,27091.2,36,139.75,536.25,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685097,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,325.00,357.50,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,357.50,,,,,,0,139.75,536.25,other,Cost Plus Markup [Rev Code] ( 325.00*1.1 ) Term Line 831 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685097,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,325.00,357.50,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,536.25,,,,,,0,139.75,536.25,other,APC - Medicare Packaging Rules [HCPCS] ( 325.00*1.65 ) Term Line 832 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685100,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,92.43,101.67,WELLCARE MCR,WELLCARE MCR,,92.43,,,,,,0,39.74,152.51,other,APC - Medicare Packaging Rules [HCPCS] ( 92.43*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685103,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,481.00,529.10,BCBS FL BLUE HMO,BCBS FL BLUE HMO,,288.60,60.00,,5850,228,27091.2,36,206.83,793.65,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685103,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,481.00,529.10,MOLINA MCAID,MOLINA MCAID,,336.70,70.00,,336.7,,,0,206.83,793.65,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685106,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,549.00,603.90,AETNA EXCHANGE ,AETNA EXCHANGE ,,282.19,57.30,,3008.25,1192.34,6831.52,29,236.07,905.85,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685115,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,88.00,96.80,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,70.40,80.00,,70.4,,,0,37.84,145.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685118,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,250.00,275.00,CIGNA BH ,CIGNA BH ,,180.00,72.00,,2816.82,1058.28,6224.78,11,107.50,412.50,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685121,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,337.00,370.70,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,252.75,75.00,,252.75,,,0,144.91,556.05,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685122,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,313.00,344.30,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,313.00,,,,,,0,134.59,516.45,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 313.00*1 ) Term Line 1202 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685122,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,313.00,344.30,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,328.65,,,,,,0,134.59,516.45,other,APC - Medicare Packaging Rules [HCPCS] ( 313.00*1.05 ) Term Line 473 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685123,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,828.00,910.80,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,505.08,61.00,,505.08,,,0,356.04,1366.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685125,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,476.00,523.60,BCBS FL BLUE PPO - ALL OTHER PLANS,BCBS FL BLUE PPO - ALL OTHER PLANS,,285.60,60.00,,5850,228,27091.2,36,204.68,785.40,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685125,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,476.00,523.60,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,785.40,,,,,,0,204.68,785.40,other,APC - Medicare Packaging Rules [HCPCS] ( 476.00*1.65 ) Term Line 832 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685125,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,476.00,523.60,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,290.36,61.00,,290.36,,,0,204.68,785.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685125,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,476.00,523.60,WELLCARE MCR,WELLCARE MCR,,476.00,,,,,,0,204.68,785.40,other,APC - Medicare Packaging Rules [HCPCS] ( 476.00*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685127,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1301.41,1431.55,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,1041.13,80.00,,1041.13,,,0,559.61,2147.33,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685131,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,250.00,275.00,BCBS FL BLUE NWB,BCBS FL BLUE NWB,,150.00,60.00,,5850,228,27091.2,36,107.50,412.50,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685131,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,250.00,275.00,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,150.00,60.00,,5850,228,27091.2,36,107.50,412.50,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685131,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,250.00,275.00,MOLINA KIDCARE,MOLINA KIDCARE,,175.00,70.00,,175,,,0,107.50,412.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685132,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,250.00,275.00,WELLCARE MCR,WELLCARE MCR,,250.00,,,,,,0,107.50,412.50,other,APC - Medicare Packaging Rules [HCPCS] ( 250.00*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685135,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,5600.00,6160.00,MOLINA KIDCARE,MOLINA KIDCARE,,3920.00,70.00,,3920,,,0,2408.00,9240.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685154,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,532.00,585.20,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,367.08,63.00,,3008.25,1192.34,6831.52,29,228.76,877.80,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685154,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,532.00,585.20,AETNA FIRST HLTH,AETNA FIRST HLTH,,320.80,60.30,,3008.25,1192.34,6831.52,29,228.76,877.80,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685159,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,155.00,170.50,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,255.75,,,,,,0,66.65,255.75,other,APC - Medicare Packaging Rules [HCPCS] ( 155.00*1.65 ) Term Line 832 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685163,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,178.78,196.66,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,109.06,61.00,,109.06,,,0,76.88,294.99,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685175,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2013.00,2214.30,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,865.59,43.00,,865.59,,,0,865.59,3321.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685176,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1197.00,1316.70,WELLCARE MCR,WELLCARE MCR,,1197.00,,,,,,0,514.71,1975.05,other,APC - Medicare Packaging Rules [HCPCS] ( 1197.00*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685178,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1580.00,1738.00,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,679.40,43.00,,679.4,,,0,679.40,2607.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685181,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2253.00,2478.30,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,1374.33,61.00,,1374.33,,,0,968.79,3717.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685182,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,198.88,218.77,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,137.23,63.00,,3008.25,1192.34,6831.52,29,85.52,328.15,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685182,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,198.88,218.77,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,133.25,,,133.25,,,0,85.52,328.15,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685183,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,291.00,320.10,BCBS FL BLUE NWB,BCBS FL BLUE NWB,,174.60,60.00,,5850,228,27091.2,36,125.13,480.15,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685184,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,399.00,438.90,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,239.40,60.00,,5850,228,27091.2,36,171.57,658.35,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685184,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,399.00,438.90,BCBS FL BLUE PPO - ALL OTHER PLANS,BCBS FL BLUE PPO - ALL OTHER PLANS,,239.40,60.00,,5850,228,27091.2,36,171.57,658.35,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685184,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,399.00,438.90,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,267.33,,,267.33,,,0,171.57,658.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685185,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,2601.00,2861.10,MOLINA KIDCARE,MOLINA KIDCARE,,1820.70,70.00,,1820.7,,,0,1118.43,4291.65,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685195,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1016.75,1118.43,BCBS FL BLUE PPO - ALL OTHER PLANS,BCBS FL BLUE PPO - ALL OTHER PLANS,,610.05,60.00,,5850,228,27091.2,36,437.20,1677.64,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685195,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1016.75,1118.43,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,1677.64,,,,,,0,437.20,1677.64,other,APC - Medicare Packaging Rules [HCPCS] ( 1016.75*1.65 ) Term Line 832 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685201,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,1297.00,1426.70,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,2140.05,,,,,,0,557.71,2140.05,other,APC - Medicare Packaging Rules [HCPCS] ( 1297.00*1.65 ) Term Line 832 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685202,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,664.00,730.40,MOLINA MCAID,MOLINA MCAID,,464.80,70.00,,464.8,,,0,285.52,1095.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685204,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3279.00,3606.90,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,3606.90,,,,,,0,1409.97,5410.35,other,Cost Plus Markup [Rev Code] ( 3279.00*1.1 ) Term Line 829 | There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685204,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,3279.00,3606.90,CURATIVE - ALL PLANS,CURATIVE - ALL PLANS,,1967.40,60.00,,1967.4,,,0,1409.97,5410.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ANCHOR/SCREW FOR OPPOSING BONE-TO-BONE OR SOFT TISSUE-TO-BONE (IMPLANTABLE),0685216,CDM,0278,RC,,,C1713,HCPCS,outpatient,,,608.00,668.80,WELLCARE MCR,WELLCARE MCR,,608.00,,,,,,0,261.44,1003.20,other,APC - Medicare Packaging Rules [HCPCS] ( 608.00*1 ) Term Line 481 | There were zero instances of the item or service in the 15 months prior to posting the file
