NON-COVERED ITEM OR SERVICE,2420418,CDM,0250,RC,51991-0838-01,NDC,A9270,HCPCS,outpatient,4.0000,ME,3.85,,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,2.35,61.00,,2.35,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420428,CDM,0250,RC,00168-0021-35,NDC,A9270,HCPCS,outpatient,500.0000,EA,23.80,,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,19.04,80.00,,19.04,,,0,6.40,39.27,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420461,CDM,0250,RC,00904-5282-61,NDC,A9270,HCPCS,outpatient,300.0000,ME,4.40,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,1.50,,,,,,0,1.18,7.26,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 4.40*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420463,CDM,0250,RC,68084-0499-01,NDC,A9270,HCPCS,outpatient,1.0000,ME,4.50,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,4.50,,,,,,0,1.21,7.43,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 4.50*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420463,CDM,0250,RC,68084-0499-01,NDC,A9270,HCPCS,outpatient,1.0000,ME,4.50,,WELLCARE MCR,WELLCARE MCR,,4.50,,,,,,0,1.21,7.43,other,APC - Medicare Packaging Rules [HCPCS] ( 4.50*1 ) Term Line 452 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420478,CDM,0250,RC,10006-0700-38,NDC,A9270,HCPCS,outpatient,1.0000,EA,3.85,,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,2.89,75.00,,2.89,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420498,CDM,0250,RC,45802-0060-70,NDC,A9270,HCPCS,outpatient,500.0000,GM,3.85,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,3.85,,,,,,0,1.04,6.35,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 3.85*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420498,CDM,0250,RC,45802-0060-70,NDC,A9270,HCPCS,outpatient,500.0000,GM,3.85,,CIGNA BH ,CIGNA BH ,,2.77,72.00,,2.77,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420510,CDM,0250,RC,52565-0012-59,NDC,A9270,HCPCS,outpatient,0.0100,EA,590.05,,MOLINA KIDCARE,MOLINA KIDCARE,,413.04,70.00,,413.04,,,0,158.72,973.58,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420525,CDM,0250,RC,00555-0635-09,NDC,A9270,HCPCS,outpatient,200.0000,ME,33.95,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,33.95,,,,,,0,9.13,56.02,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 33.95*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420525,CDM,0250,RC,00555-0635-09,NDC,A9270,HCPCS,outpatient,200.0000,ME,33.95,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,11.54,,,,,,0,9.13,56.02,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 33.95*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420535,CDM,0250,RC,00904-6305-21,NDC,A9270,HCPCS,outpatient,1.0000,EA,8.25,,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,5.53,,,5.53,,,0,2.22,13.61,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420616,CDM,0250,RC,00054-0428-25,NDC,A9270,HCPCS,outpatient,500.0000,ME,524.10,,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,351.15,,,351.15,,,0,140.98,864.77,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420620,CDM,0250,RC,00536-5700-28,NDC,A9270,HCPCS,outpatient,10.0000,EA,8.20,,WELLCARE MCR,WELLCARE MCR,,8.20,,,,,,0,2.21,13.53,other,APC - Medicare Packaging Rules [HCPCS] ( 8.20*1 ) Term Line 452 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420626,CDM,0250,RC,00115-1404-08,NDC,A9270,HCPCS,outpatient,180.0000,ME,81.90,,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,135.14,,,,,,0,22.03,135.14,other,APC - Medicare Packaging Rules [HCPCS] ( 81.90*1.65 ) Term Line 803 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420627,CDM,0250,RC,62584-0267-01R1,NDC,A9270,HCPCS,outpatient,10.0000,ME,3.85,,CIGNA BH ,CIGNA BH ,,2.77,72.00,,2.77,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420627,CDM,0250,RC,62584-0267-01R1,NDC,A9270,HCPCS,outpatient,10.0000,ME,3.85,,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,2.89,75.00,,2.89,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420650,CDM,0250,RC,00065-0396-05,NDC,A9270,HCPCS,outpatient,1.0000,EA,170.30,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,117.51,69.00,,117.51,,,0,45.81,281.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420670,CDM,0250,RC,00713-0109-01,NDC,A9270,HCPCS,outpatient,10.0000,ME,3.85,,MOLINA MCAID,MOLINA MCAID,,2.70,70.00,,2.7,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420675,CDM,0250,RC,64980-0320-05,NDC,A9270,HCPCS,outpatient,0.1000,GM,265.95,,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,71.54,,,,,,0,71.54,438.82,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 265.95*0.269 ) Term Line 2668 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420680,CDM,0250,RC,00037-6822-10,NDC,A9270,HCPCS,outpatient,1.0000,GM,495.60,,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,520.38,,,,,,0,133.32,817.74,other,APC - Medicare Packaging Rules [HCPCS] ( 495.60*1.05 ) Term Line 444 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420698,CDM,0250,RC,60432-0065-47R1,NDC,A9270,HCPCS,outpatient,250.0000,ME,12.74,,CAREPLUS MCR ADV - ALL PLANS,CAREPLUS MCR ADV - ALL PLANS,,12.74,,,,,,0,3.43,21.02,other,APC - Medicare Packaging Rules [HCPCS] ( 12.74*1 ) Term Line 916 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420701,CDM,0250,RC,00597-0360-82,NDC,A9270,HCPCS,outpatient,150.0000,ME,31.50,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,31.50,,,,,,0,8.47,51.98,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 31.50*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420704,CDM,0250,RC,45802-0143-70,NDC,A9270,HCPCS,outpatient,5000.0000,GM,3.85,,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,6.35,,,,,,0,1.04,6.35,other,APC - Medicare Packaging Rules [HCPCS] ( 3.85*1.65 ) Term Line 803 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420707,CDM,0250,RC,35046-0003-22,NDC,A9270,HCPCS,outpatient,500.0000,ME,3.85,,AETNA EXCHANGE ,AETNA EXCHANGE ,,1.98,51.40,,1.98,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420707,CDM,0250,RC,35046-0003-22,NDC,A9270,HCPCS,outpatient,500.0000,ME,3.85,,MOLINA KIDCARE,MOLINA KIDCARE,,2.70,70.00,,2.7,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420707,CDM,0250,RC,35046-0003-22,NDC,A9270,HCPCS,outpatient,500.0000,ME,3.85,,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,2.89,75.00,,2.89,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420712,CDM,0250,RC,17478-0711-10,NDC,A9270,HCPCS,outpatient,2.0000,EA,25.75,,CIGNA BH ,CIGNA BH ,,18.54,72.00,,18.54,,,0,6.93,42.49,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420712,CDM,0250,RC,17478-0711-10,NDC,A9270,HCPCS,outpatient,2.0000,EA,25.75,,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,6.93,,,,,,0,6.93,42.49,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 25.75*0.269 ) Term Line 2668 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420752,CDM,0250,RC,00168-0336-60,NDC,A9270,HCPCS,outpatient,0.1470,EA,247.50,,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,259.88,,,,,,0,66.58,408.38,other,APC - Medicare Packaging Rules [HCPCS] ( 247.50*1.05 ) Term Line 444 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420766,CDM,0250,RC,64764-0119-07,NDC,A9270,HCPCS,outpatient,0.6000,ME,28.50,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,19.67,69.00,,19.67,,,0,7.67,47.03,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420790,CDM,0250,RC,67877-0124-25,NDC,A9270,HCPCS,outpatient,1.0000,GM,29.95,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,29.95,,,,,,0,8.06,49.42,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 29.95*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420791,CDM,0250,RC,00187-1704-05,NDC,A9270,HCPCS,outpatient,5.0000,ME,232.70,,AETNA FIRST HLTH,AETNA FIRST HLTH,,140.32,60.30,,140.32,,,0,62.60,383.96,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420834,CDM,0250,RC,51672-2037-01,NDC,A9270,HCPCS,outpatient,1.0000,ML,148.95,,WELLCARE MCR,WELLCARE MCR,,148.95,,,,,,0,40.07,245.77,other,APC - Medicare Packaging Rules [HCPCS] ( 148.95*1 ) Term Line 452 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420842,CDM,0250,RC,00054-0407-13,NDC,A9270,HCPCS,outpatient,100.0000,ME,30.60,,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,22.95,75.00,,22.95,,,0,8.23,50.49,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420864,CDM,0250,RC,00713-0135-12,NDC,A9270,HCPCS,outpatient,25.0000,ME,44.25,,CAREPLUS MCR ADV - ALL PLANS,CAREPLUS MCR ADV - ALL PLANS,,44.25,,,,,,0,11.90,73.01,other,APC - Medicare Packaging Rules [HCPCS] ( 44.25*1 ) Term Line 916 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420865,CDM,0250,RC,00574-0106-01,NDC,A9270,HCPCS,outpatient,2.5000,ME,12.40,,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,3.34,,,,,,0,3.34,20.46,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 12.40*0.269 ) Term Line 2668 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420879,CDM,0250,RC,60687-0345-01,NDC,A9270,HCPCS,outpatient,0.0003,ME,3.85,,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,2.66,69.00,,2.66,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420922,CDM,0250,RC,68084-0204-01,NDC,A9270,HCPCS,outpatient,2.5000,ME,5.60,,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,9.24,,,,,,0,1.51,9.24,other,APC - Medicare Packaging Rules [HCPCS] ( 5.60*1.65 ) Term Line 803 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420925,CDM,0250,RC,61314-0226-10,NDC,A9270,HCPCS,outpatient,1.0000,EA,91.60,,AVMED COMM - ALL OTHER PLANS,AVMED COMM - ALL OTHER PLANS,,91.60,,,,,,0,24.64,151.14,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 91.60*1 ) Term Line 298 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420927,CDM,0250,RC,00472-0345-56,NDC,A9270,HCPCS,outpatient,2.0000,EA,12.35,,CURATIVE - ALL PLANS,CURATIVE - ALL PLANS,,5.31,43.00,,5.31,,,0,3.32,20.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420928,CDM,0250,RC,68462-0292-01,NDC,A9270,HCPCS,outpatient,120.0000,ME,3.85,,AETNA FIRST HLTH,AETNA FIRST HLTH,,2.32,60.30,,2.32,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420938,CDM,0250,RC,60687-0281-01,NDC,A9270,HCPCS,outpatient,10.0000,ME,3.85,,AETNA FIRST HLTH,AETNA FIRST HLTH,,2.32,60.30,,2.32,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420952,CDM,0250,RC,00555-9016-58,NDC,A9270,HCPCS,outpatient,1.0000,EA,108.15,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,74.62,69.00,,74.62,,,0,29.09,178.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420952,CDM,0250,RC,00555-9016-58,NDC,A9270,HCPCS,outpatient,1.0000,EA,108.15,,CIGNA BH ,CIGNA BH ,,77.87,72.00,,77.87,,,0,29.09,178.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420981,CDM,0250,RC,51672-1298-02,NDC,A9270,HCPCS,outpatient,2.0000,GM,687.90,,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,474.65,69.00,,474.65,,,0,185.05,1135.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2420995,CDM,0250,RC,68462-0101-30,NDC,A9270,HCPCS,outpatient,50.0000,ME,18.50,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,6.29,,,,,,0,4.98,30.53,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 18.50*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421011,CDM,0250,RC,50458-0550-10,NDC,A9270,HCPCS,outpatient,3.0000,ME,96.35,,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,77.08,80.00,,77.08,,,0,25.92,158.98,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421011,CDM,0250,RC,50458-0550-10,NDC,A9270,HCPCS,outpatient,3.0000,ME,96.35,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,151.27,,,,,,0,25.92,158.98,other,APC - Medicare Packaging Rules [HCPCS] ( 96.35*1.57 ) Term Line 2097 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421014,CDM,0250,RC,51079-0241-06,NDC,A9270,HCPCS,outpatient,333.0000,ME,4.85,,AETNA FIRST HLTH,AETNA FIRST HLTH,,2.92,60.30,,2.92,,,0,1.30,8.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421014,CDM,0250,RC,51079-0241-06,NDC,A9270,HCPCS,outpatient,333.0000,ME,4.85,,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,3.88,80.00,,3.88,,,0,1.30,8.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421024,CDM,0250,RC,00132-0301-40,NDC,A9270,HCPCS,outpatient,133.0000,ML,6.88,,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,6.88,,,,,,0,1.85,11.35,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 6.88*1 ) Term Line 299 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421024,CDM,0250,RC,00132-0301-40,NDC,A9270,HCPCS,outpatient,133.0000,ML,6.88,,CAREPLUS MCR ADV - ALL PLANS,CAREPLUS MCR ADV - ALL PLANS,,6.88,,,,,,0,1.85,11.35,other,APC - Medicare Packaging Rules [HCPCS] ( 6.88*1 ) Term Line 916 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421041,CDM,0250,RC,00378-3547-52,NDC,A9270,HCPCS,outpatient,50.0000,ME,12.71,,AETNA EXCHANGE ,AETNA EXCHANGE ,,6.53,51.40,,6.53,,,0,3.42,20.97,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421041,CDM,0250,RC,00378-3547-52,NDC,A9270,HCPCS,outpatient,50.0000,ME,12.71,,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,13.35,,,,,,0,3.42,20.97,other,APC - Medicare Packaging Rules [HCPCS] ( 12.71*1.05 ) Term Line 444 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421044,CDM,0250,RC,00121-0595-30,NDC,A9270,HCPCS,outpatient,500.0000,ML,7.20,,MULTIPLAN - ALL PLANS,MULTIPLAN - ALL PLANS,,4.39,61.00,,4.39,,,0,1.94,11.88,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421051,CDM,0250,RC,00555-0872-02,NDC,A9270,HCPCS,outpatient,2.5000,ME,3.85,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,1.31,,,,,,0,1.04,6.35,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 3.85*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421051,CDM,0250,RC,00555-0872-02,NDC,A9270,HCPCS,outpatient,2.5000,ME,3.85,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,6.04,,,,,,0,1.04,6.35,other,APC - Medicare Packaging Rules [HCPCS] ( 3.85*1.57 ) Term Line 2097 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421057,CDM,0250,RC,51079-0572-20,NDC,A9270,HCPCS,outpatient,1.0000,ME,4.45,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,1.51,,,,,,0,1.20,7.34,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 4.45*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421068,CDM,0250,RC,00074-4341-90,NDC,A9270,HCPCS,outpatient,0.0250,ME,4.05,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,2.79,69.00,,2.79,,,0,1.09,6.68,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421077,CDM,0250,RC,00574-4024-35,NDC,A9270,HCPCS,outpatient,5.0000,GM,59.30,,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,40.92,69.00,,40.92,,,0,15.95,97.85,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421105,CDM,0250,RC,00536-1024-10,NDC,A9270,HCPCS,outpatient,650.0000,ME,3.85,,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,2.66,69.00,,2.66,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421105,CDM,0250,RC,00536-1024-10,NDC,A9270,HCPCS,outpatient,650.0000,ME,3.85,,CURATIVE - ALL PLANS,CURATIVE - ALL PLANS,,1.66,43.00,,1.66,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421140,CDM,0250,RC,60687-0500-01,NDC,A9270,HCPCS,outpatient,1.2500,ME,6.35,,CIGNA BH ,CIGNA BH ,,4.57,72.00,,4.57,,,0,1.71,10.48,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421151,CDM,0250,RC,00078-0502-15,NDC,A9270,HCPCS,outpatient,9.5000,ME,90.60,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,62.51,69.00,,62.51,,,0,24.37,149.49,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421159,CDM,0250,RC,70954-0484-30R1,NDC,A9270,HCPCS,outpatient,100.0000,ME,3.81,,AETNA EXCHANGE ,AETNA EXCHANGE ,,1.96,51.40,,1.96,,,0,1.02,6.29,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421167,CDM,0250,RC,00904-6717-61,NDC,A9270,HCPCS,outpatient,10.0000,ME,3.85,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,2.66,69.00,,2.66,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421175,CDM,0250,RC,66553-0004-01,NDC,A9270,HCPCS,outpatient,500.0000,ME,3.85,,MOLINA KIDCARE,MOLINA KIDCARE,,2.70,70.00,,2.7,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421177,CDM,0250,RC,00071-0237-24,NDC,A9270,HCPCS,outpatient,250.0000,ME,14.75,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,5.02,,,,,,0,3.97,24.34,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 14.75*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421177,CDM,0250,RC,00071-0237-24,NDC,A9270,HCPCS,outpatient,250.0000,ME,14.75,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,23.16,,,,,,0,3.97,24.34,other,APC - Medicare Packaging Rules [HCPCS] ( 14.75*1.57 ) Term Line 2097 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421178,CDM,0250,RC,68084-0288-01,NDC,A9270,HCPCS,outpatient,0.1000,ME,3.85,,AVMED COMM - ALL OTHER PLANS,AVMED COMM - ALL OTHER PLANS,,3.85,,,,,,0,1.04,6.35,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 3.85*1 ) Term Line 298 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421190,CDM,0250,RC,49884-0724-01,NDC,A9270,HCPCS,outpatient,500.0000,ME,4.25,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,1.45,,,,,,0,1.14,7.01,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 4.25*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421199,CDM,0250,RC,62559-0159-01,NDC,A9270,HCPCS,outpatient,50.0000,ME,8.50,,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,2.89,,,,,,0,2.29,14.03,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 8.50*0.34 ) Term Line 2669 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421223,CDM,0250,RC,00024-1596-01,NDC,A9270,HCPCS,outpatient,15.0000,ME,6.70,,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,1.80,,,,,,0,1.80,11.06,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 6.70*0.269 ) Term Line 2668 | There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421255,CDM,0250,RC,50268-0686-15,NDC,A9270,HCPCS,outpatient,50.0000,ME,3.85,,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,3.08,80.00,,3.08,,,0,1.04,6.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
NON-COVERED ITEM OR SERVICE,2421255,CDM,0250,RC,50268-0686-15,NDC,A9270,HCPCS,outpatient,50.0000,ME,3.85,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,6.04,,,,,,0,1.04,6.35,other,APC - Medicare Packaging Rules [HCPCS] ( 3.85*1.57 ) Term Line 2097 | There were zero instances of the item or service in the 15 months prior to posting the file
