OPERATING ROOM SERVICES - MINOR SURGERY,46101039_1,CDM,0361,RC,,,,,outpatient,,,820.00,533.00,MOLINA MCR ADV,MOLINA MCR ADV,,369.00,45.00,,369,,,0,205.00,574.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OPERATING ROOM SERVICES - MINOR SURGERY,46101042_1,CDM,0361,RC,,,,,outpatient,,,250.00,162.50,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,142.50,57.00,,142.5,,,0,62.50,175.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OPERATING ROOM SERVICES - MINOR SURGERY,46101042_1,CDM,0361,RC,,,,,outpatient,,,250.00,162.50,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,150.00,60.00,,150,,,0,62.50,175.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL ANTRAL FISTULA CLOSURE,D7260_1,CDM,0989,RC,,,D7260,HCPCS,outpatient,,,1661.00,1079.65,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,356.46,,,,,,0,78.57,1710.83,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL ANTRAL FISTULA CLOSURE,D7260_1,CDM,0989,RC,,,D7260,HCPCS,outpatient,,,1661.00,1079.65,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,1453.73,,,,,,0,78.57,1710.83,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL ANTRAL FISTULA CLOSURE,D7260_1,CDM,0989,RC,,,D7260,HCPCS,outpatient,,,1661.00,1079.65,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,1710.83,,,,,,0,78.57,1710.83,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL ANTRAL FISTULA CLOSURE,D7260_1,CDM,0989,RC,,,D7260,HCPCS,outpatient,,,1661.00,1079.65,MOLINA MCR ADV,MOLINA MCR ADV,,747.45,,,747.45,,,0,78.57,1710.83,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL SURGERY PROCEDURE,D7999_1,CDM,0989,RC,,,D7999,HCPCS,outpatient,,,358.31,232.90,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,80.00,,,,,,0,73.60,369.06,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORAL/FACIAL PHOTO IMAGES,D0350_1,CDM,0989,RC,,,D0350,HCPCS,outpatient,,,79.00,51.35,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,23.61,,,,,,0,23.61,81.37,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORBITAL PROSTHESIS,D5915_1,CDM,0989,RC,,,D5915,HCPCS,outpatient,,,3146.24,2045.06,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,78.57,9597.80,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORBITAL REPLACEMENT,D5928_1,CDM,0989,RC,,,D5928,HCPCS,outpatient,,,3146.24,2045.06,MEDICA MCAID,MEDICA MCAID,,3146.24,,,,,,0,78.57,8056.68,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
ORENITRAM ER 0.125 MG TABLET,167726IP _1,CDM,0250,RC,66302-0300-01,NDC,,,outpatient,0.1250,EA,430.21,279.64,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,260.02,60.44,,260.02,,,0,107.55,301.15,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ORENITRAM ER 1 MG TABLET,167727OP _1,CDM,0250,RC,66302-0310-01,NDC,,,outpatient,1.0000,EA,151.09,98.21,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,86.12,57.00,,86.12,,,0,37.77,105.76,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
ORILISSA 200 MG TABLET,186552IP _1,CDM,0250,RC,00074-0039-14,NDC,,,outpatient,200.0000,EA,146.05,94.93,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,83.25,57.00,,83.25,,,0,36.51,102.24,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OSSEOUS SURG 1 TO 3 TEETH,D4261_1,CDM,0989,RC,,,D4261,HCPCS,outpatient,,,560.00,364.00,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,571.20,,,,,,0,78.57,662.80,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
OSTEOMYELITIS WITH CC,540,MS-DRG,,,,,,,inpatient,1,UN,45000.77,29250.50,MOLINA MCR ADV,MOLINA MCR ADV,,12380.40,,,,,,0,11570.48,34944.36,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH CC,818,MS-DRG,,,,,,,inpatient,1,UN,37483.58,24364.33,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,28418.07,,,,,,0,9409.55,28418.07,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH MCC,817,MS-DRG,,,,,,,inpatient,1,UN,70367.06,45738.59,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,36432.78,,,,,,0,15066.70,49256.94,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC,832,MS-DRG,,,,,,,inpatient,1,UN,14733.57,9576.82,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,14733.57,,,,,,0,3889.66,14733.57,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC,832,MS-DRG,,,,,,,inpatient,1,UN,14733.57,9576.82,MOLINA MCR ADV,MOLINA MCR ADV,,6891.69,,,,,,0,3889.66,14733.57,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH MCC,831,MS-DRG,,,,,,,inpatient,1,UN,26621.52,17303.99,MOLINA MCR ADV,MOLINA MCR ADV,,11484.56,,,,,,0,7028.08,26621.52,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,229,MS-DRG,,,,,,,inpatient,1,UN,121921.30,79248.85,AETNA MCR ADV,AETNA MCR ADV,,28111.71,,,,,,0,28111.71,85344.91,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER CEREBROVASCULAR DISORDERS WITH MCC,070,MS-DRG,,,,,,,inpatient,1,UN,43974.15,28583.20,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,30781.91,70.00,,30781.91,,,0,11609.18,43974.15,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,314,MS-DRG,,,,,,,inpatient,1,UN,58932.55,38306.16,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,15870.54,26.93,,15870.54,,,0,15558.19,56210.74,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,314,MS-DRG,,,,,,,inpatient,1,UN,58932.55,38306.16,UHC MCAID,UHC MCAID,,15558.19,26.40,,15558.19,,,0,15558.19,56210.74,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,394,MS-DRG,,,,,,,inpatient,1,UN,31429.43,20429.13,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,8351.84,,,,,,0,8297.37,25223.66,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,393,MS-DRG,,,,,,,inpatient,1,UN,48369.61,31440.25,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,33858.73,70.00,,33858.73,,,0,12769.58,43112.33,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,357,MS-DRG,,,,,,,inpatient,1,UN,81993.91,53296.04,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,22080.96,26.93,,22080.96,,,0,20756.88,62688.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,356,MS-DRG,,,,,,,inpatient,1,UN,99636.43,64763.68,MEDICA MCR ADV,MEDICA MCR ADV,,39209.12,,,,,,0,26304.02,99636.43,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,356,MS-DRG,,,,,,,inpatient,1,UN,99636.43,64763.68,UHC MCR ADV,UHC MCR ADV,,39209.12,,,,,,0,26304.02,99636.43,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,358,MS-DRG,,,,,,,inpatient,1,UN,41951.37,27268.39,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,11297.50,26.93,,11297.5,,,0,11075.16,37683.19,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,093,MS-DRG,,,,,,,inpatient,1,UN,20141.92,13092.25,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,16650.63,,,,,,0,5317.47,20141.92,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,093,MS-DRG,,,,,,,inpatient,1,UN,20141.92,13092.25,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,20141.92,,,,,,0,5317.47,20141.92,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER DISORDERS OF THE EYE WITHOUT MCC,125,MS-DRG,,,,,,,inpatient,1,UN,42060.26,27339.17,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,18506.51,44.00,,18506.51,,,0,6853.21,29442.18,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,319,MS-DRG,,,,,,,inpatient,1,UN,270895.87,176082.32,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,39834.82,,,,,,0,39834.82,189627.11,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,319,MS-DRG,,,,,,,inpatient,1,UN,270895.87,176082.32,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,138156.89,51.00,,138156.89,,,0,39834.82,189627.11,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC,424,MS-DRG,,,,,,,inpatient,1,UN,99085.59,64405.63,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,55555.16,,,,,,0,19528.69,69359.91,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC,423,MS-DRG,,,,,,,inpatient,1,UN,141428.61,91928.60,AETNA MCR ADV,AETNA MCR ADV,,37068.72,,,,,,0,37068.72,111952.42,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,673,MS-DRG,,,,,,,inpatient,1,UN,153063.89,99491.53,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,78062.59,51.00,,78062.59,,,0,37502.52,113262.53,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,270,MS-DRG,,,,,,,inpatient,1,UN,168005.10,109203.31,BCBS MCR ADV,BCBS MCR ADV,,47095.04,,,,,,0,44353.34,142233.22,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,717,MS-DRG,,,,,,,inpatient,1,UN,49393.70,32105.90,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,39530.36,,,,,,0,13039.94,49393.70,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITHOUT CC/MCC,718,MS-DRG,,,,,,,inpatient,1,UN,25773.19,16752.57,UHC MCAID,UHC MCAID,,6804.12,26.40,,6804.12,,,0,6804.12,25773.19,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITHOUT CC/MCC,716,MS-DRG,,,,,,,inpatient,1,UN,50797.56,33018.41,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,13129.81,,,,,,0,13129.81,39653.75,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MENTAL DISORDER DIAGNOSES,887,MS-DRG,,,,,,,inpatient,1,UN,44724.24,29070.76,BCBS MCR ADV,BCBS MCR ADV,,9558.61,,,,,,0,5938.46,31306.97,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,965,MS-DRG,,,,,,,inpatient,1,UN,27431.50,17830.48,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,12069.86,44.00,,12069.86,,,0,7241.92,25353.06,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,965,MS-DRG,,,,,,,inpatient,1,UN,27431.50,17830.48,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,8394.69,,,,,,0,7241.92,25353.06,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,564,MS-DRG,,,,,,,inpatient,1,UN,72870.67,47365.94,UHC MCR ADV,UHC MCR ADV,,13777.82,,,,,,0,13777.82,51009.47,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC,566,MS-DRG,,,,,,,inpatient,1,UN,13219.29,8592.54,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,6741.84,51.00,,6741.84,,,0,3489.89,13219.29,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,516,MS-DRG,,,,,,,inpatient,1,UN,87321.71,56759.11,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,61125.20,70.00,,61125.2,,,0,18548.64,61125.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,517,MS-DRG,,,,,,,inpatient,1,UN,53313.68,34653.89,MEDICA MCR ADV,MEDICA MCR ADV,,13716.23,,,,,,0,13716.23,41424.82,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,517,MS-DRG,,,,,,,inpatient,1,UN,53313.68,34653.89,UHC MCR ADV,UHC MCR ADV,,13716.23,,,,,,0,13716.23,41424.82,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER O.R. PROCEDURES FOR INJURIES WITH CC,908,MS-DRG,,,,,,,inpatient,1,UN,77697.96,50503.68,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,17808.70,,,,,,0,17808.70,54388.57,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,909,MS-DRG,,,,,,,inpatient,1,UN,67926.62,44152.30,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,11716.86,,,,,,0,11716.86,47548.63,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC,803,MS-DRG,,,,,,,inpatient,1,UN,49786.89,32361.48,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,38869.60,,,,,,0,13143.74,49786.89,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC,803,MS-DRG,,,,,,,inpatient,1,UN,49786.89,32361.48,UHC MCR ADV,UHC MCR ADV,,16592.11,,,,,,0,13143.74,49786.89,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH MCC,802,MS-DRG,,,,,,,inpatient,1,UN,194111.81,126172.68,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,52274.31,26.93,,52274.31,,,0,35561.16,135878.27,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,205,MS-DRG,,,,,,,inpatient,1,UN,79695.92,51802.35,MEDICA MCAID,MEDICA MCAID,,21039.72,26.40,,21039.72,,,0,16343.08,55787.14,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,254,MS-DRG,,,,,,,inpatient,1,UN,63490.22,41268.64,MOLINA MCR ADV,MOLINA MCR ADV,,17016.25,,,,,,0,15903.04,48029.29,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTITIS MEDIA AND URI WITH MCC,152,MS-DRG,,,,,,,inpatient,1,UN,39616.94,25751.01,BCBS MCR ADV,BCBS MCR ADV,,10552.05,,,,,,0,10458.87,31868.57,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
OTITIS MEDIA AND URI WITH MCC,152,MS-DRG,,,,,,,inpatient,1,UN,39616.94,25751.01,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,17827.62,45.00,,17827.62,,,0,10458.87,31868.57,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OTITIS MEDIA AND URI WITHOUT MCC,153,MS-DRG,,,,,,,inpatient,1,UN,26472.87,17207.36,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,7129.14,26.93,,7129.14,,,0,6589.00,19899.66,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OVERDENTURE COMPLETE MANDIB,D5865_1,CDM,0989,RC,,,D5865,HCPCS,outpatient,,,3230.00,2099.50,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,1615.00,,,1615,,,0,78.57,3326.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OZEMPIC 1 MG/DOSE (4 MG/3 ML),199602OP _1,CDM,0250,RC,00169-4130-01,NDC,,,outpatient,1.0000,ML,781.67,508.09,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,390.84,50.00,,390.84,,,0,195.42,547.17,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
OZEMPIC 2 MG/DOSE (8 MG/3 ML),203841OP _1,CDM,0250,RC,00169-4772-11,NDC,,,outpatient,0.0010,ME,781.67,508.09,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,547.17,70.00,,547.17,,,0,195.42,547.17,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Obtaining ear cartilage for grafting,21235T_1,CDM,0989,RC,,,21235,HCPCS,outpatient,,,3126.90,2032.49,MEDICA MCR ADV,MEDICA MCR ADV,,467.29,,,,,,0,78.57,1764.14,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of artery with review by radiologist,36737242_1,CDM,0360,RC,,,37242,HCPCS,outpatient,,,15766.00,10247.90,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,15873.48,,,,,,0,3941.50,53527.48,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of artery with review by radiologist,37242_1,CDM,0989,RC,,,37242,HCPCS,outpatient,,,4137.00,2689.05,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,17172.15,,,,,,0,78.57,17172.15,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of artery with review by radiologist,41737242_1,CDM,0481,RC,,,37242,HCPCS,outpatient,,,15766.00,10247.90,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,8040.66,51.00,,8040.66,,,0,3941.50,40715.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of growths or obstructed vessels with review by radiologist,30037243_1,CDM,0360,RC,,,37243,HCPCS,outpatient,,,17269.00,11224.85,MEDICA MCR ADV,MEDICA MCR ADV,,17269.00,,,,,,0,4317.25,53527.48,other,APC - Medicare Packaging Rules [HCPCS] ( 17269.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,30061626_1,CDM,0361,RC,,,61626,HCPCS,outpatient,,,9130.00,5934.50,BCBS MCR ADV,BCBS MCR ADV,,9130.00,,,,,,0,2282.50,23578.23,other,APC - Medicare Packaging Rules [HCPCS] ( 9130.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,30061626_1,CDM,0361,RC,,,61626,HCPCS,outpatient,,,9130.00,5934.50,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,9403.90,,,,,,0,2282.50,23578.23,other,APC - Medicare Packaging Rules [HCPCS] ( 9130.00*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,30061626_1,CDM,0361,RC,,,61626,HCPCS,outpatient,,,9130.00,5934.50,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,9815.00,,,,,,0,2282.50,23578.23,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,41961626_1,CDM,0361,RC,,,61626,HCPCS,outpatient,,,29490.00,19168.50,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,15039.90,51.00,,15039.9,,,0,7372.50,76157.93,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,61626_1,CDM,0989,RC,,,61626,HCPCS,outpatient,,,3465.00,2252.25,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,1650.32,,,,,,0,78.57,2631.59,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of head or neck artery,61626_1,CDM,0989,RC,,,61626,HCPCS,outpatient,,,3465.00,2252.25,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,660.79,,,,,,0,78.57,2631.59,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of vein with review by radiologist,30037241_1,CDM,0360,RC,,,37241,HCPCS,outpatient,,,25209.00,16385.85,AETNA MCR ADV,AETNA MCR ADV,,25209.00,,,,,,0,6302.25,65102.24,other,APC - Medicare Packaging Rules [HCPCS] ( 25209.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
Occlusion of vein with review by radiologist,30037241_1,CDM,0360,RC,,,37241,HCPCS,outpatient,,,25209.00,16385.85,MEDICA ELEVATE,MEDICA ELEVATE,,13310.35,52.80,,13310.35,,,0,6302.25,65102.24,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,30599212_1,CDM,0510,RC,,,99211,HCPCS,outpatient,,,150.00,97.50,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,387.38,,,,,,0,37.50,387.38,other,APC - Medicare Packaging Rules [HCPCS] ( 150.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,37899211_1,CDM,0450,RC,,,99211,HCPCS,both,,,100.00,65.00,MEDICA ELEVATE,MEDICA ELEVATE,,52.80,52.80,,52.8,,,0,25.00,1974.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,42298211_1,CDM,0510,RC,,,99211,HCPCS,outpatient,,,120.00,78.00,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,120.00,,,,,,0,30.00,309.90,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,46199202_1,CDM,0510,RC,,,99211,HCPCS,outpatient,,,120.00,78.00,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,72.00,60.00,,72,,,0,30.00,309.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,46199202_1,CDM,0510,RC,,,99211,HCPCS,outpatient,,,120.00,78.00,MOLINA MCR ADV,MOLINA MCR ADV,,128.40,,,,,,0,30.00,309.90,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,46199215_1,CDM,0510,RC,,,99211,HCPCS,outpatient,,,120.00,78.00,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,208.00,,,,,,0,30.00,309.90,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,60899211_1,CDM,0280,RC,,,99211,HCPCS,outpatient,,,120.00,78.00,MEDICA MCR ADV,MEDICA MCR ADV,,120.00,,,,,,0,30.00,1052.00,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
