"Mri brain w/o & w/dye","70559","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","307.72","","","","","","","fee schedule","183.17","366.33","APC"
"Mri brain w/o dye","70557","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","621.96","","","","","","","fee schedule","570.61","1141.22","APC"
"Mri brain w/o dye","70557","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","912.98","","","","","","","fee schedule","570.61","1141.22","APC"
"Mri breast c- bilateral","77047","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","377.29","","","","","","","fee schedule","249.17","498.33","APC"
"Mri breast c- unilateral","77046","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","261.63","","","","","","","fee schedule","249.17","498.33","APC"
"Mri chest spine w/dye","72147","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","375.25","","","","","","","fee schedule","364.32","728.64","APC"
"Mri chest spine w/dye","72147","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","389.82","","","","","","","fee schedule","364.32","728.64","APC"
"Mri chest spine w/o dye","72146","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","251.66","","","","","","","fee schedule","249.17","498.33","APC"
"Mri chest w/o dye","71550","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","373.75","","","","","","","fee schedule","249.17","498.33","APC"
"Mri joint lwr extr w/o&w/dye","73723","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","582.91","","","","","","","fee schedule","364.32","728.64","APC"
"Mri joint upr extr w/o&w/dye","73223","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","370.15","","","","","","","fee schedule","364.32","728.64","APC"
"Mri joint upr extr w/o&w/dye","73223","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","546.48","","","","","","","fee schedule","364.32","728.64","APC"
"Mri lwr extremity w/o&w/dye","73720","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","367.96","","","","","","","fee schedule","364.32","728.64","APC"
"Mri neck spine w/dye","72142","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","408.04","","","","","","","fee schedule","364.32","728.64","APC, OP Rate"
"Mri neck spine w/o & w/dye","72156","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","582.91","","","","","","","fee schedule","364.32","728.64","APC"
"Mri w/cont, breast,  bi","C8906","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","367.96","","","","","","","fee schedule","364.32","728.64","APC"
"Mri w/cont, breast,  bi","C8906","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","375.25","","","","","","","fee schedule","364.32","728.64","APC"
"Mri w/cont, breast,  bi","C8906","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","397.11","","","","","","","fee schedule","364.32","728.64","APC"
"Mri w/cont, breast,  uni","C8903","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","194.16","","","","","","","fee schedule","183.17","366.33","APC"
"Mrs disc pain acquisj data","0609T","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","448.5","","","","","","","fee schedule","249.17","498.33","APC"
"Mrs disc pain acquisj data","0609T","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","261.63","","","","","","","fee schedule","249.17","498.33","APC"
"Mrs disc pain alg alys data","0611T","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","249.17","","","","","","","fee schedule","249.17","498.33","APC"
"Msh2 gene dup/delete variant","81297","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","219.7","","","","","","","fee schedule","213.3","426.6","APC"
"Msh2 gene full seq","81295","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","416.05","","","","","","","fee schedule","381.7","763.4","APC"
"Msh2 gene known variants","81296","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","357.99","","","","","","","fee schedule","337.73","675.46","APC"
"Msh6 gene known variants","81299","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","335.72","","","","","","","fee schedule","308","616","APC"
"Msh6 mrna seq alys","0160U","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","537.47","","","","","","","fee schedule","282.88","565.76","APC"
"Mt bone graft microvasc","20957","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","3885","15155.02","APC"
"Mt bone graft microvasc","20957","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","8486.81","","","","","","","fee schedule","3885","15155.02","APC, OP Rate"
"Mt bone graft microvasc","20957","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","10145","","","","","","","fee schedule","3885","15155.02",""
"Mtb rifampin rst amp prb tq","87564","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","80.61","","","","","","","fee schedule","76.77","153.54","APC"
"Mucopolysaccharides","83864","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","30.5","","","","","","","fee schedule","28.5","57","APC"
"Mucopolysaccharides","83864","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","31.92","","","","","","","fee schedule","28.5","57","Laboratory"
"Mucormycosis antibody","86732","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","22.5","","","","","","","fee schedule","15","30","APC"
"Multi-axial knee/shin system","L5840","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","6442.98","","","","","","","fee schedule","4295.32","8590.64","APC"
"Multi-axial rotation unit","L5986","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","830.1","","","","","","","fee schedule","775.79","1551.58","APC"
"Multi-axial rotation unit","L5986","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1241.26","","","","","","","fee schedule","775.79","1551.58","APC"
"Multi-durometer symes","L5661","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","789.71","","","","","","","fee schedule","745.01","1490.02","APC"
"Multiaxial ankle w dorsiflex","L5968","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","8547.93","","","","","","","fee schedule","4498.91","8997.82","APC"
"Multifocal erg w/i&r","92274","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","135.71","","","","","","","fee schedule","134.37","268.74","APC"
"Multifocal erg w/i&r","92274","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","146.46","","","","","","","fee schedule","134.37","268.74","APC"
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","","","[Stop Loss: Total Charges > 299818 | Excess % of Charge: 41] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1451] [Rehab-Per Diem: 2181]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","99396.39","","","","","","","fee schedule","56967.07","197677.5","MSDRG Base Rate"
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","5108.1","5108.1","5108.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Ppo","","60","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Mcc Or Custom-Made","426","MS-DRG","","","","","","","facility","inpatient","","","","","","Phcs","Ppo","","","[Stop Loss: Total Charges > 30000 | Total % of Charge: 65] [Lesser Than Charges paid at %: 70] [Medical-Per Diem: 1150] [Surgical-Per Diem: 1150] [ICU-Per Diem: 1600] [CCU-Per Diem: 1600] [Step Down-Per Diem: 1350] [C-Section 3 day stay-Case Rate: 3950 Days: 3 Additional Days: 685] [C-Section 4 day stay-Case Rate: 4635 Days: 4 Additional Days: 685] [Normal vag. Del. 2 day stay-Case Rate: 2700 Days: 2 Additional Days: 685] [Normal vag. Del. 3 day stay-Case Rate: 3385 Days: 3 Additional Days: 685] [Nursery  Level 1- Boarder-Per Diem: 375] [Nursery  Level 2-Per Diem: 900] [Nursery  Level 3-Per Diem: 1600] [Psych-Per Diem: 575] [IP High Cost Drugs (%BC): 70] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 90] [Cardiac Surgery (%BC): 70] [Transplants (%BC): 90] [Trauma  (%BC): 90]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","153303.3","","","","","","","fee schedule","44179.23","153303.3",""
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 34.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","78245.12","","","","","","","fee schedule","44179.23","153303.3","Burn-Case Rate"
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","93894.14","","","","","","","fee schedule","44179.23","153303.3","MSDRG Base Rate"
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Truli For Health","All Commercial Plans","67812.43","","","","","","","fee schedule","44179.23","153303.3","MSDRG Base Rate"
"Multiple Level Spinal Fusion Except Cervical With Mcc Or Custom-Made Anatomically Designed Interbody","447","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","65828.1","","","","","","","fee schedule","53801.21","186691.86","MSDRG Base Rate"
"Multiple Level Spinal Fusion Except Cervical Without Mcc","448","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","101573.68","","","","","","","fee schedule","32767.68","113704.87",""
"Multiple Level Spinal Fusion Except Cervical Without Mcc","448","MS-DRG","","","","","","","facility","inpatient","","","","","","Centene/Sunshine","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Spinal Fusion Except Cervical Without Mcc","448","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Ppo","","60","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Sclerosis And Cerebellar Ataxia With Cc","059","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","16164.52","","","","","","","fee schedule","9818.59","30576.49","MSDRG Base Rate"
"Multiple Sclerosis And Cerebellar Ataxia With Mcc","058","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","18489.46","","","","","","","fee schedule","9992.17","46125.89","MSDRG Base Rate"
"Multiple Sclerosis And Cerebellar Ataxia With Mcc","058","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","12350.25","12350.25","12350.25","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Multiple Sclerosis And Cerebellar Ataxia Without Cc/Mcc","060","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","11591.65","","","","","","","fee schedule","7161.51","22636.83","MSDRG Base Rate"
"Multiple Sclerosis And Cerebellar Ataxia Without Cc/Mcc","060","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","17866.03","","","","","","","fee schedule","7161.51","22636.83","MSDRG Base Rate"
"Multipo locking shoulder jnt","L6646","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","7028.53","","","","","","","fee schedule","3904.74","7809.48","APC"
"Mumps antibody","86735","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","14.22","","","","","","","fee schedule","13.05","26.1","APC"
"Muscle biopsy","20200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1752.84","","","","","","","fee schedule","1326.84","3449.46","APC"
"Muscle biopsy","20200","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","1879.95","","","","","","","fee schedule","1326.84","3449.46","APC"
"Muscle biopsy","20200","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2587.09","","","","","","","fee schedule","1326.84","3449.46","APC"
"Muscle biopsy","20200","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","3449.46","","","","","","","fee schedule","1326.84","3449.46","APC"
"Muscle test 2 limbs","95861","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","250.09","","","","","","","fee schedule","138.94","277.88","APC"
"Muscle test 3 limbs","95863","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","268.74","","","","","","","fee schedule","134.37","268.74","APC"
"Muscle test cran nerv unilat","95867","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","227.74","","","","","","","fee schedule","225.48","450.97","APC"
"Muscle test cran nerve bilat","95868","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","232.25","","","","","","","fee schedule","225.48","450.97","APC"
"Muscle test hemidiaphragm","95866","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","146.46","","","","","","","fee schedule","134.37","268.74","APC"
"Muscle test one limb","95860","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","152.83","","","","","","","fee schedule","138.94","277.88","APC"
"Muscle transfers","23397","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","4370","","","","","","","fee schedule","2960.1","15155.02",""
"Muscle transfers","23397","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","15155.02","","","","","","","fee schedule","2960.1","15155.02","APC"
"Muscle-skin graft arm","15736","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","2116","","","","","","","fee schedule","1517.25","4309.28",""
"Muscle-skin graft head/neck","15732","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1517.25","","","","","","","fee schedule","1517.25","2500",""
"Muscle-skin graft head/neck","15732","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","2375","","","","","","","fee schedule","1517.25","2500",""
"Muscle-skin graft leg","15738","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","6217.07","","","","","","","fee schedule","1517.25","7401.27","APC"
"Muscle-skin graft leg","15738","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","4698","","","","","","","fee schedule","1517.25","7401.27",""
"Muscle-specific kinase antb","86366","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","29.44","","","","","","","fee schedule","18.4","36.8","APC"
"Mycobacteria culture","87116","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","11.12","","","","","","","fee schedule","10.8","21.6","APC"
"Mycobacteria dna quant","87552","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","68.54","","","","","","","fee schedule","42.84","85.68","APC"
"Mycoplasma antibody","86738","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","14.43","","","","","","","fee schedule","13.24","26.48","APC"
"Myelography l-s spine","72265","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","831.98","","","","","","","fee schedule","818.63","1637.26","APC"
"Myelography l-s spine","72265","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","916.87","","","","","","","fee schedule","818.63","1637.26","APC, OP Rate"
"Myelography lumbar injection","62303","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1309.81","","","","","","","fee schedule","818.63","3112","APC"
"Myelography lumbar injection","62304","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","1297","","","","","","","fee schedule","818.63","3112",""
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 59.43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 214971] [BMT-Autologous-other-Case Rate: 110082] [Heart Transplant-Case Rate: 693712] [Kidney Transplant-Case Rate: 203797] [Liver Transplant-Case Rate: 364104] [Lung Transplant-Case Rate: 537956] [Pancreas Transplant-Case Rate: 332957]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices (%BC): 55] [Burn-Case Rate: FEE SCHEDULE] [Trauma-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc","827","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","34384.65","","","","","","","fee schedule","18936.59","83371.13","MSDRG Base Rate"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Mcc","826","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo","","","[Stop Loss: Total Charges > 1450367 | Total % of Charge: 28] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","53373.86","53373.86","53373.86","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","18085.43","","","","","","","fee schedule","12862.47","40055.57","MSDRG Base Rate"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Health Options Hmo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 181250] [BMT-Autologous-other-Case Rate: 92815] [Heart Transplant-Case Rate: 584895] [Kidney Transplant-Case Rate: 171829] [Liver Transplant-Case Rate: 306990] [Lung Transplant-Case Rate: 453571] [Pancreas Transplant-Case Rate: 280728]","34807.56","34807.56","34841.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 52.50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 223402] [BMT-Autologous-other-Case Rate: 114400] [Heart Transplant-Case Rate: 720917] [Kidney Transplant-Case Rate: 211790] [Liver Transplant-Case Rate: 378383] [Lung Transplant-Case Rate: 559053] [Pancreas Transplant-Case Rate: 346014]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","","","[Stop Loss: Total Charges > 300000 | Total % of Charge: 40 | Not to Exceed Dollar: 9538] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 7630.65 Days: 4 Additional Days: 3703.89] [Normal vag. Del. 3 day stay-Case Rate: 5723.30 Days: 3 Additional Days: 3814.72] [Normal Newborn-Per Diem: 2327.26] [Lower Level Neonate-Per Diem: 3814.72] [Higher Level Neonate-Per Diem: 5723.30] [Severe Level Neonate-per diem: 6676.37]","152607.99","152607.99","152607.99","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","51104.81","","","","","","","fee schedule","24745.89","77062.25","MSDRG Base Rate"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","26097.99","","","","","","","fee schedule","11735.76","61664.4",""
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","","","[Stop Loss: Total Charges > 80000 | Total % of Charge: 40] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 700]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Multiplan","Ppo","","","[Burn  (%BC): 90] [Transplants (%BC): 90] [Trauma  (%BC): 90] [All Other IP (%BC): 80]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","26548.87","","","","","","","fee schedule","11735.76","61664.4","MSDRG Base Rate"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures Without Cc/Mcc","830","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","16593.05","","","","","","","fee schedule","11735.76","61664.4","MSDRG Base Rate"
