"Tcat ins 2chmbr ldls pm ra","0796T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","20315.73","","","","","","","fee schedule","10842","40229.16","APC"
"Tcat ins 2chmbr ldls pm rv","0797T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","20442.45","","","","","","","fee schedule","10842","40229.16","APC"
"Tcat ins 2chmbr ldls pm rv","0797T","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","21321.46","","","","","","","fee schedule","10842","40229.16","APC"
"Tcat insj/rpl perm ldls pm","33274","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3885","40229.16",""
"Tcat insj/rpl perm ldls pm","33274","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","32183.33","","","","","","","fee schedule","3885","40229.16","APC"
"Tcat intra-c nfs supersat o2","0659T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Tcat rmv 1chmbr ldls pm ra","0824T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3528.1","","","","","","","fee schedule","3297.29","6594.58","APC"
"Tcat rmv 2chmbr ldls pm cmpl","0798T","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","5935.12","","","","","","","fee schedule","3297.29","6594.58","APC"
"Tcat rmv&rpl 2chmbr ldls pm","0801T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","21522.6","","","","","","","fee schedule","10842","40229.16","APC"
"Tcat rmv&rpl1chmb ldls pm ra","0825T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","20315.73","","","","","","","fee schedule","10842","40229.16","APC"
"Tcat rmvl 2chmbr ldls pm ra","0799T","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","3350.05","","","","","","","fee schedule","3297.29","6594.58","APC"
"Tcat rmvl 2chmbr ldls pm ra","0799T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","5282","","","","","","","fee schedule","3297.29","6594.58",""
"Tcat rmvl/dblk icar mas perq","0644T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6003.02","","","","","","","fee schedule","5943.58","14016","APC"
"Tcd emboli detect w/inj","93893","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","110.27","","","","","","","fee schedule","109.17","218.35","APC"
"Tcd emboli detect w/o inj","93892","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","110.92","","","","","","","fee schedule","109.17","218.35","APC"
"Tcran magn stim redetemine","90869","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","239.01","","","","","","","fee schedule","225.48","450.97","APC"
"Tear duct system surgery","68899","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","336.86","","","","","","","fee schedule","331.46","3993","APC"
"Tear duct system surgery","68899","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","331.46","3993",""
"Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities","","","","","","","","","facility","both","","","TC","","","Aetna","HMO","","","","","","","","","","","The modified price is presented in the standard charge value."
"Tee w or w/o fol w/cont,cong","C8926","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","1637.26","","","","","","","fee schedule","818.63","1637.26","APC"
"Temozolomide injection","J9328","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","11.12","","","","","","","fee schedule","10.39","20.78","APC"
"Temozolomide injection","J9328","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","12.7","","","","","","","fee schedule","10.39","20.78",""
"Temp fml iu valve-pmp rplcmt","0597T","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","742.74","","","","","","","fee schedule","728.17","2121","APC"
"Temp fml iu valve-pmp rplcmt","0597T","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","1310.71","","","","","","","fee schedule","728.17","2121","APC"
"Temp fml iu valve-pmp rplcmt","0597T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","940","","","","","","","fee schedule","728.17","2121",""
"Temp fml iu vlv-pmp 1st insj","0596T","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","750.02","","","","","","","fee schedule","728.17","2121","APC"
"Temperature gradient studies","93740","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","141.09","","","","","","","fee schedule","134.37","268.74","APC"
"Temple Bone Implant Revision","69717","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","3885","15155.02","APC"
"Temporal artery procedure","37609","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","1611.92","","","","","","","fee schedule","1326.84","3449.46",""
"Temporal artery procedure","37609","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","1776.47","","","","","","","fee schedule","1326.84","3449.46","APC"
"Temporary external pacing","92953","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","690.21","","","","","","","fee schedule","690.21","1380.42","APC"
"Tempr","0278T","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","255.3","","","","","","","fee schedule","134.37","972","APC"
"Tendon lengthening","26476","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","990.66","6833.76",""
"Tendon shortening","26477","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","2923","","","","","","","fee schedule","990.66","6833.76",""
"Tendonitis, Myositis And Bursitis With Mcc","557","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","13614.35","","","","","","","fee schedule","6932","22723.15",""
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","10607.6","","","","","","","fee schedule","6932","22723.15","MSDRG Base Rate"
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Multiplan","Ppo","","","[Burn  (%BC): 90] [Transplants (%BC): 90] [Trauma  (%BC): 90] [All Other IP (%BC): 80]","","","","0","other","","","No services performed during 15-month lookback period."
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","17471.34","","","","","","","fee schedule","6932","22723.15","MSDRG Base Rate"
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","17321.42","4342.1","18169.47","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Ppo","","60","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Tenolysis triceps","24332","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3758.57","","","","","","","fee schedule","2428","6833.76","APC"
"Term dev mech hand vol close","L6709","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1631.54","","","","","","","fee schedule","1483.22","2966.44","APC"
"Term dev mech hand vol close","L6709","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2224.83","","","","","","","fee schedule","1483.22","2966.44","APC"
"Term dev mech hand vol close","L6709","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1572.21","","","","","","","fee schedule","1483.22","2966.44","APC"
"Term dev mech hook vol close","L6707","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","3148.94","","","","","","","fee schedule","1574.47","3148.94","APC"
"Term dev mech hook vol open","L6706","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","768.89","","","","","","","fee schedule","427.16","854.32","APC"
"Term dev modifier wrist unit","L6805","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","454.02","","","","","","","fee schedule","416.53","833.06","APC"
"Term dev precision pinch dev","L6810","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","250.24","","","","","","","fee schedule","236.08","472.16","APC"
"Term dev precision pinch dev","L6810","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","357.47","","","","","","","fee schedule","236.08","472.16","APC"
"Term dev, sport/rec/work att","L6704","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","728.65","","","","","","","fee schedule","716.96","1433.92","APC"
"Test for acetone/ketones","82009","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","8.14","","","","","","","fee schedule","4.52","9.04","APC"
"Test for blood flow in graft","15860","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","471.17","","","","","","","fee schedule","466.5","972","APC"
"Test for chlorohydrocarbons","82441","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12.02","","","","","","","fee schedule","6.01","12.02","APC"
"Test for urine cystines","82615","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","17.19","","","","","","","fee schedule","9.55","19.1","APC"
"Test for urine cystines","82615","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","16.04","","","","","","","fee schedule","9.55","19.1","APC"
"Test sock wrist disart/bel e","L6680","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","511.25","","","","","","","fee schedule","284.03","568.06","APC"
"Test socket above knee","L5624","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","890.16","","","","","","","fee schedule","445.08","890.16","APC"
"Test socket hip disarticulat","L5626","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","980.62","","","","","","","fee schedule","583.7","1167.4","APC"
"Test socket hip disarticulat","L5626","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","612.89","","","","","","","fee schedule","583.7","1167.4","APC"
"Test socket shldr disart/tho","L6684","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","465.15","","","","","","","fee schedule","426.74","853.48","APC"
"Test socket shldr disart/tho","L6684","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","853.48","","","","","","","fee schedule","426.74","853.48","APC"
"Test socket symes","L5618","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","696.27","","","","","","","fee schedule","366.46","732.92","APC"
"Test urine urobilinogen","84578","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","8.94","","","","","","","fee schedule","4.47","8.94","APC"
"Testes Procedures With Cc/Mcc","711","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Testes Procedures With Cc/Mcc","711","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Testes Procedures Without Cc/Mcc","712","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","","","","0","other","","","No services performed during 15-month lookback period."
"Testes Procedures Without Cc/Mcc","712","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","","","[Stop Loss: Total Charges > 80000 | Total % of Charge: 40] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 700]","","","","0","other","","","No services performed during 15-month lookback period."
"Testes Procedures Without Cc/Mcc","712","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","12467.85","","","","","","","fee schedule","8583.54","32177.21","MSDRG Base Rate"
"Testicular imaging w/flow","78761","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","467.57","","","","","","","fee schedule","417.47","834.95","APC, OP Rate"
"Tetanus antibody","86774","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","15.1","","","","","","","fee schedule","14.8","29.6","APC"
"Tgfbi gene common variants","81333","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","150.7","","","","","","","fee schedule","137","274","APC"
"Tgsap hl neo 5-50 rna alys","81451","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1443.11","","","","","","","fee schedule","759.53","1519.06","APC"
"Tgsap so neo 5-50 rna alys","81449","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","615.85","","","","","","","fee schedule","597.91","1195.82","APC"
"Tgsap so neo cfdna 521 genes","0585U","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3211.56","","","","","","","fee schedule","2919.6","5839.2","APC"
"Th/wght bear quad-lat brim c","L2520","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","577.02","","","","","","","fee schedule","529.38","1058.76","APC"
"Th/wght bear quad-lat brim m","L2510","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1469.68","","","","","","","fee schedule","970.6","1941.2","APC"
"Thaw preserved stem cells","38208","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","460.71","1502",""
"Thawing cryopresrved embryo","89352","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","284.66","","","","","","","fee schedule","177.91","355.83","APC"
"Thawing cryopresrved sperm","89353","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","56.05","","","","","","","fee schedule","54.42","108.84","APC"
"Ther fx nasal inf turbinate","30930","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","6924.53","","","","","","","fee schedule","1874.25","6924.53","APC"
"Ther fx nasal inf turbinate","30930","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","5195","","","","","","","fee schedule","1874.25","6924.53",""
"Ther injection carp tunnel","20526","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","323.75","","","","","","","fee schedule","320.54","1502","APC"
"Ther ivntj 1st 15 min","97129","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","22.77","","","","","","","fee schedule","20.33","40.66","APC, OP Rate"
"Ther rx mntr meds p/d/a 110+","0519U","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","271.61","","","","","","","fee schedule","246.92","493.84","APC"
"Ther spi pnxr csf fluor/ct","62329","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","737.14","1502",""
"Ther spi pnxr csf fluor/ct","62329","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1116.17","","","","","","","fee schedule","737.14","1502","APC"
"Ther spi pnxr csf fluor/ct","62329","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","940","","","","","","","fee schedule","737.14","1502",""
"Ther/proph/diag inj ia","96373","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","355.39","","","","","","","fee schedule","222.12","444.24","APC"
"Ther/proph/diag inj iv push","96374","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","224.34","","","","","","","fee schedule","222.12","444.24","APC"
"Ther/proph/diag inj iv push","96374","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","226.56","","","","","","","fee schedule","222.12","444.24","APC"
"Ther/proph/diag inj sc/im","96372","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","142.86","","","","","","","fee schedule","75.19","150.38","APC"
"Therapeutic Nuclear Medicine","5661","APC","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Therapeutic Nuclear Medicine","5661","APC","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Therapeutic exercises","97110","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","30.99","","","","","","","fee schedule","29.51","59.02","APC"
"Therapeutic ultrafiltration","0692T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1652.9","","","","","","","fee schedule","1626.39","3252.78","APC"
"Therapy Services","N801","APC","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [APC ($): FEE SCHEDULE]","317.22","247.22","370.83","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Therapy Services","N801","APC","","","","","","","facility","outpatient","","","","","","Wellmed","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [Ambulance--Air ($): 5000] [APC ($): FEE SCHEDULE]","164.58","76.06","559.84","232","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Thi/glut/ischia wgt bearing","L2500","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","387.9","","","","","","","fee schedule","362.52","725.04","APC"
"Thigh/wght bear lacer molded","L2540","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","485.83","","","","","","","fee schedule","485.83","971.66","APC"
"Thigh/wght bear lacer molded","L2540","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","519.84","","","","","","","fee schedule","485.83","971.66","APC"
"Thoracic intern lock elbow","L6350","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","5130.96","","","","","","","fee schedule","4795.29","9590.58","APC"
"Thoracic intern lock elbow","L6350","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","5226.87","","","","","","","fee schedule","4795.29","9590.58","APC"
"Thoracic intern lock elbow","L6350","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","9590.58","","","","","","","fee schedule","4795.29","9590.58","APC"
"Thoracic pad","L1060","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","122.59","","","","","","","fee schedule","114.57","229.14","APC"
"Thoracic pad","L1060","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","183.31","","","","","","","fee schedule","114.57","229.14","APC"
"Thoracoscopy diagnostic","32601","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","9732","","","","","","","fee schedule","3885","12626.43",""
"Thoracoscopy pneumonectomy","32671","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","3613","4992",""
"Thoracoscopy w/bx infiltrate","32607","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","21090.97","","","","","","","fee schedule","5282","22201.02","APC"
"Thoracoscopy w/bx med space","32606","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","6944.54","","","","","","","fee schedule","3885","12626.43","APC"
"Thoracoscopy w/bx pleura","32609","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","11363.79","","","","","","","fee schedule","5282","12626.43","APC"
"Thoracoscopy w/bx pleura","32609","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","7046","","","","","","","fee schedule","5282","12626.43",""
"Thoracoscopy w/pericard exc","32661","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Thoracostomy w/flap drainage","32036","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Thoracostomy w/rib resection","32035","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Thorax spine fusion","22556","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","19958.11","","","","","","","fee schedule","3885","36620.39","APC"
"Thorax spine fusion","22610","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","19958.11","","","","","","","fee schedule","3885","36620.39","APC"
"Thrc fascial pln blk bi nfs","64469","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","704","3993",""
"Thrc fascial pln blk uni nfs","64467","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","704","3993",""
"Thrc fascial pln blk uni njx","64466","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","704","3993",""
"Thrmbc/nfs dialysis circuit","36906","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3885","38286.69",""
"Throat surgery procedure","42999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","251.37","","","","","","","fee schedule","247.34","3993","APC"
"Thromblytic art/ven therapy","37213","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","5282","","","","","","","fee schedule","940","6594.58",""
"Thrombomodulin","85337","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.44","","","","","","","fee schedule","17.27","34.54","APC"
"Thrombomodulin","85337","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","29.01","","","","","","","fee schedule","17.27","34.54","APC"
"Thrombomodulin","85337","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","26.15","","","","","","","fee schedule","17.27","34.54","APC"
"Thromboplastin inhibition","85705","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","9.79","","","","","","","fee schedule","9.63","19.26","APC"
"Thromboxane urine","84431","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","35.46","","","","","","","fee schedule","35.11","70.22","APC"
"Thromboxane urine","84431","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","35.11","","","","","","","fee schedule","35.11","70.22","Laboratory"
"Thumb fusion with graft","26820","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","7956.39","","","","","","","fee schedule","2133.06","15155.02","APC"
"Thumb fusion with graft","26842","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","13639.52","","","","","","","fee schedule","1874.25","15155.02","APC"
"Thxp apheresis w/hdl delip","0342T","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","5003.2","","","","","","","fee schedule","4548.36","9732","APC"
"Thyroid imaging w/blood flow","78013","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","417.47","","","","","","","fee schedule","417.47","834.95","APC"
"Thyroid met imaging","78015","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","446.7","","","","","","","fee schedule","417.47","834.95","APC"
"Thyroid uptake measurement","78012","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","626.21","","","","","","","fee schedule","417.47","834.95","APC"
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Ppo","","","[Stop Loss: Total Charges > 347079 | Total % of Charge: 55.2] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","26465.8","","","","","","","fee schedule","11767.13","37716.42","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","25205.52","","","","","","","fee schedule","11767.13","37716.42","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","16068.52","","","","","","","fee schedule","11767.13","37716.42","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Mcc","625","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","30935","","","","","","","fee schedule","11767.13","71646.7","MSDRG Base Rate"
