"Hb Pedicells 003","10409902","CDM","390","RC","P9011","HCPCS","","","facility","both","","","","264","92.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Phenytoin","14002299","CDM","301","RC","80185","HCPCS","","","facility","both","","","","336","117.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Phototherapy Daily","27201172","CDM","272","RC","","","","","facility","both","","","","134.64","47.12","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Plac 2","13660675","CDM","301","RC","83698","HCPCS","","","facility","both","","","","50","17.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Place Anal Seton","75000107","CDM","750","RC","46020","HCPCS","","","facility","both","","","","18221","6377.35","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Plasma Vol Radiopharm Vol Dilute Spx Mult Smples","34100068","CDM","341","RC","78111","HCPCS","","","facility","both","","","","3769","1319.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Plastic Mod Low Ext Pad/Line","27400143_L2275_274","CDM","274","RC","L2275","HCPCS","","","facility","both","","","","1109.16","388.21","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Platelets Pheresis 017","10401446","CDM","390","RC","P9035","HCPCS","","","facility","both","","","","2008","702.8","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Pool Cryoprec (5)","10492544","CDM","390","RC","P9012","HCPCS","","","facility","both","","","","2292","802.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Pool Cryoprec (5)","10492544","CDM","390","RC","P9012","HCPCS","","","facility","both","","","","2292","802.2","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Pooled 5Wbder Plt Pr 410","10404804","CDM","390","RC","P9031","HCPCS","","","facility","both","","","","921","322.35","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Preg Test Beta Serum","30100040","CDM","301","RC","84703","HCPCS","","","facility","both","","","","317","110.95","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Prostate Specific Antigen","30100070","CDM","301","RC","84153","HCPCS","","","facility","both","","","","478","167.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Prothrombin Time W Inr","13896529","CDM","305","RC","85610","HCPCS","","","facility","both","","","","187","65.45","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Psa Medicare Screen","14009112","CDM","301","RC","G0103","HCPCS","","","facility","both","","","","338","118.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Psy Testing Comp","91800003","CDM","918","RC","96103","HCPCS","","","facility","both","","","","385","134.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Psych Consult","90000001","CDM","900","RC","90791","HCPCS","","","facility","both","","","","459","160.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Punch Biopsy 4Mm","27200018","CDM","272","RC","","","","","facility","both","","","","42.84","14.99","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Punch Bx Skin Single Lesion","76100956","CDM","761","RC","11104","HCPCS","","","facility","both","","","","411","143.85","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Quant Bronch Brush Cult","13908272","CDM","306","RC","87071","HCPCS","","","facility","both","","","","602","210.7","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Rapid Teg Lysis","13896508","CDM","305","RC","85390","HCPCS","","","facility","both","","","","427","149.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Rapid Teg Ma","13896507","CDM","305","RC","85576","HCPCS","","","facility","both","","","","590","206.5","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Rapid Teg R","13896504","CDM","305","RC","85347","HCPCS","","","facility","both","","","","346","121.1","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Rbc Genotype 366","10400273","CDM","300","RC","86999","HCPCS","","","facility","both","","","","637","222.95","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Rbc Washed Each Unit","10404531","CDM","390","RC","P9022","HCPCS","","","facility","both","","","","1279","447.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Recumbent Positioning Device","27400146","CDM","274","RC","L4398","HCPCS","","","facility","both","","","","1652.4","578.34","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Rehab Procedure","42000045","CDM","420","RC","97799","HCPCS","","","facility","both","","","","34","11.9","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Removal Impacted Cerumen Requiring Instrumentation, Unilateral","76100199","CDM","761","RC","69210","HCPCS","","","facility","both","","","","1646","576.1","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Rep Sim Tsnge Over 30.0 Cm","76100077","CDM","761","RC","12007","HCPCS","","","facility","both","","","","2284","799.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Repair Extensor Tendon Distal Inser W/O Grf","76101064","CDM","761","RC","26433","HCPCS","","","facility","both","","","","24458","8560.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Repair Extensr Tendon Hand W/O Graft Ea","76101245","CDM","761","RC","26410","HCPCS","","","facility","both","","","","12062","4221.7","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Repair Ortho Device 15M","27400148","CDM","274","RC","L4205","HCPCS","","","facility","both","","","","158.76","55.57","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Respiratory Virus Panel 3-5 Targets","14621581","CDM","306","RC","87631","HCPCS","","","facility","both","","","","438","153.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Sandal Post Op Ea","27400016","CDM","274","RC","L3265","HCPCS","","","facility","both","","","","147.96","51.79","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Sars-Cov Igg Antibody","13694545","CDM","306","RC","86769","HCPCS","","","facility","both","","","","65","22.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Sheath Peel Away 18Fr","27204104_C1892_272","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","702.08","245.73","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Sheath Pinnacle 6Fx25","27204240_C1894_272","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","582.17","203.76","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Short Toilet Aide","27100292","CDM","271","RC","","","","","facility","both","","","","30.6","10.71","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Skater 14 Fr","27208346_C1729_272","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","899.64","314.87","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Sling","27100394","CDM","271","RC","A4565","HCPCS","","","facility","both","","","","66.3","23.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Sodium","14003297","CDM","301","RC","84295","HCPCS","","","facility","both","","","","195","68.25","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Special Order Or Supply","27204504_200222","CDM","272","RC","","","","","facility","both","","","","943.3","330.16","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200246","CDM","272","RC","","","","","facility","both","","","","35665.66","12482.98","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200270","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200282","CDM","272","RC","","","","","facility","both","","","","3631.65","1271.08","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200384","CDM","272","RC","","","","","facility","both","","","","2757.23","965.03","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200445","CDM","272","RC","","","","","facility","both","","","","533.48","186.72","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200502","CDM","272","RC","","","","","facility","both","","","","2452.71","858.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200580","CDM","272","RC","","","","","facility","both","","","","2262.32","791.81","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200627","CDM","272","RC","","","","","facility","both","","","","3140.56","1099.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200692","CDM","272","RC","","","","","facility","both","","","","1365.7","478","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200823","CDM","272","RC","","","","","facility","both","","","","6915.4","2420.39","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200871","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200948","CDM","272","RC","","","","","facility","both","","","","1288.16","450.86","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200971","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_200997","CDM","272","RC","","","","","facility","both","","","","11027.98","3859.79","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201156","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201224","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201230","CDM","272","RC","","","","","facility","both","","","","984.91","344.72","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201277","CDM","272","RC","","","","","facility","both","","","","1330.18","465.56","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201311","CDM","272","RC","","","","","facility","both","","","","573.37","200.68","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201453","CDM","272","RC","","","","","facility","both","","","","2239.92","783.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201511","CDM","272","RC","","","","","facility","both","","","","6281.22","2198.43","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201680","CDM","272","RC","","","","","facility","both","","","","2284.72","799.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201764","CDM","272","RC","","","","","facility","both","","","","580.38","203.13","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_201813","CDM","272","RC","","","","","facility","both","","","","2407.91","842.77","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202007","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202094","CDM","272","RC","","","","","facility","both","","","","645.63","225.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202101","CDM","272","RC","","","","","facility","both","","","","2982.65","1043.93","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202153","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202194","CDM","272","RC","","","","","facility","both","","","","556.68","194.84","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202197","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202213","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202282","CDM","272","RC","","","","","facility","both","","","","2407.91","842.77","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202359","CDM","272","RC","","","","","facility","both","","","","8672.04","3035.21","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202384","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202410","CDM","272","RC","","","","","facility","both","","","","2643.55","925.24","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202443","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202555","CDM","272","RC","","","","","facility","both","","","","2982.65","1043.93","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202592","CDM","272","RC","","","","","facility","both","","","","2665.5","932.92","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202607","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202610","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202697","CDM","272","RC","","","","","facility","both","","","","3832.65","1341.43","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202849","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202858","CDM","272","RC","","","","","facility","both","","","","1504.33","526.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202871","CDM","272","RC","","","","","facility","both","","","","2087.94","730.78","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202902","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_202911","CDM","272","RC","","","","","facility","both","","","","1845.69","645.99","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203020","CDM","272","RC","","","","","facility","both","","","","9694.9","3393.22","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203095","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203135","CDM","272","RC","","","","","facility","both","","","","1430.42","500.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203150","CDM","272","RC","","","","","facility","both","","","","1421.45","497.51","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203248","CDM","272","RC","","","","","facility","both","","","","2985.32","1044.86","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203453","CDM","272","RC","","","","","facility","both","","","","2407.91","842.77","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203464","CDM","272","RC","","","","","facility","both","","","","2302.64","805.92","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203475","CDM","272","RC","","","","","facility","both","","","","3922.43","1372.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203478","CDM","272","RC","","","","","facility","both","","","","3832.65","1341.43","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203486","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203530","CDM","272","RC","","","","","facility","both","","","","10228.56","3580","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203634","CDM","272","RC","","","","","facility","both","","","","3509","1228.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203644","CDM","272","RC","","","","","facility","both","","","","1304.8","456.68","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203652","CDM","272","RC","","","","","facility","both","","","","2595.51","908.43","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203658","CDM","272","RC","","","","","facility","both","","","","2018.72","706.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203663","CDM","272","RC","","","","","facility","both","","","","1730.34","605.62","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203698","CDM","272","RC","","","","","facility","both","","","","1942.01","679.7","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203740","CDM","272","RC","","","","","facility","both","","","","3631.65","1271.08","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203744","CDM","272","RC","","","","","facility","both","","","","1834.15","641.95","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203773","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203861","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203862","CDM","272","RC","","","","","facility","both","","","","3372.73","1180.46","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_203915","CDM","272","RC","","","","","facility","both","","","","828.24","289.88","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204049","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204065","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204098","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204169","CDM","272","RC","","","","","facility","both","","","","717.04","250.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204355","CDM","272","RC","","","","","facility","both","","","","832.32","291.31","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204373","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204374","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204388","CDM","272","RC","","","","","facility","both","","","","1556.74","544.86","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204440","CDM","272","RC","","","","","facility","both","","","","2600.55","910.19","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204496","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204540","CDM","272","RC","","","","","facility","both","","","","580.38","203.13","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204627","CDM","272","RC","","","","","facility","both","","","","3994.47","1398.06","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204691","CDM","272","RC","","","","","facility","both","","","","832.32","291.31","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204702","CDM","272","RC","","","","","facility","both","","","","828.24","289.88","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204725","CDM","272","RC","","","","","facility","both","","","","4173.33","1460.67","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204741","CDM","272","RC","","","","","facility","both","","","","463.53","162.24","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204743","CDM","272","RC","","","","","facility","both","","","","1179.12","412.69","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204819","CDM","272","RC","","","","","facility","both","","","","1651.27","577.94","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204855","CDM","272","RC","","","","","facility","both","","","","486.21","170.17","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204856","CDM","272","RC","","","","","facility","both","","","","423.8","148.33","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_204886","CDM","272","RC","","","","","facility","both","","","","2519.91","881.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_205011","CDM","272","RC","","","","","facility","both","","","","323.56","113.25","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_205100","CDM","272","RC","","","","","facility","both","","","","424.93","148.73","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_205104","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_205185","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
