"""""""Hb 92997""","48100111","CDM","481","RC","","","","","facility","both","","","","21991","7696.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Flt3 gene","81245","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","168.82","","","","","","","fee schedule","165.51","331.02","APC"
"Flt3 gene","81245","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","182.06","","","","","","","fee schedule","165.51","331.02","APC"
"Flt3 gene","81245","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","314.47","","","","","","","fee schedule","165.51","331.02","APC"
"Fluocinol acet intravit imp","J7313","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","754.28","","","","","","","fee schedule","490.77","996.27","APC"
"Fluorescein icg angiography","92242","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","239.01","","","","","","","fee schedule","225.48","450.97","APC"
"Fluorescence lymph map w/ICG","C9756","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","704","972",""
"Fluorescent antibody screen","86255","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","24.1","","","","","","","fee schedule","12.05","24.1","APC"
"Fluorescent antibody titer","86256","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","12.89","","","","","","","fee schedule","12.05","24.1","APC"
"Fluorescent antibody titer","86256","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","18.08","","","","","","","fee schedule","12.05","24.1","APC"
"Fluoro polarize fetal lung","83663","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","20.8","","","","","","","fee schedule","18.91","37.82","APC"
"Fluoroscope examination","76000","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","251.66","","","","","","","fee schedule","249.17","498.33","APC"
"Fluoroscope examination","76000","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","266.61","","","","","","","fee schedule","249.17","498.33","APC"
"Fmri brain by tech","70554","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","274.08","","","","","","","fee schedule","249.17","498.33","APC"
"Fmri brain by tech","70554","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","398.67","","","","","","","fee schedule","249.17","498.33","APC"
"Fna bx w/ct gdn 1st les","10009","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","1109.23","","","","","","","fee schedule","739.49","1502","APC"
"Fna bx w/ct gdn 1st les","10009","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1183.18","","","","","","","fee schedule","739.49","1502","APC"
"Fna bx w/mr gdn 1st les","10011","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","791.25","","","","","","","fee schedule","739.49","1502","APC"
"Fna bx w/mr gdn ea addl","10012","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","704","","","","","","","fee schedule","704","972",""
"Fna bx w/us gdn 1st les","10005","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","940","","","","","","","fee schedule","739.49","1502",""
"Fo pip dip jnt/sprng pre ots","L3925","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","60.34","","","","","","","fee schedule","59.39","118.78","APC"
"Fo pip dip jnt/sprng pre ots","L3925","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","66.52","","","","","","","fee schedule","59.39","118.78","APC, OP Rate"
"Foam stability fetal lung","83662","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","19.21","","","","","","","fee schedule","18.91","37.82","APC"
"Follow-up surgery of eye","66250","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2507.59","","","","","","","fee schedule","1326.84","5195","APC"
"Follow-up surgery of eye","66250","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","3724.14","","","","","","","fee schedule","1326.84","5195","APC"
"Fomepizole, 15 mg","J1451","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","6.4","","","","","","","fee schedule","6.28","12.55","APC"
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","20350.81","","","","","","","fee schedule","13722.79","43874.2","MSDRG Base Rate"
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","41711.49","","","","","","","fee schedule","13722.79","66138.68",""
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Multiplan","Ppo","","","[Burn  (%BC): 90] [Transplants (%BC): 90] [Trauma  (%BC): 90] [All Other IP (%BC): 80]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Naphcare","All Commercial Plans","","","[Medical-Per Diem: 2419] [Surgical-Per Diem: 2419]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","27704.71","","","","","","","fee schedule","13722.79","66138.68","MSDRG Base Rate"
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Optum","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","19048.54","19048.54","22392.08","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","31330.44","","","","","","","fee schedule","13722.79","43874.2",""
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","33020.46","","","","","","","fee schedule","13722.79","43874.2","MSDRG Base Rate"
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","27517.05","","","","","","","fee schedule","13722.79","43874.2","MSDRG Base Rate"
"Foot arch supp longitud/meta","L3060","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","145.82","","","","","","","fee schedule","91.14","182.28","APC"
"Foot arch supp premold metat","L3050","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","58.15","","","","","","","fee schedule","58.15","116.3","APC"
"Foot drop splint pre ots","L4398","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","98.31","","","","","","","fee schedule","95.45","190.9","APC"
"Foot external keel sach foot","L5970","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","248.63","","","","","","","fee schedule","248.63","497.26","APC"
"Foot insert silicone gel eac","L3003","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","219.6","","","","","","","fee schedule","215.29","430.58","APC"
"Foot lamin/prepreg composite","L3031","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","272.38","","","","","","","fee schedule","151.32","302.64","APC"
"Foot lamin/prepreg composite","L3031","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","242.11","","","","","","","fee schedule","151.32","302.64","APC"
"Foot longitud/metatarsal sup","L3020","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","247.6","","","","","","","fee schedule","245.15","490.3","APC"
"Foot longitud/metatarsal sup","L3020","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","465.78","","","","","","","fee schedule","245.15","490.3","APC"
"Foot longitudinal arch suppo","L3010","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","230.36","","","","","","","fee schedule","215.29","430.58","APC"
"Foot plate molded stirrup at","L2250","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","412.39","","","","","","","fee schedule","408.31","816.62","APC"
"Foot/toes surgery procedure","28899","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","275.62","","","","","","","fee schedule","257.59","3993","APC"
"Foot/toes surgery procedure","28899","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","288.5","","","","","","","fee schedule","257.59","3993","APC, OP Rate"
"Fosphenytoin inj pe","Q2009","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2.2","","","","","","","fee schedule","1.47","10.19","APC"
"Fosphenytoin inj pe","Q2009","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","1.54","","","","","","","fee schedule","1.47","10.19","APC"
"Fracture of lower extremity M >=41.50 and M <52.50","D0703","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","181.76","","","","","","","fee schedule","90.88","181.76","APC"
"Fracture of lower extremity M >=52.50 and M <61.50","D0702","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","95.42","","","","","","","fee schedule","90.88","181.76","APC"
"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh With Mcc","562","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","15245.54","","","","","","","fee schedule","9092.39","36579.33","MSDRG Base Rate"
"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh With Mcc","562","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Ppo","","","[Stop Loss: Total Charges > 347079 | Total % of Charge: 55.2] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh With Mcc","562","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
