"Ophthalmoscopy/dynamometry","92260","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","40.18","","","","","","","fee schedule","39","78.01","APC"
"Ophthalmoscopy/dynamometry","92260","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","65.53","","","","","","","fee schedule","39","78.01","APC"
"Opn exc/dst ntra-abd 10.1-20","49188","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Opn exc/dst ntra-abd 10.1-20","49188","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3613","4992",""
"Opn exc/dst ntra-abd 20.1-30","49189","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","3613","4992",""
"Opn insj/rplcmt ins ptn subf","0817T","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","36466.44","","","","","","","fee schedule","10842","40518.26","APC"
"Opn insj/rplcmt ins ptn subq","0816T","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","22082.45","","","","","","","fee schedule","10842","40518.26","APC"
"Opn tx complx malar fx","21365","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","9272.93","","","","","","","fee schedule","4370","12363.91","APC"
"Opn tx dprsd malar fracture","21360","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","6738.33","","","","","","","fee schedule","3760","12363.91","APC"
"Opn tx dprsd malar fracture","21360","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","9891.13","","","","","","","fee schedule","3760","12363.91","APC"
"Opn tx nasomax fx w/fixj","21346","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3760","12363.91","APC"
"Opn tx nasomax fx w/graft","21348","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","6282.72","","","","","","","fee schedule","3885","12363.91","APC"
"Opn tx orbit fx combined","21387","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","6181.95","","","","","","","fee schedule","3885","12363.91","APC"
"Opn tx orbit fx transantral","21385","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","6282.72","","","","","","","fee schedule","5282","12363.91","APC"
"Opn tx orbit fx w/implant","21407","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","10385.68","","","","","","","fee schedule","3278","12363.91","APC"
"Opn tx orbit fx w/o implant","21406","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3112","","","","","","","fee schedule","3036","12363.91",""
"Opn tx orbit fx w/o implant","21406","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","7046","","","","","","","fee schedule","3036","12363.91",""
"Opps service,sched team conf","G0175","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","697.18","","","","","","","fee schedule","435.74","871.48","APC"
"Opscpy extnd rta draw uni/bi","92201","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","65.92","","","","","","","fee schedule","61.6","123.21","APC"
"Opto-acoustic img breast uni","0857T","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","115.73","","","","","","","fee schedule","109.17","218.35","APC"
"Optx post ankle fx","27769","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","5282","15155.02","APC"
"Optx post ankle fx","27769","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","8486.81","","","","","","","fee schedule","5282","15155.02","APC, OP Rate"
"Optx thigh fx","27269","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","2923","","","","","","","fee schedule","2116","15155.02",""
"Oral busulfan","J8510","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","10.12","","","","","","","fee schedule","10.12","102.74","APC"
"Oral methotrexate (xatmep)","J8612","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","23.13","","","","","","","fee schedule","22.68","45.36","APC"
"Oral methotrexate (xatmep)","J8612","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","36.29","","","","","","","fee schedule","22.68","45.36","APC"
"Oral/facial photo images","D0350","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","101.78","","","","","","","fee schedule","90.88","181.76","APC, OP Rate"
"Orbital Procedures With Cc/Mcc","113","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","","","[Stop Loss: Total Charges > 80000 | Total % of Charge: 40] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 700]","","","","0","other","","","No services performed during 15-month lookback period."
"Orbital Procedures Without Cc/Mcc","114","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Orbital Procedures Without Cc/Mcc","114","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","","","[Stop Loss: Total Charges > 80000 | Total % of Charge: 40] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 700]","","","","0","other","","","No services performed during 15-month lookback period."
"Orbital Procedures Without Cc/Mcc","114","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Orbital Procedures Without Cc/Mcc","114","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","14749.68","","","","","","","fee schedule","9486.35","31467.11","MSDRG Base Rate"
"Orbital Procedures Without Cc/Mcc","114","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Orbital prosthesis","L8042","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","4118.76","","","","","","","fee schedule","4052.7","8105.4","APC"
"Orbital prosthesis","L8042","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","6484.32","","","","","","","fee schedule","4052.7","8105.4","APC"
"Orchiopexy (Fowler-Stephens)","54650","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3851.11","","","","","","","fee schedule","3738.94","7477.87","APC"
"Organic Disturbances And Intellectual Disability","884","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","14177.1","14177.1","14177.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Organic acid single quant","83921","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","35.63","","","","","","","fee schedule","21.21","42.42","APC"
"Organic acids qual each","83919","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","16.94","","","","","","","fee schedule","16.45","32.9","APC"
"Organic acids qual each","83919","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","17.27","","","","","","","fee schedule","16.45","32.9","APC"
"Organic acids total quant","83918","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","42.48","","","","","","","fee schedule","23.6","47.2","APC"
"Orphenadrine injection","J2360","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12.33","","","","","","","fee schedule","9.95","17.07",""
"Orthc/prostc mgmt sbsq enc","97763","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","97.58","","","","","","","fee schedule","48.79","97.58","APC"
"Ortho impl mvmt alys pair ct","0946T","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","165.31","","","","","","","fee schedule","109.17","218.35","APC"
"Ortho shoe add full sole","L3540","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","64.76","","","","","","","fee schedule","62.87","125.74","APC"
"Ortho shoe add full sole","L3540","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","105.62","","","","","","","fee schedule","62.87","125.74","APC"
"Ortho shoe add leather insol","L3500","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","36.77","","","","","","","fee schedule","36.18","72.36","APC"
"Ortho shoe add leather insol","L3500","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","37.99","","","","","","","fee schedule","36.18","72.36","APC"
"Ortho sidebar disconnect","L2768","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","161","","","","","","","fee schedule","161","322","APC"
"Ortho sidebar disconnect","L2768","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","164.22","","","","","","","fee schedule","161","322","APC"
"Ortho sidebar disconnect","L2768","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","169.05","","","","","","","fee schedule","161","322","APC"
"Orthop traing supvj phys/qhp","92066","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","123.21","","","","","","","fee schedule","61.6","123.21","APC"
"Orthopedic shoe add rub insl","L3510","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","37.27","","","","","","","fee schedule","36.18","72.36","APC"
"Orthopedic shoe add rub insl","L3510","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","36.9","","","","","","","fee schedule","36.18","72.36","APC"
"Orthopoxvirus amp prb each","87593","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","102.62","","","","","","","fee schedule","51.31","102.62","APC"
"Orthopoxvirus amp prb each","87593","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","82.1","","","","","","","fee schedule","51.31","102.62","APC"
"Osseous surg 1 to 3 teeth","D4261","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3518.7","","","","","","","fee schedule","3462.26","6924.53","APC"
"Osseous surg 1 to 3 teeth","D4261","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3531.51","","","","","","","fee schedule","3462.26","6924.53","APC"
"Osteochondral knee allograft","27415","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","15016.02","","","","","","","fee schedule","3885","26814.33","APC, OP Rate"
"Osteochondral knee autograft","27416","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","5282","15155.02","APC"
"Osteomyelitis With Cc","540","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","14099.31","","","","","","","fee schedule","10387.56","39414.64","MSDRG Base Rate"
"Osteomyelitis With Cc","540","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","13959.71","","","","","","","fee schedule","10387.56","39414.64","MSDRG Base Rate"
"Osteomyelitis With Cc","540","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Osteomyelitis With Cc","540","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","25127.48","","","","","","","fee schedule","10387.56","39414.64","MSDRG Base Rate"
"Osteomyelitis With Mcc","539","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","20106.11","","","","","","","fee schedule","16232.17","50549.3","MSDRG Base Rate"
"Osteomyelitis With Mcc","539","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Osteomyelitis With Mcc","539","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","22295.88","","","","","","","fee schedule","16232.17","50549.3","MSDRG Base Rate"
"Osteomyelitis With Mcc","539","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Osteomyelitis Without Cc/Mcc","541","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Ppo","","60","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Osteot hum xtrnl lngth dev","0594T","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8032.16","","","","","","","fee schedule","7577.51","15155.02","APC"
"Osteot tibia imed lngth dev","27713","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8335.26","","","","","","","fee schedule","7577.51","15155.02","APC"
"Ot eval low complex 30 min","97165","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","187.26","","","","","","","fee schedule","98.56","197.12","APC"
"Ot eval mod complex 45 min","97166","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","165.58","","","","","","","fee schedule","98.56","197.12","APC"
"Oth resp proc, indiv","G0238","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","31.11","","","","","","","fee schedule","30.2","60.41","APC"
"Other Antepartum Diagnoses W Medical Complications","781","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Ppo","","","[Stop Loss: Total Charges > 347079 | Total % of Charge: 55.2] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses W Medical Complications","781","MS-DRG","","","","","","","facility","inpatient","","","","","","Truli For Health","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [Heart Transplant (%BC): 45 Maximum Reimbursement 400000 Charge Threshold 1200000 (%BC): 45] [Kidney Transplant (%BC): 45 Maximum Reimbursement 130000 Charge Threshold 390000 (%BC): 45] [Kidney/Pancreas Simul. Transplant (%BC): 45 Maximum Reimbursement 225000 Charge Threshold 675000 (%BC): 45] [Liver Transplant (%BC): 45 Maximum Reimbursement 230000 Charge Threshold 690000 (%BC): 45] [Lung Transplant (%BC): 45 Maximum Reimbursement 360000 Charge Threshold 1080000 (%BC): 45] [Pancreas Transplant (%BC): 45 Maximum Reimbursement 155000 Charge Threshold 465000 (%BC): 45]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses W/O Medical Complications","782","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures With Cc","818","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures With Cc","818","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures With Cc","818","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","13896.27","","","","","","","fee schedule","4260.41","32188.41","MSDRG Base Rate"
"Other Antepartum Diagnoses With O.R. Procedures With Cc","818","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures With Mcc","817","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures With Mcc","817","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","38071.62","","","","","","","fee schedule","4260.41","63354.68","MSDRG Base Rate"
"Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc","819","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","10270.23","","","","","","","fee schedule","3749.06","20405.15","MSDRG Base Rate"
"Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc","819","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 49.52] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 206541] [BMT-Autologous-other-Case Rate: 105765] [Heart Transplant-Case Rate: 666507] [Kidney Transplant-Case Rate: 195806] [Liver Transplant-Case Rate: 349825] [Lung Transplant-Case Rate: 516860] [Pancreas Transplant-Case Rate: 319900]","2790.95","2790.95","5228.31","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc","819","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","15158.26","","","","","","","fee schedule","3749.06","20405.15","Trauma-Case Rate"
"Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc","819","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc","819","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Cc","832","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","","","[Stop Loss: Total Charges > 299818 | Excess % of Charge: 41] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1451] [Rehab-Per Diem: 2181]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Cc","832","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","14313.11","","","","","","","fee schedule","4260.41","28762.14","MSDRG Base Rate"
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Naphcare","All Commercial Plans","","","[Medical-Per Diem: 2419] [Surgical-Per Diem: 2419]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Antepartum Diagnoses Without O.R. Procedures With Mcc","831","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","23413.64","7769.72","24461.26","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Antepartum Diagnoses Without O.R. Procedures Without Cc/Mcc","833","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","7984.7","","","","","","","fee schedule","3749.06","12990.32","MSDRG Base Rate"
"Other Cardiothoracic Procedures With Mcc","228","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 52.50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 223402] [BMT-Autologous-other-Case Rate: 114400] [Heart Transplant-Case Rate: 720917] [Kidney Transplant-Case Rate: 211790] [Liver Transplant-Case Rate: 378383] [Lung Transplant-Case Rate: 559053] [Pancreas Transplant-Case Rate: 346014]","200253.6","200253.6","200253.6","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Cardiothoracic Procedures With Mcc","228","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","4390.69","4390.69","4390.69","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Cardiothoracic Procedures Without Mcc","229","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Medicare Managed Care Plan","30933.34","","","","","","","fee schedule","24926.45","154063.53","MSDRG Base Rate"
"Other Cardiothoracic Procedures Without Mcc","229","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Medicare Managed Care Plan","33359.48","","","","","","","fee schedule","24926.45","154063.53","MSDRG Base Rate"
"Other Cardiothoracic Procedures Without Mcc","229","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","48522.88","","","","","","","fee schedule","24926.45","154063.53","MSDRG Base Rate"
"Other Cardiothoracic Procedures Without Mcc","229","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","6686.09","6686.09","7306.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Cardiothoracic Procedures","108","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Cerebrovascular Disorders With Cc","071","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo","","","[Stop Loss: Total Charges > 1450367 | Total % of Charge: 28] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","1165","1165","12519.22","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Cerebrovascular Disorders With Cc","071","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 31.8] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Cerebrovascular Disorders With Cc","071","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","20830.45","","","","","","","fee schedule","8456.75","33046.03","MSDRG Base Rate"
"Other Cerebrovascular Disorders With Cc","071","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Cerebrovascular Disorders With Cc","071","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","18515.95","","","","","","","fee schedule","8456.75","33046.03","MSDRG Base Rate"
"Other Cerebrovascular Disorders With Mcc","070","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Cerebrovascular Disorders With Mcc","070","MS-DRG","","","","","","","facility","inpatient","","","","","","City Of Tampa","Workers Compensation Plan","","","[Burn  (%BC): 68] [Trauma  (%BC): 68] [All Other IP (%BC): 64]","","","","0","other","","","No services performed during 15-month lookback period."
