Femorl head 136532720,C1776,HCPCS,278,RC,208512,CDM,,,1P,both,,,12997.0000,8448.0500,BLUE CROSS,BLUE SELECT,5458.74,,,,,,,173.1700,12997.0000,percent of total billed charges,"42% of $12,997.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $5,458.74. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 136532720,C1776,HCPCS,278,RC,208512,CDM,,,Q0,both,,,12997.0000,8448.0500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,12997.0000,other,Rev 278 Proc C1776 Mod Q0 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
Femorl head 22mm 63642122,C1776,HCPCS,278,RC,189241,CDM,,,,both,,,2808.0000,1825.2000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,1235.52,,,,,,,173.1700,2808.0000,percent of total billed charges,"44% of $2,808.00 in Billed Charges for Rev 278 Proc C1776 = $1,235.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 22mm 63642122,C1776,HCPCS,278,RC,189241,CDM,,,1P,both,,,2808.0000,1825.2000,AMERIHEALTH,AMERIHTH CARITAS NXT EX,1263.60,,,,,,,173.1700,2808.0000,percent of total billed charges,"45% of $2,808.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,263.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 28mm 877702802,C1776,HCPCS,278,RC,193260,CDM,,,,both,,,12951.0000,8418.1500,BLUE CROSS,BLUE SELECT,5439.42,,,,,,,173.1700,12951.0000,percent of total billed charges,"42% of $12,951.00 in Billed Charges for Rev 278 Proc C1776 = $5,439.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 28mm 877702802,C1776,HCPCS,278,RC,193260,CDM,,,,both,,,12951.0000,8418.1500,UNITED HEALTHCARE,UNITED PPO,10360.80,,,,,,,173.1700,12951.0000,percent of total billed charges,"80% of $12,951.00 in Billed Charges for Rev 278 Proc C1776 = $10,360.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 28mm 877702802,C1776,HCPCS,278,RC,193260,CDM,,,1P,both,,,12951.0000,8418.1500,AETNA,AETNA CATASTROPHIC,6605.01,,,,,,,173.1700,12951.0000,percent of total billed charges,"51% of $12,951.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $6,605.01. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 28mm 877702802,C1776,HCPCS,278,RC,193260,CDM,,,1P,both,,,12951.0000,8418.1500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,12951.0000,other,Rev 278 Proc C1776 Mod 1P 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,,both,,,4948.0000,3216.2000,AETNA,AETNA HMO,2523.48,,,,,,,173.1700,4948.0000,percent of total billed charges,"51% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 = $2,523.48. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,,both,,,4948.0000,3216.2000,DIMENSION HEALTH PLAN,DIMENSION 2,4453.20,,,,,,,173.1700,4948.0000,percent of total billed charges,"90% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 = $4,453.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,,both,,,4948.0000,3216.2000,DIMENSION HEALTH PLAN,DIMENSION PLUS,3711.00,,,,,,,173.1700,4948.0000,percent of total billed charges,"75% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 = $3,711.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,1P,both,,,4948.0000,3216.2000,AVMED,AVMED ENTRUST,1756.54,,,,,,,173.1700,4948.0000,percent of total billed charges,"35.5% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,756.54. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,1P,both,,,4948.0000,3216.2000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,1880.24,,,,,,,173.1700,4948.0000,percent of total billed charges,"38% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,880.24. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,1P,both,,,4948.0000,3216.2000,INTERNATIONAL,INTERNATIONAL AETNA,3216.20,,,,,,,173.1700,4948.0000,percent of total billed charges,"65% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $3,216.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,1P,both,,,4948.0000,3216.2000,UNITED HEALTHCARE,UNITED HLTH MC HMO,1553.67,,,,,,,173.1700,4948.0000,percent of total billed charges,"31.4% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,553.67. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,Q0,both,,,4948.0000,3216.2000,CIGNA,CIGNA HMO,2869.84,,,,,,,173.1700,4948.0000,percent of total billed charges,"58% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $2,869.84. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,Q1,both,,,4948.0000,3216.2000,BLUE CROSS,BLUE CROSS,3206.30,,,,,,,173.1700,4948.0000,percent of total billed charges,"64.8% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $3,206.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 36mm 136550000,C1776,HCPCS,278,RC,189776,CDM,,,Q1,both,,,4948.0000,3216.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,4453.20,,,,,,,173.1700,4948.0000,percent of total billed charges,"90% of $4,948.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $4,453.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 41mm 00781804100,C1776,HCPCS,278,RC,218277,CDM,,,1P,both,,,2152.0000,1398.8000,AETNA,AETNA CATASTROPHIC,1097.52,,,,,,,173.1700,2152.0000,percent of total billed charges,"51% of $2,152.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,097.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 41mm 00781804100,C1776,HCPCS,278,RC,218277,CDM,,,Q0,both,,,2152.0000,1398.8000,BLUE CROSS,BCBS NETWORKBLUE,1291.20,,,,,,,173.1700,2152.0000,percent of total billed charges,"60% of $2,152.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $1,291.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 41mm 00781804100,C1776,HCPCS,278,RC,218277,CDM,,,Q0,both,,,2152.0000,1398.8000,DIMENSION HEALTH PLAN,DIMENSION 2,1936.80,,,,,,,173.1700,2152.0000,percent of total billed charges,"90% of $2,152.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $1,936.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 41mm 00781804100,C1776,HCPCS,278,RC,218277,CDM,,,Q1,both,,,2152.0000,1398.8000,UNITED HEALTHCARE,UNITED HMO,1291.20,,,,,,,173.1700,2152.0000,percent of total billed charges,"60% of $2,152.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $1,291.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,,both,,,3939.0000,2560.3500,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,1733.16,,,,,,,173.1700,3939.0000,percent of total billed charges,"44% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 = $1,733.16. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,1P,both,,,3939.0000,2560.3500,AETNA,AETNA TIER 2,2008.89,,,,,,,173.1700,3939.0000,percent of total billed charges,"51% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $2,008.89. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,1P,both,,,3939.0000,2560.3500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,1496.82,,,,,,,173.1700,3939.0000,percent of total billed charges,"38% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $1,496.82. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,1P,both,,,3939.0000,2560.3500,DIMENSION HEALTH PLAN,DIMENSION 2,3545.10,,,,,,,173.1700,3939.0000,percent of total billed charges,"90% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $3,545.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,1P,both,,,3939.0000,2560.3500,UNITED HEALTHCARE,NHP HMO,2363.40,,,,,,,173.1700,3939.0000,percent of total billed charges,"60% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $2,363.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,1P,both,,,3939.0000,2560.3500,UNITED HEALTHCARE,UNITED PPO,3151.20,,,,,,,173.1700,3939.0000,percent of total billed charges,"80% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $3,151.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,Q1,both,,,3939.0000,2560.3500,AVMED,AVMED HMO,1630.75,,,,,,,173.1700,3939.0000,percent of total billed charges,"41.4% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $1,630.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,Q1,both,,,3939.0000,2560.3500,UNITED HEALTHCARE,NHP HMO,2363.40,,,,,,,173.1700,3939.0000,percent of total billed charges,"60% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $2,363.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head 5mm strykr62800232,C1776,HCPCS,278,RC,180848,CDM,,,Q1,both,,,3939.0000,2560.3500,UNITED HEALTHCARE,UNITED HMO,2363.40,,,,,,,173.1700,3939.0000,percent of total billed charges,"60% of $3,939.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $2,363.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Bio-Rad 802403601,C1776,HCPCS,278,RC,203079,CDM,,,Q0,both,,,7543.0000,4902.9500,AVMED,AVMED HMO,3122.80,,,,,,,173.1700,7543.0000,percent of total billed charges,"41.4% of $7,543.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $3,122.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Bio-Rad 802403601,C1776,HCPCS,278,RC,203079,CDM,,,Q0,both,,,7543.0000,4902.9500,BLUE CROSS,BLUE SELECT,3168.06,,,,,,,173.1700,7543.0000,percent of total billed charges,"42% of $7,543.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $3,168.06. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Bio-Rad 802403601,C1776,HCPCS,278,RC,203079,CDM,,,Q1,both,,,7543.0000,4902.9500,AETNA,AETNA HMO,3846.93,,,,,,,173.1700,7543.0000,percent of total billed charges,"51% of $7,543.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $3,846.93. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head DJO 40003283,C1776,HCPCS,278,RC,206752,CDM,,,Q0,both,,,2753.0000,1789.4500,PHCS,PHCS,2477.70,,,,,,,173.1700,2753.0000,percent of total billed charges,"90% of $2,753.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $2,477.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head DJO 40003283,C1776,HCPCS,278,RC,206752,CDM,,,Q0,both,,,2753.0000,1789.4500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,2753.0000,other,Rev 278 Proc C1776 Mod Q0 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
Femorl head Depuy 136506000,C1776,HCPCS,278,RC,199782,CDM,,,,both,,,8157.0000,5302.0500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,8157.00,,,,,,,173.1700,8157.0000,percent of total billed charges,"100% of $8,157.00 in Billed Charges for Rev 278 Proc C1776 = $8,157.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136506000,C1776,HCPCS,278,RC,199782,CDM,,,1P,both,,,8157.0000,5302.0500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,2993.62,,,,,,,173.1700,8157.0000,percent of total billed charges,"36.7% of $8,157.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $2,993.62. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136506000,C1776,HCPCS,278,RC,199782,CDM,,,Q0,both,,,8157.0000,5302.0500,AVMED,AVMED PPO,4013.24,,,,,,,173.1700,8157.0000,percent of total billed charges,"49.2% of $8,157.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $4,013.24. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136506000,C1776,HCPCS,278,RC,199782,CDM,,,Q1,both,,,8157.0000,5302.0500,INTERNATIONAL,INTERNATIONAL AETNA,5302.05,,,,,,,173.1700,8157.0000,percent of total billed charges,"65% of $8,157.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $5,302.05. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,,both,,,11380.0000,7397.0000,AMERIHEALTH,AMERIHTH CARITAS NXT EX,5121.00,,,,,,,173.1700,11380.0000,percent of total billed charges,"45% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 = $5,121.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,,both,,,11380.0000,7397.0000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,4176.46,,,,,,,173.1700,11380.0000,percent of total billed charges,"36.7% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 = $4,176.46. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,,both,,,11380.0000,7397.0000,UNITED HEALTHCARE,UNITED HLTH MC HMO,3573.32,,,,,,,173.1700,11380.0000,percent of total billed charges,"31.4% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 = $3,573.32. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,1P,both,,,11380.0000,7397.0000,AVMED,AVMED ENTRUST,4039.90,,,,,,,173.1700,11380.0000,percent of total billed charges,"35.5% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $4,039.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,Q1,both,,,11380.0000,7397.0000,AETNA,AETNA PPO,9104.00,,,,,,,173.1700,11380.0000,percent of total billed charges,"80% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $9,104.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Depuy 136540740,C1776,HCPCS,278,RC,205794,CDM,,,Q1,both,,,11380.0000,7397.0000,AFFORDABLE,AFFORDABLE PPO,9673.00,,,,,,,173.1700,11380.0000,percent of total billed charges,"85% of $11,380.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $9,673.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71302200,C1776,HCPCS,278,RC,195818,CDM,,,,both,,,5892.0000,3829.8000,AVMED,AVMED HMO,2439.29,,,,,,,173.1700,5892.0000,percent of total billed charges,"41.4% of $5,892.00 in Billed Charges for Rev 278 Proc C1776 = $2,439.29. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,,both,,,6621.0000,4303.6500,CIGNA,CIGNA PPO,5296.80,,,,,,,173.1700,6621.0000,percent of total billed charges,"80% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 = $5,296.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,1P,both,,,6621.0000,4303.6500,BLUE CROSS,BLUE CROSS,4290.41,,,,,,,173.1700,6621.0000,percent of total billed charges,"64.8% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $4,290.41. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,Q0,both,,,6621.0000,4303.6500,BLUE CROSS,BLUE CARE HMO,3972.60,,,,,,,173.1700,6621.0000,percent of total billed charges,"60% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $3,972.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,Q0,both,,,6621.0000,4303.6500,UNITED HEALTHCARE,UNITED HMO,3972.60,,,,,,,173.1700,6621.0000,percent of total billed charges,"60% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $3,972.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,Q0,both,,,6621.0000,4303.6500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,6621.00,,,,,,,173.1700,6621.0000,percent of total billed charges,"100% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $6,621.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,Q1,both,,,6621.0000,4303.6500,AETNA,AETNA TIER 2,3376.71,,,,,,,173.1700,6621.0000,percent of total billed charges,"51% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $3,376.71. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head S&N 71322042,C1776,HCPCS,278,RC,195817,CDM,,,Q1,both,,,6621.0000,4303.6500,UNITED HEALTHCARE,UNITED PPO,5296.80,,,,,,,173.1700,6621.0000,percent of total billed charges,"80% of $6,621.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $5,296.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,,both,,,11588.0000,7532.2000,AETNA,AETNA HMO EXCHANGE,4403.44,,,,,,,173.1700,11588.0000,percent of total billed charges,"38% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 = $4,403.44. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,1P,both,,,11588.0000,7532.2000,AFFORDABLE,AFFORDABLE PPO,9849.80,,,,,,,173.1700,11588.0000,percent of total billed charges,"85% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $9,849.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,1P,both,,,11588.0000,7532.2000,AVMED,AVMED PPO,5701.30,,,,,,,173.1700,11588.0000,percent of total billed charges,"49.2% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $5,701.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,Q0,both,,,11588.0000,7532.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,10429.20,,,,,,,173.1700,11588.0000,percent of total billed charges,"90% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $10,429.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,Q0,both,,,11588.0000,7532.2000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,4252.80,,,,,,,173.1700,11588.0000,percent of total billed charges,"36.7% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $4,252.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head Zimmer 6501058,C1776,HCPCS,278,RC,205874,CDM,,,Q0,both,,,11588.0000,7532.2000,UNITED HEALTHCARE,NHP HMO,6952.80,,,,,,,173.1700,11588.0000,percent of total billed charges,"60% of $11,588.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $6,952.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head artic m 136555000,C1776,HCPCS,278,RC,219226,CDM,,,Q0,both,,,5098.0000,3313.7000,AVMED,AVMED HMO,2110.57,,,,,,,173.1700,5098.0000,percent of total billed charges,"41.4% of $5,098.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $2,110.57. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head artic m 136555000,C1776,HCPCS,278,RC,219226,CDM,,,Q1,both,,,5098.0000,3313.7000,AETNA,AETNA CATASTROPHIC,2599.98,,,,,,,173.1700,5098.0000,percent of total billed charges,"51% of $5,098.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $2,599.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head artic m 136555000,C1776,HCPCS,278,RC,219226,CDM,,,Q1,both,,,5098.0000,3313.7000,AVMED,AVMED ENTRUST,1809.79,,,,,,,173.1700,5098.0000,percent of total billed charges,"35.5% of $5,098.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $1,809.79. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head ceramic pha04440,C1776,HCPCS,278,RC,209767,CDM,,,1P,both,,,15643.0000,10167.9500,QUALITY HEALTH,MULTIPLAN,14078.70,,,,,,,173.1700,15643.0000,percent of total billed charges,"90% of $15,643.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $14,078.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head ceramic pha04440,C1776,HCPCS,278,RC,209767,CDM,,,Q0,both,,,15643.0000,10167.9500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,15643.0000,other,Rev 278 Proc C1776 Mod Q0 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
Femorl head ceramic pha04440,C1776,HCPCS,278,RC,209767,CDM,,,Q1,both,,,15643.0000,10167.9500,AETNA,AETNA CATASTROPHIC,7977.93,,,,,,,173.1700,15643.0000,percent of total billed charges,"51% of $15,643.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $7,977.93. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head ceramic pha04440,C1776,HCPCS,278,RC,209767,CDM,,,Q1,both,,,15643.0000,10167.9500,BLUE CROSS,BCBS NETWORKBLUE,9385.80,,,,,,,173.1700,15643.0000,percent of total billed charges,"60% of $15,643.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $9,385.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head ceramic pha04440,C1776,HCPCS,278,RC,209767,CDM,,,Q1,both,,,15643.0000,10167.9500,UNITED HEALTHCARE,NHP HMO,9385.80,,,,,,,173.1700,15643.0000,percent of total billed charges,"60% of $15,643.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $9,385.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head freedom 110025133,C1776,HCPCS,278,RC,213802,CDM,,,,both,,,7534.0000,4897.1000,AETNA,AETNA HMO EXCHANGE,2862.92,,,,,,,173.1700,7534.0000,percent of total billed charges,"38% of $7,534.00 in Billed Charges for Rev 278 Proc C1776 = $2,862.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head freedom 110025133,C1776,HCPCS,278,RC,213802,CDM,,,1P,both,,,7534.0000,4897.1000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,6780.60,,,,,,,173.1700,7534.0000,percent of total billed charges,"90% of $7,534.00 in Billed Charges for Rev 278 Proc C1776 Mod 1P = $6,780.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head freedom 110025133,C1776,HCPCS,278,RC,213802,CDM,,,Q0,both,,,7534.0000,4897.1000,BLUE CROSS,BLUE CROSS,4882.03,,,,,,,173.1700,7534.0000,percent of total billed charges,"64.8% of $7,534.00 in Billed Charges for Rev 278 Proc C1776 Mod Q0 = $4,882.03. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head freedom 110025133,C1776,HCPCS,278,RC,213802,CDM,,,Q1,both,,,7534.0000,4897.1000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,3314.96,,,,,,,173.1700,7534.0000,percent of total billed charges,"44% of $7,534.00 in Billed Charges for Rev 278 Proc C1776 Mod Q1 = $3,314.96. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
Femorl head mod 36mm 11107020,C1776,HCPCS,278,RC,193261,CDM,,,,both,,,14664.0000,9531.6000,UNITED HEALTHCARE,UNITED HMO,8798.40,,,,,,,173.1700,14664.0000,percent of total billed charges,"60% of $14,664.00 in Billed Charges for Rev 278 Proc C1776 = $8,798.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
