"MAMMOGRAM,DIAG,DIGITAL,CAD,UNI,RT GLR","MDIA304860","CDM","401","RC","77065","HCPCS","","","facility","both","","","RT","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MAMMOGRAM,DIAGNOSTIC,DIGITAL,CAD,BIL GLR","GLNM544855","CDM","401","RC","77066","HCPCS","","","facility","both","","","","742.93","742.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAMMOGRAM,DIAGNOSTIC,DIGITAL,CAD,BIL PFR","RdpfxrP4855","CDM","401","RC","77066","HCPCS","","","facility","both","","","26","220.84","220.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MAMMOGRAM,SCREENING,DIGITAL,CAD,UNI GLR","Ccsb544853","CDM","403","RC","77067","HCPCS","","","facility","both","","","","519.28","519.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MANIPUL,CHEST THERAPY,SUBSQ,OSCILL VEST","RespCh1375","CDM","410","RC","94668","HCPCS","","","facility","both","","","","111.13","111.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MANIPULATOR-INJECTOR, UTERINE","GastChSup93468","CDM","270","RC","","","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ATEC TUMARK VISION 10CM","Chrs5471082","CDM","272","RC","","","","","facility","both","","","","468.14","468.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BIOPSY GEL SITE 14GA","Ccsb4127527","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BIOPSY GEL SITE 14GA","Chrs4727527","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BIOPSY GEL SITE 14GA","Hccc3827527","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","Ccsb4152555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","CcsmMR52555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","Hccc4152555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, HYDROMARK BREAST BIOPSY SITE SHAPE 3","CcccCR43338","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, HYDROMARK BREAST BIOPSY SITE SHAPE 3","MiddUS43338","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, HYDROMARK BREAST BIOPSY SITE SHAPE 3","S107US43338","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SENOMARK TISSUE MARKER FOR EVIVA 9GUAGE","Chrs4745297","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SENOMARK TISSUE MARKER FOR EVIVA 9GUAGE","ScanChSup45297","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SPHERE PASSIVE 4-PK","Wilm5433244","CDM","270","RC","","","","","facility","both","","","","107.8","107.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SPHERE PASSIVE STEALTH 1-PK","ScanWmSup50467","CDM","272","RC","","","","","facility","both","","","","36.12","36.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 10CM INCONEL 625","PacuChSup112705","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 10CM INCONEL 625","ScpuChSup112705","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 12CM BIODUR108","Ccbc30112707","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 12CM BIODUR108","PacuWmSup112707","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Ccim3858363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Ccsb4758363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Ccsm4758363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","CcsmUS58363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Ccsp4158363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","Ccim4158362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","Chrs8358362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","Midd3858362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","AngiWmSup58300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","Ccim4158300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","Ccsp4758300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","CcthChSup58300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","CspuChSup58300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","Hccc4758300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","MiddCT58300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 4","ScpuChSup58300","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, VISICOIL FUDICIAL LINEAR","GyscChSup39106","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, VISICOIL FUDICIAL PRELOADED 22G X 15CM .035","AngiWmSup67765","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1154.96","1154.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, VISICOIL FUDICIAL PRELOADED 22G X 15CM .035","Chrs3867765","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1154.96","1154.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, VISICOIL FUDICIAL PRELOADED 22G X 15CM .035","ScorChSup67765","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1154.96","1154.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","Fcin4167989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","S1074167989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","WilmMR67989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL 2 STR PRELOA NDL 18GX20 0.50","GastChSup76574","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL FUDICIAL PREL 21GX15CM .050","Chrs5467816","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1261.21","1261.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL FUDICIAL PREL 21GX15CM .050","GastWmSup67816","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1261.21","1261.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MASK, C-PRONE COMFORT STND ADULT","AngiWmSup72748","CDM","270","RC","","","","","facility","both","","","","172.02","172.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION BLUE","AngiChSup109498","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION BLUE","OperWmSup109498","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION BLUE","ScorWmSup109498","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION YELLOW","ScpuWmSup109499","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAXILOFACIAL DENTAL PFR","Rdpf38P1490","CDM","970","RC","70486","HCPCS","","","facility","both","","","26","133.5","133.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MEASLES TITER","VIRORN2062","CDM","302","RC","86765","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEC THRO/INF,INTRACRAN,ANG/CATH GLP","IrraCh1591","CDM","360","RC","61645","HCPCS","","","facility","both","","","","33300.39","33300.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MECH THROMB,TL,NCOR,ART/BYP GR,INIT GLP","Wilm381540","CDM","361","RC","37184","HCPCS","","","facility","both","","","","7754.12","7754.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEDTRONIC MULTI LEAD TRIALING CABLE 355531","OperWmSup53899","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEDTRONIC MULTI LEAD TRIALING CABLE 355531","ScanChSup53899","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 2 X 2CM","AngiChSup61999","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","6886.59","6886.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 2 X 2CM","Chrs5461999","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","6886.59","6886.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 2 X 2CM","ScanChSup61999","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","6886.59","6886.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 4 X 4CM","GyscChSup61086","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","19738.89","19738.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 5 X 6CM","Chrs5461087","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","37007.71","37007.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, OSSEOGUARD RESORBABLE COLLAGEN 30X40","OperWmSup80024","CDM","272","RC","","","","","facility","both","","","","891.93","891.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 0.2 THICK 85X50MM","CcthChSup106456","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4558.21","4558.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 0.2 THICK 85X50MM","ScpuChSup106456","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4558.21","4558.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 203X127X0.2MM","PacuWmSup110794","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","6695.49","6695.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT LRG RT 4""X6""","Wilm5442130","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED LT 3""X5""","GastWmSup42127","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED RT 3""X5""","CcthChSup42128","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED RT 3""X5""","ScanWmSup42128","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT XLRG LT 5""X7""","ScpuWmSup42131","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LRG RT 4""X6""","PacuChSup42124","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","972.63","972.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN LEFT","AngiChSup107255","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN RIGHT","CspuChSup107256","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN RIGHT","GastWmSup107256","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN RIGHT","OperWmSup107256","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN LEFT","AngiChSup107253","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN LEFT","GastChSup107253","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN RIGHT","GastWmSup107254","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID MEDIUM 3INX5IN LEFT","AngiChSup107251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID MEDIUM 3INX5IN RIGHT","ScpuWmSup107252","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX XLRG LT 5""X7""","Chrs3142125","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX XLRG LT 5""X7""","OperChSup42125","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BARD PERFIX PLUG MEDIUM","EplbChSup211077","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","780.44","780.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BARD PERFIX PLUG SMALL","GastWmSup214338","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","764.42","764.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BARD PERFIX PLUG X-LARGE","GyscChSup214339","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","910.41","910.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BIOMATERIAL PERITONEAL SYNECORE POLY OVAL 10X15CM","GastChSup78340","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3317.98","3317.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, CONTOUR LOW PROFILE SQUARE  38X45MM","ScanChSup40359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6155.24","6155.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, CONTOUR LOW PROFILE SQUARE  38X45MM","ScpuChSup40359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6155.24","6155.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, DUAL ABDOMINAL NONABSORB 15CMX19CMX2MM","AngiChSup106268","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","9535.28","9535.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, DUAL ABDOMINAL NONABSORB 15CMX19CMX2MM","ScpuWmSup106268","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","9535.28","9535.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 10CMX15CM (4INX6IN) ELLIP","GyscChSup110630","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3095.88","3095.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 10CMX15CM (4INX6IN) ELLIP","ScanChSup110630","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3095.88","3095.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 11CM (4.5IN) CIRCLE","GyscChSup110627","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3281.9","3281.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 15CMX20CM (6INX8IN) ELLIP","CcthChSup110631","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5623.85","5623.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 18CMX23CM (7INX9IN) ELLIP","AngiWmSup110633","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","7767.43","7767.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A 20X20CM","AnesWmSup77656","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","15337.75","15337.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A W/NOTCH 7X10CM","DelrChSup68196","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3295.46","3295.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A W/NOTCH 7X10CM","PacuChSup68196","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3295.46","3295.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 16X12CM LEFT","EplbChSup69734","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3890.37","3890.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MARLEX 10"" X 14""","CspuChSup1657","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","505.1","505.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MARLEX 10"" X 14""","GastChSup1657","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","505.1","505.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MARLEX 6X6","OperChSup18732","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","295.05","295.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, NEURO CONTOUR 85X55MM 0.3MM THICK","CspuChSup60575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2476.21","2476.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PAHSIX SQUARE 12X12CM","AnesChSup106775","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","72315.33","72315.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PAHSIX SQUARE 12X12CM","ScpuChSup106775","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","72315.33","72315.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PHASIX ST RECTANGLE 7CM X 10CM (3IN X 4 IN)","DelrChSup119071","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PREFORMED OCCIPITAL 0.6MM","CcthChSup56796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27940.58","27940.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PREFORMED OCCIPITAL 0.6MM","GastWmSup56796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27940.58","27940.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PREFORMED OCCIPITAL 0.6MM","OperWmSup56796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27940.58","27940.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PREFORMED OCCIPITAL 0.6MM","ScanChSup56796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27940.58","27940.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROGRIP RECTANGULAR PARIETEX 15X9CM","CcthChSup69736","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1981.71","1981.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROGRIP RECTANGULAR PARIETEX 15X9CM","ScanChSup69736","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1981.71","1981.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROGRIP RECTANGULAR PARIETEX 20X15CM","CLDRChSup69738","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2475.79","2475.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROLENE SOFT SQ 50X50","CcthChSup71065","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3788.74","3788.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, RESTORELLE M FLAT 15X10CM","ScpuWmSup52741","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4712.2","4712.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, RESTORELLE-Y 24X4CM","PacuChSup41508","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5666.96","5666.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, RESTORELLE-Y 24X4CM","PacuWmSup41508","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5666.96","5666.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, SMALL GRID 0.6MM","GastWmSup110251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4675.24","4675.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, SMALL GRID 0.6MM","OperChSup110251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4675.24","4675.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH,MATRIX TI CONTOUR RIDGID 100X100/0.4","OperChSup48913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9259.12","9259.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PG PRO PERIPHERAL 2.8FR 140CM","ScanWmSup110508","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3437.14","3437.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PG PRO PERIPHERAL 2.8FR 165CM","OperChSup110509","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3330.37","3330.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PG PRO PERIPHERAL 2.8FR 165CM","ScanChSup110509","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3330.37","3330.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PROWLER 14 PLUS MP","ScanChSup34571","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6264.45","6264.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PROWLER 14 PLUS MP","Wilm5434571","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6264.45","6264.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PROWLER SELECT PLUS 150CM","GastChSup34573","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6098.14","6098.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
