"STENT, BM COR INTEGRITY 3.0 X 26MM","ScanChSup47856","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 10X20","Wilm5436697","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 12X20","GastWmSup36700","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 12X20","PacuChSup36700","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 14X30","EplbChSup36704","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 14X30","PacuChSup36704","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 20X40","DelrChSup66996","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 20X40","ScanChSup66996","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID 9X30MM","GyscChSup27865","CDM","278","RC","","","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 10 X 24 X 135","ScpuChSup38486","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","12929.29","12929.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 10 X 31 X 135","CcthChSup38487","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 10 X 31 X 135","GastChSup38487","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 10 X 31 X 135","OperChSup38487","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 7 X 20 X 135","AnesChSup112209","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12157.3","12157.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 7 X 20 X 135","GastWmSup112209","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12157.3","12157.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 7 X 40 X 136","GastWmSup112210","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12157.3","12157.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.50x30","GastChSup73828","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.75x18","CspuChSup73832","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.75x18","ScpuChSup73832","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.00x18","AnesWmSup73838","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.50x18","EplbChSup73844","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x18","PacuChSup73850","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x24","ScanWmSup73851","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x8","GastChSup73847","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CONTOUR 6FR-22-30 WITHOUT WIRE","CcthChSup203679","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CONTOUR 7FX22-30CM","GastWmSup203320","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COPE NEPHROURETEROSTOMY 10.2FR 24CM","ScorWmSup52364","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","787.28","787.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COPE NEPHROURETEROSTOMY 10.2FR 26CM","Wilm5452365","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","787.28","787.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COPE NEPHROURETEROSTOMY 8.5 X 22","OperWmSup38998","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","834.58","834.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COPE NEPHROURETEROSTOMY 8.5 X 22","PacuWmSup38998","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","834.58","834.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COPE NEPHROURETEROSTOMY 8.5 X 22","ScorChSup38998","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","834.58","834.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 10MM X 80MM X 80MM","AnesWmSup108625","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14823","14823","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 10MM X 80MM X 80MM","AngiWmSup108625","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14823","14823","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 8MM X 80MM X 80MM","ScanWmSup108620","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14823","14823","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, DUODENAL WALLFLEX 27/22X12 230CM","ScorChSup63956","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 6MM X 150MM X 130CM","CcthChSup115268","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13286.86","13286.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 6MM X 150MM X 130CM","GastWmSup115268","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13286.86","13286.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 7 MM x 120 MM x 130 CM","CcthChSup76306","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17832.44","17832.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 7 MM x 80 MM x 130 CM","EplbChSup76304","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15984.53","15984.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 7MM X 150MM X 130CM","GastChSup115269","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13286.86","13286.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","AngiWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","GastWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","OperChSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 7X30MM","EplbChSup69082","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","15348.67","15348.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 7X40MM","GastWmSup69083","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","15348.67","15348.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 8X40MM","OperChSup69085","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 8X40MM","PacuWmSup69085","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 8X40MM","ScanChSup69085","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 9X30MM","OperChSup70894","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENTERPRISE 2 4MM X 23MM NO TIP","EplbChSup65701","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","37304.55","37304.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENTERPRISE 2 4MM X 39MM NO TIP","AngiWmSup65705","CDM","278","RC","","","","","facility","both","","","","39356.3","39356.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENTERPRISE 2 4MM X 39MM NO TIP","PacuChSup65705","CDM","278","RC","","","","","facility","both","","","","39356.3","39356.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EPIC LLIAC 10 X 40 X 75","AngiWmSup51217","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4604.6","4604.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL AGILE FULLY COVERED 18/23MM 12CM LENGTH TTS","ScorWmSup120742","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL AGILE FULLY COVERED 23/28MM 15CM OTW","GastChSup120746","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL ENDOMAXX 23X28X100MM","GastWmSup52056","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12935.45","12935.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6FR 6X120X120","ScpuWmSup29016","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6X40","OperWmSup19472","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6X40","PacuChSup19472","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6X60","Chrs5419471","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 7X80","ScorChSup23487","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3110.67","3110.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 8X60X120","ScorChSup32715","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 8X80X80","OperWmSup37192","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPEL NEPH FLEXITHANE 10FR 24CM","GyscChSup64558","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","699.9","699.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 7/27/135","ScpuChSup21781","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 8/27/135","PacuChSup21782","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 8/27/135","ScorChSup21782","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 6.0/17 - 20719","CspuChSup20719","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3515.71","3515.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 6.0/17 - 20719","OperWmSup20719","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3515.71","3515.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 7.0/37 - 20720","Chrs5420720","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 8.0/17 - 20713","GastChSup20713","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 8.0/17 - 20713","ScanChSup20713","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 9.0/25 - 20715","ScanChSup20715","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 9.0/37 - 20708","CcthChSup20708","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 9.0/37 - 20708","ScorChSup20708","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X150","GastChSup25171","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X150","ScanWmSup25171","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X90","EplbChSup25163","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X90","GastWmSup25163","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X90","GyscChSup25163","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X19X90","OperWmSup25164","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X14X150","OperWmSup25173","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X14X150","PacuChSup25173","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X14X150","ScanWmSup25173","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X18X90","Chrs5425166","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X18X90","EplbChSup25166","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X18X90","ScanChSup25166","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X15X150","PacuChSup25175","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X15X90","AngiWmSup25167","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X19X90","PacuWmSup25168","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD 7X17X75","Chrs3135566","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3769.76","3769.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD LLIAC 10MM X 37MM X 75CM","AngiWmSup47944","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 117CM 7 X 60","ScpuWmSup26854","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 80CM 12 X 40","OperChSup61874","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","29535.95","29535.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 80CM 8 X 80","ScanChSup61867","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GEENEN PANCREATIC 5-3","PacuWmSup42090","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","318.56","318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GLAUCOMA XEN 45 GEL","OperWmSup74645","CDM","278","RC","C1783","HCPCS","","","facility","both","","","","11873.5","11873.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT AFX2 BIFURCATED STENT AAA 22MMX90MM/16MMX30MM","ScorChSup10195482","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","81286.96","81286.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT ENDOVASCULAR ZENITH ALPHA PROXIMAL 46X42X179MM","OperWmSup10196639","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114613.62","114613.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT TAPERED 37MMX2831MMX15CM 22 FR","ScorChSup10196634","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","132830.8","132830.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT ZENITH ENDOVASCULAR TAPERED 34X26X156","OperChSup10194333","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","117290.56","117290.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 6.0 X 15 X 135CM","GastWmSup48330","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 6.0 X 18 X 135CM","AngiChSup48331","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 7.0 X 15 X 135CM","GastWmSup48334","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 7.0 X 15 X 135CM","GyscChSup48334","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 7.0 X 18 X 135CM","ScpuChSup48335","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ICAST 10MMX38MMX120CM","CcthChSup10194389","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15076.54","15076.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ICASTCOVERED 6MMX22MMX120CM","AngiWmSup10194627","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15118.94","15118.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 120MM X 130CM","AngiWmSup66668","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 150MM X 130CM","PacuWmSup66669","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 80MM X 130CM","OperWmSup66666","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 100MM x 130CM","CcthChSup66099","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 120MM x 130CM","GastChSup66100","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 120MM x 130CM","GyscChSup66100","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 40MM x 130CM","CcthChSup66096","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 40MM x 130CM","ScorChSup66096","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 80MM x 130CM","EplbChSup66098","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM X 150MM X 130CM","DelrChSup66673","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 100MM x 130CM","CLDRChSup66105","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 100MM x 130CM","OperWmSup66105","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 120MM x 130CM","AngiChSup66106","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 120MM x 130CM","GyscChSup66106","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 120MM x 130CM","OperChSup66106","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 60MM x 75CM","CLDRChSup66092","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 60MM x 75CM","ScpuWmSup66092","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 80MM x 130CM","AngiChSup66104","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 80MM x 130CM","PacuChSup66104","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 8MM x 40MM x 75CM","ScpuChSup66094","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, LACHRYMAL DUCT","GyscChSup81240","CDM","278","RC","","","","","facility","both","","","","474.94","474.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, MINI VISION 2.5 X 15","EplbChSup33166","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2027.18","2027.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 3 X 15","PacuChSup73644","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 4 X 24","ScpuChSup73648","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
