"PLATE, ZEVO 1 LEVEL 25MM","ScpuChSup66607","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 3 LEVEL 65MM COMPT","ScanWmSup110842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 43MM","PacuWmSup67376","CDM","278","RC","","","","","facility","both","","","","5907.79","5907.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 55MM","GastChSup66406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 57MM","GyscChSup66350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,ANTLAT DI VA-LCP 2.7/3.5 10-H RT","OperWmSup58702","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10277.29","10277.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC LONG RIGHT","PacuWmSup72024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC STAND RT","CspuChSup75132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC STAND RT","ScpuChSup75132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL VA LOCKING LRG 2.7X56 RT","AngiWmSup74649","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5107.29","5107.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL VA LOCKING SHORT 2.7X48MM","CLDRChSup70826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4915.28","4915.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVI ZERO-P NATURAL ASSY TOOL 7 ST","OperChSup70001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVIC ZERO-P NATURAL ASSY TOOL 11 ST","OperChSup70005","CDM","278","RC","","","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVICAL ANT ATLANTIS TRANSLAT 32.5","PacuChSup72296","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE LCP SUPER 3.5MM 7-H RT 3.5X120","AngiChSup72556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5461.76","5461.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE LCP SUPER 3.5MM 7-H RT 3.5X120","AngiWmSup72556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5461.76","5461.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE LCP SUPER 3.5MM 7-H RT 3.5X120","PacuWmSup72556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5461.76","5461.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE SUPERIOR 3.5MM LCP 4-H LT","AngiWmSup65989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178.17","5178.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE VA LCP LATERAL ANT 12-H 124","GyscChSup67964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5606.49","5606.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,COMPRESSION VARIAX NARROW 6 HOLE L78","CcthChSup64870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2713","2713","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,COMPRESSION VARIAX NARROW 6 HOLE L78","ScorWmSup64870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2713","2713","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYL CU VA LCP 4.5X370, 18-H RT","Wilm5458347","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12636.11","12636.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYLAR LCP VA 12-H 4.5X66 LT ST","ScpuWmSup73743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13457.86","13457.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONNECTING 90 DEGREE OFFSET 4-HOLE","GastWmSup73479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","738.51","738.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DIS RAD LCP VOLAR DIA-META LT 11-H ST","ScpuChSup66957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10797.23","10797.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DIS RADIUS VOLAR VA LCP 6-H 2.4X42","OperWmSup58991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.24","4432.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DIS RADIUS VOLAR VA LCP 6-H 2.4X42","ScpuWmSup58991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.24","4432.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL ANTEROLATERAL 6-H LT 127MM","PacuWmSup70724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10236.99","10236.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL FIBULA LOCKING SS RT 4- HOLE","PacuWmSup67896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3452.29","3452.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL RADIUS 2.4/3.5MM 5-HOLE STR","ScpuChSup77631","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9700.85","9700.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL TIBIA ANTERO-LAT 6 H LT","ScpuChSup64671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10079.21","10079.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DOR DIS RAD VA LCP 2-H 5-H LT 2.4X37 +90D","ScorChSup66920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3766.61","3766.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FEMUR DISTAL LAT 12-HOLE 274MM LT","ScpuChSup64627","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13468.88","13468.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FEMUR DISTAL LATERAL 16-H RT 343MM","GyscChSup59398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13203.79","13203.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FEMUR DISTAL LATERAL 16-H RT 343MM","ScpuChSup59398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13203.79","13203.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIB LCP LAT DIS VAR ANG 2.7 4-H RT","AngiWmSup61630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4519.63","4519.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIB LCP LAT DIS VAR ANG 2.7 4-H RT","ScorWmSup61630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4519.63","4519.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43733","GastChSup43733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3093.42","3093.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43733","ScpuWmSup43733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3093.42","3093.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43736","ScorWmSup43736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2992.12","2992.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43737","GastChSup43737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3182.11","3182.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA LCP LAT DIS VAR ANG 2.7 3H LT","GastWmSup76108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4747.43","4747.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA LCP LAT DIST VAR ANG 2.7 7H ST","CspuChSup76328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5731.25","5731.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HAND LOCK 3-D PROFYLE 2.3MM 2X2+2H","ScpuWmSup64321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3255.77","3255.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM MED DIST VA LCP 2-H LT 2.7/3.5","Wilm5459066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6821.78","6821.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM MEDIAL DISTAL VA LCP4-H 2.7/3.5 LG","OperChSup77801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7954.19","7954.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM MEDIAL DISTAL VA LCP4-H 2.7/3.5 LG","OperWmSup77801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7954.19","7954.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM MEDIAL DISTAL VA LCP4-H 2.7/3.5 LG","PacuWmSup77801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7954.19","7954.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM PROX PERIARTIC 3.5X235 10-H LF ST","ScanWmSup74738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14244.34","14244.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMER PROX PERIARTICUL 3.5X127 4-H RT","ScorWmSup67654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11400.38","11400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERAL PROX PERIARTICU 3.5X91 2-H LT","GyscChSup73206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10409.35","10409.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS DI MEDIAL EXT LT/RT 3-H 69","ScorWmSup61266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS DIS VARIAX POST LT 4-H 105","EplbChSup60528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6492.61","6492.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS DISTAL POST LAT 14-H/L218","CLDRChSup68676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7785.54","7785.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROX PERIARTIC 3.5X145 5 H RT","ScorChSup69683","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10993.7","10993.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROXIMAL LCP 5-H 3.5MM ST","GastWmSup73362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10719.23","10719.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PRX LCP 6-H LG 3.5X160 STR","ScorChSup59725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11133.54","11133.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS VARIAX DISTAL MEDIAL 6-HOL","OperWmSup60792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6104.95","6104.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RADIUS - 31795","PacuWmSup31795","CDM","278","RC","","","","","facility","both","","","","5328.83","5328.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31781","ScanWmSup31781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2308.98","2308.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31782","CspuChSup31782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2412.65","2412.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31783","OperWmSup31783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2522.6","2522.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31790","ScorWmSup31790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3857.79","3857.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,MEDPOR ORBITAL FLOOR 3D TITAN LT LG","CspuChSup70879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14338.64","14338.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRAN PROX VA-LCP 2H RT 2.7X3.5 STER","ScpuWmSup64963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5918.52","5918.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRANON 6H LEFT VA-LCP 2.7/3.5","PacuWmSup64799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5689.2","5689.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRANON VA LCP 2.7/3.5 4-H RT","ScpuWmSup76626","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6656.77","6656.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,ONE-THIRD TUBULAR LCP W/COL 8-H 93","AngiWmSup59492","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1039.83","1039.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,PELVIC MPS STRAIGHT 8-H 122.5","ScpuChSup61648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3296.7","3296.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RAD VA LCP 3H HD 3H SF LT 2.4X41 20","ScpuChSup64844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3367.44","3367.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RADIUS RECON CURVED LP 6 - 30899","GyscChSup30899","CDM","278","RC","","","","","facility","both","","","","4240.98","4240.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RECON LOW PROFILE 3.5X104MM 8-HOLE","PacuWmSup73757","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4327.45","4327.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TI MESH NEURO CONTOUR LP 100X100MM","ScanWmSup65390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9566.19","9566.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIB PX VA-LCP BEND 10-H 3.5X177 LT","ScanChSup58916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10567.82","10567.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANT/LAT DIST LCP 13-H RT 3.5","OperWmSup45409","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8695.57","8695.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANTEROLAT DISTAL LCP 11-H RT 3.5","CspuChSup73363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8250.23","8250.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANTEROLAT DISTAL LCP 11-H RT 3.5","ScorWmSup73363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8250.23","8250.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANTEROLAT DISTAL LCP 13 LT 3.5-ST","GyscChSup75494","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9760.53","9760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA DIS LCP MEDIAL DIS TIBIA 12-H LF","PacuWmSup66822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8180.38","8180.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA DISTAL 3.5MM LCP LOW BEND 12-HOLE","ScpuWmSup48870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8167.39","8167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ME DI VA-LCP 2.7/3.5 6-H LT","ScanWmSup58695","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9468.45","9468.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA MEDIAL DISTAL LOWBEND LT  6H","ScanWmSup72451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7458.59","7458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA MEDIAL DISTAL LOWBEND RT 6H","GastChSup74439","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7458.59","7458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA MEDIAL DISTAL LOWBEND RT 6H","ScorWmSup74439","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7458.59","7458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX POSTEROM LCP 3.5X105 4 H","Chrs5464912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7256.79","7256.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX POSTEROM LCP 3.5X105 4 H","ScanWmSup64912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7256.79","7256.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA LCP 14-HOLE 3.5MM RT ST","DelrChSup74227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14398.82","14398.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA LCP 14-HOLE 3.5MM RT ST","GyscChSup74227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14398.82","14398.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA LCP 8-H RT 3.5X147MM","Wilm5458978","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11112.47","11112.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA-LCP BEND 10-H 3.5X177 LT","CLDRChSup73991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12362.42","12362.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROXIMAL LATERAL 2-HO RT 95","Chrs5461901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9481.19","9481.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROXIMAL LATERAL 2-HO RT 95","OperWmSup61901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9481.19","9481.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROXIMAL VA-LCP 8-H 3.5X147 RT","EplbChSup76430","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11495.51","11495.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PX VA LCP SM BEND 3.5X117 LT","CspuChSup60252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9181.22","9181.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PX VA LCP SM BEND 3.5X117 LT","GastWmSup60252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9181.22","9181.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PX VA-LCP SM B 4-H 3.5X87 LT","AngiWmSup60017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9082.18","9082.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TROCHANTER STABILIZATION 138MM STR","ScorWmSup68018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4897.55","4897.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TROCHANTERIC DALL MILES 2 CABLES 150","AngiWmSup64868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9006.65","9006.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURV CONDYLAR 4.5X301 14-H RT ST","OperChSup73486","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14360.21","14360.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURV CONDYLAR 4.5X336 16-H LT ST","CspuChSup75175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14644.59","14644.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURV CONDYLAR 4.5X336 16-H LT ST","EplbChSup75175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14644.59","14644.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 4.5X230 10H RT","AngiWmSup76419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13184","13184","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 4.5X230 10H RT","ScpuWmSup76419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13184","13184","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 8-H 4.5MM","OperWmSup68199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12597.65","12597.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP L-FUSION 2.4/2.7X44 STAN","OperChSup77731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5145.69","5145.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VARIAX 2 ONE-THIRD TUBULAR 9-H 107","Wilm5468130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2562.45","2562.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VARIAX ONE-THIRD TUB 7-HOLE 83 NON ST","ScorWmSup73960","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1909.02","1909.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RAD LCP DIA-META RT 13-H ST","AnesChSup68722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9768.53","9768.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RAD LCP DIA-META RT 13-H ST","CLDRChSup68722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9768.53","9768.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RAD LCP DIA-META RT 13-H ST","ScorWmSup68722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9768.53","9768.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RADIUS LCP  DIA-META 9 RT","CcthChSup75448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9567.67","9567.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR SMARTLOCK DR STANDAR LT LONG","CcthChSup60854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6579.1","6579.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE-T,  LCP HOLE SHAFT/3-HOLE HEAD","ScanWmSup40231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2318.81","2318.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATELET ANTIBOD,SERUM","CHEMSR8220","CDM","302","RC","86022","HCPCS","","","facility","both","","","","546.52","546.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATELET ANTIBOD,SERUM","HEMARR8220","CDM","302","RC","86022","HCPCS","","","facility","both","","","","546.52","546.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATES, WIRE FORM 3 HOLE","ScanChSup57790","CDM","278","RC","","","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,COR STENT,ANGIPL,SIN VSL,DRUG,PER,RI","EplbCh1270","CDM","480","RC","C9600","HCPCS","","","facility","both","","","RI","53535.86","53535.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RI: Ramus intermedius coronary artery"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","CcccCT1420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","CcicMR1420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","RadtCy1420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","RadtHg1420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","Cccc542420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","CcicCT2420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","CcicUS2420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","Ccim412420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
