"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","CspuChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Leveen/shunt patency exam","78291","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","466.56","","","","","","","fee schedule","410.4","1296.01","APC"
"Level 1 Abdominal/Peritoneal/Biliary and Related Procedures","5341","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Blood Product Exchange and Related Services","5241","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","840.91","653.63","840.91","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Breast/Lymphatic Surgery and Related Procedures","5091","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","3810.87","3810.87","6490.12","17","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Breast/Lymphatic Surgery and Related Procedures","5091","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Diagnostic Tests and Related Services","5721","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","172.9","172.9","172.9","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Electronic Analysis of Devices","5741","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Electrophysiologic Procedures","5211","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Excision/ Biopsy/ Incision and Drainage","5071","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","755.93","753.6","844.34","15","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 ICD and Similar Procedures","5231","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Intraocular Procedures","5491","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","2384.67","2269.77","8197.37","13","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Lower GI Procedures","5311","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Nerve Injections","5441","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","1722.31","1722.31","1722.31","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Pathology","5671","APC","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","","","[OP Surgery  (%BC): 86.5] [Observation (%BC): 86.5] [Emergency Department (%BC): 86.5] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 86.5] [Physical Therapy (%BC): 86.5] [Respiratory Services/Therapy  (%BC): 86.5] [Speech Therapy (%BC): 86.5] [All Other OP (%BC): 86.5]","69.37","69.37","69.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Skin Procedures","5051","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Skin Procedures","5051","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","207.75","207.75","374.01","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Strapping and Cast Application","5101","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Therapeutic Radiation Treatment Preparation","5611","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Vascular Procedures","5181","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Airway Endoscopy","5152","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Breast/Lymphatic Surgery and Related Procedures","5092","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","10876.9","3733.11","19299.93","50","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Breast/Lymphatic Surgery and Related Procedures","5092","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Diagnostic Tests and Related Services","5722","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Drug Administration","5692","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Extraocular, Repair, and Plastic Eye Procedures","5502","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","5748.58","5748.58","5748.58","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Gynecologic Procedures","5412","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Laparoscopy and Related Services","5362","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","15095.95","4218.13","20205.47","54","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Lower GI Procedures","5312","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","3886.41","2474","7416.7","44","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Minor Procedures","5732","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Nerve Injections","5442","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Neurostimulator and Related Procedures","5462","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Pacemaker and Similar Procedures","5222","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Pathology","5672","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Radiation Therapy","5622","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Strapping and Cast Application","5102","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Urology and Related Services","5372","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Breast/Lymphatic Surgery and Related Procedures","5093","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","17357.84","12273.33","26920.87","18","percent of total billed charges","","",""
"Level 3 Drug Administration","5693","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","385.77","385.77","385.77","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Electrophysiologic Procedures","5213","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Endovascular Procedures","5193","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Endovascular Procedures","5193","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Excision/ Biopsy/ Incision and Drainage","5073","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","2848.29","2848.29","6485.99","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Gynecologic Procedures","5413","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","8732.77","8732.77","10407.74","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Imaging without Contrast","5523","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","402.28","402.28","1206.84","231","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Imaging without Contrast","5523","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","1995.43","1995.43","1995.43","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Intraocular Procedures","5493","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Lower GI Procedures","5313","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","2981.1","2981.1","2981.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Minor Procedures","5733","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","59.12","59.12","62.11","153","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Nuclear Medicine and Related Services","5593","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Skin Procedures","5053","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Therapeutic Radiation Treatment Preparation","5613","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","14140.83","13491.51","21477.99","29","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Type A ED Visits","5023","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","1496.6","885.44","3012.06","1393","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Vascular Procedures","5183","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Breast/Lymphatic Surgery and Related Procedures","5094","APC","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","","","[OP Surgery  (%BC): 86.5] [Observation (%BC): 86.5] [Emergency Department (%BC): 86.5] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 86.5] [Physical Therapy (%BC): 86.5] [Respiratory Services/Therapy  (%BC): 86.5] [Speech Therapy (%BC): 86.5] [All Other OP (%BC): 86.5]","71453.5","71453.5","71453.5","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Breast/Lymphatic Surgery and Related Procedures","5094","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Diagnostic Tests and Related Services","5724","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","5784.29","4900.05","6102.42","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Diagnostic Tests and Related Services","5724","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Drug Administration","5694","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","21358.52","526.14","69957.9","387","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Drug Administration","5694","APC","","","","","","","facility","outpatient","","","","","","Ibc","All Commercial Plans","","","[OP Surgery  (%BC): 90.6] [Observation (%BC): 90.6] [Emergency Department (%BC): 90.6] [Radiology (%BC): 85] [Occupational Therapy (%BC): 90.6] [Physical Therapy (%BC): 90.6] [Respiratory Services/Therapy  (%BC): 90.6] [Speech Therapy (%BC): 90.6] [All Other OP (%BC): 90.6]","8470.44","40","36678.06","36","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 ENT Procedures","5164","APC","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","","","[OP Surgery  (%BC): 86.5] [Observation (%BC): 86.5] [Emergency Department (%BC): 86.5] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 86.5] [Physical Therapy (%BC): 86.5] [Respiratory Services/Therapy  (%BC): 86.5] [Speech Therapy (%BC): 86.5] [All Other OP (%BC): 86.5]","14597.22","14597.22","14597.22","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 ENT Procedures","5164","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Imaging without Contrast","5524","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","2645.11","2507.21","3512.03","1132","percent of total billed charges","","",""
