"SCREW, CORTICAL LP 2.7X58MM","CspuChSup118080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X60MM","EplbChSup118223","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.23","282.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X12MM","OperWmSup76941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X20MM","GastWmSup65099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X20MM","ScanChSup65099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3X30MM","ScorChSup65309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING 3.5 12MM","CcthChSup119796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","440.19","440.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING 3.5 14MM","AnesChSup119797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","440.19","440.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X34MM","ScanWmSup58095","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X38MM","CspuChSup58097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X38MM","OperChSup58097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X40MM","PacuChSup58098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X45MM","ScanChSup58099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X45MM","ScpuWmSup58099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X50MM","ScorWmSup58100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X60MM","PacuWmSup58102","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING TI 3.5X22MM","ScpuChSup65537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","300.3","300.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING TI 3.5X45MM","GyscChSup64943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL PERIARTICULAR 3.5X28MM","CcthChSup39832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.75","141.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X10MM","Wilm5458063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X12MM","AngiWmSup58064","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X14MM","OperChSup58065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X16MM","ScanWmSup58066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X18MM","OperChSup58067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X20MM","PacuChSup58068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X22MM","GyscChSup58069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X38MM","ScanWmSup58077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X50MM","CspuChSup58080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X55MM","CcthChSup58081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X60MM","GastWmSup58082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X20MM","PacuChSup58108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X22MM","GastWmSup58109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1204.73","1204.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X26MM","GastWmSup58111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X26MM","OperWmSup58111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X30MM","GastWmSup58113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X30MM","ScanChSup58113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X34MM","GyscChSup58115","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1204.73","1204.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X36MM","GyscChSup58116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X 60MM","EplbChSup57753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X120MM","ScpuWmSup60274","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.05","150.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X22MM","CcthChSup47993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X24MM","AngiWmSup46446","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X44MM","AngiWmSup60656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X48MM","ScpuWmSup60657","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X50MM","Chrs5460510","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X70MM","ScanWmSup60658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.26","153.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X70MM","ScpuWmSup60658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.26","153.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X75MM","OperWmSup60659","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.05","150.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X80MM","GastWmSup60273","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.1","141.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X95MM","AngiWmSup60662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.05","150.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X100MM","OperChSup60676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","216.62","216.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X22MM","PacuWmSup46366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X38MM","GastChSup46370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X46MM","PacuChSup60670","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X54MM","OperWmSup114777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","160.04","160.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X60MM","ScpuWmSup60672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X65MM","GyscChSup60673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X65MM","ScanWmSup60673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 4.5X95MM","CspuChSup60675","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","170.29","170.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP SS 2.7X24MM","ScpuWmSup46469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","165.57","165.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP SS 2.7X26MM","ScanWmSup46470","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","165.57","165.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELFTAP 6.5X85MM","ScorWmSup39255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","181.1","181.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI 3.5X50MM","ScorWmSup63498","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X100MM","ScpuChSup69498","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X20MM","Chrs5461640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1395.86","1395.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X24MM","ScorChSup61641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1395.86","1395.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X28MM","GastWmSup64622","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1395.86","1395.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X30MM","AngiWmSup61561","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","865.5","865.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X32MM","GastWmSup74643","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","865.5","865.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X32MM","ScanWmSup74643","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","865.5","865.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X34MM","AngiWmSup64623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1395.86","1395.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X40MM","OperChSup61642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1395.86","1395.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X50MM","CcthChSup61639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X56MM","Chrs5461562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X60MM","EplbChSup72331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X60MM","GastChSup72331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DBLE LEAD 5X80MM","GastChSup66407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1484.5","1484.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TI-DOUBLE LEAD  5X70MM","PacuWmSup69046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","813.83","813.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 10MM","GastWmSup55628","CDM","278","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 12MM","CspuChSup55629","CDM","278","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 14MM","OperChSup55630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 14MM","ScorChSup55630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 18MM","OperWmSup55632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 22MM","CcthChSup55634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 24MM","ScanChSup55635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 30MM","CspuChSup55638","CDM","278","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 30MM","ScorChSup55638","CDM","278","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL TRIMED 2.3 30MM","ScpuChSup55638","CDM","278","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL VIPER 5.5 TI FIX 4.35X40MM","CcthChSup57770","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL VIPER 5.5 TI FIX 4.35X45MM","AngiWmSup57771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 4.5X40MM ST","CspuChSup117861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 4.5X42MM LT","GastWmSup117859","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 4.5X44MM LT","AnesWmSup119318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3080.37","3080.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 4.5X60MM LT","AnesChSup119321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 4.5X60MM LT","DelrChSup119321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 5.5X75MM","PacuChSup118384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3080.37","3080.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 6.5X80MM ST","AngiChSup117806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 6.5X80MM ST","GastChSup117806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED 6.5X80MM ST","ScpuChSup117806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CSS+ CANNULATED ST 4.5X85MM","AnesChSup118978","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARCO HEADED 4.0X40 SHORT","AngiWmSup106709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARCO HEADED 4.0X40 SHORT","GyscChSup106709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARCO HEADED 4.0X40 SHORT","PacuWmSup106709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARCO HEADLESS 7.0X16X65","CLDRChSup65130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4569.85","4569.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARCO HEADLESS 7.0X16X80","PacuChSup80033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4569.85","4569.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE 3MM 50MM","ScanChSup119530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1615.95","1615.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED 2.5X24MM","AngiChSup119879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1749.17","1749.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED 2.5X26MM","PacuWmSup117829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1749.17","1749.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED 2.5X40MM","PacuWmSup119880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1749.17","1749.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 28MM","AngiChSup120413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2747.24","2747.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 28MM","CcthChSup120413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2747.24","2747.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 32MM","OperChSup121059","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2583.21","2583.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 36MM","OperWmSup119975","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3496.88","3496.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 36MM","PacuChSup119975","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3496.88","3496.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED FULL 4MM 36MM","PacuWmSup119975","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3496.88","3496.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE CANNULATED SHORT 4MM X 46MM","PacuWmSup118590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2154.61","2154.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE COMPRESSION 2.5MMX14MM","AnesWmSup118580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1349.52","1349.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART FIRE EDGE COMPRESSION 2.5MMX16MM","OperWmSup118581","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1435.22","1435.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE CANNULATED 3MMX38MM","AngiWmSup119860","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE CANNULATED 3MMX38MM","ScanWmSup119860","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE CANNULATED 3MMX40MM","ScanWmSup119145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2192.87","2192.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE CANNULATED 3MMX50MM","AnesChSup119861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE CANNULATED 3MMX50MM","GastChSup119861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DART-FIRE COMP 2.0 L 13MM","ScorWmSup121287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2287.16","2287.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE 2.0X16","CspuChSup107749","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED 2.5X18MM","ScorChSup119567","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1349.52","1349.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED 3 30MM","AnesWmSup119925","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED 3.5X30MM","DelrChSup118464","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2310.99","2310.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED 3.5X30MM","ScpuWmSup118464","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2310.99","2310.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
