"ROD, LORDOTIC RELINE-O COCR  5.0X60MM","ScpuWmSup77549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR  5.0X70MM","PacuWmSup77550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X85MM","PacuWmSup76229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X85MM","ScorChSup76229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X90MM","PacuChSup76230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X90MM","ScanWmSup76230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 100MM","GyscChSup110039","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X 35MM","ScorChSup69225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X110MM","CcthChSup67379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X110MM","GastWmSup67379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X300MM","CLDRChSup73319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X300MM","GastWmSup73319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X55MM","AngiWmSup79074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X55MM","GastChSup79074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X55MM","GyscChSup79074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI MAS 5.5X150MM","GyscChSup74807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI MAS 5.5X150MM","ScpuChSup74807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X25MM","GastWmSup109101","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X60MM","AnesWmSup107385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X65MM","OperChSup109786","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X70MM","OperChSup108471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X85MM","ScorWmSup109529","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X45MM","GyscChSup79847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X50MM","ScorWmSup79848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X55MM","ScorWmSup106449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X65MM","AnesWmSup106525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X90MM","GastChSup107681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X90MM","ScorWmSup107681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONNTOURED DENALI TI 5.5X500MM","GyscChSup107366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X100MM","PacuWmSup78366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X40MM","PacuWmSup78265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X40MM","ScanChSup78265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X45MM","PacuChSup78266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X65MM","ScorChSup78252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","672.56","672.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X70MM","GastChSup78253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X85MM","AnesChSup78323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","672.56","672.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X85MM","GastChSup78323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","672.56","672.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X95MM","ScorWmSup78391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR DENALI STRAIGHT 5.5X500MM","EplbChSup78691","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MID 70MM","AngiWmSup118372","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MID 70MM","GastWmSup118372","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X55MM","GyscChSup21487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X65MM","ScpuWmSup23478","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X85MM","CspuChSup27542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X120MM","GyscChSup33508","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X200MM","ScanChSup32544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X25MM","OperChSup62591","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X30MM","GyscChSup61327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X40MM","CspuChSup59410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X45MM","Chrs5459043","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X70MM","CLDRChSup65760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER DUAL DIAMTR 3.5-4.5X600MM","CcthChSup73471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4853.65","4853.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER DUAL DIAMTR 3.5-4.5X600MM","ScanChSup73471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4853.65","4853.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER TI ADJUSTABLE 3.5X120MM","CcthChSup106406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178","5178","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER TI ADJUSTABLE 3.5X120X72MM","OperWmSup34598","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5082.44","5082.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER TI ADJUSTABLE 3.5X220MM","DelrChSup107542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178","5178","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X120MM","ScanChSup46801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X25MM","Wilm5446794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X40MM","ScorWmSup46796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X50MM","CcthChSup46797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X50MM","Chrs5446797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X80MM","GyscChSup46800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS 3.5X350MM","Chrs5446793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS 3.5X350MM","GastWmSup46793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS CP 3.5X240MM","CcthChSup46792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OCCIPITAL INFINITY","ScorWmSup114199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.71","1650.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OFFSET SPACING 6.35X23-30MM","EplbChSup27613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7891.54","7891.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PEAK 3.0MM","EplbChSup26908","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","508.83","508.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PEAK 3.0MM","PacuWmSup26908","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","508.83","508.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PELVIC LEFT 6.0","ScorChSup33635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3879.45","3879.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT 3.5X240MM","PacuWmSup48885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 30MM","CspuChSup40848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 30MM","GyscChSup40848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 30MM","ScorChSup40848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 45MM","Chrs3140850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 55MM","Chrs3140852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 60MM","ScanChSup40853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 70MM","AnesWmSup40855","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 70MM","Chrs3140855","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 75MM","AnesWmSup40856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 75MM","ScorChSup40856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT MOUNT 3.5X120MM","ScpuWmSup41313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178","5178","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT SPHERX DB 25.0MM","Wilm5441063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6208.97","6208.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X30MM","AnesWmSup76986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X30MM","GastChSup76986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X50MM","OperChSup78398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X70MM","AngiWmSup80068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X80MM","CcthChSup77844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-LORDOSED 45MM","ScpuChSup39619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-LORDOSED 50MM","EplbChSup39625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-LORDOSED 50MM","GyscChSup39625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X40MM - 36190","ScanWmSup36190","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2331.27","2331.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X40MM - 42329","ScanChSup42329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X40MM - 42329","ScorChSup42329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X45MM - 34320","AnesChSup34320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2331.27","2331.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X45MM - 42330","GastWmSup42330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X50MM - 35457","Chrs3135457","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2331.27","2331.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X65MM","ScanChSup42334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X70MM","CspuChSup42335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X70MM","ScanChSup42335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X80MM","PacuWmSup42336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI CP 5.5X35MM","CspuChSup33371","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI CP 5.5X70MM","PacuWmSup21145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI CP 5.5X80MM","OperWmSup26246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT COCR SOLERO 4.75X120MM","CcthChSup61003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT COCR SOLERO 4.75X120MM","Wilm5461003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 110MM","Wilm5459069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 30MM","GastWmSup46173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 40MM","ScorChSup46175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 45MM","ScanChSup46176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 45MM","Wilm5446176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 60MM","OperChSup46179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 60MM","OperWmSup46179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 70MM","PacuWmSup46180","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 90MM","Chrs5446182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 90MM","GyscChSup46182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 4.0 FULL MANDIBLE RAMUS","AngiWmSup115398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4719.77","4719.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 5.5X35MM","AngiWmSup32686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 5.5X35MM","CcthChSup32686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 5.5X40MM","AnesWmSup32351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT PREBENT W/O HEX XIA VIT 4.5X45MM","GyscChSup70794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT PREBENT W/O HEX XIA VIT 4.5X45MM","ScanWmSup70794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA  4.5X90MM","AnesWmSup75056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA 4.5X35MM","PacuWmSup68996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA 4.5X40MM","GyscChSup67709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT XIA CT 60MM","ScanWmSup70499","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT/BENT 5.0CMX5.5MM","PacuWmSup20685","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RAD XIA3 TI 6.0X120MM","OperWmSup10195864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.2","832.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RAD XIA3 TI 6X110MM","AnesWmSup77224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RAD XIA3 TI 6X110MM","PacuChSup77224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RAD XIA3 TI 6X80MM","CcthChSup68640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RAD XIA3 TI 6X80MM","GastChSup68640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RADIUS 3.0X210MM RT STRL","AnesWmSup80141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12962.38","12962.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
