"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","CcthChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","GyscChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 10FR SUCTION - NO LATEX","CcthChSup2203","CDM","270","RC","","","","","facility","both","","","","0.59","0.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 10FR SUCTION - NO LATEX","PacuWmSup2203","CDM","270","RC","","","","","facility","both","","","","0.59","0.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 65ML MRI INJECTOR","PacuWmSup9168","CDM","270","RC","","","","","facility","both","","","","78.02","78.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY COMPT","ScorChSup111248","CDM","272","RC","","","","","facility","both","","","","603.65","603.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY LONG NEEDLE","PacuChSup79946","CDM","272","RC","","","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY TORQUE WRENCH 4IN","ScorChSup58410","CDM","272","RC","","","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY TORQUE WRENCH 4IN","ScpuChSup58410","CDM","272","RC","","","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY TORQUE WRENCH 4IN","Wilm5458410","CDM","272","RC","","","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCUFILL SCP FOOT AND TIBIA","AngiWmSup107940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13942.57","13942.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCUFILL SCP FOOT AND TIBIA","CspuChSup107940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13942.57","13942.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCUFILL SCP FOOT AND TIBIA","ScanChSup107940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13942.57","13942.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL BONE MARROW PROCESSING CPRP","PacuChSup74451","CDM","270","RC","","","","","facility","both","","","","1708.63","1708.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL PRP (US TRAY)","ScorChSup107451","CDM","270","RC","","","","","facility","both","","","","1882.38","1882.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL PRP SYSTEM WITH ASPIRATION W/ACD-A","ScpuWmSup110855","CDM","278","RC","","","","","facility","both","","","","6036.54","6036.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANTIMICROBIAL EXPANSION 12.5CM","CspuChSup32891","CDM","270","RC","","","","","facility","both","","","","363.43","363.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANTIMICROBIAL EXPANSION 12.5CM","PacuWmSup32891","CDM","270","RC","","","","","facility","both","","","","363.43","363.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANTIMICROBIAL EXPANSION 12.5CM","ScpuWmSup32891","CDM","270","RC","","","","","facility","both","","","","363.43","363.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, APEX UNIVERSAL SUTURE","PacuChSup68886","CDM","272","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ARTEMIS PROCEDURE SHORT NAIL 2X KWIRE 1X DRILL","ScanWmSup119598","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ASAP CATH ASPIRATION","OperWmSup46930","CDM","272","RC","","","","","facility","both","","","","2171.98","2171.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ASAP CATH ASPIRATION","PacuWmSup46930","CDM","272","RC","","","","","facility","both","","","","2171.98","2171.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, AUTOMATED HEXAPOD CONTROL SYSTEM","GastWmSup118366","CDM","272","RC","","","","","facility","both","","","","42368.11","42368.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BACTISEAL DISTAL CATH","DelrChSup57859","CDM","272","RC","","","","","facility","both","","","","2551.98","2551.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BALLOON INOUE 26MM","AngiChSup107918","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BALLOON INOUE 28MM","PacuChSup55026","CDM","272","RC","","","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BASIC OSTEOCRETE 10CC","OperChSup107846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21140.62","21140.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIO PREP BONE PREPARATION","AnesChSup114543","CDM","272","RC","","","","","facility","both","","","","542.87","542.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIO-TENODESIS DISP","ScpuWmSup28097","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIOSUTURE TAK","GastChSup41191","CDM","272","RC","","","","","facility","both","","","","968.93","968.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIOSUTURE TAK","PacuWmSup41191","CDM","272","RC","","","","","facility","both","","","","968.93","968.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE MARROW COLLECTION","HgccHg82981","CDM","270","RC","","","","","facility","both","","","","2604.75","2604.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE MATRIX 3 X 3CC VIVIGEN PLUS DISPENSER","ScorWmSup119919","CDM","278","RC","C1832","HCPCS","","","facility","both","","","","30189.88","30189.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BRONCHOSCOPE PATIENT INTRODUCER MONARCH","ScorChSup112495","CDM","272","RC","","","","","facility","both","","","","403.53","403.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CAP CODE KNEE REPLACEMENT","PacuWmSup115533","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19053.3","19053.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CAP CODE TOTAL HIP PR STD ST/G7 CP/XL AA DM LN/MTL","OperWmSup115402","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","27219","27219","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CAP CODE TOTAL HIP PR STD ST/G7 CP/XL AA DM LN/MTL","ScpuWmSup115402","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","27219","27219","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CATH ELECT 6FR 125CM","GastWmSup2969","CDM","270","RC","","","","","facility","both","","","","1262.75","1262.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CEMENT PREP SMALL DIAMETER","CcthChSup63206","CDM","272","RC","","","","","facility","both","","","","1971.12","1971.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CEMENT PREP SMALL DIAMETER","ScanWmSup63206","CDM","272","RC","","","","","facility","both","","","","1971.12","1971.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGING IPG 2.0","GastChSup50126","CDM","272","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CONFIDENCE SPINAL CEMENT","ScanWmSup38161","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CONTINUOUS COMPRESSION DRILL","PacuChSup61219","CDM","272","RC","","","","","facility","both","","","","2312.15","2312.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CUSTOM A-LINE CVP/PA","GyscChSup3140","CDM","270","RC","","","","","facility","both","","","","348.64","348.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CUSTOM A-LINE CVP/PA","ScanChSup3140","CDM","270","RC","","","","","facility","both","","","","348.64","348.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CUSTOM A-LINE CVP/PA","ScorChSup3140","CDM","270","RC","","","","","facility","both","","","","348.64","348.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CUSTOM ANGIO./CATH. LAB.","OperWmSup84086","CDM","270","RC","","","","","facility","both","","","","128.75","128.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CUSTOM ARTERIAL CATHETERIZATION","AnesChSup119361","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DELIVERY COBRA MARKER","ScpuChSup52369","CDM","272","RC","","","","","facility","both","","","","757.65","757.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISP FOR SWIVELOCK DX SL 3.5X8.5MM","DelrChSup76411","CDM","272","RC","","","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE BIO UNI","CcthChSup107861","CDM","278","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DRAINAGE 100ML BULB 16IN","ScorWmSup71144","CDM","270","RC","","","","","facility","both","","","","77.55","77.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EDGE 90 PROCEDURE","GastChSup49462","CDM","272","RC","","","","","facility","both","","","","8371.09","8371.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EDGE 90 PROCEDURE","OperChSup49462","CDM","272","RC","","","","","facility","both","","","","8371.09","8371.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EDGE 90 PROCEDURE","ScanWmSup49462","CDM","272","RC","","","","","facility","both","","","","8371.09","8371.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 40CM X 135CM","GastChSup38144","CDM","270","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 50CM","GastWmSup37975","CDM","272","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 50CM","GyscChSup37975","CDM","272","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EXPANSION 12.5CM","Chrs3127547","CDM","272","RC","","","","","facility","both","","","","344.94","344.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FIBULINK SYNDESMOSIS REPAIR","ScpuWmSup109783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11984.39","11984.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FILTER AND ABC MOUTHPIECE","EplbChSup70774","CDM","270","RC","","","","","facility","both","","","","89.93","89.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, GUIDWIRE","OperChSup10195449","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2920","2920","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HEXAPOD LRF STRUT ID","PacuWmSup74230","CDM","272","RC","","","","","facility","both","","","","2245.65","2245.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HEXAPOD LRF STRUT ID","ScanWmSup74230","CDM","272","RC","","","","","facility","both","","","","2245.65","2245.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HIP PORTAL ENTRY","AnesWmSup120091","CDM","272","RC","","","","","facility","both","","","","1681.61","1681.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HIP PORTAL ENTRY","ScorChSup120091","CDM","272","RC","","","","","facility","both","","","","1681.61","1681.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IM PREP","CspuChSup95669","CDM","270","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IM PREP","GastWmSup95669","CDM","270","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPLANT STAPLE SPEED 15X15X15MM","Wilm5472272","CDM","278","RC","","","","","facility","both","","","","9234.69","9234.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPLANT TITAN SPEED 20X20X20MM","EplbChSup73792","CDM","278","RC","","","","","facility","both","","","","11634.87","11634.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPPLANT ELITE COMPRESSION STAPLES 2-LEGS 25X20MM","OperWmSup115026","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13547.38","13547.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INDIGO ASPIRATION CATH CAT7D W/TUBING 50CM","GyscChSup110178","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16569.69","16569.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INDIGO ASPIRATION CATH CAT7D W/TUBING 50CM","ScanWmSup110178","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16569.69","16569.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INSTAFIX ACCESSORY 2.0MM","ScanChSup73503","CDM","278","RC","","","","","facility","both","","","","2019.07","2019.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INSTAFIX SIZER","OperWmSup75137","CDM","272","RC","","","","","facility","both","","","","711.46","711.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LIGAMENT KNEE BRACE REPAIR","GastChSup75142","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7975.63","7975.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LISFRANC LIGAMENT BRACE","CcthChSup110764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LISFRANC LIGAMENT BRACE","DelrChSup110764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LISFRANC LIGAMENT BRACE","EplbChSup110764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM PNE TEST STIMULATOR LEAD COMPT","CcthChSup109824","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPC DESSING PACK AND BOTTLE","AngiChSup78045","CDM","272","RC","","","","","facility","both","","","","346.7","346.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPC DESSING PACK AND BOTTLE","ScorChSup78045","CDM","272","RC","","","","","facility","both","","","","346.7","346.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPG SENZA OMNIA COMPT","AngiWmSup109650","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","166312.95","166312.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPG SENZA OMNIA COMPT","CspuChSup109650","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","166312.95","166312.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPG SENZA OMNIA COMPT","ScanWmSup109650","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","166312.95","166312.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS 11G 10MM","OperChSup54827","CDM","272","RC","","","","","facility","both","","","","7865.82","7865.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS 11G 15MM","AngiChSup54828","CDM","272","RC","","","","","facility","both","","","","8365.3","8365.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS BONE BIOPSY 13G","GastChSup77502","CDM","278","RC","","","","","facility","both","","","","384.81","384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KNEE REPLACEMENT ITOTAL PS IPOLY","DelrChSup76877","CDM","272","RC","C1776","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KNEE REPLACEMENT ITOTAL PS IPOLY","ScanWmSup76877","CDM","272","RC","C1776","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHON BONE CEMENT XPEDE AND MIXER","ScanWmSup77891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHOPAK EXPRESS II 10/2 FIRST FRACTURE","GastWmSup80153","CDM","272","RC","","","","","facility","both","","","","19532.53","19532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LATERAL ANKLE RECONSTRUCTION IMPLANT SYS","OperWmSup66581","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LAVAGE PROCEDURE RECIRCULATOR 8.0","Wilm5454445","CDM","272","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD SPINAL STIMULATOR SURGICAL US MNPRO","OperChSup46575","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","36280.86","36280.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 4 PNS CHANNEL A","AnesChSup115087","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 4 PNS CHANNEL A","OperWmSup115087","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 8 PNS CHANNEL A","ScpuChSup115655","CDM","272","RC","C1897","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 8 PNS CHANNEL B","GastWmSup115656","CDM","272","RC","C1897","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 8 SCS CHANNEL B","CspuChSup115658","CDM","272","RC","C1897","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MAGELLAN BASIC ONE SOURCE","ScorChSup27228","CDM","270","RC","","","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 12G X 10CM","AngiWmSup114470","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 12G X 10CM","OperWmSup114470","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 14G X 10CM","AnesWmSup114472","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 14G X 10CM","CspuChSup114472","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 14G X 10CM","ScpuWmSup114472","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-18 INTRODUCER","OperWmSup38435","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-18 INTRODUCER","PacuChSup38435","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-18 INTRODUCER","ScorChSup38435","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-20 INTRODUCER","CcthChSup38436","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-G INTRODUCER 12FR","GyscChSup70440","CDM","272","RC","","","","","facility","both","","","","1184.63","1184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-G INTRODUCER 12FR","ScorChSup70440","CDM","272","RC","","","","","facility","both","","","","1184.63","1184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-G INTRODUCER 14FR","DelrChSup70441","CDM","272","RC","","","","","facility","both","","","","1184.63","1184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-G INTRODUCER 14FR","ScpuWmSup70441","CDM","272","RC","","","","","facility","both","","","","1184.63","1184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-KEY INTRODUCER G-18","CspuChSup55833","CDM","272","RC","","","","","facility","both","","","","1245.44","1245.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MICROPUNCTURE 4FR X 10CM STD W/GUIDEWIRE AND NEEDLE","ScanChSup108286","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MICROPUNCTURE 4FR X 10CM STIFF W/GUIDEWIRE AND NEEDLE","CcthChSup108287","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","110.88","110.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MICROPUNCTURE 4FR X 10CM STIFF W/GUIDEWIRE AND NEEDLE","EplbChSup108287","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","110.88","110.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI BEAD OSTEOSET RESORBABLE STANDARD CURE","ScanWmSup63501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4391.89","4391.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI BEAD OSTEOSET RESORBABLE STANDARD CURE","ScpuWmSup63501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4391.89","4391.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI IGNITE POWER MIX INJECT  4CC","GastWmSup62771","CDM","272","RC","","","","","facility","both","","","","10132.77","10132.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI IGNITE POWER MIX INJECT  4CC","PacuChSup62771","CDM","272","RC","","","","","facility","both","","","","10132.77","10132.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI TIGHTROPE REPAIR FT STERILE","ScorWmSup120267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4269.25","4269.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI INTERSTIM RECHARGEABLE","ScanChSup107065","CDM","272","RC","","","","","facility","both","","","","7587.45","7587.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM NON-CHARGEABLE 4.32MMX33CM","OperChSup107059","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM RECHARGEABLE 2.16MMX28CM","AngiChSup107056","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM RECHARGEABLE 2.16MMX28CM","AngiWmSup107056","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM RECHARGEABLE 2.16MMX28CM","ScorChSup107056","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 LEFT 125 DEGREES  10X340MM","Chrs5442667","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X320MM","CspuChSup42658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X320MM","ScorWmSup42658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X380MM","GastWmSup42661","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X380MM","ScpuWmSup42661","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X400MM","ScpuChSup42662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG 11X36MM","PacuChSup58640","CDM","278","RC","","","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL TROCHANTERIC 11X180 120 DEGREE","GyscChSup26323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6707.57","6707.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL TROCHANTERIC 11X180 120 DEGREE","Wilm5426323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6707.57","6707.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
