MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,743,MS-DRG,,,,,,,facility,inpatient,,,,18484.31000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,12037.42,,,,,,,12037.42,36278.66,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,743,MS-DRG,,,,,,,facility,inpatient,,,,18484.31000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,12037.42,,,,,,,12037.42,36278.66,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,Arizona Physicians IPA,Medicare Advantage,,17800.87,,,,,,,17800.87,55030.85,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,47283.18,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,17800.87,55030.85,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,Devoted Health Services,Medicare Advantage,,18690.91,,,,,,,17800.87,55030.85,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,Wellpoint,Medicare Advantage HMO,,17800.87,,,,,,,17800.87,55030.85,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,Wellpoint,Medicare Advantage HMO,,17800.87,,,,,,,17800.87,55030.85,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,739,MS-DRG,,,,,,,facility,inpatient,,,,57520.88000,Oscar Health Plan,Commercial,,62563.21,,,,,,,37917.10,120481.94,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,737,MS-DRG,,,,,,,facility,inpatient,,,,31401.06000,Carelon,Medicare Advantage,,20449.95,,,,,,,19476.14,72343.12,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH CC,797,MS-DRG,,,,,,,facility,inpatient,,,,15843.69000,Care 1st,Medicare Advantage,,9893.37,,,,,,,4992.00,16841.94,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,"Health Choice Arizona, Inc.",ACA Health Plan,,19143.06,,,,,,,4992.00,26431.25,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,Oscar Health Plan,Commercial,,21057.37,,,,,,,4992.00,26431.25,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,United Healthcare,UHC Doctor's Plan,,10133.00,,,,,,,4992.00,26431.25,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission."
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC,806,MS-DRG,,,,,,,facility,inpatient,,,,11882.77000,Aetna,Broad Network,,6240.00,,,,,,,4992.00,12569.90,per diem,
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC,806,MS-DRG,,,,,,,facility,inpatient,,,,11882.77000,United Healthcare,UHC Core,,10590.00,,,,,,,4992.00,12569.90,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission."
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC,805,MS-DRG,,,,,,,facility,inpatient,,,,16034.58000,"Health Choice Arizona, Inc.",ACA Health Plan,,15255.84,,,,,,,4992.00,20223.20,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC,805,MS-DRG,,,,,,,facility,inpatient,,,,16034.58000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,10170.56,,,,,,,4992.00,20223.20,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC,805,MS-DRG,,,,,,,facility,inpatient,,,,16034.58000,UPMC Health Plan,Medicare Advantage,,10170.56,,,,,,,4992.00,20223.20,fee schedule,
MS-DRG 42.00: VEIN LIGATION AND STRIPPING,263,MS-DRG,,,,,,,facility,inpatient,,,,44938.19000,Blue Cross Blue Shield of Arizona,Commercial,,27238.20,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,20428.93,81173.76,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: VEIN LIGATION AND STRIPPING,263,MS-DRG,,,,,,,facility,inpatient,,,,44938.19000,Mercy Care,Mercy Care Advantage,,25835.82,,,,,,,20428.93,81173.76,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITH MCC,031,MS-DRG,,,,,,,facility,inpatient,,,,65490.45000,Banner Health,Medicare Advantage,,39867.71,,,,,,,39867.71,126828.51,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITH MCC,031,MS-DRG,,,,,,,facility,inpatient,,,,65490.45000,Health Net,Commerical Exchange Product,,59004.21,,,,,,,39867.71,126828.51,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITH MCC,031,MS-DRG,,,,,,,facility,inpatient,,,,65490.45000,Health Net,Commerical Exchange Product,,59004.21,,,,,,,39867.71,126828.51,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITH MCC,031,MS-DRG,,,,,,,facility,inpatient,,,,65490.45000,United Healthcare,Individual Exchange,,62990.98,,,,,,,39867.71,126828.51,fee schedule,"MS-DRG payment does not include DGME, IME, bad debt, or annual cost report settlements."
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,033,MS-DRG,,,,,,,facility,inpatient,,,,25817.59000,"Health Choice Arizona, Inc.",ACA Health Plan,,23592.63,,,,,,,15728.42,53882.33,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,033,MS-DRG,,,,,,,facility,inpatient,,,,25817.59000,Aetna,Joint Venture,,32345.57,,,,,,,15728.42,53882.33,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,033,MS-DRG,,,,,,,facility,inpatient,,,,25817.59000,Carelon,Medicare Advantage,,16514.84,,,,,,,15728.42,53882.33,fee schedule,
MS-DRG 42.00: VIRAL ILLNESS WITHOUT MCC,866,MS-DRG,,,,,,,facility,inpatient,,,,14602.92000,Carelon,Medicare Advantage,,9573.46,,,,,,,9117.58,26778.47,fee schedule,
MS-DRG 42.00: VIRAL MENINGITIS WITHOUT CC/MCC,076,MS-DRG,,,,,,,facility,inpatient,,,,14682.46000,Aetna,Qualified Health Plan,,14435.00,,,,,,,9416.18,27749.98,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: VIRAL MENINGITIS WITHOUT CC/MCC,076,MS-DRG,,,,,,,facility,inpatient,,,,14682.46000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,9416.18,,,,,,,9416.18,27749.98,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
MS-DRG 42.00: WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,465,MS-DRG,,,,,,,facility,inpatient,,,,29762.60000,Banner University Health Plan,Medicare Advantage,,17036.28,,,,,,,17036.28,65045.93,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITH CC,902,MS-DRG,,,,,,,facility,inpatient,,,,29985.30000,Health Net,Commerical Exchange Product,,27436.98,,,,,,,18538.50,57430.86,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITH CC,902,MS-DRG,,,,,,,facility,inpatient,,,,29985.30000,Health Net,Commerical Exchange Product,,27436.98,,,,,,,18538.50,57430.86,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,903,MS-DRG,,,,,,,facility,inpatient,,,,19756.90000,Aetna,Qualified Health Plan,,18744.27,,,,,,,12227.18,42604.86,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,903,MS-DRG,,,,,,,facility,inpatient,,,,19756.90000,Banner Health,Medicare Advantage,,12227.18,,,,,,,12227.18,42604.86,fee schedule,"Organ Acquisition charges will be paid at 100% of current Organ Acquisition Costs (OAC) amount as calculated in accordance with CMS Provider Reimbursement Manual, Part 1 - Chapter 31, Organ Acquisition Payment Policy, as may be amended in the future."
MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH MCC,058,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MYELOGRAPHY CERVICAL S&I,3223377,CDM,320,RC,72240,CPT,,,facility,outpatient,,,2139.00000,603.20000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,295.47,,,,,,,107.77,3620.61,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
MYELOGRAPHY CERVICAL S&I,3223377,CDM,320,RC,72240,CPT,,,facility,outpatient,,,2139.00000,603.20000,Wellpoint,Medicare Advantage HMO,,842.06,,,,,,,107.77,3620.61,fee schedule,
MYELOGRAPHY CERVICAL S&I,3223377,CDM,320,RC,72240,CPT,,,facility,outpatient,,,2139.00000,603.20000,Wellpoint,Medicare Advantage HMO,,842.06,,,,,,,107.77,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,1405.32,,,,,,,108.80,3620.61,percent of total billed charges,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Oscar Health Plan,Commercial,,1389.40,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,inpatient,,,2141.00000,603.76000,Quiktrip Corporation,Commercial,,1156.14,,,,,,,963.45,1605.75,percent of total billed charges,
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,outpatient,,,2141.00000,603.76000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,347.90,,,,,,,101.51,3620.61,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,outpatient,,,2141.00000,603.76000,United Healthcare,Commercial,,3620.61,,,,,,,101.51,3620.61,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
MYRIAD MATRIX FIX INT 10X20 THIN/SC,6315576,CDM,278,RC,A2032,HCPCS,,,facility,outpatient,,,28.00000,8.01000,Aetna,Medicare Advantage,,5.60,,,,,,,4.03,29.04,percent of total billed charges,
MYRIAD MATRIX FIX INT 20X20 THIN/SC,6315584,CDM,278,RC,A2032,HCPCS,,,facility,inpatient,,,27.40000,7.84000,"Cigna Healthcare of Arizona, Inc.",Commercial,,15.70,,,,,,,12.33,20.55,percent of total billed charges,
NEEDLE BIOPSY LVL 01,2773331,CDM,272,RC,,,,,facility,inpatient,,,166.00000,35.69000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,74.70,,,,,,,74.70,124.50,percent of total billed charges,
NEEDLE BIOPSY LVL 01,2773331,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Arizona Physicians IPA,Medicaid,,23.92,,,,,,,23.92,124.50,percent of total billed charges,
NEEDLE BIOPSY LVL 02,2773349,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,"Health Choice Arizona, Inc.",ACA Health Plan,,156.50,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE BIOPSY LVL 02,2773349,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Broad Network,,180.60,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE BIOPSY LVL 04,2778488,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,"Health Choice Arizona, Inc.",ACA Health Plan,,566.00,,,,,,,163.12,849.00,percent of total billed charges,
NEEDLE BIOPSY LVL 04,2778488,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Aetna,Medicare Advantage,,226.40,,,,,,,163.12,849.00,percent of total billed charges,
NEEDLE BIOPSY LVL 05,2778496,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,"Health Choice Arizona, Inc.",ACA Health Plan,,1347.50,,,,,,,388.35,2021.25,percent of total billed charges,
NEEDLE BIOPSY LVL 05,2778496,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Arizona Physicians IPA,Medicaid,,388.35,,,,,,,388.35,2021.25,percent of total billed charges,
NEEDLE BIOPSY LVL 05,2778496,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,United Healthcare,UHC Core,,1366.37,,,,,,,388.35,2021.25,percent of total billed charges,
NEEDLE BIOPSY MRW BONE PWR LVL 01,6289417,CDM,272,RC,C1830,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Oscar Health Plan,Commercial,,297.00,,,,,,,85.60,706.78,percent of total billed charges,
NEEDLE BRACHYTHERAPY LVL 01,2773364,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,166.00000,35.69000,Arizona Physicians IPA,Medicaid,,37.18,,,,,,,33.20,706.78,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
NEEDLE BRACHYTHERAPY LVL 01,2773364,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,166.00000,35.69000,Blue Cross Blue Shield of Arizona,Commercial,,706.78,,,,,,,33.20,706.78,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NEEDLE BRACHYTHERAPY LVL 02,6280366,CDM,272,RC,C1715,HCPCS,,,facility,inpatient,,,588.00000,126.42000,Quiktrip Corporation,Commercial,,317.52,,,,,,,264.60,441.00,percent of total billed charges,
NEEDLE BRACHYTHERAPY LVL 02,6280366,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,588.00000,126.42000,"Cigna Healthcare of Arizona, Inc.",Commercial,,403.96,,,,,,,117.60,706.78,percent of total billed charges,
NEEDLE BRACHYTHERAPY LVL 02,6280366,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,588.00000,126.42000,Aetna,Banner Employee Plans,,197.57,,,,,,,117.60,706.78,percent of total billed charges,
NEEDLE INSUFFLATION LVL 01,2773380,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Health Net,Medicare,,83.00,,,,,,,23.92,124.50,percent of total billed charges,
NEEDLE INSUFFLATION LVL 02,2773398,CDM,272,RC,,,,,facility,inpatient,,,313.00000,67.30000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,140.85,,,,,,,140.85,234.75,percent of total billed charges,
NEEDLE INSUFFLATION LVL 02,2773398,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,United Healthcare,Commercial,,167.14,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE INSUFFLATION LVL 03,2794121,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Oscar Health Plan,Commercial,,297.00,,,,,,,85.60,445.50,percent of total billed charges,
NEEDLE SPECIALTY LVL 03,2773422,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Provider Network of America,Commercial,,637.50,,,,,,,122.48,637.50,percent of total billed charges,
NEEDLE SPECIALTY LVL 04,2773430,CDM,272,RC,,,,,facility,inpatient,,,1413.00000,303.80000,Aetna,Medical Rental,,744.65,,,,,,,635.85,1059.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 05,2773448,CDM,272,RC,,,,,facility,outpatient,,,1888.00000,405.92000,Provider Network of America,Commercial,,1416.00,,,,,,,272.06,1416.00,percent of total billed charges,
NEEDLE SPECIALTY LVL 08,6277545,CDM,272,RC,,,,,facility,outpatient,,,2827.00000,607.80000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1272.15,,,,,,,407.37,2120.25,percent of total billed charges,
NEEDLE SPECIALTY LVL 10,6277560,CDM,272,RC,,,,,facility,inpatient,,,3853.00000,828.40000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1733.85,,,,,,,1733.85,2889.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 11,6290290,CDM,272,RC,,,,,facility,outpatient,,,4153.00000,892.90000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1868.85,,,,,,,598.45,3114.75,percent of total billed charges,
NEUROMATRIX 2.5CM LENGTH/0.5CM,6292346,CDM,278,RC,C9355,HCPCS,,,facility,outpatient,,,430.50000,123.12000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1043.32,,,,,,,62.04,1304.14,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NEUROPLASTY AND/OR TRANSPOSITION; ULNAR NERVE AT ELBOW,64718,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,3268.08,,,,,,,1271.44,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NEUROPLASTY AND/OR TRANSPOSITION; ULNAR NERVE AT WRIST,64719,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,360,1271.93,,,,,,,1271.44,4357.45,case rate,
NEUROPLASTY AND/OR TRANSPOSITION; ULNAR NERVE AT WRIST,64719,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3485.96,,,,,,,1271.44,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NITROGLYCERIN/0.4MG 10MG FLER,8404188,CDM,637,RC,J3490,HCPCS,,,facility,outpatient,1,EA,0.82000,0.27000,Aetna,Designated Group,UD,0.40262,,,,,,,0.11816,0.61500,percent of total billed charges,
NITROGLYCERIN/0.4MG 10MG FLER,8404188,CDM,637,RC,J3490,HCPCS,,,facility,outpatient,1,EA,0.82000,0.27000,Provider Network of America,Commercial,UD,0.61500,,,,,,,0.11816,0.61500,percent of total billed charges,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,2381.62,,,,,,,273.41,2718.75,percent of total billed charges,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,"Health Choice Arizona, Inc.",Medicaid,,273.41,,,,,,,273.41,2718.75,fee schedule,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,"Health Choice Arizona, Inc.",Medicare Advantage,,428.28,,,,,,,273.41,2718.75,fee schedule,
NM BONE&/JOINT LTD,3411246,CDM,341,RC,78300,CPT,,,facility,outpatient,,,1816.00000,720.95000,Health Net,Commerical Exchange Product,,633.85,,,,,,,273.41,1909.17,fee schedule,
NM BONE&/JOINT LTD,3411246,CDM,341,RC,78300,CPT,,,facility,outpatient,,,1816.00000,720.95000,Health Net,Commerical Exchange Product,,633.85,,,,,,,273.41,1909.17,fee schedule,
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,428.28,,,,,,,273.41,2001.00,fee schedule,
NM BONE&/JOINT PHASE 3,3411238,CDM,341,RC,78315,CPT,,,facility,outpatient,,,4169.00000,1655.09000,Banner University Health Plan,University Care Advantage,,428.28,,,,,,,273.41,3126.75,fee schedule,
NM BONE&/JOINT PHASE 3,3411238,CDM,341,RC,78315,CPT,,,facility,outpatient,,,4169.00000,1655.09000,Gila River Health Care Corporation,Managed Care Program,,428.28,,,,,,,273.41,3126.75,fee schedule,
NM BRAIN 1-3 VW STATIC W FLOW,3413390,CDM,341,RC,78601,CPT,,,facility,outpatient,,,1222.00000,485.13000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM BRAIN 1-3 VW STATIC W FLOW,3413390,CDM,341,RC,78601,CPT,,,facility,outpatient,,,1222.00000,485.13000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM BRAIN 1-3 VW STATIC,3413382,CDM,341,RC,78600,CPT,,,facility,outpatient,,,1037.00000,411.69000,Carelon,Medicare Advantage,,449.69,,,,,,,273.41,1909.17,fee schedule,
NM BRAIN 1-3 VW STATIC,3413382,CDM,341,RC,78600,CPT,,,facility,outpatient,,,1037.00000,411.69000,Health Net,Medicaid,,273.41,,,,,,,273.41,1909.17,case rate,
NM DETECTION SHUNT CARDIAC,3411378,CDM,341,RC,78428,CPT,,,facility,outpatient,,,1167.00000,463.30000,Gila River Health Care Corporation,Managed Care Program,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM DETECTION SHUNT CARDIAC,3411378,CDM,341,RC,78428,CPT,,,facility,outpatient,,,1167.00000,463.30000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,428.28,,,,,,,273.41,1909.17,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
NM DETECTION&LOC LEAK CSF,3411410,CDM,341,RC,78650,CPT,,,facility,outpatient,,,2111.00000,838.07000,Arizona Physicians IPA,Medicaid,,946.81,,,,,,,464.05,6611.33,case rate,
NM EMPTYING GASTRIC,3411469,CDM,341,RC,78264,CPT,,,facility,outpatient,,,1868.00000,741.60000,Devoted Health Services,Medicare Advantage,,449.69,,,,,,,273.41,1909.17,fee schedule,
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,Banner University Health Plan,University Care Advantage,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,Wellpoint,Medicare Advantage HMO,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,Wellpoint,Medicare Advantage HMO,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM FLOW VASCULAR BRAIN,3411345,CDM,341,RC,78610,CPT,,,facility,inpatient,,,1322.00000,524.83000,Provider Network of America,Commercial,,991.50,,,,,,,594.90,991.50,percent of total billed charges,
NM FLOW VASCULAR BRAIN,3411345,CDM,341,RC,78610,CPT,,,facility,outpatient,,,1322.00000,524.83000,Aetna,Designated Group,,649.10,,,,,,,307.76,2477.59,percent of total billed charges,
