MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,740,MS-DRG,,,,,,,facility,inpatient,,,,28426.39000,United Healthcare,Individual Exchange,,28125.37,,,,,,,17800.87,55030.85,fee schedule,"MS-DRG payment does not include DGME, IME, bad debt, or annual cost report settlements."
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,739,MS-DRG,,,,,,,facility,inpatient,,,,57520.88000,Aetna,Qualified Health Plan,,58126.91,,,,,,,37917.10,120481.94,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,739,MS-DRG,,,,,,,facility,inpatient,,,,57520.88000,Banner Health,Medicare Advantage,,37917.10,,,,,,,37917.10,120481.94,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,741,MS-DRG,,,,,,,facility,inpatient,,,,20663.61000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,37415.49,,,,,,,13664.35,41572.00,case rate,"If Hospital’s total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $355,665.00, Hospital will be reimbursed at a 38.7% reduction from Hospital’s Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay and the applicable case rate or per diem specified above shall not apply."
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,741,MS-DRG,,,,,,,facility,inpatient,,,,20663.61000,Aetna,Medicare Advantage,,13664.35,,,,,,,13664.35,41572.00,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,741,MS-DRG,,,,,,,facility,inpatient,,,,20663.61000,United Healthcare,Commercial,,36425.12,,,,,,,13664.35,41572.00,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,737,MS-DRG,,,,,,,facility,inpatient,,,,31401.06000,Banner University Health Plan,Medicare Advantage,,19476.14,,,,,,,19476.14,72343.12,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC,736,MS-DRG,,,,,,,facility,inpatient,,,,61831.77000,Gold Kidney Health Plan,Medicare Advantage,,41265.76,,,,,,,37514.33,119171.46,fee schedule,
MS-DRG 42.00: UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC,738,MS-DRG,,,,,,,facility,inpatient,,,,21713.50000,Aetna,Joint Venture,,30752.11,,,,,,,14997.28,57654.69,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: VAGINAL DELIVERY WITH O.R. PROCEDURES EXCEPT STERILIZATION AND/OR D&C,768,MS-DRG,,,,,,,facility,inpatient,,,,19375.12000,Aetna,Broad Network,,6240.00,,,,,,,4992.00,21975.71,per diem,
MS-DRG 42.00: VAGINAL DELIVERY WITH O.R. PROCEDURES EXCEPT STERILIZATION AND/OR D&C,768,MS-DRG,,,,,,,facility,inpatient,,,,19375.12000,Devoted Health Services,Medicare Advantage,,11639.15,,,,,,,4992.00,21975.71,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH CC,797,MS-DRG,,,,,,,facility,inpatient,,,,15843.69000,Aetna,Qualified Health Plan,,15166.54,,,,,,,4992.00,16841.94,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH CC,797,MS-DRG,,,,,,,facility,inpatient,,,,15843.69000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,14147.22,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,4992.00,16841.94,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,"Cigna Healthcare of Arizona, Inc.",Commercial,,5698.00,,,,,,,4992.00,26431.25,per diem,"If Hospital’s total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $355,665.00, Hospital will be reimbursed at a 38.7% reduction from Hospital’s Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay and the applicable case rate or per diem specified above shall not apply."
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,5128.00,,,,,,,4992.00,26431.25,per diem,"If Hospital’s total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $355,665.00, Hospital will be reimbursed at a 38.7% reduction from Hospital’s Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay and the applicable case rate or per diem specified above shall not apply."
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,Wellpoint,Medicare Advantage HMO,,12762.04,,,,,,,4992.00,26431.25,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC,796,MS-DRG,,,,,,,facility,inpatient,,,,22556.58000,Wellpoint,Medicare Advantage HMO,,12762.04,,,,,,,4992.00,26431.25,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITHOUT CC/MCC,798,MS-DRG,,,,,,,facility,inpatient,,,,13282.62000,Aetna,Qualified Health Plan,,15166.54,,,,,,,4992.00,16324.06,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITHOUT CC/MCC,798,MS-DRG,,,,,,,facility,inpatient,,,,13282.62000,Oscar Health Plan,Commercial,,16324.06,,,,,,,4992.00,16324.06,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC,806,MS-DRG,,,,,,,facility,inpatient,,,,11882.77000,Carelon,Medicare Advantage,,7999.03,,,,,,,4992.00,12569.90,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC,805,MS-DRG,,,,,,,facility,inpatient,,,,16034.58000,"Health Choice Arizona, Inc.",Medicare Advantage,,10170.56,,,,,,,4992.00,20223.20,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC,805,MS-DRG,,,,,,,facility,inpatient,,,,16034.58000,Carelon,Medicare Advantage,,10679.09,,,,,,,4992.00,20223.20,fee schedule,
MS-DRG 42.00: VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITHOUT CC/MCC,807,MS-DRG,,,,,,,facility,inpatient,,,,10403.39000,Care 1st,Medicare Advantage,,6815.37,,,,,,,4992.00,11245.36,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITH CC,032,MS-DRG,,,,,,,facility,inpatient,,,,34264.37000,Arizona Physicians IPA,Medicare Advantage,,20752.36,,,,,,,20752.36,72976.79,fee schedule,
MS-DRG 42.00: VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,033,MS-DRG,,,,,,,facility,inpatient,,,,25817.59000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,17301.26,,,,,,,15728.42,53882.33,fee schedule,"IP Transplant services are paid at 110% of Medicare allowable, plus 100% of the CMS organ Acquisition Charge. Hematopoietic stem cell acquisition, manipulation, transport, and storage is also reimbursed at 100%. Inpatient services not reimbursed by Medicare require prior authorization for 60% of billed charges reimbursement."
MS-DRG 42.00: VIRAL ILLNESS WITH MCC,865,MS-DRG,,,,,,,facility,inpatient,,,,26088.01000,Aetna,Banner Employee Plans,,16369.82,,,,,,,14615.91,44668.11,fee schedule,"Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem of $557. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary.  If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate of $3,748 will be paid."
MS-DRG 42.00: VIRAL ILLNESS WITH MCC,865,MS-DRG,,,,,,,facility,inpatient,,,,26088.01000,Aetna,Medicare Advantage,,14615.91,,,,,,,14615.91,44668.11,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: VIRAL ILLNESS WITHOUT MCC,866,MS-DRG,,,,,,,facility,inpatient,,,,14602.92000,UPMC Health Plan,Medicare Advantage,,9117.58,,,,,,,9117.58,26778.47,fee schedule,
MS-DRG 42.00: VIRAL MENINGITIS WITH CC/MCC,075,MS-DRG,,,,,,,facility,inpatient,,,,30446.62000,Aetna,Broad Network,,43647.34,,,,,,,16908.81,52128.44,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: VIRAL MENINGITIS WITH CC/MCC,075,MS-DRG,,,,,,,facility,inpatient,,,,30446.62000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,33792.80,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,16908.81,52128.44,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: VIRAL MENINGITIS WITH CC/MCC,075,MS-DRG,,,,,,,facility,inpatient,,,,30446.62000,United Healthcare,Commercial,,45674.60,,,,,,,16908.81,52128.44,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: VIRAL MENINGITIS WITHOUT CC/MCC,076,MS-DRG,,,,,,,facility,inpatient,,,,14682.46000,Health Net,Medicare,,9416.18,,,,,,,9416.18,27749.98,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH CC,464,MS-DRG,,,,,,,facility,inpatient,,,,47737.88000,"Cigna Healthcare of Arizona, Inc.",Commercial,,89239.38,,,,,,,28314.78,89239.38,case rate,"If Hospital’s total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $355,665.00, Hospital will be reimbursed at a 38.7% reduction from Hospital’s Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay and the applicable case rate or per diem specified above shall not apply."
MS-DRG 42.00: WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH CC,464,MS-DRG,,,,,,,facility,inpatient,,,,47737.88000,Oscar Health Plan,Commercial,,46719.39,,,,,,,28314.78,89239.38,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH CC,464,MS-DRG,,,,,,,facility,inpatient,,,,47737.88000,United Healthcare,Commercial,,78190.97,,,,,,,28314.78,89239.38,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH MCC,463,MS-DRG,,,,,,,facility,inpatient,,,,90099.08000,United Healthcare,UHC Doctor's Plan,,130191.10,,,,,,,51126.67,163461.27,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITH CC,902,MS-DRG,,,,,,,facility,inpatient,,,,29985.30000,Banner Health,Medicare Advantage,,18538.50,,,,,,,18538.50,57430.86,fee schedule,"Organ Acquisition charges will be paid at 100% of current Organ Acquisition Costs (OAC) amount as calculated in accordance with CMS Provider Reimbursement Manual, Part 1 - Chapter 31, Organ Acquisition Payment Policy, as may be amended in the future."
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITH CC,902,MS-DRG,,,,,,,facility,inpatient,,,,29985.30000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,39736.53,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,18538.50,57430.86,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITH MCC,901,MS-DRG,,,,,,,facility,inpatient,,,,68846.90000,Care 1st,Medicare Advantage,,42099.23,,,,,,,42099.23,134089.08,fee schedule,
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,903,MS-DRG,,,,,,,facility,inpatient,,,,19756.90000,Blue Cross Blue Shield of Arizona,Commercial,,42604.86,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,12227.18,42604.86,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,903,MS-DRG,,,,,,,facility,inpatient,,,,19756.90000,Mercy Care,Mercy Care Advantage,,12227.18,,,,,,,12227.18,42604.86,fee schedule,
MYELOGRAPHY 2+ REGIONS S&I,3223419,CDM,320,RC,72270,CPT,,,facility,outpatient,,,2703.00000,762.25000,Aetna,Banner Employee Plans,,908.21,,,,,,,137.96,3620.61,percent of total billed charges,
MYELOGRAPHY 2+ REGIONS S&I,3223419,CDM,320,RC,72270,CPT,,,facility,outpatient,,,2703.00000,762.25000,Aetna,Broad Network,,1559.63,,,,,,,137.96,3620.61,percent of total billed charges,
MYELOGRAPHY 2+ REGIONS S&I,3223419,CDM,320,RC,72270,CPT,,,facility,outpatient,,,2703.00000,762.25000,NaphCare,Federal,,1136.78,,,,,,,137.96,3620.61,fee schedule,
MYELOGRAPHY CERVICAL S&I,3223377,CDM,320,RC,72240,CPT,,,facility,inpatient,,,2139.00000,603.20000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,962.55,,,,,,,962.55,1604.25,percent of total billed charges,
MYELOGRAPHY CERVICAL S&I,3223377,CDM,320,RC,72240,CPT,,,facility,outpatient,,,2139.00000,603.20000,Quiktrip Corporation,Commercial,,1155.06,,,,,,,107.77,3620.61,percent of total billed charges,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,842.06,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,842.06,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Carelon,Medicare Advantage,,884.16,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Kaiser Foundation Health Plan,Medicare Advantage,,842.06,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Kaiser Foundation Health Plan,Medicare Advantage,,842.06,,,,,,,108.80,3620.61,fee schedule,
MYELOGRAPHY LUMBOSACRAL S&I,3223385,CDM,320,RC,72265,CPT,,,facility,outpatient,,,2139.00000,603.20000,Plotkin Health,Plotkin Health,,962.55,,,,,,,108.80,3620.61,percent of total billed charges,
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,outpatient,,,2141.00000,603.76000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,842.06,,,,,,,101.51,3620.61,fee schedule,
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,outpatient,,,2141.00000,603.76000,Kaiser Foundation Health Plan,Medicare Advantage,,842.06,,,,,,,101.51,3620.61,fee schedule,
MYELOGRAPHY THORACIC S&I,3223401,CDM,320,RC,72255,CPT,,,facility,outpatient,,,2141.00000,603.76000,Kaiser Foundation Health Plan,Medicare Advantage,,842.06,,,,,,,101.51,3620.61,fee schedule,
MYRIAD MATRIX FIX INT 10X20 THIN/SC,6315576,CDM,278,RC,A2032,HCPCS,,,facility,inpatient,,,28.00000,8.01000,"Cigna Healthcare of Arizona, Inc.",Commercial,,16.04,,,,,,,12.60,21.00,percent of total billed charges,
MYRIAD MATRIX FIX INT 10X20 THIN/SC,6315576,CDM,278,RC,A2032,HCPCS,,,facility,outpatient,,,28.00000,8.01000,Arizona Physicians IPA,Medicaid,,4.03,,,,,,,4.03,29.04,percent of total billed charges,
NEEDLE BIOPSY LVL 01,2773331,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,United Healthcare,UHC Doctor's Plan,,80.51,,,,,,,23.92,124.50,percent of total billed charges,
NEEDLE BIOPSY LVL 02,2773349,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Plotkin Health,Plotkin Health,,140.85,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE BIOPSY LVL 03,2773356,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Oscar Health Plan,Commercial,,297.00,,,,,,,85.60,445.50,percent of total billed charges,
NEEDLE BIOPSY LVL 03,2773356,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,United Healthcare,UHC Doctor's Plan,,288.09,,,,,,,85.60,445.50,percent of total billed charges,
NEEDLE BIOPSY LVL 04,2778488,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Aetna,Broad Network,,653.16,,,,,,,163.12,849.00,percent of total billed charges,
NEEDLE BIOPSY LVL 06,2778504,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,Aetna,Banner Employee Plans,,1969.30,,,,,,,844.57,4395.75,percent of total billed charges,
NEEDLE BRACHYTHERAPY LVL 01,2773364,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,166.00000,35.69000,Aetna,Broad Network,,95.78,,,,,,,33.20,706.78,percent of total billed charges,
NEEDLE BRACHYTHERAPY LVL 02,6280366,CDM,272,RC,C1715,HCPCS,,,facility,outpatient,,,588.00000,126.42000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,264.60,,,,,,,117.60,706.78,percent of total billed charges,
NEEDLE INSUFFLATION LVL 02,2773398,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Broad Network,,180.60,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 02,2773414,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Quiktrip Corporation,Commercial,,169.02,,,,,,,45.10,234.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 03,2773422,CDM,272,RC,,,,,facility,inpatient,,,850.00000,182.75000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,382.50,,,,,,,382.50,637.50,percent of total billed charges,
NEEDLE SPECIALTY LVL 03,2773422,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Health Net,Commerical Exchange Product,,459.00,,,,,,,122.48,637.50,percent of total billed charges,
NEEDLE SPECIALTY LVL 03,2773422,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Health Net,Commerical Exchange Product,,459.00,,,,,,,122.48,637.50,percent of total billed charges,
NEEDLE SPECIALTY LVL 04,2773430,CDM,272,RC,,,,,facility,inpatient,,,1413.00000,303.80000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,635.85,,,,,,,635.85,1059.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 10,6277560,CDM,272,RC,,,,,facility,outpatient,,,3853.00000,828.40000,"Health Choice Arizona, Inc.",Medicare Advantage,,1155.90,,,,,,,555.22,2889.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 11,6290290,CDM,272,RC,,,,,facility,outpatient,,,4153.00000,892.90000,Provider Network of America,Commercial,,3114.75,,,,,,,598.45,3114.75,percent of total billed charges,
NEEDLE SPECIALTY LVL 11,6290290,CDM,272,RC,,,,,facility,outpatient,,,4153.00000,892.90000,United Healthcare,UHC Core,,2105.57,,,,,,,598.45,3114.75,percent of total billed charges,
NEUROMATRIX 2.5CM LENGTH/0.5CM,6292346,CDM,278,RC,C9355,HCPCS,,,facility,inpatient,,,430.50000,123.12000,"Cigna Healthcare of Arizona, Inc.",Commercial,,246.68,,,,,,,193.72,322.88,percent of total billed charges,
NEUROMATRIX 2.5CM LENGTH/0.5CM,6292346,CDM,278,RC,C9355,HCPCS,,,facility,outpatient,,,430.50000,123.12000,Aetna,Joint Venture,,196.31,,,,,,,62.04,1304.14,percent of total billed charges,
NEUROMATRIX 2.5CM LENGTH/0.5CM,6292346,CDM,278,RC,C9355,HCPCS,,,facility,outpatient,,,430.50000,123.12000,Health Net,Commerical Exchange Product,,232.47,,,,,,,62.04,1304.14,percent of total billed charges,
NEUROMATRIX 2.5CM LENGTH/0.5CM,6292346,CDM,278,RC,C9355,HCPCS,,,facility,outpatient,,,430.50000,123.12000,Health Net,Commerical Exchange Product,,232.47,,,,,,,62.04,1304.14,percent of total billed charges,
NEUROPLASTY AND/OR TRANSPOSITION; MEDIAN NERVE AT CARPAL TUNNEL,64721,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,4357.45,,,,,,,1271.44,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NEUROPLASTY; NERVE OF HAND OR FOOT,64704,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,AZ Medicaid - AHCCCS,360,1271.93,,,,,,,949.44,3253.90,case rate,
NITROGLYCERIN/0.4MG 10MG FLER,8404188,CDM,637,RC,J3490,HCPCS,,,facility,outpatient,1,EA,0.82000,0.27000,Aetna,Broad Network,UD,0.47314,,,,,,,0.11816,0.61500,percent of total billed charges,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,inpatient,,,3625.00000,1439.12000,Aetna,Medical Rental,,1910.38,,,,,,,1631.25,2718.75,percent of total billed charges,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,Banner University Health Plan,University Family Plan,,273.41,,,,,,,273.41,2718.75,case rate,
NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1308.82,,,,,,,273.41,2718.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
