REVASC ART ILIAC W STNT INIT RT,4811881,CDM,361,RC,37221,CPT,,,facility,outpatient,,,15564.00000,5571.91000,Health Net,Medicaid,RT,7281.13,,,,,,,3112.80,13084.95,case rate,
REVASC ART ILIAC W TLA ADDL RT,3247822,CDM,361,RC,37222,CPT,,,facility,inpatient,,,6708.00000,2401.46000,Plotkin Health,Plotkin Health,RT,3018.60,,,,,,,3018.60,5031.00,percent of total billed charges,
REVASC ART ILIAC W TLA ADDL RT,3247822,CDM,361,RC,37222,CPT,,,facility,outpatient,,,6708.00000,2401.46000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,RT,1909.92,,,,,,,1170.00,9437.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
REVASC ART ILIAC W TLA INIT BI,3247772,CDM,361,RC,37220,CPT,,,facility,outpatient,,,21771.00000,7794.02000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,50,4018.00,,,,,,,3593.71,16328.25,case rate,Multiple procedure logic: 100/50/25
REVASC ART ILIAC W TLA INIT LT,3247756,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,LT,5805.60,,,,,,,2902.80,13084.95,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
REVASC ART ILIAC W TLA INIT LT,3247756,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,Provider Network of America,Commercial,LT,10885.50,,,,,,,2902.80,13084.95,percent of total billed charges,
REVASC ART ILIAC W TLA INIT LT,4811840,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,Aetna,Medicare Advantage,LT,2902.80,,,,,,,2902.80,13084.95,percent of total billed charges,
REVASC ART ILIAC W TLA INIT LT,4811840,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,LT,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,2902.80,13084.95,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
REVASC ART ILIAC W TLA INIT RT,3247764,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,RT,6531.30,,,,,,,2902.80,13084.95,percent of total billed charges,
REVASC ART ILIAC W TLA INIT RT,3247764,CDM,361,RC,37220,CPT,,,facility,outpatient,,,14514.00000,5196.01000,United Healthcare,Commercial,RT,9437.00,,,,,,,2902.80,13084.95,case rate,
REVASC ART TIB PER STNT&ATHR ADD BI,3248226,CDM,361,RC,37235,CPT,,,facility,outpatient,,,23855.00000,8540.09000,Health Net,Commerical Exchange Product,50,12881.70,,,,,,,1418.64,17891.25,percent of total billed charges,
REVASC ART TIB PER STNT&ATHR ADD BI,3248226,CDM,361,RC,37235,CPT,,,facility,outpatient,,,23855.00000,8540.09000,Health Net,Commerical Exchange Product,50,12881.70,,,,,,,1418.64,17891.25,percent of total billed charges,
REVASC ART TIB PER STNT&ATHR ADD BI,4812319,CDM,361,RC,37235,CPT,,,facility,outpatient,,,23855.00000,8540.09000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,50,10734.75,,,,,,,1418.64,17891.25,percent of total billed charges,
REVASC ART TIB PER STNT&ATHR ADD LT,3248200,CDM,361,RC,37235,CPT,,,facility,outpatient,,,15903.00000,5693.27000,United Healthcare,UHC Doctor's Plan,LT,8578.00,,,,,,,1418.64,11927.25,case rate,
REVASC ART TIB PER STNT&ATHR ADD LT,4812293,CDM,361,RC,37235,CPT,,,facility,outpatient,,,15903.00000,5693.27000,Aetna,Medicare Advantage,LT,3180.60,,,,,,,1418.64,11927.25,percent of total billed charges,
REVASC ART TIB PER STNT&ATHR ADD RT,4812301,CDM,361,RC,37235,CPT,,,facility,outpatient,,,15903.00000,5693.27000,"Health Choice Arizona, Inc.",ACA Health Plan,RT,7951.50,,,,,,,1418.64,11927.25,percent of total billed charges,
REVASC ART TIB PER STNT&ATHR ADD RT,4812301,CDM,361,RC,37235,CPT,,,facility,outpatient,,,15903.00000,5693.27000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,RT,6361.20,,,,,,,1418.64,11927.25,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
REVASC ART TIB PER W ATHR ADDL RT,4812244,CDM,361,RC,37233,CPT,,,facility,outpatient,,,12894.00000,4616.05000,Aetna,Joint Venture,RT,4405.00,,,,,,,1170.00,10575.00,case rate,
REVASC ART TIB PER W ATHR ADDL RT,4812244,CDM,361,RC,37233,CPT,,,facility,outpatient,,,12894.00000,4616.05000,Aetna,Qualified Health Plan,RT,2901.15,,,,,,,1170.00,10575.00,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT BI,3248044,CDM,361,RC,37229,CPT,,,facility,outpatient,,,33524.00000,12001.59000,"Health Choice Arizona, Inc.",Medicaid,50,11646.40,,,,,,,2837.28,25143.00,fee schedule,
REVASC ART TIB PER W ATHR INIT BI,3248044,CDM,361,RC,37229,CPT,,,facility,outpatient,,,33524.00000,12001.59000,Health Net,Medicare,50,16762.00,,,,,,,2837.28,25143.00,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT BI,4812137,CDM,361,RC,37229,CPT,,,facility,inpatient,,,33524.00000,12001.59000,Plotkin Health,Plotkin Health,50,15085.80,,,,,,,15085.80,25143.00,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT BI,4812137,CDM,361,RC,37229,CPT,,,facility,inpatient,,,33524.00000,12001.59000,Quiktrip Corporation,Commercial,50,18102.96,,,,,,,15085.80,25143.00,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT LT,3248028,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,LT,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,2837.28,16761.75,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
REVASC ART TIB PER W ATHR INIT LT,4812111,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,Aetna,Designated Group,LT,7180.00,,,,,,,2837.28,16761.75,case rate,
REVASC ART TIB PER W ATHR INIT LT,4812111,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,Blue Cross Blue Shield of Arizona,Commercial,LT,9723.85,,,,,,,2837.28,16761.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC ART TIB PER W ATHR INIT LT,4812111,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,Health Net,Medicare,LT,11174.50,,,,,,,2837.28,16761.75,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT LT,4812111,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,Quiktrip Corporation,Commercial,LT,12068.46,,,,,,,2837.28,16761.75,percent of total billed charges,
REVASC ART TIB PER W ATHR INIT RT,3248036,CDM,361,RC,37229,CPT,,,facility,outpatient,,,22349.00000,8000.94000,United Healthcare,Commercial,RT,10575.00,,,,,,,2837.28,16761.75,case rate,
REVASC ART TIB PER W ATHR INIT RT,4812129,CDM,361,RC,37229,CPT,,,facility,inpatient,,,22349.00000,8000.94000,Plotkin Health,Plotkin Health,RT,10057.05,,,,,,,10057.05,16761.75,percent of total billed charges,
REVASC ART TIB PER W STNT ADDL BI,4812285,CDM,361,RC,37234,CPT,,,facility,outpatient,,,13668.00000,4893.14000,United Healthcare,UHC Doctor's Plan,50,8578.00,,,,,,,1170.00,10251.00,case rate,
REVASC ART TIB PER W STNT ADDL LT,4812269,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Aetna,Designated Group,LT,4680.00,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W STNT ADDL LT,4812269,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,LT,3889.54,,,,,,,1170.00,9437.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC ART TIB PER W STNT ADDL LT,4812269,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Health Net,Medicaid,LT,4165.63,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W STNT ADDL RT,3248184,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,"Health Choice Arizona, Inc.",ACA Health Plan,RT,4556.00,,,,,,,1170.00,9437.00,percent of total billed charges,
REVASC ART TIB PER W STNT ADDL RT,3248184,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Health Net,Commerical Exchange Product,RT,4920.48,,,,,,,1170.00,9437.00,percent of total billed charges,
REVASC ART TIB PER W STNT ADDL RT,3248184,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Health Net,Commerical Exchange Product,RT,4920.48,,,,,,,1170.00,9437.00,percent of total billed charges,
REVASC ART TIB PER W STNT ADDL RT,4812277,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Arizona Physicians IPA,Medicaid,RT,4165.63,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W STNT ADDL RT,4812277,CDM,361,RC,37234,CPT,,,facility,outpatient,,,9112.00000,3262.10000,Banner University Health Plan,University Family Plan,RT,4165.63,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W STNT INIT BI,4812160,CDM,361,RC,37230,CPT,,,facility,outpatient,,,31914.00000,11425.21000,"Health Choice Arizona, Inc.",Medicaid,50,11646.40,,,,,,,2837.28,23935.50,fee schedule,
REVASC ART TIB PER W STNT INIT LT,3248051,CDM,361,RC,37230,CPT,,,facility,outpatient,,,21276.00000,7616.81000,Blue Cross Blue Shield of Arizona,Commercial,LT,9723.85,,,,,,,2837.28,15957.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC ART TIB PER W STNT INIT LT,3248051,CDM,361,RC,37230,CPT,,,facility,outpatient,,,21276.00000,7616.81000,Provider Network of America,Commercial,LT,15957.00,,,,,,,2837.28,15957.00,percent of total billed charges,
REVASC ART TIB PER W STNT INIT LT,4812145,CDM,361,RC,37230,CPT,,,facility,outpatient,,,21276.00000,7616.81000,"Health Choice Arizona, Inc.",Medicare Advantage,LT,6382.80,,,,,,,2837.28,15957.00,percent of total billed charges,
REVASC ART TIB PER W STNT INIT RT,3248069,CDM,361,RC,37230,CPT,,,facility,outpatient,,,21276.00000,7616.81000,Aetna,Designated Group,RT,7180.00,,,,,,,2837.28,15957.00,case rate,
REVASC ART TIB PER W STNT INIT RT,4812152,CDM,361,RC,37230,CPT,,,facility,outpatient,,,21276.00000,7616.81000,Oscar Health Plan,Commercial,RT,10638.00,,,,,,,2837.28,15957.00,percent of total billed charges,
REVASC ART TIB PER W STNT&ATHR BI,3248101,CDM,361,RC,37231,CPT,,,facility,outpatient,,,36102.00000,12924.52000,Aetna,Banner Employee Plans,50,4972.00,,,,,,,2837.28,27076.50,case rate,"Multi proc logic: first procedure reimbursed at 100% of contract rate, second procedure reimbursed at 50% of contract rate, subsequent procedures reimbursed at 25% of contract rate."
REVASC ART TIB PER W STNT&ATHR BI,3248101,CDM,361,RC,37231,CPT,,,facility,outpatient,,,36102.00000,12924.52000,Aetna,Designated Group,50,7180.00,,,,,,,2837.28,27076.50,case rate,
REVASC ART TIB PER W STNT&ATHR BI,3248101,CDM,361,RC,37231,CPT,,,facility,outpatient,,,36102.00000,12924.52000,Aetna,Qualified Health Plan,50,8122.95,,,,,,,2837.28,27076.50,percent of total billed charges,
REVASC ART TIB PER W STNT&ATHR LT,3248085,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,Aetna,Broad Network,LT,8447.00,,,,,,,2837.28,18051.00,case rate,
REVASC ART TIB PER W STNT&ATHR LT,3248085,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,Aetna,Designated Group,LT,7180.00,,,,,,,2837.28,18051.00,case rate,
REVASC ART TIB PER W STNT&ATHR LT,3248085,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,Health Net,Medicaid,LT,11646.40,,,,,,,2837.28,18051.00,case rate,
REVASC ART TIB PER W STNT&ATHR LT,3248085,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,Oscar Health Plan,Commercial,LT,12034.00,,,,,,,2837.28,18051.00,percent of total billed charges,
REVASC ART TIB PER W STNT&ATHR LT,4812178,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,"Health Choice Arizona, Inc.",ACA Health Plan,LT,12034.00,,,,,,,2837.28,18051.00,percent of total billed charges,
REVASC ART TIB PER W STNT&ATHR RT,3248093,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,Banner University Health Plan,AZ Medicaid - AHCCCS,RT,11646.40,,,,,,,2837.28,18051.00,case rate,
REVASC ART TIB PER W STNT&ATHR RT,4812186,CDM,361,RC,37231,CPT,,,facility,outpatient,,,24068.00000,8616.34000,"Health Choice Arizona, Inc.",Medicare Advantage,RT,7220.40,,,,,,,2837.28,18051.00,percent of total billed charges,
REVASC ART TIB PER W TLA ADDL BI,3248135,CDM,361,RC,37232,CPT,,,facility,inpatient,,,9542.00000,3416.04000,Aetna,Medical Rental,50,5028.63,,,,,,,4293.90,7156.50,percent of total billed charges,
REVASC ART TIB PER W TLA ADDL BI,3248135,CDM,361,RC,37232,CPT,,,facility,inpatient,,,9542.00000,3416.04000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,50,4293.90,,,,,,,4293.90,7156.50,percent of total billed charges,
REVASC ART TIB PER W TLA ADDL LT,4812202,CDM,361,RC,37232,CPT,,,facility,inpatient,,,6361.00000,2277.24000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,LT,2862.45,,,,,,,2862.45,4770.75,percent of total billed charges,
REVASC ART TIB PER W TLA ADDL LT,4812202,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,LT,1418.64,,,,,,,1170.00,9437.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
REVASC ART TIB PER W TLA ADDL RT,3248127,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,Aetna,Medical Rental,RT,3352.25,,,,,,,1170.00,9437.00,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
REVASC ART TIB PER W TLA ADDL RT,3248127,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,United Healthcare,Commercial,RT,9437.00,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W TLA ADDL RT,3248127,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,United Healthcare,UHC Core,RT,8965.00,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W TLA ADDL RT,3248127,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,United Healthcare,UHC Doctor's Plan,RT,8578.00,,,,,,,1170.00,9437.00,case rate,
REVASC ART TIB PER W TLA ADDL RT,4812210,CDM,361,RC,37232,CPT,,,facility,outpatient,,,6361.00000,2277.24000,"Health Choice Arizona, Inc.",ACA Health Plan,RT,3180.50,,,,,,,1170.00,9437.00,percent of total billed charges,
REVASC ART TIB PER W TLA INIT BI,4812103,CDM,361,RC,37228,CPT,,,facility,outpatient,,,19986.00000,7154.99000,Banner University Health Plan,AZ Medicaid - AHCCCS,50,7281.13,,,,,,,2837.28,14989.50,case rate,
REVASC ART TIB PER W TLA INIT LT,3247996,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,Aetna,Joint Venture,LT,6758.00,,,,,,,2664.80,9993.00,case rate,
REVASC ART TIB PER W TLA INIT LT,3247996,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,LT,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,2664.80,9993.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
REVASC ART TIB PER W TLA INIT LT,4812087,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,Plotkin Health,Plotkin Health,LT,5995.80,,,,,,,2664.80,9993.00,percent of total billed charges,
REVASC ART TIB PER W TLA INIT RT,4812095,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,Banner University Health Plan,AZ Medicaid - AHCCCS,RT,7281.13,,,,,,,2664.80,9993.00,case rate,
REVASC ART TIB PER W TLA INIT RT,4812095,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,Mercy Care,Medicaid,RT,7281.13,,,,,,,2664.80,9993.00,case rate,
REVASC ART TIB PER W TLA INIT RT,4812095,CDM,361,RC,37228,CPT,,,facility,outpatient,,,13324.00000,4769.99000,Quiktrip Corporation,Commercial,RT,7194.96,,,,,,,2664.80,9993.00,percent of total billed charges,
REVASC DE GRFT BYPASS COR VSL ADDL,4815502,CDM,481,RC,C9605,HCPCS,,,facility,inpatient,,,21259.00000,5633.64000,Plotkin Health,Plotkin Health,,9566.55,,,,,,,9566.55,15944.25,percent of total billed charges,
REVASC DE GRFT BYPASS COR VSL ADDL,4815502,CDM,481,RC,C9605,HCPCS,,,facility,outpatient,,,21259.00000,5633.64000,Aetna,Medicare Advantage,,4251.80,,,,,,,936.00,15944.25,percent of total billed charges,
REVASC DE GRFT BYPASS COR VSL SGL,4815494,CDM,481,RC,C9604,HCPCS,,,facility,outpatient,,,28345.00000,7511.42000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,4456.48,,,,,,,4456.48,21258.75,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
REVASC DE GRFT BYPASS COR VSL SGL,4815494,CDM,481,RC,C9604,HCPCS,,,facility,outpatient,,,28345.00000,7511.42000,Carelon,Medicare Advantage,,12691.36,,,,,,,4456.48,21258.75,fee schedule,
REVASC DE OCC CHRONIC COR VSL ADDL,4815536,CDM,481,RC,C9608,HCPCS,,,facility,outpatient,,,23869.00000,6325.29000,"Health Choice Arizona, Inc.",Medicaid,,7285.89,,,,,,,936.00,48978.00,fee schedule,
REVASC DE OCC CHRONIC COR VSL ADDL,4815536,CDM,481,RC,C9608,HCPCS,,,facility,outpatient,,,23869.00000,6325.29000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,6109.25,,,,,,,936.00,48978.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC DE OCC CHRONIC COR VSL SGL,4815528,CDM,481,RC,C9607,HCPCS,,,facility,outpatient,,,31824.00000,8433.36000,Mercy Care,Medicaid,,11646.40,,,,,,,4456.48,31578.74,fee schedule,
REVASC DE OCC CHRONIC COR VSL SGL,4815528,CDM,481,RC,C9607,HCPCS,,,facility,outpatient,,,31824.00000,8433.36000,Oscar Health Plan,Commercial,,31578.74,,,,,,,4456.48,31578.74,fee schedule,
REVASC DE OCC MI ACUTE COR VSL SGL,4815510,CDM,481,RC,C9606,HCPCS,,,facility,inpatient,,,31824.00000,8433.36000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,14320.80,,,,,,,14320.80,23868.00,percent of total billed charges,
REVASC DE OCC MI ACUTE COR VSL SGL,4815510,CDM,481,RC,C9606,HCPCS,,,facility,outpatient,,,31824.00000,8433.36000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,12729.60,,,,,,,936.00,23868.00,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
REVASC DE OCC MI ACUTE COR VSL SGL,4815510,CDM,481,RC,C9606,HCPCS,,,facility,outpatient,,,31824.00000,8433.36000,Health Net,Medicaid,,12179.24,,,,,,,936.00,23868.00,fee schedule,
REVASC DE OCC MI ACUTE COR VSL SGL,4815510,CDM,481,RC,C9606,HCPCS,,,facility,outpatient,,,31824.00000,8433.36000,Plotkin Health,Plotkin Health,,14320.80,,,,,,,936.00,23868.00,percent of total billed charges,
REVASC GRFT BYPASS COR VSL ADDL,4815353,CDM,481,RC,92938,CPT,,,facility,outpatient,,,17007.00000,4506.86000,United Healthcare,UHC Core,,29101.00,,,,,,,738.87,30633.00,case rate,
REVASC GRFT BYPASS COR VSL SGL,4815346,CDM,481,RC,92937,CPT,,,facility,outpatient,,,22676.00000,6009.14000,Arizona Physicians IPA,Medicare Advantage,,12087.01,,,,,,,1477.74,30633.00,fee schedule,
REVASC GRFT BYPASS COR VSL SGL,4815346,CDM,481,RC,92937,CPT,,,facility,outpatient,,,22676.00000,6009.14000,Plotkin Health,Plotkin Health,,10204.20,,,,,,,1477.74,30633.00,percent of total billed charges,
REVASC LITH INTRAV ATHR ANGIOPLSTY,4819769,CDM,361,RC,C9766,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,19138.63,,,,,,,4456.48,31578.74,fee schedule,
REVASC LITH INTRAV ATHR ANGIOPLSTY,4819769,CDM,361,RC,C9766,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,19138.63,,,,,,,4456.48,31578.74,fee schedule,
REVASC LITH INTRAV ATHR ANGIOPLSTY,4819769,CDM,361,RC,C9766,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Gold Kidney Health Plan,Medicare Advantage,,21052.49,,,,,,,4456.48,31578.74,fee schedule,
REVASC LITH INTRAV INCL ANGIOPLSTY,4819223,CDM,361,RC,C9764,HCPCS,,,facility,inpatient,,,13668.00000,4893.14000,Plotkin Health,Plotkin Health,,6150.60,,,,,,,6150.60,10251.00,percent of total billed charges,
REVASC LITH INTRAV INCL ANGIOPLSTY,4819223,CDM,361,RC,C9764,HCPCS,,,facility,outpatient,,,13668.00000,4893.14000,Banner University Health Plan,Medicare Advantage,,12087.01,,,,,,,4456.48,19943.57,fee schedule,
REVASC LITH INTRAV STNT ANGIOPLSTY,4819306,CDM,361,RC,C9765,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,21052.49,,,,,,,4456.48,31578.74,fee schedule,
REVASC LITH INTRAV STNT ANGIOPLSTY,4819306,CDM,361,RC,C9765,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Banner University Health Plan,Medicare Advantage,,19138.63,,,,,,,4456.48,31578.74,fee schedule,
REVASC LITH INTRAV STNT ANGIOPLSTY,4819306,CDM,361,RC,C9765,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,15273.13,,,,,,,4456.48,31578.74,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC LITH INTRAV STNT ANGIOPLSTY,4819306,CDM,361,RC,C9765,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,12829.33,,,,,,,4456.48,31578.74,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
REVASC LITH INTRAV STNT ANGIOPLSTY,4819306,CDM,361,RC,C9765,HCPCS,,,facility,outpatient,,,27336.00000,9786.29000,Provider Network of America,Commercial,,20502.00,,,,,,,4456.48,31578.74,percent of total billed charges,
REVASC LITH INTRAV TIB/PER INCL ANG,4819892,CDM,361,RC,C9772,HCPCS,,,facility,outpatient,,,13991.00000,5008.78000,NaphCare,Federal,,16317.46,,,,,,,2837.28,19943.57,fee schedule,
REVASC OCC CHRONIC COR VSL SGL,4815379,CDM,481,RC,92943,CPT,,,facility,outpatient,,,25459.00000,6746.64000,NaphCare,Federal,,16317.46,,,,,,,1657.77,30633.00,fee schedule,
REVASC OCC MI ACUTE COR VSL SGL,4815361,CDM,481,RC,92941,CPT,,,facility,outpatient,,,25459.00000,6746.64000,Aetna,Designated Group,,12626.00,,,,,,,1657.77,30633.00,case rate,
REVISION OR REMOVAL OF PERIPHERAL NEUROSTIMULATOR ELECTRODE ARRAY,64585,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,949.44,3253.90,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
RHC CHD CONN NTV ABNRM W IMG,4819983,CDM,481,RC,93594,CPT,,,facility,outpatient,,,7968.00000,2111.52000,Banner Health,Medicare Advantage,,3428.11,,,,,,,2101.79,15273.13,fee schedule,
RHC CHD CONN NTV ABNRM W IMG,4819983,CDM,481,RC,93594,CPT,,,facility,outpatient,,,7968.00000,2111.52000,Banner Health,Medicare Advantage,,3428.11,,,,,,,2101.79,15273.13,fee schedule,
RHC CHD CONN NTV NORM W IMG,4819975,CDM,481,RC,93593,CPT,,,facility,outpatient,,,6374.00000,1689.11000,Arizona Physicians IPA,Medicaid,,2101.79,,,,,,,2101.79,15273.13,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
