STUDIES CONDUCTION NERVE 5-6,9211731,CDM,922,RC,95909,CPT,,,facility,outpatient,,,563.00000,185.24000,Arizona Medical Network,Commercial,,394.10,,,,,,,138.24,547.63,percent of total billed charges,
STUDIES CONDUCTION NERVE 5-6,9211731,CDM,922,RC,95909,CPT,,,facility,outpatient,,,563.00000,185.24000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,365.09,,,,,,,138.24,547.63,fee schedule,
STUDIES CONDUCTION NERVE 5-6,9211731,CDM,922,RC,95909,CPT,,,facility,outpatient,,,563.00000,185.24000,Banner University Health Plan,AZ Medicaid - AHCCCS,,191.73,,,,,,,138.24,547.63,fee schedule,
STUDIES CONDUCTION NERVE 5-6,9211731,CDM,922,RC,95909,CPT,,,facility,outpatient,,,563.00000,185.24000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,253.35,,,,,,,138.24,547.63,percent of total billed charges,
STUDIES CONDUCTION NERVE 7-8,9211749,CDM,922,RC,95910,CPT,,,facility,outpatient,,,715.00000,235.26000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,365.09,,,,,,,178.28,610.99,fee schedule,
STUDIES CONDUCTION NERVE 7-8,9211749,CDM,922,RC,95910,CPT,,,facility,outpatient,,,715.00000,235.26000,Banner Health,Medicare Advantage,,331.90,,,,,,,178.28,610.99,fee schedule,
STUDIES CONDUCTION NERVE 7-8,9211749,CDM,922,RC,95910,CPT,,,facility,outpatient,,,715.00000,235.26000,Banner Health,Medicare Advantage,,331.90,,,,,,,178.28,610.99,fee schedule,
STUDIES CONDUCTION NERVE 7-8,9211749,CDM,922,RC,95910,CPT,,,facility,outpatient,,,715.00000,235.26000,United Healthcare,Medicare Advantage,,331.90,,,,,,,178.28,610.99,fee schedule,
STUDIES CONDUCTION NERVE 9-10,9211756,CDM,922,RC,95911,CPT,,,facility,inpatient,,,795.00000,261.58000,Provider Network of America,Commercial,,596.25,,,,,,,357.75,596.25,percent of total billed charges,
STUDIES CONDUCTION NERVE 9-10,9211756,CDM,922,RC,95911,CPT,,,facility,outpatient,,,795.00000,261.58000,Aetna,Banner Employee Plans,,267.12,,,,,,,207.00,933.11,percent of total billed charges,
STUDIES CONDUCTION NERVE 9-10,9211756,CDM,922,RC,95911,CPT,,,facility,outpatient,,,795.00000,261.58000,Care 1st,Medicare Advantage,,565.52,,,,,,,207.00,933.11,fee schedule,
STUDIES CONDUCTION NERVE 9-10,9211756,CDM,922,RC,95911,CPT,,,facility,outpatient,,,795.00000,261.58000,Health Net,Commerical Exchange Product,,836.97,,,,,,,207.00,933.11,fee schedule,
STUDIES CONDUCTION NERVE 9-10,9211756,CDM,922,RC,95911,CPT,,,facility,outpatient,,,795.00000,261.58000,Health Net,Commerical Exchange Product,,836.97,,,,,,,207.00,933.11,fee schedule,
STUDIES LENGTH BONE,3220365,CDM,320,RC,77073,CPT,,,facility,outpatient,,,383.00000,108.01000,Aetna,Medical Rental,,201.84,,,,,,,58.35,551.65,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
STUDIES LENGTH BONE,3220365,CDM,320,RC,77073,CPT,,,facility,outpatient,,,383.00000,108.01000,Care 1st,Medicare Advantage,,113.34,,,,,,,58.35,551.65,fee schedule,
STUDIES LENGTH BONE,3220365,CDM,320,RC,77073,CPT,,,facility,outpatient,,,383.00000,108.01000,Humana,Medicare Advantage,,116.74,,,,,,,58.35,551.65,fee schedule,
STUDY CAPSULE PATENCY,7503303,CDM,750,RC,91299,CPT,,,facility,inpatient,,,323.00000,137.28000,Provider Network of America,Commercial,,242.25,,,,,,,145.35,242.25,percent of total billed charges,
STUDY CAPSULE PATENCY,7503303,CDM,750,RC,91299,CPT,,,facility,outpatient,,,323.00000,137.28000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,166.76,,,,,,,101.17,2326.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
STUDY EP FLWUP PACING&REC,4801254,CDM,480,RC,93624,CPT,,,facility,outpatient,,,11004.00000,3224.17000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,7229.63,,,,,,,4406.90,43322.00,percent of total billed charges,
STUDY EP FLWUP PACING&REC,4801254,CDM,480,RC,93624,CPT,,,facility,outpatient,,,11004.00000,3224.17000,"Health Choice Arizona, Inc.",Medicaid,,4406.90,,,,,,,4406.90,43322.00,fee schedule,
STUDY EP FLWUP PACING&REC,4806923,CDM,480,RC,93624,CPT,,,facility,outpatient,,,11004.00000,3224.17000,Aetna,Banner Employee Plans,,15142.00,,,,,,,4406.90,43322.00,case rate,"Multi proc logic: first procedure reimbursed at 100% of contract rate, all other procedures reimbursed at $0."
STUDY EP FLWUP PACING&REC,4806923,CDM,480,RC,93624,CPT,,,facility,outpatient,,,11004.00000,3224.17000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,7011.67,,,,,,,4406.90,43322.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
STUDY EP FLWUP PACING&REC,4806923,CDM,480,RC,93624,CPT,,,facility,outpatient,,,11004.00000,3224.17000,NaphCare,Federal,,10918.19,,,,,,,4406.90,43322.00,fee schedule,
STUDY EXERCISE&MEAS HEMODYNAMIC,4814372,CDM,481,RC,93464,CPT,,,facility,inpatient,,,1284.00000,340.26000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,577.80,,,,,,,577.80,963.00,percent of total billed charges,
STUDY EXERCISE&MEAS HEMODYNAMIC,4814372,CDM,481,RC,93464,CPT,,,facility,outpatient,,,1284.00000,340.26000,Health Net,Medicaid,,287.62,,,,,,,104.51,13766.00,percent of total billed charges,
STUDY EXERCISE&MEAS HEMODYNAMIC,4819256,CDM,481,RC,93464,CPT,,,facility,outpatient,,,1284.00000,340.26000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,300.87,,,,,,,104.51,13766.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
STUDY MANOMETRIC RENAL TB/CATH BI,3246253,CDM,361,RC,50396,CPT,,,facility,inpatient,,,1400.00000,501.20000,Quiktrip Corporation,Commercial,50,756.00,,,,,,,630.00,1050.00,percent of total billed charges,
STUDY MANOMETRIC RENAL TB/CATH BI,3246253,CDM,361,RC,50396,CPT,,,facility,outpatient,,,1400.00000,501.20000,Aetna,Joint Venture,50,4405.00,,,,,,,227.26,5506.00,case rate,
STUDY MANOMETRIC RENAL TB/CATH LT,3246261,CDM,361,RC,50396,CPT,,,facility,outpatient,,,933.00000,334.01000,"Health Choice Arizona, Inc.",ACA Health Plan,LT,466.50,,,,,,,186.60,5506.00,percent of total billed charges,
STUDY MANOMETRIC RENAL TB/CATH RT,3246279,CDM,361,RC,50396,CPT,,,facility,inpatient,,,933.00000,334.01000,Plotkin Health,Plotkin Health,RT,419.85,,,,,,,419.85,699.75,percent of total billed charges,
STUDY MANOMETRIC RENAL TB/CATH RT,3246279,CDM,361,RC,50396,CPT,,,facility,outpatient,,,933.00000,334.01000,Aetna,Broad Network,RT,5506.00,,,,,,,186.60,5506.00,case rate,
STUDY SLEEP ATTENDED PEDS RDC<6HR,7401144,CDM,740,RC,95807,CPT,,,facility,inpatient,,,2712.00000,1147.18000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,52,1220.40,,,,,,,1220.40,2034.00,percent of total billed charges,
STUDY SLEEP ATTENDED PEDS RDC<6HR,7401144,CDM,740,RC,95807,CPT,,,facility,outpatient,,,2712.00000,1147.18000,"Health Choice Arizona, Inc.",ACA Health Plan,52,1356.00,,,,,,,353.64,3233.02,percent of total billed charges,
STUDY SLEEP ATTENDED PEDS RDC<6HR,7401144,CDM,740,RC,95807,CPT,,,facility,outpatient,,,2712.00000,1147.18000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,52,3233.02,,,,,,,353.64,3233.02,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
STUDY SLEEP ATTENDED PEDS RDC<6HR,7401144,CDM,740,RC,95807,CPT,,,facility,outpatient,,,2712.00000,1147.18000,Quiktrip Corporation,Commercial,52,1464.48,,,,,,,353.64,3233.02,percent of total billed charges,
STUDY VASOREACT TCD INTRACRNL COMP,4040820,CDM,921,RC,93896,CPT,,,facility,outpatient,,,1539.00000,409.37000,Aetna,Joint Venture,,711.02,,,,,,,84.46,1154.25,percent of total billed charges,
STUDY VASOREACT TCD INTRACRNL COMP,4040820,CDM,921,RC,93896,CPT,,,facility,outpatient,,,1539.00000,409.37000,Quiktrip Corporation,Commercial,,831.06,,,,,,,84.46,1154.25,percent of total billed charges,
STUDY VASOREACT TCD INTRACRNL COMP,4040820,CDM,921,RC,93896,CPT,,,facility,outpatient,,,1539.00000,409.37000,United Healthcare,UHC Doctor's Plan,,746.41,,,,,,,84.46,1154.25,percent of total billed charges,
STYLET LVL 02,2776631,CDM,272,RC,,,,,facility,inpatient,,,594.00000,127.71000,Quiktrip Corporation,Commercial,,320.76,,,,,,,267.30,445.50,percent of total billed charges,
SUPPLY AEROSOL SUBSQ DAY,4109005,CDM,271,RC,,,,,facility,outpatient,,,223.00000,51.51000,Aetna,Broad Network,,128.67,,,,,,,32.13,167.25,percent of total billed charges,
SUPPLY NEURO LVL 02,2773463,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,205.64,,,,,,,45.10,234.75,percent of total billed charges,
SUPPLY NEURO LVL 02,2773463,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Qualified Health Plan,,70.42,,,,,,,45.10,234.75,percent of total billed charges,
SUPPLY NEURO LVL 03,2773471,CDM,272,RC,,,,,facility,inpatient,,,850.00000,182.75000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,382.50,,,,,,,382.50,637.50,percent of total billed charges,
SUPPLY NEURO LVL 05,2778876,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Quiktrip Corporation,Commercial,,1455.30,,,,,,,388.35,2021.25,percent of total billed charges,
SUPPLY NEURO LVL 07,2778892,CDM,272,RC,,,,,facility,inpatient,,,9265.00000,1991.97000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,4169.25,,,,,,,4169.25,6948.75,percent of total billed charges,
SUPPLY NEURO LVL 08,2778900,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Aetna,Banner Employee Plans,,4668.72,,,,,,,2002.27,10421.25,percent of total billed charges,
SUPPLY NEURO LVL 08,2778900,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,5558.00,,,,,,,2002.27,10421.25,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
SUPPLY NEURO LVL 08,2778900,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Oscar Health Plan,Commercial,,6947.50,,,,,,,2002.27,10421.25,percent of total billed charges,
SUPPLY NEURO LVL 09,6278741,CDM,272,RC,,,,,facility,inpatient,,,17524.00000,3767.66000,Quiktrip Corporation,Commercial,,9462.96,,,,,,,7885.80,13143.00,percent of total billed charges,
SUPPLY NEURO LVL 09,6278741,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,3767.66000,Aetna,Designated Group,,8604.28,,,,,,,2525.21,13143.00,percent of total billed charges,
SUPPLY OSTOMY LVL 02,2773570,CDM,271,RC,,,,,facility,outpatient,,,134.00000,30.95000,Aetna,Medical Rental,,70.62,,,,,,,19.31,100.50,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
SUPPLY OSTOMY LVL 05,6286603,CDM,271,RC,,,,,facility,outpatient,,,1413.00000,326.40000,Aetna,Joint Venture,,652.81,,,,,,,203.61,1059.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 01,2773687,CDM,272,RC,,,,,facility,outpatient,,,102.00000,21.93000,Aetna,Designated Group,,50.08,,,,,,,14.70,76.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 06,2779833,CDM,272,RC,,,,,facility,outpatient,,,2426.00000,521.59000,Aetna,Banner Employee Plans,,815.14,,,,,,,349.59,1819.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 06,2779833,CDM,272,RC,,,,,facility,outpatient,,,2426.00000,521.59000,Arizona Physicians IPA,Medicaid,,349.59,,,,,,,349.59,1819.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 07,2779841,CDM,272,RC,,,,,facility,outpatient,,,3340.00000,718.10000,Aetna,Broad Network,,1927.18,,,,,,,481.29,2505.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 07,2779841,CDM,272,RC,,,,,facility,outpatient,,,3340.00000,718.10000,Aetna,Designated Group,,1639.94,,,,,,,481.29,2505.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 09,6271696,CDM,272,RC,,,,,facility,outpatient,,,5129.00000,1102.73000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,3369.75,,,,,,,739.09,3846.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 09,6271696,CDM,272,RC,,,,,facility,outpatient,,,5129.00000,1102.73000,Aetna,Banner Employee Plans,,1723.34,,,,,,,739.09,3846.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 09,6271696,CDM,272,RC,,,,,facility,outpatient,,,5129.00000,1102.73000,Oscar Health Plan,Commercial,,2564.50,,,,,,,739.09,3846.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 10,6271688,CDM,272,RC,,,,,facility,outpatient,,,6105.00000,1312.58000,Aetna,Joint Venture,,2820.51,,,,,,,879.73,4578.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 11,6276885,CDM,272,RC,,,,,facility,outpatient,,,7181.00000,1543.91000,Oscar Health Plan,Commercial,,3590.50,,,,,,,1034.78,5385.75,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 12,6286371,CDM,272,RC,,,,,facility,inpatient,,,13895.00000,2987.42000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,6252.75,,,,,,,6252.75,10421.25,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 13,6294367,CDM,272,RC,,,,,facility,inpatient,,,19714.00000,4238.51000,Aetna,Medical Rental,,10389.28,,,,,,,8871.30,14785.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 13,6294367,CDM,272,RC,,,,,facility,outpatient,,,19714.00000,4238.51000,Arizona Medical Network,Commercial,,13799.80,,,,,,,2840.79,14785.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 13,6294367,CDM,272,RC,,,,,facility,outpatient,,,19714.00000,4238.51000,Oscar Health Plan,Commercial,,9857.00,,,,,,,2840.79,14785.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 14,6294375,CDM,272,RC,,,,,facility,outpatient,,,26284.00000,5651.06000,Aetna,Joint Venture,,12143.21,,,,,,,3787.52,19713.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 14,6294375,CDM,272,RC,,,,,facility,outpatient,,,26284.00000,5651.06000,Aetna,Qualified Health Plan,,5913.90,,,,,,,3787.52,19713.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 15,6294383,CDM,272,RC,,,,,facility,outpatient,,,32854.00000,7063.61000,Aetna,Medicare Advantage,,6570.80,,,,,,,4734.26,24640.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 15,6294383,CDM,272,RC,,,,,facility,outpatient,,,32854.00000,7063.61000,Health Net,Commerical Exchange Product,,17741.16,,,,,,,4734.26,24640.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 15,6294383,CDM,272,RC,,,,,facility,outpatient,,,32854.00000,7063.61000,Health Net,Commerical Exchange Product,,17741.16,,,,,,,4734.26,24640.50,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 16,6294391,CDM,272,RC,,,,,facility,outpatient,,,39424.00000,8476.16000,United Healthcare,Commercial,,21052.42,,,,,,,5681.00,29568.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 18,6294417,CDM,272,RC,,,,,facility,inpatient,,,48184.00000,10359.56000,Quiktrip Corporation,Commercial,,26019.36,,,,,,,21682.80,36138.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 20,6307292,CDM,272,RC,,,,,facility,outpatient,,,61324.00000,13184.66000,Aetna,Designated Group,,30110.08,,,,,,,8836.79,45993.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 21,6307300,CDM,272,RC,,,,,facility,outpatient,,,70084.00000,15068.06000,Arizona Medical Network,Commercial,,49058.80,,,,,,,10099.10,52563.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 21,6307300,CDM,272,RC,,,,,facility,outpatient,,,70084.00000,15068.06000,Arizona Physicians IPA,Medicaid,,10099.10,,,,,,,10099.10,52563.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 22,6307318,CDM,272,RC,,,,,facility,outpatient,,,83224.00000,17893.16000,Arizona Medical Network,Commercial,,58256.80,,,,,,,11992.58,62418.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 22,6307318,CDM,272,RC,,,,,facility,outpatient,,,83224.00000,17893.16000,United Healthcare,Commercial,,44441.62,,,,,,,11992.58,62418.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 23,6307326,CDM,272,RC,,,,,facility,inpatient,,,96364.00000,20718.26000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,43363.80,,,,,,,43363.80,72273.00,percent of total billed charges,
SUPPLY PERFUSION/ECMO LVL 23,6307326,CDM,272,RC,,,,,facility,outpatient,,,96364.00000,20718.26000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,38545.60,,,,,,,13886.05,72273.00,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
SURGICAL CLOSURE TRACHEOSTOMY OR FISTULA; WITHOUT PLASTIC REPAIR,31820,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,2733.25,,,,,,,949.44,3253.90,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SURGICAL SLNT COSEAL ADH VASC 4ML,6307565,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,1273.70000,364.28000,"Health Choice Arizona, Inc.",Medicaid,,285.31,,,,,,,254.74,1690.01,percent of total billed charges,
SURGICAL SLNT COSEAL ADH VASC 4ML,6307565,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,1273.70000,364.28000,Health Net,Medicare,,636.85,,,,,,,254.74,1690.01,percent of total billed charges,
SURGICAL SLNT COSEAL PREMIX 8ML,6307581,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,1970.20000,563.48000,Aetna,Medical Rental,,1038.30,,,,,,,394.04,1690.01,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
SURGICAL TREATMENT OF ANAL FISTULA (FISTULECTOMY/FISTULOTOMY); INTERSPHINCTERIC,46275,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,1455.44,4988.05,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
SURGICAL TREATMENT OF ANAL FISTULA (FISTULECTOMY/FISTULOTOMY); SUBCUTANEOUS,46270,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3990.44,,,,,,,1455.44,4988.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SURGIMEND FETAL FIX INT 6X12/.5 SC,6290449,CDM,278,RC,C9358,HCPCS,,,facility,outpatient,,,34.20000,9.78000,Oscar Health Plan,Commercial,,17.10,,,,,,,4.93,144.66,percent of total billed charges,
SURVEY JOINT SGL VW 2+ JTS,3223104,CDM,320,RC,77077,CPT,,,facility,inpatient,,,357.00000,100.67000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,160.65,,,,,,,160.65,267.75,percent of total billed charges,
SURVEY JOINT SGL VW 2+ JTS,3223104,CDM,320,RC,77077,CPT,,,facility,outpatient,,,357.00000,100.67000,Aetna,Banner Employee Plans,,119.95,,,,,,,55.33,551.65,percent of total billed charges,
SURVEY JOINT SGL VW 2+ JTS,3223104,CDM,320,RC,77077,CPT,,,facility,outpatient,,,357.00000,100.67000,Wellpoint,Medicare Advantage HMO,,113.34,,,,,,,55.33,551.65,fee schedule,
SURVEY JOINT SGL VW 2+ JTS,3223104,CDM,320,RC,77077,CPT,,,facility,outpatient,,,357.00000,100.67000,Wellpoint,Medicare Advantage HMO,,113.34,,,,,,,55.33,551.65,fee schedule,
SUSPNSN AUTOGRFT SYS W APPL LVL 01,6315170,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,313.00000,67.30000,Banner University Health Plan,AZ Medicaid - AHCCCS,,70.11,,,,,,,62.60,4357.45,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 01,6315170,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,313.00000,67.30000,Health Net,Medicare,,156.50,,,,,,,62.60,4357.45,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 01,6315170,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,313.00000,67.30000,United Healthcare,UHC Core,,158.69,,,,,,,62.60,4357.45,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 02,6315188,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,1413.00000,303.80000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,3660.23,,,,,,,282.60,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SUSPNSN AUTOGRFT SYS W APPL LVL 03,6315196,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,3485.96,,,,,,,770.60,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SUSPNSN AUTOGRFT SYS W APPL LVL 03,6315196,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Provider Network of America,Commercial,,2889.75,,,,,,,770.60,4357.45,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 05,6315212,CDM,272,RC,C1832,HCPCS,,,facility,inpatient,,,13895.00000,2987.42000,Provider Network of America,Commercial,,10421.25,,,,,,,6252.75,10421.25,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 05,6315212,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,13895.00000,2987.42000,"Health Choice Arizona, Inc.",ACA Health Plan,,6947.50,,,,,,,1271.44,10421.25,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 07,6315238,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,21904.00000,4709.36000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,3268.08,,,,,,,1271.44,16428.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SUSPNSN AUTOGRFT SYS W APPL LVL 07,6315238,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,21904.00000,4709.36000,Oscar Health Plan,Commercial,,10952.00,,,,,,,1271.44,16428.00,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 08,6315246,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,26284.00000,5651.06000,Aetna,Banner Employee Plans,,8831.42,,,,,,,1271.44,19713.00,percent of total billed charges,
SUSPNSN AUTOGRFT SYS W APPL LVL 09,6315253,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,30664.00000,6592.76000,Aetna,Medical Rental,,16159.93,,,,,,,1271.44,22998.00,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
SUSPNSN AUTOGRFT SYS W APPL LVL 09,6315253,CDM,272,RC,C1832,HCPCS,,,facility,outpatient,,,30664.00000,6592.76000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,3268.08,,,,,,,1271.44,22998.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
SUTURE LVL 02,2776664,CDM,272,RC,,,,,facility,outpatient,,,102.00000,21.93000,"Cigna Healthcare of Arizona, Inc.",Commercial,,70.07,,,,,,,14.70,76.50,percent of total billed charges,
SUTURE LVL 03,2776672,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Aetna,Joint Venture,,76.69,,,,,,,23.92,124.50,percent of total billed charges,
SUTURE LVL 04,2776680,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,125.20,,,,,,,45.10,234.75,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
SUTURE LVL 05,2776706,CDM,272,RC,,,,,facility,outpatient,,,447.00000,96.11000,"Health Choice Arizona, Inc.",ACA Health Plan,,223.50,,,,,,,64.41,335.25,percent of total billed charges,
SUTURE LVL 06,2776714,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Banner Employee Plans,,199.58,,,,,,,85.60,445.50,percent of total billed charges,
SUTURE LVL 06,2776714,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Medicare Advantage,,118.80,,,,,,,85.60,445.50,percent of total billed charges,
SUTURE LVL 06,2776714,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Qualified Health Plan,,133.65,,,,,,,85.60,445.50,percent of total billed charges,
SUTURE LVL 06,2776714,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Health Net,Commerical Exchange Product,,320.76,,,,,,,85.60,445.50,percent of total billed charges,
SUTURE LVL 06,2776714,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Health Net,Commerical Exchange Product,,320.76,,,,,,,85.60,445.50,percent of total billed charges,
