MS-DRG 42.00: LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/MCC,497,MS-DRG,,,,,,,facility,inpatient,,,,22699.75000,United Healthcare,UHC Doctor's Plan,,32363.37,,,,,,,13375.97,40633.79,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC,498,MS-DRG,,,,,,,facility,inpatient,,,,41534.02000,UPMC Health Plan,Medicare Advantage,,24373.56,,,,,,,24373.56,76416.10,fee schedule,
MS-DRG 42.00: LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC,498,MS-DRG,,,,,,,facility,inpatient,,,,41534.02000,United Healthcare,Individual Exchange,,38510.22,,,,,,,24373.56,76416.10,fee schedule,"MS-DRG payment does not include DGME, IME, bad debt, or annual cost report settlements."
MS-DRG 42.00: LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITHOUT CC/MCC,499,MS-DRG,,,,,,,facility,inpatient,,,,20520.45000,United Healthcare,Commercial,,30782.09,,,,,,,11684.90,35131.61,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,821,MS-DRG,,,,,,,facility,inpatient,,,,35505.15000,Banner University Health Plan,Medicare Advantage,,21652.78,,,,,,,21652.78,95774.31,fee schedule,
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,820,MS-DRG,,,,,,,facility,inpatient,,,,96191.59000,"Health Choice Arizona, Inc.",ACA Health Plan,,82568.32,,,,,,,55045.55,176211.91,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,820,MS-DRG,,,,,,,facility,inpatient,,,,96191.59000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,128343.96,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,55045.55,176211.91,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,841,MS-DRG,,,,,,,facility,inpatient,,,,25038.13000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,47968.30,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,15472.61,57105.17,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,824,MS-DRG,,,,,,,facility,inpatient,,,,35521.05000,Gold Kidney Health Plan,Medicare Advantage,,23480.40,,,,,,,21345.82,78358.10,fee schedule,
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,823,MS-DRG,,,,,,,facility,inpatient,,,,71614.77000,United Healthcare,Medicare Advantage,,44415.38,,,,,,,44415.38,141625.07,fee schedule,
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC,825,MS-DRG,,,,,,,facility,inpatient,,,,20536.35000,Aetna,Designated Group,,26511.43,,,,,,,12336.03,50446.61,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC,842,MS-DRG,,,,,,,facility,inpatient,,,,16957.21000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,42322.68,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,10671.92,42322.68,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITH CC,654,MS-DRG,,,,,,,facility,inpatient,,,,43554.25000,Aetna,Medicare Advantage,,27138.11,,,,,,,27138.11,100076.38,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITH CC,654,MS-DRG,,,,,,,facility,inpatient,,,,43554.25000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,100076.38,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,27138.11,100076.38,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITH MCC,653,MS-DRG,,,,,,,facility,inpatient,,,,86122.25000,Health Net,Commerical Exchange Product,,78057.39,,,,,,,52741.48,168715.27,fee schedule,
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITH MCC,653,MS-DRG,,,,,,,facility,inpatient,,,,86122.25000,Health Net,Commerical Exchange Product,,78057.39,,,,,,,52741.48,168715.27,fee schedule,
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITHOUT CC/MCC,655,MS-DRG,,,,,,,facility,inpatient,,,,33532.64000,Gila River Health Care Corporation,Managed Care Program,,20210.04,,,,,,,20210.04,85046.36,fee schedule,
MS-DRG 42.00: MAJOR BLADDER PROCEDURES WITHOUT CC/MCC,655,MS-DRG,,,,,,,facility,inpatient,,,,33532.64000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,20210.04,,,,,,,20210.04,85046.36,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
MS-DRG 42.00: MAJOR CHEST PROCEDURES WITH MCC,163,MS-DRG,,,,,,,facility,inpatient,,,,74987.12000,Banner Health,Medicare Advantage,,43761.45,,,,,,,43761.45,139497.44,fee schedule,"Organ Acquisition charges will be paid at 100% of current Organ Acquisition Costs (OAC) amount as calculated in accordance with CMS Provider Reimbursement Manual, Part 1 - Chapter 31, Organ Acquisition Payment Policy, as may be amended in the future."
MS-DRG 42.00: MAJOR CHEST PROCEDURES WITH MCC,163,MS-DRG,,,,,,,facility,inpatient,,,,74987.12000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,125755.14,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,43761.45,139497.44,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH CC,184,MS-DRG,,,,,,,facility,inpatient,,,,16734.50000,Health Net,Medicare,,10822.60,,,,,,,10822.60,32326.05,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH CC,184,MS-DRG,,,,,,,facility,inpatient,,,,16734.50000,UPMC Health Plan,Medicare Advantage,,10822.60,,,,,,,10822.60,32326.05,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH MCC,183,MS-DRG,,,,,,,facility,inpatient,,,,25054.03000,Humana,Medicare Advantage,,16121.70,,,,,,,15652.14,48039.63,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITHOUT CC/MCC,185,MS-DRG,,,,,,,facility,inpatient,,,,12025.94000,Banner Health,Medicare Advantage,,8121.36,,,,,,,8121.36,23668.82,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITHOUT CC/MCC,185,MS-DRG,,,,,,,facility,inpatient,,,,12025.94000,Health Net,Commerical Exchange Product,,12019.61,,,,,,,8121.36,23668.82,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITHOUT CC/MCC,185,MS-DRG,,,,,,,facility,inpatient,,,,12025.94000,Health Net,Commerical Exchange Product,,12019.61,,,,,,,8121.36,23668.82,fee schedule,
MS-DRG 42.00: MAJOR ESOPHAGEAL DISORDERS WITH MCC,368,MS-DRG,,,,,,,facility,inpatient,,,,26278.90000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,45489.13,,,,,,,16421.41,50542.55,case rate,"If Hospital’s total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $355,665.00, Hospital will be reimbursed at a 38.7% reduction from Hospital’s Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay and the applicable case rate or per diem specified above shall not apply."
MS-DRG 42.00: MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,372,MS-DRG,,,,,,,facility,inpatient,,,,16575.43000,United Healthcare,UHC Core,,25930.13,,,,,,,10461.68,38268.14,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,371,MS-DRG,,,,,,,facility,inpatient,,,,27806.00000,Aetna,Qualified Health Plan,,26286.27,,,,,,,17146.95,52903.22,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,371,MS-DRG,,,,,,,facility,inpatient,,,,27806.00000,Gold Kidney Health Plan,Medicare Advantage,,18861.65,,,,,,,17146.95,52903.22,fee schedule,
MS-DRG 42.00: MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,373,MS-DRG,,,,,,,facility,inpatient,,,,11405.55000,Mercy Care,Mercy Care Advantage,,7634.86,,,,,,,7634.86,32550.20,fee schedule,
MS-DRG 42.00: MAJOR HEAD AND NECK PROCEDURES WITH CC,141,MS-DRG,,,,,,,facility,inpatient,,,,32959.97000,"Health Choice Arizona, Inc.",Medicare Advantage,,20872.34,,,,,,,20872.34,65024.35,fee schedule,"Transplants: All solid organ procurement and transport in and out of the Provider’s service area will be paid at 100% of the Medicare Standard Acquisition Charge (“SAC”). The organ acquisition reimbursement will follow Medicare provisions. The Payment of organ acquisition is calculated according to the D-4 Cost Report, Part III, Summary of Cost and Charges by dividing the Net Organ Acquisition Cost and Charges (line 69) by the Medicare Useable Organs (line 63). Cellular Therapy Acquisition is based on the most current, publicly available Medicare cost report (commonly known as a D-6 report) and billed under Revenue Code 815."
MS-DRG 42.00: MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,142,MS-DRG,,,,,,,facility,inpatient,,,,24576.81000,Aetna,Banner Employee Plans,,17375.16,,,,,,,15513.54,47588.69,fee schedule,"Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem of $557. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary.  If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate of $3,748 will be paid."
MS-DRG 42.00: MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,142,MS-DRG,,,,,,,facility,inpatient,,,,24576.81000,Care 1st,Medicare Advantage,,15513.54,,,,,,,15513.54,47588.69,fee schedule,
MS-DRG 42.00: MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,142,MS-DRG,,,,,,,facility,inpatient,,,,24576.81000,United Healthcare,UHC Doctor's Plan,,37902.70,,,,,,,15513.54,47588.69,case rate,"When Eligible Charges exceed the Inpatient Outlier Threshold, the contract rate will be designated % of Eligible Charges for the entire admission. Additionally, when the length of stay exceeds 20 days during a single admission, the contract rate will be a per diem rate for each day in excess in addition to the applicable contract rate."
MS-DRG 42.00: MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH CC,809,MS-DRG,,,,,,,facility,inpatient,,,,19152.42000,Aetna,Medicare Advantage,,12407.66,,,,,,,12407.66,41674.15,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH CC,809,MS-DRG,,,,,,,facility,inpatient,,,,19152.42000,Banner University Health Plan,Medicare Advantage,,12407.66,,,,,,,12407.66,41674.15,fee schedule,
MS-DRG 42.00: MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH CC,809,MS-DRG,,,,,,,facility,inpatient,,,,19152.42000,Mercy Care,Mercy Care Advantage,,12407.66,,,,,,,12407.66,41674.15,fee schedule,
MS-DRG 42.00: MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH MCC,808,MS-DRG,,,,,,,facility,inpatient,,,,34837.04000,United Healthcare,Individual Exchange,,35062.33,,,,,,,22191.35,69315.93,fee schedule,"MS-DRG payment does not include DGME, IME, bad debt, or annual cost report settlements."
MS-DRG 42.00: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,470,MS-DRG,,,,,,,facility,inpatient,,,,29937.58000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,54187.52,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,18425.96,72249.06,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,470,MS-DRG,,,,,,,facility,inpatient,,,,29937.58000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,18425.96,,,,,,,18425.96,72249.06,fee schedule,
MS-DRG 42.00: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,470,MS-DRG,,,,,,,facility,inpatient,,,,29937.58000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,18425.96,,,,,,,18425.96,72249.06,fee schedule,
MS-DRG 42.00: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,470,MS-DRG,,,,,,,facility,inpatient,,,,29937.58000,NaphCare,Federal,,29481.54,,,,,,,18425.96,72249.06,fee schedule,
MS-DRG 42.00: MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,470,MS-DRG,,,,,,,facility,inpatient,,,,29937.58000,UPMC Health Plan,Medicare Advantage,,18425.96,,,,,,,18425.96,72249.06,fee schedule,
MS-DRG 42.00: MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,483,MS-DRG,,,,,,,facility,inpatient,,,,39513.79000,Aetna,Joint Venture,,51659.66,,,,,,,24590.29,77121.27,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,483,MS-DRG,,,,,,,facility,inpatient,,,,39513.79000,Banner Health,Medicare Advantage,,24590.29,,,,,,,24590.29,77121.27,fee schedule,
MS-DRG 42.00: MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,707,MS-DRG,,,,,,,facility,inpatient,,,,31210.17000,Gold Kidney Health Plan,Medicare Advantage,,20832.33,,,,,,,18938.48,58732.26,fee schedule,
MS-DRG 42.00: MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,708,MS-DRG,,,,,,,facility,inpatient,,,,23208.79000,Aetna,Qualified Health Plan,,22500.30,,,,,,,14677.30,44867.86,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,708,MS-DRG,,,,,,,facility,inpatient,,,,23208.79000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,43995.98,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,14677.30,44867.86,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,708,MS-DRG,,,,,,,facility,inpatient,,,,23208.79000,United Healthcare,Medicare Advantage,,14677.30,,,,,,,14677.30,44867.86,fee schedule,
MS-DRG 42.00: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC,507,MS-DRG,,,,,,,facility,inpatient,,,,33914.41000,Care 1st,Medicare Advantage,,18916.19,,,,,,,18916.19,58659.62,fee schedule,
MS-DRG 42.00: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC,507,MS-DRG,,,,,,,facility,inpatient,,,,33914.41000,Humana,Medicare Advantage,,19483.68,,,,,,,18916.19,58659.62,fee schedule,
MS-DRG 42.00: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC,508,MS-DRG,,,,,,,facility,inpatient,,,,22811.10000,Humana,Medicare Advantage,,13279.05,,,,,,,12892.28,39060.01,fee schedule,
MS-DRG 42.00: MAJOR SKIN DISORDERS WITH MCC,595,MS-DRG,,,,,,,facility,inpatient,,,,34598.43000,Mercy Care,Mercy Care Advantage,,20561.66,,,,,,,20561.66,64013.50,fee schedule,
MS-DRG 42.00: MAJOR SKIN DISORDERS WITHOUT MCC,596,MS-DRG,,,,,,,facility,inpatient,,,,16050.49000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,12037.89,,,,,,,10943.54,32719.49,fee schedule,"IP Transplant services are paid at 110% of Medicare allowable, plus 100% of the CMS organ Acquisition Charge. Hematopoietic stem cell acquisition, manipulation, transport, and storage is also reimbursed at 100%. Inpatient services not reimbursed by Medicare require prior authorization for 60% of billed charges reimbursement."
MS-DRG 42.00: MAJOR SKIN DISORDERS WITHOUT MCC,596,MS-DRG,,,,,,,facility,inpatient,,,,16050.49000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,25119.34,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,10943.54,32719.49,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,330,MS-DRG,,,,,,,facility,inpatient,,,,37732.17000,Arizona Physicians IPA,Medicare Advantage,,22874.12,,,,,,,22874.12,84546.35,fee schedule,
MS-DRG 42.00: MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,330,MS-DRG,,,,,,,facility,inpatient,,,,37732.17000,Blue Cross Blue Shield of Arizona,Commercial,,84546.35,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,22874.12,84546.35,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,331,MS-DRG,,,,,,,facility,inpatient,,,,26597.04000,Health Net,Commerical Exchange Product,,24042.11,,,,,,,16244.67,53808.07,fee schedule,
MS-DRG 42.00: MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,331,MS-DRG,,,,,,,facility,inpatient,,,,26597.04000,Health Net,Commerical Exchange Product,,24042.11,,,,,,,16244.67,53808.07,fee schedule,
MS-DRG 42.00: MAJOR THUMB OR JOINT PROCEDURES,506,MS-DRG,,,,,,,facility,inpatient,,,,23272.41000,Aetna,Banner Employee Plans,,16611.53,,,,,,,14831.72,45370.26,fee schedule,"Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem of $557. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary.  If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate of $3,748 will be paid."
MS-DRG 42.00: MAJOR THUMB OR JOINT PROCEDURES,506,MS-DRG,,,,,,,facility,inpatient,,,,23272.41000,Aetna,Designated Group,,32290.61,,,,,,,14831.72,45370.26,case rate,"If Eligible Billed Charges for inpatient covered services exceed the stop loss threshold limit, then the inpatient days prior to, including the date on which threshold is reached, will be reimbursed at the set per diem rate. Delays in discharge solely due to unavailability of PABHS, or delay in Company response to requests from Hospital for PABHS, are paid at an additional per diem rate. Company may determine that the Inpatient level of care provided for a given service was not Medically Necessary. If Banner Health agrees to accept Company’s level of care determination, Banner Health may resubmit the claim with Observation bill type for payment of Covered Services in accordance with the Observation Case Rate for non-rehab stays. For rehab stays, a case rate will be paid."
MS-DRG 42.00: MAJOR THUMB OR JOINT PROCEDURES,506,MS-DRG,,,,,,,facility,inpatient,,,,23272.41000,NaphCare,Federal,,23730.75,,,,,,,14831.72,45370.26,fee schedule,
MS-DRG 42.00: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC,436,MS-DRG,,,,,,,facility,inpatient,,,,17513.96000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,31488.16,,"Cost adjuster payment gets paid in addition to DRG payment, and is calculated: Cost Adjuster Payment = ((Billed Charges X CCR) - (BCBSAZ DRG payment + Fixed Threshold Amount)) X Marginal Cost Factor.",,,,0,11376.99,37485.94,case rate,"For IP services not included in the DRG Fee Schedule, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ OP Fee Schedule.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,435,MS-DRG,,,,,,,facility,inpatient,,,,27996.89000,United Healthcare,Medicare Advantage,,17859.48,,,,,,,17859.48,55221.52,fee schedule,
MS-DRG 42.00: MALIGNANT BREAST DISORDERS WITH CC,598,MS-DRG,,,,,,,facility,inpatient,,,,19072.88000,Aetna,Qualified Health Plan,,16745.05,,,,,,,10923.06,32652.91,fee schedule,"Delays due to unavailability of PAHS, or delay in Company response to requests from Hospital for PAHS, will result in an additional per diem payment of $684 for Qualified Health Plan and $560 for Medicare Advantage plan."
MS-DRG 42.00: MALIGNANT BREAST DISORDERS WITH CC,598,MS-DRG,,,,,,,facility,inpatient,,,,19072.88000,Health Net,Commerical Exchange Product,,16166.13,,,,,,,10923.06,32652.91,fee schedule,
MS-DRG 42.00: MALIGNANT BREAST DISORDERS WITH CC,598,MS-DRG,,,,,,,facility,inpatient,,,,19072.88000,Health Net,Commerical Exchange Product,,16166.13,,,,,,,10923.06,32652.91,fee schedule,
MS-DRG 42.00: MALIGNANT BREAST DISORDERS WITH CC,598,MS-DRG,,,,,,,facility,inpatient,,,,19072.88000,Wellpoint,Medicare Advantage HMO,,10923.06,,,,,,,10923.06,32652.91,fee schedule,
MS-DRG 42.00: MALIGNANT BREAST DISORDERS WITH CC,598,MS-DRG,,,,,,,facility,inpatient,,,,19072.88000,Wellpoint,Medicare Advantage HMO,,10923.06,,,,,,,10923.06,32652.91,fee schedule,
