LAB MOPATH LVL2 ADMARK APOE GENO,3125283,CDM,310,RC,81401,CPT,,,facility,outpatient,,,671.00000,281.82000,First Health,Medical Rental,,644.16,,,,,,,137.00,657.58,percent of total billed charges,
LAB MOPATH LVL2 ADMARK APOE GENO,3125283,CDM,310,RC,81401,CPT,,,facility,outpatient,,,671.00000,281.82000,InterWest Health,Group Health,,650.87,,,,,,,137.00,657.58,percent of total billed charges,
LAB MOPATH LVL2 CARDIO IQ APOE GENO,3030517,CDM,310,RC,81401,CPT,,,facility,outpatient,,,411.00000,172.62000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,357.57,,,,,,,110.97,402.78,percent of total billed charges,
LAB MOPATH LVL2 EML4-ALK,3030533,CDM,310,RC,81401,CPT,,,facility,inpatient,,,411.00000,172.62000,"Hue Health, Inc",Medicare Advantage,,349.35,,,,,,,349.35,402.78,percent of total billed charges,
LAB MORPHO HER2 COMP PER SPEC,3115755,CDM,312,RC,88361,CPT,,,facility,outpatient,,,715.00000,300.30000,United Healthcare,UHC Medicare Advantage,,359.72,,,,,,,193.05,700.70,fee schedule,
LAB MORPHO HER2 MANUAL PER SPEC NS,3115748,CDM,312,RC,88360,CPT,,,facility,outpatient,,,374.00000,157.08000,Humana,Medicare Advantage,,174.79,,,,,,,100.98,366.52,fee schedule,
LAB MORPHO ISH COMP ADDL SPEC NS,3115854,CDM,312,RC,88373,CPT,,,facility,outpatient,,,86.00000,36.12000,InterWest Health,Workers' Comp,,84.28,,,,,,,23.22,84.28,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB MORPHO ISH COMP MULT PER SPEC,3117876,CDM,312,RC,88374,CPT,,,facility,inpatient,,,342.00000,143.64000,First Health,Medical Rental,,328.32,,,,,,,290.70,335.16,percent of total billed charges,
LAB MORPHO ISH MAN MULT PER SPEC NS,3116043,CDM,312,RC,88377,CPT,,,facility,outpatient,,,342.00000,143.64000,Prime Health Services,Worker's Comp,,335.16,,,,,,,92.34,335.16,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB MORPHO ISH MANUAL 1ST SPEC NS,3115821,CDM,312,RC,88368,CPT,,,facility,outpatient,,,715.00000,300.30000,Banner Health,Banner Choice Plus/Banner Select,,193.05,,,,,,,193.05,700.70,percent of total billed charges,
LAB MORPHO ISH MANUAL 1ST SPEC NS,3115821,CDM,312,RC,88368,CPT,,,facility,outpatient,,,715.00000,300.30000,United Healthcare,Commercial,,592.02,,,,,,,193.05,700.70,percent of total billed charges,
LAB MORPHO ISH MANUAL 1ST SPEC,3115813,CDM,312,RC,88368,CPT,,,facility,inpatient,,,715.00000,300.30000,Prime Health Services,Auto & General Liability,,693.55,,,,,,,607.75,700.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB MORPHO ISH MANUAL 1ST SPEC,3115813,CDM,312,RC,88368,CPT,,,facility,outpatient,,,715.00000,300.30000,First Choice Health Network,Commerical,,679.25,,,,,,,193.05,700.70,percent of total billed charges,
LAB MORPHO ISH MANUAL 1ST SPEC,3115813,CDM,312,RC,88368,CPT,,,facility,outpatient,,,715.00000,300.30000,First Health,Medical Rental,,686.40,,,,,,,193.05,700.70,percent of total billed charges,
LAB MORPHO ISH MANUAL ADDL SPEC NS,3115847,CDM,312,RC,88369,CPT,,,facility,inpatient,,,101.00000,42.42000,Prime Health Services,Auto & General Liability,,97.97,,,,,,,85.85,98.98,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB MORPHO ISH MANUAL ADDL SPEC,3115839,CDM,312,RC,88369,CPT,,,facility,outpatient,,,196.00000,82.32000,Banner Health,Banner Choice Plus/Banner Select,,52.92,,,,,,,52.92,192.08,percent of total billed charges,
LAB MURAMIDASE,3086188,CDM,305,RC,85549,CPT,,,facility,outpatient,,,57.00000,23.94000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,46.74,,,,,,,15.39,55.86,percent of total billed charges,
LAB MYOGLOBIN URINE,3074796,CDM,301,RC,83874,CPT,,,facility,inpatient,,,59.00000,24.78000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,54.87,,,,,,,50.15,57.82,percent of total billed charges,
LAB MYOGLOBIN,3074788,CDM,301,RC,83874,CPT,,,facility,inpatient,,,59.00000,24.78000,InterWest Health,Group Health,,57.23,,,,,,,50.15,57.82,percent of total billed charges,
LAB MYOGLOBIN,3074788,CDM,301,RC,83874,CPT,,,facility,inpatient,,,59.00000,24.78000,Multiplan,Commercial,,56.05,,,,,,,50.15,57.82,percent of total billed charges,
LAB MYOGLOBIN,3074788,CDM,301,RC,83874,CPT,,,facility,outpatient,,,59.00000,24.78000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,51.33,,,,,,,12.92,57.82,percent of total billed charges,
LAB MYOGLOBIN,3074788,CDM,301,RC,83874,CPT,,,facility,outpatient,,,59.00000,24.78000,Prime Health Services,Group Health,,57.23,,,,,,,12.92,57.82,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB NEPHELOMETRY ANALYTE EA,3074820,CDM,301,RC,83883,CPT,,,facility,inpatient,,,41.00000,17.22000,InterWest Health,Workers' Comp,,40.18,,,,,,,34.85,40.18,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB NEURO CSF PRION PROT QUAL,3120839,CDM,310,RC,0035U,CPT,,,facility,outpatient,,,1623.00000,681.66000,Banner Health,Banner Choice Plus/Banner Select,,438.21,,,,,,,438.21,1590.54,percent of total billed charges,
LAB NEURO CSF PRION PROT QUAL,3120839,CDM,310,RC,0035U,CPT,,,facility,outpatient,,,1623.00000,681.66000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1412.01,,,,,,,438.21,1590.54,percent of total billed charges,
LAB NEURO CSF PRION PROT QUAL,3120839,CDM,310,RC,0035U,CPT,,,facility,outpatient,,,1623.00000,681.66000,InterWest Health,Workers' Comp,,1590.54,,,,,,,438.21,1590.54,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB NEUTRAL PHOSPHO HEXAGONAL NS,3114832,CDM,305,RC,85598,CPT,,,facility,outpatient,,,64.00000,26.88000,United Healthcare,Commercial,,52.99,,,,,,,17.28,62.72,percent of total billed charges,
LAB NEUTRAL PHOSPHO PLT NS,3110210,CDM,305,RC,85597,CPT,,,facility,inpatient,,,54.00000,22.68000,InterWest Health,Auto & General Liability,,52.38,,,,,,,45.90,52.92,percent of total billed charges,
LAB NEUTRAL PHOSPHO PLT NS,3110210,CDM,305,RC,85597,CPT,,,facility,inpatient,,,54.00000,22.68000,Prime Health Services,Auto & General Liability,,52.38,,,,,,,45.90,52.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB NEUTRAL PHOSPHO PLT NS,3110210,CDM,305,RC,85597,CPT,,,facility,outpatient,,,54.00000,22.68000,Prime Health Services,Group Health,,52.38,,,,,,,14.58,52.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB NITROGEN UREA QN,3076510,CDM,301,RC,84520,CPT,,,facility,outpatient,,,12.00000,5.04000,NaphCare,Medicare,,5.73,,,,,,,3.24,11.76,fee schedule,
LAB NITROGEN UREA URINE,3076536,CDM,301,RC,84540,CPT,,,facility,outpatient,,,52.00000,21.84000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,48.36,,,,,,,5.56,50.96,percent of total billed charges,
LAB NORTRIPTYLINE,3124252,CDM,301,RC,80299,CPT,,,facility,outpatient,,,68.00000,28.56000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,55.76,,,,,,,18.36,66.64,percent of total billed charges,
LAB NORTRIPTYLINE,3124252,CDM,301,RC,80299,CPT,,,facility,outpatient,,,68.00000,28.56000,United Healthcare,Commercial,,56.30,,,,,,,18.36,66.64,percent of total billed charges,
LAB NPM1 GENE ANALYSIS QUAN,3121654,CDM,310,RC,0049U,CPT,,,facility,outpatient,,,2275.00000,955.50000,Medica,Commercial,,2047.50,,,,,,,407.43,2229.50,percent of total billed charges,
LAB NUCLEOTIDASE 5-,3074861,CDM,301,RC,83915,CPT,,,facility,inpatient,,,99.00000,41.58000,Multiplan,Commercial,,94.05,,,,,,,84.15,97.02,percent of total billed charges,
LAB ONC AML DNA DET/NONDET,3121803,CDM,310,RC,0023U,CPT,,,facility,inpatient,,,746.00000,313.32000,InterWest Health,Workers' Comp,,731.08,,,,,,,634.10,731.08,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB ONC BIOCHEMICAL PROT 2 SERUM,3121530,CDM,310,RC,81500,CPT,,,facility,outpatient,,,782.00000,328.44000,InterWest Health,Workers' Comp,,766.36,,,,,,,211.14,766.36,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB ONC SEQ NEXT GEN DNA&RNA FFPE,3125010,CDM,310,RC,0211U,CPT,,,facility,inpatient,,,25365.00000,10653.30000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,22067.55,,,,,,,21560.25,24857.70,percent of total billed charges,
LAB ONC SEQ NEXT GEN DNA&RNA FFPE,3125010,CDM,310,RC,0211U,CPT,,,facility,outpatient,,,25365.00000,10653.30000,Humana,Medicare Advantage,,8624.10,,,,,,,6848.55,24857.70,fee schedule,
LAB ONC SEQ NEXT GEN DNA&RNA FFPE,3125010,CDM,310,RC,0211U,CPT,,,facility,outpatient,,,25365.00000,10653.30000,Prime Health Services,Group Health,,24604.05,,,,,,,6848.55,24857.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB OSMOLALITY BLOOD,3075017,CDM,301,RC,83930,CPT,,,facility,outpatient,,,56.00000,23.52000,"Hue Health, Inc",Medicare Advantage,,47.60,,,,,,,6.61,54.88,percent of total billed charges,
LAB OSMOLALITY BLOOD,3075017,CDM,301,RC,83930,CPT,,,facility,outpatient,,,56.00000,23.52000,Humana,Medicare Advantage,,6.74,,,,,,,6.61,54.88,fee schedule,
LAB OSMOLALITY STOOL,3075033,CDM,301,RC,84999,CPT,,,facility,inpatient,,,68.00000,28.56000,Multiplan,Commercial,,64.60,,,,,,,57.80,66.64,percent of total billed charges,
LAB OSMOLALITY STOOL,3075033,CDM,301,RC,84999,CPT,,,facility,outpatient,,,68.00000,28.56000,Prime Health Services,Group Health,,65.96,,,,,,,18.36,66.64,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB OSTEOCALCIN,3075058,CDM,301,RC,83937,CPT,,,facility,outpatient,,,90.00000,37.80000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,73.80,,,,,,,24.30,88.20,percent of total billed charges,
LAB OXALATE STONE RISK,3121100,CDM,301,RC,83945,CPT,,,facility,inpatient,,,108.00000,45.36000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,100.44,,,,,,,91.80,105.84,percent of total billed charges,
LAB OXALATE STONE RISK,3121100,CDM,301,RC,83945,CPT,,,facility,outpatient,,,108.00000,45.36000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,88.56,,,,,,,14.45,105.84,percent of total billed charges,
LAB OXALATE STONE RISK,3121100,CDM,301,RC,83945,CPT,,,facility,outpatient,,,108.00000,45.36000,First Health,Medical Rental,,103.68,,,,,,,14.45,105.84,percent of total billed charges,
LAB OXALATE URINE,3075074,CDM,301,RC,83945,CPT,,,facility,outpatient,,,67.00000,28.14000,United Healthcare,UHC Medicare Advantage,,14.45,,,,,,,14.45,65.66,fee schedule,
LAB PANEL AB RBC EA TECH SERUM,3902327,CDM,300,RC,86870,CPT,,,facility,inpatient,,,715.00000,300.30000,InterWest Health,Group Health,,693.55,,,,,,,607.75,700.70,percent of total billed charges,
LAB PANEL AB RBC EA TECH SERUM,3902327,CDM,300,RC,86870,CPT,,,facility,inpatient,,,715.00000,300.30000,Multiplan,Commercial,,679.25,,,,,,,607.75,700.70,percent of total billed charges,
LAB PANEL ELECTROLYTE,3064482,CDM,301,RC,80051,CPT,,,facility,outpatient,,,22.00000,9.24000,InterWest Health,Group Health,,21.34,,,,,,,5.94,21.56,percent of total billed charges,
LAB PANEL FUNCTION HEPATIC,3073582,CDM,301,RC,80076,CPT,,,facility,outpatient,,,25.00000,10.50000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,20.50,,,,,,,6.75,24.50,percent of total billed charges,
LAB PANEL HEPATITIS ACUTE,3062312,CDM,301,RC,80074,CPT,,,facility,inpatient,,,143.00000,60.06000,Coventry,Commercial,,137.28,,,,,,,121.55,140.14,percent of total billed charges,
LAB PANEL INFCT FLUID SYNOVIAL PCR,3904331,CDM,306,RC,87999,CPT,,,facility,inpatient,,,856.00000,359.52000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,744.72,,,,,,,727.60,838.88,percent of total billed charges,
LAB PANEL INFCT FLUID SYNOVIAL PCR,3904331,CDM,306,RC,87999,CPT,,,facility,outpatient,,,856.00000,359.52000,Banner Health,Banner Choice Plus/Banner Select,,231.12,,,,,,,231.12,838.88,percent of total billed charges,
LAB PANEL INFCT FLUID SYNOVIAL PCR,3904331,CDM,306,RC,87999,CPT,,,facility,outpatient,,,856.00000,359.52000,Blue Cross Blue Shield of Wyoming,Institutional,,588.07,,,,,,,231.12,838.88,percent of total billed charges,
LAB PANEL LIPID,3074192,CDM,301,RC,80061,CPT,,,facility,outpatient,,,54.00000,22.68000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,44.28,,,,,,,13.39,52.92,percent of total billed charges,
LAB PANEL METAB BASIC W CA IONIZED,3108586,CDM,301,RC,80047,CPT,,,facility,outpatient,,,42.00000,17.64000,Banner Health,Banner Choice Plus/Banner Select,,11.34,,,,,,,11.34,41.16,percent of total billed charges,
LAB PANEL METAB BASIC W CA TOTAL,3062866,CDM,301,RC,80048,CPT,,,facility,outpatient,,,26.00000,10.92000,NaphCare,Federal Prison System,,11.42,,,,,,,7.02,25.48,fee schedule,
LAB PANEL METAB COMP,3063641,CDM,301,RC,80053,CPT,,,facility,inpatient,,,32.00000,13.44000,Prime Health Services,Group Health,,31.04,,,,,,,27.20,31.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PANEL METAB COMP,3063641,CDM,301,RC,80053,CPT,,,facility,outpatient,,,32.00000,13.44000,First Choice Health Network,Commerical,,30.40,,,,,,,8.64,31.36,percent of total billed charges,
LAB PARATHORMONE C-TERMINAL,3075678,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,InterWest Health,Medicare Advantage,,42.11,,,,,,,33.48,121.52,fee schedule,
LAB PARATHORMONE C-TERMINAL,3075678,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,Multiplan,Commercial,,117.80,,,,,,,33.48,121.52,percent of total billed charges,
LAB PARATHORMONE INTRAOP BASELINE 2,3075728,CDM,301,RC,83970,CPT,,,facility,inpatient,,,124.00000,52.08000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,115.32,,,,,,,105.40,121.52,percent of total billed charges,
LAB PARATHORMONE INTRAOP BASELINE 2,3075728,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,83.33,,,,,,,33.48,121.52,percent of total billed charges,
LAB PARATHORMONE INTRAOP EA ADDL,3075736,CDM,301,RC,83970,CPT,,,facility,inpatient,,,124.00000,52.08000,Prime Health Services,Worker's Comp,,121.52,,,,,,,105.40,121.52,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PARATHORMONE NS,3118254,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,101.68,,,,,,,33.48,121.52,percent of total billed charges,
LAB PARATHORMONE NS,3118254,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,Blue Cross Blue Shield of Wyoming,Institutional,,85.19,,,,,,,33.48,121.52,percent of total billed charges,
LAB PARATHORMONE NS,3118254,CDM,301,RC,83970,CPT,,,facility,outpatient,,,124.00000,52.08000,Prime Health Services,Auto & General Liability,,120.28,,,,,,,33.48,121.52,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PARATHORMONE,3075660,CDM,301,RC,83970,CPT,,,facility,inpatient,,,124.00000,52.08000,InterWest Health,Workers' Comp,,121.52,,,,,,,105.40,121.52,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB PATH GROSS ONLY LVL 1 NS,3028487,CDM,312,RC,88300,CPT,,,facility,outpatient,,,49.00000,20.58000,First Health,Medical Rental,,47.04,,,,,,,13.23,48.02,percent of total billed charges,
LAB PATH GROSS ONLY LVL 1 NS,3028487,CDM,312,RC,88300,CPT,,,facility,outpatient,,,49.00000,20.58000,Humana,Medicare Advantage,,24.98,,,,,,,13.23,48.02,fee schedule,
LAB PATH GROSS ONLY LVL 1 NS,3028487,CDM,312,RC,88300,CPT,,,facility,outpatient,,,49.00000,20.58000,NaphCare,Medicare,,35.51,,,,,,,13.23,48.02,fee schedule,
LAB PATH GROSS ONLY LVL 1 NS,3028487,CDM,312,RC,88300,CPT,,,facility,outpatient,,,49.00000,20.58000,Prime Health Services,Worker's Comp,,48.02,,,,,,,13.23,48.02,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PATH GROSS&MICRO BX PROS NDL,3115862,CDM,312,RC,G0416,HCPCS,,,facility,outpatient,,,806.00000,338.52000,InterWest Health,Auto & General Liability,,781.82,,,,,,,217.62,789.88,percent of total billed charges,
LAB PATH GROSS&MICRO LVL 2,3103397,CDM,312,RC,88302,CPT,,,facility,outpatient,,,79.00000,33.18000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,21.33,77.42,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
LAB PATH GROSS&MICRO LVL 3,3103405,CDM,312,RC,88304,CPT,,,facility,outpatient,,,107.00000,44.94000,Prime Health Services,Auto & General Liability,,103.79,,,,,,,28.89,104.86,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PATH GROSS&MICRO LVL 4 NS,3108271,CDM,312,RC,88305,CPT,,,facility,outpatient,,,107.00000,44.94000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,99.51,,,,,,,28.89,104.86,percent of total billed charges,
LAB PATH GROSS&MICRO LVL 4 NS,3108271,CDM,312,RC,88305,CPT,,,facility,outpatient,,,107.00000,44.94000,Multiplan,Commercial,,101.65,,,,,,,28.89,104.86,percent of total billed charges,
LAB PATH GROSS&MICRO LVL 5 NS,3108180,CDM,312,RC,88307,CPT,,,facility,inpatient,,,715.00000,300.30000,Coventry,Commercial,,686.40,,,,,,,607.75,700.70,percent of total billed charges,
LAB PATH GROSS&MICRO LVL 5 NS,3108180,CDM,312,RC,88307,CPT,,,facility,outpatient,,,715.00000,300.30000,United Healthcare,UHC Medicare Advantage,,359.72,,,,,,,193.05,700.70,fee schedule,
LAB PATH GROSS&MICRO LVL 5,3103421,CDM,312,RC,88307,CPT,,,facility,inpatient,,,715.00000,300.30000,Prime Health Services,Group Health,,693.55,,,,,,,607.75,700.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PATH GROSS&MICRO LVL 5,3103421,CDM,312,RC,88307,CPT,,,facility,outpatient,,,715.00000,300.30000,Prime Health Services,Auto & General Liability,,693.55,,,,,,,193.05,700.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PATH GROSS&MICRO LVL 6,3103439,CDM,312,RC,88309,CPT,,,facility,outpatient,,,1606.00000,674.52000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1316.92,,,,,,,433.62,1573.88,percent of total billed charges,
LAB PEPTIDE NATRIURETIC PB,3075454,CDM,301,RC,83880,CPT,,,facility,outpatient,,,118.00000,49.56000,Medica,Commercial,,106.20,,,,,,,31.86,115.64,percent of total billed charges,
LAB PH FLUID BODY NOS,3075132,CDM,301,RC,83986,CPT,,,facility,outpatient,,,51.00000,21.42000,Blue Cross Blue Shield of Wyoming,Institutional,,35.04,,,,,,,3.58,49.98,percent of total billed charges,
LAB PH FLUID BODY NOS,3075132,CDM,301,RC,83986,CPT,,,facility,outpatient,,,51.00000,21.42000,Prime Health Services,Group Health,,49.47,,,,,,,3.58,49.98,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PH STONE RISK,3121118,CDM,301,RC,83986,CPT,,,facility,inpatient,,,66.00000,27.72000,InterWest Health,Group Health,,64.02,,,,,,,56.10,64.68,percent of total billed charges,
LAB PH STONE RISK,3121118,CDM,301,RC,83986,CPT,,,facility,inpatient,,,66.00000,27.72000,Multiplan,Commercial,,62.70,,,,,,,56.10,64.68,percent of total billed charges,
LAB PH STONE RISK,3121118,CDM,301,RC,83986,CPT,,,facility,inpatient,,,66.00000,27.72000,Prime Health Services,Worker's Comp,,64.68,,,,,,,56.10,64.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PH STOOL NS,3116357,CDM,301,RC,83986,CPT,,,facility,inpatient,,,72.00000,30.24000,Multiplan,Commercial,,68.40,,,,,,,61.20,70.56,percent of total billed charges,
LAB PH STOOL NS,3116357,CDM,301,RC,83986,CPT,,,facility,outpatient,,,72.00000,30.24000,InterWest Health,Workers' Comp,,70.56,,,,,,,3.58,70.56,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB PHENOBARBITAL NS,3113032,CDM,301,RC,80184,CPT,,,facility,outpatient,,,59.00000,24.78000,Prime Health Services,Group Health,,57.23,,,,,,,15.30,57.82,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PHENOBARBITAL,3075165,CDM,301,RC,80184,CPT,,,facility,outpatient,,,54.00000,22.68000,First Choice Health Network,Commerical,,51.30,,,,,,,14.58,52.92,percent of total billed charges,
LAB PHENOBARBITAL,3075165,CDM,301,RC,80184,CPT,,,facility,outpatient,,,54.00000,22.68000,InterWest Health,Medicare Advantage,,15.61,,,,,,,14.58,52.92,fee schedule,
LAB PHENOTYPE IA HIV 1 DRUGS 1-10,3072626,CDM,306,RC,87903,CPT,,,facility,inpatient,,,1466.00000,615.72000,Multiplan,Commercial,,1392.70,,,,,,,1246.10,1436.68,percent of total billed charges,
LAB PHENOTYPE IA HIV 1 DRUGS 1-10,3072626,CDM,306,RC,87903,CPT,,,facility,outpatient,,,1466.00000,615.72000,"Hue Health, Inc",Medicare Advantage,,1246.10,,,,,,,395.82,1436.68,percent of total billed charges,
LAB PHENOTYPE IA HIV 1 DRUGS 1-10,3072626,CDM,306,RC,87903,CPT,,,facility,outpatient,,,1466.00000,615.72000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1202.12,,,,,,,395.82,1436.68,percent of total billed charges,
LAB PHENYLALANINE BLOOD,3075181,CDM,301,RC,84030,CPT,,,facility,inpatient,,,17.00000,7.14000,Prime Health Services,Group Health,,16.49,,,,,,,14.45,16.66,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PHENYTOIN FREE,3075215,CDM,301,RC,80186,CPT,,,facility,outpatient,,,63.00000,26.46000,Blue Cross Blue Shield of Wyoming,Institutional,,43.28,,,,,,,13.76,61.74,percent of total billed charges,
LAB PHENYTOIN FREE,3075215,CDM,301,RC,80186,CPT,,,facility,outpatient,,,63.00000,26.46000,Prime Health Services,Medicare Advantage,,14.04,,,,,,,13.76,61.74,fee schedule,
LAB PHOSPHORUS INORGANIC NS,3113057,CDM,301,RC,84100,CPT,,,facility,outpatient,,,15.00000,6.30000,Blue Cross Blue Shield of Wyoming,Institutional,,10.30,,,,,,,4.05,14.70,percent of total billed charges,
LAB PHOSPHORUS INORGANIC NS,3113057,CDM,301,RC,84100,CPT,,,facility,outpatient,,,15.00000,6.30000,First Health,Medical Rental,,14.40,,,,,,,4.05,14.70,percent of total billed charges,
LAB PHOSPHORUS INORGANIC NS,3113057,CDM,301,RC,84100,CPT,,,facility,outpatient,,,15.00000,6.30000,Prime Health Services,Worker's Comp,,14.70,,,,,,,4.05,14.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB PHOSPHORUS INORGANIC URINE NS,3109709,CDM,301,RC,84105,CPT,,,facility,outpatient,,,18.00000,7.56000,Prime Health Services,Medicare Advantage,,5.90,,,,,,,4.86,17.64,fee schedule,
LAB PHOSPHORUS INORGANIC URINE,3075306,CDM,301,RC,84105,CPT,,,facility,inpatient,,,52.00000,21.84000,Prime Health Services,Group Health,,50.44,,,,,,,44.20,50.96,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
