SUTURE LVL 10,2776748,CDM,272,RC,,,,,facility,inpatient,,,1619.00000,679.98000,Prime Health Services,Auto & General Liability,,1570.43,,,,,,,1376.15,1586.62,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
SUTURE LVL 12,2772754,CDM,272,RC,,,,,facility,inpatient,,,2695.00000,1131.90000,InterWest Health,Workers' Comp,,2641.10,,,,,,,2290.75,2641.10,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
SUTURE LVL 12,2772754,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,1131.90000,Multiplan,Commercial,,2560.25,,,,,,,727.65,2641.10,percent of total billed charges,
SUTURE LVL 16,6275069,CDM,272,RC,,,,,facility,inpatient,,,4397.00000,1846.74000,Prime Health Services,Auto & General Liability,,4265.09,,,,,,,3737.45,4309.06,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
SUTURE LVL 16,6275069,CDM,272,RC,,,,,facility,outpatient,,,4397.00000,1846.74000,InterWest Health,Group Health,,4265.09,,,,,,,1187.19,4309.06,percent of total billed charges,
SUTURE LVL 17,6278402,CDM,272,RC,,,,,facility,inpatient,,,6105.00000,2564.10000,"Hue Health, Inc",Medicare Advantage,,5189.25,,,,,,,5189.25,5982.90,percent of total billed charges,
SUTURE LVL 18,6296826,CDM,272,RC,,,,,facility,inpatient,,,6950.00000,2919.00000,InterWest Health,Auto & General Liability,,6741.50,,,,,,,5907.50,6811.00,percent of total billed charges,
SUTURE LVL 18,6296826,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,2919.00000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,6463.50,,,,,,,1876.50,6811.00,percent of total billed charges,
TAPE MARKING RADIOPAQUE LVL 01,6274393,CDM,272,RC,,,,,facility,inpatient,,,166.00000,69.72000,InterWest Health,Group Health,,161.02,,,,,,,141.10,162.68,percent of total billed charges,
TAPE MARKING RADIOPAQUE LVL 01,6274393,CDM,272,RC,,,,,facility,inpatient,,,166.00000,69.72000,Prime Health Services,Auto & General Liability,,161.02,,,,,,,141.10,162.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TAPE MARKING RADIOPAQUE LVL 03,6290910,CDM,272,RC,,,,,facility,outpatient,,,594.00000,249.48000,Prime Health Services,Group Health,,576.18,,,,,,,160.38,582.12,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TAPS LVL 01,2777738,CDM,272,RC,,,,,facility,inpatient,,,594.00000,249.48000,Coventry,Commercial,,570.24,,,,,,,504.90,582.12,percent of total billed charges,
TAPS LVL 02,2772861,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,475.44000,Medica,Commercial,,1018.80,,,,,,,305.64,1109.36,percent of total billed charges,
TAPS LVL 05,6292866,CDM,272,RC,,,,,facility,outpatient,,,3909.00000,1641.78000,First Health,Medical Rental,,3752.64,,,,,,,1055.43,3830.82,percent of total billed charges,
TAVR/TAVI VIA ARTERY FEMORAL OPEN,4815031,CDM,361,RC,33362,CPT,,,facility,inpatient,,,8951.00000,3759.42000,Prime Health Services,Group Health,,8682.47,,,,,,,7608.35,8771.98,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TAVR/TAVI VIA ARTERY FEMORAL OPEN,4815031,CDM,361,RC,33362,CPT,,,facility,outpatient,,,8951.00000,3759.42000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,6015.07,,,,,,,2416.77,8771.98,percent of total billed charges,
TAVR/TAVI VIA TRANSAORTIC,4815643,CDM,361,RC,33365,CPT,,,facility,inpatient,,,10253.00000,4306.26000,Coventry,Commercial,,9842.88,,,,,,,8715.05,10047.94,percent of total billed charges,
TBA DIAL CENTRAL SEG W IMG SI,3206455,CDM,361,RC,36907,CPT,,,facility,outpatient,,,8829.00000,3708.18000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,5933.09,,,,,,,2383.83,8652.42,percent of total billed charges,
TBA OPN/PRC ART INT BI S&I,3206463,CDM,361,RC,37246,CPT,,,facility,inpatient,,,25925.00000,10888.50000,Multiplan,Commercial,50,24628.75,,,,,,,22036.25,25406.50,percent of total billed charges,
TBA OPN/PRC ART INT BI S&I,3206463,CDM,361,RC,37246,CPT,,,facility,outpatient,,,25925.00000,10888.50000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,50,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,6999.75,26502.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
TBA OPN/PRC ART INT BI S&I,4816617,CDM,361,RC,37246,CPT,,,facility,inpatient,,,25925.00000,10888.50000,Coventry,Commercial,50,24888.00,,,,,,,22036.25,25406.50,percent of total billed charges,
TBA OPN/PRC ART INT BI S&I,4816617,CDM,361,RC,37246,CPT,,,facility,outpatient,,,25925.00000,10888.50000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,50,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,6999.75,26502.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
TBA OPN/PRC ART INT NONPAIR/UNI S&I,3207172,CDM,361,RC,37246,CPT,,,facility,outpatient,,,17283.00000,7258.86000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,15036.21,,,,,,,4666.41,26502.00,percent of total billed charges,
TBA OPN/PRC ART INT NONPAIR/UNI S&I,4817250,CDM,361,RC,37246,CPT,,,facility,inpatient,,,17283.00000,7258.86000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,15036.21,,,,,,,14690.55,16937.34,percent of total billed charges,
TBA OPN/PRC ART INT NONPAIR/UNI S&I,4817250,CDM,361,RC,37246,CPT,,,facility,outpatient,,,17283.00000,7258.86000,Multiplan,Commercial,,16418.85,,,,,,,4666.41,26502.00,percent of total billed charges,
TBA OPN/PRC ART INT NONPAIR/UNI S&I,4817250,CDM,361,RC,37246,CPT,,,facility,outpatient,,,17283.00000,7258.86000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,4666.41,26502.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
TBA OPN/PRC VEIN ADL BI S&I,3206497,CDM,361,RC,37249,CPT,,,facility,inpatient,,,13574.00000,5701.08000,Coventry,Commercial,50,13031.04,,,,,,,11537.90,13302.52,percent of total billed charges,
TBA OPN/PRC VEIN ADL BI S&I,4816765,CDM,361,RC,37249,CPT,,,facility,inpatient,,,13574.00000,5701.08000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,50,12623.82,,,,,,,11537.90,13302.52,percent of total billed charges,
TBA OPN/PRC VEIN ADL BI S&I,4816765,CDM,361,RC,37249,CPT,,,facility,outpatient,,,13574.00000,5701.08000,Banner Health,Banner Choice Plus/Banner Select,50,3664.98,,,,,,,3664.98,13302.52,percent of total billed charges,
TBA OPN/PRC VEIN ADL NONPAIR/UNIS&I,3207230,CDM,361,RC,37249,CPT,,,facility,outpatient,,,9049.00000,3800.58000,Prime Health Services,Group Health,,8777.53,,,,,,,2443.23,8868.02,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TBA OPN/PRC VEIN ADL NONPAIR/UNIS&I,4817425,CDM,361,RC,37249,CPT,,,facility,inpatient,,,9049.00000,3800.58000,"Hue Health, Inc",Medicare Advantage,,7691.65,,,,,,,7691.65,8868.02,percent of total billed charges,
TBA OPN/PRC VEIN ADL NONPAIR/UNIS&I,4817425,CDM,361,RC,37249,CPT,,,facility,outpatient,,,9049.00000,3800.58000,InterWest Health,Workers' Comp,,8868.02,,,,,,,2443.23,8868.02,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
TBA OPN/PRC VEIN INT BI S&I,3206489,CDM,361,RC,37248,CPT,,,facility,outpatient,,,19203.00000,8065.26000,Banner Health,Banner Choice Plus/Banner Select,50,5184.81,,,,,,,5184.81,26502.00,percent of total billed charges,
TBA OPN/PRC VEIN INT NONPAIR/UNIS&I,3207214,CDM,361,RC,37248,CPT,,,facility,inpatient,,,12802.00000,5376.84000,Prime Health Services,Group Health,,12417.94,,,,,,,10881.70,12545.96,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TBA OPN/PRC VEIN INT NONPAIR/UNIS&I,4817409,CDM,361,RC,37248,CPT,,,facility,outpatient,,,12802.00000,5376.84000,InterWest Health,Medicare Advantage,,5815.55,,,,,,,3456.54,26502.00,fee schedule,
TEST ESOPHAGEAL FNCT IMPD >1HR,7503345,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1337.00000,561.54000,Prime Health Services,Group Health,,1296.89,,,,,,,360.99,1310.26,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TEST ESOPHAGEAL FNCT IMPD >1HR,7503345,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1337.00000,561.54000,Prime Health Services,Worker's Comp,,1310.26,,,,,,,360.99,1310.26,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TEST ESOPHAGUS PH CAP,7501984,CDM,750,RC,91035,CPT,,,facility,inpatient,,,1691.00000,710.22000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1471.17,,,,,,,1437.35,1657.18,percent of total billed charges,
TEST ESOPHAGUS PH CAP,7501984,CDM,750,RC,91035,CPT,,,facility,inpatient,,,1691.00000,710.22000,InterWest Health,Group Health,,1640.27,,,,,,,1437.35,1657.18,percent of total billed charges,
TEST ESOPHAGUS PH CAP,7501984,CDM,750,RC,91035,CPT,,,facility,outpatient,,,1691.00000,710.22000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1386.62,,,,,,,456.57,1657.18,percent of total billed charges,
TEST ESOPHAGUS PH CAP,7501984,CDM,750,RC,91035,CPT,,,facility,outpatient,,,1691.00000,710.22000,Humana,Medicare Advantage,,541.21,,,,,,,456.57,1657.18,fee schedule,
TEST ESOPHAGUS PH CAP,7501984,CDM,750,RC,91035,CPT,,,facility,outpatient,,,1691.00000,710.22000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,456.57,1657.18,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
TEST EXERCISE BRONCHOSPASMS W REC,4601696,CDM,460,RC,94617,CPT,,,facility,outpatient,,,1051.00000,441.42000,Medica,Commercial,,945.90,,,,,,,128.90,1029.98,percent of total billed charges,
TEST EXERCISE CARDIOPULMONARY,4601712,CDM,460,RC,94621,CPT,,,facility,inpatient,,,1495.00000,627.90000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,1390.35,,,,,,,1270.75,1465.10,percent of total billed charges,
TEST LATENCY SLEEP MULT PEDS,7400450,CDM,920,RC,95805,CPT,,,facility,outpatient,,,4360.00000,1831.20000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,2929.92,,,,,,,530.60,4272.80,percent of total billed charges,
TEST LATENCY SLEEP MULT PEDS,7400450,CDM,920,RC,95805,CPT,,,facility,outpatient,,,4360.00000,1831.20000,Prime Health Services,Medicare Advantage,,541.21,,,,,,,530.60,4272.80,fee schedule,
TEST LATENCY SLEEP MULT RDC<4 NAPS,7401110,CDM,920,RC,95805,CPT,,,facility,outpatient,,,3488.00000,1464.96000,Blue Cross Blue Shield of Wyoming,Institutional,52,2396.26,,,,,,,941.76,3418.24,percent of total billed charges,
TEST NONSTRESS FETAL,7201536,CDM,920,RC,59025,CPT,,,facility,inpatient,,,567.00000,238.14000,Prime Health Services,Worker's Comp,,555.66,,,,,,,481.95,555.66,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TEST STRESS CONTRACTION FETAL,7201528,CDM,920,RC,59020,CPT,,,facility,inpatient,,,508.00000,213.36000,Prime Health Services,Worker's Comp,,497.84,,,,,,,431.80,497.84,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
TEST STRESS PULMONARY,4601746,CDM,460,RC,94618,CPT,,,facility,inpatient,,,1051.00000,441.42000,"Hue Health, Inc",Medicare Advantage,,893.35,,,,,,,893.35,1029.98,percent of total billed charges,
TEST STRESS PULMONARY,4601746,CDM,460,RC,94618,CPT,,,facility,inpatient,,,1051.00000,441.42000,First Choice Health Network,Commerical,,998.45,,,,,,,893.35,1029.98,percent of total billed charges,
TEST STRESS PULMONARY,4601746,CDM,460,RC,94618,CPT,,,facility,outpatient,,,1051.00000,441.42000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,861.82,,,,,,,128.90,1029.98,percent of total billed charges,
TEST STRESS PULMONARY,4601746,CDM,460,RC,94618,CPT,,,facility,outpatient,,,1051.00000,441.42000,Blue Cross Blue Shield of Wyoming,Institutional,,722.04,,,,,,,128.90,1029.98,percent of total billed charges,
THAWING W WASH CELLS ALLOGEN,3900347,CDM,815,RC,38209,CPT,,,facility,inpatient,,,1149.00000,482.58000,InterWest Health,Group Health,,1114.53,,,,,,,976.65,1126.02,percent of total billed charges,
THAWING W WASH CELLS AUTOLOG,3900354,CDM,311,RC,38209,CPT,,,facility,inpatient,,,1149.00000,482.58000,Coventry,Commercial,,1103.04,,,,,,,976.65,1126.02,percent of total billed charges,
THAWING WO WASH CELLS ALLOGEN,3900321,CDM,815,RC,38208,CPT,,,facility,inpatient,,,1107.00000,464.94000,InterWest Health,Auto & General Liability,,1073.79,,,,,,,940.95,1084.86,percent of total billed charges,
THAWING WO WASH CELLS ALLOGEN,3900321,CDM,815,RC,38208,CPT,,,facility,inpatient,,,1107.00000,464.94000,InterWest Health,Group Health,,1073.79,,,,,,,940.95,1084.86,percent of total billed charges,
THAWING WO WASH CELLS ALLOGEN,3900321,CDM,815,RC,38208,CPT,,,facility,outpatient,,,1107.00000,464.94000,First Health,Medical Rental,,1062.72,,,,,,,298.89,1084.86,percent of total billed charges,
THER RX TRNSCTH PERC BLN IC S&I,4820767,CDM,481,RC,0913T,CPT,,,facility,outpatient,,,6036.00000,2535.12000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,4056.19,,,,,,,1629.72,26502.00,percent of total billed charges,
THER RX TRNSCTH PERC BLN IC S&I,4820767,CDM,481,RC,0913T,CPT,,,facility,outpatient,,,6036.00000,2535.12000,InterWest Health,Workers' Comp,,5915.28,,,,,,,1629.72,26502.00,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
THER RX TRNSCTH PERC BLN IC SEP,4820775,CDM,481,RC,0914T,CPT,,,facility,outpatient,,,4527.00000,1901.34000,Coventry,Commercial,,4345.92,,,,,,,1222.29,4436.46,percent of total billed charges,
THERAPY COLD LVL 03,2778975,CDM,272,RC,,,,,facility,inpatient,,,1413.00000,593.46000,InterWest Health,Auto & General Liability,,1370.61,,,,,,,1201.05,1384.74,percent of total billed charges,
THERAPY COLD LVL 03,2778975,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,593.46000,First Choice Health Network,Commerical,,1342.35,,,,,,,381.51,1384.74,percent of total billed charges,
THERAPY COLD LVL 03,2778975,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,593.46000,InterWest Health,Auto & General Liability,,1370.61,,,,,,,381.51,1384.74,percent of total billed charges,
THERAPY COLD LVL 03,2778975,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,593.46000,United Healthcare,Commercial,,1171.38,,,,,,,381.51,1384.74,percent of total billed charges,
THERAPY COLD LVL 06,6283881,CDM,272,RC,,,,,facility,inpatient,,,4885.00000,2051.70000,Multiplan,Commercial,,4640.75,,,,,,,4152.25,4787.30,percent of total billed charges,
THERAPY COLD LVL 06,6283881,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,2051.70000,InterWest Health,Group Health,,4738.45,,,,,,,1318.95,4787.30,percent of total billed charges,
THERAPY COLD LVL 06,6283881,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,2051.70000,InterWest Health,Workers' Comp,,4787.30,,,,,,,1318.95,4787.30,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
THERAPY COLD LVL 06,6283881,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,2051.70000,Prime Health Services,Worker's Comp,,4787.30,,,,,,,1318.95,4787.30,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THERAPY COLD LVL 07,6292692,CDM,272,RC,,,,,facility,inpatient,,,6105.00000,2564.10000,First Health,Medical Rental,,5860.80,,,,,,,5189.25,5982.90,percent of total billed charges,
THERAPY COLD LVL 07,6292692,CDM,272,RC,,,,,facility,outpatient,,,6105.00000,2564.10000,United Healthcare,Commercial,,5061.05,,,,,,,1648.35,5982.90,percent of total billed charges,
THERAPY COLD LVL 08,6292700,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,2919.00000,First Choice Health Network,Commerical,,6602.50,,,,,,,1876.50,6811.00,percent of total billed charges,
THERAPY COLD LVL 08,6292700,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,2919.00000,Prime Health Services,Group Health,,6741.50,,,,,,,1876.50,6811.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THERAPY RDC SEPTAL TRANSCATH PERC,4815940,CDM,480,RC,93583,CPT,,,facility,outpatient,,,9707.00000,4076.94000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,6523.10,,,,,,,2620.89,9512.86,percent of total billed charges,
THERAPY RDC SEPTAL TRANSCATH PERC,4815940,CDM,480,RC,93583,CPT,,,facility,outpatient,,,9707.00000,4076.94000,Prime Health Services,Group Health,,9415.79,,,,,,,2620.89,9512.86,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THERAPY RENAL REPLACEMENT CRRT/SLED,8011223,CDM,809,RC,,,,,facility,inpatient,,,2220.00000,932.40000,InterWest Health,Workers' Comp,,2175.60,,,,,,,1887.00,2175.60,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
THERAPY RRX INTRAARTERIAL PARTICUL,3249984,CDM,342,RC,79445,CPT,,,facility,outpatient,,,613.00000,257.46000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,570.09,,,,,,,165.51,600.74,percent of total billed charges,
THERAPY RRX INTRAARTICULAR,3412269,CDM,342,RC,79440,CPT,,,facility,outpatient,,,436.00000,183.12000,United Healthcare,Commercial,,361.01,,,,,,,117.72,427.28,percent of total billed charges,
THERAPY RRX PO HYPTHYROID ADDL,3412251,CDM,342,RC,79005,CPT,,,facility,inpatient,,,2566.00000,1077.72000,Multiplan,Commercial,,2437.70,,,,,,,2181.10,2514.68,percent of total billed charges,
THERAPY RRX PO HYPTHYROID INIT,3412244,CDM,342,RC,79005,CPT,,,facility,outpatient,,,2566.00000,1077.72000,Coventry,Commercial,,2463.36,,,,,,,224.13,2514.68,percent of total billed charges,
THERAPY TRANSCATH EMB S&I,3265121,CDM,320,RC,75894,CPT,,,facility,outpatient,,,1776.00000,745.92000,InterWest Health,Group Health,,1722.72,,,,,,,479.52,1740.48,percent of total billed charges,
THERAPY TRANSCATH EMB S&I,4803227,CDM,320,RC,75894,CPT,,,facility,outpatient,,,1776.00000,745.92000,Blue Cross Blue Shield of Wyoming,Institutional,,1220.11,,,,,,,479.52,1740.48,percent of total billed charges,
THERAPY TRANSCATH EMB S&I,4803227,CDM,320,RC,75894,CPT,,,facility,outpatient,,,1776.00000,745.92000,First Health,Medical Rental,,1704.96,,,,,,,479.52,1740.48,percent of total billed charges,
THERAPY TRANSCATH EMB S&I,4803227,CDM,320,RC,75894,CPT,,,facility,outpatient,,,1776.00000,745.92000,United Healthcare,Commercial,,1470.53,,,,,,,479.52,1740.48,percent of total billed charges,
THORACENTESIS ASP W IMG BI,3530144,CDM,361,RC,32555,CPT,,,facility,outpatient,,,2589.00000,1087.38000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,50,1739.81,,,,,,,699.03,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG BI,4038857,CDM,361,RC,32555,CPT,,,facility,inpatient,,,2589.00000,1087.38000,Coventry,Commercial,50,2485.44,,,,,,,2200.65,2537.22,percent of total billed charges,
THORACENTESIS ASP W IMG BI,4038857,CDM,361,RC,32555,CPT,,,facility,inpatient,,,2589.00000,1087.38000,InterWest Health,Auto & General Liability,50,2511.33,,,,,,,2200.65,2537.22,percent of total billed charges,
THORACENTESIS ASP W IMG BI,4038857,CDM,361,RC,32555,CPT,,,facility,outpatient,,,2589.00000,1087.38000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,50,2122.98,,,,,,,699.03,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG BI,4814794,CDM,361,RC,32555,CPT,,,facility,outpatient,,,2589.00000,1087.38000,InterWest Health,Group Health,50,2511.33,,,,,,,699.03,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG LT,3252194,CDM,361,RC,32555,CPT,,,facility,inpatient,,,1726.00000,724.92000,InterWest Health,Auto & General Liability,LT,1674.22,,,,,,,1467.10,1691.48,percent of total billed charges,
THORACENTESIS ASP W IMG LT,3252194,CDM,361,RC,32555,CPT,,,facility,inpatient,,,1726.00000,724.92000,InterWest Health,Workers' Comp,LT,1691.48,,,,,,,1467.10,1691.48,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
THORACENTESIS ASP W IMG LT,3252194,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Coventry,Commercial,LT,1656.96,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG LT,3252509,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,United Healthcare,Commercial,LT,3328.00,,,,,,,466.02,3328.00,case rate,
THORACENTESIS ASP W IMG RT,3252202,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,RT,1159.87,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG RT,3252202,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Cigna Healthcare & Life Insurance Company – WY,Commercial,RT,1501.62,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG RT,3252517,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,RT,1415.32,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG RT,4038840,CDM,361,RC,32555,CPT,,,facility,inpatient,,,1726.00000,724.92000,Prime Health Services,Group Health,RT,1674.22,,,,,,,1467.10,1691.48,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THORACENTESIS ASP W IMG RT,4038840,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Blue Cross Blue Shield of Wyoming,Institutional,RT,1185.76,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG RT,4038840,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,1605.18,,,,,,,466.02,3328.00,percent of total billed charges,
THORACENTESIS ASP W IMG RT,4038840,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Prime Health Services,Auto & General Liability,RT,1674.22,,,,,,,466.02,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THORACENTESIS ASP W IMG RT,4814786,CDM,361,RC,32555,CPT,,,facility,outpatient,,,1726.00000,724.92000,Prime Health Services,Auto & General Liability,RT,1674.22,,,,,,,466.02,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
THORACENTESIS ASP WO IMG BI,3252186,CDM,361,RC,32554,CPT,,,facility,inpatient,,,1391.00000,584.22000,Multiplan,Commercial,50,1321.45,,,,,,,1182.35,1363.18,percent of total billed charges,
THORACENTESIS ASP WO IMG LT,3252160,CDM,361,RC,32554,CPT,,,facility,outpatient,,,927.00000,389.34000,Blue Cross Blue Shield of Wyoming,Institutional,LT,636.85,,,,,,,250.29,3328.00,percent of total billed charges,
THORACENTESIS ASP WO IMG LT,3252160,CDM,361,RC,32554,CPT,,,facility,outpatient,,,927.00000,389.34000,Cigna Healthcare & Life Insurance Company – WY,Commercial,LT,806.49,,,,,,,250.29,3328.00,percent of total billed charges,
THORACOSTOMY TUBE OPEN BI,4815676,CDM,361,RC,32551,CPT,,,facility,outpatient,,,2844.00000,1194.48000,InterWest Health,Auto & General Liability,50,2758.68,,,,,,,767.88,3328.00,percent of total billed charges,
