"HC Shell C1883, Adaptor/Extension, Pacing Lead or Neurostim Lead (Implt)",27801310,CDM,278,RC,C1883,HCPCS,,,facility,inpatient,,,2339.26000,1403.56000,United Healthcare,Charter,,1557.95,,,,,,,1005.88,1871.41,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1883, Adaptor/Extension, Pacing Lead or Neurostim Lead (Implt)",27801310,CDM,278,RC,C1883,HCPCS,,,facility,outpatient,,,2339.26000,1403.56000,Cigna,Local Plus,,1391.86,,,,,,,397.67,1871.41,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27203343,CDM,272,RC,C1884,HCPCS,,,facility,outpatient,,,11386.65000,6831.99000,United Healthcare,Charter,,7081.36,,,,,,,1935.73,9678.65,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1884, Embolization Protective System",27203343,CDM,272,RC,C1884,HCPCS,,,facility,outpatient,,,11893.10000,7135.86000,Aetna,Medicare Advantage,,7135.86,,,,,,,2021.83,10109.14,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27203343,CDM,272,RC,C1884,HCPCS,,,facility,outpatient,,,18558.54000,11135.12000,Aetna,Commercial,,10207.20,,,,,,,3154.95,15774.76,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27203343,CDM,272,RC,C1884,HCPCS,,,facility,outpatient,,,18558.54000,11135.12000,First Health,PPO,,12990.98,,,,,,,3154.95,15774.76,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,4235.00000,2541.00000,Prime Health Services,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,1821.05,3388.00,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,4235.00000,2541.00000,United Healthcare,Nexus,,2820.51,,,,,,,1821.05,3388.00,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,4248.75000,2549.25000,Baylor Scott & White Health Plan,BSW Plus - Large Group/BSW Premier Direct to Employer (Rate 2),,2974.12,,,,,,,1826.96,3399.00,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,4248.75000,2549.25000,Blue Cross Blue Shield,BlueChoice (PPO),,2974.12,,,,,,,1826.96,3399.00,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,427.68000,256.61000,Curative,Commercial,,277.99,,,,,,,183.90,342.14,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,4915.53000,2949.32000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,3440.87,,,,,,,2113.68,3932.42,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,5093.00000,3055.80000,Curative,Commercial,,3310.45,,,,,,,2189.99,4074.40,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,5115.50000,3069.30000,Baylor Scott & White Health Plan,BSW Plus - Large Group/BSW Premier Direct to Employer (Rate 2),,3580.85,,,,,,,2199.66,4092.40,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,inpatient,,,7081.82000,4249.09000,Blue Cross Blue Shield,BlueChoice (PPO),,4957.27,,,,,,,3045.18,5665.46,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,2752.75000,1651.65000,CORVEL,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,467.97,2202.20,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4235.00000,2541.00000,Prime Health Services,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,719.95,3388.00,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4248.75000,2549.25000,HealthSmart,Accel Network,,2974.12,,,,,,,722.29,3399.00,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,427.68000,256.61000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,72.71,342.14,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4305.90000,2583.54000,Baylor Scott & White Health Plan,BSW Plus - Large Group/BSW Premier Direct to Employer (Rate 2),,3014.13,,,,,,,732.00,3444.72,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4639.64000,2783.78000,HealthSmart,Accel Network,,3247.75,,,,,,,788.74,3711.71,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4915.53000,2949.32000,Prime Health Services,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,835.64,3932.42,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,4915.53000,2949.32000,Superior Ambetter,Ambetter Exchange,,3195.09,,,,,,,835.64,3932.42,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5081.51000,3048.91000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,3557.06,,,,,,,863.86,4065.21,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5081.51000,3048.91000,University of Mary Hardin-Baylor,Commercial,,3557.06,,,,,,,863.86,4065.21,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5093.00000,3055.80000,Blue Cross Blue Shield,City of Dallas,,3565.10,,,,,,,865.81,4074.40,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5093.00000,3055.80000,HealthSmart,Accel Network,,3565.10,,,,,,,865.81,4074.40,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5098.50000,3059.10000,Blue Cross Blue Shield,Blue Essentials (HMO),,3568.95,,,,,,,866.75,4078.80,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,5098.50000,3059.10000,Employers Health Network,BSWQA Direct/EHN Rental,,3059.10,,,,,,,866.75,4078.80,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,7081.82000,4249.09000,Employers Health Network,BSWQA Direct/EHN Rental,,4249.09,,,,,,,1203.91,5665.46,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,7083.90000,4250.34000,Aetna,Commercial,,3896.14,,,,,,,1204.26,5667.12,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,7083.90000,4250.34000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,1204.26,5667.12,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,7083.90000,4250.34000,TriWest,Community Care Network,,5312.93,,,,,,,1204.26,5667.12,percent of total billed charges,
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,7083.90000,4250.34000,United Healthcare,Nexus,,4405.48,,,,,,,1204.26,5667.12,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1884, Embolization Protective System",27801311,CDM,278,RC,C1884,HCPCS,,,facility,outpatient,,,9687.15000,5812.29000,Blue Cross Blue Shield,Blue Advantage,,3196.76,,,,,,,1646.82,7749.72,percent of total billed charges,
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,10180.01000,6108.01000,Blue Cross Blue Shield,City of Dallas,,6820.61,,,,,,,1730.60,8653.01,percent of total billed charges,
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,10180.01000,6108.01000,TriWest,Community Care Network,,7635.01,,,,,,,1730.60,8653.01,percent of total billed charges,
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,10422.00000,6253.20000,United Healthcare,Medicaid/CHIP,,1895.76,,,,,,,1771.74,8858.70,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,11366.65000,6819.99000,United Healthcare,Charter,,7068.92,,,,,,,1932.33,9661.65,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,11366.65000,6819.99000,United Healthcare,Nexus,,7068.92,,,,,,,1932.33,9661.65,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,11556.60000,6933.96000,United Healthcare,Nexus,,7187.05,,,,,,,1964.62,9823.11,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,5270.00000,3162.00000,United Healthcare,Nexus,,3277.41,,,,,,,895.90,4479.50,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,8344.55000,5006.73000,First Health,PPO,,5841.19,,,,,,,1418.57,7092.87,percent of total billed charges,
"HC Shell C1885, Catheter, Transluminal Angioplasty, Laser",27201903,CDM,272,RC,C1885,HCPCS,,,facility,outpatient,,,8344.55000,5006.73000,Private Health Care System,PHCS Network,,6258.41,,,,,,,1418.57,7092.87,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,inpatient,,,13935.90000,8361.54000,Texas Workforce Commission,Workers Compensation,,5016.92,,,,,,,5016.92,9755.13,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,inpatient,,,5455.40000,3273.24000,First Health,PPO,,3818.78,,,,,,,1963.94,7411.00,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,inpatient,,,6679.04000,4007.42000,Cigna,HMO/PPO,,7411.00,,,,,,,2404.45,7411.00,case rate,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,inpatient,,,6831.99000,4099.19000,QuikTrip,Employee Benefit Plan,,3757.59,,,,,,,2459.52,7411.00,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,inpatient,,,9650.00000,5790.00000,Texas Workforce Commission,Workers Compensation,,3474.00,,,,,,,3474.00,7411.00,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,10380.55000,6228.33000,Blue Cross Blue Shield,Blue Advantage,,3633.19,,,,,,,1764.69,8823.47,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,1612.96000,967.78000,Blue Cross Blue Shield,Blue Advantage,,564.54,,,,,,,274.20,1371.02,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,1612.96000,967.78000,United Healthcare,Commercial Broad,,1114.56,,,,,,,274.20,1371.02,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,3591.28000,2154.77000,CORVEL,Worker's Compensation,,3052.59,,,,,,,610.52,3052.59,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,3591.28000,2154.77000,Cigna,Local Plus,,1770.50,,,,,,,610.52,3052.59,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,3591.28000,2154.77000,Employers Health Network,BSWQA Direct/EHN Rental,,1687.90,,,,,,,610.52,3052.59,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,4982.93000,2989.76000,Blue Cross Blue Shield,City of Dallas,,3338.56,,,,,,,847.10,4235.49,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,5268.45000,3161.07000,Curative,Commercial,,3424.49,,,,,,,895.64,4478.18,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,5455.40000,3273.24000,Aetna,Medicare Advantage,,3273.24,,,,,,,927.42,4637.09,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,5455.40000,3273.24000,TriWest,Community Care Network,,4091.55,,,,,,,927.42,4637.09,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,6298.35000,3779.01000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,3105.09,,,,,,,1070.72,5353.60,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,6298.35000,3779.01000,Blue Cross Blue Shield,BlueChoice (PPO),,4660.78,,,,,,,1070.72,5353.60,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,6505.69000,3903.41000,Employers Health Network,EHN Network,,3578.13,,,,,,,1105.97,5529.84,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,6505.69000,3903.41000,HealthSmart,Accel Network,,4553.98,,,,,,,1105.97,5529.84,percent of total billed charges,
"HC Shell C1886, Catheter, Extravascular Tissue Abltn, and Modality (Insert)",27201904,CDM,272,RC,C1886,HCPCS,,,facility,outpatient,,,8945.83000,5367.50000,QuikTrip,Employee Benefit Plan,,4920.21,,,,,,,1520.79,7603.96,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,inpatient,,,293.15000,175.89000,HealthSmart,Accel Network,,205.21,,,,,,,126.05,234.52,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,inpatient,,,293.15000,175.89000,Imagine Health,Commercial,,167.10,,,,,,,126.05,234.52,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,inpatient,,,4129.13000,2477.48000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,2890.39,,,,,,,1775.53,3303.30,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,1072.06000,643.24000,Imagine Health,Commercial,,611.07,,,,,,,182.25,857.65,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,293.15000,175.89000,Aetna,Commercial,,161.23,,,,,,,49.84,234.52,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,293.15000,175.89000,Humana,Commercial PPO,,219.86,,,,,,,49.84,234.52,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,4129.13000,2477.48000,Aetna,Commercial,,2271.02,,,,,,,701.95,3303.30,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,4129.13000,2477.48000,Cigna,Local Plus,,2456.83,,,,,,,701.95,3303.30,percent of total billed charges,
"HC Shell C1887, Catheter, Guiding (May Incl Infusion/Perfusion Capability)",27801312,CDM,278,RC,C1887,HCPCS,,,facility,outpatient,,,4129.13000,2477.48000,Superior Ambetter,Ambetter Exchange,,2683.93,,,,,,,701.95,3303.30,percent of total billed charges,
"HC Shell C1888, Endovas Non-Cardiac Abl Cath",27203278,CDM,272,RC,C1888,HCPCS,,,facility,inpatient,,,4129.13000,2477.48000,First Health,PPO,,2890.39,,,,,,,1486.49,7411.00,percent of total billed charges,
"HC Shell C1888, Endovas Non-Cardiac Abl Cath",27203278,CDM,272,RC,C1888,HCPCS,,,facility,outpatient,,,1681.19000,1008.71000,Superior Health Plan,Medicaid,,285.80,,,,,,,285.80,1429.01,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1888, Endovas Non-Cardiac Abl Cath",27203278,CDM,272,RC,C1888,HCPCS,,,facility,outpatient,,,1681.19000,1008.71000,WellPoint (fka Amerigroup),CHIP/Medicaid,,285.80,,,,,,,285.80,1429.01,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1888, Endovas Non-Cardiac Abl Cath",27203278,CDM,272,RC,C1888,HCPCS,,,facility,outpatient,,,1949.20000,1169.52000,Cigna,HMO/PPO,,1130.54,,,,,,,331.36,1656.82,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,169.09000,101.45000,Cigna,HMO/PPO,,7411.00,,,,,,,60.87,7411.00,case rate,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,320.76000,192.46000,Texas Workforce Commission,Workers Compensation,,115.47,,,,,,,115.47,7411.00,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,363.53000,218.12000,Texas Workforce Commission,Workers Compensation,,130.87,,,,,,,130.87,7411.00,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,481.14000,288.68000,Cigna,HMO/PPO,,7411.00,,,,,,,173.21,7411.00,case rate,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,54.88000,32.93000,Cigna,Local Plus,,6299.00,,,,,,,19.76,7411.00,case rate,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,645.37000,387.22000,Curative,Commercial,,419.49,,,,,,,232.33,7411.00,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,706.59000,423.95000,QuikTrip,Employee Benefit Plan,,388.62,,,,,,,254.37,7411.00,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,974.60000,584.76000,Cigna,HMO/PPO,,7411.00,,,,,,,350.86,7411.00,case rate,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,1035.51000,621.31000,Blue Cross Blue Shield,City of Dallas,,693.79,,,,,,,176.04,880.18,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,118.92000,71.35000,WellPoint (fka Amerigroup),CHIP/Medicaid,,20.22,,,,,,,20.22,101.08,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,1218.25000,730.95000,Employers Health Network,BSWQA Direct/EHN Rental,,572.58,,,,,,,207.10,1035.51,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,1218.25000,730.95000,Texas Workforce Commission,Workers Compensation,,438.57,,,,,,,207.10,1035.51,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,125.84000,75.50000,Private Health Care System,PHCS Network,,94.38,,,,,,,21.39,106.96,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,140.71000,84.43000,Humana,Commercial PPO,,98.50,,,,,,,23.92,119.60,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,140.71000,84.43000,Superior Ambetter,Ambetter Exchange,,91.46,,,,,,,23.92,119.60,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,1678.46000,1007.08000,HealthSmart,Preferred Network,,1258.85,,,,,,,285.34,1426.69,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,169.09000,101.45000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,125.13,,,,,,,28.75,143.73,percent of total billed charges,
"HC Shell C1892, Intro/Sheath, Guid, Intracard Ep, Fixed Curve, Pullaway",27201905,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,216.34000,129.80000,United Healthcare,Charter,,134.54,,,,,,,36.78,183.89,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
