"Thoracoscopy w/bx infiltrate","32607","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","10084.3","","","","","","","fee schedule","3585.88","10875.23","APC"
"Thoracoscopy w/bx pleura","32609","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5622.81","","","","","","","fee schedule","3585.88","9665","APC"
"Thorax spine fusion","22556","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","17530.9","","","","","","","fee schedule","11435.55","30822.17","APC"
"Thorax stereo rad targetw/tx","32701","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1549.95","","","","","","","fee schedule","1472.45","3968.71",""
"Thrmbc/nfs dialysis circuit","36906","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","455.94","","","","","","","fee schedule","248.91","18754.84",""
"Thromboplastin time partial","85730","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","6.46","","","","","","","fee schedule","6.01","37.94","APC"
"Thromboplastin time partial","85732","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","26.32","","","","","","","fee schedule","6.47","28.25",""
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","16692.45","","","","","","","fee schedule","15174.95","47205.95","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","15174.95","","","","","","","fee schedule","15174.95","47205.95","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Mcc","625","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","42128.86","","","","","","","fee schedule","28438.03","81230.54",""
"Thyroid, Parathyroid And Thyroglossal Procedures With Mcc","625","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures Without Cc/Mcc","627","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures Without Cc/Mcc","627","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","19247.7","","","","","","","fee schedule","13682.66","37112.34",""
"Thyroid, Parathyroid And Thyroglossal Procedures Without Cc/Mcc","627","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures Without Cc/Mcc","627","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","13682.66","","","","","","","fee schedule","13682.66","37112.34","MSDRG Base Rate"
"Tibper revasc w/ather add-on","37233","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","10393.04","","","","","","","fee schedule","9873.39","26611.7",""
"Tigecycline injection","J3243","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","1.44","","","","","","","fee schedule","0.78","2.82",""
"Tinnitus assessment","92625","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","143.97","","","","","","","fee schedule","119.68","368.64",""
"Tinzaparin sodium injection","J1655","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","5.24","","","","","","","fee schedule","5.24","7.87",""
"Tis trnfr f/c/c/m/n/a/g/h/f","14041","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1799.77","","","","","","","fee schedule","1709.78","4608.37",""
"Tis trnfr s/a/l 10.1-30 sqcm","14021","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1709.78","","","","","","","fee schedule","1709.78","4608.37",""
"Tisagenlecleucel car-pos t","Q2042","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","636105.67","","","","","","","fee schedule","591726.2","1114217.46","APC"
"Tissue culture bone marrow","88237","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","143.75","","","","","","","fee schedule","143.75","469.33","APC"
"Tissue exam by pathologist","88302","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","37.34","","","","","","","fee schedule","25.76","69.43","APC"
"Tlh w/t/o 250 g or less","58571","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","12447","","","","","","","fee schedule","4957.94","13363.1",""
"Toe joint transfer","26556","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4514.9","","","","","","","fee schedule","4514.9","12169.01",""
"Tomosynthesis, mammo","G0279","HCPCS","","","","","facility","outpatient","","","TC","","","Absolute Total Care","Ambetter Exchange","12.61","","","","","","","fee schedule","11.73","12.9","APC"
"Tongue base vol reduction","41530","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3083.64","","","","","","","fee schedule","1845.19","4973.32","APC"
"Tongue base vol reduction","41530","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1942.3","","","","","","","fee schedule","1845.19","4973.32",""
"Tongue base vol reduction","41530","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3145.31","","","","","","","fee schedule","1845.19","4973.32","APC"
"Tongue to lip surgery","41510","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1845.19","","","","","","","fee schedule","1845.19","4973.32",""
"Tooth splitting","D3920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Tooth transplantation","D7272","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Topotecan oral","J8705","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","111.23","","","","","","","fee schedule","111.23","243.47",""
"Topotecan oral","J8705","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","148.31","","","","","","","fee schedule","111.23","243.47",""
"Total hip arthroplasty","27132","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11940.97","","","","","","","fee schedule","11940.97","39695.62","APC"
"Total hip arthroplasty","27132","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","36974.32","","","","","","","fee schedule","11940.97","39695.62",""
"Totazoline hcl injection","J2670","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","5.16","","","","","","","fee schedule","5.16","5.16",""
"Toxoplasma antibody igm","86778","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","84.02","","","","","","","fee schedule","14.41","127.14",""
"Tprnl plmt biodegrdabl matrl","55874","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3348.34","","","","","","","fee schedule","3180.92","8573.54",""
"Tprnl plmt biodegrdabl matrl","55874","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","5485.58","","","","","","","fee schedule","3180.92","8573.54","APC"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","73826.42","","","","","","","fee schedule","38868.32","102807.07",""
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","42755.15","","","","","","","fee schedule","38868.32","102807.07","MSDRG Base Rate"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","32844.76","32844.76","32844.76","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Mcc","011","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Mcc","011","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","131235.86","131235.86","148714.91","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Mcc","011","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","73875.87","","","","","","","fee schedule","49666.65","137167.76",""
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Mcc","011","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","50659.98","","","","","","","fee schedule","49666.65","137167.76","MSDRG Base Rate"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Mcc","011","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","49177.54","48712.22","49852.53","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy Without Cc/Mcc","013","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","29274.21","","","","","","","fee schedule","27231.82","74136.62","MSDRG Base Rate"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy Without Cc/Mcc","013","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck Without Major O.R.","004","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","182954.1","182954.1","182954.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tracheostomy speaking valve","L8501","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","192.88","","","","","","","fee schedule","179.42","197.36","APC"
"Trans care mgmt 7 day disch","99496","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","117.62","","","","","","","fee schedule","111.74","301.17",""
"Transcath closure of asd","93580","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","44319.06","","","","","","","fee schedule","16443.12","44319.06",""
"Transcath closure of asd","93580","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","16443.12","","","","","","","fee schedule","16443.12","44319.06",""
"Transcatheter biopsy","37200","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","5278.91","","","","","","","fee schedule","3183.82","8581.33","APC"
"Transcutaneous carboxyhb","88740","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","9.56","","","","","","","fee schedule","9.37","10.31","APC"
"Transfer of embryo","58976","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","289.09","","","","","","","fee schedule","283.42","865.76","APC"
"Transferase (AST) (SGOT)","84450","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","14.9","","","","","","","fee schedule","5.18","30.03",""
"Transient Ischemia Without Thrombolytic","069","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","10825.55","10825.55","12517.45","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Transient ischemia","524","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Transperi needle place pros","55875","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","5086.63","","","","","","","fee schedule","3838.67","10346.37","APC"
"Transplant hand tendon","26480","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3271.46","","","","","","","fee schedule","2996.72","8077.03","APC"
"Transplant palm tendon","26485","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2996.72","8077.03","APC"
"Transplant/graft hand tendon","26483","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","5487.6","","","","","","","fee schedule","2996.72","8077.03",""
"Transplj hematopoietic boost","38243","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1690.65","","","","","","","fee schedule","1230.85","3317.51",""
"Transplt allo hct/donor","38240","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","62890.66","","","","","","","fee schedule","3295.01","64353.23","APC"
"Transplt allo lymphocytes","38242","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","1593.38","","","","","","","fee schedule","793.79","2139.5","APC"
"Transurethral Procedures With Cc","669","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","15633.71","","","","","","","fee schedule","15633.71","33968.88","MSDRG Base Rate"
"Transurethral Procedures With Mcc","668","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Procedures With Mcc","668","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Procedures Without Cc/Mcc","670","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Procedures Without Cc/Mcc","670","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","14954.27","","","","","","","fee schedule","10621.35","28834",""
"Transurethral Procedures Without Cc/Mcc","670","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Prostatectomy With Cc/Mcc","713","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Prostatectomy With Cc/Mcc","713","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","24529.67","24529.67","24529.67","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Transurethral Prostatectomy Without Cc/Mcc","714","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral rf treatment","53860","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","5779.44","","","","","","","fee schedule","1944.22","5779.44",""
"Transvaginal us obstetric","76817","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","97.24","","","","","","","fee schedule","97.24","263.03","APC"
"Trauma Response with Critical Care","5045","APC","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [OP Fee Schedule Rate: FEE SCHEDULE]","6133.94","5840.5","7579.13","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Trauma Response with Critical Care","5045","APC","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Trauma Response with Critical Care","5045","APC","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 58.90] [Observation (%BC): 58.90] [Emergency Department (%BC): 58.90] [Urgent Care (%BC): 58.90] [Cardiac Rehabilitation Therapy (%BC): 58.90] [Cardiac Stress Test (%BC): 58.90] [Cardiology (%BC): 58.90] [Echocardiology (%BC): 58.90] [EKG/ECG  (%BC): 58.90] [Holter Monitor/Telemetry (%BC): 58.90] [Peripheral Vascular Lab (%BC): 58.90] [EEG (%BC): 58.90] [EMG (%BC): 58.90] [Neuropsychological Testing and Biofeedback (%BC): 58.90] [Sleep Studies (%BC): 58.90] [Chemotherapy (%BC): 58.90] [Nuclear Medicine (%BC): 58.90] [Oncology (%BC): 58.90] [Radiation Therapy  (%BC): 58.90] [CT Scan OP ($): 2358] [MRI OP ($): 3935] [Imaging Services (%BC): 58.90] [Mammography-Diagnostic (%BC): 58.90] [Mammography-Screening (%BC): 58.90] [Positron Emission Tomography ($): 7078] [Radiology (%BC): 58.90] [Ultrasound Imaging ($): 1312] [Laboratory (%BC): 58.90] [Pathology (%BC): 58.90] [Hemodialysis (%BC): 58.90] [Peritoneal Dialysis, CAPD, and CCPD (%BC): 58.90] [Occupational Therapy (%BC): 58.90] [Physical Therapy (%BC): 58.90] [Respiratory Services/Therapy  (%BC): 58.90] [Speech Therapy (%BC): 58.90] [OP High Cost Drugs ($): FEE SCHEDULE] [Ambulance--Air  (%BC): 58.90] [Ambulance--Land  (%BC): 58.90] [Hyperbarics (%BC): 58.90] [Pulmonary Function (%BC): 58.90]","13096.09","8760.39","15871.32","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Trauma To The Skin, Subcutaneous Tissue And Breast Without Mcc","605","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","22528.8","22528.8","22528.8","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Traumatic Injury With Mcc","913","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Injury With Mcc","913","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Injury With Mcc","913","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","16681.2","","","","","","","fee schedule","16354.12","39172.04","MSDRG Base Rate"
"Traumatic Injury Without Mcc","914","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","10557.24","","","","","","","fee schedule","9066.94","18402.5","MSDRG Base Rate"
"Traumatic Injury Without Mcc","914","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma <1 Hour With Cc","086","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","14805.33","","","","","","","fee schedule","13459.39","28098.91","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour With Cc","086","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma <1 Hour With Cc","086","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","13459.39","","","","","","","fee schedule","13459.39","28098.91","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour Without Cc/Mcc","087","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","11168.94","","","","","","","fee schedule","10075.37","20738.99",""
"Traumatic Stupor And Coma <1 Hour Without Cc/Mcc","087","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Cc","083","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Cc","083","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","13109.83","13109.83","21622.55","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Traumatic Stupor And Coma >1 Hour With Cc","083","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","11924.48","11924.48","11924.48","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
