"HB STEM CAT 1230-75XX-001 HUMERAL (3500)","27810719","CDM","0278","RC","C1776","HCPCS","facility","both","","","","12926","6463","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM DEP 1137-12-050","27802831","CDM","0278","RC","27802831","HCPCS","facility","both","","","","10847","5423.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM DEP 1513-18-060 18 X 60 MM","27806896","CDM","0278","RC","C1776","HCPCS","facility","both","","","","6496","3248","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM JNJ 157011080 SZ 2 12/14 STD OFST TPR 130M (2822.20)","27808750","CDM","0278","RC","C1776","HCPCS","facility","both","","","","10942","5471","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM JNJ 157011150 FEMORAL L160MM 8 12/14 OFFSET (1832)","27857697","CDM","0278","RC","C1776","HCPCS","facility","both","","","","7401","3700.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM LBO 15-8522/10 28 X 100 MM (ONE TIME USE)","27806654","CDM","0278","RC","C1776","HCPCS","facility","both","","","","22063","11031.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM LBO 15-8525/44 160 X 16 X 11 MM","27808828","CDM","0278","RC","C1776","HCPCS","facility","both","","","","8345","4172.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM MAU 01.18.429 FEMORAL 00  PROXIMAL COAT TITANIUM AMISTEM HIP (3970)","27857726","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14332","7166","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM S&N 71314024 SIZE 4 STANDARD OFFSET (2000)","27811540","CDM","0278","RC","C1776","HCPCS","facility","both","","","","7220","3610","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR  6495-5-114/6495-5-119","27805520","CDM","0278","RC","C1776","HCPCS","facility","both","","","","15206","7603","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR 0030230 ULNAR L125 MM X W7.3 MM ELBOW RIGHT (4875)","27857252","CDM","0278","RC","C1776","HCPCS","facility","both","","","","16557","8278.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR 5565-S-018 EXTENSION 100 MM FLUTE OD18 MM TRIATHLON TITANIUM KN","27857207","CDM","0278","RC","C1776","HCPCS","facility","both","","","","5002","2501","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR 6485-3-611 11 X 203 MM LONG CURVED","27812381","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14672","7336","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR ALL 6076-0XXXA (1351.52)","27800368","CDM","0278","RC","C1776","HCPCS","facility","both","","","","5862","2931","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR ALL 6478-6-6XX FLUTED (1103.97)","27808768","CDM","0278","RC","C1776","HCPCS","facility","both","","","","4791","2395.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR ALL 64853XXX (2475)","27801068","CDM","0278","RC","C1776","HCPCS","facility","both","","","","9598","4799","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM STR ALL 6495-5-01X(4539.67)","27800469","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14428","7214","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM TOR DKY061 6.5 MM","27811182","CDM","0278","RC","C1776","HCPCS","facility","both","","","","8462","4231","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 00783301100 STEM VERSYS CEM LD/FX 11X120","27809598","CDM","0278","RC","C1776","HCPCS","facility","both","","","","5772","2886","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 00783301200 FEMORAL VERSYS ZIMALOY 38 MM OFFSET L125 MM OD12 MM","27810320","CDM","0278","RC","C1776","HCPCS","facility","both","","","","11129","5564.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 01.00102.222 FEMORAL HIP PRESSFIT (6174.09)","27856786","CDM","0278","RC","C1776","HCPCS","facility","both","","","","21090","10545","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 106010304 FEMORAL AVENIR PROTASUL-S30 4 46.22 MM LATERAL OFFSET","27810352","CDM","0278","RC","C1776","HCPCS","facility","both","","","","7377","3688.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 11-300815 FEMORAL L150MM TAPER REVISION TITANIUM ARCOS STS DIST","27857605","CDM","0278","RC","C1776","HCPCS","facility","both","","","","9580","4790","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 148XXX KNEE SPLINED (1452)","27848039","CDM","0278","RC","C1776","HCPCS","facility","both","","","","6001","3000.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 42-5320-079-02 TIBIA SIZE G RIGHT","27811178","CDM","0278","RC","C1776","HCPCS","facility","both","","","","4451","2225.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 42560113516 16 X 135 MM SPLINED","27812758","CDM","0278","RC","C1776","HCPCS","facility","both","","","","6371","3185.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 42560613511 11 X 135 MM OFFSET 6 MM (2288)","27849380","CDM","0278","RC","C1776","HCPCS","facility","both","","","","8260","4130","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM ALL 1136XX HUM 83MM XXMM CMPRH POR MINI","27851768","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14735","7367.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BAR 5F061003CS NITINOL LIFESTENT (1500)","27845121","CDM","0278","RC","C1876","HCPCS","facility","both","","","","6199","3099.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BAR 5F071X03CS NITINOL VASC (550)","27809044","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2521","1260.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BAR VENUM20060 VENOVO CATH 10F 20MM X 60MM X 80CM L","27808680","CDM","0278","RC","C1876","HCPCS","facility","both","","","","8462","4231","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BIK ALL 434XXX PK PAPYRUS COVERED","27805709","CDM","0278","RC","C1874","HCPCS","facility","both","","","","11634","5817","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 38047-83013","27800267","CDM","0278","RC","C1876","HCPCS","facility","both","","","","4717","2358.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 39024-2835 ION","27803260","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5747","2873.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 390240830 ION","27803239","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5747","2873.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS M005167X0 WALLFLEX (2626.50)","27203456","CDM","0278","RC","C1874","HCPCS","facility","both","","","","10185","5092.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK 21474","27802519","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G21807","27802399","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G21974","27802104","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G27106 PANCREATIC","27801501","CDM","0278","RC","C2617","HCPCS","facility","both","","","","286","143","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G38236 ZTA-PT-46-42-233-W","27807362","CDM","0278","RC","C1874","HCPCS","facility","both","","","","46512","23256","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G47476 ZDEG-PT-3X-(XXX)-159-PF-US (ONE TIME USE)","27807849","CDM","0278","RC","C1874","HCPCS","facility","both","","","","46797","23398.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G48411 TFFB-24-140-ZT GRAFT ENDOVASC BIFRCTD","27812180","CDM","0278","RC","27812180","HCPCS","facility","both","","","","26600","13300","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G48431 GRAFT ENDOVASCULAR TFFB-32-140-ZT (8200)","27849712","CDM","0278","RC","27849712","HCPCS","facility","both","","","","24887","12443.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G55192 ESC-28-12-80-ZT COATED COVERED WITH DELIVERY SYSTEM","27807531","CDM","0278","RC","C1874","HCPCS","facility","both","","","","9125","4562.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G60XXX ICAST COVERED (2997)","27810835","CDM","0278","RC","C1874","HCPCS","facility","both","","","","11068","5534","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK RMS060022R URETER","27800027","CDM","0278","RC","C2625","HCPCS","facility","both","","","","4338","2169","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT END ALL A2X-2X/XX5X VELA INFRARENAL EXT (4928)","27804380","CDM","0278","RC","27804380","HCPCS","facility","both","","","","17574","8787","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT ENP DE-43-162-40 DESCENDING EXTENSION TAPERED GRAFT ØPROX43MM, L=1","27811288","CDM","0278","RC","27811288","HCPCS","facility","both","","","","32277","16138.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT ENX A34-34/C100-O20V GRAFT (5225)","27842002","CDM","0278","RC","27842002","HCPCS","facility","both","","","","18898","9449","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT GOR TACXXXXXXA GRAFT THORACIC (32000)","27812329","CDM","0278","RC","27812329","HCPCS","facility","both","","","","98994","49497","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT GOR TGMR373720 CONFORMABLE THORACIC GRAFT (27500)","27846992","CDM","0278","RC","27846992","HCPCS","facility","both","","","","70710","35355","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT IVI 154150041 150CM L 1.5-4.5MM BELOW KNEE TACK","27807560","CDM","0278","RC","C1877","HCPCS","facility","both","","","","11614","5807","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT IVT S-07-100-120-G3","27803440","CDM","0278","RC","C1876","HCPCS","facility","both","","","","6722","3361","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MAQ ALL 8545X  ICAST","27800037","CDM","0278","RC","C1874","HCPCS","facility","both","","","","9057","4528.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MAQ ALL 854XX (2636.25)_","27800909","CDM","0278","RC","C1784","HCPCS","facility","both","","","","10427","5213.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED ASC720SV ASSURANT","27803403","CDM","0278","RC","C1876","HCPCS","facility","both","","","","3826","1913","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED DRV25018UX DRIVER","27800927","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2888","1444","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED EVD35-07-100-120 VASCULAR EVERFLEX PERIPHERAL (650)","27810561","CDM","0278","RC","C1876","HCPCS","facility","both","","","","3128","1564","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED INT22514UX INTEGRITY","27800253","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2888","1444","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED INT40026UX/INT40030UX  INTEGRITY","27802949","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2888","1444","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED RONYX30015UX RESOLUTE DRUG ELUTING (525)","27840351","CDM","0278","RC","C1874","HCPCS","facility","both","","","","2527","1263.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED VAMC3636C150TU 36 X 36 X 160 MM GRAFT WEB (15502.00)","27809864","CDM","0278","RC","27809864","HCPCS","facility","both","","","","44646","22323","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT NMD ALL CVRD CP8ZXX (5350)","27804715","CDM","0278","RC","C1874","HCPCS","facility","both","","","","19073","9536.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STRAVIX OSI PS60005 2X4CM","89904461","CDM","0636","RC","Q4133","HCPCS","facility","both","","","","928","464","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STRUT OTF 50-10214 DIRECTION CLIP (166.11)","27247231","CDM","0272","RC","27247231","HCPCS","facility","both","","","","744","372","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STRUT OTF 50-10500 EXCHANGE KIT TL-HEX","27208577","CDM","0272","RC","27208577","HCPCS","facility","both","","","","13558","6779","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SURFACE APPL OF RAD SOURCE","33300057","CDM","0333","RC","77789","HCPCS","facility","both","","","","631","315.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SURFACE ZIM 00-5962-032-12 ARTICULAR NEXGEN LPS-FLEX PROLONG 3-4 E-F H12","27809563","CDM","0278","RC","C1776","HCPCS","facility","both","","","","5154","2577","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SURFACE ZIM 5880-50-12 SIZE 12 ROTATING HINGE","27812638","CDM","0278","RC","C1776","HCPCS","facility","both","","","","6892","3446","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ABB 12773-03 PERCLOSE PRO (205)","27802619","CDM","0272","RC","C1760","HCPCS","facility","both","","","","986","493","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ARX AR-1360TR-BC SYSTEM FIXATION TIGHTROPE MFPL RECONSTRUCT (1995","27857248","CDM","0278","RC","C1713","HCPCS","facility","both","","","","8245","4122.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ARX AR-1926DS PUSHLOCK KIT","27202227","CDM","0278","RC","C1713","HCPCS","facility","both","","","","842","421","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ARX AR-7559X TIGERLINK SUTURETAPE WH/BLK (95)","27246641","CDM","0272","RC","27246641","HCPCS","facility","both","","","","480","240","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ARX AR-8920","27204234","CDM","0272","RC","27204234","HCPCS","facility","both","","","","479","239.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE COV VLOCM0604 SUT V-LOC 90 3-0 V20 6IN-12/BX @ $711.00","27212459","CDM","0272","RC","27212459","HCPCS","facility","both","","","","299","149.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE D&G 6139-01","27202624","CDM","0272","RC","27202624","HCPCS","facility","both","","","","213","106.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE DEP 25100X SHUTTLE IDEAL (160)","27258273","CDM","0272","RC","27258273","HCPCS","facility","both","","","","770","385","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH M8707","27000517","CDM","0270","RC","27000517","HCPCS","facility","both","","","","295","147.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE JNJ SXMP1B437 4-0 STRATAFIX SPIRAL MONOCRYL PLUS (25.11)","27256683","CDM","0272","RC","27256683","HCPCS","facility","both","","","","128","64","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE MLN EPM8735 PROL NABSRB TAPR (96.43)","27208979","CDM","0272","RC","27208979","HCPCS","facility","both","","","","487","243.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE O&M 3583LOCM0003 V-LOC 90 ABS CLOSURE DEVICE","27205977","CDM","0272","RC","27205977","HCPCS","facility","both","","","","182","91","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE S&N 7209485","27204537","CDM","0272","RC","C1713","HCPCS","facility","both","","","","699","349.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE S&N 7210-915","27200231","CDM","0272","RC","27200231","HCPCS","facility","both","","","","113","56.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE S&N 7220-0147","27203289","CDM","0272","RC","27203289","HCPCS","facility","both","","","","1136","568","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE S&N 722054XX ULTRALOOP (77.38)","27247745","CDM","0272","RC","27247745","HCPCS","facility","both","","","","372","186","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE SVS GEM180BKC RIVERLON 9-0 COBRA BLACK","27205620","CDM","0272","RC","27205620","HCPCS","facility","both","","","","132","66","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE SXMP1B101 STRATAFIX ABSRB (20.04)","27251031","CDM","0272","RC","27251031","HCPCS","facility","both","","","","107","53.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ZIM 11004577X TAPE BLK/BLU (60)","27248195","CDM","0272","RC","27248195","HCPCS","facility","both","","","","282","141","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SWEAT COLLECTION BY IONTOPHORESIS","30000142","CDM","0300","RC","89230","HCPCS","facility","both","","","","317","158.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYRINGE BOS 5060-05","27202396","CDM","0272","RC","27202396","HCPCS","facility","both","","","","257","128.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM  SMW Q4SP-1-1-US STIMULATOR STIMQ-4","27807163","CDM","0278","RC","C1816","HCPCS","facility","both","","","","15012","7506","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM APP GTK14 ALEXIS CONTAINED EXTRACTION","27245143","CDM","0272","RC","27245143","HCPCS","facility","both","","","","915","457.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM VAU V01-10 SURGICAL SUCTION CLEARING VORTEX (279)","27260592","CDM","0272","RC","27260592","HCPCS","facility","both","","","","1279","639.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM ZIM 98000244810 KIT 4 KNEW IMPLANTS (4100)","27856968","CDM","0278","RC","C1776","HCPCS","facility","both","","","","13925","6962.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB T-CELLS TOTAL COUNT/CD3","30200152","CDM","0302","RC","86359","HCPCS","facility","both","","","","304","152","","","","","","","","","","","","","Gross Charge Type: standard"
"HB T-TUBE TPR LT-507 HOOD 7.0 MM LONG","27206880","CDM","0272","RC","27206880","HCPCS","facility","both","","","","1434","717","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP DEP 2867-15-450N 4.35 MM (ONE TIME USE)","27206939","CDM","0272","RC","27206939","HCPCS","facility","both","","","","3609","1804.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP MED 8684500 CD HORIZON","27205340","CDM","0272","RC","27205340","HCPCS","facility","both","","","","3519","1759.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TATTOOING/6.1-20 SQ CM","36100080","CDM","0361","RC","11921","HCPCS","facility","both","","","","1064","532","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TELEHEALTH ORIGINATING SITE FACILITY FEE","78000001","CDM","0780","RC","Q3014","HCPCS","facility","both","","","","96","48","","","","","","","","","","","","","Gross Charge Type: standard"
"HB THERAPEUTIC PROC/AQUA/EXERC1:1","42000024","CDM","0420","RC","97113","HCPCS","facility","both","","","","140","70","","","","","","","","","","","","","Gross Charge Type: standard"
"HB THYROXINE TOTAL","30100092","CDM","0301","RC","84436","HCPCS","facility","both","","","","105","52.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TIBIA DEP ALL 98013X (2588)","27804737","CDM","0278","RC","27804737","HCPCS","facility","both","","","","10025","5012.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TIBIAL STR 5537-G-413-E TRIATHLON STBLZER TIBIAL INSERT SIZE 4","27809349","CDM","0278","RC","C1776","HCPCS","facility","both","","","","8426","4213","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TIP SKA STP119 INSERTER MALE M8 X 1.0-6G SINGLE USE(285)","27811503","CDM","0278","RC","27811503","HCPCS","facility","both","","","","1277","638.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TIP SYN 03.307.002 GUARD","27205070","CDM","0272","RC","27205070","HCPCS","facility","both","","","","438","219","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE ACP 83400-300 MATRIDERM 2MM LG 21X29.7CM (12178.46)","89905651","CDM","0636","RC","A2027","HCPCS","facility","both","","","","37675","18837.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE ACP 83405-300 MATRIDERM 1MM XS 3.7X5.2CM (2009.11)","89905646","CDM","0636","RC","A2027","HCPCS","facility","both","","","","7791","3895.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE ILC MWM4101 10X25CM (250 SQ CM)","27804074","CDM","0636","RC","C9363","HCPCS","facility","both","","","","95","47.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE ILC TG451 TENOGLIDE 10X12.5CM (125 SQ CM)","27804090","CDM","0636","RC","C9356","HCPCS","facility","both","","","","122","61","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE KER 50242S70D0D 3X5 SURGIBIND (15 SQ CM)","89905685","CDM","0636","RC","Q4158","HCPCS","facility","both","","","","276","138","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE LNH AFLEX201 DERMIS 40X70 (28 SQ CM)","89942084","CDM","0636","RC","Q4125","HCPCS","facility","both","","","","386","193","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE MMX EC-5230 2CMX3CM (6 SQ CM)","89942149","CDM","0636","RC","Q4187","HCPCS","facility","both","","","","903","451.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE MMX TN-5220 GRAFT HUMAN MEMBRANE (750.74)","89905672","CDM","0636","RC","89905672","HCPCS","facility","both","","","","3612","1806","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE MTF WC3018 AMNIOBAND MEMBRANE 18MM DISC (3 SQ CM)","89940001","CDM","0636","RC","Q4151","HCPCS","facility","both","","","","2430","1215","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE OGI NO-1160C GRAFT NUSHIELD 1.6CM DISC","89905652","CDM","0636","RC","Q4160","HCPCS","facility","both","","","","950","475","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE OGI NO-1230 ALGRFT MATRIX AMNIO 2X3CM (6 SQ CM)","89904657","CDM","0636","RC","Q4160","HCPCS","facility","both","","","","638","319","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TISSUE S&N 8213-3000-16 BURN OASIS 3X3.5CM (11 SQ CM)","89942073","CDM","0636","RC","Q4103","HCPCS","facility","both","","","","86","43","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TONGUE BASE VOL REDUCTION 1+","36101042","CDM","0361","RC","41530","HCPCS","facility","both","","","","8168","4084","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TOTAL HIP ZIM 27812809 PRIMARY STANDARD ST/G7  CP/XL LINER CEMENT 98-B00","27812809","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14265","7132.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRACKER MED 973353XXOM PATIENT SLEATH ENT (183.35)","27245643","CDM","0272","RC","27245643","HCPCS","facility","both","","","","882","441","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRANFSERASE ALANINE AMINO/ALT FIBROSURE (SEND OUT)","30100176","CDM","0301","RC","84460","HCPCS","facility","both","","","","34","17","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRANSDUCER COD 826631 NEUROKIT","27203998","CDM","0272","RC","27203998","HCPCS","facility","both","","","","4741","2370.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRAUMA RESP A W/CC","68100005","CDM","0681","RC","G0390","HCPCS","facility","both","","","","11041","5520.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRAY CAR 31-BM2CO JAMSHIDI","27256295","CDM","0272","RC","27256295","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRAY CFS ALL SK701XA BIOPSY (23.20)","27204054","CDM","0272","RC","27204054","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRAY MED DYNJS3003 SURG VASC LF (65.60)","27056021","CDM","0270","RC","27056021","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TRCATH REPL AORTIC VALVE;TAVR","36000061","CDM","0360","RC","33366","HCPCS","facility","both","","","","40854","20427","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TROCAR CDI CD6350P KIT","27000481","CDM","0270","RC","27000481","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TROCAR CMC IAS12-120LPI","27205030","CDM","0272","RC","27205030","HCPCS","facility","both","","","","445","222.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TROCAR COV OMST10BT","27000465","CDM","0270","RC","27000465","HCPCS","facility","both","","","","851","425.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TROCAR ETH ALL X1XLX DILATING TIP XCEL","27245669","CDM","0272","RC","27245669","HCPCS","facility","both","","","","124","62","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE AVN 40-9432 FEEDING (16.13)","27209095","CDM","0272","RC","27209095","HCPCS","facility","both","","","","86","43","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE AVN 40-943X TRAK2 FEEDING L109CM NASOGASTRO BOLUS CORFLO (68.79)","27256588","CDM","0272","RC","27256588","HCPCS","facility","both","","","","347","173.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE AVN 50-7361 50-736X ALL FEEDING 10FR L36IN FOR 20FR CORFLO (45.56)","27256586","CDM","0272","RC","27256586","HCPCS","facility","both","","","","243","121.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE AVN 8210-XX(LV) GASTRO FEEDING (178.13)","27208734","CDM","0272","RC","27208734","HCPCS","facility","both","","","","857","428.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE AVN X1X0-XX(LV) GASTRO FEEDING (32.17)","27256585","CDM","0272","RC","27256585","HCPCS","facility","both","","","","164","82","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE COK ALL G5640X SHARPS KIT (80)","27808433","CDM","0272","RC","27202761","HCPCS","facility","both","","","","404","202","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE COV ALL XXUNXXH TRACHEOSTOMY INNER CANN BEVEL TIP (39.63)","27040243","CDM","0270","RC","27040243","HCPCS","facility","both","","","","202","101","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE EKT ALL 12603X-00 GUIDING","27206133","CDM","0272","RC","27206133","HCPCS","facility","both","","","","515","257.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE GYR 7014-5278","27202338","CDM","0272","RC","27202338","HCPCS","facility","both","","","","186","93","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE HYD 30-6012 GASTROSTOMY","27202056","CDM","0272","RC","27202056","HCPCS","facility","both","","","","551","275.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE HYD ALL 0100-XX FEEDING (30.49)","27805059","CDM","0278","RC","27805059","HCPCS","facility","both","","","","170","85","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE KC 0200-14 JEJUNAL","27202083","CDM","0272","RC","27202083","HCPCS","facility","both","","","","644","322","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TUBE KIM ALL 0210 (165.38)FEED","27202264","CDM","0272","RC","27202264","HCPCS","facility","both","","","","820","410","","","","","","","","","","","","","Gross Charge Type: standard"
