"Relocation pocket pacemaker","33222","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1919.01","","","","","","","fee schedule","1709.78","4608.37","APC"
"Rem auton alg nsln cal setup","0740T","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","54.87","","","","","","","fee schedule","54.87","60.35","APC"
"Rem auton alg nsln data coll","0741T","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","35.41","","","","","","","fee schedule","34.71","38.18","APC"
"Rem interrog dev icds tech","0579T","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","34.71","","","","","","","fee schedule","34.71","38.18","APC"
"Rem mntr impl ivc snr set-up","0982T","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","123.83","","","","","","","fee schedule","123.83","136.21","APC"
"Rem nonodonto cyst > 1.25 cm","D7461","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1101.19","","","","","","","fee schedule","601.28","1101.19",""
"Remote 30 day ecg rev/report","93270","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","194.82","","","","","","","fee schedule","34.71","286.91",""
"Removable insert each","L6691","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","455.96","","","","","","","fee schedule","424.15","466.56","APC"
"Removal foreign body jawbone","41806","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1845.19","","","","","","","fee schedule","1443.09","4973.32",""
"Removal foreign body mouth","40805","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","551.78","","","","","","","fee schedule","501.62","2173.06","APC"
"Removal of Breast Tissue","19300","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5772.95","","","","","","","fee schedule","2299.5","6197.84",""
"Removal of arm artery clot","34111","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4541.55","","","","","","","fee schedule","4314.47","11628.78",""
"Removal of arm foreign body","24201","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1701.47","","","","","","","fee schedule","1701.47","4585.96",""
"Removal of artery clot","34101","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5563.56","","","","","","","fee schedule","4314.47","11628.78","APC"
"Removal of bone for graft","20900","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","3198.18","8620.02","APC"
"Removal of bone for graft","20900","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3198.18","8620.02",""
"Removal of bone lesion","23140","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3201.53","","","","","","","fee schedule","2331.18","6283.21",""
"Removal of breast lesion","19120","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3157.92","","","","","","","fee schedule","2299.5","6197.84",""
"Removal of breast lesion","19120","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2299.5","","","","","","","fee schedule","2299.5","6197.84",""
"Removal of clot in graft","35875","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4314.47","","","","","","","fee schedule","4314.47","11628.78",""
"Removal of ethmoid sinus","31200","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12079.48","","","","","","","fee schedule","4481.69","12079.48",""
"Removal of ethmoid sinus","31205","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3083.64","","","","","","","fee schedule","3083.64","12079.48","APC"
"Removal of face wrinkles","15828","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3543.14","","","","","","","fee schedule","2254.62","6076.86","APC"
"Removal of fascia for graft","20920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1799.77","","","","","","","fee schedule","1709.78","4608.37",""
"Removal of fascia for graft","20922","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2348.55","","","","","","","fee schedule","1709.78","4608.37",""
"Removal of fixation device","20665","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","446.65","","","","","","","fee schedule","69.16","457.04","APC"
"Removal of foot foreign body","28190","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","2218.53","","","","","","","fee schedule","658.62","2381.81",""
"Removal of foot foreign body","28192","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1791.02","","","","","","","fee schedule","1536.11","4585.96",""
"Removal of foot joint lining","28070","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5809.4","","","","","","","fee schedule","2314.02","7423.73",""
"Removal of foot lesion","28080","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3177.81","","","","","","","fee schedule","1495.56","6236.97",""
"Removal of foot lesion","28080","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4237.08","","","","","","","fee schedule","1495.56","6236.97",""
"Removal of gum tissue","41830","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2534.45","","","","","","","fee schedule","1845.19","4973.32",""
"Removal of heel bone","28118","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6236.97","","","","","","","fee schedule","2314.02","6236.97",""
"Removal of heel bone","28118","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2314.02","","","","","","","fee schedule","2314.02","6236.97",""
"Removal of hydrocele","55500","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2444.26","","","","","","","fee schedule","2444.26","6587.99",""
"Removal of hydrocele","55500","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6136.36","","","","","","","fee schedule","2444.26","6587.99",""
"Removal of hydroceles","55041","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4654.26","","","","","","","fee schedule","3330.05","9133.83",""
"Removal of implant material","19330","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","9021.29","","","","","","","fee schedule","3593.39","9685.26",""
"Removal of iris","66630","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6893.4","","","","","","","fee schedule","2146.46","6893.4",""
"Removal of iris","66630","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2692.18","","","","","","","fee schedule","2146.46","6893.4",""
"Removal of jaw bone lesion","21044","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4481.69","","","","","","","fee schedule","4481.69","12079.48",""
"Removal of lens lesion","66830","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2146.46","","","","","","","fee schedule","499.91","2361.1","APC"
"Removal of nerve lesion","64792","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","7048.2","","","","","","","fee schedule","3177.28","10373.48",""
"Removal of nose","30160","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Removal of ocular implant","65175","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3729.64","","","","","","","fee schedule","2067.13","5571.53","APC"
"Removal of omentum","49255","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","6623.27","","","","","","","fee schedule","2294.16","6623.27","APC"
"Removal of palm tendon each","26170","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1871.55","","","","","","","fee schedule","1495.56","4792.15",""
"Removal of pm generator","33233","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","7850.69","","","","","","","fee schedule","2368.23","8466.43","APC"
"Removal of rib and nerves","21616","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12169.01","","","","","","","fee schedule","4514.9","12169.01",""
"Removal of rib and nerves","21616","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","8268.12","","","","","","","fee schedule","4514.9","12169.01",""
"Removal of rib and nerves","21616","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","4514.9","12169.01","APC"
"Removal of salivary stone","42330","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3379.26","","","","","","","fee schedule","1845.19","4973.32",""
"Removal of salivary stone","42335","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3314.91","","","","","","","fee schedule","1845.19","4973.32","APC"
"Removal of scrotum","55150","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3278.51","","","","","","","fee schedule","2444.26","6587.99","APC"
"Removal of scrotum","55150","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3356.82","","","","","","","fee schedule","2444.26","6587.99",""
"Removal of shunt","49429","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6383.08","","","","","","","fee schedule","2368.23","6383.08",""
"Removal of sloughed off bone","D7550","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","661.41","","","","","","","fee schedule","601.28","1101.19","APC"
"Removal of sperm cord lesion","55520","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4475.76","","","","","","","fee schedule","2444.26","6587.99",""
"Removal of spinal shunt","63746","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1619.13","","","","","","","fee schedule","1538.17","4145.83",""
"Removal of support implant","20680","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","2444.83","","","","","","","fee schedule","973.84","2971.77",""
"Removal of tail bone ulcer","15920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","657.9","","","","","","","fee schedule","479.09","2971.77",""
"Removal of tail bone ulcer","15920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","877.2","","","","","","","fee schedule","479.09","2971.77",""
"Removal of tail bone","27080","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","3366.5","","","","","","","fee schedule","3043.22","8620.02",""
"Removal of tear gland","68500","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","4022.16","","","","","","","fee schedule","2785.96","7508.97","APC"
"Removal of tendon for graft","20924","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","3198.18","8620.02","APC"
"Removal of testis","54530","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3579.81","","","","","","","fee schedule","3330.05","9133.83","APC"
"Removal of testis","54530","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","9133.83","","","","","","","fee schedule","3330.05","9133.83",""
"Removal of thymus gland","60520","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Removal of torus palatinus","D7472","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","661.41","","","","","","","fee schedule","601.28","1101.19","APC"
"Removal of ureter stone","51060","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1292.14","","","","","","","fee schedule","1292.14","3482.69",""
"Removal of urethra","53210","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","8830.14","","","","","","","fee schedule","3276.13","8830.14",""
"Removal of vein clot","34421","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2995.44","","","","","","","fee schedule","2936.7","11628.78","APC"
"Removal sweat gland lesion","11471","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2755.64","","","","","","","fee schedule","2337.82","6301.09","APC"
"Removal tunneled cv cath","36590","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1626.39","","","","","","","fee schedule","1184.3","3192.04",""
"Remove Lumb Artif Disc","22865","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","9341.87","","","","","","","fee schedule","6748.84","23920.13",""
"Remove Lumb Artif Disc","22865","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","22280.3","","","","","","","fee schedule","6748.84","23920.13",""
"Remove anal fist complex","46280","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2612.34","","","","","","","fee schedule","2481.72","6688.97",""
"Remove anal fist complex","46280","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2633.21","","","","","","","fee schedule","2481.72","6688.97","APC"
"Remove ankle joint lining","27625","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3271.46","","","","","","","fee schedule","3043.22","8620.02","APC"
"Remove ankle joint lining","27626","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","5856.84","","","","","","","fee schedule","3043.22","8620.02",""
"Remove blood clot from eye","65930","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","2361.1","","","","","","","fee schedule","2146.46","6893.4","APC"
"Remove brain canal fluid","61050","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","767.63","","","","","","","fee schedule","285.49","2068.97",""
"Remove by ligat int hem grp","46945","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1795.46","","","","","","","fee schedule","1307.21","3523.32",""
"Remove collar bone lesion","23180","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3366.5","","","","","","","fee schedule","3198.18","8620.02",""
"Remove contraceptive capsule","11976","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","708.01","","","","","","","fee schedule","479.09","1291.27","APC"
"Remove cranial cavity fluid","61000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","808.03","","","","","","","fee schedule","656.52","2068.97",""
"Remove cranial cavity fluid","61000","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","669.65","","","","","","","fee schedule","656.52","2068.97","APC"
"Remove cranial cavity fluid","61001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","808.03","","","","","","","fee schedule","656.52","2068.97",""
"Remove digit nerve lesion","64776","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2085.45","","","","","","","fee schedule","1816.19","5339.86",""
"Remove ear lesion","69540","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1942.3","","","","","","","fee schedule","1443.09","4973.32",""
"Remove ear lesion","69540","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2534.45","","","","","","","fee schedule","1443.09","4973.32",""
"Remove ear lesion","69552","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5918.85","","","","","","","fee schedule","4481.69","12079.48","APC"
"Remove ear lesion","69552","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12079.48","","","","","","","fee schedule","4481.69","12079.48",""
"Remove ear lesion","69552","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","6056.49","","","","","","","fee schedule","4481.69","12079.48","APC"
"Remove elbow joint lining","24102","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3043.22","8620.02",""
"Remove elbow lesion","24120","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5852.47","","","","","","","fee schedule","2331.18","6283.21",""
"Remove exostosis mandible","21031","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6651.77","","","","","","","fee schedule","2649.56","7141.34",""
"Remove exostosis maxilla","21032","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2789.01","","","","","","","fee schedule","2649.56","7141.34",""
"Remove external ear partial","69110","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3116.1","","","","","","","fee schedule","1701.47","4585.96",""
"Remove eye lesion","65900","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1791.76","","","","","","","fee schedule","1791.76","4829.3",""
"Remove eye lesion","66130","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2557.57","","","","","","","fee schedule","2211.25","6893.4",""
"Remove eye/insert implant","65103","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","4022.16","","","","","","","fee schedule","3656.51","11110.9","APC"
"Remove eyelid lesion","67840","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","996.71","","","","","","","fee schedule","823.83","2220.47","APC"
"Remove eyelid lesion","67840","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","1019.89","","","","","","","fee schedule","823.83","2220.47","APC"
"Remove eyelid lining lesion","68110","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2377.09","","","","","","","fee schedule","1549.56","4176.54","APC"
"Remove eyelid lining lesion","68115","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2175.93","","","","","","","fee schedule","2067.13","5571.53",""
"Remove eyelid lining lesion","68130","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1791.76","","","","","","","fee schedule","1791.76","4829.3",""
"Remove foreign body adbomen","49402","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3396.65","","","","","","","fee schedule","2505.65","6753.46","APC"
"Remove foreign body from eye","65260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","656.54","","","","","","","fee schedule","623.71","2361.1",""
"Remove foreign body larynx","31511","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","185.65","","","","","","","fee schedule","185.65","521.53","APC"
"Remove foreign body larynx","31511","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","353.94","","","","","","","fee schedule","185.65","521.53",""
"Remove foreign body","10120","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","385.65","","","","","","","fee schedule","292.06","787.19","APC"
"Remove groin lymph nodes","38760","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2668.91","","","","","","","fee schedule","2535.46","6833.81",""
"Remove groin lymph nodes","38760","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3482.28","","","","","","","fee schedule","2535.46","6833.81",""
"Remove hepatic shunt (tips)","37183","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","10393.04","","","","","","","fee schedule","5293.6","26611.7",""
"Remove hip bone les deep","27066","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","5856.84","","","","","","","fee schedule","3043.22","8620.02",""
"Remove hip pressure sore","15945","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4128.96","","","","","","","fee schedule","1919.01","6076.86",""
"Remove hip pressure sore","15946","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1919.01","","","","","","","fee schedule","1919.01","6076.86","APC"
"Remove humerus lesion","24110","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3201.53","","","","","","","fee schedule","2331.18","6283.21",""
"Remove impacted ear wax uni","69209","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","55.08","","","","","","","fee schedule","40.11","108.11",""
"Remove impacted ear wax uni","69209","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","40.11","","","","","","","fee schedule","40.11","108.11",""
"Remove implant of eye","65920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2557.57","","","","","","","fee schedule","2146.46","6893.4",""
"Remove in/ex hem grps w/fist","46262","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2581.58","","","","","","","fee schedule","2481.72","6688.97","APC"
"Remove in/ex hem grps w/fist","46262","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4544.1","","","","","","","fee schedule","2481.72","6688.97",""
"Remove inner ear","69905","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12079.48","","","","","","","fee schedule","4481.69","12079.48",""
"Remove inner ear","69905","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4717.57","","","","","","","fee schedule","4481.69","12079.48",""
"Remove int/ext hem 1 group","46255","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2775.2","","","","","","","fee schedule","2481.72","6688.97","APC"
"Remove int/ext hem 1 group","46255","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2612.34","","","","","","","fee schedule","2481.72","6688.97",""
"Remove intrauterine device","58301","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","160.29","","","","","","","fee schedule","152.28","410.44",""
"Remove knee cyst","27347","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2453.87","","","","","","","fee schedule","2331.18","6283.21",""
"Remove knee joint lining","27334","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3198.18","","","","","","","fee schedule","3043.22","8620.02",""
"Remove limb nerve lesion","64782","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1816.19","","","","","","","fee schedule","1816.19","5339.86","APC"
"Remove lower leg bone lesion","27635","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","8620.02","","","","","","","fee schedule","3043.22","8620.02",""
"Remove lower leg bone lesion","27635","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","3043.22","8620.02","APC"
"Remove lung catheter","32552","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","407.95","","","","","","","fee schedule","151.35","641.78",""
"Remove mastoid structures","69505","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Remove middle ear nerve","69676","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3314.91","","","","","","","fee schedule","3083.64","12079.48","APC"
"Remove prostate regrowth","52630","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","4986.89","","","","","","","fee schedule","3838.67","10346.37","APC"
"Remove pulse generator","33241","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3252.78","","","","","","","fee schedule","2368.23","6383.08",""
"Remove radius bone lesion","24136","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3043.22","","","","","","","fee schedule","3043.22","8620.02","APC"
"Remove radius head implant","24164","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3043.22","8620.02",""
"Remove radius head implant","24164","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","8029.08","","","","","","","fee schedule","3043.22","8620.02",""
"Remove renal tube w/fluoro","50389","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","771.71","","","","","","","fee schedule","648.54","2080.01",""
"Remove sacrum pressure sore","15934","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2254.62","","","","","","","fee schedule","2254.62","6076.86",""
"Remove self-contd penis pros","54415","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","6970.68","","","","","","","fee schedule","3278.51","10259.17",""
"Remove skin tags add-on","11201","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","93.31","","","","","","","fee schedule","88.64","238.92",""
"Remove spinal cord lesion","63600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2085.45","","","","","","","fee schedule","1816.19","5339.86",""
"Remove spinal cord lesion","63600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1981.18","","","","","","","fee schedule","1816.19","5339.86",""
"Remove spine eltrd perq aray","63661","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2886.35","","","","","","","fee schedule","1816.19","5665.04",""
"Remove spine eltrd perq aray","63661","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2101.83","","","","","","","fee schedule","1816.19","5665.04",""
"Remove spine eltrd perq aray","63661","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1852.51","","","","","","","fee schedule","1816.19","5665.04","APC"
"Remove spine lamina 1 crvl","63045","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","9526.8","","","","","","","fee schedule","5202.29","14021.7",""
"Remove spine lamina >2 thrc","63016","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","5476.09","","","","","","","fee schedule","5202.29","14021.7",""
"Remove sutures diff surgeon","15851","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","787.19","","","","","","","fee schedule","292.06","2110.91",""
"Remove sympathetic nerves","64804","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1816.19","","","","","","","fee schedule","1816.19","5339.86","APC"
"Remove tendon sheath lesion","26160","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2615.79","","","","","","","fee schedule","970.5","2615.79",""
"Remove thigh pressure sore","15958","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3295.94","","","","","","","fee schedule","1709.78","4608.37","APC"
"Remove thyroid duct lesion","60281","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","5318.34","","","","","","","fee schedule","5052.42","13617.77",""
"Remove torus mandibularis","D7473","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","613.31","","","","","","","fee schedule","601.28","1101.19","APC"
"Remove ureter calculus","51065","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7381.17","","","","","","","fee schedule","2738.54","7381.17",""
"Remove vagina lesion","57135","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3070.99","","","","","","","fee schedule","2117.43","5707.08","APC"
"Remove vagina wall partial","57106","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2228.87","","","","","","","fee schedule","2117.43","5707.08",""
"Remove vaginal foreign body","57415","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","5707.08","","","","","","","fee schedule","2117.43","5707.08",""
"Remove/graft finger lesion","26215","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1777.97","","","","","","","fee schedule","1777.97","4792.15",""
"Remove/graft foot lesion","28103","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7423.73","","","","","","","fee schedule","5061.51","13642.28","APC"
"Remove/graft hip bone lesion","27067","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3198.18","8620.02",""
