HC ENTEROVIRUS PCR,83001487,CDM,306,RC,87498,CPT,,,facility,outpatient,,,544.00000,326.40000,Vaya,Medicaid,,155.31,,,,,,,34.04,435.20,percent of total billed charges,
HC EP EVAL OF SICD,63600222,CDM,480,RC,93644,CPT,,,facility,outpatient,,,1632.00000,979.20000,Carolina Complete Health,Managed Medicaid,,452.39,,,,,,,378.62,2840.00,percent of total billed charges,
HC EP EVAL OF SICD,63600222,CDM,480,RC,93644,CPT,,,facility,outpatient,,,1632.00000,979.20000,Partners,Medicaid,,452.39,,,,,,,378.62,2840.00,percent of total billed charges,
HC EP EVALUATION HEART ACID GEN,93610192,CDM,480,RC,93641,CPT,,,facility,outpatient,,,3927.00000,2356.20000,Aetna,Medicare Advantage,,911.06,,,,,,,911.06,15291.00,percent of total billed charges,
HC EPAT EXTRACORPOREAL PULSE ACTIVATION THERAPY,99900002,CDM,990,RC,28899,CPT,,,facility,outpatient,,,361.00000,216.60000,Optum,CHIP/Managed Medicaid,,100.07,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,100.07,5449.00,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC EPICARDIAL INTERROGATION,93610247,CDM,480,RC,93631,CPT,,,facility,outpatient,,,1895.00000,1137.00000,Partners,Medicaid,,525.29,,,,,,,439.64,2840.00,percent of total billed charges,
HC EPICEL 60 SQ CM 10 X 6 PER SQ CM,56360317,CDM,636,RC,Q4100,CPT,,,facility,inpatient,,,169.00000,101.40000,United Healthcare,Individual Exchange,,42.76,,,,,,,42.76,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
HC EPICEL 60 SQ CM 10 X 6 PER SQ CM,56360317,CDM,636,RC,Q4100,CPT,,,facility,outpatient,,,169.00000,101.40000,BCBS NC,Blue Select/HMO/PPO,,82.89,,,,,,,39.21,146.20,percent of total billed charges,
HC EPICEL 60 SQ CM 10 X 6 PER SQ CM,56360317,CDM,636,RC,Q4100,CPT,,,facility,outpatient,,,169.00000,101.40000,WellCare of North Carolina,Managed Medicaid,,46.85,,,,,,,39.21,146.20,percent of total billed charges,
HC EPIDERMAL AUTOGRAFT FEET F S E M N E O G H F D 1ST 100 SQCM OR LESS OR 1% BODY AREA INFANT CHILDREN,57610132,CDM,761,RC,15115,CPT,,,facility,outpatient,,,2056.00000,1233.60000,Healthy Blue NC,Managed Medicaid,,569.92,,,,,,,569.92,7278.00,percent of total billed charges,
HC EPIDERMAL AUTOGRAFT TAL 1ST 100 SQCM OR LESS OR 1% BODY AREA INFANT CHILDREN,57610131,CDM,761,RC,15110,CPT,,,facility,outpatient,,,2056.00000,1233.60000,United Healthcare,Commercial,,1642.74,,,,,,,569.92,7278.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC EPIDURAL SUPPLIES,22720243,CDM,272,RC,,,,,facility,outpatient,,,240.00000,144.00000,Aetna,Commercial,,177.60,,,,,,,55.68,210.34,percent of total billed charges,
HC EPIDURAL SUPPLIES,22720243,CDM,272,RC,,,,,facility,outpatient,,,240.00000,144.00000,BCBS NC,Blue Select/HMO/PPO,,210.34,,,,,,,55.68,210.34,percent of total billed charges,
HC EPIFIX 18MM DISC,56360051,CDM,636,RC,Q4186,CPT,,,facility,outpatient,,,1404.00000,842.40000,BCBS NC,Blue Select/HMO/PPO,,1214.60,,,,,,,325.73,1214.60,percent of total billed charges,
HC EPIFIX 2X4 PER SQ CM,56360041,CDM,636,RC,Q4186,CPT,,,facility,outpatient,,,191.00000,114.60000,Cigna,Commercial,,340.13,,,,,,,44.31,409.27,fee schedule,
HC ERCP BILIARY AND PANCREATIC SYS,72550143,CDM,320,RC,74330,CPT,,,facility,outpatient,,,737.00000,442.20000,Amerihealth Caritas,Managed Medicaid,,204.30,,,,,,,170.98,589.60,percent of total billed charges,
HC ERCP W LASER STONE REMOVAL,57610395,CDM,750,RC,43265,HCPCS,,,facility,inpatient,,,10405.00000,6243.00000,Evernorth (Cigna Behavioral Health),Commercial,,8324.00,,,,,,,4481.00,8324.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC ERCP W LASER STONE REMOVAL,57610395,CDM,750,RC,43265,HCPCS,,,facility,outpatient,,,10405.00000,6243.00000,Liberty Medicare Advantage,Medicare Advantage,,6067.06,,,,,,,2884.27,9324.00,fee schedule,
HC ERCP WITH STENT PLACEMENT,67500106,CDM,750,RC,43274,HCPCS,,,facility,outpatient,,,4182.00000,2509.20000,BCBS NC,Blue Value Group,,2003.60,,,,,,,1159.25,17457.00,percent of total billed charges,
HC ESBL SCREENING PLATE,83001354,CDM,306,RC,87081,CPT,,,facility,outpatient,,,30.00000,18.00000,Amerihealth Caritas,Managed Medicaid,,8.32,,,,,,,6.43,24.00,percent of total billed charges,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT PROLONGED,67500006,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1740.00000,1044.00000,Aetna,Commercial,,,75.00,,1246.9,1053.15,9482.92,29,482.33,1392.00,percent of total billed charges,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT PROLONGED,67500006,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1740.00000,1044.00000,BCBS NC,Blue Select/HMO/PPO,,853.47,,,,,,,482.33,1392.00,percent of total billed charges,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT PROLONGED,67500006,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1740.00000,1044.00000,BCBS NC,Medicare Advantage,,499.58,,,,,,,482.33,1392.00,fee schedule,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT PROLONGED,67500006,CDM,750,RC,91038,CPT,,,facility,outpatient,,,1740.00000,1044.00000,Optum,VACCN Behavioral Health,,515.03,,,,,,,482.33,1392.00,fee schedule,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT,67500005,CDM,750,RC,91037,CPT,,,facility,outpatient,,,1582.00000,949.20000,Humana,Medicare HMO,,317.37,,,,,,,293.19,1265.60,fee schedule,
HC ESOPHAGEAL FUNCTION TEST W IMPEDANCE ELECTRODE PLACEMENT,67500005,CDM,750,RC,91037,CPT,,,facility,outpatient,,,1582.00000,949.20000,Humana,Medicare PPO,,317.37,,,,,,,293.19,1265.60,fee schedule,
HC ESOPHAGEAL PH STUDY,67500002,CDM,750,RC,91034,CPT,,,facility,inpatient,,,1410.00000,846.00000,Aetna,Commercial,,6610.00,,,,,,,1128.00,6610.00,per diem,Must be billed with surgical revenue code and inpatient room and board code.
HC ESOPHAGOSCOPY FLEXIBLE TRANSNASAL DIAGNOSTIC W BRUSHING,67500205,CDM,750,RC,43197,CPT,,,facility,outpatient,,,1727.00000,1036.20000,Alliance,Medicaid,,478.72,,,,,,,478.72,6649.00,percent of total billed charges,
HC ESOPHAGOSCOPY FLEXIBLE TRANSNASAL DIAGNOSTIC W BRUSHING,67500205,CDM,750,RC,43197,CPT,,,facility,outpatient,,,1727.00000,1036.20000,Humana,Medicare PPO,,955.55,,,,,,,478.72,6649.00,fee schedule,
HC ESTRIOL,83001629,CDM,301,RC,82677,CPT,,,facility,inpatient,,,127.00000,76.20000,Evernorth (Cigna Behavioral Health),Commercial,,101.60,,,,,,,101.60,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC ESTROGEN RECEPTOR COMPUTER ASSISTED,83100688,CDM,312,RC,88361,CPT,,,facility,outpatient,,,408.00000,244.80000,BCBS NC,Blue Select/HMO/PPO,,193.43,,,,,,,94.29,381.82,percent of total billed charges,
HC ESTROGEN RECEPTOR COMPUTER ASSISTED,83100688,CDM,312,RC,88361,CPT,,,facility,outpatient,,,408.00000,244.80000,Evernorth (Cigna Behavioral Health),Commercial,,326.40,,,,,,,94.29,381.82,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC ESTROGEN RECEPTOR COMPUTER ASSISTED,83100688,CDM,312,RC,88361,CPT,,,facility,outpatient,,,408.00000,244.80000,United Healthcare,Commercial,,381.82,,,,,,,94.29,381.82,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
HC ESTROGEN RECEPTOR MORPHOMETRIC SPECIMEN,83100364,CDM,312,RC,88360,CPT,,,facility,outpatient,,,608.00000,364.80000,Optum,Commercial,,328.32,,,,,,,62.25,486.40,percent of total billed charges,
HC ETHANOL FORENSIC UNC,83002115,CDM,301,RC,80320,CPT,,,facility,outpatient,,,229.00000,137.40000,Carolina Complete Health,Managed Medicaid,,63.48,,,,,,,40.99,183.20,percent of total billed charges,
HC ETHYLINE GLYCOL,83000421,CDM,301,RC,82693,CPT,,,facility,outpatient,,,121.00000,72.60000,Humana,Medicare PPO,,15.64,,,,,,,14.45,96.80,fee schedule,
HC EV INTRCRNL PRLNGD ADMIN PHARM AGENT NOT THROMBLYSIS EA ADDL INCL CATH PLACE IMAGE,73610539,CDM,361,RC,61651,CPT,,,facility,outpatient,,,5903.00000,3541.80000,Trillium,Medicaid,,1652.84,,,,,,,1369.50,4850.00,percent of total billed charges,
HC EV INTRCRNL PRLNGD ADMIN PHARM AGENT NOT THROMBLYSIS INITIAL INCL CATH PLACE IMAGE,73610538,CDM,361,RC,61650,CPT,,,facility,outpatient,,,11975.00000,7185.00000,United Healthcare,Individual Exchange,,2533.00,,,,,,,2533.00,9580.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
HC EVAL AUDITORY FUNCTION CANDIDACY OR POSTOP SURG IMPL DEVICE 1ST HOUR,44710001,CDM,471,RC,92626,CPT,,,facility,outpatient,,,450.00000,270.00000,Aetna,Commercial,,333.00,,,,,,,124.74,376.00,percent of total billed charges,
HC EVAL AUDITORY FUNCTION CANDIDACY OR POSTOP SURG IMPL DEVICE 1ST HOUR,44710001,CDM,471,RC,92626,CPT,,,facility,outpatient,,,450.00000,270.00000,BCBS NC,Medicare Advantage,,147.31,,,,,,,124.74,376.00,fee schedule,
HC EVAL AUDITORY FUNCTION CANDIDACY OR POSTOP SURG IMPL DEVICE 1ST HOUR,44710001,CDM,471,RC,92626,CPT,,,facility,outpatient,,,450.00000,270.00000,Vaya,Medicaid,,128.47,,,,,,,124.74,376.00,percent of total billed charges,
HC EVAL PHARYN SPEECH CINE VIDEO,72550035,CDM,320,RC,70371,CPT,,,facility,outpatient,,,591.00000,354.60000,Healthy Blue NC,Managed Medicaid,,163.83,,,,,,,163.83,472.80,percent of total billed charges,
HC EVAL PHARYN SPEECH CINE VIDEO,72550035,CDM,320,RC,70371,CPT,,,facility,outpatient,,,591.00000,354.60000,Optum,CHIP/Managed Medicaid,,163.83,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,163.83,472.80,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC EVAL PHARYN SPEECH CINE VIDEO,72550035,CDM,320,RC,70371,CPT,,,facility,outpatient,,,591.00000,354.60000,Optum,VACCN Behavioral Health,,234.63,,,,,,,163.83,472.80,fee schedule,
HC EVEROLIMUS,83000375,CDM,301,RC,80169,CPT,,,facility,outpatient,,,146.00000,87.60000,United Healthcare,Individual Exchange,,32.63,,,,,,,13.32,116.80,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
HC EXC THROMBOSED HEMORRHOID EXT,53610162,CDM,361,RC,46320,CPT,,,facility,outpatient,,,541.00000,324.60000,BCBS NC,Medicare Advantage,,1110.16,,,,,,,149.97,5449.00,fee schedule,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Aetna,Medicare Advantage,,2944.76,,,,,,,1525.15,8413.00,fee schedule,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,BCBS NC,Blue Select/HMO/PPO,,3710.00,,,,,,,1525.15,8413.00,percent of total billed charges,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Healthy Blue NC,Managed Medicaid,,1525.15,,,,,,,1525.15,8413.00,percent of total billed charges,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Humana,Medicare HMO,,2916.98,,,,,,,1525.15,8413.00,fee schedule,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Optum,VACCN,,2778.08,,,,,,,1525.15,8413.00,fee schedule,
HC EXC TUMOR SOFT TISSUE ABDOMINAL WALL SUBQ 3+CM,53610252,CDM,761,RC,22903,CPT,,,facility,outpatient,,,5502.00000,3301.20000,United Healthcare,Commercial,,4396.10,,,,,,,1525.15,8413.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC EXC TUMOR SOFT TISSUE OF NECK OR ANTERIOR THORAX SUBQ LESS THAN 3 CM,57610157,CDM,761,RC,21555,CPT,,,facility,inpatient,,,3193.00000,1915.80000,Evernorth (Cigna Behavioral Health),Commercial,,2554.40,,,,,,,2554.40,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXC TUMOR SOFT TISSUE OF NECK OR ANTERIOR THORAX SUBQ LESS THAN 3 CM,57610157,CDM,761,RC,21555,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Carolina Complete Health,Managed Medicaid,,885.10,,,,,,,885.10,7278.00,percent of total billed charges,
HC EXC TUMOR SOFT TISSUE OF NECK OR ANTERIOR THORAX SUBQ LESS THAN 3 CM,57610157,CDM,761,RC,21555,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Optum,Commercial,,1724.22,,,,,,,885.10,7278.00,percent of total billed charges,
HC EXC TUMOR SOFT TISSUE OF THIGH OR KNEE SUBQ 3 CM OR GREATER,57610170,CDM,761,RC,27337,CPT,,,facility,outpatient,,,5274.00000,3164.40000,Humana,Medicare PPO,,2916.98,,,,,,,1461.95,8413.00,fee schedule,
HC EXCHANGE BILIARY DRAIN CATH INCL CHOLANG WHEN PERFORMED IMAGE S AND I,73610516,CDM,361,RC,47536,CPT,,,facility,outpatient,,,5605.00000,3363.00000,BCBS NC,Blue Select/HMO/PPO,,2749.25,,,,,,,1553.71,17457.00,percent of total billed charges,
HC EXCHANGE BILIARY DRAIN CATH INCL CHOLANG WHEN PERFORMED IMAGE S AND I,73610516,CDM,361,RC,47536,CPT,,,facility,outpatient,,,5605.00000,3363.00000,United Healthcare,Commercial,,13194.00,,,,,,,1553.71,17457.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
HC EXCISION ARM ELBOW LESION SC 3CM GREATER THAN,57610320,CDM,761,RC,24071,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Humana,Medicare HMO,,2916.98,,,,,,,1525.15,8413.00,fee schedule,
HC EXCISION ARM ELBOW LESION SC 3CM GREATER THAN,57610320,CDM,761,RC,24071,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Optum,CHIP/Managed Medicaid,,1525.15,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,1525.15,8413.00,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC EXCISION ARM ELBOW LESION SC 3CM GREATER THAN,57610320,CDM,761,RC,24071,CPT,,,facility,outpatient,,,5502.00000,3301.20000,Optum,VACCN Behavioral Health,,2778.08,,,,,,,1525.15,8413.00,fee schedule,
HC EXCISION BENIGN LESION  S N H EX G 0.6 TO 1 CM OR LESS,57610072,CDM,761,RC,11421,CPT,,,facility,outpatient,,,1382.00000,829.20000,Aetna,Medicare Advantage,,723.93,,,,,,,383.09,7278.00,fee schedule,
HC EXCISION BENIGN LESION  S N H EX G 0.6 TO 1 CM OR LESS,57610072,CDM,761,RC,11421,CPT,,,facility,outpatient,,,1382.00000,829.20000,BCBS NC,Blue Select/HMO/PPO,,677.87,,,,,,,383.09,7278.00,percent of total billed charges,
HC EXCISION BENIGN LESION  S N H EX G 0.6 TO 1 CM OR LESS,57610072,CDM,761,RC,11421,CPT,,,facility,outpatient,,,1382.00000,829.20000,United Healthcare,Commercial,,1104.22,,,,,,,383.09,7278.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC EXCISION BENIGN LESION  S N H EX G 3.1 TO 4 CM,57610075,CDM,761,RC,11424,CPT,,,facility,outpatient,,,2400.00000,1440.00000,BCBS NC,Blue Select/HMO/PPO,,1618.32,,,,,,,665.28,7278.00,percent of total billed charges,
HC EXCISION BENIGN LESION F E E N L MM 0.5 OR LESS,57610076,CDM,761,RC,11440,CPT,,,facility,outpatient,,,732.00000,439.20000,Aetna,Medicare Advantage,,723.93,,,,,,,202.91,7278.00,fee schedule,
HC EXCISION BENIGN LESION F E E N L MM 0.5 OR LESS,57610076,CDM,761,RC,11440,CPT,,,facility,outpatient,,,732.00000,439.20000,Optum,VACCN,,682.95,,,,,,,202.91,7278.00,fee schedule,
HC EXCISION BENIGN LESION F E E N L MM 0.6 TO 1 CM,57610078,CDM,761,RC,11441,CPT,,,facility,outpatient,,,754.00000,452.40000,Alignment,Medicare Advantage,,682.95,,,,,,,209.01,7278.00,fee schedule,
HC EXCISION BENIGN LESION F E E N L MM 2.1 TO 3 CM,57610080,CDM,761,RC,11443,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Optum,VACCN Behavioral Health,,1572.70,,,,,,,885.10,5449.00,fee schedule,
HC EXCISION BENIGN LESION F E E N L MM 2.1 TO 3 CM,57610080,CDM,761,RC,11443,CPT,,,facility,outpatient,,,3193.00000,1915.80000,WellCare of North Carolina,Managed Medicaid,,885.10,,,,,,,885.10,5449.00,percent of total billed charges,
HC EXCISION BENIGN LESION F E E N L MM 3.1 TO 4 CM,57610081,CDM,761,RC,11444,CPT,,,facility,outpatient,,,1722.00000,1033.20000,Optum,CHIP/Managed Medicaid,,477.34,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,477.34,5449.00,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC EXCISION BENIGN LESION S N H EX G 0.5 CM OR LESS,57610071,CDM,761,RC,11420,CPT,,,facility,inpatient,,,1471.00000,882.60000,Evernorth (Cigna Behavioral Health),Commercial,,1176.80,,,,,,,1176.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXCISION BENIGN LESION S N H EX G 0.5 CM OR LESS,57610071,CDM,761,RC,11420,CPT,,,facility,outpatient,,,1471.00000,882.60000,Humana,Medicare PPO,,1651.34,,,,,,,407.76,7278.00,fee schedule,
HC EXCISION BENIGN LESION T A L 0.5CM OR LESS,53610167,CDM,761,RC,11400,CPT,,,facility,outpatient,,,550.00000,330.00000,United Healthcare,Medicare Advantage,,717.10,,,,,,,152.46,5449.00,fee schedule,
HC EXCISION BENIGN LESION T A L 2.1 TO 3 CM,57610068,CDM,761,RC,11403,CPT,,,facility,outpatient,,,1076.00000,645.60000,Evernorth (Cigna Behavioral Health),Commercial,,860.80,,,,,,,298.27,5449.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXCISION CYST FIBROADENOMA OR OTHER BENIGN OR MALIGNANT TUMOR OPEN MALE FEMALE 1 OR MORE LESIONS,57610151,CDM,761,RC,19120,CPT,,,facility,inpatient,,,7272.00000,4363.20000,Evernorth (Cigna Behavioral Health),Commercial,,5817.60,,,,,,,4481.00,5817.60,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXCISION CYST FIBROADENOMA OR OTHER BENIGN OR MALIGNANT TUMOR OPEN MALE FEMALE 1 OR MORE LESIONS,57610151,CDM,761,RC,19120,CPT,,,facility,outpatient,,,7272.00000,4363.20000,Optum,Commercial,,3926.88,,,,,,,2015.80,8413.00,percent of total billed charges,
HC EXCISION CYST FIBROADENOMA OR OTHER BENIGN OR MALIGNANT TUMOR OPEN MALE FEMALE 1 OR MORE LESIONS,57610151,CDM,761,RC,19120,CPT,,,facility,outpatient,,,7272.00000,4363.20000,Optum,VACCN,,3716.93,,,,,,,2015.80,8413.00,fee schedule,
HC EXCISION EXCESSIVE SKIN AND SUBQ TISSUE OTHER AREA,57610137,CDM,761,RC,15839,CPT,,,facility,outpatient,,,5414.00000,3248.40000,Humana,Medicare HMO,,2916.98,,,,,,,1500.76,8413.00,fee schedule,
HC EXCISION EXCESSIVE SKIN AND SUBQ TISSUE OTHER AREA,57610137,CDM,761,RC,15839,CPT,,,facility,outpatient,,,5414.00000,3248.40000,Optum,VACCN,,2778.08,,,,,,,1500.76,8413.00,fee schedule,
HC EXCISION EXTERNAL EAR PARTIAL SIMPLE REPAIR,57610378,CDM,510,RC,69110,CPT,,,facility,outpatient,,,5425.00000,3255.00000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,2916.98,,,,,,,169.00,5449.00,fee schedule,
HC EXCISION FOREARM LESION SC 3CM OR GREATER,57610321,CDM,761,RC,25071,CPT,,,facility,outpatient,,,3193.00000,1915.80000,United Healthcare,Individual Exchange,,1545.41,,,,,,,885.10,8413.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC EXCISION LESION TONGUE W CLOSURE ANTERIOR TWO THIRDS,57610695,CDM,361,RC,41112,CPT,,,facility,outpatient,,,5976.00000,3585.60000,BCBS NC,Blue Value Individual,,1909.93,,,,,,,1656.55,7278.00,percent of total billed charges,
HC EXCISION LESION TONGUE W CLOSURE ANTERIOR TWO THIRDS,57610695,CDM,361,RC,41112,CPT,,,facility,outpatient,,,5976.00000,3585.60000,Cigna,Commercial,,5152.00,,,,,,,1656.55,7278.00,case rate,
HC EXCISION LESION TONGUE WO CLOSURE,57610694,CDM,361,RC,41110,CPT,,,facility,outpatient,,,5976.00000,3585.60000,United Healthcare,Commercial,,5239.00,,,,,,,1656.55,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
HC EXCISION LESION TONGUE WO CLOSURE,57610694,CDM,361,RC,41110,CPT,,,facility,outpatient,,,5976.00000,3585.60000,Vaya,Medicaid,,1706.15,,,,,,,1656.55,5449.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION F E E N L 2.1 TO 3 CM,57610095,CDM,510,RC,11643,CPT,,,facility,outpatient,,,3010.00000,1806.00000,Humana,Medicare PPO,,1651.34,,,,,,,169.00,7278.00,fee schedule,
HC EXCISION MALIGNANT LESION INCL MARGIN T A L 0.5 OR LESS,57610082,CDM,761,RC,11600,CPT,,,facility,outpatient,,,1306.00000,783.60000,Vaya,Medicaid,,372.86,,,,,,,362.02,5449.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION INCL MARGIN T A L 0.6 TO 1 CM,57610083,CDM,761,RC,11601,CPT,,,facility,outpatient,,,1306.00000,783.60000,Cigna,Commercial,,881.55,,,,,,,362.02,5449.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION INCL MARGIN T A L 2.1 TO 3 CM,57610085,CDM,761,RC,11603,CPT,,,facility,outpatient,,,1306.00000,783.60000,Liberty Medicare Advantage,Medicare Advantage,,717.10,,,,,,,362.02,5449.00,fee schedule,
