PR BRONCHOSCOPY W/EXCISION TUMOR,31640,CPT,,,,,professional,both,,,990.00000,990.00000,BlueCross BlueShield Vermont,Indemnity,,871.12,,,,,,,158.91,1069.20,fee schedule,Reimbursement will be capped at line item charge.
PR BRONCHOSCOPY W/EXCISION TUMOR,31640,CPT,,,,,professional,both,,,990.00000,990.00000,MVP,Essential Plans,,192.35,,,,,,,158.91,1069.20,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BRONCHOSCOPY W/PLACEMENT TRACHEAL STENT,31631,CPT,,,,,professional,both,,,902.00000,902.00000,Capital District Physicians' Health Plan,Commercial,,410.64,,,,,,,145.85,971.10,fee schedule,Reimbursement will be capped at line item charge.
PR BRONCHOSCOPY W/THER ASPIR TRACHBRNCL TREE SBSQ,31646,CPT,,,,,professional,both,,,571.00000,571.00000,Cigna,Commercial,,497.96,,,,,,,92.13,611.19,fee schedule,Reimbursement will be capped at line item charge.
PR BRONCHOSCOPY W/THER ASPIR TRACHBRNCL TREE SBSQ,31646,CPT,,,,,professional,both,,,571.00000,571.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,190.91,,,,,,,92.13,611.19,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BRONCHOSCOPY W/TRANSBRONCL NDL ASPIR BX EA LOBE,31633,CPT,,,,,professional,both,,,330.00000,330.00000,Cigna,Commercial,,287.29,,,,,,,49.06,352.62,fee schedule,Reimbursement will be capped at line item charge.
PR BSO W/TOT OMENTECTOMY & HYSTERECTOMY MALIGNANC,58956,CPT,,,,,professional,both,,,5536.00000,5536.00000,United Healthcare,Managed Medicaid/Essential Plans,,889.70,,,,,,,889.70,5928.98,fee schedule,Reimbursement will be capped at line item charge.
PR BUNDLE OF HIS RECORDING,93600,CPT,,,,,professional,both,,,451.00000,451.00000,Fidelis Care,Essential Plans,26,118.33,,,,,,,73.11,496.26,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BURR HOLE FOR VENTRICULAR PUNCTURE,61120,CPT,,,,,professional,both,,,2982.00000,2982.00000,Humana Military,TRICARE,,686.03,,,,,,,489.76,3196.08,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BURR HOLE FOR VENTRICULAR PUNCTURE,61120,CPT,,,,,professional,both,,,2982.00000,2982.00000,MVP,Medicare Advantage,,699.75,,,,,,,489.76,3196.08,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BURR HOLE IMPLANT VENTRICULAR CATH/OTHER DEVICE,61210,CPT,,,,,professional,both,,,1396.00000,1396.00000,Humana Military,TRICARE,,320.32,,,,,,,232.91,1510.83,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BURR HOLE IMPLANT VENTRICULAR CATH/OTHER DEVICE,61210,CPT,,,,,professional,both,,,1396.00000,1396.00000,Wellpath,Correctional Healthcare,,767.80,,,,,,,232.91,1510.83,percent of total billed charges,
PR BURR HOLE W/ASPIR HEMATOMA/CYST INTRACEREBRAL,61156,CPT,,,,,professional,both,,,4857.00000,4857.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,1021.58,,,,,,,803.39,5194.98,fee schedule,Reimbursement will be capped at line item charge.
PR BURR HOLE W/ASPIR HEMATOMA/CYST INTRACEREBRAL,61156,CPT,,,,,professional,both,,,4857.00000,4857.00000,Fidelis Care,Medicare Advantage,,1284.83,,,,,,,803.39,5194.98,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR BURR HOLE/TREPHINE INFRATENTORIAL UNI/BI,61253,CPT,,,,,professional,both,,,3915.00000,3915.00000,BlueCross BlueShield Vermont,Indemnity,,3426.73,,,,,,,645.36,4205.93,fee schedule,Reimbursement will be capped at line item charge.
PR BURR HOLE/TREPHINE STTL EXPL N/FLWD OTH SURG,61250,CPT,,,,,professional,both,,,3434.00000,3434.00000,MVP,Managed Medicaid,,671.46,,,,,,,565.42,3689.60,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BURR HOLE/TREPHINE W/DRG BRAIN ABSCESS/CYST,61150,CPT,,,,,professional,both,,,5292.00000,5292.00000,Coventry,Commercial,,4498.20,,,,,,,874.43,5688.14,percent of total billed charges,
PR BURR HOLE/TREPHINE W/DRG BRAIN ABSCESS/CYST,61150,CPT,,,,,professional,both,,,5292.00000,5292.00000,MVP,Managed Medicaid,,1033.85,,,,,,,874.43,5688.14,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BURR HOLE/TREPHINE W/DRG BRAIN ABSCESS/CYST,61150,CPT,,,,,professional,both,,,5292.00000,5292.00000,United Healthcare,Commercial,,5688.14,,,,,,,874.43,5688.14,fee schedule,Reimbursement will be capped at line item charge.
PR BURR HOLE/TREPHINE W/SBSQ TAPPING ICRA ABSC/CYST,61151,CPT,,,,,professional,both,,,3915.00000,3915.00000,Fidelis Care,Medicare Advantage,,1034.84,,,,,,,645.36,4205.93,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR BX ABDL/RETROPERITONEAL MASS PRQ NEEDLE,49180,CPT,,,,,professional,both,,,721.00000,721.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,140.88,,,,,,,64.73,786.51,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BX BREAST W/DEVICE 1ST LESION MAGNETIC RES GUID,19085,CPT,,,,,professional,both,,,3172.00000,3172.00000,Humana Military,TRICARE,,165.99,,,,,,,141.09,3524.13,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BX BREAST W/DEVICE 1ST LESION STEREOTACTIC GUID,19081,CPT,,,,,professional,both,,,2071.00000,2071.00000,MVP,Medicare Advantage,,153.50,,,,,,,127.92,2285.87,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BX BREAST W/DEVICE 1ST LESION ULTRASOUND GUID,19083,CPT,,,,,professional,both,,,2064.00000,2064.00000,Fidelis Care,Essential Plans,,162.84,,,,,,,120.36,2287.85,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BX BREAST W/DEVICE ADDL LESION MAGNET RES GUID,19086,CPT,,,,,professional,both,,,2465.00000,2465.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,2236.82,,,,,,,70.34,2745.45,fee schedule,Reimbursement will be capped at line item charge.
PR BX BREAST W/DEVICE ADDL LESION MAGNET RES GUID,19086,CPT,,,,,professional,both,,,2465.00000,2465.00000,Humana Military,TRICARE,,82.75,,,,,,,70.34,2745.45,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BX BREAST W/DEVICE ADDL LESION ULTRASOUND GUID,19084,CPT,,,,,professional,both,,,1573.00000,1573.00000,Wellpath,Correctional Healthcare,,865.15,,,,,,,60.46,1752.53,percent of total billed charges,
PR BX INTESTINE CAPSULE TUBE PRORAL 1/> SPECIMENS,44100,CPT,,,,,professional,both,,,429.00000,429.00000,Fidelis Care,Essential Plans,,112.45,,,,,,,68.66,460.85,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BX LVR NDL DONE PURPOSE TM OTH MAJOR PX,47001,CPT,,,,,professional,both,,,402.00000,402.00000,Martins Point, TRICARE Prime/Department of Defense,,92.80,,,,,,,66.61,435.78,fee schedule,Reimbursement will be capped at line item charge.
PR BX LVR NDL DONE PURPOSE TM OTH MAJOR PX,47001,CPT,,,,,professional,both,,,402.00000,402.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,170.15,,,,,,,66.61,435.78,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BX NASOPHARYNX SURVEY UNKNOWN PRIMARY LESION,42806,CPT,,,,,professional,both,,,1011.00000,1011.00000,St. Regis,HMO,,134.95,,,,,,,114.71,1091.66,fee schedule,Reimbursement will be capped at line item charge.
PR BX NASOPHARYNX SURVEY UNKNOWN PRIMARY LESION,42806,CPT,,,,,professional,both,,,1011.00000,1011.00000,United Healthcare,Medicare Advantage,,228.10,,,,,,,114.71,1091.66,fee schedule,Reimbursement will be capped at line item charge.
PR BX PROSTATE STRTCTC SATURATION SAMPLING IMG GID,55706,CPT,,,,,professional,both,,,1540.00000,1540.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,354.63,,,,,,,247.62,1642.95,fee schedule,Reimbursement will be capped at line item charge.
PR BX PROSTATE STRTCTC SATURATION SAMPLING IMG GID,55706,CPT,,,,,professional,both,,,1540.00000,1540.00000,Fidelis Care,Essential Plans,,407.82,,,,,,,247.62,1642.95,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BX PROSTATE STRTCTC SATURATION SAMPLING IMG GID,55706,CPT,,,,,professional,both,,,1540.00000,1540.00000,Humana Military,TRICARE,,354.63,,,,,,,247.62,1642.95,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BX PROSTATE STRTCTC SATURATION SAMPLING IMG GID,55706,CPT,,,,,professional,both,,,1540.00000,1540.00000,MVP,Medicare Advantage,,361.72,,,,,,,247.62,1642.95,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BX/EXC LYMPH NODE OPEN DEEP AXILLARY NODE,38525,CPT,,,,,professional,both,,,1775.00000,1775.00000,Coventry,Commercial,,1508.75,,,,,,,288.20,1904.13,percent of total billed charges,
PR BX/EXC LYMPH NODE OPEN DEEP AXILLARY NODE,38525,CPT,,,,,professional,both,,,1775.00000,1775.00000,Empire BlueCross BlueShield,HMO,,1344.74,,,,,,,288.20,1904.13,percent of total billed charges,
PR BX/EXC LYMPH NODE OPEN DEEP AXILLARY NODE,38525,CPT,,,,,professional,both,,,1775.00000,1775.00000,United Healthcare,Managed Medicaid/Essential Plans,,288.20,,,,,,,288.20,1904.13,fee schedule,Reimbursement will be capped at line item charge.
PR BX/EXC LYMPH NODE OPEN INT MAMMARY NODE,38530,CPT,,,,,professional,both,,,2293.00000,2293.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,531.15,,,,,,,373.04,2454.71,fee schedule,Reimbursement will be capped at line item charge.
PR BX/EXC LYMPH NODE OPEN INT MAMMARY NODE,38530,CPT,,,,,professional,both,,,2293.00000,2293.00000,Capital District Physicians' Health Plan,Medicare Advantage,,531.15,,,,,,,373.04,2454.71,fee schedule,Reimbursement will be capped at line item charge.
PR BX/EXC LYMPH NODE OPEN INT MAMMARY NODE,38530,CPT,,,,,professional,both,,,2293.00000,2293.00000,Martins Point, TRICARE Prime/Department of Defense,,531.15,,,,,,,373.04,2454.71,fee schedule,Reimbursement will be capped at line item charge.
PR BX/EXC LYMPH NODE OPN DP CRV NODE W/EXC FAT PAD,38520,CPT,,,,,professional,both,,,1893.00000,1893.00000,Cigna,Commercial,,1658.72,,,,,,,307.10,2035.89,fee schedule,Reimbursement will be capped at line item charge.
PR BYP AUTOG COMPOSIT 3/> SEG FROM 2/> LOCATION,35683,CPT,,,,,professional,both,,,1544.00000,1544.00000,Fidelis Care,Medicare Advantage,,407.08,,,,,,,256.65,1669.77,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AORTOBIFEMORAL,35646,CPT,,,,,professional,both,,,6502.00000,6502.00000,United Healthcare,Managed Medicaid/Essential Plans,,1069.75,,,,,,,1069.75,7026.21,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AORTOCELIAC AORTOMSN AORTORNL,35631,CPT,,,,,professional,both,,,7068.00000,7068.00000,MVP,Commercial,,6198.54,,,,,,,1160.81,7608.02,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AORTOFEMORAL,35647,CPT,,,,,professional,both,,,5917.00000,5917.00000,Capital District Physicians' Health Plan,Commercial,,2653.73,,,,,,,965.40,6396.93,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AORTOFEMORAL,35647,CPT,,,,,professional,both,,,5917.00000,5917.00000,Humana Military,TRICARE,,1340.27,,,,,,,965.40,6396.93,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AORTOILIAC,35637,CPT,,,,,professional,both,,,6311.00000,6311.00000,BlueCross BlueShield Vermont,Medicare Advantage,,1474.61,,,,,,,1043.98,6809.94,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AXILLARY-FEMORAL-FEMORAL,35654,CPT,,,,,professional,both,,,5204.00000,5204.00000,Fidelis Care,Medicare Advantage,,1372.25,,,,,,,859.24,5619.51,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AXILLARY-FEMORAL-FEMORAL,35654,CPT,,,,,professional,both,,,5204.00000,5204.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,2700.36,,,,,,,859.24,5619.51,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BYP OTH/THN VEIN AXILLARY-POPLITEAL/-TIBIAL,35623,CPT,,,,,professional,both,,,5011.00000,5011.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,4404.68,,,,,,,828.56,5406.26,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AXILLARY-POPLITEAL/-TIBIAL,35623,CPT,,,,,professional,both,,,5011.00000,5011.00000,Humana Military,TRICARE,,1148.33,,,,,,,828.56,5406.26,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN AXILLARY-POPLITEAL/-TIBIAL,35623,CPT,,,,,professional,both,,,5011.00000,5011.00000,United Healthcare,Medicare Advantage,,1148.33,,,,,,,828.56,5406.26,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN CAROTID-VERTEBRAL,35642,CPT,,,,,professional,both,,,3787.00000,3787.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,1960.65,,,,,,,625.13,4080.15,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BYP OTH/THN VEIN CAROTID-VERTEBRAL,35642,CPT,,,,,professional,both,,,3787.00000,3787.00000,Veterans Affairs Community Care Network,Veterans Administration,,868.67,,,,,,,625.13,4080.15,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN COMMON-IPSILATERAL CAROTID,35601,CPT,,,,,professional,both,,,5342.00000,5342.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,4709.47,,,,,,,885.36,5780.34,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN FEM-ANT TIBL PST TIBL/PRONEAL,35666,CPT,,,,,professional,both,,,4934.00000,4934.00000,MVP,Commercial,,4349.84,,,,,,,807.95,5338.94,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN FEMORAL-POPLITEAL,35656,CPT,,,,,professional,both,,,4097.00000,4097.00000,Capital District Physicians' Health Plan,Commercial,,1853.12,,,,,,,673.64,4435.16,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN POPLITEAL-TIBIAL/-PERONEAL ART,35671,CPT,,,,,professional,both,,,4346.00000,4346.00000,Fidelis Care,Essential Plans,,1135.90,,,,,,,708.93,4707.18,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN POPLITEAL-TIBIAL/-PERONEAL ART,35671,CPT,,,,,professional,both,,,4346.00000,4346.00000,Wellpath,FCI Ray Brook,,1382.84,,,,,,,708.93,4707.18,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN SUBCLAVIAN-AXILLARY,35616,CPT,,,,,professional,both,,,4199.00000,4199.00000,Veterans Affairs Community Care Network,Veterans Administration,,962.17,,,,,,,694.49,4528.62,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN SUBCLAVIAN-SUBCLAVIAN,35612,CPT,,,,,professional,both,,,3996.00000,3996.00000,MVP,Commercial,,3509.40,,,,,,,638.49,4307.40,fee schedule,Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN SUBCLAVIAN-SUBCLAVIAN,35612,CPT,,,,,professional,both,,,3996.00000,3996.00000,MVP,Managed Medicaid,,778.17,,,,,,,638.49,4307.40,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYP OTH/THN VEIN SUBCLAVIAN-VERTEBRAL,35645,CPT,,,,,professional,both,,,3622.00000,3622.00000,Capital District Physicians' Health Plan,Commercial,,1642.92,,,,,,,597.89,3904.25,fee schedule,Reimbursement will be capped at line item charge.
PR BYP TIBL-TIBL/PRONEAL-TIBL/TIBL/PRONEAL TRK-TIBL,35570,CPT,,,,,professional,both,,,5615.00000,5615.00000,NPPN,Commercial,,5053.50,,,,,,,928.00,6054.48,percent of total billed charges,
PR BYP W/VEIN POP-TIBL-PRONEAL ART/OTH DSTL VSL,35571,CPT,,,,,professional,both,,,5049.00000,5049.00000,Excellus BlueCross BlueShield,Medicare Advantage,,1250.13,,,,,,,831.91,5452.52,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYPASS COMPOSITE GRAFT PROSTHETIC & VEIN,35681,CPT,,,,,professional,both,,,303.00000,303.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,157.21,,,,,,,49.78,327.15,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR BYPASS GRAFT W/OTHER THAN VEIN ILIO-MESENTERIC,35633,CPT,,,,,professional,both,,,7545.00000,7545.00000,Empire BlueCross BlueShield,HMO,,5716.09,,,,,,,1242.55,8144.91,percent of total billed charges,
PR BYPASS GRAFT W/OTHER THAN VEIN ILIO-MESENTERIC,35633,CPT,,,,,professional,both,,,7545.00000,7545.00000,Fidelis Care,Essential Plans,,1980.35,,,,,,,1242.55,8144.91,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR BYPASS GRAFT W/OTHER THAN VEIN ILIORENAL,35634,CPT,,,,,professional,both,,,6725.00000,6725.00000,BlueCross BlueShield Vermont,Medicare Advantage,,1570.71,,,,,,,1112.24,7256.39,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYPASS GRAFT W/OTHER THAN VEIN ILIORENAL,35634,CPT,,,,,professional,both,,,6725.00000,6725.00000,Capital District Physicians' Health Plan,Medicare Advantage,,1539.91,,,,,,,1112.24,7256.39,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS GRAFT W/OTHER THAN VEIN ILIORENAL,35634,CPT,,,,,professional,both,,,6725.00000,6725.00000,St. Regis,HMO,,1539.91,,,,,,,1112.24,7256.39,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS GRAFT W/OTHER THAN VEIN ILIORENAL,35634,CPT,,,,,professional,both,,,6725.00000,6725.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,4102.28,,,,,,,1112.24,7256.39,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR BYPASS NOT VEIN AORTOSUBCLA/CAROTID/INNOMINATE,35626,CPT,,,,,professional,both,,,6100.00000,6100.00000,Coventry,Commercial,,5185.00,,,,,,,1008.37,6614.96,percent of total billed charges,
PR BYPASS NOT VEIN AORTOSUBCLA/CAROTID/INNOMINATE,35626,CPT,,,,,professional,both,,,6100.00000,6100.00000,MVP,Managed Medicaid,,1196.43,,,,,,,1008.37,6614.96,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS NOT VEIN AORTOSUBCLA/CAROTID/INNOMINATE,35626,CPT,,,,,professional,both,,,6100.00000,6100.00000,United Healthcare,Commercial,,6614.96,,,,,,,1008.37,6614.96,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN AORTOBI-ILIAC,35538,CPT,,,,,professional,both,,,8870.00000,8870.00000,MagnaCare,Commercial,,7096.00,,,,,,,1468.20,9575.19,percent of total billed charges,
PR BYPASS W/VEIN AORTORENAL,35560,CPT,,,,,professional,both,,,6487.00000,6487.00000,MVP,Managed Medicaid,,1262.76,,,,,,,1072.94,6998.18,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN AORTORENAL,35560,CPT,,,,,professional,both,,,6487.00000,6487.00000,Veterans Affairs Community Care Network,Veterans Administration,,1485.60,,,,,,,1072.94,6998.18,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN AXILLARY-BRACHIAL,35522,CPT,,,,,professional,both,,,4456.00000,4456.00000,BlueCross BlueShield Vermont,Medicare Advantage,,1041.41,,,,,,,736.83,4806.59,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN AXILLARY-BRACHIAL,35522,CPT,,,,,professional,both,,,4456.00000,4456.00000,MVP,Managed Medicaid,,867.84,,,,,,,736.83,4806.59,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN AXILLARY-BRACHIAL,35522,CPT,,,,,professional,both,,,4456.00000,4456.00000,NPPN,Commercial,,4010.40,,,,,,,736.83,4806.59,percent of total billed charges,
PR BYPASS W/VEIN AXILLARY-FEMORAL,35521,CPT,,,,,professional,both,,,4685.00000,4685.00000,Excellus BlueCross BlueShield,Commercial,,3222.05,,,,,,,774.17,5053.46,fee schedule,Mid-level providers are reimbursed at 85% of the current professional fee schedule. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN BRACHIAL-ULNAR/-RADIAL,35523,CPT,,,,,professional,both,,,4699.00000,4699.00000,EBPA,ERISA Welfare Plans,,3618.23,,,,,,,775.25,5233.82,percent of total billed charges,
PR BYPASS W/VEIN CAROTID-BRACHIAL,35510,CPT,,,,,professional,both,,,4684.00000,4684.00000,Capital District Physicians' Health Plan,Commercial,,2123.65,,,,,,,774.18,5051.75,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN CAROTID-BRACHIAL,35510,CPT,,,,,professional,both,,,4684.00000,4684.00000,Coventry,Commercial,,3981.40,,,,,,,774.18,5051.75,percent of total billed charges,
PR BYPASS W/VEIN CAROTID-BRACHIAL,35510,CPT,,,,,professional,both,,,4684.00000,4684.00000,MVP,Medicare Advantage,,1094.00,,,,,,,774.18,5051.75,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN CAROTID-CONTRALATERAL CAROTID,35509,CPT,,,,,professional,both,,,5371.00000,5371.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,3277.13,,,,,,,888.46,5796.81,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR BYPASS W/VEIN CAROTID-SUBCLV/SUBCLAVIAN CAROTID,35506,CPT,,,,,professional,both,,,4850.00000,4850.00000,MVP,Essential Plans,,944.77,,,,,,,802.56,5233.10,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN CAROTID-SUBCLV/SUBCLAVIAN CAROTID,35506,CPT,,,,,professional,both,,,4850.00000,4850.00000,United Healthcare,Commercial,,5233.10,,,,,,,802.56,5233.10,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN COMMON-IPSILATERAL CAROTID,35501,CPT,,,,,professional,both,,,5552.00000,5552.00000,Capital District Physicians' Health Plan,Commercial,,2516.57,,,,,,,917.88,5990.58,fee schedule,Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN COMMON-IPSILATERAL CAROTID,35501,CPT,,,,,professional,both,,,5552.00000,5552.00000,Coventry,Commercial,,4719.20,,,,,,,917.88,5990.58,percent of total billed charges,
PR BYPASS W/VEIN COMMON-IPSILATERAL CAROTID,35501,CPT,,,,,professional,both,,,5552.00000,5552.00000,Wellpath,Correctional Healthcare,,3053.60,,,,,,,917.88,5990.58,percent of total billed charges,
PR BYPASS W/VEIN FEMORAL-FEMORAL,35558,CPT,,,,,professional,both,,,4746.00000,4746.00000,MVP,Essential Plans,,909.59,,,,,,,769.45,5094.05,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN FEMORAL-FEMORAL,35558,CPT,,,,,professional,both,,,4746.00000,4746.00000,Wellpath,Correctional Healthcare,,2610.30,,,,,,,769.45,5094.05,percent of total billed charges,
PR BYPASS W/VEIN FEMORAL-POPLITEAL,35556,CPT,,,,,professional,both,,,5316.00000,5316.00000,MVP,Essential Plans,,1034.08,,,,,,,875.95,5747.45,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR BYPASS W/VEIN HEPATORENAL,35535,CPT,,,,,professional,both,,,7235.00000,7235.00000,Coventry,Commercial,,6149.75,,,,,,,1196.91,7807.41,percent of total billed charges,
PR BYPASS W/VEIN HEPATORENAL,35535,CPT,,,,,professional,both,,,7235.00000,7235.00000,Empire BlueCross BlueShield,HMO,,5481.24,,,,,,,1196.91,7807.41,percent of total billed charges,
PR BYPASS W/VEIN ILIOFEMORAL,35565,CPT,,,,,professional,both,,,5015.00000,5015.00000,Coventry,Commercial,,4262.75,,,,,,,823.84,5402.61,percent of total billed charges,
