facility,SCREW BONE 6.5MM 125MM TITANIUM LONG THREAD CANNULATED,SUP-105410,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 6.5MM 45MM TITANIUM SHORT THREAD CANNULATED,SUP-105371,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 7.5MM 100MM TITANIUM FULL THREAD CANNULATED,SUP-105466,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 7.5MM 105MM TITANIUM SHORT THREAD CANNULATED,SUP-105382,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 7.5MM 115MM TITANIUM FULL THREAD CANNULATED,SUP-105469,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 7.5MM 120MM TITANIUM LONG THREAD CANNULATED,SUP-105427,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SCREW BONE 7.5MM 125MM TITANIUM FULL THREAD CANNULATED,SUP-105471,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1269.93,507.97,546.07,1349.79,,697.19,,,,,,,percent of total billed charges,,891.49,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,,,,,,,,,,952.45,,,,,,,percent of total billed charges,,927.05,,,,,,,percent of total billed charges,,728.94,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,584.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.68,,,,,,,percent of total billed charges,,1054.04,,,,,,,percent of total billed charges,,546.07,,,,,,,percent of total billed charges,,634.97,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,967.69,,,,,,,percent of total billed charges,,732.75,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,952.45,,,,,,,percent of total billed charges,,660.36,,,,,,,percent of total billed charges,,596.87,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,1079.44,,,,,,,percent of total billed charges,,888.95,,,,,,,percent of total billed charges,,761.96,,,,,,,percent of total billed charges,,1349.79,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SEVELAMER CARBONATE 0.8 GRAM ORAL POWDER PACKET,RX-99694,CDM,025050000,HCPCS,0250,RC,65862-0930-90,NDC,,outpatient,1,UN,9.51,3.8,4.09,10.11,,5.22,,,,,,,percent of total billed charges,,6.68,,,,,,,percent of total billed charges,,4.54,,,,,,,percent of total billed charges,,,,,,,,,,,7.13,,,,,,,percent of total billed charges,,,,,,,,,,,7.13,,,,,,,percent of total billed charges,,6.94,,,,,,,percent of total billed charges,,5.46,,,,,,,percent of total billed charges,,6.2,,,,,,,percent of total billed charges,,4.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.65,,,,,,,percent of total billed charges,,7.89,,,,,,,percent of total billed charges,,4.09,,,,,,,percent of total billed charges,,4.76,,,,,,,percent of total billed charges,,6.66,,,,,,,percent of total billed charges,,7.25,,,,,,,percent of total billed charges,,5.49,,,,,,,percent of total billed charges,,7.13,,,,,,,percent of total billed charges,,8.08,,,,,,,percent of total billed charges,,8.08,,,,,,,percent of total billed charges,,7.13,,,,,,,percent of total billed charges,,4.95,,,,,,,percent of total billed charges,,4.47,,,,,,,percent of total billed charges,,6.66,,,,,,,percent of total billed charges,,8.08,,,,,,,percent of total billed charges,,6.66,,,,,,,percent of total billed charges,,5.71,,,,,,,percent of total billed charges,,10.11,,,,,,,percent of total billed charges,,4.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SHELL BIPOLAR 46MM MULTIPOLAR HIP METAL,SUP-96898,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,795.6,318.24,342.11,845.63,,436.78,,,,,,,percent of total billed charges,,558.51,,,,,,,percent of total billed charges,,380.22,,,,,,,percent of total billed charges,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,580.79,,,,,,,percent of total billed charges,,456.67,,,,,,,percent of total billed charges,,518.73,,,,,,,percent of total billed charges,,365.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.12,,,,,,,percent of total billed charges,,660.35,,,,,,,percent of total billed charges,,342.11,,,,,,,percent of total billed charges,,397.8,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,606.25,,,,,,,percent of total billed charges,,459.06,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,413.71,,,,,,,percent of total billed charges,,373.93,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,477.36,,,,,,,percent of total billed charges,,845.63,,,,,,,percent of total billed charges,,380.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SHELL BIPOLAR 49MM MULTIPOLAR HIP METAL,SUP-95715,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,795.6,318.24,342.11,845.63,,436.78,,,,,,,percent of total billed charges,,558.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,580.79,,,,,,,percent of total billed charges,,456.67,,,,,,,percent of total billed charges,,518.73,,,,,,,percent of total billed charges,,365.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.12,,,,,,,percent of total billed charges,,660.35,,,,,,,percent of total billed charges,,342.11,,,,,,,percent of total billed charges,,397.8,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,606.25,,,,,,,percent of total billed charges,,459.06,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,413.71,,,,,,,percent of total billed charges,,373.93,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,477.36,,,,,,,percent of total billed charges,,845.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SHELL BIPOLAR 58MM MULTIPOLAR HIP METAL,SUP-96802,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,795.6,318.24,342.11,845.63,,436.78,,,,,,,percent of total billed charges,,558.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,,,,,,,,,,596.7,,,,,,,percent of total billed charges,,580.79,,,,,,,percent of total billed charges,,456.67,,,,,,,percent of total billed charges,,518.73,,,,,,,percent of total billed charges,,365.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.12,,,,,,,percent of total billed charges,,660.35,,,,,,,percent of total billed charges,,342.11,,,,,,,percent of total billed charges,,397.8,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,606.25,,,,,,,percent of total billed charges,,459.06,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,,413.71,,,,,,,percent of total billed charges,,373.93,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,676.26,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,477.36,,,,,,,percent of total billed charges,,845.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SILTUXIMAB 400 MG INTRAVENOUS SOLUTION,RX-176522,CDM,J2860,HCPCS,0636,RC,73090-0421-01,NDC,,inpatient,1,UN,21675.68,8670.27,9320.54,23038.72,,11899.95,,,,,,,percent of total billed charges,,15216.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,16256.76,,,,,,,percent of total billed charges,,,,,,,,,,,16256.76,,,,,,,percent of total billed charges,,15823.25,,,,,,,percent of total billed charges,,12441.84,,,,,,,percent of total billed charges,,14132.54,,,,,,,percent of total billed charges,,9970.81,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15151.3,,,,,,,percent of total billed charges,,17990.81,,,,,,,percent of total billed charges,,9320.54,,,,,,,percent of total billed charges,,10837.84,,,,,,,percent of total billed charges,,15172.98,,,,,,,percent of total billed charges,,16516.87,,,,,,,percent of total billed charges,,12506.87,,,,,,,percent of total billed charges,,16256.76,,,,,,,percent of total billed charges,,18424.33,,,,,,,percent of total billed charges,,18424.33,,,,,,,percent of total billed charges,,16256.76,,,,,,,percent of total billed charges,,11271.35,,,,,,,percent of total billed charges,,10187.57,,,,,,,percent of total billed charges,,15172.98,,,,,,,percent of total billed charges,,18424.33,,,,,,,percent of total billed charges,,15172.98,,,,,,,percent of total billed charges,,13005.41,,,,,,,percent of total billed charges,,23038.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,195,MS-DRG,,,,,,,,inpatient,,,,,7197.2712,7504.592213,,,,,,,,,,,,,,,,,,,,7197.2712,,,6791.45,6791.45,7165.06,31,Case rate ,,,,,,,,,,,,,,,,,,,,7504.592213,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7654.68,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7354.5,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7617.16,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7129.36,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7579.64,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7654.68,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7654.68,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7879.82,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7617.16,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,12757.81,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,7504.59,,,6973.35,6181.32,7275.58,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7197.2712,,,6791.45,6791.45,7165.06,31,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,SIMVASTATIN 5 MG TABLET,RX-11367,CDM,025050000,HCPCS,0250,RC,65862-0050-90,NDC,,outpatient,1,UN,3,1.2,1.29,3.19,,1.65,,,,,,,percent of total billed charges,,2.11,,,,,,,percent of total billed charges,,1.43,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,2.19,,,,,,,percent of total billed charges,,1.72,,,,,,,percent of total billed charges,,1.96,,,,,,,percent of total billed charges,,1.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,percent of total billed charges,,2.49,,,,,,,percent of total billed charges,,1.29,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.29,,,,,,,percent of total billed charges,,1.73,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,1.41,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,1.8,,,,,,,percent of total billed charges,,3.19,,,,,,,percent of total billed charges,,1.43,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
