professional,"Pc-Proctectomy, Complete; Abd & Perineal Approach W/Pull-Thru & Anastomosis",PX-45120,CDM,45120,CPT,,,,,,outpatient,,,5959,2383.6,1164.94,5959,,3271.49,,,,,,,percent of total billed charges,,3932.94,,,,,,,percent of total billed charges,,2185.23,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,4469.25,,,,,,,percent of total billed charges,,1456.17,,,,,,,fee schedule,,4469.25,,,,,,,percent of total billed charges,,4350.07,,,,,,,percent of total billed charges,,3420.46,,,,,,,percent of total billed charges,,3992.53,,,,,,,percent of total billed charges,,2741.14,,,,,,,percent of total billed charges,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1164.94,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1383.36,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1485.29,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1485.29,,,,,,,fee schedule,,1528.98,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,1478.01,,,,,,,fee schedule,,2475.49,,,,,,,fee schedule,,1456.17,,,,,,,fee schedule,,3575.4,,,,,,,percent of total billed charges,,4945.97,,,,,,,percent of total billed charges,,2562.37,,,,,,,percent of total billed charges,,2979.5,,,,,,,percent of total billed charges,,4171.3,,,,,,,percent of total billed charges,,3932.94,,,,,,,percent of total billed charges,,3932.94,,,,,,,percent of total billed charges,,4469.25,,,,,,,percent of total billed charges,,3873.35,,,,,,,percent of total billed charges,,5065.15,,,,,,,percent of total billed charges,,4469.25,,,,,,,percent of total billed charges,,4350.07,,,,,,,percent of total billed charges,,2800.73,,,,,,,percent of total billed charges,,4171.3,,,,,,,percent of total billed charges,,5065.15,,,,,,,percent of total billed charges,,4171.3,,,,,,,percent of total billed charges,,3575.4,,,,,,,percent of total billed charges,,5959,,,,,,,percent of total billed charges,,2185.23,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Proctectomy, Part, W/ Rectal Mucosectomy, Ileoanal Anastomosis, Create Ileal Reservoir",PX-45113,CDM,45113,CPT,,,,,,outpatient,,,7078,2831.2,1288.22,7078,,3885.82,,,,,,,percent of total billed charges,,4671.48,,,,,,,percent of total billed charges,,2512.54,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,5308.5,,,,,,,percent of total billed charges,,1610.27,,,,,,,fee schedule,,5308.5,,,,,,,percent of total billed charges,,5166.94,,,,,,,percent of total billed charges,,4062.77,,,,,,,percent of total billed charges,,4742.26,,,,,,,percent of total billed charges,,3255.88,,,,,,,percent of total billed charges,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1288.22,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1529.76,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1642.48,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1642.48,,,,,,,fee schedule,,1690.78,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,1634.42,,,,,,,fee schedule,,2737.46,,,,,,,fee schedule,,1610.27,,,,,,,fee schedule,,4246.8,,,,,,,percent of total billed charges,,5874.74,,,,,,,percent of total billed charges,,3043.54,,,,,,,percent of total billed charges,,3539,,,,,,,percent of total billed charges,,4954.6,,,,,,,percent of total billed charges,,4671.48,,,,,,,percent of total billed charges,,4671.48,,,,,,,percent of total billed charges,,5308.5,,,,,,,percent of total billed charges,,4600.7,,,,,,,percent of total billed charges,,6016.3,,,,,,,percent of total billed charges,,5308.5,,,,,,,percent of total billed charges,,5166.94,,,,,,,percent of total billed charges,,3326.66,,,,,,,percent of total billed charges,,4954.6,,,,,,,percent of total billed charges,,6016.3,,,,,,,percent of total billed charges,,4954.6,,,,,,,percent of total billed charges,,4246.8,,,,,,,percent of total billed charges,,7078,,,,,,,percent of total billed charges,,2512.54,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Proctosigmoidoscopy,Decompr Volvul_Rvw 1.75_",PX-45321,CDM,45321,CPT,,,,,,outpatient,,,527,210.8,75.64,527,,289.32,,,,,,,percent of total billed charges,,347.82,,,,,,,percent of total billed charges,,142.15,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,395.25,,,,,,,percent of total billed charges,,94.55,,,,,,,fee schedule,,395.25,,,,,,,percent of total billed charges,,384.71,,,,,,,percent of total billed charges,,302.49,,,,,,,percent of total billed charges,,353.09,,,,,,,percent of total billed charges,,242.42,,,,,,,percent of total billed charges,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,75.64,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,89.82,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,96.44,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,96.44,,,,,,,fee schedule,,99.28,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,95.97,,,,,,,fee schedule,,160.74,,,,,,,fee schedule,,94.55,,,,,,,fee schedule,,316.2,,,,,,,percent of total billed charges,,437.41,,,,,,,percent of total billed charges,,226.61,,,,,,,percent of total billed charges,,263.5,,,,,,,percent of total billed charges,,368.9,,,,,,,percent of total billed charges,,347.82,,,,,,,percent of total billed charges,,347.82,,,,,,,percent of total billed charges,,395.25,,,,,,,percent of total billed charges,,342.55,,,,,,,percent of total billed charges,,447.95,,,,,,,percent of total billed charges,,395.25,,,,,,,percent of total billed charges,,384.71,,,,,,,percent of total billed charges,,247.69,,,,,,,percent of total billed charges,,368.9,,,,,,,percent of total billed charges,,447.95,,,,,,,percent of total billed charges,,368.9,,,,,,,percent of total billed charges,,316.2,,,,,,,percent of total billed charges,,527,,,,,,,percent of total billed charges,,142.15,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Prog Cell Harvest,Transplant,Allogenic",PX-38205,CDM,38205,CPT,,,,,,outpatient,,,783,313.2,55.96,783,,429.86,,,,,,,percent of total billed charges,,516.78,,,,,,,percent of total billed charges,,112.27,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,587.25,,,,,,,percent of total billed charges,,69.95,,,,,,,fee schedule,,587.25,,,,,,,percent of total billed charges,,571.59,,,,,,,percent of total billed charges,,449.44,,,,,,,percent of total billed charges,,524.61,,,,,,,percent of total billed charges,,360.18,,,,,,,percent of total billed charges,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,55.96,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,66.45,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,71.35,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,71.35,,,,,,,fee schedule,,73.45,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,71,,,,,,,fee schedule,,118.92,,,,,,,fee schedule,,69.95,,,,,,,fee schedule,,469.8,,,,,,,percent of total billed charges,,649.89,,,,,,,percent of total billed charges,,336.69,,,,,,,percent of total billed charges,,391.5,,,,,,,percent of total billed charges,,548.1,,,,,,,percent of total billed charges,,516.78,,,,,,,percent of total billed charges,,516.78,,,,,,,percent of total billed charges,,587.25,,,,,,,percent of total billed charges,,508.95,,,,,,,percent of total billed charges,,665.55,,,,,,,percent of total billed charges,,587.25,,,,,,,percent of total billed charges,,571.59,,,,,,,percent of total billed charges,,368.01,,,,,,,percent of total billed charges,,548.1,,,,,,,percent of total billed charges,,665.55,,,,,,,percent of total billed charges,,548.1,,,,,,,percent of total billed charges,,469.8,,,,,,,percent of total billed charges,,783,,,,,,,percent of total billed charges,,112.27,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Prolong Prev Awv Svcs, First 30m-(PB Only)_Rvw 1.17_",PX-G0513.1,CDM,G0513,HCPCS,,,,,,inpatient,,,160,64,39.51,160,,87.84,,,,,,,percent of total billed charges,,105.6,,,,,,,percent of total billed charges,,57.79,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,120,,,,,,,percent of total billed charges,,49.39,,,,,,,fee schedule,,120,,,,,,,percent of total billed charges,,116.8,,,,,,,percent of total billed charges,,91.84,,,,,,,percent of total billed charges,,107.2,,,,,,,percent of total billed charges,,73.6,,,,,,,percent of total billed charges,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,39.51,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,46.92,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,50.38,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,50.38,,,,,,,fee schedule,,51.86,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,50.13,,,,,,,fee schedule,,83.96,,,,,,,fee schedule,,49.39,,,,,,,fee schedule,,96,,,,,,,percent of total billed charges,,132.8,,,,,,,percent of total billed charges,,68.8,,,,,,,percent of total billed charges,,80,,,,,,,percent of total billed charges,,112,,,,,,,percent of total billed charges,,105.6,,,,,,,percent of total billed charges,,105.6,,,,,,,percent of total billed charges,,120,,,,,,,percent of total billed charges,,104,,,,,,,percent of total billed charges,,136,,,,,,,percent of total billed charges,,120,,,,,,,percent of total billed charges,,116.8,,,,,,,percent of total billed charges,,75.2,,,,,,,percent of total billed charges,,112,,,,,,,percent of total billed charges,,136,,,,,,,percent of total billed charges,,112,,,,,,,percent of total billed charges,,96,,,,,,,percent of total billed charges,,160,,,,,,,percent of total billed charges,,57.79,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Prq Trluml Coronary Byp Grft Revasc One Vessel, Non Drug Eluting",PX-92937,CDM,92937,CPT,,,,,,inpatient,,,2211,884.4,366.36,2211,,1213.83,,,,,,,percent of total billed charges,,1459.26,,,,,,,percent of total billed charges,,916.07,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,1658.25,,,,,,,percent of total billed charges,,612.6,,,,,,,fee schedule,,1658.25,,,,,,,percent of total billed charges,,1614.03,,,,,,,percent of total billed charges,,1269.11,,,,,,,percent of total billed charges,,1481.37,,,,,,,percent of total billed charges,,1017.06,,,,,,,percent of total billed charges,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,490.08,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,581.97,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,624.85,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,624.85,,,,,,,fee schedule,,643.23,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,621.79,,,,,,,fee schedule,,1041.42,,,,,,,fee schedule,,612.6,,,,,,,fee schedule,,1326.6,,,,,,,percent of total billed charges,,1835.13,,,,,,,percent of total billed charges,,950.73,,,,,,,percent of total billed charges,,1105.5,,,,,,,percent of total billed charges,,1547.7,,,,,,,percent of total billed charges,,1459.26,,,,,,,percent of total billed charges,,1459.26,,,,,,,percent of total billed charges,,1658.25,,,,,,,percent of total billed charges,,1437.15,,,,,,,percent of total billed charges,,1879.35,,,,,,,percent of total billed charges,,1658.25,,,,,,,percent of total billed charges,,1614.03,,,,,,,percent of total billed charges,,1039.17,,,,,,,percent of total billed charges,,1547.7,,,,,,,percent of total billed charges,,1879.35,,,,,,,percent of total billed charges,,1547.7,,,,,,,percent of total billed charges,,1326.6,,,,,,,percent of total billed charges,,2211,,,,,,,percent of total billed charges,,916.07,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,,366.36,,,,,,,fee schedule,
professional,"Pc-Psychotherapy, 30 Min W/ Pt-W/E&M Srvcs_Rvw 1.64_",PX-90833,CDM,90833,CPT,,,,,,inpatient,,,79,31.6,33.97,111.84,,43.37,,,,,,,percent of total billed charges,,52.14,,,,,,,percent of total billed charges,,38.66,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,59.25,,,,,,,percent of total billed charges,,65.79,,,,,,,fee schedule,,59.25,,,,,,,percent of total billed charges,,57.67,,,,,,,percent of total billed charges,,45.34,,,,,,,percent of total billed charges,,52.93,,,,,,,percent of total billed charges,,36.34,,,,,,,percent of total billed charges,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,52.63,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,62.5,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,67.11,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,67.11,,,,,,,fee schedule,,69.08,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,66.78,,,,,,,fee schedule,,111.84,,,,,,,fee schedule,,65.79,,,,,,,fee schedule,,47.4,,,,,,,percent of total billed charges,,65.57,,,,,,,percent of total billed charges,,33.97,,,,,,,percent of total billed charges,,39.5,,,,,,,percent of total billed charges,,55.3,,,,,,,percent of total billed charges,,52.14,,,,,,,percent of total billed charges,,52.14,,,,,,,percent of total billed charges,,59.25,,,,,,,percent of total billed charges,,51.35,,,,,,,percent of total billed charges,,67.15,,,,,,,percent of total billed charges,,59.25,,,,,,,percent of total billed charges,,57.67,,,,,,,percent of total billed charges,,37.13,,,,,,,percent of total billed charges,,55.3,,,,,,,percent of total billed charges,,67.15,,,,,,,percent of total billed charges,,55.3,,,,,,,percent of total billed charges,,47.4,,,,,,,percent of total billed charges,,79,,,,,,,percent of total billed charges,,38.66,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,,42.39,,,,,,,fee schedule,
professional,"Pc-Pyloromyotomy, Cutting of Pyloric Muscle",PX-43520,CDM,43520,CPT,,,,,,outpatient,,,3027,1210.8,519.86,3027,,1661.82,,,,,,,percent of total billed charges,,1997.82,,,,,,,percent of total billed charges,,979.21,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2270.25,,,,,,,percent of total billed charges,,649.83,,,,,,,fee schedule,,2270.25,,,,,,,percent of total billed charges,,2209.71,,,,,,,percent of total billed charges,,1737.49,,,,,,,percent of total billed charges,,2028.09,,,,,,,percent of total billed charges,,1392.42,,,,,,,percent of total billed charges,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,519.86,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,617.34,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,662.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,662.83,,,,,,,fee schedule,,682.32,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,659.58,,,,,,,fee schedule,,1104.71,,,,,,,fee schedule,,649.83,,,,,,,fee schedule,,1816.2,,,,,,,percent of total billed charges,,2512.41,,,,,,,percent of total billed charges,,1301.61,,,,,,,percent of total billed charges,,1513.5,,,,,,,percent of total billed charges,,2118.9,,,,,,,percent of total billed charges,,1997.82,,,,,,,percent of total billed charges,,1997.82,,,,,,,percent of total billed charges,,2270.25,,,,,,,percent of total billed charges,,1967.55,,,,,,,percent of total billed charges,,2572.95,,,,,,,percent of total billed charges,,2270.25,,,,,,,percent of total billed charges,,2209.71,,,,,,,percent of total billed charges,,1422.69,,,,,,,percent of total billed charges,,2118.9,,,,,,,percent of total billed charges,,2572.95,,,,,,,percent of total billed charges,,2118.9,,,,,,,percent of total billed charges,,1816.2,,,,,,,percent of total billed charges,,3027,,,,,,,percent of total billed charges,,979.21,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Radiological Guidance, for Perc Drainage W/ Placement Cath, S & I",PX-75989,CDM,75989,CPT,,,,,,outpatient,,,1467,586.8,70.72,1467,,805.38,,,,,,,percent of total billed charges,,968.22,,,,,,,percent of total billed charges,,150.3,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,1100.25,,,,,,,percent of total billed charges,,92.17,,,,,,,fee schedule,,1100.25,,,,,,,percent of total billed charges,,1070.91,,,,,,,percent of total billed charges,,842.05,,,,,,,percent of total billed charges,,982.89,,,,,,,percent of total billed charges,,674.82,,,,,,,percent of total billed charges,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,73.74,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,87.56,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,94.01,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,94.01,,,,,,,fee schedule,,96.78,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,93.55,,,,,,,fee schedule,,156.69,,,,,,,fee schedule,,92.17,,,,,,,fee schedule,,880.2,,,,,,,percent of total billed charges,,1217.61,,,,,,,percent of total billed charges,,630.81,,,,,,,percent of total billed charges,,733.5,,,,,,,percent of total billed charges,,1026.9,,,,,,,percent of total billed charges,,968.22,,,,,,,percent of total billed charges,,968.22,,,,,,,percent of total billed charges,,1100.25,,,,,,,percent of total billed charges,,953.55,,,,,,,percent of total billed charges,,1246.95,,,,,,,percent of total billed charges,,1100.25,,,,,,,percent of total billed charges,,1070.91,,,,,,,percent of total billed charges,,689.49,,,,,,,percent of total billed charges,,1026.9,,,,,,,percent of total billed charges,,1246.95,,,,,,,percent of total billed charges,,1026.9,,,,,,,percent of total billed charges,,880.2,,,,,,,percent of total billed charges,,1467,,,,,,,percent of total billed charges,,150.3,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,,70.72,,,,,,,fee schedule,
professional,"Pc-Reconstruction Midface, Osteotomies (Other Than Lefort Type) and Bone Grafts",PX-21188,CDM,21188,CPT,,,,,,inpatient,,,9599,3839.6,1008.34,9599,,5269.85,,,,,,,percent of total billed charges,,6335.34,,,,,,,percent of total billed charges,,2143.13,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,7199.25,,,,,,,percent of total billed charges,,1341.68,,,,,,,fee schedule,,7199.25,,,,,,,percent of total billed charges,,7007.27,,,,,,,percent of total billed charges,,5509.82,,,,,,,percent of total billed charges,,6431.33,,,,,,,percent of total billed charges,,4415.54,,,,,,,percent of total billed charges,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1073.34,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1274.6,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1368.51,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1368.51,,,,,,,fee schedule,,1408.76,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,1361.81,,,,,,,fee schedule,,2280.86,,,,,,,fee schedule,,1341.68,,,,,,,fee schedule,,5759.4,,,,,,,percent of total billed charges,,7967.17,,,,,,,percent of total billed charges,,4127.57,,,,,,,percent of total billed charges,,4799.5,,,,,,,percent of total billed charges,,6719.3,,,,,,,percent of total billed charges,,6335.34,,,,,,,percent of total billed charges,,6335.34,,,,,,,percent of total billed charges,,7199.25,,,,,,,percent of total billed charges,,6239.35,,,,,,,percent of total billed charges,,8159.15,,,,,,,percent of total billed charges,,7199.25,,,,,,,percent of total billed charges,,7007.27,,,,,,,percent of total billed charges,,4511.53,,,,,,,percent of total billed charges,,6719.3,,,,,,,percent of total billed charges,,8159.15,,,,,,,percent of total billed charges,,6719.3,,,,,,,percent of total billed charges,,5759.4,,,,,,,percent of total billed charges,,9599,,,,,,,percent of total billed charges,,2143.13,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,,1008.34,,,,,,,fee schedule,
