facility,"SCREW, MULTIUSE CANCELLOUS SS 4.0 X 75MM FULL THREAD",SUP-103968,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,91.06,36.42,39.16,96.79,,49.99,,,,,,,percent of total billed charges,,63.92,,,,,,,percent of total billed charges,,43.52,,,,,,,percent of total billed charges,,,,,,,,,,,68.3,,,,,,,percent of total billed charges,,,,,,,,,,,68.3,,,,,,,percent of total billed charges,,66.47,,,,,,,percent of total billed charges,,52.27,,,,,,,percent of total billed charges,,59.37,,,,,,,percent of total billed charges,,41.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65,,,,,,,percent of total billed charges,,75.58,,,,,,,percent of total billed charges,,39.16,,,,,,,percent of total billed charges,,45.53,,,,,,,percent of total billed charges,,63.74,,,,,,,percent of total billed charges,,69.39,,,,,,,percent of total billed charges,,52.54,,,,,,,percent of total billed charges,,68.3,,,,,,,percent of total billed charges,,77.4,,,,,,,percent of total billed charges,,77.4,,,,,,,percent of total billed charges,,68.3,,,,,,,percent of total billed charges,,47.35,,,,,,,percent of total billed charges,,42.8,,,,,,,percent of total billed charges,,63.74,,,,,,,percent of total billed charges,,77.4,,,,,,,percent of total billed charges,,63.74,,,,,,,percent of total billed charges,,54.64,,,,,,,percent of total billed charges,,96.79,,,,,,,percent of total billed charges,,43.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANCELLOUS SS 4.0 X 85MM FULL THREAD",SUP-103283,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,71.78,28.71,30.87,76.29,,39.41,,,,,,,percent of total billed charges,,50.39,,,,,,,percent of total billed charges,,34.3,,,,,,,percent of total billed charges,,,,,,,,,,,53.84,,,,,,,percent of total billed charges,,,,,,,,,,,53.84,,,,,,,percent of total billed charges,,52.4,,,,,,,percent of total billed charges,,41.2,,,,,,,percent of total billed charges,,46.8,,,,,,,percent of total billed charges,,33.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.17,,,,,,,percent of total billed charges,,59.58,,,,,,,percent of total billed charges,,30.87,,,,,,,percent of total billed charges,,35.89,,,,,,,percent of total billed charges,,50.25,,,,,,,percent of total billed charges,,54.7,,,,,,,percent of total billed charges,,41.42,,,,,,,percent of total billed charges,,53.84,,,,,,,percent of total billed charges,,61.01,,,,,,,percent of total billed charges,,61.01,,,,,,,percent of total billed charges,,53.84,,,,,,,percent of total billed charges,,37.33,,,,,,,percent of total billed charges,,33.74,,,,,,,percent of total billed charges,,50.25,,,,,,,percent of total billed charges,,61.01,,,,,,,percent of total billed charges,,50.25,,,,,,,percent of total billed charges,,43.07,,,,,,,percent of total billed charges,,76.29,,,,,,,percent of total billed charges,,34.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 6.5 X 105MM, 32MM THREAD",SUP-60096,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,640.83,256.33,275.56,681.13,,351.82,,,,,,,percent of total billed charges,,449.86,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,467.81,,,,,,,percent of total billed charges,,367.84,,,,,,,percent of total billed charges,,417.82,,,,,,,percent of total billed charges,,294.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.94,,,,,,,percent of total billed charges,,531.89,,,,,,,percent of total billed charges,,275.56,,,,,,,percent of total billed charges,,320.42,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,488.31,,,,,,,percent of total billed charges,,369.76,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,333.23,,,,,,,percent of total billed charges,,301.19,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,384.5,,,,,,,percent of total billed charges,,681.13,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 6.5 X 45MM, 32MM THREAD",SUP-60084,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,640.83,256.33,275.56,681.13,,351.82,,,,,,,percent of total billed charges,,449.86,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,467.81,,,,,,,percent of total billed charges,,367.84,,,,,,,percent of total billed charges,,417.82,,,,,,,percent of total billed charges,,294.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.94,,,,,,,percent of total billed charges,,531.89,,,,,,,percent of total billed charges,,275.56,,,,,,,percent of total billed charges,,320.42,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,488.31,,,,,,,percent of total billed charges,,369.76,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,333.23,,,,,,,percent of total billed charges,,301.19,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,384.5,,,,,,,percent of total billed charges,,681.13,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 6.5 X 65MM SYNTHES FULL THREAD",SUP-60115,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,640.83,256.33,275.56,681.13,,351.82,,,,,,,percent of total billed charges,,449.86,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,,,,,,,,,,480.62,,,,,,,percent of total billed charges,,467.81,,,,,,,percent of total billed charges,,367.84,,,,,,,percent of total billed charges,,417.82,,,,,,,percent of total billed charges,,294.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.94,,,,,,,percent of total billed charges,,531.89,,,,,,,percent of total billed charges,,275.56,,,,,,,percent of total billed charges,,320.42,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,488.31,,,,,,,percent of total billed charges,,369.76,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,480.62,,,,,,,percent of total billed charges,,333.23,,,,,,,percent of total billed charges,,301.19,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,544.71,,,,,,,percent of total billed charges,,448.58,,,,,,,percent of total billed charges,,384.5,,,,,,,percent of total billed charges,,681.13,,,,,,,percent of total billed charges,,306.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 150MM, 16MM THREAD",SUP-60153,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,636.04,254.42,273.5,676.04,,349.19,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,464.31,,,,,,,percent of total billed charges,,365.09,,,,,,,percent of total billed charges,,414.7,,,,,,,percent of total billed charges,,292.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.59,,,,,,,percent of total billed charges,,527.91,,,,,,,percent of total billed charges,,273.5,,,,,,,percent of total billed charges,,318.02,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,484.66,,,,,,,percent of total billed charges,,367,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,330.74,,,,,,,percent of total billed charges,,298.94,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,381.62,,,,,,,percent of total billed charges,,676.04,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 155MM, FULLY THREAD STERILE",SUP-T87849,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,861.19,344.48,370.31,915.34,,472.79,,,,,,,percent of total billed charges,,604.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,645.89,,,,,,,percent of total billed charges,,,,,,,,,,,645.89,,,,,,,percent of total billed charges,,628.67,,,,,,,percent of total billed charges,,494.32,,,,,,,percent of total billed charges,,561.5,,,,,,,percent of total billed charges,,396.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.97,,,,,,,percent of total billed charges,,714.79,,,,,,,percent of total billed charges,,370.31,,,,,,,percent of total billed charges,,430.6,,,,,,,percent of total billed charges,,602.83,,,,,,,percent of total billed charges,,656.23,,,,,,,percent of total billed charges,,496.91,,,,,,,percent of total billed charges,,645.89,,,,,,,percent of total billed charges,,732.01,,,,,,,percent of total billed charges,,732.01,,,,,,,percent of total billed charges,,645.89,,,,,,,percent of total billed charges,,447.82,,,,,,,percent of total billed charges,,404.76,,,,,,,percent of total billed charges,,602.83,,,,,,,percent of total billed charges,,732.01,,,,,,,percent of total billed charges,,602.83,,,,,,,percent of total billed charges,,516.71,,,,,,,percent of total billed charges,,915.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 170MM FULL THREAD",SUP-65206,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,657.23,262.89,282.61,698.56,,360.82,,,,,,,percent of total billed charges,,461.38,,,,,,,percent of total billed charges,,314.09,,,,,,,percent of total billed charges,,,,,,,,,,,492.92,,,,,,,percent of total billed charges,,,,,,,,,,,492.92,,,,,,,percent of total billed charges,,479.78,,,,,,,percent of total billed charges,,377.25,,,,,,,percent of total billed charges,,428.51,,,,,,,percent of total billed charges,,302.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.4,,,,,,,percent of total billed charges,,545.5,,,,,,,percent of total billed charges,,282.61,,,,,,,percent of total billed charges,,328.62,,,,,,,percent of total billed charges,,460.06,,,,,,,percent of total billed charges,,500.81,,,,,,,percent of total billed charges,,379.22,,,,,,,percent of total billed charges,,492.92,,,,,,,percent of total billed charges,,558.65,,,,,,,percent of total billed charges,,558.65,,,,,,,percent of total billed charges,,492.92,,,,,,,percent of total billed charges,,341.76,,,,,,,percent of total billed charges,,308.9,,,,,,,percent of total billed charges,,460.06,,,,,,,percent of total billed charges,,558.65,,,,,,,percent of total billed charges,,460.06,,,,,,,percent of total billed charges,,394.34,,,,,,,percent of total billed charges,,698.56,,,,,,,percent of total billed charges,,314.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 170MM, 32MM THREAD STERILE",SUP-97279,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,710.06,284.02,305.33,754.71,,389.82,,,,,,,percent of total billed charges,,498.46,,,,,,,percent of total billed charges,,339.34,,,,,,,percent of total billed charges,,,,,,,,,,,532.55,,,,,,,percent of total billed charges,,,,,,,,,,,532.55,,,,,,,percent of total billed charges,,518.34,,,,,,,percent of total billed charges,,407.57,,,,,,,percent of total billed charges,,462.96,,,,,,,percent of total billed charges,,326.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.33,,,,,,,percent of total billed charges,,589.35,,,,,,,percent of total billed charges,,305.33,,,,,,,percent of total billed charges,,355.03,,,,,,,percent of total billed charges,,497.04,,,,,,,percent of total billed charges,,541.07,,,,,,,percent of total billed charges,,409.7,,,,,,,percent of total billed charges,,532.55,,,,,,,percent of total billed charges,,603.55,,,,,,,percent of total billed charges,,603.55,,,,,,,percent of total billed charges,,532.55,,,,,,,percent of total billed charges,,369.23,,,,,,,percent of total billed charges,,333.73,,,,,,,percent of total billed charges,,497.04,,,,,,,percent of total billed charges,,603.55,,,,,,,percent of total billed charges,,497.04,,,,,,,percent of total billed charges,,426.04,,,,,,,percent of total billed charges,,754.71,,,,,,,percent of total billed charges,,339.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 50MM, 16MM THREAD",SUP-60133,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,636.04,254.42,273.5,676.04,,349.19,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,464.31,,,,,,,percent of total billed charges,,365.09,,,,,,,percent of total billed charges,,414.7,,,,,,,percent of total billed charges,,292.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.59,,,,,,,percent of total billed charges,,527.91,,,,,,,percent of total billed charges,,273.5,,,,,,,percent of total billed charges,,318.02,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,484.66,,,,,,,percent of total billed charges,,367,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,330.74,,,,,,,percent of total billed charges,,298.94,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,381.62,,,,,,,percent of total billed charges,,676.04,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SS 7.3 X 85MM, 16MM THREAD",SUP-60140,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,636.04,254.42,273.5,676.04,,349.19,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,,,,,,,,,,477.03,,,,,,,percent of total billed charges,,464.31,,,,,,,percent of total billed charges,,365.09,,,,,,,percent of total billed charges,,414.7,,,,,,,percent of total billed charges,,292.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.59,,,,,,,percent of total billed charges,,527.91,,,,,,,percent of total billed charges,,273.5,,,,,,,percent of total billed charges,,318.02,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,484.66,,,,,,,percent of total billed charges,,367,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,477.03,,,,,,,percent of total billed charges,,330.74,,,,,,,percent of total billed charges,,298.94,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,540.63,,,,,,,percent of total billed charges,,445.23,,,,,,,percent of total billed charges,,381.62,,,,,,,percent of total billed charges,,676.04,,,,,,,percent of total billed charges,,303.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SYNTHES SS 3.5 X 22MM PARTIAL THREAD",SUP-59903,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,379.87,151.95,163.34,403.76,,208.55,,,,,,,percent of total billed charges,,266.67,,,,,,,percent of total billed charges,,181.54,,,,,,,percent of total billed charges,,,,,,,,,,,284.9,,,,,,,percent of total billed charges,,,,,,,,,,,284.9,,,,,,,percent of total billed charges,,277.31,,,,,,,percent of total billed charges,,218.05,,,,,,,percent of total billed charges,,247.68,,,,,,,percent of total billed charges,,174.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.53,,,,,,,percent of total billed charges,,315.29,,,,,,,percent of total billed charges,,163.34,,,,,,,percent of total billed charges,,189.94,,,,,,,percent of total billed charges,,265.91,,,,,,,percent of total billed charges,,289.46,,,,,,,percent of total billed charges,,219.18,,,,,,,percent of total billed charges,,284.9,,,,,,,percent of total billed charges,,322.89,,,,,,,percent of total billed charges,,322.89,,,,,,,percent of total billed charges,,284.9,,,,,,,percent of total billed charges,,197.53,,,,,,,percent of total billed charges,,178.54,,,,,,,percent of total billed charges,,265.91,,,,,,,percent of total billed charges,,322.89,,,,,,,percent of total billed charges,,265.91,,,,,,,percent of total billed charges,,227.92,,,,,,,percent of total billed charges,,403.76,,,,,,,percent of total billed charges,,181.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SYNTHES SS 3.5 X 32MM FULL THREAD",SUP-59926,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,392.7,157.08,168.86,417.39,,215.59,,,,,,,percent of total billed charges,,275.68,,,,,,,percent of total billed charges,,187.67,,,,,,,percent of total billed charges,,,,,,,,,,,294.53,,,,,,,percent of total billed charges,,,,,,,,,,,294.53,,,,,,,percent of total billed charges,,286.67,,,,,,,percent of total billed charges,,225.41,,,,,,,percent of total billed charges,,256.04,,,,,,,percent of total billed charges,,180.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,,,,,,,percent of total billed charges,,325.94,,,,,,,percent of total billed charges,,168.86,,,,,,,percent of total billed charges,,196.35,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,299.24,,,,,,,percent of total billed charges,,226.59,,,,,,,percent of total billed charges,,294.53,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,294.53,,,,,,,percent of total billed charges,,204.2,,,,,,,percent of total billed charges,,184.57,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,235.62,,,,,,,percent of total billed charges,,417.39,,,,,,,percent of total billed charges,,187.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MULTIUSE CANN SYNTHES SS 3.5 X 42MM FULL THREAD",SUP-59931,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,392.7,157.08,168.86,417.39,,215.59,,,,,,,percent of total billed charges,,275.68,,,,,,,percent of total billed charges,,187.67,,,,,,,percent of total billed charges,,,,,,,,,,,294.53,,,,,,,percent of total billed charges,,,,,,,,,,,294.53,,,,,,,percent of total billed charges,,286.67,,,,,,,percent of total billed charges,,225.41,,,,,,,percent of total billed charges,,256.04,,,,,,,percent of total billed charges,,180.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,,,,,,,percent of total billed charges,,325.94,,,,,,,percent of total billed charges,,168.86,,,,,,,percent of total billed charges,,196.35,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,299.24,,,,,,,percent of total billed charges,,226.59,,,,,,,percent of total billed charges,,294.53,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,294.53,,,,,,,percent of total billed charges,,204.2,,,,,,,percent of total billed charges,,184.57,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,333.8,,,,,,,percent of total billed charges,,274.89,,,,,,,percent of total billed charges,,235.62,,,,,,,percent of total billed charges,,417.39,,,,,,,percent of total billed charges,,187.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
