professional,Pc-Re-Amputation Transmetacarpal_Rvw 8.04_,PX-25931,CDM,25931,CPT,,,,,,inpatient,,,2575,1030,514.4,2575,,1413.67,,,,,,,percent of total billed charges,,1699.5,,,,,,,percent of total billed charges,,1093.3,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,1931.25,,,,,,,percent of total billed charges,,691.46,,,,,,,fee schedule,,1931.25,,,,,,,percent of total billed charges,,1879.75,,,,,,,percent of total billed charges,,1478.05,,,,,,,percent of total billed charges,,1725.25,,,,,,,percent of total billed charges,,1184.5,,,,,,,percent of total billed charges,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,553.17,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,656.89,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,705.29,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,705.29,,,,,,,fee schedule,,726.03,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,701.83,,,,,,,fee schedule,,1175.48,,,,,,,fee schedule,,691.46,,,,,,,fee schedule,,1545,,,,,,,percent of total billed charges,,2137.25,,,,,,,percent of total billed charges,,1107.25,,,,,,,percent of total billed charges,,1287.5,,,,,,,percent of total billed charges,,1802.5,,,,,,,percent of total billed charges,,1699.5,,,,,,,percent of total billed charges,,1699.5,,,,,,,percent of total billed charges,,1931.25,,,,,,,percent of total billed charges,,1673.75,,,,,,,percent of total billed charges,,2188.75,,,,,,,percent of total billed charges,,1931.25,,,,,,,percent of total billed charges,,1879.75,,,,,,,percent of total billed charges,,1210.25,,,,,,,percent of total billed charges,,1802.5,,,,,,,percent of total billed charges,,2188.75,,,,,,,percent of total billed charges,,1802.5,,,,,,,percent of total billed charges,,1545,,,,,,,percent of total billed charges,,2575,,,,,,,percent of total billed charges,,1093.3,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,,514.4,,,,,,,fee schedule,
professional,Pc-Reconstruct Prox Humeral Implant,PX-23470,CDM,23470,CPT,,,,,,outpatient,,,5185,2074,851.38,5185,,2846.56,,,,,,,percent of total billed charges,,3422.1,,,,,,,percent of total billed charges,,1645.6,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3888.75,,,,,,,percent of total billed charges,,1064.23,,,,,,,fee schedule,,3888.75,,,,,,,percent of total billed charges,,3785.05,,,,,,,percent of total billed charges,,2976.19,,,,,,,percent of total billed charges,,3473.95,,,,,,,percent of total billed charges,,2385.1,,,,,,,percent of total billed charges,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,851.38,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1011.02,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1085.51,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1085.51,,,,,,,fee schedule,,1117.44,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,1080.19,,,,,,,fee schedule,,1809.19,,,,,,,fee schedule,,1064.23,,,,,,,fee schedule,,3111,,,,,,,percent of total billed charges,,4303.55,,,,,,,percent of total billed charges,,2229.55,,,,,,,percent of total billed charges,,2592.5,,,,,,,percent of total billed charges,,3629.5,,,,,,,percent of total billed charges,,3422.1,,,,,,,percent of total billed charges,,3422.1,,,,,,,percent of total billed charges,,3888.75,,,,,,,percent of total billed charges,,3370.25,,,,,,,percent of total billed charges,,4407.25,,,,,,,percent of total billed charges,,3888.75,,,,,,,percent of total billed charges,,3785.05,,,,,,,percent of total billed charges,,2436.95,,,,,,,percent of total billed charges,,3629.5,,,,,,,percent of total billed charges,,4407.25,,,,,,,percent of total billed charges,,3629.5,,,,,,,percent of total billed charges,,3111,,,,,,,percent of total billed charges,,5185,,,,,,,percent of total billed charges,,1645.6,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Reconstruction (Augmentation) Knee; Extra-Articular,PX-27427,CDM,27427,CPT,,,,,,outpatient,,,3950,1580,504.77,3950,,2168.55,,,,,,,percent of total billed charges,,2607,,,,,,,percent of total billed charges,,982.83,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2962.5,,,,,,,percent of total billed charges,,630.96,,,,,,,fee schedule,,2962.5,,,,,,,percent of total billed charges,,2883.5,,,,,,,percent of total billed charges,,2267.3,,,,,,,percent of total billed charges,,2646.5,,,,,,,percent of total billed charges,,1817,,,,,,,percent of total billed charges,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,504.77,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,599.41,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,643.58,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,643.58,,,,,,,fee schedule,,662.51,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,640.42,,,,,,,fee schedule,,1072.63,,,,,,,fee schedule,,630.96,,,,,,,fee schedule,,2370,,,,,,,percent of total billed charges,,3278.5,,,,,,,percent of total billed charges,,1698.5,,,,,,,percent of total billed charges,,1975,,,,,,,percent of total billed charges,,2765,,,,,,,percent of total billed charges,,2607,,,,,,,percent of total billed charges,,2607,,,,,,,percent of total billed charges,,2962.5,,,,,,,percent of total billed charges,,2567.5,,,,,,,percent of total billed charges,,3357.5,,,,,,,percent of total billed charges,,2962.5,,,,,,,percent of total billed charges,,2883.5,,,,,,,percent of total billed charges,,1856.5,,,,,,,percent of total billed charges,,2765,,,,,,,percent of total billed charges,,3357.5,,,,,,,percent of total billed charges,,2765,,,,,,,percent of total billed charges,,2370,,,,,,,percent of total billed charges,,3950,,,,,,,percent of total billed charges,,982.83,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Reinsertion Ocular Implant; W/ or W/O Conjunctival Graft,PX-65150,CDM,65150,CPT,,,,,,outpatient,,,2407,962.8,458.3,2407,,1321.44,,,,,,,percent of total billed charges,,1588.62,,,,,,,percent of total billed charges,,934.85,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,1805.25,,,,,,,percent of total billed charges,,572.88,,,,,,,fee schedule,,1805.25,,,,,,,percent of total billed charges,,1757.11,,,,,,,percent of total billed charges,,1381.61,,,,,,,percent of total billed charges,,1612.69,,,,,,,percent of total billed charges,,1107.22,,,,,,,percent of total billed charges,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,458.3,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,544.24,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,584.34,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,584.34,,,,,,,fee schedule,,601.52,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,581.47,,,,,,,fee schedule,,973.9,,,,,,,fee schedule,,572.88,,,,,,,fee schedule,,1444.2,,,,,,,percent of total billed charges,,1997.81,,,,,,,percent of total billed charges,,1035.01,,,,,,,percent of total billed charges,,1203.5,,,,,,,percent of total billed charges,,1684.9,,,,,,,percent of total billed charges,,1588.62,,,,,,,percent of total billed charges,,1588.62,,,,,,,percent of total billed charges,,1805.25,,,,,,,percent of total billed charges,,1564.55,,,,,,,percent of total billed charges,,2045.95,,,,,,,percent of total billed charges,,1805.25,,,,,,,percent of total billed charges,,1757.11,,,,,,,percent of total billed charges,,1131.29,,,,,,,percent of total billed charges,,1684.9,,,,,,,percent of total billed charges,,2045.95,,,,,,,percent of total billed charges,,1684.9,,,,,,,percent of total billed charges,,1444.2,,,,,,,percent of total billed charges,,2407,,,,,,,percent of total billed charges,,934.85,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Release Muscles of Hand,PX-26593,CDM,26593,CPT,,,,,,inpatient,,,2372,948.8,416.42,2372,,1302.22,,,,,,,percent of total billed charges,,1565.52,,,,,,,percent of total billed charges,,1041.23,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,1779,,,,,,,percent of total billed charges,,650.93,,,,,,,fee schedule,,1779,,,,,,,percent of total billed charges,,1731.56,,,,,,,percent of total billed charges,,1361.52,,,,,,,percent of total billed charges,,1589.24,,,,,,,percent of total billed charges,,1091.12,,,,,,,percent of total billed charges,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,520.74,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,618.38,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,663.95,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,663.95,,,,,,,fee schedule,,683.48,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,660.69,,,,,,,fee schedule,,1106.58,,,,,,,fee schedule,,650.93,,,,,,,fee schedule,,1423.2,,,,,,,percent of total billed charges,,1968.76,,,,,,,percent of total billed charges,,1019.96,,,,,,,percent of total billed charges,,1186,,,,,,,percent of total billed charges,,1660.4,,,,,,,percent of total billed charges,,1565.52,,,,,,,percent of total billed charges,,1565.52,,,,,,,percent of total billed charges,,1779,,,,,,,percent of total billed charges,,1541.8,,,,,,,percent of total billed charges,,2016.2,,,,,,,percent of total billed charges,,1779,,,,,,,percent of total billed charges,,1731.56,,,,,,,percent of total billed charges,,1114.84,,,,,,,percent of total billed charges,,1660.4,,,,,,,percent of total billed charges,,2016.2,,,,,,,percent of total billed charges,,1660.4,,,,,,,percent of total billed charges,,1423.2,,,,,,,percent of total billed charges,,2372,,,,,,,percent of total billed charges,,1041.23,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,,416.42,,,,,,,fee schedule,
professional,Pc-Remote Assessment of Video/Images Est Pt,PX-G2250,CDM,G2250,HCPCS,,,,,,inpatient,,,25,10,7.16,25,,13.72,,,,,,,percent of total billed charges,,16.5,,,,,,,percent of total billed charges,,14.38,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,18.75,,,,,,,percent of total billed charges,,8.95,,,,,,,fee schedule,,18.75,,,,,,,percent of total billed charges,,18.25,,,,,,,percent of total billed charges,,14.35,,,,,,,percent of total billed charges,,16.75,,,,,,,percent of total billed charges,,11.5,,,,,,,percent of total billed charges,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,7.16,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.5,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,9.13,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,9.13,,,,,,,fee schedule,,9.4,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,9.08,,,,,,,fee schedule,,15.22,,,,,,,fee schedule,,8.95,,,,,,,fee schedule,,15,,,,,,,percent of total billed charges,,20.75,,,,,,,percent of total billed charges,,10.75,,,,,,,percent of total billed charges,,12.5,,,,,,,percent of total billed charges,,17.5,,,,,,,percent of total billed charges,,16.5,,,,,,,percent of total billed charges,,16.5,,,,,,,percent of total billed charges,,18.75,,,,,,,percent of total billed charges,,16.25,,,,,,,percent of total billed charges,,21.25,,,,,,,percent of total billed charges,,18.75,,,,,,,percent of total billed charges,,18.25,,,,,,,percent of total billed charges,,11.75,,,,,,,percent of total billed charges,,17.5,,,,,,,percent of total billed charges,,21.25,,,,,,,percent of total billed charges,,17.5,,,,,,,percent of total billed charges,,15,,,,,,,percent of total billed charges,,25,,,,,,,percent of total billed charges,,14.38,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Removal Biliary Drg Catheter Req Fluor Gid Rs&I_Rvw 1.83_,PX-47537,CDM,47537,CPT,,,,,,inpatient,,,492,196.8,60.28,492,,270.1,,,,,,,percent of total billed charges,,324.72,,,,,,,percent of total billed charges,,150.73,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,369,,,,,,,percent of total billed charges,,95.53,,,,,,,fee schedule,,369,,,,,,,percent of total billed charges,,359.16,,,,,,,percent of total billed charges,,282.4,,,,,,,percent of total billed charges,,329.64,,,,,,,percent of total billed charges,,226.32,,,,,,,percent of total billed charges,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,76.42,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,90.75,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,97.44,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,97.44,,,,,,,fee schedule,,100.31,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,96.96,,,,,,,fee schedule,,162.4,,,,,,,fee schedule,,95.53,,,,,,,fee schedule,,295.2,,,,,,,percent of total billed charges,,408.36,,,,,,,percent of total billed charges,,211.56,,,,,,,percent of total billed charges,,246,,,,,,,percent of total billed charges,,344.4,,,,,,,percent of total billed charges,,324.72,,,,,,,percent of total billed charges,,324.72,,,,,,,percent of total billed charges,,369,,,,,,,percent of total billed charges,,319.8,,,,,,,percent of total billed charges,,418.2,,,,,,,percent of total billed charges,,369,,,,,,,percent of total billed charges,,359.16,,,,,,,percent of total billed charges,,231.24,,,,,,,percent of total billed charges,,344.4,,,,,,,percent of total billed charges,,418.2,,,,,,,percent of total billed charges,,344.4,,,,,,,percent of total billed charges,,295.2,,,,,,,percent of total billed charges,,492,,,,,,,percent of total billed charges,,150.73,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,,60.28,,,,,,,fee schedule,
professional,Pc-Removal Breast Biopsy Marker,PX-19499.2,CDM,19499,CPT,,,,,,inpatient,,,792,316.8,340.56,792,,434.8,,,,,,,percent of total billed charges,,522.72,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,594,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,594,,,,,,,percent of total billed charges,,578.16,,,,,,,percent of total billed charges,,454.6,,,,,,,percent of total billed charges,,530.64,,,,,,,percent of total billed charges,,364.32,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,475.2,,,,,,,percent of total billed charges,,657.36,,,,,,,percent of total billed charges,,340.56,,,,,,,percent of total billed charges,,396,,,,,,,percent of total billed charges,,554.4,,,,,,,percent of total billed charges,,522.72,,,,,,,percent of total billed charges,,522.72,,,,,,,percent of total billed charges,,594,,,,,,,percent of total billed charges,,514.8,,,,,,,percent of total billed charges,,673.2,,,,,,,percent of total billed charges,,594,,,,,,,percent of total billed charges,,578.16,,,,,,,percent of total billed charges,,372.24,,,,,,,percent of total billed charges,,554.4,,,,,,,percent of total billed charges,,673.2,,,,,,,percent of total billed charges,,554.4,,,,,,,percent of total billed charges,,475.2,,,,,,,percent of total billed charges,,792,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Removal of Vertebral Body,PX-63102,CDM,63102,CPT,,,,,,inpatient,,,10951,4380.4,1488.44,10951,,6012.09,,,,,,,percent of total billed charges,,7227.66,,,,,,,percent of total billed charges,,3721.81,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,8213.25,,,,,,,percent of total billed charges,,2512.91,,,,,,,fee schedule,,8213.25,,,,,,,percent of total billed charges,,7994.23,,,,,,,percent of total billed charges,,6285.87,,,,,,,percent of total billed charges,,7337.17,,,,,,,percent of total billed charges,,5037.46,,,,,,,percent of total billed charges,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2010.33,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2387.26,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2563.17,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2563.17,,,,,,,fee schedule,,2638.56,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,2550.6,,,,,,,fee schedule,,4271.95,,,,,,,fee schedule,,2512.91,,,,,,,fee schedule,,6570.6,,,,,,,percent of total billed charges,,9089.33,,,,,,,percent of total billed charges,,4708.93,,,,,,,percent of total billed charges,,5475.5,,,,,,,percent of total billed charges,,7665.7,,,,,,,percent of total billed charges,,7227.66,,,,,,,percent of total billed charges,,7227.66,,,,,,,percent of total billed charges,,8213.25,,,,,,,percent of total billed charges,,7118.15,,,,,,,percent of total billed charges,,9308.35,,,,,,,percent of total billed charges,,8213.25,,,,,,,percent of total billed charges,,7994.23,,,,,,,percent of total billed charges,,5146.97,,,,,,,percent of total billed charges,,7665.7,,,,,,,percent of total billed charges,,9308.35,,,,,,,percent of total billed charges,,7665.7,,,,,,,percent of total billed charges,,6570.6,,,,,,,percent of total billed charges,,10951,,,,,,,percent of total billed charges,,3721.81,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,,1488.44,,,,,,,fee schedule,
professional,Pc-Removal or Repair of Electromagnetic Bone Conduction Hearing Device Temporal Bone,PX-69711,CDM,69711,CPT,,,,,,outpatient,,,3402,1360.8,573.99,3402,,1867.69,,,,,,,percent of total billed charges,,2245.32,,,,,,,percent of total billed charges,,1138.12,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2551.5,,,,,,,percent of total billed charges,,717.49,,,,,,,fee schedule,,2551.5,,,,,,,percent of total billed charges,,2483.46,,,,,,,percent of total billed charges,,1952.74,,,,,,,percent of total billed charges,,2279.34,,,,,,,percent of total billed charges,,1564.92,,,,,,,percent of total billed charges,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,573.99,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,681.62,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,731.84,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,731.84,,,,,,,fee schedule,,753.36,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,728.25,,,,,,,fee schedule,,1219.73,,,,,,,fee schedule,,717.49,,,,,,,fee schedule,,2041.2,,,,,,,percent of total billed charges,,2823.66,,,,,,,percent of total billed charges,,1462.86,,,,,,,percent of total billed charges,,1701,,,,,,,percent of total billed charges,,2381.4,,,,,,,percent of total billed charges,,2245.32,,,,,,,percent of total billed charges,,2245.32,,,,,,,percent of total billed charges,,2551.5,,,,,,,percent of total billed charges,,2211.3,,,,,,,percent of total billed charges,,2891.7,,,,,,,percent of total billed charges,,2551.5,,,,,,,percent of total billed charges,,2483.46,,,,,,,percent of total billed charges,,1598.94,,,,,,,percent of total billed charges,,2381.4,,,,,,,percent of total billed charges,,2891.7,,,,,,,percent of total billed charges,,2381.4,,,,,,,percent of total billed charges,,2041.2,,,,,,,percent of total billed charges,,3402,,,,,,,percent of total billed charges,,1138.12,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
