facility,"SCREW, PEDICLE POLYAXIAL 4.5 EXPEDIUM TI 6.0 X 65MM",SUP-74973,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2720,1088,1169.6,2891.04,,1493.28,,,,,,,percent of total billed charges,,1909.44,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,1985.6,,,,,,,percent of total billed charges,,1561.28,,,,,,,percent of total billed charges,,1773.44,,,,,,,percent of total billed charges,,1251.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.28,,,,,,,percent of total billed charges,,2257.6,,,,,,,percent of total billed charges,,1169.6,,,,,,,percent of total billed charges,,1360,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2072.64,,,,,,,percent of total billed charges,,1569.44,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,1414.4,,,,,,,percent of total billed charges,,1278.4,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,1632,,,,,,,percent of total billed charges,,2891.04,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO THD TI 8.5 X 35MM",SUP-T76313,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2584,1033.6,1111.12,2746.49,,1418.62,,,,,,,percent of total billed charges,,1813.97,,,,,,,percent of total billed charges,,1234.89,,,,,,,percent of total billed charges,,,,,,,,,,,1938,,,,,,,percent of total billed charges,,,,,,,,,,,1938,,,,,,,percent of total billed charges,,1886.32,,,,,,,percent of total billed charges,,1483.22,,,,,,,percent of total billed charges,,1684.77,,,,,,,percent of total billed charges,,1188.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.22,,,,,,,percent of total billed charges,,2144.72,,,,,,,percent of total billed charges,,1111.12,,,,,,,percent of total billed charges,,1292,,,,,,,percent of total billed charges,,1808.8,,,,,,,percent of total billed charges,,1969.01,,,,,,,percent of total billed charges,,1490.97,,,,,,,percent of total billed charges,,1938,,,,,,,percent of total billed charges,,2196.4,,,,,,,percent of total billed charges,,2196.4,,,,,,,percent of total billed charges,,1938,,,,,,,percent of total billed charges,,1343.68,,,,,,,percent of total billed charges,,1214.48,,,,,,,percent of total billed charges,,1808.8,,,,,,,percent of total billed charges,,2196.4,,,,,,,percent of total billed charges,,1808.8,,,,,,,percent of total billed charges,,1550.4,,,,,,,percent of total billed charges,,2746.49,,,,,,,percent of total billed charges,,1234.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO THR TI 10.5 X 120MM",SUP-73210,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO THR TI 5.5 X 62MM",SUP-73302,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO TI 10.5 X 57MM THRD",SUP-T75526,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2720,1088,1169.6,2891.04,,1493.28,,,,,,,percent of total billed charges,,1909.44,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,1985.6,,,,,,,percent of total billed charges,,1561.28,,,,,,,percent of total billed charges,,1773.44,,,,,,,percent of total billed charges,,1251.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.28,,,,,,,percent of total billed charges,,2257.6,,,,,,,percent of total billed charges,,1169.6,,,,,,,percent of total billed charges,,1360,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2072.64,,,,,,,percent of total billed charges,,1569.44,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,1414.4,,,,,,,percent of total billed charges,,1278.4,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,1632,,,,,,,percent of total billed charges,,2891.04,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO TI 7.5 X 45MM",SUP-67481,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO TI 7.5 X 50MM",SUP-67482,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 5.5 CREO TI 8.5 X 70MM",SUP-70485,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL 7.5-6.5 CREO MCS TI 30MM",SUP-T77678,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1615,646,694.45,1716.56,,886.64,,,,,,,percent of total billed charges,,1133.73,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1211.25,,,,,,,percent of total billed charges,,,,,,,,,,,1211.25,,,,,,,percent of total billed charges,,1178.95,,,,,,,percent of total billed charges,,927.01,,,,,,,percent of total billed charges,,1052.98,,,,,,,percent of total billed charges,,742.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.89,,,,,,,percent of total billed charges,,1340.45,,,,,,,percent of total billed charges,,694.45,,,,,,,percent of total billed charges,,807.5,,,,,,,percent of total billed charges,,1130.5,,,,,,,percent of total billed charges,,1230.63,,,,,,,percent of total billed charges,,931.86,,,,,,,percent of total billed charges,,1211.25,,,,,,,percent of total billed charges,,1372.75,,,,,,,percent of total billed charges,,1372.75,,,,,,,percent of total billed charges,,1211.25,,,,,,,percent of total billed charges,,839.8,,,,,,,percent of total billed charges,,759.05,,,,,,,percent of total billed charges,,1130.5,,,,,,,percent of total billed charges,,1372.75,,,,,,,percent of total billed charges,,1130.5,,,,,,,percent of total billed charges,,969,,,,,,,percent of total billed charges,,1716.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL DUAL INNER EXPEDIUM SS 9 X 65MM",SUP-61630,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2414,965.6,1038.02,2565.8,,1325.29,,,,,,,percent of total billed charges,,1694.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1810.5,,,,,,,percent of total billed charges,,,,,,,,,,,1810.5,,,,,,,percent of total billed charges,,1762.22,,,,,,,percent of total billed charges,,1385.64,,,,,,,percent of total billed charges,,1573.93,,,,,,,percent of total billed charges,,1110.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.39,,,,,,,percent of total billed charges,,2003.62,,,,,,,percent of total billed charges,,1038.02,,,,,,,percent of total billed charges,,1207,,,,,,,percent of total billed charges,,1689.8,,,,,,,percent of total billed charges,,1839.47,,,,,,,percent of total billed charges,,1392.88,,,,,,,percent of total billed charges,,1810.5,,,,,,,percent of total billed charges,,2051.9,,,,,,,percent of total billed charges,,2051.9,,,,,,,percent of total billed charges,,1810.5,,,,,,,percent of total billed charges,,1255.28,,,,,,,percent of total billed charges,,1134.58,,,,,,,percent of total billed charges,,1689.8,,,,,,,percent of total billed charges,,2051.9,,,,,,,percent of total billed charges,,1689.8,,,,,,,percent of total billed charges,,1448.4,,,,,,,percent of total billed charges,,2565.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL ELLIPSE TI 3.5 X 14MM",SUP-47907,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1989,795.6,855.27,2114.08,,1091.96,,,,,,,percent of total billed charges,,1396.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,1451.97,,,,,,,percent of total billed charges,,1141.69,,,,,,,percent of total billed charges,,1296.83,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.31,,,,,,,percent of total billed charges,,1650.87,,,,,,,percent of total billed charges,,855.27,,,,,,,percent of total billed charges,,994.5,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1515.62,,,,,,,percent of total billed charges,,1147.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1034.28,,,,,,,percent of total billed charges,,934.83,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1193.4,,,,,,,percent of total billed charges,,2114.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL ELLIPSE TI 3.5 X 18MM",SUP-47909,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1989,795.6,855.27,2114.08,,1091.96,,,,,,,percent of total billed charges,,1396.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,1451.97,,,,,,,percent of total billed charges,,1141.69,,,,,,,percent of total billed charges,,1296.83,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.31,,,,,,,percent of total billed charges,,1650.87,,,,,,,percent of total billed charges,,855.27,,,,,,,percent of total billed charges,,994.5,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1515.62,,,,,,,percent of total billed charges,,1147.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1034.28,,,,,,,percent of total billed charges,,934.83,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1193.4,,,,,,,percent of total billed charges,,2114.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL ELLIPSE TI 4.0 X 26MM",SUP-47916,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1989,795.6,855.27,2114.08,,1091.96,,,,,,,percent of total billed charges,,1396.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,1451.97,,,,,,,percent of total billed charges,,1141.69,,,,,,,percent of total billed charges,,1296.83,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.31,,,,,,,percent of total billed charges,,1650.87,,,,,,,percent of total billed charges,,855.27,,,,,,,percent of total billed charges,,994.5,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1515.62,,,,,,,percent of total billed charges,,1147.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1034.28,,,,,,,percent of total billed charges,,934.83,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1193.4,,,,,,,percent of total billed charges,,2114.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PEDICLE POLYAXIAL ELLIPSE TI 4.0 X 34MM",SUP-49487,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1989,795.6,855.27,2114.08,,1091.96,,,,,,,percent of total billed charges,,1396.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,,,,,,,,,,1491.75,,,,,,,percent of total billed charges,,1451.97,,,,,,,percent of total billed charges,,1141.69,,,,,,,percent of total billed charges,,1296.83,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.31,,,,,,,percent of total billed charges,,1650.87,,,,,,,percent of total billed charges,,855.27,,,,,,,percent of total billed charges,,994.5,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1515.62,,,,,,,percent of total billed charges,,1147.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,1034.28,,,,,,,percent of total billed charges,,934.83,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1690.65,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1193.4,,,,,,,percent of total billed charges,,2114.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
