facility,LEUCOVORIN 10 MG/ML INTRADERMAL INJECTION,RX-40825104,CDM,J0640,HCPCS,0636,RC,63323-0631-50,NDC,,inpatient,50,ML,275.75,110.3,118.57,293.09,,151.39,,,,,,,percent of total billed charges,,193.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,206.81,,,,,,,percent of total billed charges,,,,,,,,,,,206.81,,,,,,,percent of total billed charges,,201.3,,,,,,,percent of total billed charges,,158.28,,,,,,,percent of total billed charges,,179.79,,,,,,,percent of total billed charges,,126.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.75,,,,,,,percent of total billed charges,,228.87,,,,,,,percent of total billed charges,,118.57,,,,,,,percent of total billed charges,,137.88,,,,,,,percent of total billed charges,,193.03,,,,,,,percent of total billed charges,,210.12,,,,,,,percent of total billed charges,,159.11,,,,,,,percent of total billed charges,,206.81,,,,,,,percent of total billed charges,,234.39,,,,,,,percent of total billed charges,,234.39,,,,,,,percent of total billed charges,,206.81,,,,,,,percent of total billed charges,,143.39,,,,,,,percent of total billed charges,,129.6,,,,,,,percent of total billed charges,,193.03,,,,,,,percent of total billed charges,,234.39,,,,,,,percent of total billed charges,,193.03,,,,,,,percent of total billed charges,,165.45,,,,,,,percent of total billed charges,,293.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LEUCOVORIN CALCIUM 10 MG/ML INJECTION SOLUTION (HOMEMED INGREDIENT),RX-40890444,CDM,J0640,HCPCS,0636,RC,0UMHS-2001-49,NDC,,outpatient,1,UN,70.73,28.29,8.64,60.12,,38.83,,,,,,,percent of total billed charges,,12.91,,,,,,,fee schedule,,15.29,,,,,,,fee schedule,,,,,,,,,,,53.05,,,,,,,percent of total billed charges,,,,,,,,,,,53.05,,,,,,,percent of total billed charges,,51.63,,,,,,,percent of total billed charges,,12.91,,,,,,,fee schedule,,8.64,,,,,,,fee schedule,,14.17,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.44,,,,,,,percent of total billed charges,,58.71,,,,,,,percent of total billed charges,,30.41,,,,,,,percent of total billed charges,,35.37,,,,,,,percent of total billed charges,,49.51,,,,,,,percent of total billed charges,,53.9,,,,,,,percent of total billed charges,,40.81,,,,,,,percent of total billed charges,,53.05,,,,,,,percent of total billed charges,,60.12,,,,,,,percent of total billed charges,,60.12,,,,,,,percent of total billed charges,,53.05,,,,,,,percent of total billed charges,,36.78,,,,,,,percent of total billed charges,,33.24,,,,,,,percent of total billed charges,,49.51,,,,,,,percent of total billed charges,,60.12,,,,,,,percent of total billed charges,,49.51,,,,,,,percent of total billed charges,,42.44,,,,,,,percent of total billed charges,,8.64,,,,,,,fee schedule,,15.29,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LEVOCARNITINE 100 MG/ML ORAL SOLUTION,RX-105428,CDM,025050000,HCPCS,0250,RC,70954-0140-10,NDC,,outpatient,118,ML,142.78,57.11,61.4,151.76,,78.39,,,,,,,percent of total billed charges,,100.23,,,,,,,percent of total billed charges,,68.23,,,,,,,percent of total billed charges,,,,,,,,,,,107.09,,,,,,,percent of total billed charges,,,,,,,,,,,107.09,,,,,,,percent of total billed charges,,104.23,,,,,,,percent of total billed charges,,81.96,,,,,,,percent of total billed charges,,93.09,,,,,,,percent of total billed charges,,65.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,,,,,,,percent of total billed charges,,118.51,,,,,,,percent of total billed charges,,61.4,,,,,,,percent of total billed charges,,71.39,,,,,,,percent of total billed charges,,99.95,,,,,,,percent of total billed charges,,108.8,,,,,,,percent of total billed charges,,82.38,,,,,,,percent of total billed charges,,107.09,,,,,,,percent of total billed charges,,121.36,,,,,,,percent of total billed charges,,121.36,,,,,,,percent of total billed charges,,107.09,,,,,,,percent of total billed charges,,74.25,,,,,,,percent of total billed charges,,67.11,,,,,,,percent of total billed charges,,99.95,,,,,,,percent of total billed charges,,121.36,,,,,,,percent of total billed charges,,99.95,,,,,,,percent of total billed charges,,85.67,,,,,,,percent of total billed charges,,151.76,,,,,,,percent of total billed charges,,68.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LEVOTHYROXINE 150 MCG TABLET,RX-4425,CDM,025050000,HCPCS,0250,RC,51079-0445-20,NDC,,inpatient,1,UN,3,1.2,1.29,3.19,,1.65,,,,,,,percent of total billed charges,,2.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,2.19,,,,,,,percent of total billed charges,,1.72,,,,,,,percent of total billed charges,,1.96,,,,,,,percent of total billed charges,,1.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,percent of total billed charges,,2.49,,,,,,,percent of total billed charges,,1.29,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.29,,,,,,,percent of total billed charges,,1.73,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,1.41,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,1.8,,,,,,,percent of total billed charges,,3.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LEVOTHYROXINE 75 MCG TABLET,RX-4422,CDM,025050000,HCPCS,0250,RC,51079-0441-01,NDC,,inpatient,1,UN,3,1.2,1.29,3.19,,1.65,,,,,,,percent of total billed charges,,2.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,2.19,,,,,,,percent of total billed charges,,1.72,,,,,,,percent of total billed charges,,1.96,,,,,,,percent of total billed charges,,1.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,percent of total billed charges,,2.49,,,,,,,percent of total billed charges,,1.29,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.29,,,,,,,percent of total billed charges,,1.73,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,1.41,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,1.8,,,,,,,percent of total billed charges,,3.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION FOR ET TUBE,RX-40822021,CDM,J2003,HCPCS,0636,RC,00409-4713-42,NDC,,inpatient,2,ML,8,3.2,3.44,8.5,,4.39,,,,,,,percent of total billed charges,,5.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.59,,,,,,,percent of total billed charges,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE (PF) 20 MG/ML (2%) IV SOLUTION (PERFUSION),RX-40823548,CDM,J2003,HCPCS,0636,RC,55150-0165-05,NDC,,outpatient,5,ML,8,3.2,1,6.8,,4.39,,,,,,,percent of total billed charges,,1.95,,,,,,,fee schedule,,5.71,,,,,,,fee schedule,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,1.95,,,,,,,fee schedule,,1,,,,,,,fee schedule,,1.64,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,1,,,,,,,fee schedule,,5.71,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE 2% + EPI 1:1000 + NS 1000 ML BAG,RX-40822020,CDM,025050000,HCPCS,0250,RC,0UMHS-3001-62,NDC,,outpatient,1025,ML,95.55,38.22,41.09,101.56,,52.46,,,,,,,percent of total billed charges,,67.08,,,,,,,percent of total billed charges,,45.66,,,,,,,percent of total billed charges,,,,,,,,,,,71.66,,,,,,,percent of total billed charges,,,,,,,,,,,71.66,,,,,,,percent of total billed charges,,69.75,,,,,,,percent of total billed charges,,54.85,,,,,,,percent of total billed charges,,62.3,,,,,,,percent of total billed charges,,43.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.79,,,,,,,percent of total billed charges,,79.31,,,,,,,percent of total billed charges,,41.09,,,,,,,percent of total billed charges,,47.78,,,,,,,percent of total billed charges,,66.89,,,,,,,percent of total billed charges,,72.81,,,,,,,percent of total billed charges,,55.13,,,,,,,percent of total billed charges,,71.66,,,,,,,percent of total billed charges,,81.22,,,,,,,percent of total billed charges,,81.22,,,,,,,percent of total billed charges,,71.66,,,,,,,percent of total billed charges,,49.69,,,,,,,percent of total billed charges,,44.91,,,,,,,percent of total billed charges,,66.89,,,,,,,percent of total billed charges,,81.22,,,,,,,percent of total billed charges,,66.89,,,,,,,percent of total billed charges,,57.33,,,,,,,percent of total billed charges,,101.56,,,,,,,percent of total billed charges,,45.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE 2% - HYALURONIDASE,RX-40821380,CDM,025050000,HCPCS,0250,RC,0UMHS-2003-11,NDC,,outpatient,10,ML,233.2,93.28,100.28,247.86,,128.03,,,,,,,percent of total billed charges,,163.71,,,,,,,percent of total billed charges,,111.45,,,,,,,percent of total billed charges,,,,,,,,,,,174.9,,,,,,,percent of total billed charges,,,,,,,,,,,174.9,,,,,,,percent of total billed charges,,170.24,,,,,,,percent of total billed charges,,133.86,,,,,,,percent of total billed charges,,152.05,,,,,,,percent of total billed charges,,107.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.01,,,,,,,percent of total billed charges,,193.56,,,,,,,percent of total billed charges,,100.28,,,,,,,percent of total billed charges,,116.6,,,,,,,percent of total billed charges,,163.24,,,,,,,percent of total billed charges,,177.7,,,,,,,percent of total billed charges,,134.56,,,,,,,percent of total billed charges,,174.9,,,,,,,percent of total billed charges,,198.22,,,,,,,percent of total billed charges,,198.22,,,,,,,percent of total billed charges,,174.9,,,,,,,percent of total billed charges,,121.26,,,,,,,percent of total billed charges,,109.6,,,,,,,percent of total billed charges,,163.24,,,,,,,percent of total billed charges,,198.22,,,,,,,percent of total billed charges,,163.24,,,,,,,percent of total billed charges,,139.92,,,,,,,percent of total billed charges,,247.86,,,,,,,percent of total billed charges,,111.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE 4% (LMX 4) CREAM 5 G TUBE (OR),RX-40822476,CDM,025050000,HCPCS,0250,RC,00496-0882-30,NDC,,inpatient,30,GR,174.24,69.7,74.92,185.2,,95.66,,,,,,,percent of total billed charges,,122.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,130.68,,,,,,,percent of total billed charges,,,,,,,,,,,130.68,,,,,,,percent of total billed charges,,127.2,,,,,,,percent of total billed charges,,100.01,,,,,,,percent of total billed charges,,113.6,,,,,,,percent of total billed charges,,80.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.79,,,,,,,percent of total billed charges,,144.62,,,,,,,percent of total billed charges,,74.92,,,,,,,percent of total billed charges,,87.12,,,,,,,percent of total billed charges,,121.97,,,,,,,percent of total billed charges,,132.77,,,,,,,percent of total billed charges,,100.54,,,,,,,percent of total billed charges,,130.68,,,,,,,percent of total billed charges,,148.1,,,,,,,percent of total billed charges,,148.1,,,,,,,percent of total billed charges,,130.68,,,,,,,percent of total billed charges,,90.6,,,,,,,percent of total billed charges,,81.89,,,,,,,percent of total billed charges,,121.97,,,,,,,percent of total billed charges,,148.1,,,,,,,percent of total billed charges,,121.97,,,,,,,percent of total billed charges,,104.54,,,,,,,percent of total billed charges,,185.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE INFUSION CVICU,RX-40820663,CDM,J2003,HCPCS,0636,RC,0UMHS-2000-09,NDC,,inpatient,40,ML,13.64,5.46,5.87,14.5,,7.49,,,,,,,percent of total billed charges,,9.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,10.23,,,,,,,percent of total billed charges,,,,,,,,,,,10.23,,,,,,,percent of total billed charges,,9.96,,,,,,,percent of total billed charges,,7.83,,,,,,,percent of total billed charges,,8.89,,,,,,,percent of total billed charges,,6.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53,,,,,,,percent of total billed charges,,11.32,,,,,,,percent of total billed charges,,5.87,,,,,,,percent of total billed charges,,6.82,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,10.39,,,,,,,percent of total billed charges,,7.87,,,,,,,percent of total billed charges,,10.23,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,10.23,,,,,,,percent of total billed charges,,7.09,,,,,,,percent of total billed charges,,6.41,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,8.18,,,,,,,percent of total billed charges,,14.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LIDOCAINE INFUSION CVICU,RX-40820663,CDM,J2003,HCPCS,0636,RC,0UMHS-2000-09,NDC,,outpatient,40,ML,13.64,5.46,5.87,45.65,,7.49,,,,,,,percent of total billed charges,,15.6,,,,,,,fee schedule,,45.65,,,,,,,fee schedule,,,,,,,,,,,10.23,,,,,,,percent of total billed charges,,,,,,,,,,,10.23,,,,,,,percent of total billed charges,,9.96,,,,,,,percent of total billed charges,,15.6,,,,,,,fee schedule,,8,,,,,,,fee schedule,,13.12,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53,,,,,,,percent of total billed charges,,11.32,,,,,,,percent of total billed charges,,5.87,,,,,,,percent of total billed charges,,6.82,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,10.39,,,,,,,percent of total billed charges,,7.87,,,,,,,percent of total billed charges,,10.23,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,10.23,,,,,,,percent of total billed charges,,7.09,,,,,,,percent of total billed charges,,6.41,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,11.59,,,,,,,percent of total billed charges,,9.55,,,,,,,percent of total billed charges,,8.18,,,,,,,percent of total billed charges,,8,,,,,,,fee schedule,,45.65,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LINER ACETABULAR G7 B 36MM COCR HIP 2 MOBILITY,SUP-98973,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,3420.09,1368.04,1470.64,3635.16,,1877.63,,,,,,,percent of total billed charges,,2400.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2565.07,,,,,,,percent of total billed charges,,,,,,,,,,,2565.07,,,,,,,percent of total billed charges,,2496.67,,,,,,,percent of total billed charges,,1963.13,,,,,,,percent of total billed charges,,2229.9,,,,,,,percent of total billed charges,,1573.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.64,,,,,,,percent of total billed charges,,2838.67,,,,,,,percent of total billed charges,,1470.64,,,,,,,percent of total billed charges,,1710.05,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2606.11,,,,,,,percent of total billed charges,,1973.39,,,,,,,percent of total billed charges,,2565.07,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2565.07,,,,,,,percent of total billed charges,,1778.45,,,,,,,percent of total billed charges,,1607.44,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2052.05,,,,,,,percent of total billed charges,,3635.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,LINER ACETABULAR G7 D 40MM COCR HIP 2 MOBILITY,SUP-96303,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,3420.09,1368.04,1470.64,3635.16,,1877.63,,,,,,,percent of total billed charges,,2400.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2565.07,,,,,,,percent of total billed charges,,,,,,,,,,,2565.07,,,,,,,percent of total billed charges,,2496.67,,,,,,,percent of total billed charges,,1963.13,,,,,,,percent of total billed charges,,2229.9,,,,,,,percent of total billed charges,,1573.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.64,,,,,,,percent of total billed charges,,2838.67,,,,,,,percent of total billed charges,,1470.64,,,,,,,percent of total billed charges,,1710.05,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2606.11,,,,,,,percent of total billed charges,,1973.39,,,,,,,percent of total billed charges,,2565.07,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2565.07,,,,,,,percent of total billed charges,,1778.45,,,,,,,percent of total billed charges,,1607.44,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2907.08,,,,,,,percent of total billed charges,,2394.06,,,,,,,percent of total billed charges,,2052.05,,,,,,,percent of total billed charges,,3635.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
