facility,"SPACER, COALITION MIS 12 DEGREE TI 14  X 16MM, 11MM",SUP-97469,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,8904,3561.6,3828.72,9463.91,,4888.3,,,,,,,percent of total billed charges,,6250.61,,,,,,,percent of total billed charges,,4255.22,,,,,,,percent of total billed charges,,,,,,,,,,,6678,,,,,,,percent of total billed charges,,,,,,,,,,,6678,,,,,,,percent of total billed charges,,6499.92,,,,,,,percent of total billed charges,,5110.9,,,,,,,percent of total billed charges,,5805.41,,,,,,,percent of total billed charges,,4095.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6223.9,,,,,,,percent of total billed charges,,7390.32,,,,,,,percent of total billed charges,,3828.72,,,,,,,percent of total billed charges,,4452,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,6784.85,,,,,,,percent of total billed charges,,5137.61,,,,,,,percent of total billed charges,,6678,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,6678,,,,,,,percent of total billed charges,,4630.08,,,,,,,percent of total billed charges,,4184.88,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,5342.4,,,,,,,percent of total billed charges,,9463.91,,,,,,,percent of total billed charges,,4255.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, COALITION MIS 7 DEGREE TI 14  X 16MM, 10MM",SUP-T87539,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,7632,3052.8,3281.76,8111.93,,4189.97,,,,,,,percent of total billed charges,,5357.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,5724,,,,,,,percent of total billed charges,,,,,,,,,,,5724,,,,,,,percent of total billed charges,,5571.36,,,,,,,percent of total billed charges,,4380.77,,,,,,,percent of total billed charges,,4976.06,,,,,,,percent of total billed charges,,3510.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.77,,,,,,,percent of total billed charges,,6334.56,,,,,,,percent of total billed charges,,3281.76,,,,,,,percent of total billed charges,,3816,,,,,,,percent of total billed charges,,5342.4,,,,,,,percent of total billed charges,,5815.58,,,,,,,percent of total billed charges,,4403.66,,,,,,,percent of total billed charges,,5724,,,,,,,percent of total billed charges,,6487.2,,,,,,,percent of total billed charges,,6487.2,,,,,,,percent of total billed charges,,5724,,,,,,,percent of total billed charges,,3968.64,,,,,,,percent of total billed charges,,3587.04,,,,,,,percent of total billed charges,,5342.4,,,,,,,percent of total billed charges,,6487.2,,,,,,,percent of total billed charges,,5342.4,,,,,,,percent of total billed charges,,4579.2,,,,,,,percent of total billed charges,,8111.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE -3/3 DEG XPAND 21 X 23MM 33-39MME",SUP-47668,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 0 DEG XPAND 12 X 14MM 19-24MMS",SUP-47657,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 0 DEG XPAND 25 X 32MM 24-26MME",SUP-47676,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,5799.26,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,5799.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 0 DEG XPAND 25 X 32MM 36-40MME",SUP-47685,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 0 DEG XPAND 25 X 32MM 51-70MME",SUP-47679,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 12 DEG CALIBER 10 X 22MM 7-10MM",SUP-69835,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,12402,4960.8,5332.86,13181.88,,6808.7,,,,,,,percent of total billed charges,,8706.2,,,,,,,percent of total billed charges,,5926.92,,,,,,,percent of total billed charges,,,,,,,,,,,9301.5,,,,,,,percent of total billed charges,,,,,,,,,,,9301.5,,,,,,,percent of total billed charges,,9053.46,,,,,,,percent of total billed charges,,7118.75,,,,,,,percent of total billed charges,,8086.1,,,,,,,percent of total billed charges,,5704.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669,,,,,,,percent of total billed charges,,10293.66,,,,,,,percent of total billed charges,,5332.86,,,,,,,percent of total billed charges,,6201,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,9450.32,,,,,,,percent of total billed charges,,7155.95,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,6449.04,,,,,,,percent of total billed charges,,5828.94,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,13181.88,,,,,,,percent of total billed charges,,5926.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 4/4 DEG XPAND 25 X 32MM 41-45MME",SUP-47630,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 4/4 DEG XPAND 25 X 32MM 60-81MME",SUP-47618,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,5799.26,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,5799.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE 8/8 DEG XPAND 25 X 32MM 51-63MME",SUP-47633,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,12134.88,4853.95,5218,12897.96,,6662.05,,,,,,,percent of total billed charges,,8518.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,,,,,,,,,,9101.16,,,,,,,percent of total billed charges,,8858.46,,,,,,,percent of total billed charges,,6965.42,,,,,,,percent of total billed charges,,7911.94,,,,,,,percent of total billed charges,,5582.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.28,,,,,,,percent of total billed charges,,10071.95,,,,,,,percent of total billed charges,,5218,,,,,,,percent of total billed charges,,6067.44,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,9246.78,,,,,,,percent of total billed charges,,7001.83,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,9101.16,,,,,,,percent of total billed charges,,6310.14,,,,,,,percent of total billed charges,,5703.39,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,10314.65,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,7280.93,,,,,,,percent of total billed charges,,12897.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE LATIS 10 X 32 X 8MM",SUP-74707,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,12853.56,5141.42,5527.03,13661.84,,7056.6,,,,,,,percent of total billed charges,,9023.2,,,,,,,percent of total billed charges,,6142.72,,,,,,,percent of total billed charges,,,,,,,,,,,9640.17,,,,,,,percent of total billed charges,,,,,,,,,,,9640.17,,,,,,,percent of total billed charges,,9383.1,,,,,,,percent of total billed charges,,7377.94,,,,,,,percent of total billed charges,,8380.52,,,,,,,percent of total billed charges,,5912.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8984.64,,,,,,,percent of total billed charges,,10668.45,,,,,,,percent of total billed charges,,5527.03,,,,,,,percent of total billed charges,,6426.78,,,,,,,percent of total billed charges,,8997.49,,,,,,,percent of total billed charges,,9794.41,,,,,,,percent of total billed charges,,7416.5,,,,,,,percent of total billed charges,,9640.17,,,,,,,percent of total billed charges,,10925.53,,,,,,,percent of total billed charges,,10925.53,,,,,,,percent of total billed charges,,9640.17,,,,,,,percent of total billed charges,,6683.85,,,,,,,percent of total billed charges,,6041.17,,,,,,,percent of total billed charges,,8997.49,,,,,,,percent of total billed charges,,10925.53,,,,,,,percent of total billed charges,,8997.49,,,,,,,percent of total billed charges,,7712.14,,,,,,,percent of total billed charges,,13661.84,,,,,,,percent of total billed charges,,6142.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, EXPANDABLE RISE 8 X 22MM 8-14MM",SUP-62784,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,12084,4833.6,5196.12,12843.88,,6634.12,,,,,,,percent of total billed charges,,8482.97,,,,,,,percent of total billed charges,,5774.94,,,,,,,percent of total billed charges,,,,,,,,,,,9063,,,,,,,percent of total billed charges,,,,,,,,,,,9063,,,,,,,percent of total billed charges,,8821.32,,,,,,,percent of total billed charges,,6936.22,,,,,,,percent of total billed charges,,7878.77,,,,,,,percent of total billed charges,,5558.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8446.72,,,,,,,percent of total billed charges,,10029.72,,,,,,,percent of total billed charges,,5196.12,,,,,,,percent of total billed charges,,6042,,,,,,,percent of total billed charges,,8458.8,,,,,,,percent of total billed charges,,9208.01,,,,,,,percent of total billed charges,,6972.47,,,,,,,percent of total billed charges,,9063,,,,,,,percent of total billed charges,,10271.4,,,,,,,percent of total billed charges,,10271.4,,,,,,,percent of total billed charges,,9063,,,,,,,percent of total billed charges,,6283.68,,,,,,,percent of total billed charges,,5679.48,,,,,,,percent of total billed charges,,8458.8,,,,,,,percent of total billed charges,,10271.4,,,,,,,percent of total billed charges,,8458.8,,,,,,,percent of total billed charges,,7250.4,,,,,,,percent of total billed charges,,12843.88,,,,,,,percent of total billed charges,,5774.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SPACER, HEDRON IA 26 X 34 11MM 15 DEG",SUP-T92842,CDM,C1831,HCPCS,0278,RC,,,,outpatient,,,18224.5,7289.8,7836.54,19370.52,,10005.25,,,,,,,percent of total billed charges,,12793.6,,,,,,,percent of total billed charges,,8709.49,,,,,,,percent of total billed charges,,,,,,,,,,,13668.38,,,,,,,percent of total billed charges,,,,,,,,,,,13668.38,,,,,,,percent of total billed charges,,13303.89,,,,,,,percent of total billed charges,,10460.86,,,,,,,percent of total billed charges,,11882.37,,,,,,,percent of total billed charges,,8383.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12738.93,,,,,,,percent of total billed charges,,15126.34,,,,,,,percent of total billed charges,,7836.54,,,,,,,percent of total billed charges,,9112.25,,,,,,,percent of total billed charges,,12757.15,,,,,,,percent of total billed charges,,13887.07,,,,,,,percent of total billed charges,,10515.54,,,,,,,percent of total billed charges,,13668.38,,,,,,,percent of total billed charges,,15490.83,,,,,,,percent of total billed charges,,15490.83,,,,,,,percent of total billed charges,,13668.38,,,,,,,percent of total billed charges,,9476.74,,,,,,,percent of total billed charges,,8565.52,,,,,,,percent of total billed charges,,12757.15,,,,,,,percent of total billed charges,,15490.83,,,,,,,percent of total billed charges,,12757.15,,,,,,,percent of total billed charges,,10934.7,,,,,,,percent of total billed charges,,19370.52,,,,,,,percent of total billed charges,,8709.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
