facility,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,RX-32470,CDM,J0295,HCPCS,0636,RC,25021-0142-20,NDC,,outpatient,1,UN,16.11,6.44,1.7,13.69,,8.84,,,,,,,percent of total billed charges,,2.79,,,,,,,fee schedule,,2.89,,,,,,,fee schedule,,,,,,,,,,,12.08,,,,,,,percent of total billed charges,,,,,,,,,,,12.08,,,,,,,percent of total billed charges,,11.76,,,,,,,percent of total billed charges,,2.79,,,,,,,fee schedule,,1.7,,,,,,,fee schedule,,2.79,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26,,,,,,,percent of total billed charges,,13.37,,,,,,,percent of total billed charges,,6.93,,,,,,,percent of total billed charges,,8.06,,,,,,,percent of total billed charges,,11.28,,,,,,,percent of total billed charges,,12.28,,,,,,,percent of total billed charges,,9.3,,,,,,,percent of total billed charges,,12.08,,,,,,,percent of total billed charges,,13.69,,,,,,,percent of total billed charges,,13.69,,,,,,,percent of total billed charges,,12.08,,,,,,,percent of total billed charges,,8.38,,,,,,,percent of total billed charges,,7.57,,,,,,,percent of total billed charges,,11.28,,,,,,,percent of total billed charges,,13.69,,,,,,,percent of total billed charges,,11.28,,,,,,,percent of total billed charges,,9.67,,,,,,,percent of total billed charges,,1.7,,,,,,,fee schedule,,2.89,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN/SULBACTAM DESENSITIZATION 100 MG/ML,RX-40821582,CDM,J0295,HCPCS,0636,RC,0UMHS-2004-06,NDC,,inpatient,10,ML,8,3.2,3.44,8.5,,4.39,,,,,,,percent of total billed charges,,5.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.59,,,,,,,percent of total billed charges,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN/SULBACTAM DESENSITIZATION 375 MG/ML,RX-40821583,CDM,J0295,HCPCS,0636,RC,0UMHS-2004-07,NDC,,outpatient,10,ML,25.58,10.23,5.1,21.74,,14.04,,,,,,,percent of total billed charges,,8.37,,,,,,,fee schedule,,8.67,,,,,,,fee schedule,,,,,,,,,,,19.19,,,,,,,percent of total billed charges,,,,,,,,,,,19.19,,,,,,,percent of total billed charges,,18.67,,,,,,,percent of total billed charges,,8.37,,,,,,,fee schedule,,5.1,,,,,,,fee schedule,,8.36,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,percent of total billed charges,,21.23,,,,,,,percent of total billed charges,,11,,,,,,,percent of total billed charges,,12.79,,,,,,,percent of total billed charges,,17.91,,,,,,,percent of total billed charges,,19.49,,,,,,,percent of total billed charges,,14.76,,,,,,,percent of total billed charges,,19.19,,,,,,,percent of total billed charges,,21.74,,,,,,,percent of total billed charges,,21.74,,,,,,,percent of total billed charges,,19.19,,,,,,,percent of total billed charges,,13.3,,,,,,,percent of total billed charges,,12.02,,,,,,,percent of total billed charges,,17.91,,,,,,,percent of total billed charges,,21.74,,,,,,,percent of total billed charges,,17.91,,,,,,,percent of total billed charges,,15.35,,,,,,,percent of total billed charges,,5.1,,,,,,,fee schedule,,8.67,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC,475,MS-DRG,,,,,,,,inpatient,,,,,23947.29699,33283.8576,,,,,,,,,,,,,,,,,,,,33283.8576,,,31407.11,29370.54,33283.86,11,Case rate ,,,,,,,,,,,,,,,,,,,,23947.29699,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24426.24,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23468.35,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,24306.51,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,22749.93,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,24186.77,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,24426.24,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,24426.24,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,25144.66,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,24306.51,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,40710.4,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,23947.3,,,21845.09,21800.804,22119.818,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33283.8576,,,31407.11,29370.54,33283.86,11,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ANAGRELIDE 0.5 MG CAPSULE,RX-20446,CDM,025050000,HCPCS,0250,RC,54092-0063-01,NDC,,outpatient,1,UN,41.82,16.73,17.98,44.45,,22.96,,,,,,,percent of total billed charges,,29.36,,,,,,,percent of total billed charges,,19.99,,,,,,,percent of total billed charges,,,,,,,,,,,31.37,,,,,,,percent of total billed charges,,,,,,,,,,,31.37,,,,,,,percent of total billed charges,,30.53,,,,,,,percent of total billed charges,,24,,,,,,,percent of total billed charges,,27.27,,,,,,,percent of total billed charges,,19.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.23,,,,,,,percent of total billed charges,,34.71,,,,,,,percent of total billed charges,,17.98,,,,,,,percent of total billed charges,,20.91,,,,,,,percent of total billed charges,,29.27,,,,,,,percent of total billed charges,,31.87,,,,,,,percent of total billed charges,,24.13,,,,,,,percent of total billed charges,,31.37,,,,,,,percent of total billed charges,,35.55,,,,,,,percent of total billed charges,,35.55,,,,,,,percent of total billed charges,,31.37,,,,,,,percent of total billed charges,,21.75,,,,,,,percent of total billed charges,,19.66,,,,,,,percent of total billed charges,,29.27,,,,,,,percent of total billed charges,,35.55,,,,,,,percent of total billed charges,,29.27,,,,,,,percent of total billed charges,,25.09,,,,,,,percent of total billed charges,,44.45,,,,,,,percent of total billed charges,,19.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,APREPITANT 20 MG/ML ORAL SUSPENSION,RX-40821861,CDM,025050000,HCPCS,0250,RC,99991-0101-14,NDC,,outpatient,50,ML,5959.2,2383.68,2562.46,6333.93,,3271.6,,,,,,,percent of total billed charges,,4183.36,,,,,,,percent of total billed charges,,2847.9,,,,,,,percent of total billed charges,,,,,,,,,,,4469.4,,,,,,,percent of total billed charges,,,,,,,,,,,4469.4,,,,,,,percent of total billed charges,,4350.22,,,,,,,percent of total billed charges,,3420.58,,,,,,,percent of total billed charges,,3885.4,,,,,,,percent of total billed charges,,2741.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165.48,,,,,,,percent of total billed charges,,4946.14,,,,,,,percent of total billed charges,,2562.46,,,,,,,percent of total billed charges,,2979.6,,,,,,,percent of total billed charges,,4171.44,,,,,,,percent of total billed charges,,4540.91,,,,,,,percent of total billed charges,,3438.46,,,,,,,percent of total billed charges,,4469.4,,,,,,,percent of total billed charges,,5065.32,,,,,,,percent of total billed charges,,5065.32,,,,,,,percent of total billed charges,,4469.4,,,,,,,percent of total billed charges,,3098.78,,,,,,,percent of total billed charges,,2800.82,,,,,,,percent of total billed charges,,4171.44,,,,,,,percent of total billed charges,,5065.32,,,,,,,percent of total billed charges,,4171.44,,,,,,,percent of total billed charges,,3575.52,,,,,,,percent of total billed charges,,6333.93,,,,,,,percent of total billed charges,,2847.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ATOMOXETINE 25 MG CAPSULE,RX-34446,CDM,025050000,HCPCS,0250,RC,64980-0375-03,NDC,,inpatient,1,UN,8.2,3.28,3.53,8.72,,4.5,,,,,,,percent of total billed charges,,5.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6.15,,,,,,,percent of total billed charges,,,,,,,,,,,6.15,,,,,,,percent of total billed charges,,5.99,,,,,,,percent of total billed charges,,4.71,,,,,,,percent of total billed charges,,5.35,,,,,,,percent of total billed charges,,3.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73,,,,,,,percent of total billed charges,,6.81,,,,,,,percent of total billed charges,,3.53,,,,,,,percent of total billed charges,,4.1,,,,,,,percent of total billed charges,,5.74,,,,,,,percent of total billed charges,,6.25,,,,,,,percent of total billed charges,,4.73,,,,,,,percent of total billed charges,,6.15,,,,,,,percent of total billed charges,,6.97,,,,,,,percent of total billed charges,,6.97,,,,,,,percent of total billed charges,,6.15,,,,,,,percent of total billed charges,,4.26,,,,,,,percent of total billed charges,,3.85,,,,,,,percent of total billed charges,,5.74,,,,,,,percent of total billed charges,,6.97,,,,,,,percent of total billed charges,,5.74,,,,,,,percent of total billed charges,,4.92,,,,,,,percent of total billed charges,,8.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ATROPINE 0.8 MG/2 ML (0.4 MG/ML) IN 0.9 % SODIUM CHLORIDE IV SYRINGE,RX-116338,CDM,J0461,HCPCS,0636,RC,73177-0122-01,NDC,,outpatient,2,ML,49.5,19.8,8.8,42.08,,27.18,,,,,,,percent of total billed charges,,15.6,,,,,,,fee schedule,,9.13,,,,,,,fee schedule,,,,,,,,,,,37.13,,,,,,,percent of total billed charges,,,,,,,,,,,37.13,,,,,,,percent of total billed charges,,36.14,,,,,,,percent of total billed charges,,15.6,,,,,,,fee schedule,,8.8,,,,,,,fee schedule,,14.43,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,,,,,,,percent of total billed charges,,41.09,,,,,,,percent of total billed charges,,21.29,,,,,,,percent of total billed charges,,24.75,,,,,,,percent of total billed charges,,34.65,,,,,,,percent of total billed charges,,37.72,,,,,,,percent of total billed charges,,28.56,,,,,,,percent of total billed charges,,37.13,,,,,,,percent of total billed charges,,42.08,,,,,,,percent of total billed charges,,42.08,,,,,,,percent of total billed charges,,37.13,,,,,,,percent of total billed charges,,25.74,,,,,,,percent of total billed charges,,23.27,,,,,,,percent of total billed charges,,34.65,,,,,,,percent of total billed charges,,42.08,,,,,,,percent of total billed charges,,34.65,,,,,,,percent of total billed charges,,29.7,,,,,,,percent of total billed charges,,8.8,,,,,,,fee schedule,,9.13,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AUGMENT FEMORAL TRIATHLON 1 2 CONE KNEE RIGHT TRITANIUM,SUP-95388,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,11824.51,4729.8,5084.54,12568.08,,6491.66,,,,,,,percent of total billed charges,,8300.81,,,,,,,percent of total billed charges,,5650.93,,,,,,,percent of total billed charges,,,,,,,,,,,8868.38,,,,,,,percent of total billed charges,,,,,,,,,,,8868.38,,,,,,,percent of total billed charges,,8631.89,,,,,,,percent of total billed charges,,6787.27,,,,,,,percent of total billed charges,,7709.58,,,,,,,percent of total billed charges,,5439.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265.33,,,,,,,percent of total billed charges,,9814.34,,,,,,,percent of total billed charges,,5084.54,,,,,,,percent of total billed charges,,5912.26,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,9010.28,,,,,,,percent of total billed charges,,6822.74,,,,,,,percent of total billed charges,,8868.38,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,8868.38,,,,,,,percent of total billed charges,,6148.75,,,,,,,percent of total billed charges,,5557.52,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,7094.71,,,,,,,percent of total billed charges,,12568.08,,,,,,,percent of total billed charges,,5650.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AUGMENT FEMORAL TRIATHLON 4 CONE KNEE LEFT TRITANIUM,SUP-95414,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,11824.51,4729.8,5084.54,12568.08,,6491.66,,,,,,,percent of total billed charges,,8300.81,,,,,,,percent of total billed charges,,5650.93,,,,,,,percent of total billed charges,,,,,,,,,,,8868.38,,,,,,,percent of total billed charges,,,,,,,,,,,8868.38,,,,,,,percent of total billed charges,,8631.89,,,,,,,percent of total billed charges,,6787.27,,,,,,,percent of total billed charges,,7709.58,,,,,,,percent of total billed charges,,5439.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265.33,,,,,,,percent of total billed charges,,9814.34,,,,,,,percent of total billed charges,,5084.54,,,,,,,percent of total billed charges,,5912.26,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,9010.28,,,,,,,percent of total billed charges,,6822.74,,,,,,,percent of total billed charges,,8868.38,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,8868.38,,,,,,,percent of total billed charges,,6148.75,,,,,,,percent of total billed charges,,5557.52,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,10050.83,,,,,,,percent of total billed charges,,8277.16,,,,,,,percent of total billed charges,,7094.71,,,,,,,percent of total billed charges,,12568.08,,,,,,,percent of total billed charges,,5650.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AUGMENT TIBIAL TRIATHLON E CONE KNEE RIGHT MEDIAL LEFT,SUP-95451,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,11104.4,4441.76,4774.89,11802.68,,6096.32,,,,,,,percent of total billed charges,,7795.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,8328.3,,,,,,,percent of total billed charges,,,,,,,,,,,8328.3,,,,,,,percent of total billed charges,,8106.21,,,,,,,percent of total billed charges,,6373.93,,,,,,,percent of total billed charges,,7240.07,,,,,,,percent of total billed charges,,5108.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7761.98,,,,,,,percent of total billed charges,,9216.65,,,,,,,percent of total billed charges,,4774.89,,,,,,,percent of total billed charges,,5552.2,,,,,,,percent of total billed charges,,7773.08,,,,,,,percent of total billed charges,,8461.55,,,,,,,percent of total billed charges,,6407.24,,,,,,,percent of total billed charges,,8328.3,,,,,,,percent of total billed charges,,9438.74,,,,,,,percent of total billed charges,,9438.74,,,,,,,percent of total billed charges,,8328.3,,,,,,,percent of total billed charges,,5774.29,,,,,,,percent of total billed charges,,5219.07,,,,,,,percent of total billed charges,,7773.08,,,,,,,percent of total billed charges,,9438.74,,,,,,,percent of total billed charges,,7773.08,,,,,,,percent of total billed charges,,6662.64,,,,,,,percent of total billed charges,,11802.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AZACITIDINE 100 MG SOLUTION FOR INJECTION,RX-78420,CDM,J9025,HCPCS,0636,RC,71288-0115-30,NDC,,inpatient,1,UN,107.47,42.99,46.21,114.23,,59,,,,,,,percent of total billed charges,,75.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,80.6,,,,,,,percent of total billed charges,,,,,,,,,,,80.6,,,,,,,percent of total billed charges,,78.45,,,,,,,percent of total billed charges,,61.69,,,,,,,percent of total billed charges,,70.07,,,,,,,percent of total billed charges,,49.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.12,,,,,,,percent of total billed charges,,89.2,,,,,,,percent of total billed charges,,46.21,,,,,,,percent of total billed charges,,53.74,,,,,,,percent of total billed charges,,75.23,,,,,,,percent of total billed charges,,81.89,,,,,,,percent of total billed charges,,62.01,,,,,,,percent of total billed charges,,80.6,,,,,,,percent of total billed charges,,91.35,,,,,,,percent of total billed charges,,91.35,,,,,,,percent of total billed charges,,80.6,,,,,,,percent of total billed charges,,55.88,,,,,,,percent of total billed charges,,50.51,,,,,,,percent of total billed charges,,75.23,,,,,,,percent of total billed charges,,91.35,,,,,,,percent of total billed charges,,75.23,,,,,,,percent of total billed charges,,64.48,,,,,,,percent of total billed charges,,114.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION,RX-15797,CDM,025050000,HCPCS,0250,RC,70710-1460-02,NDC,,outpatient,30,ML,71.12,28.45,30.58,75.59,,39.04,,,,,,,percent of total billed charges,,49.93,,,,,,,percent of total billed charges,,33.99,,,,,,,percent of total billed charges,,,,,,,,,,,53.34,,,,,,,percent of total billed charges,,,,,,,,,,,53.34,,,,,,,percent of total billed charges,,51.92,,,,,,,percent of total billed charges,,40.82,,,,,,,percent of total billed charges,,46.37,,,,,,,percent of total billed charges,,32.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.71,,,,,,,percent of total billed charges,,59.03,,,,,,,percent of total billed charges,,30.58,,,,,,,percent of total billed charges,,35.56,,,,,,,percent of total billed charges,,49.78,,,,,,,percent of total billed charges,,54.19,,,,,,,percent of total billed charges,,41.04,,,,,,,percent of total billed charges,,53.34,,,,,,,percent of total billed charges,,60.45,,,,,,,percent of total billed charges,,60.45,,,,,,,percent of total billed charges,,53.34,,,,,,,percent of total billed charges,,36.98,,,,,,,percent of total billed charges,,33.43,,,,,,,percent of total billed charges,,49.78,,,,,,,percent of total billed charges,,60.45,,,,,,,percent of total billed charges,,49.78,,,,,,,percent of total billed charges,,42.67,,,,,,,percent of total billed charges,,75.59,,,,,,,percent of total billed charges,,33.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AZITHROMYCIN 250 MG TABLET,RX-20943,CDM,025050000,HCPCS,0250,RC,60687-0742-65,NDC,,inpatient,1,UN,3,1.2,1.29,3.19,,1.65,,,,,,,percent of total billed charges,,2.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,2.19,,,,,,,percent of total billed charges,,1.72,,,,,,,percent of total billed charges,,1.96,,,,,,,percent of total billed charges,,1.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,percent of total billed charges,,2.49,,,,,,,percent of total billed charges,,1.29,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.29,,,,,,,percent of total billed charges,,1.73,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,1.41,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,1.8,,,,,,,percent of total billed charges,,3.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
