facility,"SCREW, FOOT MONSTER CANN 7.0 X 125MM MED THR HEADLESS",SUP-97581,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2467.89,987.16,1061.19,2623.08,,1354.87,,,,,,,percent of total billed charges,,1732.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,1801.56,,,,,,,percent of total billed charges,,1416.57,,,,,,,percent of total billed charges,,1609.06,,,,,,,percent of total billed charges,,1135.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.06,,,,,,,percent of total billed charges,,2048.35,,,,,,,percent of total billed charges,,1061.19,,,,,,,percent of total billed charges,,1233.95,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1880.53,,,,,,,percent of total billed charges,,1423.97,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,1283.3,,,,,,,percent of total billed charges,,1159.91,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1480.73,,,,,,,percent of total billed charges,,2623.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 46MM SHORT THR HEADLESS",SUP-96773,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2380,952,1023.4,2529.66,,1306.62,,,,,,,percent of total billed charges,,1670.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,1737.4,,,,,,,percent of total billed charges,,1366.12,,,,,,,percent of total billed charges,,1551.76,,,,,,,percent of total billed charges,,1094.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.62,,,,,,,percent of total billed charges,,1975.4,,,,,,,percent of total billed charges,,1023.4,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1813.56,,,,,,,percent of total billed charges,,1373.26,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,1237.6,,,,,,,percent of total billed charges,,1118.6,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1428,,,,,,,percent of total billed charges,,2529.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 46MM SHORT THR HEADLESS",SUP-96773,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2380,952,1023.4,2529.66,,1306.62,,,,,,,percent of total billed charges,,1670.76,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,1737.4,,,,,,,percent of total billed charges,,1366.12,,,,,,,percent of total billed charges,,1551.76,,,,,,,percent of total billed charges,,1094.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.62,,,,,,,percent of total billed charges,,1975.4,,,,,,,percent of total billed charges,,1023.4,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1813.56,,,,,,,percent of total billed charges,,1373.26,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,1237.6,,,,,,,percent of total billed charges,,1118.6,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1428,,,,,,,percent of total billed charges,,2529.66,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 48MM LONG THR HEADED",SUP-98159,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1372.1,548.84,590,1458.38,,753.28,,,,,,,percent of total billed charges,,963.21,,,,,,,percent of total billed charges,,655.73,,,,,,,percent of total billed charges,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,1001.63,,,,,,,percent of total billed charges,,787.59,,,,,,,percent of total billed charges,,894.61,,,,,,,percent of total billed charges,,631.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1,,,,,,,percent of total billed charges,,1138.84,,,,,,,percent of total billed charges,,590,,,,,,,percent of total billed charges,,686.05,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1045.54,,,,,,,percent of total billed charges,,791.7,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,713.49,,,,,,,percent of total billed charges,,644.89,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,823.26,,,,,,,percent of total billed charges,,1458.38,,,,,,,percent of total billed charges,,655.73,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 65MM MED THR HEADLESS",SUP-72848,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2380,952,1023.4,2529.66,,1306.62,,,,,,,percent of total billed charges,,1670.76,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,1737.4,,,,,,,percent of total billed charges,,1366.12,,,,,,,percent of total billed charges,,1551.76,,,,,,,percent of total billed charges,,1094.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.62,,,,,,,percent of total billed charges,,1975.4,,,,,,,percent of total billed charges,,1023.4,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1813.56,,,,,,,percent of total billed charges,,1373.26,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,1237.6,,,,,,,percent of total billed charges,,1118.6,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1428,,,,,,,percent of total billed charges,,2529.66,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 76MM FULL THR HEADED",SUP-99171,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1275,510,548.25,1355.18,,699.98,,,,,,,percent of total billed charges,,895.05,,,,,,,percent of total billed charges,,609.32,,,,,,,percent of total billed charges,,,,,,,,,,,956.25,,,,,,,percent of total billed charges,,,,,,,,,,,956.25,,,,,,,percent of total billed charges,,930.75,,,,,,,percent of total billed charges,,731.85,,,,,,,percent of total billed charges,,831.3,,,,,,,percent of total billed charges,,586.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.23,,,,,,,percent of total billed charges,,1058.25,,,,,,,percent of total billed charges,,548.25,,,,,,,percent of total billed charges,,637.5,,,,,,,percent of total billed charges,,892.5,,,,,,,percent of total billed charges,,971.55,,,,,,,percent of total billed charges,,735.68,,,,,,,percent of total billed charges,,956.25,,,,,,,percent of total billed charges,,1083.75,,,,,,,percent of total billed charges,,1083.75,,,,,,,percent of total billed charges,,956.25,,,,,,,percent of total billed charges,,663,,,,,,,percent of total billed charges,,599.25,,,,,,,percent of total billed charges,,892.5,,,,,,,percent of total billed charges,,1083.75,,,,,,,percent of total billed charges,,892.5,,,,,,,percent of total billed charges,,765,,,,,,,percent of total billed charges,,1355.18,,,,,,,percent of total billed charges,,609.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 86MM LONG THR HEADED",SUP-96779,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1372.1,548.84,590,1458.38,,753.28,,,,,,,percent of total billed charges,,963.21,,,,,,,percent of total billed charges,,655.73,,,,,,,percent of total billed charges,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,1001.63,,,,,,,percent of total billed charges,,787.59,,,,,,,percent of total billed charges,,894.61,,,,,,,percent of total billed charges,,631.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1,,,,,,,percent of total billed charges,,1138.84,,,,,,,percent of total billed charges,,590,,,,,,,percent of total billed charges,,686.05,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1045.54,,,,,,,percent of total billed charges,,791.7,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,713.49,,,,,,,percent of total billed charges,,644.89,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,823.26,,,,,,,percent of total billed charges,,1458.38,,,,,,,percent of total billed charges,,655.73,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 88MM MED THR HEADLESS",SUP-98527,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2467.89,987.16,1061.19,2623.08,,1354.87,,,,,,,percent of total billed charges,,1732.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,1801.56,,,,,,,percent of total billed charges,,1416.57,,,,,,,percent of total billed charges,,1609.06,,,,,,,percent of total billed charges,,1135.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.06,,,,,,,percent of total billed charges,,2048.35,,,,,,,percent of total billed charges,,1061.19,,,,,,,percent of total billed charges,,1233.95,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1880.53,,,,,,,percent of total billed charges,,1423.97,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,1283.3,,,,,,,percent of total billed charges,,1159.91,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1480.73,,,,,,,percent of total billed charges,,2623.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 90MM SHORT THR HEADLESS",SUP-72861,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2380,952,1023.4,2529.66,,1306.62,,,,,,,percent of total billed charges,,1670.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,1737.4,,,,,,,percent of total billed charges,,1366.12,,,,,,,percent of total billed charges,,1551.76,,,,,,,percent of total billed charges,,1094.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.62,,,,,,,percent of total billed charges,,1975.4,,,,,,,percent of total billed charges,,1023.4,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1813.56,,,,,,,percent of total billed charges,,1373.26,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,1237.6,,,,,,,percent of total billed charges,,1118.6,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1428,,,,,,,percent of total billed charges,,2529.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 95MM LONG THR HEADLESS",SUP-96781,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2380,952,1023.4,2529.66,,1306.62,,,,,,,percent of total billed charges,,1670.76,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,,,,,,,,,,1785,,,,,,,percent of total billed charges,,1737.4,,,,,,,percent of total billed charges,,1366.12,,,,,,,percent of total billed charges,,1551.76,,,,,,,percent of total billed charges,,1094.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.62,,,,,,,percent of total billed charges,,1975.4,,,,,,,percent of total billed charges,,1023.4,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1813.56,,,,,,,percent of total billed charges,,1373.26,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,1237.6,,,,,,,percent of total billed charges,,1118.6,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2023,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,1428,,,,,,,percent of total billed charges,,2529.66,,,,,,,percent of total billed charges,,1137.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 95MM MED THR HEADLESS",SUP-92281,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2467.89,987.16,1061.19,2623.08,,1354.87,,,,,,,percent of total billed charges,,1732.46,,,,,,,percent of total billed charges,,1179.4,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,1801.56,,,,,,,percent of total billed charges,,1416.57,,,,,,,percent of total billed charges,,1609.06,,,,,,,percent of total billed charges,,1135.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.06,,,,,,,percent of total billed charges,,2048.35,,,,,,,percent of total billed charges,,1061.19,,,,,,,percent of total billed charges,,1233.95,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1880.53,,,,,,,percent of total billed charges,,1423.97,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,1283.3,,,,,,,percent of total billed charges,,1159.91,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1480.73,,,,,,,percent of total billed charges,,2623.08,,,,,,,percent of total billed charges,,1179.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER LOCKING PLATE 2.7 X 20MM TUFFNEK",SUP-72920,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,619.57,247.83,266.42,658.53,,340.14,,,,,,,percent of total billed charges,,434.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,464.68,,,,,,,percent of total billed charges,,,,,,,,,,,464.68,,,,,,,percent of total billed charges,,452.29,,,,,,,percent of total billed charges,,355.63,,,,,,,percent of total billed charges,,403.96,,,,,,,percent of total billed charges,,285,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.08,,,,,,,percent of total billed charges,,514.24,,,,,,,percent of total billed charges,,266.42,,,,,,,percent of total billed charges,,309.79,,,,,,,percent of total billed charges,,433.7,,,,,,,percent of total billed charges,,472.11,,,,,,,percent of total billed charges,,357.49,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,526.63,,,,,,,percent of total billed charges,,526.63,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,322.18,,,,,,,percent of total billed charges,,291.2,,,,,,,percent of total billed charges,,433.7,,,,,,,percent of total billed charges,,526.63,,,,,,,percent of total billed charges,,433.7,,,,,,,percent of total billed charges,,371.74,,,,,,,percent of total billed charges,,658.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT ORTHOLOC 3DI LOCKING TI 2.7 X 12MM LRG HEAD",SUP-T12069,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,552.79,221.12,237.7,587.55,,303.48,,,,,,,percent of total billed charges,,388.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,414.59,,,,,,,percent of total billed charges,,,,,,,,,,,414.59,,,,,,,percent of total billed charges,,403.54,,,,,,,percent of total billed charges,,317.3,,,,,,,percent of total billed charges,,360.42,,,,,,,percent of total billed charges,,254.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.4,,,,,,,percent of total billed charges,,458.82,,,,,,,percent of total billed charges,,237.7,,,,,,,percent of total billed charges,,276.4,,,,,,,percent of total billed charges,,386.95,,,,,,,percent of total billed charges,,421.23,,,,,,,percent of total billed charges,,318.96,,,,,,,percent of total billed charges,,414.59,,,,,,,percent of total billed charges,,469.87,,,,,,,percent of total billed charges,,469.87,,,,,,,percent of total billed charges,,414.59,,,,,,,percent of total billed charges,,287.45,,,,,,,percent of total billed charges,,259.81,,,,,,,percent of total billed charges,,386.95,,,,,,,percent of total billed charges,,469.87,,,,,,,percent of total billed charges,,386.95,,,,,,,percent of total billed charges,,331.67,,,,,,,percent of total billed charges,,587.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT ORTHOLOC 3DI LOCKING TI 3.5 X 28MM",SUP-56515,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,785.4,314.16,337.72,834.79,,431.18,,,,,,,percent of total billed charges,,551.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,589.05,,,,,,,percent of total billed charges,,,,,,,,,,,589.05,,,,,,,percent of total billed charges,,573.34,,,,,,,percent of total billed charges,,450.82,,,,,,,percent of total billed charges,,512.08,,,,,,,percent of total billed charges,,361.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.99,,,,,,,percent of total billed charges,,651.88,,,,,,,percent of total billed charges,,337.72,,,,,,,percent of total billed charges,,392.7,,,,,,,percent of total billed charges,,549.78,,,,,,,percent of total billed charges,,598.47,,,,,,,percent of total billed charges,,453.18,,,,,,,percent of total billed charges,,589.05,,,,,,,percent of total billed charges,,667.59,,,,,,,percent of total billed charges,,667.59,,,,,,,percent of total billed charges,,589.05,,,,,,,percent of total billed charges,,408.41,,,,,,,percent of total billed charges,,369.14,,,,,,,percent of total billed charges,,549.78,,,,,,,percent of total billed charges,,667.59,,,,,,,percent of total billed charges,,549.78,,,,,,,percent of total billed charges,,471.24,,,,,,,percent of total billed charges,,834.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
