facility,"ZZQS - 58cm Medtronic Defibrillator Lead/Coil, 4Sheath",SUP-149594,CDM,C1896,HCPCS,0275,RC,,,,inpatient,,,3060,1224,1315.8,3252.42,,1679.94,,,,,,,percent of total billed charges,,2148.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2295,,,,,,,percent of total billed charges,,,,,,,,,,,2295,,,,,,,percent of total billed charges,,2233.8,,,,,,,percent of total billed charges,,1756.44,,,,,,,percent of total billed charges,,1995.12,,,,,,,percent of total billed charges,,1407.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.94,,,,,,,percent of total billed charges,,2539.8,,,,,,,percent of total billed charges,,1315.8,,,,,,,percent of total billed charges,,1530,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,2331.72,,,,,,,percent of total billed charges,,1765.62,,,,,,,percent of total billed charges,,2295,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2295,,,,,,,percent of total billed charges,,1591.2,,,,,,,percent of total billed charges,,1438.2,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,1836,,,,,,,percent of total billed charges,,3252.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5F x 11cm Prelude Sheathintroducer w/ mini access kit, Gray, 0.018in (0.46mm) x 40cm Max guidewire",SUP-319831,CDM,C1894,HCPCS,0272,RC,,,,outpatient,,,148.96,59.58,64.05,158.33,,81.78,,,,,,,percent of total billed charges,,104.57,,,,,,,percent of total billed charges,,71.19,,,,,,,percent of total billed charges,,,,,,,,,,,111.72,,,,,,,percent of total billed charges,,,,,,,,,,,111.72,,,,,,,percent of total billed charges,,108.74,,,,,,,percent of total billed charges,,85.5,,,,,,,percent of total billed charges,,97.12,,,,,,,percent of total billed charges,,68.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.12,,,,,,,percent of total billed charges,,123.64,,,,,,,percent of total billed charges,,64.05,,,,,,,percent of total billed charges,,74.48,,,,,,,percent of total billed charges,,104.27,,,,,,,percent of total billed charges,,113.51,,,,,,,percent of total billed charges,,85.95,,,,,,,percent of total billed charges,,111.72,,,,,,,percent of total billed charges,,126.62,,,,,,,percent of total billed charges,,126.62,,,,,,,percent of total billed charges,,111.72,,,,,,,percent of total billed charges,,77.46,,,,,,,percent of total billed charges,,70.01,,,,,,,percent of total billed charges,,104.27,,,,,,,percent of total billed charges,,126.62,,,,,,,percent of total billed charges,,104.27,,,,,,,percent of total billed charges,,89.38,,,,,,,percent of total billed charges,,158.33,,,,,,,percent of total billed charges,,71.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr Micropuncture Push-Plus Introducer Set, stainless steel wire guide (MPIS-501-10.0-SC) Mfr. discontinued, sugg. replacement cat MPIS-501-10.0-SC-SST (G48006)",SUP-37971,CDM,,,0278,RC,,,,inpatient,,,161.74,64.7,69.55,171.91,,88.8,,,,,,,percent of total billed charges,,113.54,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,121.3,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,121.31,,,,,,,percent of total billed charges,,118.07,,,,,,,percent of total billed charges,,92.84,,,,,,,percent of total billed charges,,105.45,,,,,,,percent of total billed charges,,74.4,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.06,,,,,,,percent of total billed charges,,134.24,,,,,,,percent of total billed charges,,69.55,,,,,,,percent of total billed charges,,80.87,,,,,,,percent of total billed charges,,113.22,,,,,,,percent of total billed charges,,123.25,,,,,,,percent of total billed charges,,93.32,,,,,,,percent of total billed charges,,121.31,,,,,,,percent of total billed charges,,137.48,,,,,,,percent of total billed charges,,137.48,,,,,,,percent of total billed charges,,121.31,,,,,,,percent of total billed charges,,84.1,,,,,,,percent of total billed charges,,76.02,,,,,,,percent of total billed charges,,113.22,,,,,,,percent of total billed charges,,137.48,,,,,,,percent of total billed charges,,113.22,,,,,,,percent of total billed charges,,97.04,,,,,,,percent of total billed charges,,171.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x  0.058in x 115cm Navien Distal Intracranial Support Catheter, 8cm Straight Tip",SUP-381384,CDM,,,0270,RC,,,,inpatient,,,3831.9,1532.76,1647.72,4072.86,,2103.71,,,,,,,percent of total billed charges,,2689.99,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,2873.92,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,2873.93,,,,,,,percent of total billed charges,,2797.29,,,,,,,percent of total billed charges,,2199.51,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,2498.39,,,,,,,percent of total billed charges,,1762.67,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.5,,,,,,,percent of total billed charges,,3180.48,,,,,,,percent of total billed charges,,1647.72,,,,,,,percent of total billed charges,,1915.95,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,2919.91,,,,,,,percent of total billed charges,,2211.01,,,,,,,percent of total billed charges,,2873.93,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,2873.93,,,,,,,percent of total billed charges,,1992.59,,,,,,,percent of total billed charges,,1800.99,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,2299.14,,,,,,,percent of total billed charges,,4072.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x  0.058in x 125cm Navien Distal Intracranial Support Catheter, 8cm Straight Tip",SUP-381385,CDM,,,0270,RC,,,,outpatient,,,3831.9,1532.76,1647.72,4072.86,,2103.71,,,,,,,percent of total billed charges,,2689.99,,,,,,,percent of total billed charges,,1831.27,,,,,,,percent of total billed charges,,,,,,,,,,,2873.93,,,,,,,percent of total billed charges,,,,,,,,,,,2873.93,,,,,,,percent of total billed charges,,2797.29,,,,,,,percent of total billed charges,,2199.51,,,,,,,percent of total billed charges,,2498.4,,,,,,,percent of total billed charges,,1762.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.5,,,,,,,percent of total billed charges,,3180.48,,,,,,,percent of total billed charges,,1647.72,,,,,,,percent of total billed charges,,1915.95,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,2919.91,,,,,,,percent of total billed charges,,2211.01,,,,,,,percent of total billed charges,,2873.93,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,2873.93,,,,,,,percent of total billed charges,,1992.59,,,,,,,percent of total billed charges,,1800.99,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,3257.12,,,,,,,percent of total billed charges,,2682.33,,,,,,,percent of total billed charges,,2299.14,,,,,,,percent of total billed charges,,4072.86,,,,,,,percent of total billed charges,,1831.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Glidecath, Hinck Headhunter 1 (H1), .038in max guidewire",SUP-255485,CDM,C1887,HCPCS,0272,RC,,,,outpatient,,,209.62,83.85,0.05,222.8,,115.08,,,,,,,percent of total billed charges,,147.15,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,157.22,,,,,,,percent of total billed charges,,,,,,,,,,,157.22,,,,,,,percent of total billed charges,,153.02,,,,,,,percent of total billed charges,,120.32,,,,,,,percent of total billed charges,,136.67,,,,,,,percent of total billed charges,,96.43,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.52,,,,,,,percent of total billed charges,,173.98,,,,,,,percent of total billed charges,,90.14,,,,,,,percent of total billed charges,,104.81,,,,,,,percent of total billed charges,,146.73,,,,,,,percent of total billed charges,,159.73,,,,,,,percent of total billed charges,,120.95,,,,,,,percent of total billed charges,,157.22,,,,,,,percent of total billed charges,,178.18,,,,,,,percent of total billed charges,,178.18,,,,,,,percent of total billed charges,,157.22,,,,,,,percent of total billed charges,,109,,,,,,,percent of total billed charges,,98.52,,,,,,,percent of total billed charges,,146.73,,,,,,,percent of total billed charges,,178.18,,,,,,,percent of total billed charges,,146.73,,,,,,,percent of total billed charges,,125.77,,,,,,,percent of total billed charges,,222.8,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Mariner Angiographic Catheter, Soft Radiopaque Tip w/High-Torque Shaft, JB2 w/ 3cm tip, 0.035in max guidewire",SUP-400736,CDM,C1887,HCPCS,0272,RC,,,,inpatient,,,191.37,76.55,82.29,203.4,,105.06,,,,,,,percent of total billed charges,,134.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,143.53,,,,,,,percent of total billed charges,,,,,,,,,,,143.53,,,,,,,percent of total billed charges,,139.7,,,,,,,percent of total billed charges,,109.85,,,,,,,percent of total billed charges,,124.77,,,,,,,percent of total billed charges,,88.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.77,,,,,,,percent of total billed charges,,158.84,,,,,,,percent of total billed charges,,82.29,,,,,,,percent of total billed charges,,95.69,,,,,,,percent of total billed charges,,133.96,,,,,,,percent of total billed charges,,145.82,,,,,,,percent of total billed charges,,110.42,,,,,,,percent of total billed charges,,143.53,,,,,,,percent of total billed charges,,162.66,,,,,,,percent of total billed charges,,162.66,,,,,,,percent of total billed charges,,143.53,,,,,,,percent of total billed charges,,99.51,,,,,,,percent of total billed charges,,89.94,,,,,,,percent of total billed charges,,133.96,,,,,,,percent of total billed charges,,162.66,,,,,,,percent of total billed charges,,133.96,,,,,,,percent of total billed charges,,114.82,,,,,,,percent of total billed charges,,203.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Performa Diagnostic Catheter, Newton 5, 0.035in max guidewire",SUP-49905,CDM,,,0270,RC,,,,outpatient,,,46.49,18.6,19.99,49.41,,25.52,,,,,,,percent of total billed charges,,32.64,,,,,,,percent of total billed charges,,22.22,,,,,,,percent of total billed charges,,,,,,,,,,,34.87,,,,,,,percent of total billed charges,,,,,,,,,,,34.87,,,,,,,percent of total billed charges,,33.94,,,,,,,percent of total billed charges,,26.69,,,,,,,percent of total billed charges,,30.31,,,,,,,percent of total billed charges,,21.39,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,percent of total billed charges,,38.59,,,,,,,percent of total billed charges,,19.99,,,,,,,percent of total billed charges,,23.25,,,,,,,percent of total billed charges,,32.54,,,,,,,percent of total billed charges,,35.43,,,,,,,percent of total billed charges,,26.82,,,,,,,percent of total billed charges,,34.87,,,,,,,percent of total billed charges,,39.52,,,,,,,percent of total billed charges,,39.52,,,,,,,percent of total billed charges,,34.87,,,,,,,percent of total billed charges,,24.17,,,,,,,percent of total billed charges,,21.85,,,,,,,percent of total billed charges,,32.54,,,,,,,percent of total billed charges,,39.52,,,,,,,percent of total billed charges,,32.54,,,,,,,percent of total billed charges,,27.89,,,,,,,percent of total billed charges,,49.41,,,,,,,percent of total billed charges,,22.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Tempo Aqua Diagnostic Catheter, Cerebral, Hydrophilic Coated, Headhunter I (H1), 0.038in max guidewire (EA/1)",SUP-34237,CDM,,,0270,RC,,,,inpatient,,,1045.5,418.2,449.57,1111.24,,573.98,,,,,,,percent of total billed charges,,733.94,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,784.12,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,784.13,,,,,,,percent of total billed charges,,763.22,,,,,,,percent of total billed charges,,600.12,,,,,,,percent of total billed charges,,681.66,,,,,,,percent of total billed charges,,480.93,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.8,,,,,,,percent of total billed charges,,867.77,,,,,,,percent of total billed charges,,449.57,,,,,,,percent of total billed charges,,522.75,,,,,,,percent of total billed charges,,731.85,,,,,,,percent of total billed charges,,796.67,,,,,,,percent of total billed charges,,603.25,,,,,,,percent of total billed charges,,784.13,,,,,,,percent of total billed charges,,888.68,,,,,,,percent of total billed charges,,888.68,,,,,,,percent of total billed charges,,784.13,,,,,,,percent of total billed charges,,543.66,,,,,,,percent of total billed charges,,491.39,,,,,,,percent of total billed charges,,731.85,,,,,,,percent of total billed charges,,888.68,,,,,,,percent of total billed charges,,731.85,,,,,,,percent of total billed charges,,627.3,,,,,,,percent of total billed charges,,1111.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Torcon NB Advantage Angiographic Catheter, VTK, 0.038in Guidewire",SUP-751638,CDM,,,0270,RC,,,,inpatient,,,50.96,20.38,21.91,54.16,,27.98,,,,,,,percent of total billed charges,,35.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,38.22,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,38.22,,,,,,,percent of total billed charges,,37.2,,,,,,,percent of total billed charges,,29.25,,,,,,,percent of total billed charges,,33.22,,,,,,,percent of total billed charges,,23.44,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.62,,,,,,,percent of total billed charges,,42.3,,,,,,,percent of total billed charges,,21.91,,,,,,,percent of total billed charges,,25.48,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,38.83,,,,,,,percent of total billed charges,,29.4,,,,,,,percent of total billed charges,,38.22,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,38.22,,,,,,,percent of total billed charges,,26.5,,,,,,,percent of total billed charges,,23.95,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,30.58,,,,,,,percent of total billed charges,,54.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Torcon NB Advantage Angiographic Catheter, VTK, 0.038in Guidewire",SUP-751638,CDM,,,0270,RC,,,,outpatient,,,50.96,20.38,21.91,54.16,,27.98,,,,,,,percent of total billed charges,,35.77,,,,,,,percent of total billed charges,,24.35,,,,,,,percent of total billed charges,,,,,,,,,,,38.22,,,,,,,percent of total billed charges,,,,,,,,,,,38.22,,,,,,,percent of total billed charges,,37.2,,,,,,,percent of total billed charges,,29.25,,,,,,,percent of total billed charges,,33.23,,,,,,,percent of total billed charges,,23.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.62,,,,,,,percent of total billed charges,,42.3,,,,,,,percent of total billed charges,,21.91,,,,,,,percent of total billed charges,,25.48,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,38.83,,,,,,,percent of total billed charges,,29.4,,,,,,,percent of total billed charges,,38.22,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,38.22,,,,,,,percent of total billed charges,,26.5,,,,,,,percent of total billed charges,,23.95,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,43.32,,,,,,,percent of total billed charges,,35.67,,,,,,,percent of total billed charges,,30.58,,,,,,,percent of total billed charges,,54.16,,,,,,,percent of total billed charges,,24.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 125cm, Slip-Cath Beacon Tip Catheter, VERT, .038in max guidewire (EA/1)",SUP-37651,CDM,,,0270,RC,,,,inpatient,,,196,78.4,84.28,208.33,,107.6,,,,,,,percent of total billed charges,,137.59,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,147,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,147,,,,,,,percent of total billed charges,,143.08,,,,,,,percent of total billed charges,,112.5,,,,,,,percent of total billed charges,,127.79,,,,,,,percent of total billed charges,,90.16,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,percent of total billed charges,,162.68,,,,,,,percent of total billed charges,,84.28,,,,,,,percent of total billed charges,,98,,,,,,,percent of total billed charges,,137.2,,,,,,,percent of total billed charges,,149.35,,,,,,,percent of total billed charges,,113.09,,,,,,,percent of total billed charges,,147,,,,,,,percent of total billed charges,,166.6,,,,,,,percent of total billed charges,,166.6,,,,,,,percent of total billed charges,,147,,,,,,,percent of total billed charges,,101.92,,,,,,,percent of total billed charges,,92.12,,,,,,,percent of total billed charges,,137.2,,,,,,,percent of total billed charges,,166.6,,,,,,,percent of total billed charges,,137.2,,,,,,,percent of total billed charges,,117.6,,,,,,,percent of total billed charges,,208.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 20cm, 0.038in Dilator (JCD5.0-38-20)",SUP-67321,CDM,,,0270,RC,,,,outpatient,,,20.58,8.23,8.85,21.87,,11.3,,,,,,,percent of total billed charges,,14.45,,,,,,,percent of total billed charges,,9.84,,,,,,,percent of total billed charges,,,,,,,,,,,15.44,,,,,,,percent of total billed charges,,,,,,,,,,,15.44,,,,,,,percent of total billed charges,,15.02,,,,,,,percent of total billed charges,,11.81,,,,,,,percent of total billed charges,,13.42,,,,,,,percent of total billed charges,,9.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39,,,,,,,percent of total billed charges,,17.08,,,,,,,percent of total billed charges,,8.85,,,,,,,percent of total billed charges,,10.29,,,,,,,percent of total billed charges,,14.41,,,,,,,percent of total billed charges,,15.68,,,,,,,percent of total billed charges,,11.87,,,,,,,percent of total billed charges,,15.44,,,,,,,percent of total billed charges,,17.49,,,,,,,percent of total billed charges,,17.49,,,,,,,percent of total billed charges,,15.44,,,,,,,percent of total billed charges,,10.7,,,,,,,percent of total billed charges,,9.67,,,,,,,percent of total billed charges,,14.41,,,,,,,percent of total billed charges,,17.49,,,,,,,percent of total billed charges,,14.41,,,,,,,percent of total billed charges,,12.35,,,,,,,percent of total billed charges,,21.87,,,,,,,percent of total billed charges,,9.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 40cm Torcon NB Advantage Angiographic Catheter, KMP, 0.038in Guidewire",SUP-751643,CDM,,,0270,RC,,,,outpatient,,,62.72,25.09,26.97,66.66,,34.43,,,,,,,percent of total billed charges,,44.03,,,,,,,percent of total billed charges,,29.97,,,,,,,percent of total billed charges,,,,,,,,,,,47.04,,,,,,,percent of total billed charges,,,,,,,,,,,47.04,,,,,,,percent of total billed charges,,45.79,,,,,,,percent of total billed charges,,36,,,,,,,percent of total billed charges,,40.89,,,,,,,percent of total billed charges,,28.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.84,,,,,,,percent of total billed charges,,52.06,,,,,,,percent of total billed charges,,26.97,,,,,,,percent of total billed charges,,31.36,,,,,,,percent of total billed charges,,43.9,,,,,,,percent of total billed charges,,47.79,,,,,,,percent of total billed charges,,36.19,,,,,,,percent of total billed charges,,47.04,,,,,,,percent of total billed charges,,53.31,,,,,,,percent of total billed charges,,53.31,,,,,,,percent of total billed charges,,47.04,,,,,,,percent of total billed charges,,32.61,,,,,,,percent of total billed charges,,29.48,,,,,,,percent of total billed charges,,43.9,,,,,,,percent of total billed charges,,53.31,,,,,,,percent of total billed charges,,43.9,,,,,,,percent of total billed charges,,37.63,,,,,,,percent of total billed charges,,66.66,,,,,,,percent of total billed charges,,29.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
