facility,"SCREW, LOCKING W/T25 STARDRIVE TI 4.0 X 66MM",SUP-103977,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,452.92,181.17,194.76,481.4,,248.65,,,,,,,percent of total billed charges,,317.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,339.69,,,,,,,percent of total billed charges,,,,,,,,,,,339.69,,,,,,,percent of total billed charges,,330.63,,,,,,,percent of total billed charges,,259.98,,,,,,,percent of total billed charges,,295.3,,,,,,,percent of total billed charges,,208.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.59,,,,,,,percent of total billed charges,,375.92,,,,,,,percent of total billed charges,,194.76,,,,,,,percent of total billed charges,,226.46,,,,,,,percent of total billed charges,,317.04,,,,,,,percent of total billed charges,,345.13,,,,,,,percent of total billed charges,,261.33,,,,,,,percent of total billed charges,,339.69,,,,,,,percent of total billed charges,,384.98,,,,,,,percent of total billed charges,,384.98,,,,,,,percent of total billed charges,,339.69,,,,,,,percent of total billed charges,,235.52,,,,,,,percent of total billed charges,,212.87,,,,,,,percent of total billed charges,,317.04,,,,,,,percent of total billed charges,,384.98,,,,,,,percent of total billed charges,,317.04,,,,,,,percent of total billed charges,,271.75,,,,,,,percent of total billed charges,,481.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOCKING W/T25 STARDRIVE TI 5.0 X 46MM STERILE",SUP-93299,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,585.96,234.38,251.96,622.81,,321.69,,,,,,,percent of total billed charges,,411.34,,,,,,,percent of total billed charges,,280.03,,,,,,,percent of total billed charges,,,,,,,,,,,439.47,,,,,,,percent of total billed charges,,,,,,,,,,,439.47,,,,,,,percent of total billed charges,,427.75,,,,,,,percent of total billed charges,,336.34,,,,,,,percent of total billed charges,,382.05,,,,,,,percent of total billed charges,,269.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.59,,,,,,,percent of total billed charges,,486.35,,,,,,,percent of total billed charges,,251.96,,,,,,,percent of total billed charges,,292.98,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,338.1,,,,,,,percent of total billed charges,,439.47,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,439.47,,,,,,,percent of total billed charges,,304.7,,,,,,,percent of total billed charges,,275.4,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,351.58,,,,,,,percent of total billed charges,,622.81,,,,,,,percent of total billed charges,,280.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOCKING W/T25 STARDRIVE TI 5.0 X 52MM STERILE",SUP-93313,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,585.96,234.38,251.96,622.81,,321.69,,,,,,,percent of total billed charges,,411.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,439.47,,,,,,,percent of total billed charges,,,,,,,,,,,439.47,,,,,,,percent of total billed charges,,427.75,,,,,,,percent of total billed charges,,336.34,,,,,,,percent of total billed charges,,382.05,,,,,,,percent of total billed charges,,269.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.59,,,,,,,percent of total billed charges,,486.35,,,,,,,percent of total billed charges,,251.96,,,,,,,percent of total billed charges,,292.98,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,338.1,,,,,,,percent of total billed charges,,439.47,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,439.47,,,,,,,percent of total billed charges,,304.7,,,,,,,percent of total billed charges,,275.4,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,498.07,,,,,,,percent of total billed charges,,410.17,,,,,,,percent of total billed charges,,351.58,,,,,,,percent of total billed charges,,622.81,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOW PROFILE CANC SS 4.0 X 16MM",SUP-T67819,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,137.2,54.88,59,145.83,,75.32,,,,,,,percent of total billed charges,,96.31,,,,,,,percent of total billed charges,,65.57,,,,,,,percent of total billed charges,,,,,,,,,,,102.9,,,,,,,percent of total billed charges,,,,,,,,,,,102.9,,,,,,,percent of total billed charges,,100.16,,,,,,,percent of total billed charges,,78.75,,,,,,,percent of total billed charges,,89.45,,,,,,,percent of total billed charges,,63.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,,,,,,,percent of total billed charges,,113.88,,,,,,,percent of total billed charges,,59,,,,,,,percent of total billed charges,,68.6,,,,,,,percent of total billed charges,,96.04,,,,,,,percent of total billed charges,,104.55,,,,,,,percent of total billed charges,,79.16,,,,,,,percent of total billed charges,,102.9,,,,,,,percent of total billed charges,,116.62,,,,,,,percent of total billed charges,,116.62,,,,,,,percent of total billed charges,,102.9,,,,,,,percent of total billed charges,,71.34,,,,,,,percent of total billed charges,,64.48,,,,,,,percent of total billed charges,,96.04,,,,,,,percent of total billed charges,,116.62,,,,,,,percent of total billed charges,,96.04,,,,,,,percent of total billed charges,,82.32,,,,,,,percent of total billed charges,,145.83,,,,,,,percent of total billed charges,,65.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOW PROFILE CANC SS 4.0 X 36MM",SUP-95246,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,146.8,58.72,63.12,156.03,,80.59,,,,,,,percent of total billed charges,,103.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,110.1,,,,,,,percent of total billed charges,,,,,,,,,,,110.1,,,,,,,percent of total billed charges,,107.16,,,,,,,percent of total billed charges,,84.26,,,,,,,percent of total billed charges,,95.71,,,,,,,percent of total billed charges,,67.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.61,,,,,,,percent of total billed charges,,121.84,,,,,,,percent of total billed charges,,63.12,,,,,,,percent of total billed charges,,73.4,,,,,,,percent of total billed charges,,102.76,,,,,,,percent of total billed charges,,111.86,,,,,,,percent of total billed charges,,84.7,,,,,,,percent of total billed charges,,110.1,,,,,,,percent of total billed charges,,124.78,,,,,,,percent of total billed charges,,124.78,,,,,,,percent of total billed charges,,110.1,,,,,,,percent of total billed charges,,76.34,,,,,,,percent of total billed charges,,69,,,,,,,percent of total billed charges,,102.76,,,,,,,percent of total billed charges,,124.78,,,,,,,percent of total billed charges,,102.76,,,,,,,percent of total billed charges,,88.08,,,,,,,percent of total billed charges,,156.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOW PROFILE TI 3.5 X 13MM",SUP-T75384,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,238.18,95.27,102.42,253.16,,130.76,,,,,,,percent of total billed charges,,167.2,,,,,,,percent of total billed charges,,113.83,,,,,,,percent of total billed charges,,,,,,,,,,,178.64,,,,,,,percent of total billed charges,,,,,,,,,,,178.64,,,,,,,percent of total billed charges,,173.87,,,,,,,percent of total billed charges,,136.72,,,,,,,percent of total billed charges,,155.29,,,,,,,percent of total billed charges,,109.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.49,,,,,,,percent of total billed charges,,197.69,,,,,,,percent of total billed charges,,102.42,,,,,,,percent of total billed charges,,119.09,,,,,,,percent of total billed charges,,166.73,,,,,,,percent of total billed charges,,181.49,,,,,,,percent of total billed charges,,137.43,,,,,,,percent of total billed charges,,178.64,,,,,,,percent of total billed charges,,202.45,,,,,,,percent of total billed charges,,202.45,,,,,,,percent of total billed charges,,178.64,,,,,,,percent of total billed charges,,123.85,,,,,,,percent of total billed charges,,111.94,,,,,,,percent of total billed charges,,166.73,,,,,,,percent of total billed charges,,202.45,,,,,,,percent of total billed charges,,166.73,,,,,,,percent of total billed charges,,142.91,,,,,,,percent of total billed charges,,253.16,,,,,,,percent of total billed charges,,113.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOW PROFILE TI 4.5 X 38MM",SUP-101484,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,297.73,119.09,128.02,316.45,,163.45,,,,,,,percent of total billed charges,,209.01,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,223.3,,,,,,,percent of total billed charges,,,,,,,,,,,223.3,,,,,,,percent of total billed charges,,217.34,,,,,,,percent of total billed charges,,170.9,,,,,,,percent of total billed charges,,194.12,,,,,,,percent of total billed charges,,136.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.11,,,,,,,percent of total billed charges,,247.12,,,,,,,percent of total billed charges,,128.02,,,,,,,percent of total billed charges,,148.87,,,,,,,percent of total billed charges,,208.41,,,,,,,percent of total billed charges,,226.87,,,,,,,percent of total billed charges,,171.79,,,,,,,percent of total billed charges,,223.3,,,,,,,percent of total billed charges,,253.07,,,,,,,percent of total billed charges,,253.07,,,,,,,percent of total billed charges,,223.3,,,,,,,percent of total billed charges,,154.82,,,,,,,percent of total billed charges,,139.93,,,,,,,percent of total billed charges,,208.41,,,,,,,percent of total billed charges,,253.07,,,,,,,percent of total billed charges,,208.41,,,,,,,percent of total billed charges,,178.64,,,,,,,percent of total billed charges,,316.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LOW PROFILE TI 4.5 X 50MM",SUP-T12813,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,278.25,111.3,119.65,295.75,,152.76,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,208.69,,,,,,,percent of total billed charges,,,,,,,,,,,208.69,,,,,,,percent of total billed charges,,203.12,,,,,,,percent of total billed charges,,159.72,,,,,,,percent of total billed charges,,181.42,,,,,,,percent of total billed charges,,128,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,,,,,,,percent of total billed charges,,230.95,,,,,,,percent of total billed charges,,119.65,,,,,,,percent of total billed charges,,139.13,,,,,,,percent of total billed charges,,194.78,,,,,,,percent of total billed charges,,212.03,,,,,,,percent of total billed charges,,160.55,,,,,,,percent of total billed charges,,208.69,,,,,,,percent of total billed charges,,236.51,,,,,,,percent of total billed charges,,236.51,,,,,,,percent of total billed charges,,208.69,,,,,,,percent of total billed charges,,144.69,,,,,,,percent of total billed charges,,130.78,,,,,,,percent of total billed charges,,194.78,,,,,,,percent of total billed charges,,236.51,,,,,,,percent of total billed charges,,194.78,,,,,,,percent of total billed charges,,166.95,,,,,,,percent of total billed charges,,295.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, LUMBAR INDEPENDENCE TI 5.5 X 20MM FA",SUP-66140,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,765,306,328.95,813.11,,419.99,,,,,,,percent of total billed charges,,537.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,573.75,,,,,,,percent of total billed charges,,,,,,,,,,,573.75,,,,,,,percent of total billed charges,,558.45,,,,,,,percent of total billed charges,,439.11,,,,,,,percent of total billed charges,,498.78,,,,,,,percent of total billed charges,,351.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.74,,,,,,,percent of total billed charges,,634.95,,,,,,,percent of total billed charges,,328.95,,,,,,,percent of total billed charges,,382.5,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,582.93,,,,,,,percent of total billed charges,,441.41,,,,,,,percent of total billed charges,,573.75,,,,,,,percent of total billed charges,,650.25,,,,,,,percent of total billed charges,,650.25,,,,,,,percent of total billed charges,,573.75,,,,,,,percent of total billed charges,,397.8,,,,,,,percent of total billed charges,,359.55,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,650.25,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,459,,,,,,,percent of total billed charges,,813.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MALLEOLAR SS 4.5 X 55MM, 26MM THREAD",SUP-60397,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,130.77,52.31,56.23,138.99,,71.79,,,,,,,percent of total billed charges,,91.8,,,,,,,percent of total billed charges,,62.49,,,,,,,percent of total billed charges,,,,,,,,,,,98.08,,,,,,,percent of total billed charges,,,,,,,,,,,98.08,,,,,,,percent of total billed charges,,95.46,,,,,,,percent of total billed charges,,75.06,,,,,,,percent of total billed charges,,85.26,,,,,,,percent of total billed charges,,60.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.41,,,,,,,percent of total billed charges,,108.54,,,,,,,percent of total billed charges,,56.23,,,,,,,percent of total billed charges,,65.39,,,,,,,percent of total billed charges,,91.54,,,,,,,percent of total billed charges,,99.65,,,,,,,percent of total billed charges,,75.45,,,,,,,percent of total billed charges,,98.08,,,,,,,percent of total billed charges,,111.15,,,,,,,percent of total billed charges,,111.15,,,,,,,percent of total billed charges,,98.08,,,,,,,percent of total billed charges,,68,,,,,,,percent of total billed charges,,61.46,,,,,,,percent of total billed charges,,91.54,,,,,,,percent of total billed charges,,111.15,,,,,,,percent of total billed charges,,91.54,,,,,,,percent of total billed charges,,78.46,,,,,,,percent of total billed charges,,138.99,,,,,,,percent of total billed charges,,62.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MAS RED RELINE 6.5 X 35MM POLY 2C",SUP-103534,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2720,1088,1169.6,2891.04,,1493.28,,,,,,,percent of total billed charges,,1909.44,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,,,,,,,,,,2040,,,,,,,percent of total billed charges,,1985.6,,,,,,,percent of total billed charges,,1561.28,,,,,,,percent of total billed charges,,1773.44,,,,,,,percent of total billed charges,,1251.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.28,,,,,,,percent of total billed charges,,2257.6,,,,,,,percent of total billed charges,,1169.6,,,,,,,percent of total billed charges,,1360,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2072.64,,,,,,,percent of total billed charges,,1569.44,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,2040,,,,,,,percent of total billed charges,,1414.4,,,,,,,percent of total billed charges,,1278.4,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,2312,,,,,,,percent of total billed charges,,1904,,,,,,,percent of total billed charges,,1632,,,,,,,percent of total billed charges,,2891.04,,,,,,,percent of total billed charges,,1299.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MATRIX MANDIBLE 2.4 X 12MM",SUP-T75908,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,217.04,86.82,93.33,230.69,,119.15,,,,,,,percent of total billed charges,,152.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,162.78,,,,,,,percent of total billed charges,,,,,,,,,,,162.78,,,,,,,percent of total billed charges,,158.44,,,,,,,percent of total billed charges,,124.58,,,,,,,percent of total billed charges,,141.51,,,,,,,percent of total billed charges,,99.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.71,,,,,,,percent of total billed charges,,180.14,,,,,,,percent of total billed charges,,93.33,,,,,,,percent of total billed charges,,108.52,,,,,,,percent of total billed charges,,151.93,,,,,,,percent of total billed charges,,165.38,,,,,,,percent of total billed charges,,125.23,,,,,,,percent of total billed charges,,162.78,,,,,,,percent of total billed charges,,184.48,,,,,,,percent of total billed charges,,184.48,,,,,,,percent of total billed charges,,162.78,,,,,,,percent of total billed charges,,112.86,,,,,,,percent of total billed charges,,102.01,,,,,,,percent of total billed charges,,151.93,,,,,,,percent of total billed charges,,184.48,,,,,,,percent of total billed charges,,151.93,,,,,,,percent of total billed charges,,130.22,,,,,,,percent of total billed charges,,230.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MATRIX MANDIBLE LOCKING ST TI 2.0 X 16MM",SUP-T11105,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,281.96,112.78,121.24,299.69,,154.8,,,,,,,percent of total billed charges,,197.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,211.47,,,,,,,percent of total billed charges,,,,,,,,,,,211.47,,,,,,,percent of total billed charges,,205.83,,,,,,,percent of total billed charges,,161.85,,,,,,,percent of total billed charges,,183.84,,,,,,,percent of total billed charges,,129.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.09,,,,,,,percent of total billed charges,,234.03,,,,,,,percent of total billed charges,,121.24,,,,,,,percent of total billed charges,,140.98,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,214.85,,,,,,,percent of total billed charges,,162.69,,,,,,,percent of total billed charges,,211.47,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,211.47,,,,,,,percent of total billed charges,,146.62,,,,,,,percent of total billed charges,,132.52,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,169.18,,,,,,,percent of total billed charges,,299.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, MATRIX MANDIBLE LOCKING ST TI 2.0 X 16MM",SUP-T11105,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,281.96,112.78,121.24,299.69,,154.8,,,,,,,percent of total billed charges,,197.94,,,,,,,percent of total billed charges,,134.75,,,,,,,percent of total billed charges,,,,,,,,,,,211.47,,,,,,,percent of total billed charges,,,,,,,,,,,211.47,,,,,,,percent of total billed charges,,205.83,,,,,,,percent of total billed charges,,161.85,,,,,,,percent of total billed charges,,183.84,,,,,,,percent of total billed charges,,129.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.09,,,,,,,percent of total billed charges,,234.03,,,,,,,percent of total billed charges,,121.24,,,,,,,percent of total billed charges,,140.98,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,214.85,,,,,,,percent of total billed charges,,162.69,,,,,,,percent of total billed charges,,211.47,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,211.47,,,,,,,percent of total billed charges,,146.62,,,,,,,percent of total billed charges,,132.52,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,197.37,,,,,,,percent of total billed charges,,169.18,,,,,,,percent of total billed charges,,299.69,,,,,,,percent of total billed charges,,134.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
