facility,ZZQS - 14 Fr x 30cm Mic-Key Low-Profile Gastric-Jejunal feeding tube kit 1.2 stoma,SUP-613716,CDM,B4088,HCPCS,0270,RC,,,,outpatient,,,1378.7,551.48,592.84,1465.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.71,,,,,,,percent of total billed charges,,1144.32,,,,,,,percent of total billed charges,,592.84,,,,,,,percent of total billed charges,,689.35,,,,,,,percent of total billed charges,,965.09,,,,,,,percent of total billed charges,,1050.57,,,,,,,percent of total billed charges,,795.51,,,,,,,percent of total billed charges,,1034.03,,,,,,,percent of total billed charges,,1171.9,,,,,,,percent of total billed charges,,1171.9,,,,,,,percent of total billed charges,,1034.03,,,,,,,percent of total billed charges,,716.92,,,,,,,percent of total billed charges,,647.99,,,,,,,percent of total billed charges,,965.09,,,,,,,percent of total billed charges,,1171.9,,,,,,,percent of total billed charges,,965.09,,,,,,,percent of total billed charges,,827.22,,,,,,,percent of total billed charges,,1465.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14.3Fr. Peritoneal Titan. SureCuff/Basic Tray,SUP-52619,CDM,C1788,HCPCS,0278,RC,,,,inpatient,,,675.22,270.09,290.34,717.68,,370.7,,,,,,,percent of total billed charges,,474,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,506.42,,,,,,,percent of total billed charges,,,,,,,,,,,506.42,,,,,,,percent of total billed charges,,492.91,,,,,,,percent of total billed charges,,387.58,,,,,,,percent of total billed charges,,440.24,,,,,,,percent of total billed charges,,310.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.98,,,,,,,percent of total billed charges,,560.43,,,,,,,percent of total billed charges,,290.34,,,,,,,percent of total billed charges,,337.61,,,,,,,percent of total billed charges,,472.65,,,,,,,percent of total billed charges,,514.52,,,,,,,percent of total billed charges,,389.6,,,,,,,percent of total billed charges,,506.42,,,,,,,percent of total billed charges,,573.94,,,,,,,percent of total billed charges,,573.94,,,,,,,percent of total billed charges,,506.42,,,,,,,percent of total billed charges,,351.11,,,,,,,percent of total billed charges,,317.35,,,,,,,percent of total billed charges,,472.65,,,,,,,percent of total billed charges,,573.94,,,,,,,percent of total billed charges,,472.65,,,,,,,percent of total billed charges,,405.13,,,,,,,percent of total billed charges,,717.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 140mm x 15mm x 24mm Endovascular Graft Stent Treo,SUP-700486,CDM,C1874,HCPCS,0278,RC,,,,inpatient,,,15502.5,6201,6666.08,16477.35,,8510.87,,,,,,,percent of total billed charges,,10882.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,11626.88,,,,,,,percent of total billed charges,,,,,,,,,,,11626.88,,,,,,,percent of total billed charges,,11316.83,,,,,,,percent of total billed charges,,8898.44,,,,,,,percent of total billed charges,,10107.63,,,,,,,percent of total billed charges,,7131.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10836.25,,,,,,,percent of total billed charges,,12867.08,,,,,,,percent of total billed charges,,6666.08,,,,,,,percent of total billed charges,,7751.25,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,11812.91,,,,,,,percent of total billed charges,,8944.94,,,,,,,percent of total billed charges,,11626.88,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,11626.88,,,,,,,percent of total billed charges,,8061.3,,,,,,,percent of total billed charges,,7286.18,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,16477.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 1.0cm x 15cm - AMT micro G-Jet Low Profile Transgastric-Jejunal Feeding Device (ENFit),SUP-769526,CDM,,,0270,RC,,,,outpatient,,,4188.06,1675.22,1800.87,4451.42,,2299.24,,,,,,,percent of total billed charges,,2940.02,,,,,,,percent of total billed charges,,2001.47,,,,,,,percent of total billed charges,,,,,,,,,,,3141.05,,,,,,,percent of total billed charges,,,,,,,,,,,3141.05,,,,,,,percent of total billed charges,,3057.28,,,,,,,percent of total billed charges,,2403.95,,,,,,,percent of total billed charges,,2730.62,,,,,,,percent of total billed charges,,1926.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.45,,,,,,,percent of total billed charges,,3476.09,,,,,,,percent of total billed charges,,1800.87,,,,,,,percent of total billed charges,,2094.03,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,3191.3,,,,,,,percent of total billed charges,,2416.51,,,,,,,percent of total billed charges,,3141.05,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,3141.05,,,,,,,percent of total billed charges,,2177.79,,,,,,,percent of total billed charges,,1968.39,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,2512.84,,,,,,,percent of total billed charges,,4451.42,,,,,,,percent of total billed charges,,2001.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 1.5cm x 30cm micro G-Jet Low Profile Transgastric-Jejunal Feeding Device (ENFit),SUP-755419,CDM,,,0270,RC,,,,outpatient,,,4188.06,1675.22,1800.87,4451.42,,2299.24,,,,,,,percent of total billed charges,,2940.02,,,,,,,percent of total billed charges,,2001.47,,,,,,,percent of total billed charges,,,,,,,,,,,3141.05,,,,,,,percent of total billed charges,,,,,,,,,,,3141.05,,,,,,,percent of total billed charges,,3057.28,,,,,,,percent of total billed charges,,2403.95,,,,,,,percent of total billed charges,,2730.62,,,,,,,percent of total billed charges,,1926.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.45,,,,,,,percent of total billed charges,,3476.09,,,,,,,percent of total billed charges,,1800.87,,,,,,,percent of total billed charges,,2094.03,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,3191.3,,,,,,,percent of total billed charges,,2416.51,,,,,,,percent of total billed charges,,3141.05,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,3141.05,,,,,,,percent of total billed charges,,2177.79,,,,,,,percent of total billed charges,,1968.39,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,3559.85,,,,,,,percent of total billed charges,,2931.64,,,,,,,percent of total billed charges,,2512.84,,,,,,,percent of total billed charges,,4451.42,,,,,,,percent of total billed charges,,2001.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 1.7cm x 45cm G-Jet Low Profile Gastric-Jejunal Enteral Tube,SUP-451883,CDM,B4088,HCPCS,0278,RC,,,,outpatient,,,1802,720.8,774.86,1915.32,,989.3,,,,,,,percent of total billed charges,,1265,,,,,,,percent of total billed charges,,861.18,,,,,,,percent of total billed charges,,,,,,,,,,,1351.5,,,,,,,percent of total billed charges,,,,,,,,,,,1351.5,,,,,,,percent of total billed charges,,1315.46,,,,,,,percent of total billed charges,,1034.35,,,,,,,percent of total billed charges,,1174.9,,,,,,,percent of total billed charges,,828.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.6,,,,,,,percent of total billed charges,,1495.66,,,,,,,percent of total billed charges,,774.86,,,,,,,percent of total billed charges,,901,,,,,,,percent of total billed charges,,1261.4,,,,,,,percent of total billed charges,,1373.12,,,,,,,percent of total billed charges,,1039.75,,,,,,,percent of total billed charges,,1351.5,,,,,,,percent of total billed charges,,1531.7,,,,,,,percent of total billed charges,,1531.7,,,,,,,percent of total billed charges,,1351.5,,,,,,,percent of total billed charges,,937.04,,,,,,,percent of total billed charges,,846.94,,,,,,,percent of total billed charges,,1261.4,,,,,,,percent of total billed charges,,1531.7,,,,,,,percent of total billed charges,,1261.4,,,,,,,percent of total billed charges,,1081.2,,,,,,,percent of total billed charges,,1915.32,,,,,,,percent of total billed charges,,861.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 15cm Banana Peel Sheath,SUP-12384,CDM,,,0270,RC,,,,outpatient,,,172.48,68.99,74.17,183.33,,94.69,,,,,,,percent of total billed charges,,121.08,,,,,,,percent of total billed charges,,82.43,,,,,,,percent of total billed charges,,,,,,,,,,,129.36,,,,,,,percent of total billed charges,,,,,,,,,,,129.36,,,,,,,percent of total billed charges,,125.91,,,,,,,percent of total billed charges,,99,,,,,,,percent of total billed charges,,112.46,,,,,,,percent of total billed charges,,79.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.56,,,,,,,percent of total billed charges,,143.16,,,,,,,percent of total billed charges,,74.17,,,,,,,percent of total billed charges,,86.24,,,,,,,percent of total billed charges,,120.74,,,,,,,percent of total billed charges,,131.43,,,,,,,percent of total billed charges,,99.52,,,,,,,percent of total billed charges,,129.36,,,,,,,percent of total billed charges,,146.61,,,,,,,percent of total billed charges,,146.61,,,,,,,percent of total billed charges,,129.36,,,,,,,percent of total billed charges,,89.69,,,,,,,percent of total billed charges,,81.07,,,,,,,percent of total billed charges,,120.74,,,,,,,percent of total billed charges,,146.61,,,,,,,percent of total billed charges,,120.74,,,,,,,percent of total billed charges,,103.49,,,,,,,percent of total billed charges,,183.33,,,,,,,percent of total billed charges,,82.43,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 1cm x 5ml Mic-Key Low-Profile Gastrostomy Feeding Tube/Kit,SUP-62918,CDM,,,0270,RC,,,,outpatient,,,353.3,141.32,151.92,375.52,,193.96,,,,,,,percent of total billed charges,,248.02,,,,,,,percent of total billed charges,,168.84,,,,,,,percent of total billed charges,,,,,,,,,,,264.98,,,,,,,percent of total billed charges,,,,,,,,,,,264.98,,,,,,,percent of total billed charges,,257.91,,,,,,,percent of total billed charges,,202.79,,,,,,,percent of total billed charges,,230.35,,,,,,,percent of total billed charges,,162.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.96,,,,,,,percent of total billed charges,,293.24,,,,,,,percent of total billed charges,,151.92,,,,,,,percent of total billed charges,,176.65,,,,,,,percent of total billed charges,,247.31,,,,,,,percent of total billed charges,,269.21,,,,,,,percent of total billed charges,,203.85,,,,,,,percent of total billed charges,,264.98,,,,,,,percent of total billed charges,,300.31,,,,,,,percent of total billed charges,,300.31,,,,,,,percent of total billed charges,,264.98,,,,,,,percent of total billed charges,,183.72,,,,,,,percent of total billed charges,,166.05,,,,,,,percent of total billed charges,,247.31,,,,,,,percent of total billed charges,,300.31,,,,,,,percent of total billed charges,,247.31,,,,,,,percent of total billed charges,,211.98,,,,,,,percent of total billed charges,,375.52,,,,,,,percent of total billed charges,,168.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14Fr x 22mm x 22mm x 45mm Ovation Prime Abdominal AAA Stent Graft Iliac Extension,SUP-436992,CDM,,,0270,RC,,,,inpatient,,,10176,4070.4,4375.68,10815.9,,5586.62,,,,,,,percent of total billed charges,,7143.55,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,7632,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,7632,,,,,,,percent of total billed charges,,7428.48,,,,,,,percent of total billed charges,,5841.02,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,6634.75,,,,,,,percent of total billed charges,,4680.96,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7113.02,,,,,,,percent of total billed charges,,8446.08,,,,,,,percent of total billed charges,,4375.68,,,,,,,percent of total billed charges,,5088,,,,,,,percent of total billed charges,,7123.2,,,,,,,percent of total billed charges,,7754.11,,,,,,,percent of total billed charges,,5871.55,,,,,,,percent of total billed charges,,7632,,,,,,,percent of total billed charges,,8649.6,,,,,,,percent of total billed charges,,8649.6,,,,,,,percent of total billed charges,,7632,,,,,,,percent of total billed charges,,5291.52,,,,,,,percent of total billed charges,,4782.72,,,,,,,percent of total billed charges,,7123.2,,,,,,,percent of total billed charges,,8649.6,,,,,,,percent of total billed charges,,7123.2,,,,,,,percent of total billed charges,,6105.6,,,,,,,percent of total billed charges,,10815.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 14mm Amplatzer Vascular Plug 2,SUP-307873,CDM,,,0270,RC,,,,inpatient,,,3399.42,1359.77,1461.75,3613.19,,1866.28,,,,,,,percent of total billed charges,,2386.39,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,2549.56,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,2549.57,,,,,,,percent of total billed charges,,2481.58,,,,,,,percent of total billed charges,,1951.26,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,2216.42,,,,,,,percent of total billed charges,,1563.73,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.19,,,,,,,percent of total billed charges,,2821.52,,,,,,,percent of total billed charges,,1461.75,,,,,,,percent of total billed charges,,1699.71,,,,,,,percent of total billed charges,,2379.59,,,,,,,percent of total billed charges,,2590.36,,,,,,,percent of total billed charges,,1961.47,,,,,,,percent of total billed charges,,2549.57,,,,,,,percent of total billed charges,,2889.51,,,,,,,percent of total billed charges,,2889.51,,,,,,,percent of total billed charges,,2549.57,,,,,,,percent of total billed charges,,1767.7,,,,,,,percent of total billed charges,,1597.73,,,,,,,percent of total billed charges,,2379.59,,,,,,,percent of total billed charges,,2889.51,,,,,,,percent of total billed charges,,2379.59,,,,,,,percent of total billed charges,,2039.65,,,,,,,percent of total billed charges,,3613.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 150ml Arterion Mark 7 Injector Syringe,SUP-407710,CDM,,,0270,RC,,,,outpatient,,,33.36,13.34,14.34,35.46,,18.31,,,,,,,percent of total billed charges,,23.42,,,,,,,percent of total billed charges,,15.94,,,,,,,percent of total billed charges,,,,,,,,,,,25.02,,,,,,,percent of total billed charges,,,,,,,,,,,25.02,,,,,,,percent of total billed charges,,24.35,,,,,,,percent of total billed charges,,19.15,,,,,,,percent of total billed charges,,21.75,,,,,,,percent of total billed charges,,15.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.32,,,,,,,percent of total billed charges,,27.69,,,,,,,percent of total billed charges,,14.34,,,,,,,percent of total billed charges,,16.68,,,,,,,percent of total billed charges,,23.35,,,,,,,percent of total billed charges,,25.42,,,,,,,percent of total billed charges,,19.25,,,,,,,percent of total billed charges,,25.02,,,,,,,percent of total billed charges,,28.36,,,,,,,percent of total billed charges,,28.36,,,,,,,percent of total billed charges,,25.02,,,,,,,percent of total billed charges,,17.35,,,,,,,percent of total billed charges,,15.68,,,,,,,percent of total billed charges,,23.35,,,,,,,percent of total billed charges,,28.36,,,,,,,percent of total billed charges,,23.35,,,,,,,percent of total billed charges,,20.02,,,,,,,percent of total billed charges,,35.46,,,,,,,percent of total billed charges,,15.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 15cc Pro-Dense Regenerative Bone Graft Substitute Injectable,SUP-651534,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,12955.64,5182.26,5570.93,13770.34,,7112.65,,,,,,,percent of total billed charges,,9094.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9716.73,,,,,,,percent of total billed charges,,,,,,,,,,,9716.73,,,,,,,percent of total billed charges,,9457.62,,,,,,,percent of total billed charges,,7436.54,,,,,,,percent of total billed charges,,8447.08,,,,,,,percent of total billed charges,,5959.59,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9055.99,,,,,,,percent of total billed charges,,10753.18,,,,,,,percent of total billed charges,,5570.93,,,,,,,percent of total billed charges,,6477.82,,,,,,,percent of total billed charges,,9068.95,,,,,,,percent of total billed charges,,9872.2,,,,,,,percent of total billed charges,,7475.4,,,,,,,percent of total billed charges,,9716.73,,,,,,,percent of total billed charges,,11012.29,,,,,,,percent of total billed charges,,11012.29,,,,,,,percent of total billed charges,,9716.73,,,,,,,percent of total billed charges,,6736.93,,,,,,,percent of total billed charges,,6089.15,,,,,,,percent of total billed charges,,9068.95,,,,,,,percent of total billed charges,,11012.29,,,,,,,percent of total billed charges,,9068.95,,,,,,,percent of total billed charges,,7773.38,,,,,,,percent of total billed charges,,13770.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 15cm Penumbra POD Packing Embolization Coil,SUP-518524,CDM,,,0270,RC,,,,outpatient,,,3332,1332.8,1432.76,3541.53,,1829.27,,,,,,,percent of total billed charges,,2339.06,,,,,,,percent of total billed charges,,1592.36,,,,,,,percent of total billed charges,,,,,,,,,,,2499,,,,,,,percent of total billed charges,,,,,,,,,,,2499,,,,,,,percent of total billed charges,,2432.36,,,,,,,percent of total billed charges,,1912.57,,,,,,,percent of total billed charges,,2172.46,,,,,,,percent of total billed charges,,1532.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.07,,,,,,,percent of total billed charges,,2765.56,,,,,,,percent of total billed charges,,1432.76,,,,,,,percent of total billed charges,,1666,,,,,,,percent of total billed charges,,2332.4,,,,,,,percent of total billed charges,,2538.98,,,,,,,percent of total billed charges,,1922.56,,,,,,,percent of total billed charges,,2499,,,,,,,percent of total billed charges,,2832.2,,,,,,,percent of total billed charges,,2832.2,,,,,,,percent of total billed charges,,2499,,,,,,,percent of total billed charges,,1732.64,,,,,,,percent of total billed charges,,1566.04,,,,,,,percent of total billed charges,,2332.4,,,,,,,percent of total billed charges,,2832.2,,,,,,,percent of total billed charges,,2332.4,,,,,,,percent of total billed charges,,1999.2,,,,,,,percent of total billed charges,,3541.53,,,,,,,percent of total billed charges,,1592.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 15mm x 100mm AAA Iliac Limb Endograft,SUP-700471,CDM,C1874,HCPCS,0278,RC,,,,outpatient,,,15502.5,6201,6666.08,16477.35,,8510.87,,,,,,,percent of total billed charges,,10882.76,,,,,,,percent of total billed charges,,7408.64,,,,,,,percent of total billed charges,,,,,,,,,,,11626.88,,,,,,,percent of total billed charges,,,,,,,,,,,11626.88,,,,,,,percent of total billed charges,,11316.83,,,,,,,percent of total billed charges,,8898.44,,,,,,,percent of total billed charges,,10107.63,,,,,,,percent of total billed charges,,7131.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10836.25,,,,,,,percent of total billed charges,,12867.08,,,,,,,percent of total billed charges,,6666.08,,,,,,,percent of total billed charges,,7751.25,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,11812.91,,,,,,,percent of total billed charges,,8944.94,,,,,,,percent of total billed charges,,11626.88,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,11626.88,,,,,,,percent of total billed charges,,8061.3,,,,,,,percent of total billed charges,,7286.18,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,13177.13,,,,,,,percent of total billed charges,,10851.75,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,16477.35,,,,,,,percent of total billed charges,,7408.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
