facility,ZZQS - 20FR x 31mm x 26mm x 10cm HC Thoracic Stent Graft with Active Control System,SUP-668767,CDM,,,0270,RC,,,,outpatient,,,48271.5,19308.6,20756.75,51306.98,,26501.05,,,,,,,percent of total billed charges,,33886.59,,,,,,,percent of total billed charges,,23068.95,,,,,,,percent of total billed charges,,,,,,,,,,,36203.63,,,,,,,percent of total billed charges,,,,,,,,,,,36203.63,,,,,,,percent of total billed charges,,35238.2,,,,,,,percent of total billed charges,,27707.84,,,,,,,percent of total billed charges,,31473.02,,,,,,,percent of total billed charges,,22204.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33741.78,,,,,,,percent of total billed charges,,40065.35,,,,,,,percent of total billed charges,,20756.75,,,,,,,percent of total billed charges,,24135.75,,,,,,,percent of total billed charges,,33790.05,,,,,,,percent of total billed charges,,36782.88,,,,,,,percent of total billed charges,,27852.66,,,,,,,percent of total billed charges,,36203.63,,,,,,,percent of total billed charges,,41030.78,,,,,,,percent of total billed charges,,41030.78,,,,,,,percent of total billed charges,,36203.63,,,,,,,percent of total billed charges,,25101.18,,,,,,,percent of total billed charges,,22687.61,,,,,,,percent of total billed charges,,33790.05,,,,,,,percent of total billed charges,,41030.78,,,,,,,percent of total billed charges,,33790.05,,,,,,,percent of total billed charges,,28962.9,,,,,,,percent of total billed charges,,51306.98,,,,,,,percent of total billed charges,,23068.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 20mmx60cm DeltaMaxx SR Platinum 18,SUP-410286,CDM,,,0270,RC,,,,outpatient,,,2716.6,1086.64,1168.14,2887.43,,1491.41,,,,,,,percent of total billed charges,,1907.05,,,,,,,percent of total billed charges,,1298.26,,,,,,,percent of total billed charges,,,,,,,,,,,2037.45,,,,,,,percent of total billed charges,,,,,,,,,,,2037.45,,,,,,,percent of total billed charges,,1983.12,,,,,,,percent of total billed charges,,1559.33,,,,,,,percent of total billed charges,,1771.22,,,,,,,percent of total billed charges,,1249.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.9,,,,,,,percent of total billed charges,,2254.78,,,,,,,percent of total billed charges,,1168.14,,,,,,,percent of total billed charges,,1358.3,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,2070.05,,,,,,,percent of total billed charges,,1567.48,,,,,,,percent of total billed charges,,2037.45,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,2037.45,,,,,,,percent of total billed charges,,1412.63,,,,,,,percent of total billed charges,,1276.8,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,1629.96,,,,,,,percent of total billed charges,,2887.43,,,,,,,percent of total billed charges,,1298.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 22 gauge x 5-1/2in AccuTarg Calibrated Spinal Needle,SUP-108975,CDM,,,0270,RC,,,,outpatient,,,35.24,14.1,15.15,37.46,,19.35,,,,,,,percent of total billed charges,,24.74,,,,,,,percent of total billed charges,,16.84,,,,,,,percent of total billed charges,,,,,,,,,,,26.43,,,,,,,percent of total billed charges,,,,,,,,,,,26.43,,,,,,,percent of total billed charges,,25.73,,,,,,,percent of total billed charges,,20.23,,,,,,,percent of total billed charges,,22.98,,,,,,,percent of total billed charges,,16.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63,,,,,,,percent of total billed charges,,29.25,,,,,,,percent of total billed charges,,15.15,,,,,,,percent of total billed charges,,17.62,,,,,,,percent of total billed charges,,24.67,,,,,,,percent of total billed charges,,26.85,,,,,,,percent of total billed charges,,20.33,,,,,,,percent of total billed charges,,26.43,,,,,,,percent of total billed charges,,29.95,,,,,,,percent of total billed charges,,29.95,,,,,,,percent of total billed charges,,26.43,,,,,,,percent of total billed charges,,18.32,,,,,,,percent of total billed charges,,16.56,,,,,,,percent of total billed charges,,24.67,,,,,,,percent of total billed charges,,29.95,,,,,,,percent of total billed charges,,24.67,,,,,,,percent of total billed charges,,21.14,,,,,,,percent of total billed charges,,37.46,,,,,,,percent of total billed charges,,16.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 22MM X 60CM DELTAFILL 18 STRETCH RESISTANT EMBOLIZATION COIL,SUP-547607,CDM,,,0270,RC,,,,outpatient,,,2716.6,1086.64,1168.14,2887.43,,1491.41,,,,,,,percent of total billed charges,,1907.05,,,,,,,percent of total billed charges,,1298.26,,,,,,,percent of total billed charges,,,,,,,,,,,2037.45,,,,,,,percent of total billed charges,,,,,,,,,,,2037.45,,,,,,,percent of total billed charges,,1983.12,,,,,,,percent of total billed charges,,1559.33,,,,,,,percent of total billed charges,,1771.22,,,,,,,percent of total billed charges,,1249.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.9,,,,,,,percent of total billed charges,,2254.78,,,,,,,percent of total billed charges,,1168.14,,,,,,,percent of total billed charges,,1358.3,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,2070.05,,,,,,,percent of total billed charges,,1567.48,,,,,,,percent of total billed charges,,2037.45,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,2037.45,,,,,,,percent of total billed charges,,1412.63,,,,,,,percent of total billed charges,,1276.8,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,2309.11,,,,,,,percent of total billed charges,,1901.62,,,,,,,percent of total billed charges,,1629.96,,,,,,,percent of total billed charges,,2887.43,,,,,,,percent of total billed charges,,1298.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 22mm x 63cm MicroPlex-18 Cosmos Coil System,SUP-332332,CDM,,,0270,RC,,,,outpatient,,,4452,1780.8,1914.36,4731.96,,2444.15,,,,,,,percent of total billed charges,,3125.3,,,,,,,percent of total billed charges,,2127.61,,,,,,,percent of total billed charges,,,,,,,,,,,3339,,,,,,,percent of total billed charges,,,,,,,,,,,3339,,,,,,,percent of total billed charges,,3249.96,,,,,,,percent of total billed charges,,2555.45,,,,,,,percent of total billed charges,,2902.7,,,,,,,percent of total billed charges,,2047.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111.95,,,,,,,percent of total billed charges,,3695.16,,,,,,,percent of total billed charges,,1914.36,,,,,,,percent of total billed charges,,2226,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,3392.42,,,,,,,percent of total billed charges,,2568.8,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,2315.04,,,,,,,percent of total billed charges,,2092.44,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,4731.96,,,,,,,percent of total billed charges,,2127.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 22mm x 65cm Prestige Plus Complex Pack,SUP-730085,CDM,,,0270,RC,,,,inpatient,,,3230,1292,1388.9,3433.11,,1773.27,,,,,,,percent of total billed charges,,2267.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2422.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,2422.5,,,,,,,percent of total billed charges,,2357.9,,,,,,,percent of total billed charges,,1854.02,,,,,,,percent of total billed charges,,2105.96,,,,,,,percent of total billed charges,,1485.8,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.77,,,,,,,percent of total billed charges,,2680.9,,,,,,,percent of total billed charges,,1388.9,,,,,,,percent of total billed charges,,1615,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,2461.26,,,,,,,percent of total billed charges,,1863.71,,,,,,,percent of total billed charges,,2422.5,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2422.5,,,,,,,percent of total billed charges,,1679.6,,,,,,,percent of total billed charges,,1518.1,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,1938,,,,,,,percent of total billed charges,,3433.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 23mm LOTUS Edge Transcatheter Aortic Valve Prosthesis Premounted on Delivery System,SUP-655763,CDM,,,0270,RC,,,,outpatient,,,82875,33150,35636.25,88086.46,,45498.38,,,,,,,percent of total billed charges,,58178.25,,,,,,,percent of total billed charges,,39605.96,,,,,,,percent of total billed charges,,,,,,,,,,,62156.25,,,,,,,percent of total billed charges,,,,,,,,,,,62156.25,,,,,,,percent of total billed charges,,60498.75,,,,,,,percent of total billed charges,,47570.25,,,,,,,percent of total billed charges,,54034.5,,,,,,,percent of total billed charges,,38122.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57929.63,,,,,,,percent of total billed charges,,68786.25,,,,,,,percent of total billed charges,,35636.25,,,,,,,percent of total billed charges,,41437.5,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,63150.75,,,,,,,percent of total billed charges,,47818.88,,,,,,,percent of total billed charges,,62156.25,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,62156.25,,,,,,,percent of total billed charges,,43095,,,,,,,percent of total billed charges,,38951.25,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,49725,,,,,,,percent of total billed charges,,88086.46,,,,,,,percent of total billed charges,,39605.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 23mm x 28mm x 150mm EndoMAXX Fully Covered Esophageal Stent,SUP-410825,CDM,C1874,HCPCS,0278,RC,,,,inpatient,,,8904,3561.6,3828.72,9463.91,,4888.3,,,,,,,percent of total billed charges,,6250.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6678,,,,,,,percent of total billed charges,,,,,,,,,,,6678,,,,,,,percent of total billed charges,,6499.92,,,,,,,percent of total billed charges,,5110.9,,,,,,,percent of total billed charges,,5805.41,,,,,,,percent of total billed charges,,4095.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6223.9,,,,,,,percent of total billed charges,,7390.32,,,,,,,percent of total billed charges,,3828.72,,,,,,,percent of total billed charges,,4452,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,6784.85,,,,,,,percent of total billed charges,,5137.61,,,,,,,percent of total billed charges,,6678,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,6678,,,,,,,percent of total billed charges,,4630.08,,,,,,,percent of total billed charges,,4184.88,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,7568.4,,,,,,,percent of total billed charges,,6232.8,,,,,,,percent of total billed charges,,5342.4,,,,,,,percent of total billed charges,,9463.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 23mm x 4.5cm Excluder Conformable AAA Aortic Extender Endoprosthesis,SUP-701728,CDM,,,0270,RC,,,,inpatient,,,13969.74,5587.9,6006.99,14848.21,,7669.39,,,,,,,percent of total billed charges,,9806.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,10477.3,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,10477.31,,,,,,,percent of total billed charges,,10197.91,,,,,,,percent of total billed charges,,8018.63,,,,,,,percent of total billed charges,,9108.27,,,,,,,percent of total billed charges,,6426.08,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9764.85,,,,,,,percent of total billed charges,,11594.88,,,,,,,percent of total billed charges,,6006.99,,,,,,,percent of total billed charges,,6984.87,,,,,,,percent of total billed charges,,9778.82,,,,,,,percent of total billed charges,,10644.94,,,,,,,percent of total billed charges,,8060.54,,,,,,,percent of total billed charges,,10477.31,,,,,,,percent of total billed charges,,11874.28,,,,,,,percent of total billed charges,,11874.28,,,,,,,percent of total billed charges,,10477.31,,,,,,,percent of total billed charges,,7264.26,,,,,,,percent of total billed charges,,6565.78,,,,,,,percent of total billed charges,,9778.82,,,,,,,percent of total billed charges,,11874.28,,,,,,,percent of total billed charges,,9778.82,,,,,,,percent of total billed charges,,8381.84,,,,,,,percent of total billed charges,,14848.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 24Fr x 45mm x 10mm x 34-42mm Ascending Stent Graft Trial,SUP-761799,CDM,C1894,HCPCS,0272,RC,,,,outpatient,,,61200,24480,26316,65048.47,,33598.8,,,,,,,percent of total billed charges,,42962.4,,,,,,,percent of total billed charges,,29247.48,,,,,,,percent of total billed charges,,,,,,,,,,,45900,,,,,,,percent of total billed charges,,,,,,,,,,,45900,,,,,,,percent of total billed charges,,44676,,,,,,,percent of total billed charges,,35128.8,,,,,,,percent of total billed charges,,39902.4,,,,,,,percent of total billed charges,,28152,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42778.8,,,,,,,percent of total billed charges,,50796,,,,,,,percent of total billed charges,,26316,,,,,,,percent of total billed charges,,30600,,,,,,,percent of total billed charges,,42840,,,,,,,percent of total billed charges,,46634.4,,,,,,,percent of total billed charges,,35312.4,,,,,,,percent of total billed charges,,45900,,,,,,,percent of total billed charges,,52020,,,,,,,percent of total billed charges,,52020,,,,,,,percent of total billed charges,,45900,,,,,,,percent of total billed charges,,31824,,,,,,,percent of total billed charges,,28764,,,,,,,percent of total billed charges,,42840,,,,,,,percent of total billed charges,,52020,,,,,,,percent of total billed charges,,42840,,,,,,,percent of total billed charges,,36720,,,,,,,percent of total billed charges,,65048.47,,,,,,,percent of total billed charges,,29247.48,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 24ga x 9cm LNX stabilizer needle,SUP-764733,CDM,,,0270,RC,,,,inpatient,,,575.05,230.02,247.27,611.21,,315.7,,,,,,,percent of total billed charges,,403.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,431.28,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,431.29,,,,,,,percent of total billed charges,,419.79,,,,,,,percent of total billed charges,,330.08,,,,,,,percent of total billed charges,,374.93,,,,,,,percent of total billed charges,,264.52,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.96,,,,,,,percent of total billed charges,,477.29,,,,,,,percent of total billed charges,,247.27,,,,,,,percent of total billed charges,,287.53,,,,,,,percent of total billed charges,,402.54,,,,,,,percent of total billed charges,,438.19,,,,,,,percent of total billed charges,,331.8,,,,,,,percent of total billed charges,,431.29,,,,,,,percent of total billed charges,,488.79,,,,,,,percent of total billed charges,,488.79,,,,,,,percent of total billed charges,,431.29,,,,,,,percent of total billed charges,,299.03,,,,,,,percent of total billed charges,,270.27,,,,,,,percent of total billed charges,,402.54,,,,,,,percent of total billed charges,,488.79,,,,,,,percent of total billed charges,,402.54,,,,,,,percent of total billed charges,,345.03,,,,,,,percent of total billed charges,,611.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 25mm LOTUS Edge Transcatheter Aortic Valve Prosthesis Premounted on Delivery System,SUP-655762,CDM,,,0270,RC,,,,outpatient,,,82875,33150,35636.25,88086.46,,45498.38,,,,,,,percent of total billed charges,,58178.25,,,,,,,percent of total billed charges,,39605.96,,,,,,,percent of total billed charges,,,,,,,,,,,62156.25,,,,,,,percent of total billed charges,,,,,,,,,,,62156.25,,,,,,,percent of total billed charges,,60498.75,,,,,,,percent of total billed charges,,47570.25,,,,,,,percent of total billed charges,,54034.5,,,,,,,percent of total billed charges,,38122.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57929.63,,,,,,,percent of total billed charges,,68786.25,,,,,,,percent of total billed charges,,35636.25,,,,,,,percent of total billed charges,,41437.5,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,63150.75,,,,,,,percent of total billed charges,,47818.88,,,,,,,percent of total billed charges,,62156.25,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,62156.25,,,,,,,percent of total billed charges,,43095,,,,,,,percent of total billed charges,,38951.25,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,70443.75,,,,,,,percent of total billed charges,,58012.5,,,,,,,percent of total billed charges,,49725,,,,,,,percent of total billed charges,,88086.46,,,,,,,percent of total billed charges,,39605.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 26 mm x 164 mm 19FR RelayPro Non-Bare Stent (N4) Toracic Stent Graft,SUP-719219,CDM,,,0270,RC,,,,outpatient,,,42712.5,17085,18366.38,45398.41,,23449.16,,,,,,,percent of total billed charges,,29984.18,,,,,,,percent of total billed charges,,20412.3,,,,,,,percent of total billed charges,,,,,,,,,,,32034.38,,,,,,,percent of total billed charges,,,,,,,,,,,32034.38,,,,,,,percent of total billed charges,,31180.13,,,,,,,percent of total billed charges,,24516.98,,,,,,,percent of total billed charges,,27848.55,,,,,,,percent of total billed charges,,19647.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29856.04,,,,,,,percent of total billed charges,,35451.38,,,,,,,percent of total billed charges,,18366.38,,,,,,,percent of total billed charges,,21356.25,,,,,,,percent of total billed charges,,29898.75,,,,,,,percent of total billed charges,,32546.93,,,,,,,percent of total billed charges,,24645.11,,,,,,,percent of total billed charges,,32034.38,,,,,,,percent of total billed charges,,36305.63,,,,,,,percent of total billed charges,,36305.63,,,,,,,percent of total billed charges,,32034.38,,,,,,,percent of total billed charges,,22210.5,,,,,,,percent of total billed charges,,20074.88,,,,,,,percent of total billed charges,,29898.75,,,,,,,percent of total billed charges,,36305.63,,,,,,,percent of total billed charges,,29898.75,,,,,,,percent of total billed charges,,25627.5,,,,,,,percent of total billed charges,,45398.41,,,,,,,percent of total billed charges,,20412.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ZZQS - 26 mm x 95 mm 19FR  RelayPro Bare Stent (M4) Thoracic Stent-Graft,SUP-719136,CDM,,,0270,RC,,,,inpatient,,,48322.5,19329,20778.68,51361.18,,26529.05,,,,,,,percent of total billed charges,,33922.39,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,36241.87,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,36241.88,,,,,,,percent of total billed charges,,35275.43,,,,,,,percent of total billed charges,,27737.12,,,,,,,percent of total billed charges,,31506.27,,,,,,,percent of total billed charges,,22228.35,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33777.43,,,,,,,percent of total billed charges,,40107.68,,,,,,,percent of total billed charges,,20778.68,,,,,,,percent of total billed charges,,24161.25,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,36821.75,,,,,,,percent of total billed charges,,27882.08,,,,,,,percent of total billed charges,,36241.88,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,36241.88,,,,,,,percent of total billed charges,,25127.7,,,,,,,percent of total billed charges,,22711.58,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,28993.5,,,,,,,percent of total billed charges,,51361.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
