professional,Pc-Rad Resection Tumor Soft Tissue Leg/Ankle 5+Cm,PX-27616,CDM,27616,CPT,,,,,,outpatient,,,5120,2048,892.55,5120,,2810.88,,,,,,,percent of total billed charges,,3379.2,,,,,,,percent of total billed charges,,1710.34,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3840,,,,,,,percent of total billed charges,,1115.69,,,,,,,fee schedule,,3840,,,,,,,percent of total billed charges,,3737.6,,,,,,,percent of total billed charges,,2938.88,,,,,,,percent of total billed charges,,3430.4,,,,,,,percent of total billed charges,,2355.2,,,,,,,percent of total billed charges,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,892.55,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1059.91,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1138,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1138,,,,,,,fee schedule,,1171.47,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,1132.43,,,,,,,fee schedule,,1896.67,,,,,,,fee schedule,,1115.69,,,,,,,fee schedule,,3072,,,,,,,percent of total billed charges,,4249.6,,,,,,,percent of total billed charges,,2201.6,,,,,,,percent of total billed charges,,2560,,,,,,,percent of total billed charges,,3584,,,,,,,percent of total billed charges,,3379.2,,,,,,,percent of total billed charges,,3379.2,,,,,,,percent of total billed charges,,3840,,,,,,,percent of total billed charges,,3328,,,,,,,percent of total billed charges,,4352,,,,,,,percent of total billed charges,,3840,,,,,,,percent of total billed charges,,3737.6,,,,,,,percent of total billed charges,,2406.4,,,,,,,percent of total billed charges,,3584,,,,,,,percent of total billed charges,,4352,,,,,,,percent of total billed charges,,3584,,,,,,,percent of total billed charges,,3072,,,,,,,percent of total billed charges,,5120,,,,,,,percent of total billed charges,,1710.34,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Radex Hip Unilateral With Pelvis Minimum 4 Views,PX-73503NL,CDM,73503,CPT,,,,,,inpatient,,,56,22.4,8.52,56,,30.74,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,21.3,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,42,,,,,,,percent of total billed charges,,13.38,,,,,,,fee schedule,,42,,,,,,,percent of total billed charges,,40.88,,,,,,,percent of total billed charges,,32.14,,,,,,,percent of total billed charges,,37.52,,,,,,,percent of total billed charges,,25.76,,,,,,,percent of total billed charges,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,10.7,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,12.71,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.65,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.65,,,,,,,fee schedule,,14.05,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,13.58,,,,,,,fee schedule,,22.75,,,,,,,fee schedule,,13.38,,,,,,,fee schedule,,33.6,,,,,,,percent of total billed charges,,46.48,,,,,,,percent of total billed charges,,24.08,,,,,,,percent of total billed charges,,28,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,42,,,,,,,percent of total billed charges,,36.4,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,42,,,,,,,percent of total billed charges,,40.88,,,,,,,percent of total billed charges,,26.32,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,33.6,,,,,,,percent of total billed charges,,56,,,,,,,percent of total billed charges,,21.3,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,,8.52,,,,,,,fee schedule,
professional,Pc-Radex Hip Unilateral With Pelvis Minimum 4 Views,PX-73503NL,CDM,73503,CPT,,,,,,outpatient,,,56,22.4,24.08,85.12,,30.74,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,82.39,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,42,,,,,,,percent of total billed charges,,50.07,,,,,,,fee schedule,,42,,,,,,,percent of total billed charges,,40.88,,,,,,,percent of total billed charges,,32.14,,,,,,,percent of total billed charges,,37.52,,,,,,,percent of total billed charges,,25.76,,,,,,,percent of total billed charges,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,40.06,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,47.57,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,51.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,51.07,,,,,,,fee schedule,,52.57,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,50.82,,,,,,,fee schedule,,85.12,,,,,,,fee schedule,,50.07,,,,,,,fee schedule,,33.6,,,,,,,percent of total billed charges,,46.48,,,,,,,percent of total billed charges,,24.08,,,,,,,percent of total billed charges,,28,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,42,,,,,,,percent of total billed charges,,36.4,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,42,,,,,,,percent of total billed charges,,40.88,,,,,,,percent of total billed charges,,26.32,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,33.6,,,,,,,percent of total billed charges,,56,,,,,,,percent of total billed charges,,82.39,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,,38.77,,,,,,,fee schedule,
professional,Pc-Reconst Cmplx Cardiac Anomaly Sngl Vent Rml Rt/Lt Bands,PX-33622,CDM,33622,CPT,,,,,,outpatient,,,16109,6443.6,2464.79,16109,,8843.84,,,,,,,percent of total billed charges,,10631.94,,,,,,,percent of total billed charges,,4568.75,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,12081.75,,,,,,,percent of total billed charges,,3080.99,,,,,,,fee schedule,,12081.75,,,,,,,percent of total billed charges,,11759.57,,,,,,,percent of total billed charges,,9246.56,,,,,,,percent of total billed charges,,10793.03,,,,,,,percent of total billed charges,,7410.14,,,,,,,percent of total billed charges,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,2464.79,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,2926.94,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3142.61,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3142.61,,,,,,,fee schedule,,3235.04,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,3127.2,,,,,,,fee schedule,,5237.68,,,,,,,fee schedule,,3080.99,,,,,,,fee schedule,,9665.4,,,,,,,percent of total billed charges,,13370.47,,,,,,,percent of total billed charges,,6926.87,,,,,,,percent of total billed charges,,8054.5,,,,,,,percent of total billed charges,,11276.3,,,,,,,percent of total billed charges,,10631.94,,,,,,,percent of total billed charges,,10631.94,,,,,,,percent of total billed charges,,12081.75,,,,,,,percent of total billed charges,,10470.85,,,,,,,percent of total billed charges,,13692.65,,,,,,,percent of total billed charges,,12081.75,,,,,,,percent of total billed charges,,11759.57,,,,,,,percent of total billed charges,,7571.23,,,,,,,percent of total billed charges,,11276.3,,,,,,,percent of total billed charges,,13692.65,,,,,,,percent of total billed charges,,11276.3,,,,,,,percent of total billed charges,,9665.4,,,,,,,percent of total billed charges,,16109,,,,,,,percent of total billed charges,,4568.75,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Reconstruct of Maxilla W/Fixation Device,PX-21299.13,CDM,21299,CPT,,,,,,outpatient,,,5099,2039.6,2192.57,5099,,2799.35,,,,,,,percent of total billed charges,,3365.34,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3824.25,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3824.25,,,,,,,percent of total billed charges,,3722.27,,,,,,,percent of total billed charges,,2926.82,,,,,,,percent of total billed charges,,3416.33,,,,,,,percent of total billed charges,,2345.54,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3059.4,,,,,,,percent of total billed charges,,4232.17,,,,,,,percent of total billed charges,,2192.57,,,,,,,percent of total billed charges,,2549.5,,,,,,,percent of total billed charges,,3569.3,,,,,,,percent of total billed charges,,3365.34,,,,,,,percent of total billed charges,,3365.34,,,,,,,percent of total billed charges,,3824.25,,,,,,,percent of total billed charges,,3314.35,,,,,,,percent of total billed charges,,4334.15,,,,,,,percent of total billed charges,,3824.25,,,,,,,percent of total billed charges,,3722.27,,,,,,,percent of total billed charges,,2396.53,,,,,,,percent of total billed charges,,3569.3,,,,,,,percent of total billed charges,,4334.15,,,,,,,percent of total billed charges,,3569.3,,,,,,,percent of total billed charges,,3059.4,,,,,,,percent of total billed charges,,5099,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Removal Deep Drug Delivery Device,PX-20701,CDM,20701,CPT,,,,,,outpatient,,,254,101.6,40.68,254,,139.44,,,,,,,percent of total billed charges,,167.64,,,,,,,percent of total billed charges,,86.47,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,190.5,,,,,,,percent of total billed charges,,56.53,,,,,,,fee schedule,,190.5,,,,,,,percent of total billed charges,,185.42,,,,,,,percent of total billed charges,,145.79,,,,,,,percent of total billed charges,,170.18,,,,,,,percent of total billed charges,,116.84,,,,,,,percent of total billed charges,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,45.22,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,53.7,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,57.66,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,57.66,,,,,,,fee schedule,,59.36,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,57.38,,,,,,,fee schedule,,96.1,,,,,,,fee schedule,,56.53,,,,,,,fee schedule,,152.4,,,,,,,percent of total billed charges,,210.82,,,,,,,percent of total billed charges,,109.22,,,,,,,percent of total billed charges,,127,,,,,,,percent of total billed charges,,177.8,,,,,,,percent of total billed charges,,167.64,,,,,,,percent of total billed charges,,167.64,,,,,,,percent of total billed charges,,190.5,,,,,,,percent of total billed charges,,165.1,,,,,,,percent of total billed charges,,215.9,,,,,,,percent of total billed charges,,190.5,,,,,,,percent of total billed charges,,185.42,,,,,,,percent of total billed charges,,119.38,,,,,,,percent of total billed charges,,177.8,,,,,,,percent of total billed charges,,215.9,,,,,,,percent of total billed charges,,177.8,,,,,,,percent of total billed charges,,152.4,,,,,,,percent of total billed charges,,254,,,,,,,percent of total billed charges,,86.47,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,,40.68,,,,,,,fee schedule,
professional,Pc-Removal Foreign Body Muscle or Tendon Sheath; Simple,PX-20520,CDM,20520,CPT,,,,,,inpatient,,,427,170.8,96.06,427,,234.42,,,,,,,percent of total billed charges,,281.82,,,,,,,percent of total billed charges,,240.2,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,320.25,,,,,,,percent of total billed charges,,151.75,,,,,,,fee schedule,,320.25,,,,,,,percent of total billed charges,,311.71,,,,,,,percent of total billed charges,,245.09,,,,,,,percent of total billed charges,,286.09,,,,,,,percent of total billed charges,,196.42,,,,,,,percent of total billed charges,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,121.4,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,144.16,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,154.79,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,154.79,,,,,,,fee schedule,,159.34,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,154.03,,,,,,,fee schedule,,257.98,,,,,,,fee schedule,,151.75,,,,,,,fee schedule,,256.2,,,,,,,percent of total billed charges,,354.41,,,,,,,percent of total billed charges,,183.61,,,,,,,percent of total billed charges,,213.5,,,,,,,percent of total billed charges,,298.9,,,,,,,percent of total billed charges,,281.82,,,,,,,percent of total billed charges,,281.82,,,,,,,percent of total billed charges,,320.25,,,,,,,percent of total billed charges,,277.55,,,,,,,percent of total billed charges,,362.95,,,,,,,percent of total billed charges,,320.25,,,,,,,percent of total billed charges,,311.71,,,,,,,percent of total billed charges,,200.69,,,,,,,percent of total billed charges,,298.9,,,,,,,percent of total billed charges,,362.95,,,,,,,percent of total billed charges,,298.9,,,,,,,percent of total billed charges,,256.2,,,,,,,percent of total billed charges,,427,,,,,,,percent of total billed charges,,240.2,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,,96.06,,,,,,,fee schedule,
professional,Pc-Removal Intramedullary Drug Delivery Device,PX-20703,CDM,20703,CPT,,,,,,outpatient,,,430,172,66.88,430,,236.07,,,,,,,percent of total billed charges,,283.8,,,,,,,percent of total billed charges,,142.15,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,322.5,,,,,,,percent of total billed charges,,93.61,,,,,,,fee schedule,,322.5,,,,,,,percent of total billed charges,,313.9,,,,,,,percent of total billed charges,,246.82,,,,,,,percent of total billed charges,,288.1,,,,,,,percent of total billed charges,,197.8,,,,,,,percent of total billed charges,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,74.89,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,88.93,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,95.48,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,95.48,,,,,,,fee schedule,,98.29,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,95.01,,,,,,,fee schedule,,159.14,,,,,,,fee schedule,,93.61,,,,,,,fee schedule,,258,,,,,,,percent of total billed charges,,356.9,,,,,,,percent of total billed charges,,184.9,,,,,,,percent of total billed charges,,215,,,,,,,percent of total billed charges,,301,,,,,,,percent of total billed charges,,283.8,,,,,,,percent of total billed charges,,283.8,,,,,,,percent of total billed charges,,322.5,,,,,,,percent of total billed charges,,279.5,,,,,,,percent of total billed charges,,365.5,,,,,,,percent of total billed charges,,322.5,,,,,,,percent of total billed charges,,313.9,,,,,,,percent of total billed charges,,202.1,,,,,,,percent of total billed charges,,301,,,,,,,percent of total billed charges,,365.5,,,,,,,percent of total billed charges,,301,,,,,,,percent of total billed charges,,258,,,,,,,percent of total billed charges,,430,,,,,,,percent of total billed charges,,142.15,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,,66.88,,,,,,,fee schedule,
professional,Pc-Removal Mod Sys Atrialventr Electrode_Rvw 0.0_,PX-0413T,CDM,0413T,CPT,,,,,,outpatient,,,11809,4723.6,5077.87,11809,,6483.14,,,,,,,percent of total billed charges,,7793.94,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,8856.75,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,,8856.75,,,,,,,percent of total billed charges,,8620.57,,,,,,,percent of total billed charges,,6778.36,,,,,,,percent of total billed charges,,7912.03,,,,,,,percent of total billed charges,,5432.14,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,7085.4,,,,,,,percent of total billed charges,,9801.47,,,,,,,percent of total billed charges,,5077.87,,,,,,,percent of total billed charges,,5904.5,,,,,,,percent of total billed charges,,8266.3,,,,,,,percent of total billed charges,,7793.94,,,,,,,percent of total billed charges,,7793.94,,,,,,,percent of total billed charges,,8856.75,,,,,,,percent of total billed charges,,7675.85,,,,,,,percent of total billed charges,,10037.65,,,,,,,percent of total billed charges,,8856.75,,,,,,,percent of total billed charges,,8620.57,,,,,,,percent of total billed charges,,5550.23,,,,,,,percent of total billed charges,,8266.3,,,,,,,percent of total billed charges,,10037.65,,,,,,,percent of total billed charges,,8266.3,,,,,,,percent of total billed charges,,7085.4,,,,,,,percent of total billed charges,,11809,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,,,,,,,,,fee schedule,
professional,Pc-Removal of Fecal Impaction or Foreign Body Under Anesth,PX-45915,CDM,45915,CPT,,,,,,outpatient,,,8395,3358,227.7,8395,,4608.85,,,,,,,percent of total billed charges,,5540.7,,,,,,,percent of total billed charges,,483.95,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,6296.25,,,,,,,percent of total billed charges,,303.37,,,,,,,fee schedule,,6296.25,,,,,,,percent of total billed charges,,6128.35,,,,,,,percent of total billed charges,,4818.73,,,,,,,percent of total billed charges,,5624.65,,,,,,,percent of total billed charges,,3861.7,,,,,,,percent of total billed charges,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,242.7,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,288.2,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,309.44,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,309.44,,,,,,,fee schedule,,318.54,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,307.92,,,,,,,fee schedule,,515.73,,,,,,,fee schedule,,303.37,,,,,,,fee schedule,,5037,,,,,,,percent of total billed charges,,6967.85,,,,,,,percent of total billed charges,,3609.85,,,,,,,percent of total billed charges,,4197.5,,,,,,,percent of total billed charges,,5876.5,,,,,,,percent of total billed charges,,5540.7,,,,,,,percent of total billed charges,,5540.7,,,,,,,percent of total billed charges,,6296.25,,,,,,,percent of total billed charges,,5456.75,,,,,,,percent of total billed charges,,7135.75,,,,,,,percent of total billed charges,,6296.25,,,,,,,percent of total billed charges,,6128.35,,,,,,,percent of total billed charges,,3945.65,,,,,,,percent of total billed charges,,5876.5,,,,,,,percent of total billed charges,,7135.75,,,,,,,percent of total billed charges,,5876.5,,,,,,,percent of total billed charges,,5037,,,,,,,percent of total billed charges,,8395,,,,,,,percent of total billed charges,,483.95,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,,227.7,,,,,,,fee schedule,
