facility,"ZZQS - TriForce Peripheral Crossing Set with 4.0Fr x 100cm CXI Cath, 5Fr x 90cm Flexor Sheath, Curved Tip Cath \T\ Curved Tip Sheath",SUP-447420,CDM,C1894,HCPCS,0272,RC,,,,inpatient,,,1109.76,443.9,477.2,1179.55,,609.26,,,,,,,percent of total billed charges,,779.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,832.32,,,,,,,percent of total billed charges,,,,,,,,,,,832.32,,,,,,,percent of total billed charges,,810.12,,,,,,,percent of total billed charges,,637,,,,,,,percent of total billed charges,,723.56,,,,,,,percent of total billed charges,,510.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.72,,,,,,,percent of total billed charges,,921.1,,,,,,,percent of total billed charges,,477.2,,,,,,,percent of total billed charges,,554.88,,,,,,,percent of total billed charges,,776.83,,,,,,,percent of total billed charges,,845.64,,,,,,,percent of total billed charges,,640.33,,,,,,,percent of total billed charges,,832.32,,,,,,,percent of total billed charges,,943.3,,,,,,,percent of total billed charges,,943.3,,,,,,,percent of total billed charges,,832.32,,,,,,,percent of total billed charges,,577.08,,,,,,,percent of total billed charges,,521.59,,,,,,,percent of total billed charges,,776.83,,,,,,,percent of total billed charges,,943.3,,,,,,,percent of total billed charges,,776.83,,,,,,,percent of total billed charges,,665.86,,,,,,,percent of total billed charges,,1179.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - US NEXUS System Design 2.1, Arch Stent-Graft Branch, 17-L30, 40-L180 (Investigational Device IDE  NCT04471909)",SUP-692644,CDM,,,0270,RC,,,,outpatient,,,53422.5,21369,22971.68,56781.89,,29328.95,,,,,,,percent of total billed charges,,37502.6,,,,,,,percent of total billed charges,,25530.61,,,,,,,percent of total billed charges,,,,,,,,,,,40066.88,,,,,,,percent of total billed charges,,,,,,,,,,,40066.88,,,,,,,percent of total billed charges,,38998.43,,,,,,,percent of total billed charges,,30664.52,,,,,,,percent of total billed charges,,34831.47,,,,,,,percent of total billed charges,,24574.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37342.33,,,,,,,percent of total billed charges,,44340.68,,,,,,,percent of total billed charges,,22971.68,,,,,,,percent of total billed charges,,26711.25,,,,,,,percent of total billed charges,,37395.75,,,,,,,percent of total billed charges,,40707.95,,,,,,,percent of total billed charges,,30824.78,,,,,,,percent of total billed charges,,40066.88,,,,,,,percent of total billed charges,,45409.13,,,,,,,percent of total billed charges,,45409.13,,,,,,,percent of total billed charges,,40066.88,,,,,,,percent of total billed charges,,27779.7,,,,,,,percent of total billed charges,,25108.58,,,,,,,percent of total billed charges,,37395.75,,,,,,,percent of total billed charges,,45409.13,,,,,,,percent of total billed charges,,37395.75,,,,,,,percent of total billed charges,,32053.5,,,,,,,percent of total billed charges,,56781.89,,,,,,,percent of total billed charges,,25530.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - Ultra-Pro II Needle Guide \T\ 5.5in x 36in (14 x 91.5cm) CIV-Flex telescopic cover, sterile",SUP-244212,CDM,,,0270,RC,,,,inpatient,,,55.04,22.02,23.67,58.5,,30.22,,,,,,,percent of total billed charges,,38.63,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,41.28,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,41.28,,,,,,,percent of total billed charges,,40.18,,,,,,,percent of total billed charges,,31.59,,,,,,,percent of total billed charges,,35.88,,,,,,,percent of total billed charges,,25.31,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.47,,,,,,,percent of total billed charges,,45.68,,,,,,,percent of total billed charges,,23.67,,,,,,,percent of total billed charges,,27.52,,,,,,,percent of total billed charges,,38.53,,,,,,,percent of total billed charges,,41.94,,,,,,,percent of total billed charges,,31.76,,,,,,,percent of total billed charges,,41.28,,,,,,,percent of total billed charges,,46.78,,,,,,,percent of total billed charges,,46.78,,,,,,,percent of total billed charges,,41.28,,,,,,,percent of total billed charges,,28.62,,,,,,,percent of total billed charges,,25.87,,,,,,,percent of total billed charges,,38.53,,,,,,,percent of total billed charges,,46.78,,,,,,,percent of total billed charges,,38.53,,,,,,,percent of total billed charges,,33.02,,,,,,,percent of total billed charges,,58.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - Universal Ultra 8, 40cc 8.0 Fr. IAB Cath, pre-mounted peel-away hemostasis device, Insertion Kit w/driveline tubing",SUP-50677,CDM,,,0270,RC,,,,outpatient,,,1988.22,795.29,854.93,2113.25,,1091.53,,,,,,,percent of total billed charges,,1395.73,,,,,,,percent of total billed charges,,950.17,,,,,,,percent of total billed charges,,,,,,,,,,,1491.17,,,,,,,percent of total billed charges,,,,,,,,,,,1491.17,,,,,,,percent of total billed charges,,1451.4,,,,,,,percent of total billed charges,,1141.24,,,,,,,percent of total billed charges,,1296.32,,,,,,,percent of total billed charges,,914.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.77,,,,,,,percent of total billed charges,,1650.22,,,,,,,percent of total billed charges,,854.93,,,,,,,percent of total billed charges,,994.11,,,,,,,percent of total billed charges,,1391.75,,,,,,,percent of total billed charges,,1515.02,,,,,,,percent of total billed charges,,1147.2,,,,,,,percent of total billed charges,,1491.17,,,,,,,percent of total billed charges,,1689.99,,,,,,,percent of total billed charges,,1689.99,,,,,,,percent of total billed charges,,1491.17,,,,,,,percent of total billed charges,,1033.87,,,,,,,percent of total billed charges,,934.46,,,,,,,percent of total billed charges,,1391.75,,,,,,,percent of total billed charges,,1689.99,,,,,,,percent of total billed charges,,1391.75,,,,,,,percent of total billed charges,,1192.93,,,,,,,percent of total billed charges,,2113.25,,,,,,,percent of total billed charges,,950.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - ZeroGravity Radiation Protection System Drape Duplicate product, please transition to ZGD20WA-LOOP",SUP-548968,CDM,,,0270,RC,,,,outpatient,,,147,58.8,63.21,156.24,,80.7,,,,,,,percent of total billed charges,,103.19,,,,,,,percent of total billed charges,,70.25,,,,,,,percent of total billed charges,,,,,,,,,,,110.25,,,,,,,percent of total billed charges,,,,,,,,,,,110.25,,,,,,,percent of total billed charges,,107.31,,,,,,,percent of total billed charges,,84.38,,,,,,,percent of total billed charges,,95.84,,,,,,,percent of total billed charges,,67.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.75,,,,,,,percent of total billed charges,,122.01,,,,,,,percent of total billed charges,,63.21,,,,,,,percent of total billed charges,,73.5,,,,,,,percent of total billed charges,,102.9,,,,,,,percent of total billed charges,,112.01,,,,,,,percent of total billed charges,,84.82,,,,,,,percent of total billed charges,,110.25,,,,,,,percent of total billed charges,,124.95,,,,,,,percent of total billed charges,,124.95,,,,,,,percent of total billed charges,,110.25,,,,,,,percent of total billed charges,,76.44,,,,,,,percent of total billed charges,,69.09,,,,,,,percent of total billed charges,,102.9,,,,,,,percent of total billed charges,,124.95,,,,,,,percent of total billed charges,,102.9,,,,,,,percent of total billed charges,,88.2,,,,,,,percent of total billed charges,,156.24,,,,,,,percent of total billed charges,,70.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - Zip 4 surgical skin closure, incisions up to 4cm",SUP-527291,CDM,,,0270,RC,,,,inpatient,,,156.8,62.72,67.42,166.66,,86.08,,,,,,,percent of total billed charges,,110.07,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,117.6,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,117.6,,,,,,,percent of total billed charges,,114.46,,,,,,,percent of total billed charges,,90,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,102.23,,,,,,,percent of total billed charges,,72.12,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,,,,,,,percent of total billed charges,,130.14,,,,,,,percent of total billed charges,,67.42,,,,,,,percent of total billed charges,,78.4,,,,,,,percent of total billed charges,,109.76,,,,,,,percent of total billed charges,,119.48,,,,,,,percent of total billed charges,,90.47,,,,,,,percent of total billed charges,,117.6,,,,,,,percent of total billed charges,,133.28,,,,,,,percent of total billed charges,,133.28,,,,,,,percent of total billed charges,,117.6,,,,,,,percent of total billed charges,,81.54,,,,,,,percent of total billed charges,,73.7,,,,,,,percent of total billed charges,,109.76,,,,,,,percent of total billed charges,,133.28,,,,,,,percent of total billed charges,,109.76,,,,,,,percent of total billed charges,,94.08,,,,,,,percent of total billed charges,,166.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACETAZOLAMIDE 500 MG SOLUTION FOR INJECTION,RX-114,CDM,J1120,HCPCS,0636,RC,00143-9503-01,NDC,,outpatient,1,UN,123.37,49.35,22.43,104.86,,67.73,,,,,,,percent of total billed charges,,39.86,,,,,,,fee schedule,,33.38,,,,,,,fee schedule,,,,,,,,,,,92.53,,,,,,,percent of total billed charges,,,,,,,,,,,92.53,,,,,,,percent of total billed charges,,90.06,,,,,,,percent of total billed charges,,39.86,,,,,,,fee schedule,,22.43,,,,,,,fee schedule,,36.79,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.24,,,,,,,percent of total billed charges,,102.4,,,,,,,percent of total billed charges,,53.05,,,,,,,percent of total billed charges,,61.69,,,,,,,percent of total billed charges,,86.36,,,,,,,percent of total billed charges,,94.01,,,,,,,percent of total billed charges,,71.18,,,,,,,percent of total billed charges,,92.53,,,,,,,percent of total billed charges,,104.86,,,,,,,percent of total billed charges,,104.86,,,,,,,percent of total billed charges,,92.53,,,,,,,percent of total billed charges,,64.15,,,,,,,percent of total billed charges,,57.98,,,,,,,percent of total billed charges,,86.36,,,,,,,percent of total billed charges,,104.86,,,,,,,percent of total billed charges,,86.36,,,,,,,percent of total billed charges,,74.02,,,,,,,percent of total billed charges,,22.43,,,,,,,fee schedule,,33.38,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACETIC ACID 5% SOLUTION 500 ML BOTTLE (OR),RX-40822297,CDM,025050000,HCPCS,0250,RC,51552-0055-06,NDC,,inpatient,500,ML,107.25,42.9,46.12,113.99,,58.88,,,,,,,percent of total billed charges,,75.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,80.44,,,,,,,percent of total billed charges,,,,,,,,,,,80.44,,,,,,,percent of total billed charges,,78.29,,,,,,,percent of total billed charges,,61.56,,,,,,,percent of total billed charges,,69.93,,,,,,,percent of total billed charges,,49.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.97,,,,,,,percent of total billed charges,,89.02,,,,,,,percent of total billed charges,,46.12,,,,,,,percent of total billed charges,,53.63,,,,,,,percent of total billed charges,,75.08,,,,,,,percent of total billed charges,,81.72,,,,,,,percent of total billed charges,,61.88,,,,,,,percent of total billed charges,,80.44,,,,,,,percent of total billed charges,,91.16,,,,,,,percent of total billed charges,,91.16,,,,,,,percent of total billed charges,,80.44,,,,,,,percent of total billed charges,,55.77,,,,,,,percent of total billed charges,,50.41,,,,,,,percent of total billed charges,,75.08,,,,,,,percent of total billed charges,,91.16,,,,,,,percent of total billed charges,,75.08,,,,,,,percent of total billed charges,,64.35,,,,,,,percent of total billed charges,,113.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACETYLCYSTEINE 100 MG/ML (10 %) SOLUTION,RX-122,CDM,J7608,HCPCS,0250,RC,00409-3307-03,NDC,,outpatient,30,ML,47.03,18.812,20.22,49.99,,,,,,,,,,,,,,,,,,,,22.48,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87,,,,,,,percent of total billed charges,,39.03,,,,,,,percent of total billed charges,,20.22,,,,,,,percent of total billed charges,,23.52,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,35.84,,,,,,,percent of total billed charges,,27.14,,,,,,,percent of total billed charges,,35.27,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,35.27,,,,,,,percent of total billed charges,,24.46,,,,,,,percent of total billed charges,,22.1,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,28.22,,,,,,,percent of total billed charges,,49.99,,,,,,,percent of total billed charges,,22.48,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACETYLCYSTEINE 100 MG/ML (10 %) SOLUTION,RX-122,CDM,J7608,HCPCS,0636,RC,00409-3307-03,NDC,,inpatient,30,ML,47.03,18.81,20.22,49.99,,25.82,,,,,,,percent of total billed charges,,33.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,35.27,,,,,,,percent of total billed charges,,,,,,,,,,,35.27,,,,,,,percent of total billed charges,,34.33,,,,,,,percent of total billed charges,,27,,,,,,,percent of total billed charges,,30.66,,,,,,,percent of total billed charges,,21.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87,,,,,,,percent of total billed charges,,39.03,,,,,,,percent of total billed charges,,20.22,,,,,,,percent of total billed charges,,23.52,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,35.84,,,,,,,percent of total billed charges,,27.14,,,,,,,percent of total billed charges,,35.27,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,35.27,,,,,,,percent of total billed charges,,24.46,,,,,,,percent of total billed charges,,22.1,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,39.98,,,,,,,percent of total billed charges,,32.92,,,,,,,percent of total billed charges,,28.22,,,,,,,percent of total billed charges,,49.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACETYLCYSTEINE 100 MG/ML (10 %) SOLUTION,RX-122,CDM,J7608,HCPCS,0636,RC,00517-7504-25,NDC,,outpatient,4,ML,28.69,11.48,8.45,24.39,,15.75,,,,,,,percent of total billed charges,,17.37,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,21.52,,,,,,,percent of total billed charges,,,,,,,,,,,21.52,,,,,,,percent of total billed charges,,20.94,,,,,,,percent of total billed charges,,17.37,,,,,,,fee schedule,,8.45,,,,,,,fee schedule,,13.86,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.05,,,,,,,percent of total billed charges,,23.81,,,,,,,percent of total billed charges,,12.34,,,,,,,percent of total billed charges,,14.35,,,,,,,percent of total billed charges,,20.08,,,,,,,percent of total billed charges,,21.86,,,,,,,percent of total billed charges,,16.55,,,,,,,percent of total billed charges,,21.52,,,,,,,percent of total billed charges,,24.39,,,,,,,percent of total billed charges,,24.39,,,,,,,percent of total billed charges,,21.52,,,,,,,percent of total billed charges,,14.92,,,,,,,percent of total billed charges,,13.48,,,,,,,percent of total billed charges,,20.08,,,,,,,percent of total billed charges,,24.39,,,,,,,percent of total billed charges,,20.08,,,,,,,percent of total billed charges,,17.21,,,,,,,percent of total billed charges,,8.45,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACTIVATED CHARCOAL 50 GRAM/240 ML ORAL SUSPENSION,RX-112789,CDM,025050000,HCPCS,0250,RC,00574-0521-76,NDC,,inpatient,240,ML,77.88,31.15,33.49,82.78,,42.76,,,,,,,percent of total billed charges,,54.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,58.41,,,,,,,percent of total billed charges,,,,,,,,,,,58.41,,,,,,,percent of total billed charges,,56.85,,,,,,,percent of total billed charges,,44.7,,,,,,,percent of total billed charges,,50.78,,,,,,,percent of total billed charges,,35.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.44,,,,,,,percent of total billed charges,,64.64,,,,,,,percent of total billed charges,,33.49,,,,,,,percent of total billed charges,,38.94,,,,,,,percent of total billed charges,,54.52,,,,,,,percent of total billed charges,,59.34,,,,,,,percent of total billed charges,,44.94,,,,,,,percent of total billed charges,,58.41,,,,,,,percent of total billed charges,,66.2,,,,,,,percent of total billed charges,,66.2,,,,,,,percent of total billed charges,,58.41,,,,,,,percent of total billed charges,,40.5,,,,,,,percent of total billed charges,,36.6,,,,,,,percent of total billed charges,,54.52,,,,,,,percent of total billed charges,,66.2,,,,,,,percent of total billed charges,,54.52,,,,,,,percent of total billed charges,,46.73,,,,,,,percent of total billed charges,,82.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,288,MS-DRG,,,,,,,,inpatient,,,,,28244.6406,58596.7536,,,,,,,,,,,,,,,,,,,,58596.7536,,,55076.79,52470.63,57682.95,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,28244.6406,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28809.53,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,27679.75,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28668.31,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,26832.41,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28527.09,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28809.53,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28809.53,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,29656.87,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28668.31,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,48015.89,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,28244.64,,,28221.72,28221.72,28221.72,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58596.7536,,,55076.79,52470.63,57682.95,1 through 10,Case rate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ACYCLOVIR 800 MG TABLET,RX-8972,CDM,025050000,HCPCS,0250,RC,31722-0778-01,NDC,,inpatient,1,UN,3,1.2,1.29,3.19,,1.65,,,,,,,percent of total billed charges,,2.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,,,,,,,,,,2.25,,,,,,,percent of total billed charges,,2.19,,,,,,,percent of total billed charges,,1.72,,,,,,,percent of total billed charges,,1.96,,,,,,,percent of total billed charges,,1.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,percent of total billed charges,,2.49,,,,,,,percent of total billed charges,,1.29,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.29,,,,,,,percent of total billed charges,,1.73,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.25,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,1.41,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,2.55,,,,,,,percent of total billed charges,,2.1,,,,,,,percent of total billed charges,,1.8,,,,,,,percent of total billed charges,,3.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
