professional,"Pc-Endovasc Repair Descend Thor Aorta;Cover Lt Subclav Art Origin, Initial Endoprosthesis",PX-33880,CDM,33880,CPT,,,,,,inpatient,,,9329,3731.6,1113.56,9329,,5121.62,,,,,,,percent of total billed charges,,6157.14,,,,,,,percent of total billed charges,,2784.43,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,6996.75,,,,,,,percent of total billed charges,,1882.23,,,,,,,fee schedule,,6996.75,,,,,,,percent of total billed charges,,6810.17,,,,,,,percent of total billed charges,,5354.84,,,,,,,percent of total billed charges,,6250.43,,,,,,,percent of total billed charges,,4291.34,,,,,,,percent of total billed charges,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1505.78,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1788.12,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1919.87,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1919.87,,,,,,,fee schedule,,1976.34,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,1910.46,,,,,,,fee schedule,,3199.79,,,,,,,fee schedule,,1882.23,,,,,,,fee schedule,,5597.4,,,,,,,percent of total billed charges,,7743.07,,,,,,,percent of total billed charges,,4011.47,,,,,,,percent of total billed charges,,4664.5,,,,,,,percent of total billed charges,,6530.3,,,,,,,percent of total billed charges,,6157.14,,,,,,,percent of total billed charges,,6157.14,,,,,,,percent of total billed charges,,6996.75,,,,,,,percent of total billed charges,,6063.85,,,,,,,percent of total billed charges,,7929.65,,,,,,,percent of total billed charges,,6996.75,,,,,,,percent of total billed charges,,6810.17,,,,,,,percent of total billed charges,,4384.63,,,,,,,percent of total billed charges,,6530.3,,,,,,,percent of total billed charges,,7929.65,,,,,,,percent of total billed charges,,6530.3,,,,,,,percent of total billed charges,,5597.4,,,,,,,percent of total billed charges,,9329,,,,,,,percent of total billed charges,,2784.43,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,,1113.56,,,,,,,fee schedule,
professional,"Pc-Enterotomy, Small Bowel, Other Than Duodenum; for Decompression (Eg, Baker Tube)",PX-44021,CDM,44021,CPT,,,,,,inpatient,,,3008,1203.2,626.43,3008,,1651.39,,,,,,,percent of total billed charges,,1985.28,,,,,,,percent of total billed charges,,1331.42,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,2256,,,,,,,percent of total billed charges,,885.02,,,,,,,fee schedule,,2256,,,,,,,percent of total billed charges,,2195.84,,,,,,,percent of total billed charges,,1726.59,,,,,,,percent of total billed charges,,2015.36,,,,,,,percent of total billed charges,,1383.68,,,,,,,percent of total billed charges,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,708.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,840.77,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,902.72,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,902.72,,,,,,,fee schedule,,929.27,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,898.3,,,,,,,fee schedule,,1504.53,,,,,,,fee schedule,,885.02,,,,,,,fee schedule,,1804.8,,,,,,,percent of total billed charges,,2496.64,,,,,,,percent of total billed charges,,1293.44,,,,,,,percent of total billed charges,,1504,,,,,,,percent of total billed charges,,2105.6,,,,,,,percent of total billed charges,,1985.28,,,,,,,percent of total billed charges,,1985.28,,,,,,,percent of total billed charges,,2256,,,,,,,percent of total billed charges,,1955.2,,,,,,,percent of total billed charges,,2556.8,,,,,,,percent of total billed charges,,2256,,,,,,,percent of total billed charges,,2195.84,,,,,,,percent of total billed charges,,1413.76,,,,,,,percent of total billed charges,,2105.6,,,,,,,percent of total billed charges,,2556.8,,,,,,,percent of total billed charges,,2105.6,,,,,,,percent of total billed charges,,1804.8,,,,,,,percent of total billed charges,,3008,,,,,,,percent of total billed charges,,1331.42,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,,626.43,,,,,,,fee schedule,
professional,"Pc-Esophagoscopy, Flexible, Transnasal; W/ Removal of Foreign Body(S)_Rvw 2.44_",PX-43499.25,CDM,43499,CPT,,,,,,inpatient,,,680,272,292.4,680,,373.32,,,,,,,percent of total billed charges,,448.8,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,510,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,510,,,,,,,percent of total billed charges,,496.4,,,,,,,percent of total billed charges,,390.32,,,,,,,percent of total billed charges,,455.6,,,,,,,percent of total billed charges,,312.8,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,408,,,,,,,percent of total billed charges,,564.4,,,,,,,percent of total billed charges,,292.4,,,,,,,percent of total billed charges,,340,,,,,,,percent of total billed charges,,476,,,,,,,percent of total billed charges,,448.8,,,,,,,percent of total billed charges,,448.8,,,,,,,percent of total billed charges,,510,,,,,,,percent of total billed charges,,442,,,,,,,percent of total billed charges,,578,,,,,,,percent of total billed charges,,510,,,,,,,percent of total billed charges,,496.4,,,,,,,percent of total billed charges,,319.6,,,,,,,percent of total billed charges,,476,,,,,,,percent of total billed charges,,578,,,,,,,percent of total billed charges,,476,,,,,,,percent of total billed charges,,408,,,,,,,percent of total billed charges,,680,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Esophagoscopy, Flexible, Transoral; W/ Insertion of Guide Wire Dilation Over Guide Wire",PX-43226,CDM,43226,CPT,,,,,,inpatient,,,971,388.4,83.28,971,,533.07,,,,,,,percent of total billed charges,,640.86,,,,,,,percent of total billed charges,,208.25,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,728.25,,,,,,,percent of total billed charges,,134.93,,,,,,,fee schedule,,728.25,,,,,,,percent of total billed charges,,708.83,,,,,,,percent of total billed charges,,557.35,,,,,,,percent of total billed charges,,650.57,,,,,,,percent of total billed charges,,446.66,,,,,,,percent of total billed charges,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,107.94,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,128.18,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,137.63,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,137.63,,,,,,,fee schedule,,141.68,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,136.95,,,,,,,fee schedule,,229.38,,,,,,,fee schedule,,134.93,,,,,,,fee schedule,,582.6,,,,,,,percent of total billed charges,,805.93,,,,,,,percent of total billed charges,,417.53,,,,,,,percent of total billed charges,,485.5,,,,,,,percent of total billed charges,,679.7,,,,,,,percent of total billed charges,,640.86,,,,,,,percent of total billed charges,,640.86,,,,,,,percent of total billed charges,,728.25,,,,,,,percent of total billed charges,,631.15,,,,,,,percent of total billed charges,,825.35,,,,,,,percent of total billed charges,,728.25,,,,,,,percent of total billed charges,,708.83,,,,,,,percent of total billed charges,,456.37,,,,,,,percent of total billed charges,,679.7,,,,,,,percent of total billed charges,,825.35,,,,,,,percent of total billed charges,,679.7,,,,,,,percent of total billed charges,,582.6,,,,,,,percent of total billed charges,,971,,,,,,,percent of total billed charges,,208.25,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,,83.28,,,,,,,fee schedule,
professional,"Pc-Esrd Services, Home Dialysis, per Month, 2-11 Yr Old",PX-90964,CDM,90964,CPT,,,,,,inpatient,,,1982,792.8,328.87,1982,,1088.11,,,,,,,percent of total billed charges,,1308.12,,,,,,,percent of total billed charges,,822.33,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,1486.5,,,,,,,percent of total billed charges,,513.46,,,,,,,fee schedule,,1486.5,,,,,,,percent of total billed charges,,1446.86,,,,,,,percent of total billed charges,,1137.66,,,,,,,percent of total billed charges,,1327.94,,,,,,,percent of total billed charges,,911.72,,,,,,,percent of total billed charges,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,410.77,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,487.79,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,523.73,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,523.73,,,,,,,fee schedule,,539.13,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,521.16,,,,,,,fee schedule,,872.88,,,,,,,fee schedule,,513.46,,,,,,,fee schedule,,1189.2,,,,,,,percent of total billed charges,,1645.06,,,,,,,percent of total billed charges,,852.26,,,,,,,percent of total billed charges,,991,,,,,,,percent of total billed charges,,1387.4,,,,,,,percent of total billed charges,,1308.12,,,,,,,percent of total billed charges,,1308.12,,,,,,,percent of total billed charges,,1486.5,,,,,,,percent of total billed charges,,1288.3,,,,,,,percent of total billed charges,,1684.7,,,,,,,percent of total billed charges,,1486.5,,,,,,,percent of total billed charges,,1446.86,,,,,,,percent of total billed charges,,931.54,,,,,,,percent of total billed charges,,1387.4,,,,,,,percent of total billed charges,,1684.7,,,,,,,percent of total billed charges,,1387.4,,,,,,,percent of total billed charges,,1189.2,,,,,,,percent of total billed charges,,1982,,,,,,,percent of total billed charges,,822.33,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,,328.87,,,,,,,fee schedule,
professional,"Pc-Esrd Services, per Day, 12-19 Yr Old",PX-90969,CDM,90969,CPT,,,,,,outpatient,,,68,27.2,10.65,68,,37.33,,,,,,,percent of total billed charges,,44.88,,,,,,,percent of total billed charges,,22.64,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,51,,,,,,,percent of total billed charges,,14.11,,,,,,,fee schedule,,51,,,,,,,percent of total billed charges,,49.64,,,,,,,percent of total billed charges,,39.03,,,,,,,percent of total billed charges,,45.56,,,,,,,percent of total billed charges,,31.28,,,,,,,percent of total billed charges,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,11.29,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,13.4,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.39,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.39,,,,,,,fee schedule,,14.82,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,14.32,,,,,,,fee schedule,,23.99,,,,,,,fee schedule,,14.11,,,,,,,fee schedule,,40.8,,,,,,,percent of total billed charges,,56.44,,,,,,,percent of total billed charges,,29.24,,,,,,,percent of total billed charges,,34,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,44.88,,,,,,,percent of total billed charges,,44.88,,,,,,,percent of total billed charges,,51,,,,,,,percent of total billed charges,,44.2,,,,,,,percent of total billed charges,,57.8,,,,,,,percent of total billed charges,,51,,,,,,,percent of total billed charges,,49.64,,,,,,,percent of total billed charges,,31.96,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,57.8,,,,,,,percent of total billed charges,,47.6,,,,,,,percent of total billed charges,,40.8,,,,,,,percent of total billed charges,,68,,,,,,,percent of total billed charges,,22.64,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,,10.65,,,,,,,fee schedule,
professional,"Pc-Eval Bronchodilation Respnsiveness, Pre & Post Bronchodilatr Administration",PX-94060NL,CDM,94060,CPT,,,,,,inpatient,,,61,24.4,6.39,61,,33.48,,,,,,,percent of total billed charges,,40.26,,,,,,,percent of total billed charges,,15.98,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,45.75,,,,,,,percent of total billed charges,,9.93,,,,,,,fee schedule,,45.75,,,,,,,percent of total billed charges,,44.53,,,,,,,percent of total billed charges,,35.01,,,,,,,percent of total billed charges,,40.87,,,,,,,percent of total billed charges,,28.06,,,,,,,percent of total billed charges,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,7.94,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.43,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,10.13,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,10.13,,,,,,,fee schedule,,10.43,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,10.08,,,,,,,fee schedule,,16.88,,,,,,,fee schedule,,9.93,,,,,,,fee schedule,,36.6,,,,,,,percent of total billed charges,,50.63,,,,,,,percent of total billed charges,,26.23,,,,,,,percent of total billed charges,,30.5,,,,,,,percent of total billed charges,,42.7,,,,,,,percent of total billed charges,,40.26,,,,,,,percent of total billed charges,,40.26,,,,,,,percent of total billed charges,,45.75,,,,,,,percent of total billed charges,,39.65,,,,,,,percent of total billed charges,,51.85,,,,,,,percent of total billed charges,,45.75,,,,,,,percent of total billed charges,,44.53,,,,,,,percent of total billed charges,,28.67,,,,,,,percent of total billed charges,,42.7,,,,,,,percent of total billed charges,,51.85,,,,,,,percent of total billed charges,,42.7,,,,,,,percent of total billed charges,,36.6,,,,,,,percent of total billed charges,,61,,,,,,,percent of total billed charges,,15.98,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,,6.39,,,,,,,fee schedule,
professional,"Pc-Exc Ischial Pressure Ulcer,W/Ostectomy,Prep,Muscle/Myocutaneous Flap/Skin Grft Closre_Rvw 24.12_",PX-15946,CDM,15946,CPT,,,,,,outpatient,,,5314,2125.6,1135.18,5314,,2917.38,,,,,,,percent of total billed charges,,3507.24,,,,,,,percent of total billed charges,,2191.11,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,3985.5,,,,,,,percent of total billed charges,,1418.97,,,,,,,fee schedule,,3985.5,,,,,,,percent of total billed charges,,3879.22,,,,,,,percent of total billed charges,,3050.23,,,,,,,percent of total billed charges,,3560.38,,,,,,,percent of total billed charges,,2444.44,,,,,,,percent of total billed charges,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1135.18,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1348.02,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1447.35,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1447.35,,,,,,,fee schedule,,1489.92,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,1440.25,,,,,,,fee schedule,,2412.25,,,,,,,fee schedule,,1418.97,,,,,,,fee schedule,,3188.4,,,,,,,percent of total billed charges,,4410.62,,,,,,,percent of total billed charges,,2285.02,,,,,,,percent of total billed charges,,2657,,,,,,,percent of total billed charges,,3719.8,,,,,,,percent of total billed charges,,3507.24,,,,,,,percent of total billed charges,,3507.24,,,,,,,percent of total billed charges,,3985.5,,,,,,,percent of total billed charges,,3454.1,,,,,,,percent of total billed charges,,4516.9,,,,,,,percent of total billed charges,,3985.5,,,,,,,percent of total billed charges,,3879.22,,,,,,,percent of total billed charges,,2497.58,,,,,,,percent of total billed charges,,3719.8,,,,,,,percent of total billed charges,,4516.9,,,,,,,percent of total billed charges,,3719.8,,,,,,,percent of total billed charges,,3188.4,,,,,,,percent of total billed charges,,5314,,,,,,,percent of total billed charges,,2191.11,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Excis Bowel Lesion(S),Mult Enterotomies",PX-44111,CDM,44111,CPT,,,,,,outpatient,,,3642,1456.8,700.92,3642,,1999.45,,,,,,,percent of total billed charges,,2403.72,,,,,,,percent of total billed charges,,1334.59,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2731.5,,,,,,,percent of total billed charges,,876.15,,,,,,,fee schedule,,2731.5,,,,,,,percent of total billed charges,,2658.66,,,,,,,percent of total billed charges,,2090.5,,,,,,,percent of total billed charges,,2440.14,,,,,,,percent of total billed charges,,1675.32,,,,,,,percent of total billed charges,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,700.92,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,832.34,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,893.67,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,893.67,,,,,,,fee schedule,,919.96,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,889.29,,,,,,,fee schedule,,1489.46,,,,,,,fee schedule,,876.15,,,,,,,fee schedule,,2185.2,,,,,,,percent of total billed charges,,3022.86,,,,,,,percent of total billed charges,,1566.06,,,,,,,percent of total billed charges,,1821,,,,,,,percent of total billed charges,,2549.4,,,,,,,percent of total billed charges,,2403.72,,,,,,,percent of total billed charges,,2403.72,,,,,,,percent of total billed charges,,2731.5,,,,,,,percent of total billed charges,,2367.3,,,,,,,percent of total billed charges,,3095.7,,,,,,,percent of total billed charges,,2731.5,,,,,,,percent of total billed charges,,2658.66,,,,,,,percent of total billed charges,,1711.74,,,,,,,percent of total billed charges,,2549.4,,,,,,,percent of total billed charges,,3095.7,,,,,,,percent of total billed charges,,2549.4,,,,,,,percent of total billed charges,,2185.2,,,,,,,percent of total billed charges,,3642,,,,,,,percent of total billed charges,,1334.59,,,,,,,fee schedule,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,"Pc-Excis/Curett Bone Cyst/Benign Tmr,Tib/Fib+Autogrft_Rvw 10.31_",PX-27637,CDM,27637,CPT,,,,,,inpatient,,,3206,1282.4,489.05,3206,,1760.09,,,,,,,percent of total billed charges,,2115.96,,,,,,,percent of total billed charges,,1222.85,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,2404.5,,,,,,,percent of total billed charges,,784.36,,,,,,,fee schedule,,2404.5,,,,,,,percent of total billed charges,,2340.38,,,,,,,percent of total billed charges,,1840.24,,,,,,,percent of total billed charges,,2148.02,,,,,,,percent of total billed charges,,1474.76,,,,,,,percent of total billed charges,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,627.49,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,745.14,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,800.05,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,800.05,,,,,,,fee schedule,,823.58,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,796.13,,,,,,,fee schedule,,1333.41,,,,,,,fee schedule,,784.36,,,,,,,fee schedule,,1923.6,,,,,,,percent of total billed charges,,2660.98,,,,,,,percent of total billed charges,,1378.58,,,,,,,percent of total billed charges,,1603,,,,,,,percent of total billed charges,,2244.2,,,,,,,percent of total billed charges,,2115.96,,,,,,,percent of total billed charges,,2115.96,,,,,,,percent of total billed charges,,2404.5,,,,,,,percent of total billed charges,,2083.9,,,,,,,percent of total billed charges,,2725.1,,,,,,,percent of total billed charges,,2404.5,,,,,,,percent of total billed charges,,2340.38,,,,,,,percent of total billed charges,,1506.82,,,,,,,percent of total billed charges,,2244.2,,,,,,,percent of total billed charges,,2725.1,,,,,,,percent of total billed charges,,2244.2,,,,,,,percent of total billed charges,,1923.6,,,,,,,percent of total billed charges,,3206,,,,,,,percent of total billed charges,,1222.85,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,,489.05,,,,,,,fee schedule,
