Facility,"NEONATE BIRTH WEIGHT < 500 GRAMS, OR BIRTH WEIGHT 500-999 GRAMS AND GESTATIONAL AGE <24 WEEKS, OR BIRTH WEIGHT 500-749 GRAMS WITH MAJOR ANOMALY OR WITHOUT LIFE SUSTAINING INTERVENTION",5892,APR-DRG,,,,,,,,inpatient,,,,,156764.375,156764.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months,156764.375,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"OTHER  O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",6812,APR-DRG,,,,,,,,inpatient,,,,,14691.875,14691.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,,14691.875,,,83080.39,14022.064,25157.104,1 through 10,case rate,
Facility,"PERMANENT CARDIAC PACEMAKER IMPLANT WITH AMI, HEART FAILURE OR SHOCK",1703,APR-DRG,,,,,,,,inpatient,,,,,27845.625,27845.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months,27845.625,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"PR DISKECTOMY, ANTERIOR, WITH D",S2351,LOCAL,,,,,,,,Outpatient,,,,,521.97,521.97,,,,,,,,,,,,,,,,,,,,521.97,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.97,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,"PROCEDURE WITH DIAGNOSIS OF REHABILITATION, AFTERCARE OR OTHER CONTACT WITH HEALTH SERVICES",8501,APR-DRG,,,,,,,,inpatient,,,,,10360.625,10360.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,,10360.625,,,112286.86,10978.334,16068.254,1 through 10,case rate,
Facility,"PROCEDURE WITH DIAGNOSIS OF REHABILITATION, AFTERCARE OR OTHER CONTACT WITH HEALTH SERVICES",8502,APR-DRG,,,,,,,,inpatient,,,,,18627.5,18627.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,,18627.5,,,88146.8,16020.546,18383.178,1 through 10,case rate,
Facility,"SHOULDER, UPPER ARM AND FOREARM PROCEDURES EXCEPT JOINT REPLACEMENT",3152,APR-DRG,,,,,,,,inpatient,,,,,13900,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,,13900,,,110331.14,17966.99,17966.99,1 through 10,case rate,
Facility,ADJUSTMENT DISORDERS,7554,APR-DRG,,,,,,,,inpatient,,,,,8525.625,8525.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months,8525.625,,,,,,0,case rate,Zero cases in previous 12 months
Facility,ADRENAL PROCEDURES,4013,APR-DRG,,,,,,,,inpatient,,,,,20548.75,20548.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,,20548.75,,,122884.17,25925.16,25925.16,1 through 10,case rate,
Facility,ALLERGIC REACTIONS,8114,APR-DRG,,,,,,,,inpatient,,,,,12439.375,12439.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months,12439.375,,,,,,0,case rate,Zero cases in previous 12 months
Facility,ALLOGENEIC BONE MARROW TRANSPLANT,0074,APR-DRG,,,,,,,,inpatient,,,,,148614.375,148614.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,,148614.375,,,2915257.67,622157.192,1917441.176,1 through 10,case rate,
Facility,Ablate atria x10sv endo,33266,LOCAL,,,,,,,,Outpatient,,,,,26281.98,26281.98,,,,,,,,,,,,,,,,,,,,26281.98,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26281.98,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Apheresis plasma,36514,LOCAL,,,,,,,,Outpatient,,,,,7593.81,7593.81,,,,,,,,,,,,,,,,,,,,7593.81,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7593.81,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Appl mltpln uni ext fixj sys,20692,LOCAL,,,,,,,,Outpatient,,,,,38955.17,38955.17,,,,,,,,,,,,,,,,,,,,38955.17,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38955.17,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Application of long leg cast,29345,LOCAL,,,,,,,,Outpatient,,,,,866.25,866.25,,,,,,,,,,,,,,,,,,,,866.25,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.25,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Art byp grft aortoiliac,35537,LOCAL,,,,,,,,Outpatient,,,,,34171.03,34171.03,,,,,,,,,,,,,,,,,,,,34171.03,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34171.03,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Arthrd ant ntrbd min dsc crv,22554,LOCAL,,,,,,,,Outpatient,,,,,55615.82,55615.82,,,,,,,,,,,,,,,,,,,,55615.82,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55615.82,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Arthrd lat xtrcvtry tq thrc,22532,LOCAL,,,,,,,,Outpatient,,,,,25320.35,25320.35,,,,,,,,,,,,,,,,,,,,25320.35,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25320.35,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
