professional,Pc-Closed Treatment of Sternum Fracture,PX-21820,CDM,21820,CPT,,,,,,inpatient,,,720,288,100.32,720,,395.28,,,,,,,percent of total billed charges,,475.2,,,,,,,percent of total billed charges,,213.22,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,540,,,,,,,percent of total billed charges,,133.96,,,,,,,fee schedule,,540,,,,,,,percent of total billed charges,,525.6,,,,,,,percent of total billed charges,,413.28,,,,,,,percent of total billed charges,,482.4,,,,,,,percent of total billed charges,,331.2,,,,,,,percent of total billed charges,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,107.17,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,127.26,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,136.64,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,136.64,,,,,,,fee schedule,,140.66,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,135.97,,,,,,,fee schedule,,227.73,,,,,,,fee schedule,,133.96,,,,,,,fee schedule,,432,,,,,,,percent of total billed charges,,597.6,,,,,,,percent of total billed charges,,309.6,,,,,,,percent of total billed charges,,360,,,,,,,percent of total billed charges,,504,,,,,,,percent of total billed charges,,475.2,,,,,,,percent of total billed charges,,475.2,,,,,,,percent of total billed charges,,540,,,,,,,percent of total billed charges,,468,,,,,,,percent of total billed charges,,612,,,,,,,percent of total billed charges,,540,,,,,,,percent of total billed charges,,525.6,,,,,,,percent of total billed charges,,338.4,,,,,,,percent of total billed charges,,504,,,,,,,percent of total billed charges,,612,,,,,,,percent of total billed charges,,504,,,,,,,percent of total billed charges,,432,,,,,,,percent of total billed charges,,720,,,,,,,percent of total billed charges,,213.22,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,,100.32,,,,,,,fee schedule,
professional,Pc-Closed Trtment Nasal Bone Fx W/Manip W/O Stabilization,PX-21315,CDM,21315,CPT,,,,,,outpatient,,,5464,2185.6,98.62,5464,,2999.73,,,,,,,percent of total billed charges,,3606.24,,,,,,,percent of total billed charges,,209.6,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,4098,,,,,,,percent of total billed charges,,129.18,,,,,,,fee schedule,,4098,,,,,,,percent of total billed charges,,3988.72,,,,,,,percent of total billed charges,,3136.33,,,,,,,percent of total billed charges,,3660.88,,,,,,,percent of total billed charges,,2513.44,,,,,,,percent of total billed charges,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,103.34,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,122.72,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,131.76,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,131.76,,,,,,,fee schedule,,135.64,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,131.12,,,,,,,fee schedule,,219.61,,,,,,,fee schedule,,129.18,,,,,,,fee schedule,,3278.4,,,,,,,percent of total billed charges,,4535.12,,,,,,,percent of total billed charges,,2349.52,,,,,,,percent of total billed charges,,2732,,,,,,,percent of total billed charges,,3824.8,,,,,,,percent of total billed charges,,3606.24,,,,,,,percent of total billed charges,,3606.24,,,,,,,percent of total billed charges,,4098,,,,,,,percent of total billed charges,,3551.6,,,,,,,percent of total billed charges,,4644.4,,,,,,,percent of total billed charges,,4098,,,,,,,percent of total billed charges,,3988.72,,,,,,,percent of total billed charges,,2568.08,,,,,,,percent of total billed charges,,3824.8,,,,,,,percent of total billed charges,,4644.4,,,,,,,percent of total billed charges,,3824.8,,,,,,,percent of total billed charges,,3278.4,,,,,,,percent of total billed charges,,5464,,,,,,,percent of total billed charges,,209.6,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,,98.62,,,,,,,fee schedule,
professional,Pc-Closed Tx of Distal Radial Fx or Epiphyseal Separation; W/O Manipulation_Rvw 2.78_,PX-25600,CDM,25600,CPT,,,,,,inpatient,,,1234,493.6,220.03,1234,,677.46,,,,,,,percent of total billed charges,,814.44,,,,,,,percent of total billed charges,,368.78,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,925.5,,,,,,,percent of total billed charges,,292.21,,,,,,,fee schedule,,925.5,,,,,,,percent of total billed charges,,900.82,,,,,,,percent of total billed charges,,708.31,,,,,,,percent of total billed charges,,826.78,,,,,,,percent of total billed charges,,567.64,,,,,,,percent of total billed charges,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,233.77,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,277.6,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,298.05,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,298.05,,,,,,,fee schedule,,306.82,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,296.59,,,,,,,fee schedule,,496.76,,,,,,,fee schedule,,292.21,,,,,,,fee schedule,,740.4,,,,,,,percent of total billed charges,,1024.22,,,,,,,percent of total billed charges,,530.62,,,,,,,percent of total billed charges,,617,,,,,,,percent of total billed charges,,863.8,,,,,,,percent of total billed charges,,814.44,,,,,,,percent of total billed charges,,814.44,,,,,,,percent of total billed charges,,925.5,,,,,,,percent of total billed charges,,802.1,,,,,,,percent of total billed charges,,1048.9,,,,,,,percent of total billed charges,,925.5,,,,,,,percent of total billed charges,,900.82,,,,,,,percent of total billed charges,,579.98,,,,,,,percent of total billed charges,,863.8,,,,,,,percent of total billed charges,,1048.9,,,,,,,percent of total billed charges,,863.8,,,,,,,percent of total billed charges,,740.4,,,,,,,percent of total billed charges,,1234,,,,,,,percent of total billed charges,,368.78,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,,220.03,,,,,,,fee schedule,
professional,Pc-Closed Tx of Radial Head or Neck Fx; W/Manipulation,PX-24655,CDM,24655,CPT,,,,,,outpatient,,,4458,1783.2,300.97,4458,,2447.44,,,,,,,percent of total billed charges,,2942.28,,,,,,,percent of total billed charges,,639.68,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,3343.5,,,,,,,percent of total billed charges,,403.73,,,,,,,fee schedule,,3343.5,,,,,,,percent of total billed charges,,3254.34,,,,,,,percent of total billed charges,,2558.89,,,,,,,percent of total billed charges,,2986.86,,,,,,,percent of total billed charges,,2050.68,,,,,,,percent of total billed charges,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,322.98,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,383.54,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,411.8,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,411.8,,,,,,,fee schedule,,423.92,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,409.79,,,,,,,fee schedule,,686.34,,,,,,,fee schedule,,403.73,,,,,,,fee schedule,,2674.8,,,,,,,percent of total billed charges,,3700.14,,,,,,,percent of total billed charges,,1916.94,,,,,,,percent of total billed charges,,2229,,,,,,,percent of total billed charges,,3120.6,,,,,,,percent of total billed charges,,2942.28,,,,,,,percent of total billed charges,,2942.28,,,,,,,percent of total billed charges,,3343.5,,,,,,,percent of total billed charges,,2897.7,,,,,,,percent of total billed charges,,3789.3,,,,,,,percent of total billed charges,,3343.5,,,,,,,percent of total billed charges,,3254.34,,,,,,,percent of total billed charges,,2095.26,,,,,,,percent of total billed charges,,3120.6,,,,,,,percent of total billed charges,,3789.3,,,,,,,percent of total billed charges,,3120.6,,,,,,,percent of total billed charges,,2674.8,,,,,,,percent of total billed charges,,4458,,,,,,,percent of total billed charges,,639.68,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,,300.97,,,,,,,fee schedule,
professional,Pc-Closure of Enteroenteric or Enterocolic Fistula,PX-44650,CDM,44650,CPT,,,,,,inpatient,,,4973,1989.2,916.75,4973,,2730.17,,,,,,,percent of total billed charges,,3282.18,,,,,,,percent of total billed charges,,2292.31,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,3729.75,,,,,,,percent of total billed charges,,1512.48,,,,,,,fee schedule,,3729.75,,,,,,,percent of total billed charges,,3630.29,,,,,,,percent of total billed charges,,2854.5,,,,,,,percent of total billed charges,,3331.91,,,,,,,percent of total billed charges,,2287.58,,,,,,,percent of total billed charges,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1209.98,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1436.86,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1542.73,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1542.73,,,,,,,fee schedule,,1588.1,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,1535.17,,,,,,,fee schedule,,2571.22,,,,,,,fee schedule,,1512.48,,,,,,,fee schedule,,2983.8,,,,,,,percent of total billed charges,,4127.59,,,,,,,percent of total billed charges,,2138.39,,,,,,,percent of total billed charges,,2486.5,,,,,,,percent of total billed charges,,3481.1,,,,,,,percent of total billed charges,,3282.18,,,,,,,percent of total billed charges,,3282.18,,,,,,,percent of total billed charges,,3729.75,,,,,,,percent of total billed charges,,3232.45,,,,,,,percent of total billed charges,,4227.05,,,,,,,percent of total billed charges,,3729.75,,,,,,,percent of total billed charges,,3630.29,,,,,,,percent of total billed charges,,2337.31,,,,,,,percent of total billed charges,,3481.1,,,,,,,percent of total billed charges,,4227.05,,,,,,,percent of total billed charges,,3481.1,,,,,,,percent of total billed charges,,2983.8,,,,,,,percent of total billed charges,,4973,,,,,,,percent of total billed charges,,2292.31,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,,916.75,,,,,,,fee schedule,
professional,Pc-Colon Fistula Closure Suture,PX-45399.5,CDM,45399,CPT,,,,,,inpatient,,,3003,1201.2,1291.29,3003,,1648.64,,,,,,,percent of total billed charges,,1981.98,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2252.25,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,2252.25,,,,,,,percent of total billed charges,,2192.19,,,,,,,percent of total billed charges,,1723.72,,,,,,,percent of total billed charges,,2012.01,,,,,,,percent of total billed charges,,1381.38,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,1801.8,,,,,,,percent of total billed charges,,2492.49,,,,,,,percent of total billed charges,,1291.29,,,,,,,percent of total billed charges,,1501.5,,,,,,,percent of total billed charges,,2102.1,,,,,,,percent of total billed charges,,1981.98,,,,,,,percent of total billed charges,,1981.98,,,,,,,percent of total billed charges,,2252.25,,,,,,,percent of total billed charges,,1951.95,,,,,,,percent of total billed charges,,2552.55,,,,,,,percent of total billed charges,,2252.25,,,,,,,percent of total billed charges,,2192.19,,,,,,,percent of total billed charges,,1411.41,,,,,,,percent of total billed charges,,2102.1,,,,,,,percent of total billed charges,,2552.55,,,,,,,percent of total billed charges,,2102.1,,,,,,,percent of total billed charges,,1801.8,,,,,,,percent of total billed charges,,3003,,,,,,,percent of total billed charges,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;
professional,Pc-Colonoscopy Thru Stoma,PX-44388,CDM,44388,CPT,,,,,,outpatient,,,5084,2033.6,201.07,5084,,2791.11,,,,,,,percent of total billed charges,,3355.44,,,,,,,percent of total billed charges,,427.35,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,3813,,,,,,,percent of total billed charges,,265.64,,,,,,,fee schedule,,3813,,,,,,,percent of total billed charges,,3711.32,,,,,,,percent of total billed charges,,2918.21,,,,,,,percent of total billed charges,,3406.28,,,,,,,percent of total billed charges,,2338.64,,,,,,,percent of total billed charges,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,212.51,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,252.36,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,270.95,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,270.95,,,,,,,fee schedule,,278.92,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,269.62,,,,,,,fee schedule,,451.59,,,,,,,fee schedule,,265.64,,,,,,,fee schedule,,3050.4,,,,,,,percent of total billed charges,,4219.72,,,,,,,percent of total billed charges,,2186.12,,,,,,,percent of total billed charges,,2542,,,,,,,percent of total billed charges,,3558.8,,,,,,,percent of total billed charges,,3355.44,,,,,,,percent of total billed charges,,3355.44,,,,,,,percent of total billed charges,,3813,,,,,,,percent of total billed charges,,3304.6,,,,,,,percent of total billed charges,,4321.4,,,,,,,percent of total billed charges,,3813,,,,,,,percent of total billed charges,,3711.32,,,,,,,percent of total billed charges,,2389.48,,,,,,,percent of total billed charges,,3558.8,,,,,,,percent of total billed charges,,4321.4,,,,,,,percent of total billed charges,,3558.8,,,,,,,percent of total billed charges,,3050.4,,,,,,,percent of total billed charges,,5084,,,,,,,percent of total billed charges,,427.35,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,,201.07,,,,,,,fee schedule,
professional,Pc-Color Vision Examination,PX-92283,CDM,92283,CPT,,,,,,outpatient,,,429,171.6,34.72,429,,235.52,,,,,,,percent of total billed charges,,283.14,,,,,,,percent of total billed charges,,73.79,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,321.75,,,,,,,percent of total billed charges,,44.67,,,,,,,fee schedule,,321.75,,,,,,,percent of total billed charges,,313.17,,,,,,,percent of total billed charges,,246.24,,,,,,,percent of total billed charges,,287.43,,,,,,,percent of total billed charges,,197.34,,,,,,,percent of total billed charges,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,35.74,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,42.44,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,45.56,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,45.56,,,,,,,fee schedule,,46.9,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,45.34,,,,,,,fee schedule,,75.94,,,,,,,fee schedule,,44.67,,,,,,,fee schedule,,257.4,,,,,,,percent of total billed charges,,356.07,,,,,,,percent of total billed charges,,184.47,,,,,,,percent of total billed charges,,214.5,,,,,,,percent of total billed charges,,300.3,,,,,,,percent of total billed charges,,283.14,,,,,,,percent of total billed charges,,283.14,,,,,,,percent of total billed charges,,321.75,,,,,,,percent of total billed charges,,278.85,,,,,,,percent of total billed charges,,364.65,,,,,,,percent of total billed charges,,321.75,,,,,,,percent of total billed charges,,313.17,,,,,,,percent of total billed charges,,201.63,,,,,,,percent of total billed charges,,300.3,,,,,,,percent of total billed charges,,364.65,,,,,,,percent of total billed charges,,300.3,,,,,,,percent of total billed charges,,257.4,,,,,,,percent of total billed charges,,429,,,,,,,percent of total billed charges,,73.79,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,,34.72,,,,,,,fee schedule,
professional,Pc-Colorectal Scrn; Hi Risk Ind,PX-G0105,CDM,G0105,HCPCS,,,,,,outpatient,,,3516,1406.4,215.77,3516,,1930.28,,,,,,,percent of total billed charges,,2320.56,,,,,,,percent of total billed charges,,458.59,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,2637,,,,,,,percent of total billed charges,,284.8,,,,,,,fee schedule,,2637,,,,,,,percent of total billed charges,,2566.68,,,,,,,percent of total billed charges,,2018.18,,,,,,,percent of total billed charges,,2355.72,,,,,,,percent of total billed charges,,1617.36,,,,,,,percent of total billed charges,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,227.84,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,270.56,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,290.5,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,290.5,,,,,,,fee schedule,,299.04,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,289.07,,,,,,,fee schedule,,484.16,,,,,,,fee schedule,,284.8,,,,,,,fee schedule,,2109.6,,,,,,,percent of total billed charges,,2918.28,,,,,,,percent of total billed charges,,1511.88,,,,,,,percent of total billed charges,,1758,,,,,,,percent of total billed charges,,2461.2,,,,,,,percent of total billed charges,,2320.56,,,,,,,percent of total billed charges,,2320.56,,,,,,,percent of total billed charges,,2637,,,,,,,percent of total billed charges,,2285.4,,,,,,,percent of total billed charges,,2988.6,,,,,,,percent of total billed charges,,2637,,,,,,,percent of total billed charges,,2566.68,,,,,,,percent of total billed charges,,1652.52,,,,,,,percent of total billed charges,,2461.2,,,,,,,percent of total billed charges,,2988.6,,,,,,,percent of total billed charges,,2461.2,,,,,,,percent of total billed charges,,2109.6,,,,,,,percent of total billed charges,,3516,,,,,,,percent of total billed charges,,458.59,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,,215.77,,,,,,,fee schedule,
professional,Pc-Colpotomy W Drainage of Pelvic Abscess,PX-57010,CDM,57010,CPT,,,,,,inpatient,,,1521,608.4,294.15,1521,,835.02,,,,,,,percent of total billed charges,,1003.86,,,,,,,percent of total billed charges,,625.19,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,1140.75,,,,,,,percent of total billed charges,,400.72,,,,,,,fee schedule,,1140.75,,,,,,,percent of total billed charges,,1110.33,,,,,,,percent of total billed charges,,873.05,,,,,,,percent of total billed charges,,1019.07,,,,,,,percent of total billed charges,,699.66,,,,,,,percent of total billed charges,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,320.58,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,380.68,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,408.73,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,408.73,,,,,,,fee schedule,,420.76,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,406.73,,,,,,,fee schedule,,681.22,,,,,,,fee schedule,,400.72,,,,,,,fee schedule,,912.6,,,,,,,percent of total billed charges,,1262.43,,,,,,,percent of total billed charges,,654.03,,,,,,,percent of total billed charges,,760.5,,,,,,,percent of total billed charges,,1064.7,,,,,,,percent of total billed charges,,1003.86,,,,,,,percent of total billed charges,,1003.86,,,,,,,percent of total billed charges,,1140.75,,,,,,,percent of total billed charges,,988.65,,,,,,,percent of total billed charges,,1292.85,,,,,,,percent of total billed charges,,1140.75,,,,,,,percent of total billed charges,,1110.33,,,,,,,percent of total billed charges,,714.87,,,,,,,percent of total billed charges,,1064.7,,,,,,,percent of total billed charges,,1292.85,,,,,,,percent of total billed charges,,1064.7,,,,,,,percent of total billed charges,,912.6,,,,,,,percent of total billed charges,,1521,,,,,,,percent of total billed charges,,625.19,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,,294.15,,,,,,,fee schedule,
