facility,"SUTURE, MONOCRYL PLUS 4-0 COATED UNDYED 27IN",SUP-89590,CDM,,,0270,RC,,,,inpatient,,,25.02,10.01,10.76,26.59,,13.74,,,,,,,percent of total billed charges,,17.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,18.76,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,18.77,,,,,,,percent of total billed charges,,18.26,,,,,,,percent of total billed charges,,14.36,,,,,,,percent of total billed charges,,16.31,,,,,,,percent of total billed charges,,11.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.49,,,,,,,percent of total billed charges,,20.77,,,,,,,percent of total billed charges,,10.76,,,,,,,percent of total billed charges,,12.51,,,,,,,percent of total billed charges,,17.51,,,,,,,percent of total billed charges,,19.07,,,,,,,percent of total billed charges,,14.44,,,,,,,percent of total billed charges,,18.77,,,,,,,percent of total billed charges,,21.27,,,,,,,percent of total billed charges,,21.27,,,,,,,percent of total billed charges,,18.77,,,,,,,percent of total billed charges,,13.01,,,,,,,percent of total billed charges,,11.76,,,,,,,percent of total billed charges,,17.51,,,,,,,percent of total billed charges,,21.27,,,,,,,percent of total billed charges,,17.51,,,,,,,percent of total billed charges,,15.01,,,,,,,percent of total billed charges,,26.59,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, MONOFILAMENT 6 BE#2 65MM X 30IN 2/PK",SUP-55326,CDM,,,0270,RC,,,,inpatient,,,45.73,18.29,19.66,48.61,,25.11,,,,,,,percent of total billed charges,,32.1,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,34.29,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,34.3,,,,,,,percent of total billed charges,,33.38,,,,,,,percent of total billed charges,,26.25,,,,,,,percent of total billed charges,,29.81,,,,,,,percent of total billed charges,,21.03,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97,,,,,,,percent of total billed charges,,37.96,,,,,,,percent of total billed charges,,19.66,,,,,,,percent of total billed charges,,22.87,,,,,,,percent of total billed charges,,32.01,,,,,,,percent of total billed charges,,34.85,,,,,,,percent of total billed charges,,26.39,,,,,,,percent of total billed charges,,34.3,,,,,,,percent of total billed charges,,38.87,,,,,,,percent of total billed charges,,38.87,,,,,,,percent of total billed charges,,34.3,,,,,,,percent of total billed charges,,23.78,,,,,,,percent of total billed charges,,21.49,,,,,,,percent of total billed charges,,32.01,,,,,,,percent of total billed charges,,38.87,,,,,,,percent of total billed charges,,32.01,,,,,,,percent of total billed charges,,27.44,,,,,,,percent of total billed charges,,48.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, NYLON METPOINT 10-0 BRM5 DBL BLACK 1IN",SUP-70220,CDM,,,0270,RC,,,,inpatient,,,148.03,59.21,63.65,157.34,,81.27,,,,,,,percent of total billed charges,,103.91,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,111.02,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,111.02,,,,,,,percent of total billed charges,,108.06,,,,,,,percent of total billed charges,,84.97,,,,,,,percent of total billed charges,,96.51,,,,,,,percent of total billed charges,,68.09,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.47,,,,,,,percent of total billed charges,,122.86,,,,,,,percent of total billed charges,,63.65,,,,,,,percent of total billed charges,,74.02,,,,,,,percent of total billed charges,,103.62,,,,,,,percent of total billed charges,,112.8,,,,,,,percent of total billed charges,,85.41,,,,,,,percent of total billed charges,,111.02,,,,,,,percent of total billed charges,,125.83,,,,,,,percent of total billed charges,,125.83,,,,,,,percent of total billed charges,,111.02,,,,,,,percent of total billed charges,,76.98,,,,,,,percent of total billed charges,,69.57,,,,,,,percent of total billed charges,,103.62,,,,,,,percent of total billed charges,,125.83,,,,,,,percent of total billed charges,,103.62,,,,,,,percent of total billed charges,,88.82,,,,,,,percent of total billed charges,,157.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, ORTHOCORD 2-0 OS-6 VIOLET",SUP-64909,CDM,,,0270,RC,,,,inpatient,,,100.5,40.2,43.22,106.82,,55.17,,,,,,,percent of total billed charges,,70.55,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,75.37,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,75.38,,,,,,,percent of total billed charges,,73.37,,,,,,,percent of total billed charges,,57.69,,,,,,,percent of total billed charges,,65.52,,,,,,,percent of total billed charges,,46.23,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.25,,,,,,,percent of total billed charges,,83.42,,,,,,,percent of total billed charges,,43.22,,,,,,,percent of total billed charges,,50.25,,,,,,,percent of total billed charges,,70.35,,,,,,,percent of total billed charges,,76.58,,,,,,,percent of total billed charges,,57.99,,,,,,,percent of total billed charges,,75.38,,,,,,,percent of total billed charges,,85.43,,,,,,,percent of total billed charges,,85.43,,,,,,,percent of total billed charges,,75.38,,,,,,,percent of total billed charges,,52.26,,,,,,,percent of total billed charges,,47.24,,,,,,,percent of total billed charges,,70.35,,,,,,,percent of total billed charges,,85.43,,,,,,,percent of total billed charges,,70.35,,,,,,,percent of total billed charges,,60.3,,,,,,,percent of total billed charges,,106.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS 0 CTB-1 SAFETY VIOLET 18IN 8/PK",SUP-50169,CDM,,,0270,RC,,,,inpatient,,,91.83,36.73,39.49,97.6,,50.41,,,,,,,percent of total billed charges,,64.46,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,68.87,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,68.87,,,,,,,percent of total billed charges,,67.04,,,,,,,percent of total billed charges,,52.71,,,,,,,percent of total billed charges,,59.87,,,,,,,percent of total billed charges,,42.24,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19,,,,,,,percent of total billed charges,,76.22,,,,,,,percent of total billed charges,,39.49,,,,,,,percent of total billed charges,,45.92,,,,,,,percent of total billed charges,,64.28,,,,,,,percent of total billed charges,,69.97,,,,,,,percent of total billed charges,,52.99,,,,,,,percent of total billed charges,,68.87,,,,,,,percent of total billed charges,,78.06,,,,,,,percent of total billed charges,,78.06,,,,,,,percent of total billed charges,,68.87,,,,,,,percent of total billed charges,,47.75,,,,,,,percent of total billed charges,,43.16,,,,,,,percent of total billed charges,,64.28,,,,,,,percent of total billed charges,,78.06,,,,,,,percent of total billed charges,,64.28,,,,,,,percent of total billed charges,,55.1,,,,,,,percent of total billed charges,,97.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS 4-0 SH CR VIOLET 18IN 8/PK",SUP-50165,CDM,,,0270,RC,,,,outpatient,,,71.69,28.68,30.83,76.2,,39.36,,,,,,,percent of total billed charges,,50.33,,,,,,,percent of total billed charges,,34.26,,,,,,,percent of total billed charges,,,,,,,,,,,53.77,,,,,,,percent of total billed charges,,,,,,,,,,,53.77,,,,,,,percent of total billed charges,,52.33,,,,,,,percent of total billed charges,,41.15,,,,,,,percent of total billed charges,,46.74,,,,,,,percent of total billed charges,,32.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.11,,,,,,,percent of total billed charges,,59.5,,,,,,,percent of total billed charges,,30.83,,,,,,,percent of total billed charges,,35.85,,,,,,,percent of total billed charges,,50.18,,,,,,,percent of total billed charges,,54.63,,,,,,,percent of total billed charges,,41.37,,,,,,,percent of total billed charges,,53.77,,,,,,,percent of total billed charges,,60.94,,,,,,,percent of total billed charges,,60.94,,,,,,,percent of total billed charges,,53.77,,,,,,,percent of total billed charges,,37.28,,,,,,,percent of total billed charges,,33.69,,,,,,,percent of total billed charges,,50.18,,,,,,,percent of total billed charges,,60.94,,,,,,,percent of total billed charges,,50.18,,,,,,,percent of total billed charges,,43.01,,,,,,,percent of total billed charges,,76.2,,,,,,,percent of total billed charges,,34.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS II 3-0 MH VIOLET 27IN",SUP-83899,CDM,,,0270,RC,,,,outpatient,,,163.81,65.52,70.44,174.11,,89.93,,,,,,,percent of total billed charges,,114.99,,,,,,,percent of total billed charges,,78.28,,,,,,,percent of total billed charges,,,,,,,,,,,122.86,,,,,,,percent of total billed charges,,,,,,,,,,,122.86,,,,,,,percent of total billed charges,,119.58,,,,,,,percent of total billed charges,,94.03,,,,,,,percent of total billed charges,,106.8,,,,,,,percent of total billed charges,,75.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,,,,,,,percent of total billed charges,,135.96,,,,,,,percent of total billed charges,,70.44,,,,,,,percent of total billed charges,,81.91,,,,,,,percent of total billed charges,,114.67,,,,,,,percent of total billed charges,,124.82,,,,,,,percent of total billed charges,,94.52,,,,,,,percent of total billed charges,,122.86,,,,,,,percent of total billed charges,,139.24,,,,,,,percent of total billed charges,,139.24,,,,,,,percent of total billed charges,,122.86,,,,,,,percent of total billed charges,,85.18,,,,,,,percent of total billed charges,,76.99,,,,,,,percent of total billed charges,,114.67,,,,,,,percent of total billed charges,,139.24,,,,,,,percent of total billed charges,,114.67,,,,,,,percent of total billed charges,,98.29,,,,,,,percent of total billed charges,,174.11,,,,,,,percent of total billed charges,,78.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS II 3-0 PS-2 CLEAR 18IN",SUP-86938,CDM,,,0270,RC,,,,outpatient,,,20.24,8.1,8.7,21.51,,11.11,,,,,,,percent of total billed charges,,14.21,,,,,,,percent of total billed charges,,9.67,,,,,,,percent of total billed charges,,,,,,,,,,,15.18,,,,,,,percent of total billed charges,,,,,,,,,,,15.18,,,,,,,percent of total billed charges,,14.78,,,,,,,percent of total billed charges,,11.62,,,,,,,percent of total billed charges,,13.2,,,,,,,percent of total billed charges,,9.31,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,,,,,,percent of total billed charges,,16.8,,,,,,,percent of total billed charges,,8.7,,,,,,,percent of total billed charges,,10.12,,,,,,,percent of total billed charges,,14.17,,,,,,,percent of total billed charges,,15.42,,,,,,,percent of total billed charges,,11.68,,,,,,,percent of total billed charges,,15.18,,,,,,,percent of total billed charges,,17.2,,,,,,,percent of total billed charges,,17.2,,,,,,,percent of total billed charges,,15.18,,,,,,,percent of total billed charges,,10.52,,,,,,,percent of total billed charges,,9.51,,,,,,,percent of total billed charges,,14.17,,,,,,,percent of total billed charges,,17.2,,,,,,,percent of total billed charges,,14.17,,,,,,,percent of total billed charges,,12.14,,,,,,,percent of total billed charges,,21.51,,,,,,,percent of total billed charges,,9.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS II 6-0 BV DBL VIOLET 30IN",SUP-58369,CDM,,,0270,RC,,,,inpatient,,,66.8,26.72,28.72,71,,36.67,,,,,,,percent of total billed charges,,46.89,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,50.1,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,50.1,,,,,,,percent of total billed charges,,48.76,,,,,,,percent of total billed charges,,38.34,,,,,,,percent of total billed charges,,43.55,,,,,,,percent of total billed charges,,30.72,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.69,,,,,,,percent of total billed charges,,55.44,,,,,,,percent of total billed charges,,28.72,,,,,,,percent of total billed charges,,33.4,,,,,,,percent of total billed charges,,46.76,,,,,,,percent of total billed charges,,50.9,,,,,,,percent of total billed charges,,38.54,,,,,,,percent of total billed charges,,50.1,,,,,,,percent of total billed charges,,56.78,,,,,,,percent of total billed charges,,56.78,,,,,,,percent of total billed charges,,50.1,,,,,,,percent of total billed charges,,34.74,,,,,,,percent of total billed charges,,31.4,,,,,,,percent of total billed charges,,46.76,,,,,,,percent of total billed charges,,56.78,,,,,,,percent of total billed charges,,46.76,,,,,,,percent of total billed charges,,40.08,,,,,,,percent of total billed charges,,71,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PDS II 6-0 P-1 VIOLET 18IN",SUP-58372,CDM,,,0270,RC,,,,outpatient,,,24.21,9.68,10.41,25.73,,13.29,,,,,,,percent of total billed charges,,17,,,,,,,percent of total billed charges,,11.57,,,,,,,percent of total billed charges,,,,,,,,,,,18.16,,,,,,,percent of total billed charges,,,,,,,,,,,18.16,,,,,,,percent of total billed charges,,17.67,,,,,,,percent of total billed charges,,13.9,,,,,,,percent of total billed charges,,15.78,,,,,,,percent of total billed charges,,11.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92,,,,,,,percent of total billed charges,,20.09,,,,,,,percent of total billed charges,,10.41,,,,,,,percent of total billed charges,,12.11,,,,,,,percent of total billed charges,,16.95,,,,,,,percent of total billed charges,,18.45,,,,,,,percent of total billed charges,,13.97,,,,,,,percent of total billed charges,,18.16,,,,,,,percent of total billed charges,,20.58,,,,,,,percent of total billed charges,,20.58,,,,,,,percent of total billed charges,,18.16,,,,,,,percent of total billed charges,,12.59,,,,,,,percent of total billed charges,,11.38,,,,,,,percent of total billed charges,,16.95,,,,,,,percent of total billed charges,,20.58,,,,,,,percent of total billed charges,,16.95,,,,,,,percent of total billed charges,,14.53,,,,,,,percent of total billed charges,,25.73,,,,,,,percent of total billed charges,,11.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PLAIN GUT 3-0 PS-1 27IN",SUP-58375,CDM,,,0270,RC,,,,inpatient,,,22,8.8,9.46,23.38,,12.08,,,,,,,percent of total billed charges,,15.44,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,16.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,16.5,,,,,,,percent of total billed charges,,16.06,,,,,,,percent of total billed charges,,12.63,,,,,,,percent of total billed charges,,14.34,,,,,,,percent of total billed charges,,10.12,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38,,,,,,,percent of total billed charges,,18.26,,,,,,,percent of total billed charges,,9.46,,,,,,,percent of total billed charges,,11,,,,,,,percent of total billed charges,,15.4,,,,,,,percent of total billed charges,,16.76,,,,,,,percent of total billed charges,,12.69,,,,,,,percent of total billed charges,,16.5,,,,,,,percent of total billed charges,,18.7,,,,,,,percent of total billed charges,,18.7,,,,,,,percent of total billed charges,,16.5,,,,,,,percent of total billed charges,,11.44,,,,,,,percent of total billed charges,,10.34,,,,,,,percent of total billed charges,,15.4,,,,,,,percent of total billed charges,,18.7,,,,,,,percent of total billed charges,,15.4,,,,,,,percent of total billed charges,,13.2,,,,,,,percent of total billed charges,,23.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PROLENE 0 CT-1 CR BLUE 18IN 8/PK",SUP-58390,CDM,,,0270,RC,,,,outpatient,,,56.03,22.41,24.09,59.55,,30.76,,,,,,,percent of total billed charges,,39.33,,,,,,,percent of total billed charges,,26.78,,,,,,,percent of total billed charges,,,,,,,,,,,42.02,,,,,,,percent of total billed charges,,,,,,,,,,,42.02,,,,,,,percent of total billed charges,,40.9,,,,,,,percent of total billed charges,,32.16,,,,,,,percent of total billed charges,,36.53,,,,,,,percent of total billed charges,,25.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.16,,,,,,,percent of total billed charges,,46.5,,,,,,,percent of total billed charges,,24.09,,,,,,,percent of total billed charges,,28.02,,,,,,,percent of total billed charges,,39.22,,,,,,,percent of total billed charges,,42.69,,,,,,,percent of total billed charges,,32.33,,,,,,,percent of total billed charges,,42.02,,,,,,,percent of total billed charges,,47.63,,,,,,,percent of total billed charges,,47.63,,,,,,,percent of total billed charges,,42.02,,,,,,,percent of total billed charges,,29.14,,,,,,,percent of total billed charges,,26.33,,,,,,,percent of total billed charges,,39.22,,,,,,,percent of total billed charges,,47.63,,,,,,,percent of total billed charges,,39.22,,,,,,,percent of total billed charges,,33.62,,,,,,,percent of total billed charges,,59.55,,,,,,,percent of total billed charges,,26.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PROLENE 10-0 BV100-4 BLUE 5IN",SUP-58397,CDM,,,0270,RC,,,,outpatient,,,83.52,33.41,35.91,88.77,,45.85,,,,,,,percent of total billed charges,,58.63,,,,,,,percent of total billed charges,,39.91,,,,,,,percent of total billed charges,,,,,,,,,,,62.64,,,,,,,percent of total billed charges,,,,,,,,,,,62.64,,,,,,,percent of total billed charges,,60.97,,,,,,,percent of total billed charges,,47.94,,,,,,,percent of total billed charges,,54.46,,,,,,,percent of total billed charges,,38.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38,,,,,,,percent of total billed charges,,69.32,,,,,,,percent of total billed charges,,35.91,,,,,,,percent of total billed charges,,41.76,,,,,,,percent of total billed charges,,58.46,,,,,,,percent of total billed charges,,63.64,,,,,,,percent of total billed charges,,48.19,,,,,,,percent of total billed charges,,62.64,,,,,,,percent of total billed charges,,70.99,,,,,,,percent of total billed charges,,70.99,,,,,,,percent of total billed charges,,62.64,,,,,,,percent of total billed charges,,43.43,,,,,,,percent of total billed charges,,39.25,,,,,,,percent of total billed charges,,58.46,,,,,,,percent of total billed charges,,70.99,,,,,,,percent of total billed charges,,58.46,,,,,,,percent of total billed charges,,50.11,,,,,,,percent of total billed charges,,88.77,,,,,,,percent of total billed charges,,39.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SUTURE, PROLENE 6-0 C-1 DBL BLUE 24IN",SUP-58427,CDM,,,0270,RC,,,,outpatient,,,59,23.6,25.37,62.71,,32.39,,,,,,,percent of total billed charges,,41.42,,,,,,,percent of total billed charges,,28.2,,,,,,,percent of total billed charges,,,,,,,,,,,44.25,,,,,,,percent of total billed charges,,,,,,,,,,,44.25,,,,,,,percent of total billed charges,,43.07,,,,,,,percent of total billed charges,,33.87,,,,,,,percent of total billed charges,,38.47,,,,,,,percent of total billed charges,,27.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.24,,,,,,,percent of total billed charges,,48.97,,,,,,,percent of total billed charges,,25.37,,,,,,,percent of total billed charges,,29.5,,,,,,,percent of total billed charges,,41.3,,,,,,,percent of total billed charges,,44.96,,,,,,,percent of total billed charges,,34.04,,,,,,,percent of total billed charges,,44.25,,,,,,,percent of total billed charges,,50.15,,,,,,,percent of total billed charges,,50.15,,,,,,,percent of total billed charges,,44.25,,,,,,,percent of total billed charges,,30.68,,,,,,,percent of total billed charges,,27.73,,,,,,,percent of total billed charges,,41.3,,,,,,,percent of total billed charges,,50.15,,,,,,,percent of total billed charges,,41.3,,,,,,,percent of total billed charges,,35.4,,,,,,,percent of total billed charges,,62.71,,,,,,,percent of total billed charges,,28.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
