SCREW CORTEX SLFTAP 3.5X42MM,6085467,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Multiplan,Multiplan/Private Health Care System,202.21,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X42MM,6085467,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,North Central Secure Treatment Unit,North Central Secure Treatment Unit,85.64,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X42MM,6085467,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,United Healthcare,United Healthcare - All Payer Rate,104.91,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X44MM,6085468,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Intergroup Services,Intergroup Services,202.21,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X45MM,6085469,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Intergroup Services,Intergroup Services,202.21,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X45MM,6085469,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X46MM,6085470,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Intergroup Services,Intergroup Services,202.21,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X46MM,6085470,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,118.95,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X50MM,6085472,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Intergroup Services,Intergroup Services,202.21,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X50MM,6085472,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Blue Cross Blue Shield,Capital - Enhanced Network Rates,83.15,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X52MM,6085473,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,118.95,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X54MM,6085474,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Integrated Health Plan,Integrated Health Plan,142.74,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X58MM,6085477,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,118.95,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X60MM,6085478,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Christian Healthcare Ministries,Christian Healthcare Ministries,118.95,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X68MM,6085483,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,United Healthcare,United Healthcare - All Payer Rate,104.91,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X70MM,6085484,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Multiplan,Multiplan/Private Health Care System,202.21,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X70MM,6085484,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,118.95,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X70MM,6085484,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X75MM,6085485,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Wyoming Seminary,Wyoming Seminary,166.53,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X80MM,6085486,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Cigna,Cigna,102.01,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X85MM,6085487,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,237.90,118.95,Aetna,First Health Network,155.82,,,,,,,percent of total billed charges,85.64,202.21,
SCREW CORTEX SLFTAP 3.5X85MM,6085487,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,North Central Secure Treatment Unit,North Central Secure Treatment Unit,85.64,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X90MM,6085488,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Integrated Health Plan,Integrated Health Plan,142.74,,,,,,,percent of total billed charges,1.00,202.21,
SCREW CORTEX SLFTAP 3.5X95MM,6085489,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,237.90,118.95,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,202.21,
SCREW CORTEX T15 STAR 3.5MMX10,6061560,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Congregation of the Sister Servants,Congregation of the Sister Servants,142.54,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX10,6061560,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Aetna,First Health Network,109.84,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX10,6061560,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Intergroup Services,Intergroup Services,142.54,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX12,6061561,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX16,6061563,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX16,6061563,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Wyoming Seminary,Wyoming Seminary,117.39,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX20,6061565,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Congregation of the Sister Servants,Congregation of the Sister Servants,142.54,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX22,6061566,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Blue Cross Blue Shield,Capital - Special Network Rates,41.02,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX22,6061566,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Multiplan,Beech Street,142.54,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX24,6061567,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Aetna,First Health Network,109.84,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX24,6061567,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,United Healthcare,United Healthcare - Client Specific Rate,85.53,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX26,6061568,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Blue Cross Blue Shield,Capital - Special Network Rates,41.02,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX26,6061568,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Multiplan,Beech Street,142.54,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX28,6061569,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Cigna,Cigna,71.91,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX34,6061572,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,289.38,144.69,Intergroup Services,Intergroup Services,245.97,,,,,,,percent of total billed charges,104.18,245.97,
SCREW CORTEX T15 STAR 3.5MMX38,6061574,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Multiplan,Beech Street,142.54,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX38,6061574,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,United Healthcare,United Healthcare - All Payer Rate,73.96,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX44,6061577,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Christian Healthcare Ministries,Christian Healthcare Ministries,83.85,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX46,6061579,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,North Central Secure Treatment Unit,North Central Secure Treatment Unit,60.37,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX46,6061579,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX46,6061579,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX48,6061580,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Integrated Health Plan,Integrated Health Plan,100.62,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX50,6061581,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,167.70,83.85,Aetna,First Health Network,109.84,,,,,,,percent of total billed charges,60.37,142.54,
SCREW CORTEX T15 STAR 3.5MMX55,6061582,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Blue Cross Blue Shield,Capital - Basic Network Rates,71.57,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX55,6061582,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,Congregation of the Sister Servants,Congregation of the Sister Servants,142.54,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX55,6061582,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,North Central Secure Treatment Unit,North Central Secure Treatment Unit,60.37,,,,,,,percent of total billed charges,1.00,142.54,
SCREW CORTEX T15 STAR 3.5MMX60,6061583,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,167.70,83.85,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,142.54,
SCREW CORTICAL  3.5,196786,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,559.00,279.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,195.37,,,,,,,percent of total billed charges,1.00,475.15,
SCREW CORTICAL 14MM TRX2.3-14,6053466,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Blue Cross Blue Shield,Capital - Special Network Rates,158.99,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 14MM TRX2.3-14,6053466,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Wyoming Seminary,Wyoming Seminary,455.00,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 2.3X12MM,6087810,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,494.00,247.00,Intergroup Services,Intergroup Services,419.90,,,,,,,percent of total billed charges,1.00,419.90,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,650.00,325.00,Christian Healthcare Ministries,Christian Healthcare Ministries,325.00,,,,,,,percent of total billed charges,234.00,552.50,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,227.17,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Cigna,Cigna,278.72,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Congregation of the Sister Servants,Congregation of the Sister Servants,552.50,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,325.00,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 22MM TRX2.3-22,6053470,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,United Healthcare,United Healthcare - All Payer Rate,286.65,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 24MM TRX2.3-24,6053471,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,234.00,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 28MM TRX2.3-28,6053473,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Congregation of the Sister Servants,Congregation of the Sister Servants,552.50,,,,,,,percent of total billed charges,1.00,552.50,
SCREW CORTICAL 3.5X12MM,6100267,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,247.20,123.60,Wyoming Seminary,Wyoming Seminary,173.04,,,,,,,percent of total billed charges,88.99,210.12,
SCREW CORTICAL 3.5X12MM,6100267,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,247.20,123.60,Blue Cross Blue Shield,Capital - Special Network Rates,60.46,,,,,,,percent of total billed charges,1.00,210.12,
SCREW CORTICAL 3.5X20,154267,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,499.20,249.60,Intergroup Services,Intergroup Services,424.32,,,,,,,percent of total billed charges,1.00,424.32,
SCREW CORTICAL 3.5X22,154350,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,499.20,249.60,Multiplan,Beech Street,424.32,,,,,,,percent of total billed charges,1.00,424.32,
SCREW CORTICAL 3.5X24,6102371,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,122.85,61.42,Congregation of the Sister Servants,Congregation of the Sister Servants,104.42,,,,,,,percent of total billed charges,44.23,104.42,
SCREW CORTICAL 3.5X24,6102371,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,122.85,61.42,Wyoming Seminary,Wyoming Seminary,85.99,,,,,,,percent of total billed charges,44.23,104.42,
SCREW CORTICAL DRP 3.5X12MM,139008,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,152.10,,,,,,,percent of total billed charges,1.00,359.13,
SCREW CORTICAL DRP 3.5X12MM,139008,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,359.13,
SCREW CORTICAL DRP 3.5X14MM,139010,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,359.13,
SCREW CORTICAL DRP 3.5X14MM,139010,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,359.13,
SCREW CORTICAL DRP 3.5X14MM,139010,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,United Healthcare,United Healthcare - All Payer Rate,186.32,,,,,,,percent of total billed charges,1.00,359.13,
SCREW CORTICAL DRP 3.5X16MM,139011,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,422.50,211.25,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,359.13,
SCREW CORTICAL FIX POLYAXIAL 5MM X 32MM SYMPHONY OCT SYSTEM,316090,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3575.00,1787.50,Congregation of the Sister Servants,Congregation of the Sister Servants,3038.75,,,,,,,percent of total billed charges,1287.00,3038.75,
SCREW CORTICAL FIX POLYAXIAL 5MM X 32MM SYMPHONY OCT SYSTEM,316090,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1249.46,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW CORTICAL FIX POLYAXIAL 5MM X 34MM SYMPHONY OCT SYSTEM,316091,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Aetna,First Health Network,2341.63,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW CORTICAL FIX POLYAXIAL 5MM X 34MM SYMPHONY OCT SYSTEM,316091,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Blue Cross Blue Shield,Capital - Basic Network Rates,1525.81,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW CORTICAL FIX POLYAXIAL 5MM X 36MM SYMPHONY OCT SYSTEM,316092,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3575.00,1787.50,Wyoming Seminary,Wyoming Seminary,2502.50,,,,,,,percent of total billed charges,1287.00,3038.75,
SCREW CORTICAL FIX POLYAXIAL 5MM X 36MM SYMPHONY OCT SYSTEM,316092,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Aetna,Aetna,1673.10,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW CORTICAL LOCKING 2.3X32,78236,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,663.00,331.50,Integrated Health Plan,Integrated Health Plan,397.80,,,,,,,percent of total billed charges,238.68,563.55,
SCREW CORTICAL LOCKING 3.5MMX12MM TI,315661,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Multiplan,Multiplan/Private Health Care System,480.68,,,,,,,percent of total billed charges,203.58,480.68,
SCREW CORTICAL LOCKING 3.5MMX12MM TI,315661,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,282.75,,,,,,,percent of total billed charges,1.00,480.68,
SCREW CORTICAL LOCKING 3.5MMX18MM TI,315669,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,282.75,,,,,,,percent of total billed charges,1.00,480.68,
SCREW CORTICL LOCK 3.5X13MM TI,99727,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,197.64,,,,,,,percent of total billed charges,1.00,480.68,
SCREW CORTICL LOCK 3.5X16MM TI,99728,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Wyoming Seminary,Wyoming Seminary,395.85,,,,,,,percent of total billed charges,203.58,480.68,
SCREW CP LAG 4.1XL30MM T10,139183,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1374.75,687.38,Multiplan,Multiplan/Private Health Care System,1168.54,,,,,,,percent of total billed charges,494.91,1168.54,
SCREW CP LAG T8 3.6X24,89933,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1150.50,575.25,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,977.92,
SCREW CROSSDRV 2.0X12MM,208309,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,240.50,120.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,120.25,,,,,,,percent of total billed charges,86.58,204.42,
SCREW CROSSDRV 2.0X12MM,208309,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,240.50,120.25,Aetna,Aetna,112.55,,,,,,,percent of total billed charges,1.00,204.42,
SCREW CROSSDRV 2.0X14MM,208310,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,240.50,120.25,United Healthcare,United Healthcare - Client Specific Rate,122.66,,,,,,,percent of total billed charges,1.00,204.42,
SCREW DARCO 3.2 X 12MM DC4112,6050167,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1462.50,731.25,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1243.13,
SCREW DARCO 3.2 X 14MM DC4114,6050168,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1462.50,731.25,Multiplan,Beech Street,1243.13,,,,,,,percent of total billed charges,526.50,1243.13,
SCREW DARCO 3.2 X 16MM DC4116,6050169,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1462.50,731.25,Intergroup Services,Intergroup Services,1243.13,,,,,,,percent of total billed charges,526.50,1243.13,
SCREW DARCO 3.2 X 16MM DC4116,6050169,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1462.50,731.25,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1243.13,
SCREW DARCO 3.2 X 18MM DC4118,6050170,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1462.50,731.25,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1243.13,
SCREW DARCO 3.2 X 26MM DC4126,6050174,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1462.50,731.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,526.50,,,,,,,percent of total billed charges,1.00,1243.13,
SCREW DARCO 3.2 X 30MM DC4130,6050176,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1462.50,731.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,731.25,,,,,,,percent of total billed charges,526.50,1243.13,
SCREW DARCO 3.2 X 32MM DC4132,6050177,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1462.50,731.25,Blue Cross Blue Shield,Capital - Enhanced Network Rates,511.14,,,,,,,percent of total billed charges,1.00,1243.13,
SCREW DIG COMP 1.5MM X 35MM,6060939,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,877.50,438.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,438.75,,,,,,,percent of total billed charges,315.90,745.88,
SCREW DIG COMP 1.5MM X 40MM,6060940,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,97.50,48.75,Congregation of the Sister Servants,Congregation of the Sister Servants,82.88,,,,,,,percent of total billed charges,35.10,82.88,
SCREW DIG COMP 1.5MM X 40MM,6060940,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,97.50,48.75,Multiplan,Multiplan/Private Health Care System,82.88,,,,,,,percent of total billed charges,35.10,82.88,
SCREW DRILL 2.5 FOR 3.5,6068945,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,975.00,487.50,Aetna,First Health Network,638.63,,,,,,,percent of total billed charges,351.00,828.75,
SCREW DRILL 2.5 FOR 3.5,6068945,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,975.00,487.50,Aetna,First Health Network,638.63,,,,,,,percent of total billed charges,1.00,828.75,
SCREW DRILL 2.5 FOR 3.5,6068945,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,975.00,487.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,487.50,,,,,,,percent of total billed charges,1.00,828.75,
SCREW DUAL COR 5X30 04.015.520,6047428,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,Multiplan,Beech Street,1117.16,,,,,,,percent of total billed charges,1.00,1117.16,
SCREW DUAL COR 5X30 04.015.520,6047428,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1117.16,
SCREW DUAL COR 5X35 04.015.525,6047429,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1314.30,657.15,Intergroup Services,Intergroup Services,1117.16,,,,,,,percent of total billed charges,473.15,1117.16,
SCREW DUAL COR 5X50 04.015.540,6047432,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1117.16,
SCREW DUAL COR 5X60 04.015.550,6047434,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1314.30,657.15,Multiplan,Beech Street,1117.16,,,,,,,percent of total billed charges,473.15,1117.16,
SCREW DUAL COR 5X65 04.015.555,6047435,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,North Central Secure Treatment Unit,North Central Secure Treatment Unit,473.15,,,,,,,percent of total billed charges,1.00,1117.16,
SCREW DUAL COR 5X65 04.015.555,6047435,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,Wyoming Seminary,Wyoming Seminary,920.01,,,,,,,percent of total billed charges,1.00,1117.16,
SCREW DUAL COR 5X85 04.015.575,6047439,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1314.30,657.15,Christian Healthcare Ministries,Christian Healthcare Ministries,657.15,,,,,,,percent of total billed charges,473.15,1117.16,
SCREW DUAL COR 5X85 04.015.575,6047439,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,Aetna,First Health Network,860.87,,,,,,,percent of total billed charges,1.00,1117.16,
SCREW DUAL COR 5X85 04.015.575,6047439,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1314.30,657.15,North Central Secure Treatment Unit,North Central Secure Treatment Unit,473.15,,,,,,,percent of total billed charges,1.00,1117.16,
SCREW DUL COR 5X40 04.015.530S,6031522,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1653.60,826.80,Integrated Health Plan,Integrated Health Plan,992.16,,,,,,,percent of total billed charges,1.00,1405.56,
SCREW DUL COR 5X55 04.015.545S,6031525,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1653.60,826.80,Multiplan,Beech Street,1405.56,,,,,,,percent of total billed charges,595.30,1405.56,
SCREW DUL COR 5X55 04.015.545S,6031525,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1653.60,826.80,Cigna,Cigna,709.06,,,,,,,percent of total billed charges,1.00,1405.56,
SCREW DUL COR 5X60 04.015.550S,6031526,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1653.60,826.80,Wyoming Seminary,Wyoming Seminary,1157.52,,,,,,,percent of total billed charges,595.30,1405.56,
SCREW DUL COR 5X60 04.015.550S,6031526,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1653.60,826.80,Aetna,Aetna,773.88,,,,,,,percent of total billed charges,1.00,1405.56,
