OTHER PERCUTANEOUS INTRACRANIAL PROCEDURES,029 - 2,APR-DRG,,,,,,Inpatient,,,351243.34,175621.67,United Healthcare,United Healthcare - Managed Medicaid,25668.54,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,21390.45,298556.84,No services performed during 15-month lookback period.
OTHER PERIPHERAL VASCULAR AND RELATED PROCEDURES,182 - 2,APR-DRG,,,,,,Inpatient,,,346604.63,173302.31,Congregation of the Sister Servants,Congregation of the Sister Servants,294613.93,,,,,,,percent of total billed charges,18964.30,294613.93,one or more instances of the item or service in the 12 months prior to posting the file
OTHER PERIPHERAL VASCULAR AND RELATED PROCEDURES,182 - 3,APR-DRG,,,,,,Inpatient,,,236911.97,118455.98,Shepard International Health Care,Shepard International Health Care - Allegheny International,118455.98,,,,,,,percent of total billed charges,24228.08,201375.17,one or more instances of the item or service in the 12 months prior to posting the file
OTHER PNEUMONIA,139 - 1,APR-DRG,,,,,,Inpatient,,,27040.41,13520.21,Multiplan,Beech Street,22984.35,,,,,,,percent of total billed charges,4521.96,22984.35,one or more instances of the item or service in the 12 months prior to posting the file
OTHER PNEUMONIA,139 - 2,APR-DRG,,,,,,Inpatient,,,44557.30,22278.65,Wyoming Seminary,Wyoming Seminary,31190.11,,,,,,,percent of total billed charges,6196.27,37873.71,one or more instances of the item or service in the 12 months prior to posting the file
OTHER RESPIRATORY AND CHEST PROCEDURES,121 - 3,APR-DRG,,,,,,Inpatient,,,271355.44,135677.72,Shepard International Health Care,Shepard International Health Care - Allegheny International,135677.72,,,,,,,percent of total billed charges,27438.69,230652.12,one or more instances of the item or service in the 12 months prior to posting the file
OTHER RESPIRATORY AND CHEST PROCEDURES,121 - 4,APR-DRG,,,,,,Inpatient,,,923095.50,461547.75,Congregation of the Sister Servants,Congregation of the Sister Servants,784631.17,,,,,,,percent of total billed charges,43331.20,784631.17,one or more instances of the item or service in the 12 months prior to posting the file
OTHER RESPIRATORY AND CHEST PROCEDURES,121 - 4,APR-DRG,,,,,,Inpatient,,,923095.50,461547.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,47664.35,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,43331.20,784631.17,No services performed during 15-month lookback period.
OTHER RESPIRATORY AND CHEST PROCEDURES,121 - 4,APR-DRG,,,,,,Inpatient,,,923095.50,461547.75,United Healthcare,United Healthcare - Managed Medicaid,51997.45,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,43331.20,784631.17,No services performed during 15-month lookback period.
OTHER RESPIRATORY DIAGNOSES EXCEPT SIGNS SYMPTOMS AND MISCELLANEOUS DIAGNOSES,143 - 1,APR-DRG,,,,,,Inpatient,,,28198.96,14099.48,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,5495.76,,Base Rate multiplied by APR-DRG Weight,5495.76,5348.46,5495.76,1 through 10,case rate,5335.70,23969.12,
OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,167,MS-DRG,,,,,,Inpatient,,,143878.59,71939.30,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,12225.05,,Base Rate multiplied by DRG Weight,,,,0,case rate,11754.85,122296.80,No services performed during 15-month lookback period.
OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,167,MS-DRG,,,,,,Inpatient,,,143878.59,71939.30,Geisinger Health Plan,Geisinger Health Plan - Employee,19174.51,,Base Rate multiplied by DRG Weight,,,,0,case rate,11754.85,122296.80,No services performed during 15-month lookback period.
OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,168,MS-DRG,,,,,,Inpatient,,,124018.43,62009.21,Intergroup Services,Intergroup Services,105415.67,,,,,,,percent of total billed charges,8906.41,105415.67,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SIGNIFICANT HIP AND FEMUR SURGERY,309 - 4,APR-DRG,,,,,,Inpatient,,,627966.63,313983.31,Aetna,First Health Network,411318.14,,,,,,,percent of total billed charges,36926.70,533771.63,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SIGNIFICANT HIP AND FEMUR SURGERY,309 - 4,APR-DRG,,,,,,Inpatient,,,627966.63,313983.31,Multiplan,Beech Street,533771.63,,,,,,,percent of total billed charges,36926.70,533771.63,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SIGNIFICANT HIP AND FEMUR SURGERY,309 - 4,APR-DRG,,,,,,Inpatient,,,627966.63,313983.31,Shepard International Health Care,Shepard International Health Care - Allegheny International,313983.31,,,,,,,percent of total billed charges,36926.70,533771.63,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST DISORDERS,385 - 2,APR-DRG,,,,,,Inpatient,,,48767.75,24383.88,Christian Healthcare Ministries,Christian Healthcare Ministries,24383.88,,,,,,,percent of total billed charges,6529.96,41452.59,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST DISORDERS,385 - 2,APR-DRG,,,,,,Inpatient,,,48767.75,24383.88,Integrated Health Plan,Integrated Health Plan,29260.65,,,,,,,percent of total billed charges,6529.96,41452.59,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC,580,MS-DRG,,,,,,Inpatient,,,203695.98,101847.99,Congregation of the Sister Servants,Congregation of the Sister Servants,173141.59,,,,,,,percent of total billed charges,11263.38,173141.59,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC,580,MS-DRG,,,,,,Inpatient,,,203695.98,101847.99,Multiplan,Beech Street,173141.59,,,,,,,percent of total billed charges,11263.38,173141.59,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC,579,MS-DRG,,,,,,Inpatient,,,213466.78,106733.39,United Healthcare,United Healthcare - Client Specific Rate,97576.01,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $364945.00 at which point plan pays 51.00% of total billed charges.,,,,0,case rate,21109.06,181446.76,No services performed during 15-month lookback period.
OTHER SKIN SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC,581,MS-DRG,,,,,,Inpatient,,,104269.07,52134.54,Shepard International Health Care,Shepard International Health Care - Allegheny International,52134.54,,,,,,,percent of total billed charges,9406.36,88628.71,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND RELATED PROCEDURES,364 - 1,APR-DRG,,,,,,Inpatient,,,85783.45,42891.73,Multiplan,Multiplan/Private Health Care System,72915.94,,,,,,,percent of total billed charges,7861.37,72915.94,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SKIN SUBCUTANEOUS TISSUE AND RELATED PROCEDURES,364 - 4,APR-DRG,,,,,,Inpatient,,,295268.78,147634.39,Wyoming Seminary,Wyoming Seminary,206688.15,,,,,,,percent of total billed charges,28751.71,250978.46,one or more instances of the item or service in the 12 months prior to posting the file
OTHER SMALL AND LARGE BOWEL PROCEDURES,223 - 1,APR-DRG,,,,,,Inpatient,,,127520.29,63760.14,UPMC For You,UPMC For You - Managed Medicaid,13143.22,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,11185.73,108392.25,No services performed during 15-month lookback period.
OTHER STOMACH ESOPHAGEAL AND DUODENAL PROCEDURES,222 - 1,APR-DRG,,,,,,Inpatient,,,87751.35,43875.68,Medicaid,Medicaid,7980.13,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,7980.13,74588.65,No services performed during 15-month lookback period.
OTHER STOMACH ESOPHAGEAL AND DUODENAL PROCEDURES,222 - 1,APR-DRG,,,,,,Inpatient,,,87751.35,43875.68,Prison Health Services,Prison Health Services,7980.13,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,7980.13,74588.65,No services performed during 15-month lookback period.
OTHER STOMACH ESOPHAGEAL AND DUODENAL PROCEDURES,222 - 2,APR-DRG,,,,,,Inpatient,,,103250.23,51625.11,Christian Healthcare Ministries,Christian Healthcare Ministries,51625.11,,,,,,,percent of total billed charges,13866.12,87762.69,one or more instances of the item or service in the 12 months prior to posting the file
OTHER VASCULAR PROCEDURES WITH CC,253,MS-DRG,,,,,,Inpatient,,,210507.38,105253.69,Aetna,Aetna,67210.47,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $471391.00 at which point plan pays 41.10% of total billed charges.,,,,0,case rate,16918.54,178931.27,No services performed during 15-month lookback period.
OTHER VASCULAR PROCEDURES WITH CC,253,MS-DRG,,,,,,Inpatient,,,210507.38,105253.69,Ambetter,Ambetter,39758.56,,Base Rate multiplied by DRG Weight,,,,0,case rate,16918.54,178931.27,No services performed during 15-month lookback period.
OTHER VASCULAR PROCEDURES WITH CC,253,MS-DRG,,,,,,Inpatient,,,210507.38,105253.69,Multiplan,Multiplan/Private Health Care System,178931.27,,,,,,,percent of total billed charges,16918.54,178931.27,one or more instances of the item or service in the 12 months prior to posting the file
OTHER VASCULAR PROCEDURES WITH MCC,252,MS-DRG,,,,,,Inpatient,,,258744.23,129372.12,Blue Cross Blue Shield,Highmark BC/BS,99215.27,,,,,,,case rate,22737.30,219932.60,
OTHER VASCULAR PROCEDURES WITH MCC,252,MS-DRG,,,,,,Inpatient,,,258744.23,129372.12,Wyoming Seminary,Wyoming Seminary,181120.96,,,,,,,percent of total billed charges,22737.30,219932.60,one or more instances of the item or service in the 12 months prior to posting the file
OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,254,MS-DRG,,,,,,Inpatient,,,148742.39,74371.20,North Central Secure Treatment Unit,North Central Secure Treatment Unit,53547.26,,,,,,,percent of total billed charges,11613.41,126431.03,one or more instances of the item or service in the 12 months prior to posting the file
OTITIS MEDIA AND URI WITH MCC,152,MS-DRG,,,,,,Inpatient,,,83468.67,41734.34,Aetna,First Health Network,54671.98,,,,,,,percent of total billed charges,7705.77,70948.37,one or more instances of the item or service in the 12 months prior to posting the file
OTITIS MEDIA AND URI WITH MCC,152,MS-DRG,,,,,,Inpatient,,,83468.67,41734.34,Intergroup Services,Intergroup Services,70948.37,,,,,,,percent of total billed charges,7705.77,70948.37,one or more instances of the item or service in the 12 months prior to posting the file
OVAL MED FLEXIBLE BX/20,259766,LOCAL,278,RC,C1889,HCPCS,,Outpatient,,,83.72,41.86,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,71.16,
Ocrelizumab 300 MG/10ML Soln 10 mL Vial,50242-0150-01,NDC,636,RC,J2350,HCPCS,,Inpatient,10,ML,739.63,369.82,North Central Secure Treatment Unit,North Central Secure Treatment Unit,266.27,,,,,,,percent of total billed charges,266.27,628.69,
Ocrelizumab 300 MG/10ML Soln 10 mL Vial,50242-0150-01,NDC,636,RC,J2350,HCPCS,,Outpatient,10,ML,739.63,369.82,Christian Healthcare Ministries,Christian Healthcare Ministries,369.82,,,,,,,percent of total billed charges,1.00,628.69,
Octreotide Acetate 50 MCG/ML Soln 1 mL Vial,00641-6174-10,NDC,636,RC,J2354,HCPCS,,Inpatient,1,ML,24.19,12.10,Christian Healthcare Ministries,Christian Healthcare Ministries,12.10,,,,,,,percent of total billed charges,8.71,20.56,
Octreotide Acetate 50 MCG/ML Soln 1 mL Vial,00641-6174-10,NDC,636,RC,J2354,HCPCS,,Outpatient,1,ML,24.19,12.10,Multiplan,Beech Street,20.56,,,,,,,percent of total billed charges,0.66,20.56,
Octreotide Acetate 50 MCG/ML Soln 1 mL Vial,00641-6174-10,NDC,636,RC,J2354,HCPCS,,Outpatient,1,ML,24.19,12.10,Wyoming Seminary,Wyoming Seminary,16.93,,,,,,,percent of total billed charges,0.66,20.56,
Octreotide Acetate 500 MCG/ML Soln 1 mL Vial,00641-6176-10,NDC,636,RC,J2354,HCPCS,,Outpatient,0.1,ML,18.82,9.41,United Healthcare,United Healthcare - CHIP - Managed Medicare,0.66,,,,,,,fee schedule,0.66,15.99,
Octreotide acetate 20 MG Kit 1 Each Box,00078-0818-81,NDC,636,RC,J2353,HCPCS,,Outpatient,1,EA,2481.26,1240.63,Medicare,Black Lung - Medicare Advantage,205.68,,,,,,,fee schedule,1.00,2109.07,113.00% of Medicare
Octreotide acetate 20 MG Kit 1 Each Box,00078-0818-81,NDC,636,RC,J2353,HCPCS,,Outpatient,1,EA,2481.26,1240.63,UPMC for Life,UPMC For Life - Medicare Advantage,191.12,,,,,,,fee schedule,1.00,2109.07,105.00% of Medicare
Octreotide acetate 30 MG Kit 1 Each Box,00078-0825-81,NDC,636,RC,J2353,HCPCS,,Outpatient,1,EA,2477.00,1238.50,Blue Cross Blue Shield,Highmark BC/BS - Special Care,600.71,,,,,,,fee schedule,1.00,2105.45,330.02% of Medicare
Octreotide acetate 30 MG Kit 1 Each Box,00078-0825-81,NDC,636,RC,J2353,HCPCS,,Outpatient,1,EA,2477.00,1238.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,891.72,,,,,,,percent of total billed charges,1.00,2105.45,
Octreotide acetate 30 MG Kit 1 Each Box,00078-0825-81,NDC,636,RC,J2353,HCPCS,,Outpatient,1,EA,2477.00,1238.50,UPMC For You,UPMC For You - Managed Medicaid,211.12,,,,,,,fee schedule,1.00,2105.45,
Ofatumumab 100 MG/5ML Conc 5 mL Vial,00078-0669-61,NDC,636,RC,J9302,HCPCS,,Outpatient,5,ML,648.60,324.30,Blue Cross Blue Shield,Highmark BC/BS - Special Care,198.48,,,,,,,fee schedule,1.00,551.31,330.02% of Medicare
Ofatumumab 100 MG/5ML Conc 5 mL Vial,00078-0669-61,NDC,636,RC,J9302,HCPCS,,Outpatient,5,ML,648.60,324.30,Congregation of the Sister Servants,Congregation of the Sister Servants,551.31,,,,,,,percent of total billed charges,1.00,551.31,
Ofatumumab 100 MG/5ML Conc 5 mL Vial,00078-0669-61,NDC,636,RC,J9302,HCPCS,,Outpatient,5,ML,648.60,324.30,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,551.31,
Ofatumumab 1000 MG/50ML Conc 50 mL Vial,00078-0690-61,NDC,636,RC,J9302,HCPCS,,Outpatient,50,ML,648.62,324.31,Wyoming Seminary,Wyoming Seminary,454.04,,,,,,,percent of total billed charges,1.00,551.33,
Omidubicel-onlv Susp 1 Each Flex Cont,73441-0800-04,NDC,636,RC,J3590,HCPCS,,Inpatient,1,EA,5504752.50,2752376.25,Multiplan,Multiplan/Private Health Care System,4679039.63,,,,,,,percent of total billed charges,1981710.90,4679039.63,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 2x8.3ML Kit 1 Each Box,71894-0122-03,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,7575000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0125-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,5294925.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0125-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0125-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 4x8.3ML Kit 1 Each Box,71894-0128-05,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Highmark BC/BS - Special Care,8251031.75,,,,,,,fee schedule,1.00,12877500.00,330.02% of Medicare
Onasemnogene Abeparvovec-xioi 1x5.5ML & 6x8.3ML Kit 1 Each Box,71894-0134-07,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,2500161.13,,,,,,,fee schedule,1.00,12877500.00,100.00% of Medicare
Onasemnogene Abeparvovec-xioi 1x5.5ML & 7x8.3ML Kit 1 Each Box,71894-0137-08,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Employee,5678365.95,,,,,,,fee schedule,1.00,12877500.00,227.12% of Medicare
Onasemnogene Abeparvovec-xioi 1x5.5ML & 8x8.3ML Kit 1 Each Box,71894-0140-09,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,7575000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 1x5.5ML & 8x8.3ML Kit 1 Each Box,71894-0140-09,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Wyoming Seminary,Wyoming Seminary,10605000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 1x8.3ML Kit 1 Each Box,71894-0121-03,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Prison Health Services,Seven Corners,7425478.54,,,,,,,fee schedule,1.00,12877500.00,297.00% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 2x8.3ML Kit 1 Each Box,71894-0124-04,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Integrated Health Plan,Integrated Health Plan,9090000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 2x8.3ML Kit 1 Each Box,71894-0124-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,7575000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0127-05,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Employee,5678365.95,,,,,,,fee schedule,1.00,12877500.00,227.12% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0127-05,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Life Geisinger,Life Geisinger - Managed Medicaid,2500161.13,,,,,,,fee schedule,1.00,12877500.00,100.00% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 3x8.3ML Kit 1 Each Box,71894-0127-05,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Wyoming Seminary,Wyoming Seminary,10605000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 4x8.3ML Kit 1 Each Box,71894-0130-06,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,5454000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 4x8.3ML Kit 1 Each Box,71894-0130-06,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Commercial,9068584.43,,,,,,,fee schedule,1.00,12877500.00,362.72% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 5x8.3ML Kit 1 Each Box,71894-0133-07,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Commercial,9068584.43,,,,,,,fee schedule,1.00,12877500.00,362.72% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 5x8.3ML Kit 1 Each Box,71894-0133-07,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Intergroup Services,Intergroup Services,12877500.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 6x8.3ML Kit 1 Each Box,71894-0136-08,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Highmark BC/BS,12506305.98,,,,,,,fee schedule,1.00,12877500.00,500.22% of Medicare
Onasemnogene Abeparvovec-xioi 2x5.5ML & 6x8.3ML Kit 1 Each Box,71894-0136-08,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 2x5.5ML & 7x8.3ML Kit 1 Each Box,71894-0139-09,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Medicare,Black Lung - Medicare Advantage,2825182.07,,,,,,,fee schedule,1.00,12877500.00,113.00% of Medicare
Onasemnogene Abeparvovec-xioi 3x8.3 ML Kit 1 Each Box,71894-0123-03,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Congregation of the Sister Servants,Congregation of the Sister Servants,12877500.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 3x8.3 ML Kit 1 Each Box,71894-0123-03,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Aetna,Aetna,7090200.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 3x8.3 ML Kit 1 Each Box,71894-0123-03,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Geisinger Health Plan,Geisinger Health Plan - Commercial,9068584.43,,,,,,,fee schedule,1.00,12877500.00,362.72% of Medicare
Onasemnogene Abeparvovec-xioi 3x8.3 ML Kit 1 Each Box,71894-0123-03,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,7575000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 3x8.3 ML Kit 1 Each Box,71894-0123-03,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 4x8.3 ML Kit 1 Each Box,71894-0126-04,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Intergroup Services,Intergroup Services,12877500.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 4x8.3 ML Kit 1 Each Box,71894-0126-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Highmark BC/BS - Special Care,8251031.75,,,,,,,fee schedule,1.00,12877500.00,330.02% of Medicare
Onasemnogene Abeparvovec-xioi 4x8.3 ML Kit 1 Each Box,71894-0126-04,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Christian Healthcare Ministries,Christian Healthcare Ministries,7575000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 5x8.3 ML Kit 1 Each Box,71894-0129-05,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,2525162.74,,,,,,,fee schedule,1.00,12877500.00,101.00% of Medicare
Onasemnogene Abeparvovec-xioi 6x8.3 ML Kit 1 Each Box,71894-0132-06,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,Wyoming Seminary,Wyoming Seminary,10605000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Onasemnogene Abeparvovec-xioi 6x8.3 ML Kit 1 Each Box,71894-0132-06,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Capital - Basic Network Rates,6466020.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 6x8.3 ML Kit 1 Each Box,71894-0132-06,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Prison Health Services,Prison Health Services,2500161.13,,,,,,,fee schedule,1.00,12877500.00,100.00% of Medicare
Onasemnogene Abeparvovec-xioi 7x8.3 ML Kit 1 Each Box,71894-0135-07,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Christian Healthcare Ministries,Christian Healthcare Ministries,7575000.00,,,,,,,percent of total billed charges,1.00,12877500.00,
Onasemnogene Abeparvovec-xioi 7x8.3 ML Kit 1 Each Box,71894-0135-07,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Prison Health Services,Prison Health Services,2500161.13,,,,,,,fee schedule,1.00,12877500.00,100.00% of Medicare
Onasemnogene Abeparvovec-xioi 8x8.3 ML Kit 1 Each Box,71894-0138-08,NDC,636,RC,J3399,HCPCS,,Outpatient,1,EA,15150000.00,7575000.00,Blue Cross Blue Shield,Highmark BC/BS,12506305.98,,,,,,,fee schedule,1.00,12877500.00,500.22% of Medicare
Onasemnogene Abeparvovec-xioi 9x8.3 ML Kit 1 Each Box,71894-0141-09,NDC,636,RC,J3399,HCPCS,,Inpatient,1,EA,15150000.00,7575000.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,5454000.00,,,,,,,percent of total billed charges,5454000.00,12877500.00,
Oritavancin 1200 MG Solr 1 Each Vial,70842-0225-01,NDC,636,RC,J2406,HCPCS,,Outpatient,1,EA,57371.46,28685.73,Blue Cross Blue Shield,Capital - Enhanced Network Rates,20051.33,,,,,,,percent of total billed charges,1.00,48765.74,
Oritavancin 1200 MG Solr 1 Each Vial,70842-0225-01,NDC,636,RC,J2406,HCPCS,,Outpatient,1,EA,57371.46,28685.73,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,48765.74,
Oritavancin 400 MG Solr 1 Each Vial,70842-0140-03,NDC,636,RC,J2407,HCPCS,,Inpatient,1,EA,311.97,155.98,Integrated Health Plan,Integrated Health Plan,187.18,,,,,,,percent of total billed charges,112.31,265.17,
Oritavancin 400 MG Solr 1 Each Vial,70842-0140-03,NDC,636,RC,J2407,HCPCS,,Inpatient,1,EA,311.97,155.98,North Central Secure Treatment Unit,North Central Secure Treatment Unit,112.31,,,,,,,percent of total billed charges,112.31,265.17,
Oritavancin 400 MG Solr 1 Each Vial,70842-0140-03,NDC,636,RC,J2407,HCPCS,,Outpatient,1,EA,311.97,155.98,Aetna,Aetna,146.00,,,,,,,percent of total billed charges,1.00,265.17,
Oritavancin 400 MG Solr 1 Each Vial,70842-0140-03,NDC,636,RC,J2407,HCPCS,,Outpatient,1,EA,311.97,155.98,Aetna,First Health Network,204.34,,,,,,,percent of total billed charges,1.00,265.17,
