PLATE 2.7 3.5 XAR PR 8H RT 157,6083843,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8399.82,4199.91,Multiplan,Multiplan/Private Health Care System,7139.85,,,,,,,percent of total billed charges,3023.94,7139.85,
PLATE 2.7 LAT DIS  3 HOLE LT.,6054718,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4130.10,2065.05,Aetna,First Health Network,2705.22,,,,,,,percent of total billed charges,1.00,3510.59,
PLATE 2.7 LAT DIS  3 HOLE LT.,6054718,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4130.10,2065.05,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1443.47,,,,,,,percent of total billed charges,1.00,3510.59,
PLATE 2.7 LAT DIS  4 HOLE RT.,6054719,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4204.20,2102.10,United Healthcare,United Healthcare - All Payer Rate,1854.05,,,,,,,percent of total billed charges,1.00,3573.57,
PLATE 2.7 LAT DIST  6 HOLE RT.,6054723,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4325.10,2162.55,Integrated Health Plan,Integrated Health Plan,2595.06,,,,,,,percent of total billed charges,1.00,3676.34,
PLATE 2.7 LAT DIST  6 HOLE RT.,6054723,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4325.10,2162.55,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3676.34,
PLATE 2.7 LAT DIST 5 HOLE LT.,6054722,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4258.80,2129.40,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3619.98,
PLATE 2.7 LAT DIST 5 HOLE LT.,6054722,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4258.80,2129.40,United Healthcare,United Healthcare - Client Specific Rate,2171.99,,,,,,,percent of total billed charges,1.00,3619.98,
PLATE 2.7 LAT DIST 5 HOLE LT.,6054722,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4258.80,2129.40,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3619.98,
PLATE 2.7 LAT DIST 5 HOLE RT.,6054721,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4258.80,2129.40,Wyoming Seminary,Wyoming Seminary,2981.16,,,,,,,percent of total billed charges,1533.17,3619.98,
PLATE 2.7 LAT DIST 7 HOLE LT.,6054726,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4383.60,2191.80,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3726.06,
PLATE 2.7 LAT DIST 7 HOLE RT.,6054725,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4383.60,2191.80,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3726.06,
PLATE 2.7 LAT DIST 7 HOLE RT.,6054725,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4383.60,2191.80,United Healthcare,United Healthcare - Client Specific Rate,2235.64,,,,,,,percent of total billed charges,1.00,3726.06,
PLATE 2.7 LCP T  2/ 4 HOLE,6054712,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4758.00,2379.00,Blue Cross Blue Shield,Capital - Basic Network Rates,2030.71,,,,,,,percent of total billed charges,1.00,4044.30,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085672,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11329.50,5664.75,Aetna,First Health Network,7420.82,,,,,,,percent of total billed charges,1.00,9630.07,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085673,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,12975.30,6487.65,Shepard International Health Care,Shepard International Health Care - Allegheny International,6487.65,,,,,,,percent of total billed charges,4671.11,11029.00,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085675,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,14480.70,7240.35,North Central Secure Treatment Unit,North Central Secure Treatment Unit,5213.05,,,,,,,percent of total billed charges,5213.05,12308.60,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085675,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14480.70,7240.35,Aetna,Aetna,6776.97,,,,,,,percent of total billed charges,1.00,12308.60,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085675,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14480.70,7240.35,Congregation of the Sister Servants,Congregation of the Sister Servants,12308.60,,,,,,,percent of total billed charges,1.00,12308.60,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085676,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14480.70,7240.35,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,12308.60,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085676,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14480.70,7240.35,Multiplan,Beech Street,12308.60,,,,,,,percent of total billed charges,1.00,12308.60,
PLATE 2.7/3.5MM VA-LCP ANTEROL,6085676,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14480.70,7240.35,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,12308.60,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085665,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10413.00,5206.50,Aetna,First Health Network,6820.52,,,,,,,percent of total billed charges,1.00,8851.05,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085665,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10413.00,5206.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,8851.05,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085668,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10639.20,5319.60,Multiplan,Multiplan/Private Health Care System,9043.32,,,,,,,percent of total billed charges,1.00,9043.32,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085669,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10639.20,5319.60,Aetna,Aetna,4979.15,,,,,,,percent of total billed charges,1.00,9043.32,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085671,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13985.40,6992.70,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,11887.59,
PLATE 2.7/3.5MM VA-LCP MED DIS,6085671,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13985.40,6992.70,UPMC For You,UPMC For You - Managed Medicaid,5594.16,,,,,,,percent of total billed charges,1.00,11887.59,Paid In Addition Excess of Threshold
PLATE 2.7MM 4HOLE RIGHT,6104521,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,6251.70,3125.85,Blue Cross Blue Shield,Capital - Basic Network Rates,2668.23,,,,,,,percent of total billed charges,1.00,5313.95,
PLATE 2.7MM VA-LCP DIST TIBIA,6085677,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5963.10,2981.55,United Healthcare,United Healthcare - All Payer Rate,2629.73,,,,,,,percent of total billed charges,1.00,5068.64,
PLATE 2.7MM VA-LCP DIST TIBIA,6085677,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5963.10,2981.55,Wyoming Seminary,Wyoming Seminary,4174.17,,,,,,,percent of total billed charges,1.00,5068.64,
PLATE 2.7MM VA-LCP LAT DISTAL,6085681,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5978.70,2989.35,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,5081.90,
PLATE 20MM CEN HOLE,131970,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2762.50,1381.25,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,2348.13,
PLATE 239.954,6054766,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9301.50,4650.75,Cigna,Cigna,3988.48,,,,,,,percent of total billed charges,1.00,7906.27,
PLATE 239.955,6054769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9301.50,4650.75,Multiplan,Beech Street,7906.27,,,,,,,percent of total billed charges,3348.54,7906.27,
PLATE 239.955,6054769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9301.50,4650.75,Wyoming Seminary,Wyoming Seminary,6511.05,,,,,,,percent of total billed charges,3348.54,7906.27,
PLATE 239.956,6054767,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9426.30,4713.15,Blue Cross Blue Shield,Capital - Basic Network Rates,4023.14,,,,,,,percent of total billed charges,1.00,8012.35,
PLATE 239.956,6054767,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9426.30,4713.15,Blue Cross Blue Shield,Capital - Special Network Rates,2305.67,,,,,,,percent of total billed charges,1.00,8012.35,
PLATE 239.956,6054767,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9426.30,4713.15,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,8012.35,
PLATE 239.957,6054770,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9426.30,4713.15,Multiplan,Beech Street,8012.35,,,,,,,percent of total billed charges,3393.47,8012.35,
PLATE 239.958,6054768,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9539.40,4769.70,Integrated Health Plan,Integrated Health Plan,5723.64,,,,,,,percent of total billed charges,3434.18,8108.49,
PLATE 239.959,6054771,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9539.40,4769.70,Intergroup Services,Intergroup Services,8108.49,,,,,,,percent of total billed charges,3434.18,8108.49,
PLATE 2MM 24 H STR CMF,213366,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4816.50,2408.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,2408.25,,,,,,,percent of total billed charges,1.00,4094.03,
PLATE 2X 4 HL 3-D MINI SQ,6101662,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1950.00,975.00,Blue Cross Blue Shield,Capital - Special Network Rates,476.97,,,,,,,percent of total billed charges,1.00,1657.50,
PLATE 2X3 HL 3-D MINI RECT,6101661,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1735.50,867.75,Wyoming Seminary,Wyoming Seminary,1214.85,,,,,,,percent of total billed charges,624.78,1475.17,
PLATE 2X3 HL 3-D MINI RECT,6101661,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1735.50,867.75,Integrated Health Plan,Integrated Health Plan,1041.30,,,,,,,percent of total billed charges,1.00,1475.17,
PLATE 3.5 LCP 7 HOLE,6054714,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2145.00,1072.50,Integrated Health Plan,Integrated Health Plan,1287.00,,,,,,,percent of total billed charges,772.20,1823.25,
PLATE 3.5 LCP 7 HOLE,6054714,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2145.00,1072.50,Intergroup Services,Intergroup Services,1823.25,,,,,,,percent of total billed charges,772.20,1823.25,
PLATE 3.5 LCP 7 HOLE,6054714,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2145.00,1072.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1072.50,,,,,,,percent of total billed charges,1.00,1823.25,
PLATE 3.5 LCP DSTL 14 HOLE RT,6054810,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8123.70,4061.85,United Healthcare,United Healthcare - Client Specific Rate,4143.09,,,,,,,percent of total billed charges,1.00,6905.15,
PLATE 3.5 LCP DSTL 14 HOLE RT,6054810,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8123.70,4061.85,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,6905.15,
PLATE 3.5 LCP T 3/8 HOLE RT AN,6054713,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4141.80,2070.90,Multiplan,Beech Street,3520.53,,,,,,,percent of total billed charges,1491.05,3520.53,
PLATE 3.5 LCP T 3/8 HOLE RT AN,6054713,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4141.80,2070.90,Wyoming Seminary,Wyoming Seminary,2899.26,,,,,,,percent of total billed charges,1491.05,3520.53,
PLATE 3.5 LCP T 3/8 HOLE RT AN,6054713,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4141.80,2070.90,UPMC For You,UPMC For You - Managed Medicaid,1656.72,,,,,,,percent of total billed charges,1.00,3520.53,Paid In Addition Excess of Threshold
PLATE 3.5 LCPT 3/6 RT,6054729,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2733.90,1366.95,Intergroup Services,Intergroup Services,2323.81,,,,,,,percent of total billed charges,984.20,2323.81,
PLATE 3.5 LCPT 3/8 LT,6054731,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3018.60,1509.30,Integrated Health Plan,Integrated Health Plan,1811.16,,,,,,,percent of total billed charges,1.00,2565.81,
PLATE 3.5MM 10 HOLE LEFT 190MM,6052341,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,6765.33,3382.67,Shepard International Health Care,Shepard International Health Care - Allegheny International,3382.67,,,,,,,percent of total billed charges,2435.52,5750.53,
PLATE 3.5MM 10 HOLE LEFT 190MM,6052341,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,6765.33,3382.67,Aetna,First Health Network,4431.29,,,,,,,percent of total billed charges,1.00,5750.53,
PLATE 3.5MM 10 HOLE LEFT 190MM,6052341,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,6765.33,3382.67,United Healthcare,United Healthcare - Client Specific Rate,3450.32,,,,,,,percent of total billed charges,1.00,5750.53,
PLATE 3.5MM 10H L 02.104.030,6051060,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10319.40,5159.70,Multiplan,Beech Street,8771.49,,,,,,,percent of total billed charges,3714.98,8771.49,
PLATE 3.5MM 10H L 02.104.030,6051060,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10319.40,5159.70,Congregation of the Sister Servants,Congregation of the Sister Servants,8771.49,,,,,,,percent of total billed charges,1.00,8771.49,
PLATE 3.5MM 10H L 02.104.030,6051060,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10319.40,5159.70,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3714.98,,,,,,,percent of total billed charges,1.00,8771.49,
PLATE 3.5MM 6 HOLE 236.506,6051889,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,6379.23,3189.61,Christian Healthcare Ministries,Christian Healthcare Ministries,3189.61,,,,,,,percent of total billed charges,2296.52,5422.35,
PLATE 3.5MM 80DG NOOFFSET 4H,140767,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,17069.00,8534.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,14508.65,
PLATE 3.5MM 80DG NOOFFSET 6H,140768,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,17069.00,8534.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6144.84,,,,,,,percent of total billed charges,1.00,14508.65,
PLATE 3.5MM 90DG 4MMOFFSET 4H,140757,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,17069.00,8534.50,Multiplan,Multiplan/Private Health Care System,14508.65,,,,,,,percent of total billed charges,6144.84,14508.65,
PLATE 3.5MM 90DG NOOFFSET 4H,140756,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,17069.00,8534.50,UPMC For You,UPMC For You - Managed Medicaid,6827.60,,,,,,,percent of total billed charges,1.00,14508.65,Paid In Addition Excess of Threshold
PLATE 3.5MM A-L-D TIB 71820608,6033296,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9523.80,4761.90,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,8095.23,
PLATE 3.5MM A-L-D TIB 71820613,6033298,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9724.00,4862.00,Christian Healthcare Ministries,Christian Healthcare Ministries,4862.00,,,,,,,percent of total billed charges,3500.64,8265.40,
PLATE 3.5MM A-L-D TIB 71820706,6033299,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9466.60,4733.30,Wyoming Seminary,Wyoming Seminary,6626.62,,,,,,,percent of total billed charges,1.00,8046.61,
PLATE 3.5MM A-L-D TIB 71820713,6033302,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9724.00,4862.00,Blue Cross Blue Shield,Capital - Basic Network Rates,4150.20,,,,,,,percent of total billed charges,1.00,8265.40,
PLATE 3.5MM A-L-D TIB 71820713,6033302,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9724.00,4862.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,3398.54,,,,,,,percent of total billed charges,1.00,8265.40,
PLATE 3.5MM A-L-D TIB 71820713,6033302,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9724.00,4862.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,8265.40,
PLATE 3.5MM A-L-D TIB 71821013,6033306,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8510.32,4255.16,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,7233.77,
PLATE 3.5MM TI LCP HOOK 3 HOLE,6084034,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3672.24,1836.12,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3121.40,
PLATE 3001019 ZEVO 19MM 1 LVL,187347,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4452.50,2226.25,Congregation of the Sister Servants,Congregation of the Sister Servants,3784.63,,,,,,,percent of total billed charges,1602.90,3784.63,
PLATE 35MM 9790035,6059629,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4550.00,2275.00,Integrated Health Plan,Integrated Health Plan,2730.00,,,,,,,percent of total billed charges,1.00,3867.50,
PLATE 35MM XCON 188341035,6036187,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2925.00,1462.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1022.29,,,,,,,percent of total billed charges,1.00,2486.25,
PLATE 35MM XCON 188341035,6036187,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2925.00,1462.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2486.25,
PLATE 3DEG TIB 00-5998-038-01,6055964,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8628.75,4314.38,United Healthcare,United Healthcare - All Payer Rate,3805.28,,,,,,,percent of total billed charges,1.00,7334.44,
PLATE 3H LCP HUMERAL 241.901,6027777,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9633.00,4816.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,4816.50,,,,,,,percent of total billed charges,1.00,8188.05,
PLATE 4 BUTTERFLY,102013,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Multiplan,Multiplan/Private Health Care System,4420.00,,,,,,,percent of total billed charges,1872.00,4420.00,
PLATE 4 BUTTERFLY,102013,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1817.40,,,,,,,percent of total billed charges,1.00,4420.00,
PLATE 4 HL MINI LONG BAR,6101655,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,741.00,370.50,Wyoming Seminary,Wyoming Seminary,518.70,,,,,,,percent of total billed charges,266.76,629.85,
PLATE 4 HL MINI LONG BAR,6101655,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,741.00,370.50,Blue Cross Blue Shield,Capital - Basic Network Rates,316.26,,,,,,,percent of total billed charges,1.00,629.85,
PLATE 4 HL MINI LONG BAR,6101655,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,741.00,370.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,266.76,,,,,,,percent of total billed charges,1.00,629.85,
PLATE 4 HL MINI SHORT BAR,6101657,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Blue Cross Blue Shield,Capital - Basic Network Rates,241.36,,,,,,,percent of total billed charges,1.00,480.68,
PLATE 4 HL MINI SHORT BAR,6101657,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Cigna,Cigna,242.49,,,,,,,percent of total billed charges,1.00,480.68,
PLATE 4 HL MINI SHORT BAR,6101657,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - Client Specific Rate,288.41,,,,,,,percent of total billed charges,1.00,480.68,
PLATE 4 HL MINI,6101656,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,494.00,247.00,Multiplan,Multiplan/Private Health Care System,419.90,,,,,,,percent of total billed charges,1.00,419.90,
PLATE 4 HL MINI,6101656,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,494.00,247.00,United Healthcare,United Healthcare - All Payer Rate,217.85,,,,,,,percent of total billed charges,1.00,419.90,
PLATE 4 HOLE 1MM,192837,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,481.00,240.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,408.85,
PLATE 4 HOLE 1MM,192837,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,481.00,240.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,408.85,
PLATE 4 HOLE ALPHA Y PLATE,6063407,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9646.00,4823.00,Integrated Health Plan,Integrated Health Plan,5787.60,,,,,,,percent of total billed charges,3472.56,8199.10,
PLATE 4 HOLE BETA Y PLATE,6063408,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9646.00,4823.00,Intergroup Services,Intergroup Services,8199.10,,,,,,,percent of total billed charges,1.00,8199.10,
PLATE 4 HOLE BETA Y PLATE,6063408,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9646.00,4823.00,UPMC For You,UPMC For You - Managed Medicaid,3858.40,,,,,,,percent of total billed charges,1.00,8199.10,Paid In Addition Excess of Threshold
PLATE 4.5 LCP 10 RT 222.660,6022978,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10385.70,5192.85,Integrated Health Plan,Integrated Health Plan,6231.42,,,,,,,percent of total billed charges,3738.85,8827.85,
PLATE 4.5 LCP 10 RT 222.660,6022978,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10385.70,5192.85,UPMC For You,UPMC For You - Managed Medicaid,4154.28,,,,,,,percent of total billed charges,1.00,8827.85,Paid In Addition Excess of Threshold
PLATE 4.5 LCP 12H RT 222.662,6022980,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10592.40,5296.20,Integrated Health Plan,Integrated Health Plan,6355.44,,,,,,,percent of total billed charges,3813.26,9003.54,
PLATE 4.5 LCP 12H RT 222.662,6022980,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10592.40,5296.20,Multiplan,Beech Street,9003.54,,,,,,,percent of total billed charges,3813.26,9003.54,
PLATE 4.5 LCP 12H RT 222.662,6022980,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10592.40,5296.20,Christian Healthcare Ministries,Christian Healthcare Ministries,5296.20,,,,,,,percent of total billed charges,1.00,9003.54,
PLATE 4.5 LCP 14H RT 222.664,6022982,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,11173.50,5586.75,Wyoming Seminary,Wyoming Seminary,7821.45,,,,,,,percent of total billed charges,4022.46,9497.48,
PLATE 4.5 LCP 16H LT 222.667,6022985,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9725.63,4862.81,Multiplan,Beech Street,8266.78,,,,,,,percent of total billed charges,1.00,8266.78,
PLATE 4.5 LCP 16H RT 222.666,6022984,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9725.63,4862.81,Multiplan,Beech Street,8266.78,,,,,,,percent of total billed charges,3501.22,8266.78,
PLATE 4.5 LCP 16H RT 222.666,6022984,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9725.63,4862.81,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3501.22,,,,,,,percent of total billed charges,3501.22,8266.78,
PLATE 4.5 LCP 16H RT 222.666,6022984,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9725.63,4862.81,Shepard International Health Care,Shepard International Health Care - Allegheny International,4862.81,,,,,,,percent of total billed charges,3501.22,8266.78,
PLATE 4.5 LCP 6H LT 222.657,6022975,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9831.90,4915.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,4915.95,,,,,,,percent of total billed charges,1.00,8357.12,
PLATE 4.5 LCP 8H LT 222.659,6022977,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10011.30,5005.65,Intergroup Services,Intergroup Services,8509.60,,,,,,,percent of total billed charges,3604.07,8509.60,
PLATE 4.5 LCP 8H LT 222.659,6022977,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10011.30,5005.65,Shepard International Health Care,Shepard International Health Care - Allegheny International,5005.65,,,,,,,percent of total billed charges,3604.07,8509.60,
PLATE 4.5 LCP 8H RT 222.658,6022976,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10011.30,5005.65,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,8509.60,
PLATE 4.5 LCP TB 12 LT 240.045,6023000,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10962.90,5481.45,Shepard International Health Care,Shepard International Health Care - Allegheny International,5481.45,,,,,,,percent of total billed charges,3946.64,9318.47,
PLATE 4.5 LCP TB 12 RT 240.044,6022999,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10962.90,5481.45,Congregation of the Sister Servants,Congregation of the Sister Servants,9318.47,,,,,,,percent of total billed charges,3946.64,9318.47,
PLATE 4.5 LCP TB 14 LT 240.047,6023002,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11076.00,5538.00,United Healthcare,United Healthcare - All Payer Rate,4884.52,,,,,,,percent of total billed charges,1.00,9414.60,
PLATE 4.5 LCP TB 4 LT 240.037,6022992,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10467.60,5233.80,Aetna,First Health Network,6856.28,,,,,,,percent of total billed charges,3768.34,8897.46,
PLATE 4.5 LCP TB 4 RT 240.036,6022991,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10467.60,5233.80,United Healthcare,United Healthcare - Client Specific Rate,5338.48,,,,,,,percent of total billed charges,1.00,8897.46,
PLATE 4.5 LCP TB 6 LT 240.039,6022994,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10600.20,5300.10,Christian Healthcare Ministries,Christian Healthcare Ministries,5300.10,,,,,,,percent of total billed charges,3816.07,9010.17,
PLATE 4.5 LCP TB 6 RT 240.038,6022993,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10600.20,5300.10,Multiplan,Beech Street,9010.17,,,,,,,percent of total billed charges,3816.07,9010.17,
PLATE 4.5 LCP TB 6 RT 240.038,6022993,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10600.20,5300.10,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,9010.17,
PLATE 4.5 LCP TB 6 RT 240.038,6022993,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10600.20,5300.10,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,9010.17,
