PLATE VALCP 2.7 3.5 4H RT 111,6083757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Blue Cross Blue Shield,Capital - Enhanced Network Rates,3081.86,,,,,,,percent of total billed charges,1.00,7495.22,
PLATE VALCP 2.7 3.5 4H RT 88MM,6083714,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,Integrated Health Plan,Integrated Health Plan,4661.28,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 4H RT 88MM,6083715,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,Christian Healthcare Ministries,Christian Healthcare Ministries,4274.40,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 5H LT 121,6083785,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,Intergroup Services,Intergroup Services,6603.48,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 5H LT 121,6083786,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Intergroup Services,Intergroup Services,7266.48,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 5H RT 121,6083775,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,7768.80,3884.40,Cigna,Cigna,3331.26,,,,,,,percent of total billed charges,1.00,6603.48,
PLATE VALCP 2.7 3.5 6H LT 137,6083768,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Blue Cross Blue Shield,Capital - Special Network Rates,2156.86,,,,,,,percent of total billed charges,1.00,7495.22,
PLATE VALCP 2.7 3.5 6H RT 134,6083738,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,7768.80,3884.40,Intergroup Services,Intergroup Services,6603.48,,,,,,,percent of total billed charges,1.00,6603.48,
PLATE VALCP 2.7 3.5 6H RT 137,6083758,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Aetna,First Health Network,5775.72,,,,,,,percent of total billed charges,1.00,7495.22,
PLATE VALCP 2.7 3.5 7H LT 127,6083706,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8018.40,4009.20,Congregation of the Sister Servants,Congregation of the Sister Servants,6815.64,,,,,,,percent of total billed charges,2886.62,6815.64,
PLATE VALCP 2.7 3.5 7H LT 127,6083707,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,7495.22,
PLATE VALCP 2.7 3.5 7H LT 127,6083727,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,Aetna,First Health Network,5599.46,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 7H LT 127,6083727,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Multiplan,Beech Street,7266.48,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 7H LT 147,6083787,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,Christian Healthcare Ministries,Christian Healthcare Ministries,3884.40,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 7H LT 147,6083787,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,Intergroup Services,Intergroup Services,6603.48,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 7H LT 147,6083788,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Multiplan,Multiplan/Private Health Care System,7266.48,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 7H RT 127,6083697,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8817.90,4408.95,Shepard International Health Care,Shepard International Health Care - Allegheny International,4408.95,,,,,,,percent of total billed charges,3174.44,7495.22,
PLATE VALCP 2.7 3.5 7H RT 147,6083777,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,7768.80,3884.40,Multiplan,Beech Street,6603.48,,,,,,,percent of total billed charges,1.00,6603.48,
PLATE VALCP 2.7 3.5 8H LT 160,6083749,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,Intergroup Services,Intergroup Services,7266.48,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 8H LT 160,6083750,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8115.90,4057.95,Congregation of the Sister Servants,Congregation of the Sister Servants,6898.51,,,,,,,percent of total billed charges,2921.72,6898.51,
PLATE VALCP 2.7 3.5 8H LT 163,6083769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8365.50,4182.75,Intergroup Services,Intergroup Services,7110.68,,,,,,,percent of total billed charges,3011.58,7110.68,
PLATE VALCP 2.7 3.5 8H LT 163,6083769,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8365.50,4182.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,7110.68,
PLATE VALCP 2.7 3.5 8H RT 160,6083739,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,Aetna,First Health Network,5599.46,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 8H RT 160,6083739,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3077.57,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 8H RT 160,6083739,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,UPMC For You,UPMC For You - Managed Medicaid,3419.52,,,,,,,percent of total billed charges,1.00,7266.48,Paid In Addition Excess of Threshold
PLATE VALCP 2.7 3.5 9H LT 153,6083708,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8018.40,4009.20,Multiplan,Beech Street,6815.64,,,,,,,percent of total billed charges,1.00,6815.64,
PLATE VALCP 2.7 3.5 9H LT 153,6083708,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8018.40,4009.20,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2886.62,,,,,,,percent of total billed charges,1.00,6815.64,
PLATE VALCP 2.7 3.5 9H LT 153,6083709,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,7495.22,
PLATE VALCP 2.7 3.5 9H LT 153,6083709,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,UPMC For You,UPMC For You - Managed Medicaid,3527.16,,,,,,,percent of total billed charges,1.00,7495.22,Paid In Addition Excess of Threshold
PLATE VALCP 2.7 3.5 9H LT 153,6083728,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,7768.80,3884.40,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,6603.48,
PLATE VALCP 2.7 3.5 9H LT 153,6083728,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,7768.80,3884.40,Wyoming Seminary,Wyoming Seminary,5438.16,,,,,,,percent of total billed charges,1.00,6603.48,
PLATE VALCP 2.7 3.5 9H LT 153,6083729,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Blue Cross Blue Shield,Capital - Special Network Rates,2091.04,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 9H LT 153,6083729,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Christian Healthcare Ministries,Christian Healthcare Ministries,4274.40,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 9H LT 153,6083729,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8548.80,4274.40,Cigna,Cigna,3665.73,,,,,,,percent of total billed charges,1.00,7266.48,
PLATE VALCP 2.7 3.5 9H RT 153,6083698,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8018.40,4009.20,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,6815.64,
PLATE VALCP 2.7 3.5 9H RT 153,6083699,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8817.90,4408.95,Wyoming Seminary,Wyoming Seminary,6172.53,,,,,,,percent of total billed charges,3174.44,7495.22,
PLATE VALCP 2.7 3.5 9H RT 153,6083699,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Cigna,Cigna,3781.12,,,,,,,percent of total billed charges,1.00,7495.22,
PLATE VALCP 2.7 3.5 9H RT 153,6083699,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8817.90,4408.95,Multiplan,Beech Street,7495.22,,,,,,,percent of total billed charges,1.00,7495.22,
PLATE VALCP 2.7 3.5 9H RT 153,6083718,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2796.77,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 9H RT 153,6083718,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,7768.80,3884.40,Wyoming Seminary,Wyoming Seminary,5438.16,,,,,,,percent of total billed charges,2796.77,6603.48,
PLATE VALCP 2.7 3.5 9H RT 153,6083719,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8548.80,4274.40,Shepard International Health Care,Shepard International Health Care - Allegheny International,4274.40,,,,,,,percent of total billed charges,3077.57,7266.48,
PLATE VALCP 2.7 3.5 9H RT 173,6083779,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8115.90,4057.95,Wyoming Seminary,Wyoming Seminary,5681.13,,,,,,,percent of total billed charges,1.00,6898.51,
PLATE VALCP TIB BND 10H LT 177,6083903,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,12047.10,6023.55,Multiplan,Multiplan/Private Health Care System,10240.03,,,,,,,percent of total billed charges,4336.96,10240.03,
PLATE VALCP TIB BND 10H LT 177,6083903,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,12047.10,6023.55,Aetna,Aetna,5638.04,,,,,,,percent of total billed charges,1.00,10240.03,
PLATE VALCP TIB BND 10H LT 177,6083904,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13252.20,6626.10,Blue Cross Blue Shield,Capital - Special Network Rates,3241.49,,,,,,,percent of total billed charges,1.00,11264.37,
PLATE VALCP TIB BND 10H LT 177,6083904,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13252.20,6626.10,Congregation of the Sister Servants,Congregation of the Sister Servants,11264.37,,,,,,,percent of total billed charges,1.00,11264.37,
PLATE VALCP TIB BND 10H RT 177,6083901,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,12047.10,6023.55,Aetna,First Health Network,7890.85,,,,,,,percent of total billed charges,4336.96,10240.03,
PLATE VALCP TIB BND 10H RT 177,6083902,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,13252.20,6626.10,Wyoming Seminary,Wyoming Seminary,9276.54,,,,,,,percent of total billed charges,4770.79,11264.37,
PLATE VALCP TIB BND 12H LT 207,6083907,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,13439.40,6719.70,Multiplan,Beech Street,11423.49,,,,,,,percent of total billed charges,4838.18,11423.49,
PLATE VALCP TIB BND 12H RT 207,6083906,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,14784.90,7392.45,Integrated Health Plan,Integrated Health Plan,8870.94,,,,,,,percent of total billed charges,5322.56,12567.17,
PLATE VALCP TIB BND 12H RT 207,6083906,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14784.90,7392.45,Aetna,Aetna,6919.33,,,,,,,percent of total billed charges,1.00,12567.17,
PLATE VALCP TIB BND 14H LT 237,6083911,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,14028.30,7014.15,North Central Secure Treatment Unit,North Central Secure Treatment Unit,5050.19,,,,,,,percent of total billed charges,5050.19,11924.05,
PLATE VALCP TIB BND 14H LT 237,6083911,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14028.30,7014.15,Congregation of the Sister Servants,Congregation of the Sister Servants,11924.05,,,,,,,percent of total billed charges,1.00,11924.05,
PLATE VALCP TIB BND 14H LT 237,6083912,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,15432.30,7716.15,Aetna,Aetna,7222.32,,,,,,,percent of total billed charges,1.00,13117.45,
PLATE VALCP TIB BND 14H RT 237,6083910,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,15432.30,7716.15,Christian Healthcare Ministries,Christian Healthcare Ministries,7716.15,,,,,,,percent of total billed charges,5555.63,13117.45,
PLATE VALCP TIB BND 4H RT 87MM,6083889,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,10354.50,5177.25,Wyoming Seminary,Wyoming Seminary,7248.15,,,,,,,percent of total billed charges,3727.62,8801.32,
PLATE VALCP TIB BND 4H RT 87MM,6083889,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10354.50,5177.25,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,8801.32,
PLATE VALCP TIB BND 4H RT 87MM,6083889,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10354.50,5177.25,United Healthcare,United Healthcare - All Payer Rate,4566.33,,,,,,,percent of total billed charges,1.00,8801.32,
PLATE VALCP TIB BND 4H RT 87MM,6083889,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10354.50,5177.25,Wyoming Seminary,Wyoming Seminary,7248.15,,,,,,,percent of total billed charges,1.00,8801.32,
PLATE VALCP TIB BND 4H RT 87MM,6083890,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11391.90,5695.95,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,9683.12,
PLATE VALCP TIB BND 6H LT 117,6083895,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10467.60,5233.80,Blue Cross Blue Shield,Capital - Enhanced Network Rates,3658.43,,,,,,,percent of total billed charges,1.00,8897.46,
PLATE VALCP TIB BND 6H LT 117,6083895,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10467.60,5233.80,Multiplan,Beech Street,8897.46,,,,,,,percent of total billed charges,1.00,8897.46,
PLATE VALCP TIB BND 6H RT 117,6083894,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11516.70,5758.35,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,9789.20,
PLATE VALCP TIB BND 8H LT 147,6083900,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,13104.00,6552.00,Congregation of the Sister Servants,Congregation of the Sister Servants,11138.40,,,,,,,percent of total billed charges,4717.44,11138.40,
PLATE VALCP TIB BND 8H LT 147,6083900,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13104.00,6552.00,Intergroup Services,Intergroup Services,11138.40,,,,,,,percent of total billed charges,1.00,11138.40,
PLATE VALCP TIB BND 8H RT 147,6083897,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11910.60,5955.30,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,10124.01,
PLATE VALCP TIB BND 8H RT 147,6083898,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13104.00,6552.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,6552.00,,,,,,,percent of total billed charges,1.00,11138.40,
PLATE VECTRA 34MM 04.613.134,6078883,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4550.00,2275.00,Aetna,First Health Network,2980.25,,,,,,,percent of total billed charges,1638.00,3867.50,
PLATE VOLAR 02.110.007S,6054825,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11637.60,5818.80,Multiplan,Multiplan/Private Health Care System,9891.96,,,,,,,percent of total billed charges,1.00,9891.96,
PLATE VOLAR 02.110.107S,6054827,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11532.30,5766.15,Blue Cross Blue Shield,Capital - Enhanced Network Rates,4030.54,,,,,,,percent of total billed charges,1.00,9802.45,
PLATE VOLAR 02.110.107S,6054827,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11532.30,5766.15,UPMC For You,UPMC For You - Managed Medicaid,4612.92,,,,,,,percent of total billed charges,1.00,9802.45,Paid In Addition Excess of Threshold
PLATE VOLAR 3H RT,99738,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5174.00,2587.00,Congregation of the Sister Servants,Congregation of the Sister Servants,4397.90,,,,,,,percent of total billed charges,1.00,4397.90,
PLATE VOLAR 3H RT,99738,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5174.00,2587.00,Integrated Health Plan,Integrated Health Plan,3104.40,,,,,,,percent of total billed charges,1.00,4397.90,
PLATE VOLAR DIA-M 9 HOLE STRL,6063635,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11805.30,5902.65,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,10034.50,
PLATE VOLAR DIA-META 9 HOLE,6063634,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10732.80,5366.40,Intergroup Services,Intergroup Services,9122.88,,,,,,,percent of total billed charges,1.00,9122.88,
PLATE VOLAR DISTAL RADIUS NARROW 120MM LEFT,315666,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11784.50,5892.25,United Healthcare,United Healthcare - Client Specific Rate,6010.10,,,,,,,percent of total billed charges,1.00,10016.82,
PLATE VOLAR DR EXTENDED NARROW 3H LEFT,323709,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14830.92,7415.46,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,12606.28,
PLATE VOLAR DR EXTENDED NARROW 3H RIGHT,323708,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,14830.92,7415.46,Multiplan,Beech Street,12606.28,,,,,,,percent of total billed charges,5339.13,12606.28,
PLATE VOLAR DR EXTENDED NARROW 4H LEFT,323711,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14830.92,7415.46,United Healthcare,United Healthcare - Client Specific Rate,7563.77,,,,,,,percent of total billed charges,1.00,12606.28,
PLATE VOLAR DR EXTENDED NARROW 4H RIGHT,323710,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14830.92,7415.46,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,12606.28,
PLATE VOLAR DR EXTENDED STANDARD 4H LEFT,323715,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14830.92,7415.46,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,12606.28,
PLATE VOLAR DR EXTENDED STANDARD 4H LEFT,323715,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,14830.92,7415.46,Christian Healthcare Ministries,Christian Healthcare Ministries,7415.46,,,,,,,percent of total billed charges,1.00,12606.28,
PLATE VOLAR DR EXTENDED STANDARD 7H LEFT,323717,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,18624.90,9312.45,Multiplan,Multiplan/Private Health Care System,15831.17,,,,,,,percent of total billed charges,6704.97,15831.17,
PLATE VOLAR DR EXTENDED STANDARD 7H LEFT,323717,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,18624.90,9312.45,Wyoming Seminary,Wyoming Seminary,13037.43,,,,,,,percent of total billed charges,1.00,15831.17,
PLATE VOLAR DR EXTENDED STANDARD 7H RIGHT,323716,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,18624.90,9312.45,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,15831.17,
PLATE VOLAR DR EXTENDED WIDE 4H RIGHT,323720,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,15175.81,7587.90,Congregation of the Sister Servants,Congregation of the Sister Servants,12899.44,,,,,,,percent of total billed charges,5463.29,12899.44,
PLATE VOLAR DR EXTENDED WIDE 4H RIGHT,323720,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,15175.81,7587.90,Multiplan,Multiplan/Private Health Care System,12899.44,,,,,,,percent of total billed charges,5463.29,12899.44,
PLATE VOLAR DR EXTENDED WIDE 7H LEFT,323687,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,18624.90,9312.45,Congregation of the Sister Servants,Congregation of the Sister Servants,15831.17,,,,,,,percent of total billed charges,6704.97,15831.17,
PLATE VOLAR DR EXTENDED WIDE 7H RIGHT,323722,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,18624.90,9312.45,Christian Healthcare Ministries,Christian Healthcare Ministries,9312.45,,,,,,,percent of total billed charges,1.00,15831.17,
PLATE VOLAR DR EXTENDED WIDE 7H RIGHT,323722,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,18624.90,9312.45,UPMC For You,UPMC For You - Managed Medicaid,7449.96,,,,,,,percent of total billed charges,1.00,15831.17,Paid In Addition Excess of Threshold
PLATE VOLAR DR NARROW 3H RIGHT,323690,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,13106.41,6553.20,Multiplan,Beech Street,11140.44,,,,,,,percent of total billed charges,4718.31,11140.44,
PLATE VOLAR DR NARROW 4H LEFT,323693,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Shepard International Health Care,Shepard International Health Care - Allegheny International,6553.20,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR NARROW 4H LEFT,323693,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,United Healthcare,United Healthcare - All Payer Rate,5779.92,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR NARROW 4H LEFT,323693,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Wyoming Seminary,Wyoming Seminary,9174.48,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR NARROW 4H RIGHT,323692,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,11140.44,
PLATE VOLAR DR NARROW 4H RIGHT,323692,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,11140.44,
PLATE VOLAR DR STANDARD 3H LEFT,323697,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,11140.44,
PLATE VOLAR DR STANDARD 3H LEFT,323697,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Multiplan,Beech Street,11140.44,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR STANDARD 4H LEFT,323699,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Blue Cross Blue Shield,Capital - Enhanced Network Rates,4580.69,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR STANDARD 4H RIGHT,323698,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,11140.44,
PLATE VOLAR DR STANDARD 4H RIGHT,323698,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,Intergroup Services,Intergroup Services,11140.44,,,,,,,percent of total billed charges,1.00,11140.44,
PLATE VOLAR DR STANDARD 4H RIGHT,323698,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13106.41,6553.20,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,11140.44,
PLATE VOLAR DR STANDARD 7H LEFT,323701,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,16569.28,8284.64,Blue Cross Blue Shield,Capital - Enhanced Network Rates,5790.96,,,,,,,percent of total billed charges,1.00,14083.89,
PLATE VOLAR DR WIDE 3H LEFT,323703,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13451.29,6725.65,Blue Cross Blue Shield,Capital - Enhanced Network Rates,4701.23,,,,,,,percent of total billed charges,1.00,11433.60,
PLATE VOLAR DR WIDE 3H RIGHT,323702,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13451.29,6725.65,Blue Cross Blue Shield,Capital - Basic Network Rates,5741.01,,,,,,,percent of total billed charges,1.00,11433.60,
PLATE VOLAR DR WIDE 3H RIGHT,323702,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,13451.29,6725.65,United Healthcare,United Healthcare - Client Specific Rate,6860.16,,,,,,,percent of total billed charges,1.00,11433.60,
PLATE VOLAR DR WIDE 4H LEFT,323705,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,13796.18,6898.09,Congregation of the Sister Servants,Congregation of the Sister Servants,11726.76,,,,,,,percent of total billed charges,4966.63,11726.76,
PLATE VOLAR DR WIDE 7H LEFT,323707,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,16555.44,8277.72,Aetna,Aetna,7747.94,,,,,,,percent of total billed charges,1.00,14072.12,
PLATE VOLAR DR WIDE 7H RIGHT,323706,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,16555.44,8277.72,Intergroup Services,Intergroup Services,14072.12,,,,,,,percent of total billed charges,5959.96,14072.12,
PLATE VOLAR DSITAL RADIUS STANDARD 7 HOLE LEFT,315658,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5694.00,2847.00,Christian Healthcare Ministries,Christian Healthcare Ministries,2847.00,,,,,,,percent of total billed charges,2049.84,4839.90,
PLATE VOLAR DSITAL RADIUS STANDARD 7 HOLE LEFT,315658,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5694.00,2847.00,Multiplan,Beech Street,4839.90,,,,,,,percent of total billed charges,2049.84,4839.90,
PLATE VOLAR LT8H/3H 02.110.431,6047602,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5658.90,2829.45,Aetna,First Health Network,3706.58,,,,,,,percent of total billed charges,2037.20,4810.06,
PLATE VOLAR LT8H/3H 02.110.431,6047602,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5658.90,2829.45,Integrated Health Plan,Integrated Health Plan,3395.34,,,,,,,percent of total billed charges,1.00,4810.06,
PLATE VOLAR LT8H/4H 02.110.441,6047865,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5834.40,2917.20,Congregation of the Sister Servants,Congregation of the Sister Servants,4959.24,,,,,,,percent of total billed charges,2100.38,4959.24,
PLATE VOLAR LT8H/5H 02.110.451,6047867,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,6006.00,3003.00,Aetna,First Health Network,3933.93,,,,,,,percent of total billed charges,1.00,5105.10,
PLATE VOLAR RT8H/3H 02.110.430,6047601,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5658.90,2829.45,Christian Healthcare Ministries,Christian Healthcare Ministries,2829.45,,,,,,,percent of total billed charges,2037.20,4810.06,
PLATE VOLAR RT8H/3H 02.110.430,6047601,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5658.90,2829.45,Congregation of the Sister Servants,Congregation of the Sister Servants,4810.06,,,,,,,percent of total billed charges,2037.20,4810.06,
