LENS IOL TORIC EYHAN 31.5X600,209433,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 32.0X1.50,209080,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.0X3.00,209198,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 32.0X3.00,209198,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.0X3.00,209198,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 32.0X5.25,209375,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 32.0X600,209434,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X1.50,209081,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Aetna,First Health Network,2533.21,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 32.5X1.50,209081,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 32.5X1.50,209081,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X1.50,209081,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X3.00,209199,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Cigna,Cigna,1658.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X4.50,209317,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X4.50,209317,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X5.25,209376,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1351.69,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 32.5X600,209435,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 32.5X600,209435,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X3.75,209259,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - Client Specific Rate,1972.42,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X4.50,209318,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 33.0X4.50,209318,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Cigna,Cigna,1658.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X4.50,209318,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X4.50,209318,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X600,209436,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Cigna,Cigna,1658.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.0X600,209436,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.5X1.50,209083,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 33.5X2.25,209142,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Integrated Health Plan,Integrated Health Plan,2320.50,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 33.5X2.25,209142,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 33.5X3.75,209260,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 33.5X5.25,209378,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 33.5X5.25,209378,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - All Payer Rate,1705.57,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X1.50,209084,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1650.65,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X2.25,209143,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X2.25,209143,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X3.75,209261,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X3.75,209261,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X4.50,209320,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Aetna,First Health Network,2533.21,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 34.0X4.50,209320,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X4.50,209320,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 34.0X5.25,209379,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 34.0X5.25,209379,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 34.0X5.25,209379,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1650.65,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X1.50,209026,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 5.0X3.00,209144,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X3.75,209203,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Integrated Health Plan,Integrated Health Plan,2320.50,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X4.50,209262,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1650.65,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X4.50,209262,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X5.25,209321,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Special Network Rates,945.99,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X5.25,209321,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.0X600,209380,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X1.50,209027,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 5.5X1.50,209027,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Special Network Rates,945.99,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X1.50,209027,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X2.25,209086,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 5.5X3.00,209145,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 5.5X3.00,209145,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - Client Specific Rate,1972.42,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X3.75,209204,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X3.75,209204,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 5.5X5.25,209322,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 5.5X600,209381,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X1.50,209028,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 6.0X1.50,209028,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X1.50,209028,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1650.65,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X2.25,209087,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X3.00,209146,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X3.75,209205,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1351.69,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X3.75,209205,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X4.50,209264,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X5.25,209323,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X5.25,209323,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X600,209382,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Aetna,First Health Network,2533.21,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.0X600,209382,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - All Payer Rate,1705.57,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.5X.50,209265,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 6.5X3.00,209147,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 6.5X3.00,209147,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.5X3.75,209206,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 6.5X5.25,209324,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 6.5X600,209383,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X1.50,209030,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Aetna,Aetna,1809.99,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X1.50,209030,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X1.50,209030,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X1.50,209030,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X1.50,209030,LOCAL,276,RC,V2788,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - All Payer Rate,1705.57,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X2.25,209089,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1351.69,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X3.75,209207,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 7.0X3.75,209207,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.0X5.25,209325,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 7.5X2.25,209090,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 7.5X2.25,209090,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 7.5X3.00,209149,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 7.5X4.50,209267,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 7.5X5.25,209326,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 7.5X600,209385,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.0X1.50,209032,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.0X2.25,209091,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Integrated Health Plan,Integrated Health Plan,2320.50,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.0X2.25,209091,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Aetna,Aetna,1809.99,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.0X2.25,209091,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - All Payer Rate,1705.57,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.0X3.00,209150,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.0X3.00,209150,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.0X4.50,209268,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Christian Healthcare Ministries,Christian Healthcare Ministries,1933.75,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.0X5.25,209327,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Aetna,First Health Network,2533.21,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.0X5.25,209327,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Intergroup Services,Intergroup Services,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.0X600,209386,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 8.5X2.25,209092,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Multiplan/Private Health Care System,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.5X2.25,209092,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - All Payer Rate,1705.57,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.5X3.00,209151,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Special Network Rates,945.99,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.5X3.00,209151,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Cigna,Cigna,1658.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 8.5X3.75,209210,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 8.5X4.50,209269,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 8.5X4.50,209269,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 9.0X1.50,209034,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Wyoming Seminary,Wyoming Seminary,2707.25,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 9.0X3.75,209211,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 9.0X4.50,209270,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 9.0X4.50,209270,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1392.30,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 9.0X4.50,209270,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,3867.50,1933.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1933.75,,,,,,,percent of total billed charges,1392.30,3287.38,
LENS IOL TORIC EYHAN 9.0X4.50,209270,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1351.69,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 9.0X4.50,209270,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3287.38,
LENS IOL TORIC EYHAN 9.0X600,209388,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,3867.50,1933.75,Multiplan,Beech Street,3287.38,,,,,,,percent of total billed charges,1.00,3287.38,
LENS IOL TORIC EYHAN 9.5X1.50,209035,LOCAL,276,RC,V2788,HCPCS,,Inpatient,,,3867.50,1933.75,Congregation of the Sister Servants,Congregation of the Sister Servants,3287.38,,,,,,,percent of total billed charges,1392.30,3287.38,
