benztropine 1 MG/ML Soln 2 mL Ampule,00143-9729-05,NDC,636,RC,J0515,HCPCS,,Outpatient,0.5,ML,161.25,80.63,United Healthcare,United Healthcare - Managed Medicaid,13.82,,,,,,,fee schedule,1.00,137.06,
betamethasone acet & sod phos 1 MG/ML Soln 6 mL,DIL00-5405-95,NDC,636,RC,J0702,HCPCS,,Outpatient,6,ML,80.63,40.31,Blue Cross Blue Shield,Capital - Enhanced Network Rates,28.18,,,,,,,percent of total billed charges,1.00,68.54,
betamethasone acet & sod phos 6 (3-3) MG/ML Susp 5 mL Vial,00517-0720-01,NDC,636,RC,J0702,HCPCS,,Outpatient,1,ML,118.31,59.15,United Healthcare,United Healthcare - Managed Medicaid,6.91,,,,,,,fee schedule,1.00,100.56,
bevaCIZumab 1.25 mg/0.05 mL Soln 4 mL Vial,50242-0060-01,NDC,636,RC,C9257,HCPCS,,Outpatient,4,ML,856.71,428.36,Aetna,First Health Network,561.15,,,,,,,percent of total billed charges,1.00,728.20,
bevaCIZumab 1.25 mg/0.05 mL Soln 4 mL Vial,50242-0060-01,NDC,636,RC,C9257,HCPCS,,Outpatient,4,ML,856.71,428.36,Ambetter,Ambetter,5.93,,,,,,,fee schedule,1.00,728.20,330.00% of Medicare
bevaCIZumab 1.25 mg/0.05 mL Sosy 0.11 mL Syringe,71449-0091-90,NDC,636,RC,J7999,HCPCS,,Outpatient,0.05,ML,64.01,32.01,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,54.41,
bevaCIZumab 400 MG/16ML Soln 16 mL Vial,50242-0061-01,NDC,636,RC,C9257,HCPCS,,Outpatient,16,ML,856.71,428.36,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,728.20,
bevaCIZumab-awwb 100 MG/4ML Soln 4 mL Vial,55513-0206-01,NDC,636,RC,Q5107,HCPCS,,Inpatient,4,ML,750.06,375.03,North Central Secure Treatment Unit,North Central Secure Treatment Unit,270.02,,,,,,,percent of total billed charges,270.02,637.55,
bevaCIZumab-awwb 100 MG/4ML Soln 4 mL Vial,55513-0206-01,NDC,636,RC,Q5107,HCPCS,,Outpatient,4,ML,750.06,375.03,Blue Cross Blue Shield,Highmark BC/BS,114.74,,,,,,,fee schedule,1.00,637.55,500.22% of Medicare
bevaCIZumab-awwb 100 MG/4ML Soln 4 mL Vial,55513-0206-01,NDC,636,RC,Q5107,HCPCS,,Outpatient,4,ML,750.06,375.03,Cigna,Cigna,321.63,,,,,,,percent of total billed charges,1.00,637.55,
bevaCIZumab-awwb 100 MG/4ML Soln 4 mL Vial,55513-0206-01,NDC,636,RC,Q5107,HCPCS,,Outpatient,4,ML,750.06,375.03,UPMC For You,UPMC For You - Managed Medicaid,25.27,,,,,,,fee schedule,1.00,637.55,
bevaCIZumab-awwb 100 MG/4ML Soln 4 mL Vial,55513-0206-01,NDC,636,RC,Q5107,HCPCS,,Outpatient,4,ML,750.06,375.03,Wyoming Seminary,Wyoming Seminary,525.04,,,,,,,percent of total billed charges,1.00,637.55,
bevaCIZumab-bvzr 100 MG/4ML Soln 4 mL Vial,00069-0315-01,NDC,636,RC,Q5118,HCPCS,,Outpatient,4,ML,659.41,329.70,Medicare,Medicare,24.99,,,,,,,fee schedule,1.00,560.49,100.00% of Medicare
bevaCIZumab-bvzr 100 MG/4ML Soln 4 mL Vial,00069-0315-01,NDC,636,RC,Q5118,HCPCS,,Outpatient,4,ML,659.41,329.70,Multiplan,Beech Street,560.49,,,,,,,percent of total billed charges,1.00,560.49,
bleomycin Sulfate 30 units Solr 1 Each Vial,63323-0137-20,NDC,636,RC,J9040,HCPCS,,Outpatient,1,EA,393.61,196.80,Cigna,Cigna,168.78,,,,,,,percent of total billed charges,1.00,334.57,
botulinum toxin type a 100 UNIT Solr 1 Each Vial,00023-1145-01,NDC,636,RC,J0585,HCPCS,,Outpatient,1,EA,69.98,34.99,North Central Secure Treatment Unit,North Central Secure Treatment Unit,25.19,,,,,,,percent of total billed charges,1.00,59.49,
botulinum toxin type a 200 units Solr 1 Each Vial,00023-3921-02,NDC,636,RC,J0585,HCPCS,,Outpatient,1,EA,69.98,34.99,Blue Cross Blue Shield,Capital - Enhanced Network Rates,24.46,,,,,,,percent of total billed charges,1.00,59.49,
brachytherapy yttrium 90 1 each 1 Each,01111-5902-19,NDC,278,RC,C2616,HCPCS,,Outpatient,1,EA,125965.00,62982.50,Blue Cross Blue Shield,Highmark BC/BS - Special Care,56677.32,,,,,,,fee schedule,1.00,107070.25,330.02% of Medicare
brilliant blue 0.025 % Soln 0.5 mL Syringe,68803-0722-25,NDC,250,RC,,,,Inpatient,0.5,ML,1505.00,752.50,Christian Healthcare Ministries,Christian Healthcare Ministries,752.50,,,,,,,percent of total billed charges,541.80,1279.25,
brilliant blue G 0.025 % Sosy 0.5 mL Syringe,68803-0722-25,NDC,250,RC,,,,Outpatient,0.5,ML,1505.00,752.50,Christian Healthcare Ministries,Christian Healthcare Ministries,752.50,,,,,,,percent of total billed charges,1.00,1279.25,
bumetanide 0.25mg/ml Soln 4 mL Vial,00409-1412-04,NDC,636,RC,J1939,HCPCS,,Outpatient,1,ML,5.73,2.87,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2.06,,,,,,,percent of total billed charges,0.36,4.87,
bumetanide Soln 1 mL,DIL00-5408-02,NDC,636,RC,J1939,HCPCS,,Inpatient,1,ML,1.42,0.71,Multiplan,Multiplan/Private Health Care System,1.21,,,,,,,percent of total billed charges,0.51,1.21,
bumetanide Soln 1 mL,DIL00-5408-02,NDC,636,RC,J1939,HCPCS,,Inpatient,1,ML,1.42,0.71,North Central Secure Treatment Unit,North Central Secure Treatment Unit,0.51,,,,,,,percent of total billed charges,0.51,1.21,
bupivacaine (PF) 0.75 % Soln 30 mL Vial,63323-0472-37,NDC,636,RC,J0665,HCPCS,,Outpatient,30,ML,88.37,44.19,Christian Healthcare Ministries,Christian Healthcare Ministries,44.19,,,,,,,percent of total billed charges,0.01,75.11,
bupivacaine (PF) 0.75 % Soln 30 mL Vial,63323-0472-37,NDC,636,RC,J0665,HCPCS,,Outpatient,30,ML,88.37,44.19,Congregation of the Sister Servants,Congregation of the Sister Servants,75.11,,,,,,,percent of total billed charges,0.01,75.11,
bupivacaine 0.5 % Soln 50 mL Vial,00409-1610-50,NDC,636,RC,J0665,HCPCS,,Inpatient,50,ML,66.65,33.33,Wyoming Seminary,Wyoming Seminary,46.66,,,,,,,percent of total billed charges,23.99,56.65,
bupivacaine 0.5 % Soln 50 mL Vial,00409-1610-50,NDC,636,RC,J0665,HCPCS,,Outpatient,50,ML,66.65,33.33,Christian Healthcare Ministries,Christian Healthcare Ministries,33.33,,,,,,,percent of total billed charges,0.01,56.65,
bupivacaine HCl 0.25 % (PF) Soln 10 mL Vial,63323-0464-17,NDC,636,RC,J0665,HCPCS,,Outpatient,10,ML,76.86,38.43,Integrated Health Plan,Integrated Health Plan,46.12,,,,,,,percent of total billed charges,0.01,65.33,
bupivacaine HCl 0.25 % (PF) Soln 30 mL Vial,00409-1159-02,NDC,636,RC,J0665,HCPCS,,Inpatient,30,ML,26.12,13.06,Aetna,First Health Network,17.11,,,,,,,percent of total billed charges,9.40,22.20,
bupivacaine Liposome 1.3 % Susp 10 mL Vial,65250-0133-04,NDC,636,RC,J0666,HCPCS,,Inpatient,20,ML,5187.74,2593.87,Aetna,First Health Network,3397.97,,,,,,,percent of total billed charges,1867.59,4409.58,
bupivacaine Liposome 1.3 % Susp 10 mL Vial,65250-0133-04,NDC,636,RC,J0666,HCPCS,,Outpatient,20,ML,5187.74,2593.87,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,1.42,,,,,,,fee schedule,1.00,4409.58,104.00% of Medicare
bupivacaine in dextrose 0.75-8.25 % Soln 2 mL Ampule,00409-3613-01,NDC,636,RC,J0665,HCPCS,,Inpatient,2,ML,30.64,15.32,Congregation of the Sister Servants,Congregation of the Sister Servants,26.04,,,,,,,percent of total billed charges,11.03,26.04,
bupivacaine in dextrose 0.75-8.25 % Soln 2 mL Ampule,00409-3613-01,NDC,636,RC,J0665,HCPCS,,Outpatient,2,ML,30.64,15.32,Congregation of the Sister Servants,Congregation of the Sister Servants,26.04,,,,,,,percent of total billed charges,0.01,26.04,
bupivacaine in dextrose 0.75-8.25 % Soln 2 mL Ampule,00409-3613-01,NDC,636,RC,J0665,HCPCS,,Outpatient,2,ML,30.64,15.32,United Healthcare,United Healthcare - Managed Medicaid,0.01,,,,,,,fee schedule,0.01,26.04,
buprenorphine 0.3 MG/ML Soln 1 mL Ampule,12496-0757-05,NDC,250,RC,J0592,HCPCS,,Inpatient,1,ML,54.36,27.18,Multiplan,Multiplan/Private Health Care System,46.21,,,,,,,percent of total billed charges,19.57,46.21,
buprenorphine 0.3 MG/ML Soln 1 mL Ampule,12496-0757-05,NDC,250,RC,J0592,HCPCS,,Outpatient,1,ML,54.36,27.18,United Healthcare,United Healthcare - Managed Medicaid,4.21,,,,,,,fee schedule,1.00,46.21,
buprenorphine ER 100 MG/0.5ML Sosy 0.5 mL Syringe,12496-0100-01,NDC,636,RC,Q9991,HCPCS,,Inpatient,0.5,ML,22761.41,11380.71,Intergroup Services,Intergroup Services,19347.20,,,,,,,percent of total billed charges,8194.11,19347.20,
buprenorphine ER 100 MG/0.5ML Sosy 0.5 mL Syringe,12496-0100-01,NDC,636,RC,Q9991,HCPCS,,Inpatient,0.5,ML,22761.41,11380.71,Multiplan,Multiplan/Private Health Care System,19347.20,,,,,,,percent of total billed charges,8194.11,19347.20,
buprenorphine ER 100 MG/0.5ML Sosy 0.5 mL Syringe,12496-0100-01,NDC,636,RC,Q9991,HCPCS,,Outpatient,0.5,ML,22761.41,11380.71,Life Geisinger,Life Geisinger - Managed Medicaid,1929.47,,,,,,,fee schedule,1.00,19347.20,100.00% of Medicare
buprenorphine ER 100 MG/0.5ML Sosy 0.5 mL Syringe,12496-0100-01,NDC,636,RC,Q9991,HCPCS,,Outpatient,0.5,ML,22761.41,11380.71,Prison Health Services,Prison Health Services,1929.47,,,,,,,fee schedule,1.00,19347.20,100.00% of Medicare
buprenorphine-naloxone 8-2 mg per tab 8-2 MG Subl 50 Each Box,60687-0637-65,NDC,250,RC,J0574,HCPCS,,Outpatient,1,EA,36.59,18.30,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,31.10,
caffeine citrated 60 MG/3ML Soln 3 mL Vial,63323-0407-03,NDC,636,RC,J0706,HCPCS,,Outpatient,3,ML,27.89,13.94,Aetna,First Health Network,18.27,,,,,,,percent of total billed charges,1.00,23.71,
caffeine citrated 60 MG/3ML Soln 3 mL Vial,63323-0407-03,NDC,636,RC,J0706,HCPCS,,Outpatient,3,ML,27.89,13.94,Blue Cross Blue Shield,Capital - Special Network Rates,6.82,,,,,,,percent of total billed charges,1.00,23.71,
calcium CHLORide 10 % Soln 10 mL Syringe,00409-4928-34,NDC,636,RC,J0618,HCPCS,,Outpatient,10,ML,183.83,91.92,Congregation of the Sister Servants,Congregation of the Sister Servants,156.26,,,,,,,percent of total billed charges,1.00,156.26,
calcium CHLORide 10 % Soln 10 mL Syringe,00409-4928-34,NDC,636,RC,J0618,HCPCS,,Outpatient,10,ML,183.83,91.92,Multiplan,Multiplan/Private Health Care System,156.26,,,,,,,percent of total billed charges,1.00,156.26,
calcium CHLORide 10 % Soln 10 mL Syringe,00409-4928-34,NDC,636,RC,J0618,HCPCS,,Outpatient,10,ML,183.83,91.92,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,156.26,
calcium CHLORide 10 % Soln 10 mL Syringe,76329-3304-01,NDC,636,RC,J0618,HCPCS,,Inpatient,10,ML,112.88,56.44,Congregation of the Sister Servants,Congregation of the Sister Servants,95.95,,,,,,,percent of total billed charges,40.64,95.95,
calcium GLUConate 10 % Soln 10 mL Syringe,69374-0950-10,NDC,636,RC,J0612,HCPCS,,Outpatient,10,ML,96.75,48.38,Congregation of the Sister Servants,Congregation of the Sister Servants,82.24,,,,,,,percent of total billed charges,0.03,82.24,
calcium GLUConate 10 % Soln 10 mL Vial,63323-0360-19,NDC,636,RC,J0612,HCPCS,,Outpatient,10,ML,107.72,53.86,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,0.03,,,,,,,fee schedule,0.03,91.56,
calcium GLUConate 10 % Soln 100 mL Vial,63323-0360-61,NDC,636,RC,J0612,HCPCS,,Inpatient,10,ML,58.05,29.02,North Central Secure Treatment Unit,North Central Secure Treatment Unit,20.90,,,,,,,percent of total billed charges,20.90,49.34,
calcium GLUConate 10 % Soln 100 mL Vial,63323-0360-61,NDC,636,RC,J0612,HCPCS,,Outpatient,10,ML,58.05,29.02,Blue Cross Blue Shield,Capital - Enhanced Network Rates,20.29,,,,,,,percent of total billed charges,0.03,49.34,
calcium GLUConate 10 % Soln 100 mL Vial,63323-0360-61,NDC,636,RC,J0612,HCPCS,,Outpatient,10,ML,58.05,29.02,Multiplan,Multiplan/Private Health Care System,49.34,,,,,,,percent of total billed charges,0.03,49.34,
calcium GLUConate-NaCl 1gram/50ml Soln 50 mL Flex Cont,44567-0620-24,NDC,636,RC,J0613,HCPCS,,Outpatient,50,ML,103.20,51.60,Congregation of the Sister Servants,Congregation of the Sister Servants,87.72,,,,,,,percent of total billed charges,0.09,87.72,
calcium GLUConate-NaCl 2gram/100ml Soln 100 mL Flex Cont,44567-0621-24,NDC,636,RC,J0613,HCPCS,,Outpatient,100,ML,217.15,108.57,Intergroup Services,Intergroup Services,184.58,,,,,,,percent of total billed charges,0.09,184.58,
calcium acetate (Phos Binder) 667 MG Caps 200 Each Bottle,00781-2081-02,NDC,250,RC,J0615,HCPCS,,Inpatient,1,EA,6.79,3.39,Integrated Health Plan,Integrated Health Plan,4.07,,,,,,,percent of total billed charges,2.44,5.77,
calcium acetate (Phos Binder) 667 MG Caps 200 Each Bottle,00781-2081-02,NDC,250,RC,J0615,HCPCS,,Outpatient,1,EA,6.79,3.39,Multiplan,Multiplan/Private Health Care System,5.77,,,,,,,percent of total billed charges,1.00,5.77,
calcium acetate (Phos Binder) 667 MG Tabs 200 Each Bottle,71321-0803-20,NDC,250,RC,J0615,HCPCS,,Outpatient,1,EA,1.40,0.70,Aetna,Aetna,0.66,,,,,,,percent of total billed charges,0.34,2.50,
carmustine 7.7 MG Wafr 8 Each Box,24338-0050-08,NDC,250,RC,,,,Outpatient,1,EA,56759.95,28379.97,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,48245.96,
ceFAZolin 1 GM Solr 1 Each Vial,00143-9924-90,NDC,250,RC,J0688,HCPCS,,Outpatient,1,EA,7.36,3.68,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,0.88,6.25,
ceFAZolin 500 MG Solr 1 Each Vial,00143-9923-90,NDC,250,RC,J0688,HCPCS,,Inpatient,1,EA,21.52,10.76,Integrated Health Plan,Integrated Health Plan,12.91,,,,,,,percent of total billed charges,7.75,18.29,
ceFAZolin 500 MG Solr 1 Each Vial,00143-9923-90,NDC,250,RC,J0688,HCPCS,,Outpatient,1,EA,21.52,10.76,North Central Secure Treatment Unit,North Central Secure Treatment Unit,7.75,,,,,,,percent of total billed charges,0.88,18.29,
ceFAZolin 500 MG Solr 1 Each Vial,00143-9923-90,NDC,250,RC,J0688,HCPCS,,Outpatient,1,EA,21.52,10.76,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,0.88,18.29,
ceFAZolin in dextrose 1-4 GM-%(50ML) Solr 1 Each Flex Cont,00264-3103-11,NDC,250,RC,J0690,HCPCS,,Outpatient,1,EA,74.54,37.27,United Healthcare,United Healthcare - Managed Medicaid,0.83,,,,,,,fee schedule,0.83,63.35,
ceFAZolin in dextrose 2 GM Solr 1 Each Flex Cont,00264-3105-11,NDC,250,RC,J0690,HCPCS,,Outpatient,1,EA,41.92,20.96,Intergroup Services,Intergroup Services,35.63,,,,,,,percent of total billed charges,0.83,35.63,
cefOXitin 1 GM Solr 1 Each Vial,63323-0341-29,NDC,636,RC,J0694,HCPCS,,Inpatient,1,EA,34.51,17.25,Integrated Health Plan,Integrated Health Plan,20.71,,,,,,,percent of total billed charges,12.42,29.33,
cefOXitin 10 g Solr 1 Each Vial,44567-0247-10,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,96.74,48.37,Congregation of the Sister Servants,Congregation of the Sister Servants,82.23,,,,,,,percent of total billed charges,1.00,82.23,
cefOXitin 10 g Solr 1 Each Vial,44567-0247-10,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,96.74,48.37,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,4.74,,,,,,,fee schedule,1.00,82.23,
cefOXitin 10 g Solr 1 Each Vial,44567-0247-10,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,96.74,48.37,Multiplan,Multiplan/Private Health Care System,82.23,,,,,,,percent of total billed charges,1.00,82.23,
cefOXitin 2 GM Solr 1 Each Vial,63323-0342-25,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,75.04,37.52,Aetna,Aetna,35.12,,,,,,,percent of total billed charges,1.00,63.78,
cefOXitin Soln 1 mL,DIL00-0000-24,NDC,636,RC,J0694,HCPCS,,Inpatient,5,ML,68.53,34.26,Multiplan,Beech Street,58.25,,,,,,,percent of total billed charges,24.67,58.25,
cefOXitin in dextrose 1-4 GM-%(50ML) Solr 1 Each,01111-5401-60,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,175.76,87.88,Blue Cross Blue Shield,Capital - Basic Network Rates,75.01,,,,,,,percent of total billed charges,1.00,149.40,
cefOXitin in dextrose 1-4 GM-%(50ML) Solr 1 Each,01111-5401-60,NDC,636,RC,J0694,HCPCS,,Outpatient,1,EA,175.76,87.88,Blue Cross Blue Shield,Capital - Special Network Rates,42.99,,,,,,,percent of total billed charges,1.00,149.40,
cefTARoline Fosamil 400 MG Solr 1 Each Vial,00456-0400-10,NDC,636,RC,J0712,HCPCS,,Outpatient,1,EA,69.19,34.60,Blue Cross Blue Shield,Capital - Special Network Rates,16.92,,,,,,,percent of total billed charges,1.00,58.81,
cefTARoline Fosamil 400 MG Solr 1 Each Vial,00456-0400-10,NDC,636,RC,J0712,HCPCS,,Outpatient,1,EA,69.19,34.60,Wire Rope,Wire Rope,6.99,,,,,,,fee schedule,1.00,58.81,170.00% of Medicare
cefTARoline Fosamil 600 MG Solr 1 Each Vial,00456-0600-10,NDC,636,RC,J0712,HCPCS,,Inpatient,1,EA,46.13,23.06,Multiplan,Beech Street,39.21,,,,,,,percent of total billed charges,16.61,39.21,
cefTAZidime 1 GM Solr 1 Each Vial,44567-0235-25,NDC,636,RC,J0713,HCPCS,,Inpatient,1,EA,24.19,12.10,Aetna,First Health Network,15.84,,,,,,,percent of total billed charges,8.71,20.56,
cefTAZidime 1 GM Solr 1 Each Vial,44567-0235-25,NDC,636,RC,J0713,HCPCS,,Inpatient,1,EA,24.19,12.10,Integrated Health Plan,Integrated Health Plan,14.51,,,,,,,percent of total billed charges,8.71,20.56,
cefTAZidime 1 GM Solr 1 Each Vial,44567-0235-25,NDC,636,RC,J0713,HCPCS,,Outpatient,1,EA,24.19,12.10,Aetna,Aetna,11.32,,,,,,,percent of total billed charges,1.00,20.56,
cefTAZidime 1 GM Solr 1 Each Vial,44567-0235-25,NDC,636,RC,J0713,HCPCS,,Outpatient,1,EA,24.19,12.10,Wyoming Seminary,Wyoming Seminary,16.93,,,,,,,percent of total billed charges,1.00,20.56,
cefTAZidime Soln 1 mL,DIL00-0000-25,NDC,636,RC,J0713,HCPCS,,Outpatient,0.1,ML,0.03,0.01,Blue Cross Blue Shield,Capital - Enhanced Network Rates,0.01,,,,,,,percent of total billed charges,0.01,1.56,
cefTAZidime Soln 7.14 mL,DIL00-0000-28,NDC,636,RC,J0713,HCPCS,,Inpatient,3.57,ML,21.11,10.56,Integrated Health Plan,Integrated Health Plan,12.67,,,,,,,percent of total billed charges,7.60,17.94,
cefTRIAXone 1 GM Solr 1 Each Vial,00781-3208-95,NDC,636,RC,J0696,HCPCS,,Inpatient,1,EA,9.40,4.70,Congregation of the Sister Servants,Congregation of the Sister Servants,7.99,,,,,,,percent of total billed charges,3.38,7.99,
cefTRIAXone 1 GM Solr 1 Each Vial,00781-3208-95,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,9.40,4.70,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,0.46,,,,,,,fee schedule,0.46,7.99,
cefTRIAXone 20 MG/ML Soln 1 Each Bag,01111-5707-11,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,0.76,0.38,United Healthcare,United Healthcare - CHIP - Managed Medicare,0.46,,,,,,,fee schedule,0.19,1.03,
cefTRIAXone 250 mg/mL Soln 1 Each Vial,00409-7337-11,NDC,636,RC,J0696,HCPCS,,Inpatient,1,EA,8.17,4.09,Wyoming Seminary,Wyoming Seminary,5.72,,,,,,,percent of total billed charges,2.94,6.94,
cefTRIAXone 250 mg/mL Soln 1 Each Vial,00409-7337-11,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,8.17,4.09,Blue Cross Blue Shield,Capital - Special Network Rates,2.00,,,,,,,percent of total billed charges,0.46,6.94,
cefTRIAXone 350 mg/mL Soln 1 Each Vial,00409-7338-01,NDC,636,RC,J0696,HCPCS,,Inpatient,1,EA,5.18,2.59,Intergroup Services,Intergroup Services,4.41,,,,,,,percent of total billed charges,1.87,4.41,
cefTRIAXone 350 mg/mL Soln 1 Each Vial,00781-3208-85,NDC,636,RC,J0696,HCPCS,,Inpatient,1,EA,9.40,4.70,Shepard International Health Care,Shepard International Health Care - Allegheny International,4.70,,,,,,,percent of total billed charges,3.38,7.99,
cefTRIAXone 350 mg/mL Soln 1 Each Vial,00781-3208-85,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,9.40,4.70,Blue Cross Blue Shield,Capital - Special Network Rates,2.30,,,,,,,percent of total billed charges,0.46,7.99,
cefTRIAXone 500 MG Solr 1 Each Vial,00409-7338-11,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,5.18,2.59,Wyoming Seminary,Wyoming Seminary,3.63,,,,,,,percent of total billed charges,0.46,4.41,
cefTRIAXone Soln 1 mL,DIL00-0000-29,NDC,636,RC,J0696,HCPCS,,Outpatient,10,ML,12.63,6.32,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,0.46,,,,,,,fee schedule,0.46,10.74,
cefTRIAXone in D5W 20 MG/ML Soln 50 mL Plas Cont,00338-5002-41,NDC,636,RC,J0696,HCPCS,,Outpatient,50,ML,38.16,19.08,Congregation of the Sister Servants,Congregation of the Sister Servants,32.44,,,,,,,percent of total billed charges,0.46,32.44,
cefTRIAXone in D5W 40 MG/ML Soln 50 mL Plas Cont,00338-5003-41,NDC,636,RC,J0696,HCPCS,,Outpatient,50,ML,45.15,22.58,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,0.46,,,,,,,fee schedule,0.46,38.38,
cefTRIAXone in dextrose 2-2.22 GM-%(50ML) Solr 1 Each Flex Cont,00264-3155-11,NDC,636,RC,J0696,HCPCS,,Inpatient,1,EA,35.26,17.63,North Central Secure Treatment Unit,North Central Secure Treatment Unit,12.69,,,,,,,percent of total billed charges,12.69,29.97,
cefTRIAXone in dextrose 2-2.22 GM-%(50ML) Solr 1 Each Flex Cont,00264-3155-11,NDC,636,RC,J0696,HCPCS,,Outpatient,1,EA,35.26,17.63,Blue Cross Blue Shield,Capital - Basic Network Rates,15.05,,,,,,,percent of total billed charges,0.46,29.97,
cefepime in dextrose 1-5 GM-%(50ML) Solr 1 Each Flex Cont,00264-3193-11,NDC,636,RC,J0703,HCPCS,,Outpatient,1,EA,105.78,52.89,Intergroup Services,Intergroup Services,89.91,,,,,,,percent of total billed charges,1.00,89.91,
cefepime in dextrose premix 2-5 GM-%(50ML) Solr 1 Each Flex Cont,00264-3195-11,NDC,636,RC,J0703,HCPCS,,Inpatient,1,EA,80.22,40.11,Integrated Health Plan,Integrated Health Plan,48.13,,,,,,,percent of total billed charges,28.88,68.19,
cefoTEtan 2 GM Solr 1 Each Vial,63323-0386-20,NDC,250,RC,J0525,HCPCS,,Outpatient,1,EA,520.73,260.36,Aetna,Aetna,243.70,,,,,,,percent of total billed charges,1.00,442.62,
cefoTEtan 2 GM Solr 1 Each Vial,63323-0386-20,NDC,250,RC,J0525,HCPCS,,Outpatient,1,EA,520.73,260.36,Intergroup Services,Intergroup Services,442.62,,,,,,,percent of total billed charges,1.00,442.62,
cefoTEtan Soln 1 mL,DIL00-0000-21,NDC,250,RC,J0525,HCPCS,,Inpatient,4,ML,251.46,125.73,Shepard International Health Care,Shepard International Health Care - Allegheny International,125.73,,,,,,,percent of total billed charges,90.53,213.74,
cefuroxime Soln 1 mL,DIL00-0000-34,NDC,636,RC,J0697,HCPCS,,Inpatient,7.9,ML,60.55,30.27,Christian Healthcare Ministries,Christian Healthcare Ministries,30.27,,,,,,,percent of total billed charges,21.80,51.47,
cemiplimab-RWLC 350 MG/7ML Soln 7 mL Vial,61755-0008-01,NDC,636,RC,J9119,HCPCS,,Outpatient,7,ML,348.14,174.07,Shepard International Health Care,Shepard International Health Care - Allegheny International,174.07,,,,,,,percent of total billed charges,1.00,295.92,
chlorproMAZINE 50 MG/2ML Soln 2 mL Ampule,00641-1398-35,NDC,636,RC,J3230,HCPCS,,Outpatient,2,ML,355.85,177.93,Blue Cross Blue Shield,Capital - Enhanced Network Rates,124.37,,,,,,,percent of total billed charges,1.00,302.47,
cilastatin-imipenem Soln 100 mL,DIL00-0000-38,NDC,636,RC,J0743,HCPCS,,Inpatient,100,ML,202.64,101.32,Intergroup Services,Intergroup Services,172.24,,,,,,,percent of total billed charges,72.95,172.24,
cilastatin-imipenem Soln 100 mL,DIL00-0000-38,NDC,636,RC,J0743,HCPCS,,Outpatient,100,ML,202.64,101.32,Multiplan,Multiplan/Private Health Care System,172.24,,,,,,,percent of total billed charges,1.00,172.24,
ciprofloxacin in D5W 200 MG/100ML Soln 100 mL Flex Cont,36000-0008-24,NDC,636,RC,J0744,HCPCS,,Inpatient,100,ML,32.25,16.13,Multiplan,Beech Street,27.41,,,,,,,percent of total billed charges,11.61,27.41,
clindamycin 300 MG/2ML Soln 2 mL Vial,00009-0870-21,NDC,636,RC,J0736,HCPCS,,Inpatient,1,ML,13.38,6.69,Multiplan,Multiplan/Private Health Care System,11.37,,,,,,,percent of total billed charges,4.82,11.37,
clindamycin 900 MG/6ML Soln 6 mL Vial,00009-0902-18,NDC,636,RC,J0736,HCPCS,,Inpatient,1,ML,7.64,3.82,Integrated Health Plan,Integrated Health Plan,4.58,,,,,,,percent of total billed charges,2.75,6.49,
clindamycin 900 MG/6ML Soln 6 mL Vial,00009-0902-18,NDC,636,RC,J0736,HCPCS,,Inpatient,1,ML,7.64,3.82,Wyoming Seminary,Wyoming Seminary,5.35,,,,,,,percent of total billed charges,2.75,6.49,
clindamycin in D5W 600 MG/50ML Soln 50 mL Flex Cont,00781-3289-09,NDC,636,RC,J0736,HCPCS,,Inpatient,50,ML,127.39,63.69,Christian Healthcare Ministries,Christian Healthcare Ministries,63.69,,,,,,,percent of total billed charges,45.86,108.28,
clindamycin in d5w 300 MG/50ML Soln 50 mL Flex Cont,00781-3288-09,NDC,636,RC,J0736,HCPCS,,Inpatient,50,ML,84.39,42.19,Multiplan,Beech Street,71.73,,,,,,,percent of total billed charges,30.38,71.73,
