REPLACE AORTIC VALVE OPEN,33365,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,2037.53,,,,,,,case rate,1251.40,30380.00,,,facility
REPLACE AORTIC VALVE OPEN,33365,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,1251.40,,,,,,,case rate,1251.40,30380.00,,,facility
REPLACE AORTIC VALVE W/BYP,33367,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,30380.00,,,,,,,case rate,548.00,30380.00,,,facility
REPLACE BRAIN CAVITY SHUNT,62258,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,1778.17,,,,,,,case rate,1092.11,18067.00,,,facility
REPLACE ELBOW JOINT,24363,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,11244.00,,,,,,,fee schedule,11244.00,52872.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
REPLACEMENT OF AORTIC VALVE,33411,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,4344.00,,,,,,,case rate,3070.84,30380.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REPLACEMENT OF CONTACT LENS,92326,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,62.23,,,,,,,case rate,62.23,2760.05,,,facility
REPLANTATION ARM COMPLETE,20802,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,18496.14,,,,,,,case rate,5428.00,30115.41,,,facility
REPLANTATION ARM COMPLETE,20802,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,22625.00,,,,,,,case rate,5428.00,30115.41,,,facility
REPLANTATION HAND COMPLETE,20808,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,12858.00,,,,,,,case rate,5428.00,30115.41,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REPOS CAR MODULJ TRANVNS ELT,0415T,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,3603.00,,,,,,,case rate,661.73,8110.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REPOSG PHRNC NRV STIM TRNSVN,33281,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,3200.00,,,,,,,fee schedule,3200.00,6987.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
REPR ELBW MED LIGMNT W/TISSU,24345,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,7654.46,,,,,,,case rate,3200.00,22625.00,,,facility
REPRDTVE MED ALYS 24 CHRMSM,0254U,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,759.05,,,,,,,case rate,759.05,2654.32,,,facility
REREMOVE WRIST TENDON LESION,25112,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,1696.24,,,,,,,case rate,1696.24,6479.00,,,facility
REREPAIR ING HERNIA BLOCKED,49521,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,6829.13,,,,,,,case rate,6479.00,21649.00,,,facility
RESECT DISTAL FINGER TUMOR,26262,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,3478.00,,,,,,,case rate,1696.24,5513.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
RESECT ENLARGED TOE TISSUE,28340,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,4883.00,,,,,,,case rate,3451.58,12001.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
RESECT ENLARGED TOE TISSUE,28340,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,5619.86,,,,,,,case rate,3451.58,12001.00,,,facility
RESECT FOOT/TOE TUMOR 3 CM/>,28047,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,3064.14,,,,,,,case rate,3064.14,21649.00,,,facility
RESECT INFERIOR TURBINATE,30140,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,6090.00,,,,,,,case rate,3200.00,6090.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
RESECT NASOPHARYNX SKULL,61586,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,4322.42,,,,,,,case rate,2654.72,22625.00,,,facility
RESECT TARSAL TUMOR,28171,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,5583.00,,,,,,,fee schedule,3451.58,12001.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
RESECT/EXCISE CRANIAL LESION,61600,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,3134.71,,,,,,,case rate,1925.26,22625.00,,,facility
RESECT/EXCISE CRANIAL LESION,61601,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,4344.00,,,,,,,case rate,2388.47,22625.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
RESECT/EXCISE CRANIAL LESION,61608,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,5428.00,,,,,,,fee schedule,3115.61,22625.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
RESECTION HUMERAL HEAD,23195,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,7654.46,,,,,,,case rate,6177.00,22625.00,,,facility
RESP VIRUS 6-11 TARGETS,87632,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,218.06,,,,,,,case rate,218.06,762.53,,,facility
RESPIRATORY NEOPLASMS WITHOUT CC/MCC,182,MS-DRG,,,,,,,,inpatient,,,,,CMS,Medicare,20207.62,,,,,,,case rate,6806.00,28436.16,,,facility
RESPIRATORY NEOPLASMS WITHOUT CC/MCC,182,MS-DRG,,,,,,,,inpatient,,,,,Cigna Healthcare,HMO/POS/PPO,18864.69,,,,,,,fee schedule,6806.00,28436.16,"Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400","Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400",facility
RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,814,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,Medicare Advantage,34206.98,,,,,,,case rate,6806.00,63786.11,,,facility
RETRIEVAL OF OOCYTE,58970,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,971.60,,,,,,,case rate,971.60,3603.00,,,facility
REV S-SCLP ELTR RA RCVR&TLMT,0957T,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,1696.24,,,,,,,case rate,1696.24,2761.83,,,facility
REV S-SCLP ELTR RA RCVR&TLMT,0957T,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,1696.24,,,,,,,case rate,1696.24,2761.83,,,facility
REV/RMV IMP SP NPG/R DTCH CN,63688,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,3687.99,,,,,,,case rate,2983.00,12001.00,,,facility
REVIS RECONST SHOULDER JOINT,23473,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,22051.23,,,,,,,case rate,9611.00,30380.00,,,facility
REVISE EYE MUSCLE(S),67318,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,6090.00,,,,,,,case rate,2507.97,6479.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISE FINGER JOINT,26535,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,6177.00,,,,,,,case rate,3451.58,12001.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE HERNIA & SPERM VEINS,55540,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,12001.00,,,,,,,case rate,3776.91,12001.00,,,facility
REVISE KNEECAP,27437,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,7654.46,,,,,,,case rate,4883.00,22625.00,,,facility
REVISE KNUCKLE WITH IMPLANT,26531,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,7654.46,,,,,,,case rate,7654.46,22625.00,,,facility
REVISE LOW BACK NERVE(S),64714,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,3478.00,,,,,,,case rate,2059.90,6090.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE MIDDLE EAR & MASTOID,69642,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,6244.73,,,,,,,case rate,6244.73,18067.00,,,facility
REVISE MIDDLE EAR & MASTOID,69642,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,9658.00,,,,,,,case rate,6244.73,18067.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISE MIDDLE EAR & MASTOID,69644,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,10856.00,,,,,,,case rate,6244.73,18067.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE MIDDLE EAR BONE,69661,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,6244.73,,,,,,,case rate,6177.00,18067.00,,,facility
REVISE PENIS/URETHRA,54336,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,3718.45,,,,,,,case rate,3718.45,12001.00,,,facility
REVISE RADIUS & ULNA,25365,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,22051.23,,,,,,,case rate,4236.00,30380.00,,,facility
REVISE RADIUS & ULNA,25365,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,9658.00,,,,,,,case rate,4236.00,30380.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISE RADIUS & ULNA,25375,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,6479.00,,,,,,,fee schedule,3451.58,12001.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
REVISE SPINE ELTRD PERQ ARAY,63663,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,10856.00,,,,,,,case rate,3000.00,30380.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE TWO EYE MUSCLES,67312,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,4883.00,,,,,,,case rate,4147.17,12001.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE TWO EYE MUSCLES,67316,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,2507.97,,,,,,,case rate,2507.97,6479.00,,,facility
REVISE URETHRA STAGE 2,53405,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,6987.00,,,,,,,case rate,3200.00,18067.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISE WRIST JOINT,25332,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,3451.58,,,,,,,case rate,3451.58,12001.00,,,facility
REVISE WRIST/FOREARM TENDON,25280,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,3451.58,,,,,,,case rate,3451.58,12001.00,,,facility
REVISE/GRAFT EYELID LINING,68325,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,4883.00,,,,,,,case rate,4147.17,12001.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE/GRAFT EYELID LINING,68328,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,4883.00,,,,,,,case rate,2507.97,6479.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISE/IMPLANT FINGER JOINT,26536,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,7654.46,,,,,,,case rate,6177.00,22625.00,,,facility
REVISE/REMOVE NEUROELECTRODE,61880,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,6987.00,,,,,,,case rate,3687.99,12001.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISE/REMOVE SLING REPAIR,57287,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,9611.00,,,,,,,fee schedule,3414.79,9611.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
REVISE/REPLACE KNEE JOINT,27487,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,18496.14,,,,,,,case rate,11057.00,30115.41,,,facility
REVISION OF AORTIC VALVE,92986,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,22133.00,,,,,,,case rate,6003.94,22133.00,,,facility
REVISION OF CALF TENDON,27687,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,12001.00,,,,,,,case rate,3451.58,12001.00,,,facility
REVISION OF CIRCULATION,37140,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,2107.95,,,,,,,case rate,2107.95,18067.00,,,facility
REVISION OF CIRCULATION,37160,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,2011.42,,,,,,,case rate,2011.42,18067.00,,,facility
REVISION OF COLOSTOMY,44345,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,3738.22,,,,,,,case rate,3738.22,12001.00,,,facility
REVISION OF FOOT TENDON,28238,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,4236.00,,,,,,,case rate,4236.00,22625.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISION OF HEART CHAMBER,33735,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,2008.59,,,,,,,case rate,1233.63,30380.00,,,facility
REVISION OF HEART CHAMBER,33736,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,1331.65,,,,,,,case rate,1331.65,52872.00,,,facility
REVISION OF HIP BONES,27156,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,7654.46,,,,,,,case rate,7654.46,12664.00,,,facility
REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,468,MS-DRG,,,,,,,,inpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,57051.15,,,,,,,case rate,6852.00,82420.76,,,facility
REVISION OF ILEOSTOMY,44312,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,3738.22,,,,,,,case rate,2983.00,12001.00,,,facility
REVISION OF JAW MUSCLE/BONE,21295,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,1636.74,,,,,,,case rate,1636.74,5513.00,,,facility
REVISION OF JAW MUSCLE/BONE,21295,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,5513.00,,,,,,,case rate,1636.74,5513.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISION OF KNEE JOINT,27442,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,13543.32,,,,,,,case rate,6177.00,30380.00,,,facility
REVISION OF LEG VEIN,37780,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,5423.17,,,,,,,case rate,3330.78,5583.00,,,facility
REVISION OF LOWER LEG TENDON,27685,CPT,,,,,,,,outpatient,,,,,CMS,Medicare,3451.58,,,,,,,case rate,3451.58,12001.00,,,facility
REVISION OF MITRAL VALVE,33420,CPT,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,2239.31,,,,,,,case rate,1375.33,30380.00,,,facility
REVISION OF NOSE,30430,CPT,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,18067.00,,,,,,,case rate,4236.00,18067.00,,,facility
REVISION OF NOSE,30460,CPT,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,10856.00,,,,,,,case rate,6244.73,18067.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
REVISION OF PENIS,54304,CPT,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,9658.00,,,,,,,case rate,3718.45,12001.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
REVISION OF PENIS,54435,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,6479.00,,,,,,,fee schedule,3718.45,6987.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
REVISION OF SPINAL SHUNT,63744,CPT,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,5583.00,,,,,,,fee schedule,3603.64,18067.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
