HC REFLEX F8 NGS BILL ARUP 3004237,81407,CPT,0310,RC,33681407,CDM,,,,outpatient,,,2600.00,910.00,Denver Health Medical Plan Elevate,HMO/POS/PPO,1377.90,,,,,,,case rate,0.02,2959.31,,,facility
HC REFLEX G6PD TARGETED SEQUENCING BILL ARUP 3000316,81248,CPT,0310,RC,31081248,CDM,,,,inpatient,,,1108.80,388.08,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,380.32,380.32,No services performed during 15-month lookback period.,,facility
HC REFLEX G6PD TARGETED SEQUENCING BILL ARUP 3000316,81248,CPT,0310,RC,31081248,CDM,,,,outpatient,,,1108.80,388.08,Anthem Blue Cross Blue Shield,HMO/POS/PPO,1312.22,,,,,,,fee schedule,375.25,1312.22,,,facility
HC REFLEX GJB2 TARGETED SEQUENCING BILL ARUP 2008389,81253,CPT,0310,RC,31081253,CDM,,,,outpatient,,,1108.80,388.08,CMS,Medicare,61.52,,,,,,,case rate,0.02,620.93,,,facility
HC REFLEX HBA1/HBA2 TARGETED SEQUENCING BILL ARUP 3000317,81258,CPT,0310,RC,31081258,CDM,,,,inpatient,,,1108.80,388.08,Denver Health Employer Group,HMO/POS/PPO,380.32,34.30,,,,,0,percent of total billed charges,380.32,380.32,No services performed during 15-month lookback period.,,facility
HC REFLEX HBB TARGETED SEQUENCING BILL ARUP 3000318,81362,CPT,0310,RC,31081362,CDM,,,,outpatient,,,1108.80,388.08,CMS,Medicare,375.25,,,,,,,case rate,375.25,1312.22,,,facility
HC REFLEX HEX PHOS REFLEX BILL ARUP 0030081,85598,CPT,0305,RC,30085598,CDM,,,,outpatient,,,271.04,94.87,Cigna Healthcare,HMO/POS/PPO,151.78,56.00,,,,,0,percent of total billed charges,17.98,151.78,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
HC REFLEX HEXOSAMINIDASE A PERCENT & TOTAL IN LEUKOCYTES ARUP 2008470,83080,CPT,0301,RC,30383080,CDM,,,,outpatient,,,1186.42,415.25,Denver Health Medical Plan Elevate,HMO/POS/PPO,27.47,,,,,,,case rate,16.87,664.40,,,facility
HC REFLEX INOSITOL 1 4 5 TRISPHOSPHATE RECEPTOR TYPE 1 (ITPR1) AB TITER IGG BY CBA-IFA SERUM ARUP 3006036,86256,CPT,0302,RC,34586256,CDM,,,,outpatient,,,2522.52,882.89,United Healthcare,HMO/POS/PPO,12.05,,,,,,,fee schedule,12.05,1412.61,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
HC REFLEX JC VIRUS INHIBITION ASSAY SERUM ARUP 3006257,86711,CPT,0302,RC,30486711,CDM,,,,inpatient,,,16.89,5.92,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,5.79,5.79,No services performed during 15-month lookback period.,,facility
HC REFLEX MECP2 TARGETED SEQUENCING BILL ARUP 2008162,81303,CPT,0310,RC,31081303,CDM,,,,inpatient,,,1108.80,388.08,Denver Health Employer Group,HMO/POS/PPO,380.32,34.30,,,,,0,percent of total billed charges,380.32,380.32,No services performed during 15-month lookback period.,,facility
HC REFLEX MLH1 PROMOTER METHYLATION (REFLEX ONLY) ARUP 0051747,81288,CPT,0310,RC,30281288,CDM,,,,outpatient,,,970.22,339.58,Cigna Healthcare,HMO/POS/PPO,543.32,56.00,,,,,0,percent of total billed charges,0.02,672.53,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
HC REFLEX MSH2 TARGETED SEQUENCING BILL ARUP 2008160,81296,CPT,0310,RC,31081296,CDM,,,,inpatient,,,1108.80,388.08,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,380.32,380.32,No services performed during 15-month lookback period.,,facility
HC REFLEX NEISSERIA GONORRHOEAE CONFIRMATION BY TMA ARUP 3000302,87591,CPT,0306,RC,30987591,CDM,,,,outpatient,,,55.07,19.28,Denver Health Medical Plan,Medicare Advantage,35.09,,,,,,,case rate,18.89,122.71,,,facility
HC REFLEX NEURONAL NUCLEAR AB (ANNA) IFA TITER IGG CSF ARUP 2010843,86256,CPT,0302,RC,31786256,CDM,,,,outpatient,,,452.76,158.47,Anthem Blue Cross Blue Shield,HMO/POS/PPO,42.13,,,,,,,fee schedule,12.05,253.55,,,facility
HC REFLEX NEURONAL NUCLEAR AB (ANNA) IFA TITER IGG CSF ARUP 2010843,86256,CPT,0302,RC,31786256,CDM,,,,outpatient,,,452.76,158.47,Denver Health Medical Plan Elevate,HMO/POS/PPO,19.62,,,,,,,case rate,12.05,253.55,,,facility
HC REFLEX PHOSPHOLIPASE A2 RECEPTOR ANTIBODY IGG TITER ARUP 2011831,86256,CPT,0302,RC,31686256,CDM,,,,outpatient,,,924.00,323.40,Denver Health Employer Group,HMO/POS/PPO,316.93,34.30,,,,,0,percent of total billed charges,12.05,517.44,No services performed during 15-month lookback period.,,facility
HC REFLEX PROFESSIONAL CHARGE FOR LEUK/LYMPH PHENO 2-8 MARKERS ARUP 2008060,88187,CPT,0311,RC,31688187,CDM,,,,inpatient,,,236.54,82.79,Denver Health Employer Group,HMO/POS/PPO,81.13,34.30,,,,,0,percent of total billed charges,81.13,81.13,No services performed during 15-month lookback period.,,facility
HC REFLEX PTEN TARGETED SEQUENCING BILL ARUP 2008392,81322,CPT,0310,RC,31081322,CDM,,,,outpatient,,,1108.80,388.08,Denver Health Employer Group,HMO/POS/PPO,380.32,34.30,,,,,0,percent of total billed charges,0.02,620.93,No services performed during 15-month lookback period.,,facility
HC REFLEX PTEN TARGETED SEQUENCING BILL ARUP 2008392,81322,CPT,0310,RC,31081322,CDM,,,,outpatient,,,1108.80,388.08,Denver Health Medical Plan Elevate,HMO/POS/PPO,75.87,,,,,,,case rate,0.02,620.93,,,facility
HC REFLEX PURKINJE CELL AB TITER CSF ARUP 2010856,86256,CPT,0302,RC,31886256,CDM,,,,outpatient,,,452.76,158.47,Anthem Blue Cross Blue Shield,HMO/POS/PPO,42.13,,,,,,,fee schedule,12.05,253.55,,,facility
HC REFLEX RAPID PLASMA REAGIN TITER ARUP 2003239,86593,CPT,0302,RC,30086593,CDM,,,,inpatient,,,99.79,34.93,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,34.23,34.23,No services performed during 15-month lookback period.,,facility
HC REFLEX REFLEXED TO ANCA TITER ARUP 0050243,86256,CPT,0302,RC,30286216,CDM,,,,outpatient,,,173.34,60.67,CMS,Medicare,12.05,,,,,,,case rate,12.05,97.07,,,facility
HC REFLEX REFLEXED TO HEPZYME TREATMENT ARUP 3017041,85525,CPT,0305,RC,30085525,CDM,,,,outpatient,,,147.84,51.75,Cigna Healthcare,HMO/POS/PPO,82.79,56.00,,,,,0,percent of total billed charges,11.84,82.79,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
HC REFLEX REFLEXED TO REPTILASE TIME 1:1 MIX ARUP 0030022,85635,CPT,0305,RC,30185635,CDM,,,,inpatient,,,109.03,38.17,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,37.40,37.40,No services performed during 15-month lookback period.,,facility
HC REFLEX RNP U1 ENA AB IGG ARUP 0050470,86235,CPT,0302,RC,30986235,CDM,,,,outpatient,,,52.15,18.26,Cigna Healthcare,HMO/POS/PPO,29.20,56.00,,,,,0,percent of total billed charges,17.89,62.70,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
HC REFLEX ROS1 BY FISH ARUP 2008418,88366,CPT,0310,RC,30188366,CDM,,,,outpatient,,,1616.08,565.63,Denver Health Medical Plan Elevate,HMO/POS/PPO,292.62,,,,,,,case rate,179.72,15509.60,,,facility
HC REFLEX TARGETED SEQUENCING BILL 81401 ARUP 2013151,81401,CPT,0310,RC,31481401,CDM,,,,outpatient,,,1108.80,388.08,Denver Health Medical Plan Elevate,HMO/POS/PPO,223.06,,,,,,,case rate,0.02,620.93,,,facility
HC REFLEX TISSUE SUBCULTURING BILL (4 T-25 FLASKS) ARUP RFLX CPT88233S-4,88233,CPT,0311,RC,30688233,CDM,,,,inpatient,,,1108.80,388.08,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,380.32,380.32,No services performed during 15-month lookback period.,,facility
HC REFLEX TO PORPHYRINS FRACTIONATION PLASMA ARUP 2006596,82542,CPT,0301,RC,31682542,CDM,,,,outpatient,,,780.01,273.01,Denver Health Medical Plan Elevate,HMO/POS/PPO,39.22,,,,,,,case rate,24.09,436.81,,,facility
HC REFLEX TREPONEMA PALLIDUM ANTIBODY BY TP-PA ARUP 0050777,86780,CPT,0302,RC,31086780,CDM,,,,inpatient,,,44.96,15.74,Denver Health Employer Group,HMO/POS/PPO,15.42,34.30,,,,,0,percent of total billed charges,15.42,15.42,No services performed during 15-month lookback period.,,facility
HC REFLEX TREPONEMA PALLIDUM ANTIBODY BY TP-PA ARUP 0050777,86780,CPT,0302,RC,31086780,CDM,,,,outpatient,,,44.96,15.74,Aetna Healthcare,HMO/POS/PPO,18.97,,,,,,,fee schedule,13.24,46.30,,,facility
HC REFLEX TREPONEMA PALLIDUM ANTIBODY BY TP-PA ARUP 0050777,86780,CPT,0302,RC,31086780,CDM,,,,outpatient,,,44.96,15.74,Anthem Blue Cross Blue Shield,HMO/POS/PPO,46.30,,,,,,,fee schedule,13.24,46.30,,,facility
HC REGIONAL ANESTHETIC,0372,RC,37200000,CDM,,,,,,outpatient,,,248.74,87.06,Aetna Healthcare,HMO/POS/PPO,149.24,60.00,,,,,0,percent of total billed charges,71.24,185.31,No services performed during 15-month lookback period.,,facility
HC REHABILITATION PHASE III SELF PAY PROGRAM,0510,RC,51074820,CDM,,,,,,inpatient,,,11.55,4.05,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,3.96,3.96,No services performed during 15-month lookback period.,,facility
HC RELIEVE PRESSURE ON NERVE(S),64722,CPT,0761,RC,76164722,CDM,,,,outpatient,,,4190.34,1466.62,Denver Health Medical Plan,Medicare Advantage,2059.90,,,,,,,case rate,1437.29,6090.00,,,facility
HC RELINE LWR DENTURE LAB,0512,RC,51205751,CDM,D5751,CDT,,,,outpatient,,,227.05,79.47,United Healthcare,HMO/POS/PPO,169.15,74.50,,,,,0,percent of total billed charges,77.88,383.71,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC REM FB CORNEAL W/SLT LMP,65222,CPT,0450,RC,45065222,CDM,,,,inpatient,,,343.81,120.34,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,117.93,117.93,No services performed during 15-month lookback period.,,facility
HC REM FB CORNEAL W/SLT LMP,65222,CPT,0450,RC,45065222,CDM,,,,outpatient,,,343.81,120.34,Denver Health Employer Group,HMO/POS/PPO,117.93,34.30,,,,,0,percent of total billed charges,117.93,5428.00,No services performed during 15-month lookback period.,,facility
HC REM THER MNTR DEV SPLY W/REC MUSCSKEL SYS EA 30D,98977,CPT,0420,RC,51098977,CDM,,,,outpatient,,,86.92,30.43,Cigna Healthcare,HMO/POS/PPO,269.00,,,,,,,case rate,29.81,3522.61,Reimbursement methodology is per visit,Reimbursement methodology is per visit,facility
HC REM THER MNTR DEV SUPPLY W/REC RESPIR SYS EA 30D,98976,CPT,0460,RC,51098976,CDM,,,,inpatient,,,86.92,30.43,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,29.81,29.81,No services performed during 15-month lookback period.,,facility
HC REM THER MNTR DEV SUPPLY W/REC RESPIR SYS EA 30D,98976,CPT,0460,RC,51098976,CDM,,,,inpatient,,,86.92,30.43,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,29.81,29.81,No services performed during 15-month lookback period.,,facility
HC REM/BIV CAST ARM/LEG FULL,29705,CPT,0700,RC,70029705,CDM,,,,outpatient,,,587.93,205.78,Denver Health Employer Group,HMO/POS/PPO,201.66,34.30,,,,,0,percent of total billed charges,109.70,3500.00,No services performed during 15-month lookback period.,,facility
HC REMOTE 30 DAY ECG REV/REPORT,93270,CPT,0731,RC,73193270,CDM,,,,inpatient,,,874.75,306.17,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,300.04,300.04,No services performed during 15-month lookback period.,,facility
HC REMOTE 30 DAY ECG REV/REPORT,93270,CPT,0731,RC,73193270,CDM,,,,outpatient,,,874.75,306.17,Denver Health Medical Plan,Medicare Advantage,39.37,,,,,,,case rate,16.72,651.69,,,facility
HC REMOVAL DUCT GLBLDR CALCULI,47544,CPT,0761,RC,76147544,CDM,,,,inpatient,,,465.87,163.06,Denver Health Employer Group,HMO/POS/PPO,159.79,34.30,,,,,0,percent of total billed charges,159.79,159.79,No services performed during 15-month lookback period.,,facility
HC REMOVAL F.B. EXT EAR,69200,CPT,0761,RC,51069200,CDM,,,,outpatient,,,271.87,95.16,Aetna Healthcare,Medicare Advantage,140.35,,,,,,,case rate,93.25,5428.00,,,facility
HC REMOVAL F.B. EXT EAR,69200,CPT,0761,RC,51069200,CDM,,,,outpatient,,,271.87,95.16,CMS,Medicare,140.35,,,,,,,case rate,93.25,5428.00,,,facility
HC REMOVAL FB SQ-SIMPLE,10120,CPT,0761,RC,51610120,CDM,,,,inpatient,,,773.88,270.86,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,265.44,265.44,No services performed during 15-month lookback period.,,facility
HC REMOVAL IMPACTED CERUMEN USING IRRIGATION / LAVAGE UNILATERAL,69209,CPT,0761,RC,76169209,CDM,,,,outpatient,,,161.98,56.70,CMS,Medicare,62.23,,,,,,,case rate,55.56,3500.00,,,facility
HC REMOVAL OF EYE LESION,65400,CPT,0761,RC,76165400,CDM,,,,outpatient,,,3044.83,1065.70,Aetna Healthcare,HMO/POS/PPO,3000.00,,,,,,,fee schedule,1044.38,5513.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
HC REMOVAL OF FB. EYE/EXT,65205,CPT,0761,RC,45065205,CDM,,,,outpatient,,,270.83,94.80,Anthem Blue Cross Blue Shield,HMO/POS/PPO,3500.00,,,,,,,case rate,92.89,5428.00,,,facility
HC REMOVAL OF NAIL PLATE,11730,CPT,0761,RC,76111730,CDM,,,,inpatient,,,426.09,149.14,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,146.15,146.15,No services performed during 15-month lookback period.,,facility
HC REMOVAL OF THE ITIND DEVICE MALE URINARY SYSTEM,53899,CPT,0761,RC,76253899,CDM,,,,inpatient,,,6071.91,2125.17,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2082.67,2082.67,No services performed during 15-month lookback period.,,facility
HC REMOVAL OF TRACHEAL SCAR TISSUE,31899,CPT,0761,RC,76031899,CDM,,,,inpatient,,,7011.28,2453.95,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2404.87,2404.87,No services performed during 15-month lookback period.,,facility
HC REMOVAL PERCUTANEOUS VENTRICULAR ASSIST DEVICE,33992,CPT,0481,RC,48133992,CDM,,,,outpatient,,,1436.52,502.79,CMS,Medicare,161.80,,,,,,,case rate,161.80,30380.00,,,facility
HC REMOVAL PERITONEAL-VENOUS SHUNT,49429,CPT,0761,RC,76149429,CDM,,,,outpatient,,,6485.81,2270.04,United Healthcare,HMO/POS/PPO,6987.00,,,,,,,case rate,2224.63,12001.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
HC REMOVAL SKIN TAGS ADDL 10,11201,CPT,0761,RC,51011201,CDM,,,,inpatient,,,192.86,67.51,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,66.15,66.15,No services performed during 15-month lookback period.,,facility
HC REMOVAL SKIN TAGS UP TO 15,11200,CPT,0761,RC,51011200,CDM,,,,outpatient,,,426.09,149.14,Aetna Healthcare,HMO/POS/PPO,3000.00,,,,,,,fee schedule,146.15,3500.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
HC REMOVAL SUTURES OR STAPLES NOT REQUIRING ANESTHESIA,15853,CPT,0761,RC,76115853,CDM,,,,inpatient,,,140.66,49.24,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,48.25,48.25,No services performed during 15-month lookback period.,,facility
HC REMOVAL/REVISION OF CAST,29700,CPT,0700,RC,70029700,CDM,,,,outpatient,,,571.58,200.06,Anthem Blue Cross Blue Shield,HMO/POS/PPO,3500.00,,,,,,,case rate,109.87,3500.00,,,facility
HC REMOVE CONTRACEPTIVE CAPSULES,11976,CPT,0510,RC,51411976,CDM,D9211,CDT,,outpatient,,,1497.44,524.11,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,513.62,1216.26,No services performed during 15-month lookback period.,,facility
HC REMOVE DRUG IMPLANT DEVICE,11982,CPT,0761,RC,76111982,CDM,,,,outpatient,,,858.59,300.51,Denver Health Medical Plan Elevate,HMO/POS/PPO,767.28,,,,,,,case rate,294.50,3500.00,,,facility
HC REMOVE EYE IMPLANT MATERIAL,67120,CPT,0761,RC,76167120,CDM,,,,inpatient,,,4624.57,1618.60,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,1586.23,1586.23,No services performed during 15-month lookback period.,,facility
HC REMOVE EYE IMPLANT MATERIAL,67120,CPT,0761,RC,76167120,CDM,,,,inpatient,,,4624.57,1618.60,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1586.23,1586.23,No services performed during 15-month lookback period.,,facility
HC REMOVE FB CORNEA W/O SLIT LAMP,65220,CPT,0761,RC,45065220,CDM,,,,inpatient,,,858.59,300.51,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,294.50,294.50,No services performed during 15-month lookback period.,,facility
HC REMOVE FB UPPER ARM/ELBOW AREA; SUBCUTANEOUS,24200,CPT,0761,RC,76124200,CDM,,,,outpatient,,,3507.20,1227.52,CMS,Medicare,1742.24,,,,,,,case rate,1202.97,5428.00,,,facility
HC REMOVE FB UPPER ARM/ELBOW AREA; SUBCUTANEOUS,24200,CPT,0761,RC,76124200,CDM,,,,outpatient,,,3507.20,1227.52,Cigna Healthcare,HMO/POS/PPO,2983.00,,,,,,,case rate,1202.97,5428.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
HC REMOVE FOREIGN BODY FROM EYE,65210,CPT,0761,RC,76165210,CDM,,,,inpatient,,,897.82,314.24,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,307.95,307.95,No services performed during 15-month lookback period.,,facility
HC REMOVE IMPLANT FINGER/HAND,26320,CPT,0450,RC,45026320,CDM,D7410,CDT,,inpatient,,,2883.83,1009.35,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,989.15,989.15,No services performed during 15-month lookback period.,,facility
HC REMOVE IMPLANT FINGER/HAND,26320,CPT,0450,RC,45026320,CDM,D7410,CDT,,outpatient,,,2883.83,1009.35,Aetna Healthcare,Medicare Advantage,1742.24,,,,,,,case rate,989.15,5513.00,,,facility
HC REMOVE INTRVAS FOREIGN BODY,37197,CPT,0320,RC,32037197,CDM,,,,inpatient,,,6293.18,2202.62,Denver Health Employer Group,HMO/POS/PPO,2158.56,34.30,,,,,0,percent of total billed charges,2158.56,2158.56,No services performed during 15-month lookback period.,,facility
HC REMOVE PHARYNX FOREIGN BODY,42809,CPT,0450,RC,45042809,CDM,,,,inpatient,,,771.43,270.01,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,264.60,264.60,No services performed during 15-month lookback period.,,facility
HC REMOVE PPM LEAD - SINGLE,33234,CPT,0480,RC,48033234,CDM,,,,outpatient,,,12537.00,4387.95,Aetna Healthcare,Medicare Advantage,3942.06,,,,,,,case rate,3942.06,12001.00,,,facility
HC REMOVE TUN CNTRL VENOUS CATH,36589,CPT,0761,RC,36036589,CDM,,,,outpatient,,,1373.34,480.67,Anthem Blue Cross Blue Shield,HMO/POS/PPO,3500.00,,,,,,,case rate,471.06,3603.00,,,facility
HC REMOVE URETER STENT PERCUT,50384,CPT,0761,RC,76150384,CDM,,,,inpatient,,,4335.02,1517.26,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,1486.91,1486.91,No services performed during 15-month lookback period.,,facility
HC REMOVE UTERUS AFTER CESAREAN,59525,CPT,0722,RC,72259525,CDM,,,,inpatient,,,968.26,338.90,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,332.11,332.11,No services performed during 15-month lookback period.,,facility
HC REMV&REPLC CVD GEN SING LEAD,33262,CPT,0480,RC,48033262,CDM,,,,inpatient,,,58430.67,20450.74,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,20041.72,20041.72,No services performed during 15-month lookback period.,,facility
HC REMV&REPLC CVD GEN SING LEAD,33262,CPT,0480,RC,48033262,CDM,,,,inpatient,,,58430.67,20450.74,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,20041.72,20041.72,No services performed during 15-month lookback period.,,facility
HC RENAL FUNCTION PANEL,80069,CPT,0301,RC,30180069,CDM,,,,outpatient,,,128.58,45.01,Aetna Healthcare,HMO/POS/PPO,12.43,,,,,,,fee schedule,8.68,72.00,,,facility
HC REP COMP LAS ENEL ADDL =<5CM,13153,CPT,0450,RC,45013153,CDM,D2950,CDT,,outpatient,,,1122.23,392.79,Anthem Blue Cross Blue Shield,HMO/POS/PPO,9206.12,,,,,,,fee schedule,193.72,9206.12,,,facility
HC REP COMP LAS ENEL ADDL =<5CM,13153,CPT,0450,RC,45013153,CDM,D2950,CDT,,outpatient,,,1122.23,392.79,United Healthcare,HMO/POS/PPO,2444.00,,,,,,,case rate,193.72,9206.12,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
HC REP LAC SIM FEENLM 20.1-30CM,12017,CPT,0450,RC,45012017,CDM,D1208,CDT,,outpatient,,,646.40,226.24,Denver Health Employer Group,HMO/POS/PPO,221.72,34.30,,,,,0,percent of total billed charges,221.72,3500.00,No services performed during 15-month lookback period.,,facility
HC REP LAC SIM FEENLM 5.1-7.5CM,12014,CPT,0761,RC,45012014,CDM,D0603,CDT,,inpatient,,,421.42,147.50,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,144.55,144.55,No services performed during 15-month lookback period.,,facility
HC REP LAC SIM FEENLM 7.6-12.5CM,12015,CPT,0761,RC,45012015,CDM,D1110,CDT,,outpatient,,,637.01,222.96,Denver Health Employer Group,HMO/POS/PPO,218.49,34.30,,,,,0,percent of total billed charges,211.65,3500.00,No services performed during 15-month lookback period.,,facility
HC REP LAC SIM FEENLM >30 CM,12018,CPT,0450,RC,45012018,CDM,D1330,CDT,,inpatient,,,740.67,259.24,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,254.05,254.05,No services performed during 15-month lookback period.,,facility
HC REP LAC SIM FEENLM >30 CM,12018,CPT,0450,RC,45012018,CDM,D1330,CDT,,outpatient,,,740.67,259.24,Aetna Healthcare,HMO/POS/PPO,3200.00,,,,,,,fee schedule,211.65,3500.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
HC REP LAC SIM SNAETE 20.1-30.0CM,12006,CPT,0450,RC,45012006,CDM,D0350,CDT,,inpatient,,,747.97,261.79,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,256.55,256.55,No services performed during 15-month lookback period.,,facility
HC REP LAC SIM SNAETE >30 CM,12007,CPT,0450,RC,45012007,CDM,D0470,CDT,,outpatient,,,747.97,261.79,Cigna Healthcare,HMO/POS/PPO,2133.00,,,,,,,case rate,211.65,3500.00,Reimbursement methodology is per unit | Rev code 0450 must be on the claim to receive reimbursement,Reimbursement methodology is per unit | Rev code 0450 must be on the claim to receive reimbursement,facility
HC REPAIR AORTA W/ GRAFT FOR OTHER THAN RUPTURE W/ REVIEW BY RADIOLOGIST,34701,CPT,0361,RC,36134701,CDM,,,,inpatient,,,11922.58,4172.91,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,4089.44,4089.44,No services performed during 15-month lookback period.,,facility
HC REPAIR AORTA W/ GRAFT FOR OTHER THAN RUPTURE W/ REVIEW BY RADIOLOGIST,34701,CPT,0361,RC,36134701,CDM,,,,outpatient,,,11922.58,4172.91,Anthem Blue Cross Blue Shield,HMO/POS/PPO,30380.00,,,,,,,case rate,1092.55,30380.00,,,facility
