STOMAHESIVE PROTECTIVE POWD 28.3 G BOTTLE,,,250,RC,RXRx68455010826,CDM,68455-10826,NDC,BOTH,28.3,GM,36.37,14.548,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,29.1,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
STONETOME,,,272,RC,2720293,CDM,,,OUTPATIENT,,,775,310,UNITED,UNITED HEALTHCARE- NON OPTIONS,,578.15,74.6,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
STRONSTIUM 89 THERAPY,79101,HCPCS,342,RC,3420005,CDM,,,OUTPATIENT,,,650,260,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,530.89,,APC,146.505,137.26,166.894,1 THROUGH 10,175.91,650,OTHER,APC,
SUCCIMER 100 MG CAPS 100 EACH BOTTLE,,,637,RC,RXRx55292020111,CDM,55292-201-11,NDC,BOTH,100,ME,132.21,52.884,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,112.38,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCCINYLCHOLINE 20 MG/ML SOLN 10 ML SYRINGE,J0330,HCPCS,636,RC,RXRx70004091029,CDM,70004-910-29,NDC,BOTH,10,ML,46,18.4,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,18.4,40,PERCENT OF BILLED CHARGES,,,,0,1.2,107.91,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCCINYLCHOLINE 20 MG/ML SOLN 10 ML VIAL,J0330,HCPCS,636,RC,RXRx00781341195,CDM,0781-3411-95,NDC,BOTH,10,ML,119.9,47.96,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,47.96,40,PERCENT OF BILLED CHARGES,,,,0,1.2,107.91,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCCINYLCHOLINE 200 MG/10ML SOSY 10 ML SYRINGE,,,250,RC,RXRx73702013410,CDM,73702-134-10,NDC,BOTH,10,ML,175.75,70.3,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,149.39,85,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCCINYLCHOLINE 200 MG/10ML SOSY 10 ML SYRINGE,,,250,RC,RXRx73702013410,CDM,73702-134-10,NDC,BOTH,10,ML,175.75,70.3,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,70.3,40,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML BOX,,,637,RC,RXRx81033014952,CDM,81033-149-52,NDC,BOTH,5,ML,18,7.2,FIRSTHEALTH,FIRST HEALTH NETWORK,,14.4,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML BOX,,,637,RC,RXRx81033014952,CDM,81033-149-52,NDC,BOTH,5,ML,18,7.2,PHCS,PHCS NETWORK,,16.2,90,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx50268073211,CDM,50268-732-11,NDC,BOTH,5,ML,30.45,12.18,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,24.36,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx50268073212,CDM,50268-732-12,NDC,BOTH,5,ML,30.45,12.18,CIGNA,CIGNA COMMERCIAL,,17.66,58,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx60687073856,CDM,60687-738-56,NDC,BOTH,5,ML,27.25,10.9,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,19.08,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx60687073856,CDM,60687-738-56,NDC,BOTH,5,ML,27.25,10.9,MPCN,MS PHYSICIAN CARE NETWORK,,13.63,50,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx68094004359,CDM,68094-043-59,NDC,BOTH,5,ML,27.05,10.82,AETNA,AETNA,,22.99,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML CUP,,,637,RC,RXRx69339020901,CDM,69339-209-01,NDC,BOTH,5,ML,30.45,12.18,UNITED,UNITED HEALTHCARE- NON OPTIONS,,22.72,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 10 ML ORAL SYRINGE,,,637,RC,RXRx08888017014,CDM,8888-0170-14,NDC,BOTH,5,ML,19.08,7.632,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,13.36,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUCRALFATE 1 GM/10ML SUSP 420 ML BOTTLE,,,637,RC,RXRx58914017014,CDM,58914-170-14,NDC,BOTH,5,ML,19.08,7.632,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,14.88,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUFENTANIL 50 MCG/ML SOLN 1 ML AMPULE,,,250,RC,RXRx00641611001,CDM,0641-6110-01,NDC,BOTH,1,ML,35,14,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,19.25,55,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUGAMMADEX SODIUM 200 MG/2ML SOLN 2 ML VIAL,,,250,RC,RXRx00006542302,CDM,0006-5423-02,NDC,BOTH,2,ML,751.5,300.6,FIRSTHEALTH,FIRST HEALTH NETWORK,,601.2,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUGAMMADEX SODIUM 200 MG/2ML SOLN 2 ML VIAL,,,250,RC,RXRx00006542312,CDM,0006-5423-12,NDC,BOTH,2,ML,751.49,300.596,PHCS,PHCS NETWORK,,676.34,90,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUGAMMADEX SODIUM 200 MG/2ML SOLN 2 ML VIAL,,,250,RC,RXRx00006542312,CDM,0006-5423-12,NDC,BOTH,2,ML,751.49,300.596,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,601.19,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5ML SUSP 473 ML BOTTLE,,,637,RC,RXRx00121085416,CDM,0121-0854-16,NDC,BOTH,10,ML,11.95,4.78,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,8.97,75.1,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5ML SUSP 473 ML BOTTLE,,,637,RC,RXRx65862049647,CDM,65862-496-47,NDC,BOTH,10,ML,22.75,9.1,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,15.93,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5ML SUSP 473 ML BOTTLE,,,637,RC,RXRx66993072757,CDM,66993-727-57,NDC,BOTH,10,ML,22.75,9.1,FIRSTHEALTH,FIRST HEALTH NETWORK,,18.2,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5ML SUSP 473 ML BOTTLE,,,637,RC,RXRx66993072757,CDM,66993-727-57,NDC,BOTH,10,ML,22.75,9.1,PHCS,PHCS NETWORK,,20.48,90,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG TABS 50 EACH BOX,,,637,RC,RXRx50268072815,CDM,50268-728-15,NDC,BOTH,80,ME,3.31,1.324,CIGNA,CIGNA COMMERCIAL,,1.92,58,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG TABS 50 EACH BOX,,,637,RC,RXRx50268072815,CDM,50268-728-15,NDC,BOTH,80,ME,3.31,1.324,MULTIPLAN,MULTIPLAN,,2.65,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG TABS 50 EACH BOX,,,637,RC,RXRx50268072815,CDM,50268-728-15,NDC,BOTH,80,ME,3.31,1.324,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,2.58,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLN 10 ML VIAL,J2865,HCPCS,636,RC,RXRx00703951401,CDM,0703-9514-01,NDC,BOTH,10,ML,75.25,30.1,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,52.68,70,PERCENT OF BILLED CHARGES,,,,0,0.07,205.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLN 30 ML VIAL,J2865,HCPCS,636,RC,RXRx00703952601,CDM,0703-9526-01,NDC,BOTH,30,ML,225.75,90.3,BCBSMISS,BLUE CROSS OF MS,,169.31,75,PERCENT OF BILLED CHARGES,,,,0,0.07,205.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLN 30 ML VIAL,J2865,HCPCS,636,RC,RXRx00703952601,CDM,0703-9526-01,NDC,BOTH,30,ML,225.75,90.3,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,158.03,70,PERCENT OF BILLED CHARGES,,,,0,0.07,205.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLN 30 ML VIAL,J2865,HCPCS,636,RC,RXRx00703952601,CDM,0703-9526-01,NDC,BOTH,30,ML,225.75,90.3,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,90.3,40,PERCENT OF BILLED CHARGES,,,,0,0.07,205.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG TABS 1 EACH,,,637,RC,RXRx60687061411,CDM,60687-614-11,NDC,BOTH,160,ME,3,1.2,UNITED,UNITED HEALTHCARE- NON OPTIONS,,2.24,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG TABS 1 EACH,,,637,RC,RXRx60687061411,CDM,60687-614-11,NDC,BOTH,160,ME,3,1.2,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,2.25,75.1,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUMATRIPTAN 25 MG TABS 9 EACH BOX,,,637,RC,RXRx55111029109,CDM,55111-291-09,NDC,BOTH,25,ME,135.26,54.104,UNITED,UNITED HEALTHCARE- NON OPTIONS,,100.9,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
SUMATRIPTAN 25 MG TABS 9 EACH BOX,,,637,RC,RXRx65862014636,CDM,65862-146-36,NDC,BOTH,25,ME,135.26,54.104,ADVHEALTH,STATE OF MS BLUE CROSS,,101.45,75,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
